"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.517922084E-1,-4.403226078E-1,3.622799516E-1,-5.915060043E-1
3.618162083E-1,-3.790927827E-1,3.702060878E-1,-6.212486625E-1
3.718412085E-1,-2.989193797E-1,3.645293117E-1,-6.552737355E-1
3.818652085E-1,-2.250817418E-1,3.308350444E-1,-6.862500906E-1
3.918892085E-1,-1.905682385E-1,2.608788610E-1,-7.231878638E-1
4.019132084E-1,-1.834648699E-1,1.520699710E-1,-7.992858887E-1
4.119382086E-1,-2.048604339E-1,5.987213552E-2,-8.489953876E-1
4.219622086E-1,-2.485163659E-1,-1.647090539E-4,-8.298482895E-1
4.319862085E-1,-2.978764772E-1,-5.739817023E-2,-7.488218546E-1
4.420102085E-1,-3.414406478E-1,-1.046545282E-1,-6.568164825E-1
4.520352082E-1,-3.908137977E-1,-1.420226842E-1,-5.912110806E-1
4.620592087E-1,-4.493845999E-1,-1.619051248E-1,-5.423802137E-1
4.720832086E-1,-5.351056457E-1,-1.924175024E-1,-5.017712712E-1
4.821072086E-1,-6.387355328E-1,-2.408985496E-1,-4.708380699E-1
4.921322083E-1,-7.672639489E-1,-2.909723818E-1,-4.598256350E-1
5.021562083E-1,-9.041067362E-1,-3.677733839E-1,-4.840435386E-1
5.121802082E-1,-1.019272685E0,-4.510006309E-1,-5.281462669E-1
5.222042087E-1,-1.095026374E0,-5.409632921E-1,-5.912622213E-1
5.322282086E-1,-1.121826053E0,-6.284782290E-1,-6.661971807E-1
5.422532083E-1,-1.091128945E0,-6.859982610E-1,-7.503869534E-1
5.522772083E-1,-1.016260028E0,-6.959879994E-1,-8.338682652E-1
5.623012083E-1,-9.218696952E-1,-6.727216840E-1,-9.400193691E-1
5.723262085E-1,-8.378913999E-1,-6.489995718E-1,-1.106186509E0
5.823497502E-1,-7.409295440E-1,-5.685961246E-1,-1.247545719E0
5.923737502E-1,-6.708782911E-1,-5.990695953E-1,-1.245798111E0
6.023977501E-1,-6.688031554E-1,-7.943276763E-1,-1.214553356E0
6.124227503E-1,-6.963782907E-1,-1.041706800E0,-1.196112394E0
6.224467503E-1,-8.093866110E-1,-1.359588146E0,-1.251726031E0
6.324707502E-1,-9.648340344E-1,-1.526002049E0,-1.477031112E0
6.424947502E-1,-1.033179879E0,-1.421126485E0,-1.770951748E0
6.525197499E-1,-1.065276027E0,-1.203077197E0,-2.018626451E0
6.625437499E-1,-1.094611049E0,-1.074018240E0,-2.155293226E0
6.725677503E-1,-1.144895315E0,-1.062741876E0,-2.188663721E0
6.825917503E-1,-1.233769298E0,-1.084708691E0,-2.167530537E0
6.926167500E-1,-1.336438179E0,-1.169788718E0,-2.145058632E0
7.026407500E-1,-1.416036129E0,-1.302497625E0,-2.097291708E0
7.126647499E-1,-1.466327429E0,-1.417571783E0,-2.016050100E0
7.226887499E-1,-1.497873425E0,-1.394262433E0,-1.884217501E0
7.327137501E-1,-1.424350023E0,-1.641204596E0,-1.764966726E0
7.427377501E-1,-1.264434934E0,-1.965194941E0,-1.727786064E0
7.527617500E-1,-1.064803839E0,-2.000646114E0,-1.704048991E0
7.627857500E-1,-8.349440694E-1,-1.899123073E0,-1.590264916E0
7.728107502E-1,-5.840514302E-1,-1.811208963E0,-1.430665731E0
7.828347501E-1,-3.597689271E-1,-1.762997746E0,-1.304539323E0
7.928587501E-1,-1.922385246E-1,-1.713534117E0,-1.223703265E0
8.028827501E-1,-9.922426194E-2,-1.671622634E0,-1.190321445E0
8.129077503E-1,-7.114682347E-2,-1.617775202E0,-1.178657889E0
8.229317502E-1,-6.967617571E-2,-1.542895317E0,-1.122261405E0
8.329557502E-1,-8.214775473E-2,-1.430177093E0,-1.042765498E0
8.429797501E-1,-1.568275839E-1,-1.373784781E0,-1.005437255E0
8.530047503E-1,-2.717698514E-1,-1.271577716E0,-1.021914482E0
8.630287503E-1,-3.923053145E-1,-1.130514622E0,-1.058378220E0
8.730527502E-1,-4.894715548E-1,-1.029256701E0,-1.077243209E0
8.830767502E-1,-5.291272402E-1,-9.933152199E-1,-1.056549907E0
8.931017499E-1,-4.928019941E-1,-1.014024019E0,-9.807841182E-1
9.031257499E-1,-4.225213528E-1,-1.029813647E0,-8.871192336E-1
9.131497503E-1,-3.499009609E-1,-9.962480068E-1,-7.740672231E-1
9.231737503E-1,-2.427443117E-1,-1.248154402E0,-7.239550948E-1
9.331987500E-1,-4.016431421E-2,-1.270262361E0,-7.037371397E-1
9.432227500E-1,2.066891491E-1,-1.351576686E0,-6.362462640E-1
9.532467499E-1,4.909946322E-1,-1.519347787E0,-5.307861567E-1
9.632717501E-1,7.822125554E-1,-1.588177323E0,-4.234585762E-1
9.732957501E-1,9.666782618E-1,-1.538882494E0,-3.105421364E-1
9.833197501E-1,9.806237817E-1,-1.387680173E0,-1.829139888E-1
9.933437500E-1,8.709644079E-1,-1.146953821E0,-6.142802536E-2
1.003368750E0,7.065920830E-1,-8.541177511E-1,3.856689110E-2
1.013392750E0,5.129009485E-1,-5.401464701E-1,1.156219915E-1
1.023416750E0,4.107692838E-1,-2.428199351E-1,1.300214231E-1
1.033440750E0,4.339563549E-1,9.934290312E-3,7.404683530E-2
1.043465750E0,5.977314115E-1,2.751976550E-1,-2.334615961E-2
1.053489750E0,8.037878871E-1,6.466718912E-1,-1.129764467E-1
1.063513750E0,9.889662862E-1,1.054948330E0,-1.438042521E-1
1.073537750E0,1.108533502E0,1.281987786E0,-1.416508108E-1
1.083562750E0,1.127388000E0,1.280613303E0,-1.732502133E-1
1.093586750E0,1.108703613E0,1.171310544E0,-2.335420549E-1
1.103610750E0,1.131405115E0,9.977211952E-1,-2.963396609E-1
1.113635750E0,1.218578100E0,8.217941523E-1,-3.453402519E-1
1.123659750E0,1.338055372E0,7.292111516E-1,-3.886924684E-1
1.133683750E0,1.455265641E0,7.437360287E-1,-4.871535301E-1
1.143707750E0,1.491451740E0,8.693039417E-1,-6.350671649E-1
1.153732750E0,1.426701546E0,1.015070200E0,-7.727541924E-1
1.163756750E0,1.321112037E0,1.084300399E0,-8.798946738E-1
1.173780750E0,1.186658382E0,1.090059996E0,-9.118968248E-1
1.183804750E0,1.070028543E0,9.434128404E-1,-8.636931181E-1
1.193829750E0,1.021999478E0,9.368593097E-1,-9.744271040E-1
1.203853750E0,1.104522228E0,8.316725492E-1,-1.087733984E0
1.213877750E0,1.253839612E0,4.245755970E-1,-7.710494995E-1
1.223901750E0,1.502438664E0,-1.164310873E-1,9.719014168E-3
1.233926750E0,1.906194925E0,-4.873851836E-1,7.300819755E-1
1.243950750E0,2.348442078E0,-1.044236183E0,1.040118456E0
1.253974750E0,2.800701618E0,-1.634051800E0,1.050993443E0
1.263999750E0,3.217300177E0,-2.256055832E0,9.053876996E-1
1.274023750E0,3.545088530E0,-2.880747080E0,6.919984818E-1
1.284047750E0,3.747836590E0,-3.439520597E0,4.958734214E-1
1.294071750E0,3.845563889E0,-3.850451469E0,3.640261889E-1
1.304096750E0,3.879919767E0,-3.994027853E0,3.105640709E-1
1.314120750E0,3.864274502E0,-3.999864101E0,2.528549731E-1
1.324144750E0,3.876605749E0,-3.859014750E0,1.355454624E-1
1.334168750E0,3.963273287E0,-3.567094326E0,-5.866928399E-2
1.344193750E0,4.076395035E0,-3.164856911E0,-3.437063992E-1
1.354217750E0,4.160288811E0,-2.842067719E0,-6.920158863E-1
1.364241750E0,4.165173531E0,-2.403909206E0,-9.639849663E-1
1.374266750E0,4.011500835E0,-2.163535595E0,-1.162072182E0
1.384290750E0,3.839250565E0,-2.070962191E0,-1.296641707E0
1.394314750E0,3.564535379E0,-1.892281651E0,-1.236131310E0
1.404338750E0,3.162177563E0,-1.895042896E0,-1.062940717E0
1.414363750E0,2.755158901E0,-1.857656837E0,-8.000987172E-1
1.424387750E0,2.362039328E0,-1.756810665E0,-5.342932343E-1
1.434411750E0,2.007231712E0,-1.586623192E0,-3.535407484E-1
1.444435750E0,1.664437890E0,-1.341629386E0,-2.910849154E-1
1.454460750E0,1.334441066E0,-1.157898664E0,-3.240418136E-1
1.464484750E0,1.086932540E0,-7.660035491E-1,-3.841448128E-1
1.474508750E0,6.975264549E-1,-4.554512203E-1,-3.684422672E-1
1.484533750E0,3.158768117E-1,-3.558250666E-1,-3.568761945E-1
1.494557750E0,2.788631804E-2,-2.262284458E-1,-2.423671931E-1
1.504581750E0,-2.219291776E-1,-1.137590259E-1,-4.034019262E-2
1.514605750E0,-4.581100047E-1,-1.283320598E-2,7.518187910E-2
1.524630750E0,-6.996360421E-1,9.645295888E-2,1.033812389E-1
1.534654750E0,-9.342916608E-1,1.682709605E-1,1.236779913E-1
1.544678750E0,-1.169977427E0,1.277178377E-1,1.432903260E-1
1.554703750E0,-1.425010324E0,2.157649398E-2,1.762852967E-1
1.564727750E0,-1.672436357E0,-1.121837497E-1,2.228102684E-1
1.574751750E0,-1.886170387E0,-3.273866177E-1,2.315488905E-1
1.584776250E0,-2.031723499E0,-4.058272541E-1,1.854823083E-1
1.594801250E0,-2.100157499E0,-4.574896693E-1,6.813623011E-2
1.604825250E0,-2.053870916E0,-5.453957915E-1,-1.115139350E-1
1.614849250E0,-1.855423331E0,-6.864405274E-1,-2.904384136E-1
1.624874250E0,-1.526249051E0,-9.386997223E-1,-4.450120330E-1
1.634898250E0,-1.134341836E0,-1.215329170E0,-6.367747784E-1
1.644922250E0,-7.047866583E-1,-1.361962080E0,-8.086881042E-1
1.654946250E0,-3.722382784E-1,-1.486781478E0,-1.020830989E0
1.664971250E0,-2.343408465E-1,-1.531870484E0,-1.240033984E0
1.674995250E0,-2.695792615E-1,-1.513576508E0,-1.386455894E0
1.685019250E0,-4.175986350E-1,-1.579098344E0,-1.447337031E0
1.695044250E0,-5.547527671E-1,-1.669533730E0,-1.419401765E0
1.705068250E0,-6.365161538E-1,-1.741598487E0,-1.387007713E0
1.715092250E0,-6.098706722E-1,-1.894260406E0,-1.377081752E0
1.725116250E0,-4.728939831E-1,-2.040888309E0,-1.355722666E0
1.735141250E0,-2.902344167E-1,-2.088032961E0,-1.313560605E0
1.745165250E0,-1.133787259E-1,-2.011358023E0,-1.269508362E0
1.755189250E0,-2.857008716E-3,-1.859476805E0,-1.238808751E0
1.765213250E0,1.119898912E-2,-1.628641009E0,-1.223252058E0
1.775238250E0,-7.036591321E-2,-1.317417860E0,-1.211115479E0
1.785262250E0,-2.374009043E-1,-9.578866959E-1,-1.196686268E0
1.795286250E0,-4.717721045E-1,-6.275580525E-1,-1.186404943E0
1.805311250E0,-7.247851491E-1,-3.473571241E-1,-1.179891586E0
1.815335250E0,-9.810478091E-1,-1.371879131E-1,-1.169879198E0
1.825359250E0,-1.190965414E0,4.229856655E-2,-1.125118971E0
1.835383250E0,-1.310279846E0,1.884677708E-1,-1.043859005E0
1.845408250E0,-1.335481763E0,3.160512149E-1,-9.238556027E-1
1.855432250E0,-1.304590225E0,4.579923749E-1,-7.822976708E-1
1.865456250E0,-1.283885956E0,6.602559090E-1,-6.360698342E-1
1.875481250E0,-1.333693385E0,9.238934517E-1,-4.587650597E-1
1.885505250E0,-1.476544857E0,1.278184414E0,-2.678661048E-1
1.895529250E0,-1.713269353E0,1.697674155E0,-4.916518927E-2
1.905554250E0,-2.040385485E0,2.136310816E0,1.956553757E-1
1.915578250E0,-2.413597345E0,2.582122803E0,5.111419559E-1
1.925602250E0,-2.722291708E0,2.917064428E0,9.007747769E-1
1.935626250E0,-2.933676958E0,3.160537481E0,1.225782990E0
1.945651250E0,-2.989942551E0,3.348949909E0,1.400909901E0
1.955675250E0,-2.822096586E0,3.460710049E0,1.436620951E0
1.965699250E0,-2.450925827E0,3.522312403E0,1.495322108E0
1.975724250E0,-1.973522305E0,3.536926985E0,1.704261541E0
1.985748250E0,-1.149859667E0,3.225868464E0,2.308033943E0
1.995772250E0,-1.583171487E-1,2.482050657E0,2.828548670E0
2.005796250E0,6.678605080E-1,1.801601171E0,2.940248251E0
2.015821250E0,1.312330961E0,1.293361664E0,2.691361427E0
2.025845250E0,1.876987457E0,1.071422577E0,2.433397770E0
2.035869250E0,2.166239262E0,9.963552952E-1,2.278412342E0
2.045894250E0,2.037325382E0,1.079183936E0,2.231920004E0
2.055918250E0,1.711897612E0,1.204264164E0,2.287521839E0
2.065942250E0,1.366943717E0,1.282831311E0,2.393127203E0
2.075966250E0,1.057966709E0,1.412883759E0,2.418140411E0
2.085991250E0,8.097259402E-1,1.549930096E0,2.259555578E0
2.096015250E0,5.713669062E-1,1.519441366E0,1.939853072E0
2.106039250E0,3.813346028E-1,1.378178239E0,1.591539621E0
2.116064250E0,2.716715038E-1,1.168431401E0,1.309594750E0
2.126088250E0,2.289390564E-1,8.419603109E-1,1.042286992E0
2.136112250E0,2.862239182E-1,3.465489149E-1,7.914249301E-1
2.146136250E0,4.747092128E-1,-2.163965404E-1,6.095826030E-1
2.156161250E0,7.849536538E-1,-7.421000600E-1,5.421295762E-1
2.166185250E0,1.096470475E0,-1.071613908E0,6.076354384E-1
2.176209250E0,1.346321583E0,-1.230679631E0,6.168859005E-1
2.186234250E0,1.498437762E0,-1.218411207E0,5.514184237E-1
2.196258250E0,1.573122621E0,-1.050318360E0,4.493003786E-1
2.206282250E0,1.580058336E0,-7.258859277E-1,3.053911626E-1
2.216307250E0,1.490317702E0,-2.972501814E-1,1.338473707E-1
2.226331250E0,1.279029012E0,1.114709154E-1,-5.023783073E-2
2.236355250E0,1.007778645E0,4.895084798E-1,-1.949824989E-1
2.246379250E0,7.216640115E-1,7.569338083E-1,-2.793270648E-1
2.256404250E0,4.709562063E-1,1.069429874E0,-2.855743170E-1
2.266428250E0,1.935284138E-1,1.250086904E0,-2.300515920E-1
2.276452250E0,-9.464505315E-2,1.272779465E0,-1.430218816E-1
2.286477250E0,-3.807232976E-1,1.221869707E0,-3.154421225E-2
2.296501250E0,-6.796162128E-1,1.074958563E0,6.976003945E-2
2.306525250E0,-9.497362971E-1,8.321962953E-1,1.055211797E-1
2.316550250E0,-1.112468481E0,4.797746539E-1,1.869200915E-2
2.326574250E0,-1.129817724E0,2.014695667E-3,-1.809112430E-1
2.336598250E0,-9.892022610E-1,-5.202349424E-1,-4.573795795E-1
2.346622250E0,-7.039778829E-1,-9.960031509E-1,-7.435071468E-1
2.356647250E0,-3.634741008E-1,-1.395136118E0,-9.662430286E-1
2.366671250E0,-1.771184206E-1,-1.794873834E0,-1.064790010E0
2.376695250E0,-2.365929335E-1,-2.266753197E0,-1.052805781E0
2.386720250E0,-4.454508126E-1,-2.674974442E0,-9.859130979E-1
2.396744250E0,-6.746778488E-1,-2.915877342E0,-9.442031980E-1
2.406768250E0,-8.651897311E-1,-2.853586674E0,-1.001213670E0
2.416793250E0,-9.604632258E-1,-2.510751009E0,-1.182689667E0
2.426817250E0,-9.139745831E-1,-2.098707438E0,-1.487919927E0
2.436841250E0,-6.955144405E-1,-1.917441249E0,-1.802960634E0
2.446865250E0,-3.049301207E-1,-2.135956526E0,-2.015471220E0
2.456890250E0,2.212726921E-1,-2.709977627E0,-2.187446833E0
2.466914250E0,8.737720847E-1,-3.324210882E0,-2.271975279E0
2.476938250E0,1.564807534E0,-3.828377724E0,-2.379932404E0
2.486963250E0,2.186898232E0,-4.079506397E0,-2.478930712E0
2.496987250E0,2.482002258E0,-3.992998838E0,-2.571609497E0
2.507011250E0,2.235774517E0,-3.712801456E0,-2.651932716E0
2.517036250E0,1.547243357E0,-3.246321440E0,-2.647376299E0
2.527060250E0,7.129068375E-1,-2.471436024E0,-2.506373405E0
2.537084250E0,-1.255250126E-1,-1.539860010E0,-2.217532158E0
2.547108250E0,-9.031056762E-1,-6.466338038E-1,-1.792809963E0
2.557133250E0,-1.610361218E0,-2.347749174E-1,-1.347418308E0
2.567157250E0,-2.030029297E0,-2.370162159E-1,-9.803206921E-1
2.577180625E0,-2.141039371E0,-3.013017178E-1,-6.320663095E-1
2.587205625E0,-2.094163656E0,-2.970021665E-1,-3.324394226E-1
2.597229625E0,-1.976606369E0,-3.170267344E-1,-1.387495995E-1
2.607253625E0,-1.730674624E0,-2.945691049E-1,-3.269001096E-2
2.617278625E0,-1.432472229E0,-1.905614734E-1,2.894192934E-2
2.627302625E0,-1.110261321E0,-1.994895190E-2,5.184204131E-2
2.637326625E0,-7.660655975E-1,1.648270190E-1,9.836001322E-3
2.647351625E0,-4.111464620E-1,3.088586926E-1,-8.596959710E-2
2.657375625E0,-5.655346811E-2,3.891410232E-1,-2.182104439E-1
2.667399625E0,2.558803558E-1,4.405498803E-1,-3.098694980E-1
2.677423625E0,4.534903765E-1,5.038015246E-1,-3.303007483E-1
2.687448625E0,4.958433807E-1,5.931814909E-1,-2.845823765E-1
2.697472625E0,3.618429601E-1,7.318645120E-1,-1.838991791E-1
2.707496625E0,6.318242848E-2,9.738711119E-1,-2.426147647E-2
2.717521625E0,-3.477883041E-1,1.364641309E0,2.186611593E-1
2.727545625E0,-7.963953018E-1,1.840686798E0,4.752908051E-1
2.737569625E0,-1.242293239E0,2.298599958E0,6.592147946E-1
2.747594625E0,-1.623736501E0,2.721805334E0,7.489527464E-1
2.757618625E0,-1.838063955E0,2.819916964E0,8.011613488E-1
2.767642625E0,-1.919198513E0,2.648952246E0,9.294086099E-1
2.777667625E0,-1.943511248E0,2.307195187E0,1.126619458E0
2.787691625E0,-1.691090465E0,1.766023397E0,1.564613819E0
2.797715625E0,-1.250070691E0,1.326075315E0,1.969273925E0
2.807739625E0,-7.802572846E-1,1.037133813E0,2.179968357E0
2.817764625E0,-3.540814519E-1,1.046534181E0,2.374228716E0
2.827788625E0,-6.187456474E-2,1.209101200E0,2.493216276E0
2.837812625E0,7.314849645E-2,1.466768622E0,2.515015125E0
2.847837625E0,8.202298731E-2,1.684007287E0,2.532317638E0
2.857861625E0,2.249388397E-2,1.739866614E0,2.562806845E0
2.867885625E0,5.723984167E-2,1.556536078E0,2.515330553E0
2.877910625E0,2.229316086E-1,1.285162091E0,2.348185778E0
2.887934625E0,4.569861591E-1,1.197385073E0,2.129014730E0
2.897958625E0,6.165982485E-1,1.211557150E0,1.874266863E0
2.907983625E0,6.640919447E-1,1.158812761E0,1.654372454E0
2.918007625E0,6.538265347E-1,1.132778525E0,1.544373035E0
2.928031625E0,6.310184598E-1,1.080136061E0,1.434470177E0
2.938056625E0,6.584221125E-1,1.039383888E0,1.490306258E0
2.948080625E0,7.656165361E-1,9.072597027E-1,1.528754592E0
2.958104625E0,9.471690059E-1,6.573726535E-1,1.471406817E0
2.968128625E0,1.130983353E0,3.279106319E-1,1.265912294E0
2.978153625E0,1.256985784E0,-1.431861613E-2,9.184161425E-1
2.988177625E0,1.327726841E0,-3.190747201E-1,5.354362726E-1
2.998201625E0,1.346448302E0,-4.911351502E-1,2.031278461E-1
3.008226625E0,1.329009175E0,-4.743457139E-1,-4.000200704E-2
3.018250625E0,1.275426030E0,-2.810465693E-1,-1.802113056E-1
3.028274625E0,1.208569765E0,2.465430647E-2,-2.575900555E-1
3.038299625E0,1.137983799E0,3.401416838E-1,-3.158040941E-1
3.048323625E0,1.044121146E0,6.155449152E-1,-3.539304733E-1
3.058347625E0,9.080749154E-1,7.786369324E-1,-3.947756290E-1
3.068372625E0,7.486899495E-1,7.660825849E-1,-4.478975236E-1
3.078396625E0,6.261494160E-1,6.182739735E-1,-4.877948761E-1
3.088420625E0,5.311921239E-1,3.746571839E-1,-4.647838771E-1
3.098445625E0,4.547740221E-1,1.912058592E-1,-4.188392758E-1
3.108469625E0,3.850645423E-1,9.451201558E-2,-4.232488871E-1
3.118493625E0,2.890847623E-1,-2.861288376E-4,-5.192396045E-1
3.128518625E0,1.783040017E-1,-2.043306530E-1,-7.426941395E-1
3.138542625E0,9.379365295E-2,-4.698912203E-1,-1.055010796E0
3.148566625E0,-2.866029926E-2,-7.958913445E-1,-1.278944492E0
3.158590625E0,-2.385440320E-1,-1.079487920E0,-1.254581332E0
3.168615625E0,-5.494369864E-1,-1.287189007E0,-1.027468443E0
3.178639625E0,-9.304381609E-1,-1.506088376E0,-7.276614308E-1
3.188663625E0,-1.237477303E0,-1.715076327E0,-4.628871977E-1
3.198688625E0,-1.412928462E0,-1.844756842E0,-3.983279169E-1
3.208712625E0,-1.429837346E0,-1.896717906E0,-5.356833935E-1
3.218736625E0,-1.208315611E0,-1.881537914E0,-7.851656079E-1
3.228761625E0,-7.532956004E-1,-1.988459229E0,-1.000988126E0
3.238785625E0,-1.455012411E-1,-2.312995672E0,-1.057121396E0
3.248809625E0,4.447903931E-1,-2.751082659E0,-9.453108907E-1
3.258834625E0,9.637534022E-1,-3.059624910E0,-7.245721221E-1
3.268858625E0,1.350732803E0,-3.201158524E0,-5.156703591E-1
3.278882625E0,1.575422645E0,-3.241523266E0,-3.869195879E-1
3.288907625E0,1.613176465E0,-3.136139870E0,-3.106062114E-1
3.298931625E0,1.469597459E0,-2.954172850E0,-2.477913052E-1
3.308955625E0,1.182368636E0,-2.727427006E0,-2.080681175E-1
3.318980625E0,7.887203693E-1,-2.464398861E0,-1.210631728E-1
3.329004625E0,3.080820441E-1,-2.218218088E0,-1.215665019E-3
3.339028625E0,-1.952807009E-1,-2.137974977E0,5.726974830E-2
3.349053625E0,-5.970116258E-1,-2.035022020E0,5.652105436E-2
3.359077625E0,-9.336634278E-1,-1.906795621E0,1.582049578E-2
3.369101625E0,-1.241414666E0,-1.800848126E0,-6.666205078E-2
3.379125625E0,-1.486040592E0,-1.722784758E0,-1.903160810E-1
3.389150625E0,-1.654000640E0,-1.618396521E0,-2.319150865E-1
3.399174625E0,-1.734277368E0,-1.469128728E0,-2.633782327E-1
3.409198625E0,-1.682384491E0,-1.293037653E0,-3.247211277E-1
3.419223625E0,-1.489718318E0,-1.056367040E0,-3.967660069E-1
3.429247625E0,-1.213321447E0,-7.562199235E-1,-4.845701754E-1
3.439271625E0,-9.247719646E-1,-4.180434644E-1,-5.720006824E-1
3.449296625E0,-6.626095772E-1,-4.848804325E-2,-6.447877288E-1
3.459320625E0,-4.613281488E-1,3.028342724E-1,-6.753557920E-1
3.469344625E0,-3.237326443E-1,5.800517201E-1,-6.483547091E-1
3.479369625E0,-2.461283803E-1,7.928028703E-1,-5.436530709E-1
3.489393625E0,-2.038224787E-1,1.021120429E0,-4.211429656E-1
3.499417625E0,-1.513795108E-1,1.294267297E0,-3.219213188E-1
3.509442625E0,-1.700610518E-1,1.565639973E0,-2.114061713E-1
3.519466625E0,-3.236194551E-1,1.906903267E0,-2.320803329E-2
3.529490625E0,-6.897445321E-1,2.484497547E0,1.707732677E-1
3.539515625E0,-1.000876069E0,3.174600124E0,3.041526377E-1
3.549539625E0,-1.095330834E0,3.574580908E0,4.638046622E-1
3.559563625E0,-9.128994942E-1,3.535109520E0,7.326992750E-1
3.569588625E0,-4.656449854E-1,3.043317556E0,1.019576430E0
3.579612875E0,1.654155403E-1,2.240957260E0,1.199730515E0
3.589636875E0,9.023182988E-1,1.686151505E0,1.150596023E0
3.599661875E0,1.533857942E0,1.339323759E0,1.101192594E0
3.609685875E0,1.842579484E0,1.440290809E0,1.131825328E0
3.619709875E0,1.965522170E0,2.088855743E0,9.589059949E-1
3.629734875E0,2.052526474E0,2.581669807E0,6.625072360E-1
3.639758875E0,1.963786244E0,2.783826590E0,5.365967155E-1
3.649782875E0,1.641882777E0,2.840233803E0,6.051541567E-1
3.659807875E0,1.415047765E0,2.771373272E0,7.953180075E-1
3.669831875E0,1.359404445E0,2.609148026E0,9.801278114E-1
3.679855875E0,1.362836123E0,2.402713537E0,1.019149303E0
3.689880875E0,1.447576761E0,2.166713476E0,1.025985122E0
3.699904875E0,1.557869196E0,1.912289262E0,1.072481036E0
3.709928875E0,1.647130847E0,1.568169236E0,1.129919887E0
3.719953875E0,1.770473242E0,1.110578775E0,1.095310926E0
3.729977875E0,1.948224902E0,5.675385594E-1,9.551698565E-1
3.740001875E0,2.174394608E0,-1.330621727E-2,7.630576491E-1
3.750026875E0,2.408389330E0,-5.165879130E-1,5.958804488E-1
3.760050875E0,2.567247391E0,-9.313305020E-1,4.753896594E-1
3.770074875E0,2.562833309E0,-1.140218735E0,5.052161217E-1
3.780099875E0,2.409954548E0,-1.300586581E0,4.629770517E-1
3.790123875E0,2.193191528E0,-1.367120504E0,4.063212872E-1
3.800147875E0,1.936586738E0,-1.264994502E0,3.074197471E-1
3.810172875E0,1.599071622E0,-1.167546868E0,1.429280937E-1
3.820196875E0,1.185437202E0,-8.859084845E-1,-4.625514522E-2
3.830220875E0,6.809553504E-1,-5.548297167E-1,-1.931723505E-1
3.840245875E0,1.585605890E-1,-1.953479946E-1,-2.639810145E-1
3.850269875E0,-3.847950697E-1,3.034134507E-1,-2.418238074E-1
3.860293875E0,-9.000275135E-1,5.663585067E-1,-1.700308472E-1
3.870318875E0,-1.217684150E0,7.397284508E-1,-7.336938381E-2
3.880342875E0,-1.394960165E0,7.820335627E-1,1.263606641E-2
3.890366875E0,-1.521024704E0,7.369050384E-1,9.857932478E-2
3.900391875E0,-1.645790577E0,6.242266893E-1,1.588208228E-1
