"Time (s)","X (hPa)"
8.708025529E1,9.881306458E2
8.808082829E1,9.881508636E2
8.908140429E1,9.881573486E2
9.008198229E1,9.881610107E2
9.108255929E1,9.881610107E2
9.208313629E1,9.881481934E2
9.308419329E1,9.881249237E2
9.408428729E1,9.881035614E2
9.508486329E1,9.880752563E2
9.608544329E1,9.880509186E2
9.708602329E1,9.880309296E2
9.808659629E1,9.880239105E2
9.908717329E1,9.880196381E2
1.000877473E2,9.880138397E2
1.010883263E2,9.880104065E2
1.020889033E2,9.880088806E2
1.030894813E2,9.880057526E2
1.040900583E2,9.880039215E2
1.050906343E2,9.880010986E2
1.060912123E2,9.880010986E2
1.070917853E2,9.880014801E2
1.080923723E2,9.880014801E2
1.090929443E2,9.879992676E2
1.100935173E2,9.879992676E2
1.110940963E2,9.880004120E2
1.120946693E2,9.880004120E2
1.130952493E2,9.880004120E2
1.140958283E2,9.880061340E2
1.150964033E2,9.880078888E2
1.160969823E2,9.880091858E2
1.170975583E2,9.880091858E2
1.180981353E2,9.880068970E2
1.190987163E2,9.880003357E2
1.200992923E2,9.879990387E2
1.210998733E2,9.879952240E2
1.221004413E2,9.879895020E2
1.231010193E2,9.879895020E2
1.241015923E2,9.879916382E2
1.251021753E2,9.880004120E2
1.261027483E2,9.880088043E2
1.271033243E2,9.880207825E2
1.281038983E2,9.880331421E2
1.291044753E2,9.880405426E2
1.301050523E2,9.880430603E2
1.311056283E2,9.880425262E2
1.321062063E2,9.880425262E2
1.331067883E2,9.880385590E2
1.341073603E2,9.880341339E2
1.351079373E2,9.880300903E2
1.361085193E2,9.880237579E2
1.371090933E2,9.880204010E2
1.381096683E2,9.880093384E2
1.391102453E2,9.880078888E2
1.401108203E2,9.880056763E2
1.411114013E2,9.880056763E2
1.421119733E2,9.880091095E2
1.431125513E2,9.880200195E2
1.441131263E2,9.880205536E2
1.451137053E2,9.880240631E2
1.461142863E2,9.880245209E2
1.471150743E2,9.880240631E2
1.481154323E2,9.880190277E2
1.491160163E2,9.880143738E2
1.501165923E2,9.880129242E2
1.511171673E2,9.880104828E2
1.521177403E2,9.880104828E2
1.531183213E2,9.880101776E2
1.541188963E2,9.880101013E2
1.551194753E2,9.880101013E2
1.561200503E2,9.880041504E2
1.571206293E2,9.880041504E2
1.581212043E2,9.880055237E2
1.591217793E2,9.880063629E2
1.601223543E2,9.880063629E2
1.611229333E2,9.880047607E2
1.621235093E2,9.880009460E2
1.631240853E2,9.879895782E2
1.641246623E2,9.879862976E2
1.651252403E2,9.879848480E2
1.661258183E2,9.879837799E2
1.671263923E2,9.879848480E2
1.681269693E2,9.879869843E2
1.691275443E2,9.879869843E2
1.701281233E2,9.879869843E2
1.711286993E2,9.879914093E2
1.721292753E2,9.879938507E2
1.731298523E2,9.879938507E2
1.741304283E2,9.879943085E2
1.751310043E2,9.879972076E2
1.761315823E2,9.879972076E2
1.771321603E2,9.879935455E2
1.781327363E2,9.879899597E2
1.791333173E2,9.879899597E2
1.801338913E2,9.879913330E2
1.811344663E2,9.879940033E2
1.821350413E2,9.879991150E2
1.831359783E2,9.880069733E2
1.841361933E2,9.880163574E2
1.851367723E2,9.880228424E2
1.861373503E2,9.880252838E2
1.871379263E2,9.880352020E2
1.881385023E2,9.880404663E2
1.891390803E2,9.880457306E2
1.901396573E2,9.880475616E2
1.911402333E2,9.880475616E2
1.921408103E2,9.880442810E2
1.931413843E2,9.880379486E2
1.941419603E2,9.880279541E2
1.951425353E2,9.880155182E2
1.961431193E2,9.880059052E2
1.971436923E2,9.880013275E2
1.981442713E2,9.879917908E2
1.991448493E2,9.879833221E2
2.001454233E2,9.879772186E2
2.011459993E2,9.879685211E2
2.021465793E2,9.879615784E2
2.031471543E2,9.879587555E2
2.041477283E2,9.879615784E2
2.051483073E2,9.879654694E2
2.061488823E2,9.879724121E2
2.071494583E2,9.879724121E2
2.081500323E2,9.879711914E2
2.091506103E2,9.879697418E2
2.101511873E2,9.879607391E2
2.111517663E2,9.879481506E2
2.121523423E2,9.879399872E2
2.131529173E2,9.879389954E2
2.141534953E2,9.879375458E2
2.151540753E2,9.879366302E2
2.161547193E2,9.879375458E2
2.171552223E2,9.879366302E2
2.181558033E2,9.879354858E2
2.191563763E2,9.879354858E2
2.201569563E2,9.879283142E2
2.211575293E2,9.879263306E2
2.221581103E2,9.879256439E2
2.231586863E2,9.879256439E2
2.241592623E2,9.879287720E2
2.251598363E2,9.879351807E2
2.261604203E2,9.879420471E2
2.271609893E2,9.879534912E2
2.281615693E2,9.879629517E2
2.291621443E2,9.879682159E2
2.301627223E2,9.879734039E2
2.311632973E2,9.879803467E2
2.321642653E2,9.879811859E2
2.331644503E2,9.879811859E2
2.341650313E2,9.879811859E2
2.351656013E2,9.879785919E2
2.361661823E2,9.879785156E2
2.371667553E2,9.879783630E2
2.381673303E2,9.879730988E2
2.391679073E2,9.879639435E2
2.401684863E2,9.879540253E2
2.411690663E2,9.879450226E2
2.421696403E2,9.879288483E2
2.431702153E2,9.879206085E2
2.441707913E2,9.879206085E2
2.451713693E2,9.879293060E2
2.461719453E2,9.879357147E2
2.471727113E2,9.879491425E2
2.481730963E2,9.879636383E2
2.491736743E2,9.879711151E2
2.501742543E2,9.879720306E2
2.511748263E2,9.879750061E2
2.521754103E2,9.879750061E2
2.531759823E2,9.879740143E2
2.541765583E2,9.879634094E2
2.551771823E2,9.879617310E2
2.561777113E2,9.879537964E2
2.571782863E2,9.879395294E2
2.581788633E2,9.879395294E2
2.591794393E2,9.879435730E2
2.601800213E2,9.879435730E2
2.611805953E2,9.879451752E2
2.621811723E2,9.879462433E2
2.631817473E2,9.879502869E2
2.641823253E2,9.879502869E2
2.651829013E2,9.879491425E2
2.661834763E2,9.879491425E2
2.671840543E2,9.879457092E2
2.681846303E2,9.879489899E2
2.691852083E2,9.879473114E2
2.701857843E2,9.879489899E2
2.711866243E2,9.879571533E2
2.721869373E2,9.879585266E2
2.731875133E2,9.879608154E2
2.741880933E2,9.879614258E2
2.751886653E2,9.879617310E2
2.761892443E2,9.879653168E2
2.771898163E2,9.879632568E2
2.781903943E2,9.879639435E2
2.791909733E2,9.879632568E2
2.801915483E2,9.879639435E2
2.811921233E2,9.879625702E2
2.821927013E2,9.879641724E2
2.831932773E2,9.879680634E2
2.841938553E2,9.879722595E2
2.851944323E2,9.879758453E2
2.861952793E2,9.879763794E2
2.871955843E2,9.879783630E2
2.881961633E2,9.879786682E2
2.891967373E2,9.879837799E2
2.901973173E2,9.879911804E2
2.911978913E2,9.879997253E2
2.921984673E2,9.880059052E2
2.931990443E2,9.880059052E2
2.941996173E2,9.880046844E2
2.952001983E2,9.880007172E2
2.962007733E2,9.879956818E2
2.972013483E2,9.879956818E2
2.982019273E2,9.879968262E2
2.992025003E2,9.879972076E2
3.002030803E2,9.880018616E2
3.012036553E2,9.880051422E2
3.022042323E2,9.880114746E2
3.032048083E2,9.880135345E2
3.042053833E2,9.880116272E2
3.052059603E2,9.880116272E2
3.062065363E2,9.880115509E2
3.072071173E2,9.880023956E2
3.082076893E2,9.879994202E2
3.092082663E2,9.879994202E2
3.102088413E2,9.879994965E2
3.112094203E2,9.880014801E2
3.122099943E2,9.880123138E2
3.132105723E2,9.880218506E2
3.142111523E2,9.880345917E2
3.152117283E2,9.880440521E2
3.162123023E2,9.880507660E2
3.172128783E2,9.880507660E2
3.182134543E2,9.880472565E2
3.192140363E2,9.880381012E2
3.202146083E2,9.880379486E2
3.212151853E2,9.880354309E2
3.222157613E2,9.880281830E2
3.232163363E2,9.880256653E2
3.242169123E2,9.880242920E2
3.252174933E2,9.880239105E2
3.262180723E2,9.880239105E2
3.272186423E2,9.880256653E2
3.282192183E2,9.880271912E2
3.292197953E2,9.880284119E2
3.302203753E2,9.880284119E2
3.312209523E2,9.880268097E2
3.322215273E2,9.880199432E2
3.332221033E2,9.880096436E2
3.342226833E2,9.879993439E2
3.352232553E2,9.879893494E2
3.362238333E2,9.879866028E2
3.372244093E2,9.879851532E2
3.382249883E2,9.879866028E2
3.392255623E2,9.879948425E2
3.402261383E2,9.880033112E2
3.412267143E2,9.880091858E2
3.422272913E2,9.880091858E2
3.432278673E2,9.880045319E2
3.442284453E2,9.880015564E2
3.452290203E2,9.880015564E2
3.462296013E2,9.880072021E2
3.472301713E2,9.880212402E2
3.482307483E2,9.880406952E2
3.492313313E2,9.880506897E2
3.502319043E2,9.880506897E2
3.512324813E2,9.880484009E2
3.522330603E2,9.880435944E2
3.532336333E2,9.880341339E2
3.542342123E2,9.880296326E2
3.552347863E2,9.880243683E2
3.562353613E2,9.880222321E2
3.572360033E2,9.880149841E2
3.582365133E2,9.880126190E2
3.592370953E2,9.880088043E2
3.602376653E2,9.880088043E2
3.612382463E2,9.880091095E2
3.622388203E2,9.880238342E2
3.632393963E2,9.880323029E2
3.642399753E2,9.880438995E2
3.652405543E2,9.880485535E2
3.662411273E2,9.880638885E2
3.672417073E2,9.880664062E2
3.682422803E2,9.880664062E2
3.692428593E2,9.880651093E2
3.702434333E2,9.880610657E2
3.712440103E2,9.880386353E2
3.722445843E2,9.880263519E2
3.732451633E2,9.880088043E2
3.742457353E2,9.880083466E2
3.752463173E2,9.880088043E2
3.762468903E2,9.880140686E2
3.772474673E2,9.880155182E2
3.782480473E2,9.880230713E2
3.792486193E2,9.880264282E2
3.802491983E2,9.880307007E2
3.812497733E2,9.880307007E2
3.822504723E2,9.880300903E2
3.832509243E2,9.880300903E2
3.842515013E2,9.880342865E2
3.852520813E2,9.880351257E2
3.862526563E2,9.880358887E2
3.872532323E2,9.880431366E2
3.882538093E2,9.880431366E2
3.892543883E2,9.880429077E2
3.902549633E2,9.880429077E2
3.912555393E2,9.880417633E2
3.922561143E2,9.880430603E2
3.932566893E2,9.880417633E2
3.942572673E2,9.880397034E2
3.952578503E2,9.880377960E2
3.962584243E2,9.880377960E2
3.972590003E2,9.880369568E2
3.982595743E2,9.880296326E2
3.992601483E2,9.880288696E2
4.002607283E2,9.880232239E2
4.012614693E2,9.880175781E2
4.022618813E2,9.880053711E2
4.032624593E2,9.880023956E2
4.042630343E2,9.880023193E2
4.052636103E2,9.879998779E2
4.062641873E2,9.879930878E2
4.072647663E2,9.879924774E2
4.082653373E2,9.879899597E2
4.092659183E2,9.879889679E2
4.102664933E2,9.879889679E2
4.112670683E2,9.879902649E2
4.122676483E2,9.879950714E2
4.132682283E2,9.879956055E2
4.142687983E2,9.879994202E2
4.152693753E2,9.880072021E2
4.162699533E2,9.880072021E2
4.172705283E2,9.880072021E2
4.182711073E2,9.880041504E2
4.192716823E2,9.880042267E2
4.202722613E2,9.880042267E2
4.212728343E2,9.880043793E2
4.222734143E2,9.880110931E2
4.232739903E2,9.880120087E2
4.242745643E2,9.880132294E2
4.252751443E2,9.880175781E2
4.262757203E2,9.880264282E2
4.272762953E2,9.880319214E2
4.282768723E2,9.880369568E2
4.292774503E2,9.880369568E2
4.302780263E2,9.880342102E2
4.312786013E2,9.880194855E2
4.322791773E2,9.880030060E2
4.332797603E2,9.879900360E2
4.342803293E2,9.879841614E2
4.352809053E2,9.879841614E2
4.362816413E2,9.879953003E2
4.372820653E2,9.880024719E2
4.382826383E2,9.880155945E2
4.392832203E2,9.880190277E2
4.402837923E2,9.880201721E2
4.412843673E2,9.880216217E2
4.422849413E2,9.880271149E2
4.432855183E2,9.880281067E2
4.442861003E2,9.880327606E2
4.452866743E2,9.880327606E2
4.462872503E2,9.880279541E2
4.472878263E2,9.880274963E2
4.482883993E2,9.880259705E2
4.492889783E2,9.880250549E2
4.502895563E2,9.880250549E2
4.512901333E2,9.880265808E2
4.522907103E2,9.880265808E2
4.532912863E2,9.880245209E2
4.542918583E2,9.880220795E2
4.552924373E2,9.880219269E2
4.562930153E2,9.880216217E2
4.572935923E2,9.880214691E2
4.582941673E2,9.880201721E2
4.592947423E2,9.880201721E2
4.602953193E2,9.880202484E2
4.612958963E2,9.880273438E2
4.622964743E2,9.880321503E2
4.632970523E2,9.880395508E2
4.642976243E2,9.880468750E2
4.652982043E2,9.880570984E2
4.662987783E2,9.880602264E2
4.672993543E2,9.880610657E2
4.683000073E2,9.880612183E2
4.693005093E2,9.880642700E2
4.703010823E2,9.880653381E2
4.713016643E2,9.880702972E2
4.723022383E2,9.880711365E2
4.733028143E2,9.880711365E2
4.743033893E2,9.880612183E2
4.753039703E2,9.880542755E2
4.763045453E2,9.880413818E2
4.773051183E2,9.880409241E2
4.783056963E2,9.880409241E2
4.793062733E2,9.880397797E2
4.803068503E2,9.880397797E2
4.813074273E2,9.880386353E2
4.823080003E2,9.880348969E2
4.833085783E2,9.880268860E2
4.843091543E2,9.880206299E2
4.853097343E2,9.880091095E2
4.863103093E2,9.879973602E2
4.873108853E2,9.879891205E2
4.883114623E2,9.879818726E2
4.893120393E2,9.879772186E2
4.903126143E2,9.879763031E2
4.913131913E2,9.879741669E2
4.923137653E2,9.879741669E2
4.933144233E2,9.879749298E2
4.943149213E2,9.879749298E2
4.953154963E2,9.879754639E2
4.963160733E2,9.879754639E2
4.973166543E2,9.879693604E2
4.983172293E2,9.879628754E2
4.993177993E2,9.879558563E2
5.003183773E2,9.879412079E2
5.013189533E2,9.879351044E2
5.023195333E2,9.879216003E2
5.033201093E2,9.879116058E2
5.043206873E2,9.879083252E2
5.053212603E2,9.878990173E2
5.063218373E2,9.878990173E2
5.073224113E2,9.879054260E2
5.083229903E2,9.879138184E2
5.093235643E2,9.879189301E2
5.103241453E2,9.879306793E2
5.113247223E2,9.879330444E2
5.123252943E2,9.879394531E2
5.133262453E2,9.879417419E2
5.143264513E2,9.879434204E2
5.153270243E2,9.879446411E2
5.163275973E2,9.879473877E2
5.173281753E2,9.879487610E2
5.183287593E2,9.879514313E2
5.193293303E2,9.879563141E2
5.203299063E2,9.879563141E2
5.213304843E2,9.879560089E2
5.223310593E2,9.879540253E2
5.233316373E2,9.879454041E2
5.243322143E2,9.879411316E2
5.253327923E2,9.879411316E2
5.263333703E2,9.879435730E2
5.273339413E2,9.879493713E2
5.283345183E2,9.879544067E2
5.293350953E2,9.879544067E2
5.303356743E2,9.879528046E2
5.313362483E2,9.879517365E2
5.323368243E2,9.879492188E2
5.333374013E2,9.879492188E2
5.343379803E2,9.879513550E2
5.353385553E2,9.879513550E2
5.363391353E2,9.879457855E2
5.373397063E2,9.879425812E2
5.383402843E2,9.879420471E2
5.393408603E2,9.879420471E2
5.403414333E2,9.879493713E2
5.413421523E2,9.879588318E2
5.423425873E2,9.879692078E2
5.433431673E2,9.879766083E2
5.443437433E2,9.879766083E2
5.453443173E2,9.879734039E2
5.463448943E2,9.879727173E2
5.473454743E2,9.879715729E2
5.483460493E2,9.879727173E2
5.493466253E2,9.879768372E2
5.503472003E2,9.879795074E2
5.513477813E2,9.879805756E2
5.523483553E2,9.879805756E2
5.533489333E2,9.879790497E2
5.543495093E2,9.879714203E2
5.553500833E2,9.879682159E2
5.563506593E2,9.879669189E2
5.573512353E2,9.879639435E2
5.583518123E2,9.879626465E2
5.593523893E2,9.879609680E2
5.603529673E2,9.879578400E2
5.613535423E2,9.879549408E2
5.623541173E2,9.879464722E2
5.633546963E2,9.879431915E2
5.643552723E2,9.879400635E2
5.653558483E2,9.879391479E2
5.663564303E2,9.879400635E2
5.673570013E2,9.879465485E2
5.683575803E2,9.879468536E2
5.693581553E2,9.879468536E2
5.703587283E2,9.879415894E2
5.713593053E2,9.879397583E2
5.723598803E2,9.879265594E2
5.733604573E2,9.879194641E2
5.743610373E2,9.879161835E2
5.753620663E2,9.879123688E2
5.763621883E2,9.879104614E2
5.773627663E2,9.879103851E2
5.783633423E2,9.879103851E2
5.793639173E2,9.879109955E2
5.803644923E2,9.879173279E2
5.813650733E2,9.879225922E2
5.823656473E2,9.879306793E2
5.833662243E2,9.879370117E2
5.843667983E2,9.879427338E2
5.853673763E2,9.879427338E2
5.863679553E2,9.879393005E2
5.873685303E2,9.879386902E2
5.883691043E2,9.879389191E2
5.893696853E2,9.879389191E2
5.903702593E2,9.879393768E2
5.913708343E2,9.879441071E2
5.923714123E2,9.879444122E2
5.933719903E2,9.879444122E2
5.943725693E2,9.879473877E2
5.953731393E2,9.879441833E2
5.963737193E2,9.879440308E2
5.973742933E2,9.879429626E2
5.983748713E2,9.879428864E2
5.993754483E2,9.879423523E2
6.003760213E2,9.879428864E2
6.013766013E2,9.879423523E2
6.023771763E2,9.879411316E2
6.033777493E2,9.879393005E2
6.043783273E2,9.879351044E2
6.053789033E2,9.879330444E2
6.063794773E2,9.879330444E2
6.073800603E2,9.879362488E2
6.083806333E2,9.879430389E2
6.093812103E2,9.879483795E2
6.103817893E2,9.879483795E2
6.113823643E2,9.879460144E2
6.123830493E2,9.879455566E2
6.133835153E2,9.879380798E2
6.143840933E2,9.879313660E2
6.153846713E2,9.879313660E2
6.163852493E2,9.879350281E2
6.173858223E2,9.879366302E2
6.183863943E2,9.879383087E2
6.193869753E2,9.879385376E2
6.203875523E2,9.879394531E2
6.213881313E2,9.879400635E2
6.223891833E2,9.879423523E2
6.233892783E2,9.879499817E2
6.243898563E2,9.879582214E2
6.253904323E2,9.879650879E2
6.263910083E2,9.879655457E2
6.273915863E2,9.879655457E2
6.283921623E2,9.879652405E2
6.293927383E2,9.879603577E2
6.303933143E2,9.879603577E2
6.313938933E2,9.879640198E2
6.323944683E2,9.879644775E2
6.333950433E2,9.879660034E2
6.343956213E2,9.879675293E2
6.353961983E2,9.879660034E2
6.363967733E2,9.879619598E2
6.373973503E2,9.879612732E2
6.383979283E2,9.879569244E2
6.393985073E2,9.879560089E2
6.403990793E2,9.879534149E2
6.413996613E2,9.879528046E2
6.424002323E2,9.879521179E2
6.434008123E2,9.879512787E2
6.444013873E2,9.879508972E2
6.454019593E2,9.879508972E2
6.464025383E2,9.879455566E2
6.474031143E2,9.879427338E2
6.484036903E2,9.879407501E2
6.494042663E2,9.879388428E2
6.504048423E2,9.879367065E2
6.514054203E2,9.879325104E2
6.524059973E2,9.879313660E2
6.534065713E2,9.879238892E2
6.544071523E2,9.879183960E2
6.554077263E2,9.879183960E2
6.564083033E2,9.879164124E2
6.574088823E2,9.879183960E2
6.584094623E2,9.879172516E2
6.594100313E2,9.879172516E2
6.604106093E2,9.879141235E2
6.614111873E2,9.879141235E2
6.624117623E2,9.879128265E2
6.634123373E2,9.879169464E2
6.644129163E2,9.879204559E2
6.654134913E2,9.879255676E2
6.664140673E2,9.879317474E2
6.674146453E2,9.879327393E2
6.684152173E2,9.879317474E2
6.694157953E2,9.879266357E2
6.704163733E2,9.879236603E2
6.714169493E2,9.879189301E2
6.724175273E2,9.879189301E2
6.734181023E2,9.879203796E2
6.744186743E2,9.879226685E2
6.754192553E2,9.879258728E2
6.764198303E2,9.879267883E2
6.774204063E2,9.879311371E2
6.784209833E2,9.879360199E2
6.794215603E2,9.879395294E2
6.804221393E2,9.879456329E2
6.814227113E2,9.879456329E2
6.824232873E2,9.879424286E2
6.834238653E2,9.879357147E2
6.844244423E2,9.879301453E2
6.854250203E2,9.879253387E2
6.864255963E2,9.879251099E2
6.874261713E2,9.879251099E2
6.884267533E2,9.879254913E2
6.894273243E2,9.879274750E2
6.904279023E2,9.879274750E2
6.914284783E2,9.879286957E2
6.924290513E2,9.879268646E2
6.934296303E2,9.879262543E2
6.944302083E2,9.879254913E2
6.954307823E2,9.879262543E2
6.964313603E2,9.879254913E2
6.974319373E2,9.879273224E2
6.984325143E2,9.879342651E2
6.994330903E2,9.879361725E2
7.004336663E2,9.879361725E2
7.014342403E2,9.879421997E2
7.024348173E2,9.879421997E2
7.034353943E2,9.879365540E2
7.044359713E2,9.879365540E2
7.054366713E2,9.879373932E2
7.064371243E2,9.879390717E2
7.074377053E2,9.879414368E2
7.084382773E2,9.879479980E2
7.094388553E2,9.879483032E2
7.104394283E2,9.879516602E2
7.114400053E2,9.879527283E2
7.124405813E2,9.879551697E2
7.134411623E2,9.879579926E2
7.144417373E2,9.879584503E2
7.154423093E2,9.879584503E2
7.164428893E2,9.879541779E2
7.174434643E2,9.879541779E2
7.184440423E2,9.879563904E2
7.194446193E2,9.879573059E2
7.204451953E2,9.879618073E2
7.214457743E2,9.879660797E2
7.224463473E2,9.879660797E2
7.234469233E2,9.879619598E2
7.244478173E2,9.879616547E2
7.254480753E2,9.879536438E2
7.264486513E2,9.879518890E2
7.274492293E2,9.879510498E2
7.284498073E2,9.879479218E2
7.294503823E2,9.879470825E2
7.304509573E2,9.879470825E2
7.314515363E2,9.879610443E2
7.324521083E2,9.879620361E2
7.334526893E2,9.879663086E2
7.344532653E2,9.879669189E2
7.354538403E2,9.879669189E2
7.364544153E2,9.879704285E2
7.374549963E2,9.879653168E2
7.384555693E2,9.879729462E2
7.394561463E2,9.879743958E2
7.404567223E2,9.879743958E2
7.414572993E2,9.879728699E2
7.424578753E2,9.879708862E2
7.434584503E2,9.879704285E2
7.444590273E2,9.879674530E2
7.454596033E2,9.879674530E2
7.464601803E2,9.879699707E2
7.474607563E2,9.879713440E2
7.484613333E2,9.879758453E2
7.494619123E2,9.879758453E2
7.504628263E2,9.879755402E2
7.514630653E2,9.879755402E2
7.524636363E2,9.879783630E2
7.534642193E2,9.879803467E2
7.544647893E2,9.879813385E2
7.554653653E2,9.879843903E2
7.564659443E2,9.879869843E2
7.574665203E2,9.879869843E2
7.584670983E2,9.879888153E2
7.594676753E2,9.879898071E2
7.604682483E2,9.879898071E2
7.614688283E2,9.879898071E2
7.624694033E2,9.879868317E2
7.634699803E2,9.879858398E2
7.644705563E2,9.879844666E2
7.654711323E2,9.879764557E2
7.664718063E2,9.879763031E2
7.674722833E2,9.879711914E2
7.684728613E2,9.879597473E2
7.694734423E2,9.879534912E2
7.704740163E2,9.879522705E2
7.714745883E2,9.879456329E2
7.724751663E2,9.879407501E2
7.734757453E2,9.879359436E2
7.744763223E2,9.879325104E2
7.754768963E2,9.879293823E2
7.764774743E2,9.879263306E2
7.774780483E2,9.879254913E2
7.784786243E2,9.879263306E2
7.794792023E2,9.879254913E2
7.804797793E2,9.879223633E2
7.814803563E2,9.879216766E2
7.824809313E2,9.879216766E2
7.834815053E2,9.879261017E2
7.844820853E2,9.879261780E2
7.854826613E2,9.879275513E2
7.864832643E2,9.879344940E2
7.874838133E2,9.879356384E2
7.884843893E2,9.879356384E2
7.894849673E2,9.879354095E2
7.904855403E2,9.879337311E2
7.914861173E2,9.879262543E2
7.924866973E2,9.879171753E2
7.934872713E2,9.879135895E2
7.944878473E2,9.879087830E2
7.954884243E2,9.879067993E2
7.964890023E2,9.879067993E2
7.974895803E2,9.879119873E2
7.984901533E2,9.879146576E2
7.994907313E2,9.879146576E2
8.004913063E2,9.879141235E2
8.014918833E2,9.879104614E2
8.024924643E2,9.879057312E2
8.034930353E2,9.879016876E2
8.044936153E2,9.879016876E2
8.054943863E2,9.879105377E2
8.064947663E2,9.879195404E2
8.074953453E2,9.879251862E2
8.084959143E2,9.879370880E2
8.094964933E2,9.879379272E2
8.104970713E2,9.879405975E2
8.114976503E2,9.879425049E2
8.124982243E2,9.879514313E2
8.134987993E2,9.879516602E2
8.144993773E2,9.879540253E2
8.155001373E2,9.879540253E2
8.165005283E2,9.879520416E2
8.175011053E2,9.879405212E2
8.185016813E2,9.879380798E2
8.195022573E2,9.879360199E2
8.205028333E2,9.879306793E2
8.215034123E2,9.879306793E2
8.225039853E2,9.879323578E2
8.235045633E2,9.879335785E2
8.245051383E2,9.879323578E2
8.255057143E2,9.879318237E2
8.265062923E2,9.879314423E2
8.275068693E2,9.879293060E2
8.285074473E2,9.879264832E2
8.295080243E2,9.879243469E2
8.305085973E2,9.879228210E2
8.315091783E2,9.879217529E2
8.325097523E2,9.879207611E2
8.335103343E2,9.879184723E2
8.345109053E2,9.879162598E2
8.355114863E2,9.879151917E2
8.365120613E2,9.879151917E2
8.375126373E2,9.879171753E2
8.385132073E2,9.879235840E2
8.395137873E2,9.879344940E2
8.405143623E2,9.879431152E2
8.415149463E2,9.879548645E2
8.425155153E2,9.879676056E2
8.435160923E2,9.879676056E2
8.445166663E2,9.879679108E2
8.455172443E2,9.879660797E2
8.465178253E2,9.879637909E2
8.475186193E2,9.879582214E2
8.485189753E2,9.879508972E2
8.495195543E2,9.879479218E2
8.505201283E2,9.879477692E2
8.515207063E2,9.879463959E2
8.525212813E2,9.879463959E2
8.535218573E2,9.879463959E2
8.545224343E2,9.879459381E2
8.555230083E2,9.879451752E2
8.565235893E2,9.879446411E2
8.575241593E2,9.879421234E2
8.585247363E2,9.879347229E2
8.595253133E2,9.879347229E2
8.605258903E2,9.879324341E2
8.615264653E2,9.879325104E2
8.625270433E2,9.879325104E2
8.635276173E2,9.879351044E2
8.645281943E2,9.879417419E2
8.655287713E2,9.879502869E2
8.665298093E2,9.879548645E2
8.675299243E2,9.879553223E2
8.685305023E2,9.879557800E2
8.695312103E2,9.879557800E2
8.705316523E2,9.879554749E2
