"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.880029166E-1,8.276943117E-2,-7.236871719E-1,-1.904069543E0
8.980309583E-1,-6.695348024E-2,-5.650551915E-1,-1.851956010E0
9.080599583E-1,-1.525671929E-1,-4.444751143E-1,-1.860108495E0
9.180879583E-1,-1.233411357E-1,-2.943849266E-1,-1.858227253E0
9.281169583E-1,4.577413201E-3,-1.481664628E-1,-1.768843055E0
9.381449583E-1,1.765084267E-1,-3.257355839E-2,-1.568578601E0
9.481739583E-1,3.206863701E-1,3.657943755E-2,-1.318030953E0
9.582019583E-1,3.993609548E-1,-3.287782893E-4,-1.063775778E0
9.682309583E-1,4.444353580E-1,-8.076177537E-2,-8.417343497E-1
9.782589583E-1,4.651563466E-1,-1.156060398E-1,-6.491715908E-1
9.882879583E-1,4.779389799E-1,-1.645583063E-1,-4.832317829E-1
9.983169583E-1,4.941677153E-1,-2.466446608E-1,-3.732669353E-1
1.008344958E0,5.317024589E-1,-2.965716124E-1,-2.721157372E-1
1.018373958E0,6.198182106E-1,-2.753147781E-1,-1.428610981E-1
1.028401958E0,7.194099426E-1,-2.728181481E-1,7.200486958E-3
1.038430958E0,7.762806416E-1,-1.786934882E-1,1.933200359E-1
1.048458958E0,7.399844527E-1,4.139733315E-2,3.669128418E-1
1.058487958E0,6.278043985E-1,3.484557867E-1,4.948263466E-1
1.068515958E0,4.613085687E-1,6.652363539E-1,5.857092738E-1
1.078544958E0,2.442465574E-1,9.065232873E-1,6.000857949E-1
1.088572958E0,1.402870193E-2,1.073712707E0,4.757706821E-1
1.098601958E0,-1.477175951E-1,1.195091128E0,2.453673333E-1
1.108629958E0,-2.602968812E-1,1.308887482E0,-1.417480130E-2
1.118658958E0,-3.751057386E-1,1.247985959E0,-2.540110946E-1
1.128686958E0,-5.038676858E-1,9.846262336E-1,-4.025507569E-1
1.138715958E0,-5.589408278E-1,5.726141334E-1,-4.567351639E-1
1.148744958E0,-5.074641705E-1,1.695130616E-1,-4.364320040E-1
1.158772958E0,-3.953547180E-1,-7.760591805E-2,-3.314675093E-1
1.168801958E0,-2.226274014E-1,-1.924018413E-1,-1.779467314E-1
1.178829958E0,-1.013065651E-1,-2.370582670E-1,-8.667355031E-2
1.188858958E0,-8.253847808E-2,-8.076123148E-2,-1.769465953E-2
1.198886958E0,-1.443741471E-1,3.382075429E-1,9.978482872E-2
1.208915958E0,-2.366626412E-1,7.256625295E-1,2.512525320E-1
1.218943958E0,-2.823337317E-1,1.016276836E0,3.490893543E-1
1.228972958E0,-2.757767737E-1,1.174672604E0,3.559795618E-1
1.239000958E0,-2.544256747E-1,1.126348257E0,3.280248940E-1
1.249029958E0,-2.171542645E-1,9.991047978E-1,3.430075943E-1
1.259057958E0,-1.477898359E-1,9.665125012E-1,4.225527644E-1
1.269086958E0,-5.225098878E-2,8.308067322E-1,5.632154346E-1
1.279115958E0,8.696521819E-2,4.811368287E-1,7.639418840E-1
1.289143958E0,3.117106557E-1,7.195133716E-2,9.800879359E-1
1.299172958E0,6.083666086E-1,-1.577127427E-1,1.117332935E0
1.309200958E0,8.425393105E-1,-2.482988089E-1,1.189603567E0
1.319229958E0,8.830774426E-1,-3.258873522E-1,1.234495997E0
1.329257958E0,7.058945298E-1,-4.300423563E-1,1.233263969E0
1.339286958E0,3.798870742E-1,-5.518406630E-1,1.216999531E0
1.349314958E0,3.068965673E-2,-7.491416335E-1,1.201060653E0
1.359343958E0,-1.850918978E-1,-1.070972681E0,1.131865025E0
1.369371958E0,-2.203227729E-1,-1.373493195E0,9.548550844E-1
1.379400958E0,-2.818026543E-1,-1.237116218E0,7.924216986E-1
1.389429958E0,-7.806352973E-1,-2.476032525E-1,7.871777415E-1
1.399457958E0,-1.064625502E0,1.052831784E-1,1.018009663E0
1.409486958E0,-1.263264894E0,7.667571306E-1,1.178033948E0
1.419514958E0,-1.465032935E0,1.754649282E0,1.154822946E0
1.429543958E0,-1.614840150E0,2.575229168E0,1.112512827E0
1.439571958E0,-1.692993760E0,2.292147875E0,1.175292373E0
1.449600958E0,-1.711973906E0,1.379094243E0,1.296994090E0
1.459628958E0,-1.625816703E0,8.887006044E-1,1.347474575E0
1.469657958E0,-1.437255979E0,6.320316792E-1,1.307819366E0
1.479685958E0,-1.187303424E0,4.730953276E-1,1.253725767E0
1.489714958E0,-9.655956030E-1,3.809413910E-1,1.213316441E0
1.499743958E0,-8.259008527E-1,2.704117000E-1,1.209349632E0
1.509771958E0,-7.801459432E-1,1.569897979E-1,1.227737427E0
1.519800958E0,-8.110727072E-1,1.147203669E-1,1.262876511E0
1.529828958E0,-9.103499055E-1,2.375164926E-1,1.320078850E0
1.539857958E0,-1.058675766E0,4.976607263E-1,1.396979213E0
1.549885958E0,-1.233915210E0,7.619896531E-1,1.489249468E0
1.559914958E0,-1.349377632E0,1.060173988E0,1.594649076E0
1.569942958E0,-1.343401074E0,1.317171097E0,1.781165123E0
1.579971958E0,-1.266744614E0,1.444728732E0,2.066323519E0
1.589999958E0,-1.111678123E0,1.634035945E0,2.323382854E0
1.600028958E0,-9.027553201E-1,1.884075165E0,2.516905308E0
1.610057958E0,-6.513555050E-1,2.207556248E0,2.667092562E0
1.620085958E0,-3.477069438E-1,2.543857098E0,2.809617996E0
1.630114958E0,-2.431707922E-3,2.859530687E0,2.950885773E0
1.640142958E0,3.311143219E-1,3.094384193E0,3.021866083E0
1.650171958E0,5.361154675E-1,3.115809679E0,2.892851114E0
1.660199958E0,5.600498319E-1,2.891409874E0,2.509538889E0
1.670228958E0,5.132595301E-1,2.545660973E0,1.985063672E0
1.680256958E0,5.475136638E-1,2.146440983E0,1.536912322E0
1.690285958E0,6.495974064E-1,1.680939436E0,1.259101987E0
1.700314958E0,7.485121489E-1,1.197713971E0,1.165491462E0
1.710342958E0,7.809463143E-1,8.169715405E-1,1.131367922E0
1.720371958E0,7.065093517E-1,5.196559429E-1,1.082313895E0
1.730399958E0,6.001888514E-1,3.126193285E-1,1.053397298E0
1.740428958E0,5.353960395E-1,2.053013742E-1,1.074531078E0
1.750456958E0,5.053384304E-1,1.711194813E-1,1.125268936E0
1.760485958E0,4.718856514E-1,1.153302416E-1,1.121638179E0
1.770514958E0,4.300030768E-1,3.890144825E-2,1.072712898E0
1.780542958E0,4.236146808E-1,-8.257598430E-2,1.011438370E0
1.790571958E0,4.289599955E-1,-1.853873134E-1,9.145385623E-1
1.800599958E0,3.868719339E-1,-2.480597496E-1,7.963762283E-1
1.810628958E0,3.081519604E-1,-3.230422437E-1,6.716324687E-1
1.820656958E0,2.025421858E-1,-4.059488475E-1,5.394549966E-1
1.830685958E0,6.930325925E-2,-4.830225408E-1,4.001573920E-1
1.840713958E0,-9.845511615E-2,-5.271710753E-1,2.732218206E-1
1.850742958E0,-2.778362632E-1,-5.635660887E-1,1.779653579E-1
1.860771958E0,-4.429266751E-1,-6.631107926E-1,1.224829257E-1
1.870799958E0,-5.677645206E-1,-6.813245416E-1,1.131535023E-1
1.880828958E0,-6.182692647E-1,-6.128147244E-1,1.128989086E-1
1.890856958E0,-6.206334233E-1,-5.692306161E-1,1.102310121E-1
1.900890167E0,-5.849835873E-1,-4.786506295E-1,1.095327288E-1
1.910918167E0,-5.358483791E-1,-3.805013597E-1,1.276322305E-1
1.920947167E0,-4.693242311E-1,-2.861599624E-1,1.661564410E-1
1.930975167E0,-3.759800792E-1,-1.384578347E-1,2.082307786E-1
1.941004167E0,-2.471142560E-1,-3.778321669E-3,2.408550382E-1
1.951033167E0,-1.233152002E-1,3.185795248E-2,2.517589629E-1
1.961061167E0,-7.157104462E-2,-3.851042828E-3,2.134251446E-1
1.971090167E0,-1.475127041E-1,-4.653998464E-2,1.051129624E-1
1.981118167E0,-3.665212095E-1,-5.814204365E-2,-2.935962752E-2
1.991147167E0,-6.757542491E-1,3.511671349E-2,-7.601990551E-2
2.001175167E0,-9.948464632E-1,1.913481206E-1,-7.427340746E-2
2.011204167E0,-1.192920446E0,3.447425067E-1,-5.130163394E-3
2.021233167E0,-1.297868967E0,4.813472033E-1,9.454077482E-2
2.031261167E0,-1.344490170E0,5.714402199E-1,2.238712758E-1
2.041290167E0,-1.352282882E0,6.109418273E-1,3.719140291E-1
2.051318167E0,-1.334636807E0,6.421814561E-1,5.303838253E-1
2.061347167E0,-1.300530195E0,6.430669427E-1,6.466239095E-1
2.071375167E0,-1.284168482E0,6.378983855E-1,6.911544204E-1
2.081404167E0,-1.327718616E0,7.032502294E-1,6.441187859E-1
2.091433167E0,-1.447988272E0,8.199897408E-1,5.603375435E-1
2.101461167E0,-1.629180431E0,9.672268629E-1,5.405781865E-1
2.111490167E0,-1.896106958E0,1.253877997E0,5.543817282E-1
2.121518167E0,-2.232784033E0,1.525780916E0,5.839105844E-1
2.131547167E0,-2.572693825E0,1.512252688E0,6.552104354E-1
2.141575167E0,-2.841970682E0,1.601620674E0,7.171640992E-1
2.151604167E0,-3.038246393E0,1.757557273E0,6.926848292E-1
2.161632167E0,-3.184818029E0,1.916607141E0,5.804323554E-1
2.171661167E0,-3.313476086E0,1.984170437E0,4.107282162E-1
2.181690167E0,-3.410088539E0,1.892952919E0,2.323864251E-1
2.191718167E0,-3.442707777E0,1.637942195E0,4.724630713E-2
2.201747167E0,-3.395558596E0,1.252027035E0,-1.470257044E-1
2.211775167E0,-3.277780294E0,7.667970061E-1,-3.322693408E-1
2.221804167E0,-3.111393213E0,3.290551007E-1,-5.329082012E-1
2.231833167E0,-2.913434267E0,-3.498135880E-2,-6.753011346E-1
2.241861167E0,-2.739426613E0,-2.643202841E-1,-7.163300514E-1
2.251890167E0,-2.618331194E0,-4.217877686E-1,-7.331678867E-1
2.261918167E0,-2.518136978E0,-5.844451189E-1,-7.942877412E-1
2.271947167E0,-2.333627701E0,-7.882484794E-1,-8.875449896E-1
2.281975167E0,-2.052383900E0,-9.048429728E-1,-9.459547400E-1
2.292004167E0,-1.671041489E0,-9.876913428E-1,-9.185274839E-1
2.302033167E0,-1.251667380E0,-1.157252669E0,-7.737362385E-1
2.312061167E0,-8.584431410E-1,-1.475681186E0,-4.999658763E-1
2.322090167E0,-4.290963113E-1,-1.978290558E0,-1.922216639E-2
2.332118167E0,-3.309411928E-2,-2.806005955E0,4.651403427E-1
2.342147167E0,2.941372693E-1,-3.655319691E0,9.129309058E-1
2.352175167E0,1.159586430E0,-4.356660843E0,1.177172542E0
2.362204167E0,2.254382372E0,-3.578616142E0,1.437148571E0
2.372233167E0,3.130287170E0,-3.268876076E0,1.563438296E0
2.382261167E0,3.735755205E0,-2.831725359E0,1.530346751E0
2.392290167E0,4.117687702E0,-2.583919287E0,1.299306870E0
2.402318167E0,4.349822521E0,-2.244401217E0,8.998603225E-1
2.412347167E0,4.540876865E0,-1.613320827E0,5.162447095E-1
2.422375167E0,4.734613895E0,-4.848300815E-1,4.938551784E-1
2.432404167E0,4.906183720E0,6.602764726E-1,7.463292480E-1
2.442433167E0,5.001089573E0,1.417181730E0,1.095626473E0
2.452461167E0,4.917037964E0,1.549710870E0,1.345119238E0
2.462490167E0,3.961501122E0,8.913734555E-1,1.273173690E0
2.472518167E0,3.403051138E0,6.390539408E-1,1.106985569E0
2.482547167E0,3.112516403E0,6.797401309E-1,8.637473583E-1
2.492576167E0,3.084054708E0,7.261865735E-1,6.024950743E-1
2.502604167E0,3.161244869E0,6.269270778E-1,4.789537191E-1
2.512633167E0,3.315578461E0,5.334283113E-1,4.666213095E-1
2.522661167E0,3.498383284E0,6.042430997E-1,4.993957877E-1
2.532690167E0,3.620352507E0,6.751862168E-1,5.526458025E-1
2.542718167E0,3.593479156E0,5.923730731E-1,6.115405560E-1
2.552748167E0,3.391365290E0,3.106171787E-1,5.962760448E-1
2.562776167E0,3.087214947E0,8.278907835E-2,5.540792942E-1
2.572805167E0,2.777330399E0,7.095649373E-3,5.033554435E-1
2.582833167E0,2.457328796E0,2.519342862E-2,4.327206314E-1
2.592862167E0,2.134484053E0,6.312713027E-2,3.598239720E-1
2.602891167E0,1.772751331E0,1.996420920E-1,2.941746414E-1
2.612919167E0,1.355313301E0,4.231293499E-1,2.219917476E-1
2.622948167E0,8.864961267E-1,6.018838882E-1,1.023428589E-1
2.632976167E0,4.269649088E-1,6.647883654E-1,-3.587864712E-2
2.643005167E0,2.266377397E-2,6.589570642E-1,-9.901979566E-2
2.653033167E0,-3.478563130E-1,6.092658639E-1,-3.449748456E-2
2.663062167E0,-6.176664829E-1,5.817306042E-1,1.441950351E-1
2.673091167E0,-7.987242341E-1,5.509302616E-1,3.369321227E-1
2.683119167E0,-8.672899604E-1,4.963789284E-1,4.455728531E-1
2.693148167E0,-7.946511507E-1,3.685127795E-1,4.607200325E-1
2.703176167E0,-6.025679708E-1,1.697091162E-1,4.345246553E-1
2.713205167E0,-3.769081831E-1,3.690404817E-2,3.726979792E-1
2.723234167E0,-1.538761556E-1,5.813876539E-2,3.319715858E-1
2.733262167E0,2.501676232E-2,1.765052676E-1,3.237310052E-1
2.743291167E0,1.067305282E-1,3.052424788E-1,3.527895510E-1
2.753319167E0,1.100552231E-1,4.115556479E-1,3.439263999E-1
2.763348167E0,7.986749709E-2,5.351518989E-1,2.998985052E-1
2.773376167E0,3.316242993E-2,6.798272133E-1,2.295901924E-1
2.783405167E0,-4.639285058E-2,8.226234913E-1,1.256707162E-1
2.793434167E0,-1.696172804E-1,9.610185027E-1,2.673094161E-3
2.803462167E0,-3.484003246E-1,1.044618964E0,-1.187657192E-1
2.813491167E0,-5.556771159E-1,1.053595662E0,-2.161976844E-1
2.823519167E0,-7.346460819E-1,1.016315699E0,-2.976816297E-1
2.833548167E0,-8.537862897E-1,9.558756351E-1,-3.619886041E-1
2.843577167E0,-9.035213590E-1,8.882734179E-1,-4.097590446E-1
2.853605167E0,-8.675293326E-1,8.333892226E-1,-4.414268732E-1
2.863634167E0,-7.610715628E-1,7.821071148E-1,-4.499479234E-1
2.873662167E0,-5.774142742E-1,7.899851799E-1,-4.420750439E-1
2.883691167E0,-3.618673384E-1,8.279706240E-1,-4.214720428E-1
2.893720167E0,-1.532240212E-1,7.987518311E-1,-3.946397901E-1
2.903743542E0,5.102125555E-2,6.905462742E-1,-3.589861691E-1
2.913772542E0,2.728726268E-1,5.637462735E-1,-3.204974234E-1
2.923800542E0,5.171382427E-1,4.625366032E-1,-2.912303507E-1
2.933829542E0,7.731232047E-1,3.831892014E-1,-2.841584086E-1
2.943858542E0,1.011921167E0,6.716827750E-1,-3.022167683E-1
2.953886542E0,1.017509580E0,3.890289962E-1,-3.182739913E-1
2.963915542E0,8.086640835E-1,2.741383910E-1,-3.650353551E-1
2.973943542E0,4.649931192E-1,6.776294857E-2,-3.921978474E-1
2.983972542E0,9.113909304E-2,-2.175130099E-1,-3.682171404E-1
2.994001542E0,-2.388729304E-1,-3.950468898E-1,-3.190890551E-1
3.004029542E0,-5.296820998E-1,-4.252143800E-1,-2.855308354E-1
3.014058542E0,-8.072794676E-1,-4.465822577E-1,-2.732921243E-1
3.024086542E0,-9.915564060E-1,-3.626495302E-1,-2.488555163E-1
3.034115542E0,-1.035695791E0,-1.997138411E-1,-2.132305652E-1
3.044144542E0,-9.647353292E-1,4.829863086E-2,-1.899734437E-1
3.054172542E0,-8.083522320E-1,2.129615396E-1,-1.940067708E-1
3.064201542E0,-6.126897931E-1,1.827868521E-1,-2.506713867E-1
3.074229542E0,-4.065709710E-1,-8.256772906E-2,-3.249334097E-1
3.084258542E0,-2.166106254E-1,-4.277554750E-1,-3.677772582E-1
3.094287542E0,-5.166887492E-2,-6.449295282E-1,-3.821655810E-1
3.104315542E0,1.091900542E-1,-7.097570300E-1,-3.747228384E-1
3.114344542E0,2.588087618E-1,-7.179436684E-1,-3.783918023E-1
3.124372542E0,3.421894014E-1,-7.328808308E-1,-4.083230793E-1
3.134401542E0,3.811406493E-1,-7.147719860E-1,-4.583089352E-1
3.144430542E0,4.001084864E-1,-5.744899511E-1,-5.193326473E-1
3.154458542E0,4.088306427E-1,-3.728364408E-1,-5.702905059E-1
3.164487542E0,4.018587768E-1,-2.198660523E-1,-6.052708626E-1
3.174515542E0,3.720018268E-1,-1.815852225E-1,-6.142404675E-1
3.184544542E0,3.077333570E-1,-2.239119112E-1,-5.958731771E-1
3.194573542E0,2.313587517E-1,-3.263961673E-1,-5.627603531E-1
3.204601542E0,1.309048533E-1,-4.401890337E-1,-5.452492833E-1
3.214630542E0,4.581995308E-4,-4.810566008E-1,-5.518254638E-1
3.224658542E0,-1.087569743E-1,-4.016166329E-1,-5.576322079E-1
3.234687542E0,-1.694562435E-1,-2.691207230E-1,-5.336945057E-1
3.244716542E0,-1.824806929E-1,-1.534553468E-1,-4.704654813E-1
3.254744542E0,-1.575200111E-1,-5.768646300E-2,-3.845753670E-1
3.264773542E0,-8.808209002E-2,5.803038366E-4,-3.008778095E-1
3.274801542E0,-1.482872479E-2,6.070239097E-2,-2.229318172E-1
3.284830542E0,4.400769621E-2,1.182599589E-1,-1.363758892E-1
3.294859542E0,7.214166969E-2,1.970497370E-1,-4.372273386E-2
3.304887542E0,4.691887647E-2,2.508106828E-1,4.850573093E-2
3.314916542E0,-1.516873017E-2,2.354636490E-1,1.280994117E-1
3.324945542E0,-6.837229431E-2,1.422162503E-1,1.902328134E-1
3.334973542E0,-8.795742691E-2,4.319056869E-3,2.323252708E-1
3.345002542E0,-6.047360599E-2,-1.081749946E-1,2.532539964E-1
3.355030542E0,1.491201762E-2,-1.754978746E-1,2.677104473E-1
3.365059542E0,1.074254438E-1,-2.219679058E-1,2.894721925E-1
3.375088542E0,1.916990280E-1,-2.921850085E-1,3.093624115E-1
3.385116542E0,2.633321881E-1,-3.975439370E-1,3.241408169E-1
3.395145542E0,3.339294195E-1,-4.632550180E-1,3.244794607E-1
3.405173542E0,3.682327867E-1,-4.214085042E-1,3.121535778E-1
3.415202542E0,3.538969159E-1,-2.696647644E-1,2.863340378E-1
3.425231542E0,2.823180854E-1,-1.100841612E-1,2.372109741E-1
3.435259542E0,1.708454937E-1,-1.131342445E-2,1.763725728E-1
3.445288542E0,4.826072976E-2,3.588365018E-2,9.919708967E-2
3.455316542E0,-3.510149196E-2,8.369785547E-2,8.111209609E-3
3.465345542E0,-8.522724360E-2,1.138613373E-1,-9.509320557E-2
3.475374542E0,-1.064353511E-1,1.005552262E-1,-1.829263121E-1
3.485402542E0,-1.060230955E-1,4.080906883E-2,-2.522494495E-1
3.495431542E0,-7.496225089E-2,2.304520644E-2,-2.887302339E-1
3.505460542E0,-5.615660176E-2,7.505834103E-2,-3.109090328E-1
3.515488542E0,-6.475840509E-2,1.372511685E-1,-3.280201256E-1
3.525517542E0,-7.564355433E-2,1.935354769E-1,-3.342929184E-1
3.535545542E0,-7.840581983E-2,2.138859481E-1,-3.338610232E-1
3.545574542E0,-5.636230484E-2,2.218570560E-1,-3.263013661E-1
3.555603542E0,-8.316681720E-3,2.288555801E-1,-2.970229089E-1
3.565631542E0,4.428500682E-2,2.133530676E-1,-2.535409331E-1
3.575660542E0,7.579717040E-2,2.044762522E-1,-1.986623853E-1
3.585688542E0,7.811411470E-2,2.001624554E-1,-1.415330619E-1
3.595717542E0,3.735448420E-2,1.923630238E-1,-8.960558474E-2
3.605746542E0,-1.939960942E-2,1.776482612E-1,-4.319547489E-2
3.615774542E0,-7.223636657E-2,1.546445638E-1,-1.488296594E-2
3.625803542E0,-1.119534224E-1,1.436108202E-1,-3.394621890E-3
3.635832542E0,-1.293735355E-1,1.564939469E-1,1.270041335E-2
3.645860542E0,-1.218559742E-1,1.496946365E-1,3.513221815E-2
3.655889542E0,-8.278441429E-2,1.438952684E-1,5.888339877E-2
3.665917542E0,-6.708824076E-3,1.851753294E-1,8.267608285E-2
3.675946542E0,7.586307079E-2,2.270406932E-1,1.000383422E-1
3.685975542E0,1.492275745E-1,2.720483541E-1,1.165653840E-1
3.696003542E0,1.788430512E-1,2.864429951E-1,1.317456663E-1
3.706032542E0,1.811839640E-1,2.665523589E-1,1.469278187E-1
3.716060542E0,1.853789687E-1,2.774904966E-1,1.539795995E-1
3.726089542E0,2.300188839E-1,5.644053817E-1,1.442843527E-1
3.736118542E0,2.504527867E-1,6.454309821E-1,1.307041049E-1
3.746146542E0,1.882895380E-1,1.799866110E-1,1.154140979E-1
3.756175542E0,1.345726252E-1,-3.261966258E-2,8.266400546E-2
3.766204542E0,1.020575538E-1,-2.084298283E-1,4.725382105E-2
3.776232542E0,3.706891835E-2,-3.184950054E-1,-1.021804009E-2
3.786261542E0,-5.246922001E-2,-3.729007244E-1,-6.778439879E-2
3.796289542E0,-1.299058348E-1,-3.011589944E-1,-1.041080058E-1
3.806318542E0,-1.799285263E-1,-8.439686149E-2,-1.037002727E-1
3.816347542E0,-1.740818024E-1,2.032909691E-1,-5.587846786E-2
3.826375542E0,-1.473202258E-1,3.799760044E-1,1.751804957E-3
3.836404542E0,-1.166842729E-1,3.546774685E-1,1.373887062E-2
3.846433542E0,-9.030060470E-2,9.450660646E-2,-1.613720786E-3
3.856461542E0,-6.604218483E-2,-2.338764071E-1,2.503438154E-3
3.866490542E0,-8.317882568E-2,-4.718279839E-1,2.430327609E-2
3.876518542E0,-1.567929983E-1,-6.438650489E-1,5.154186487E-2
3.886547542E0,-2.258881927E-1,-7.059438825E-1,7.975086570E-2
3.896580958E0,-2.564438581E-1,-6.715890765E-1,1.092271358E-1
3.906608958E0,-2.457219958E-1,-5.822786689E-1,1.219128370E-1
