"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
5.788876629E1,5.058354883E1,8.699970316E0,1.788531686E2,2.332774742E0,8.430001255E1,4.733118841E0,3.379663159E0
5.888875353E1,5.058355507E1,8.700005402E0,1.783695644E2,2.437868399E0,8.094430950E1,4.736796424E0,3.374506879E0
5.988874018E1,5.058357223E1,8.700025993E0,1.781697371E2,2.237838701E0,6.438847861E1,4.731803709E0,3.381504206E0
6.088872731E1,5.058358988E1,8.700057568E0,1.768625212E2,2.415185099E0,5.480777202E1,4.731067973E0,3.382533498E0
6.188871717E1,5.058360344E1,8.700093657E0,1.781233696E2,2.639076965E0,5.631497524E1,4.732476918E0,3.380561973E0
6.288870442E1,5.058361302E1,8.700119556E0,1.777895221E2,2.315838116E0,5.600693781E1,4.733178384E0,3.379579769E0
6.388868773E1,5.058362953E1,8.700151923E0,1.780493984E2,2.528792126E0,5.476038258E1,4.734667930E0,3.377492654E0
6.488867414E1,5.058364958E1,8.700171369E0,1.782017440E2,2.412749651E0,4.529562279E1,4.736180019E0,3.375371959E0
6.588865972E1,5.058366128E1,8.700191193E0,1.776462186E2,2.175938934E0,4.424765746E1,4.735654982E0,3.376108547E0
6.688864720E1,5.058368018E1,8.700216738E0,1.777788307E2,2.384622709E0,4.133203576E1,4.734700883E0,3.377446458E0
6.788863313E1,5.058369769E1,8.700238590E0,1.782779085E2,2.417447571E0,4.049364938E1,4.733496860E0,3.379133692E0
6.888861918E1,5.058371365E1,8.700260798E0,1.781948602E2,2.323849692E0,4.183732833E1,4.734191951E0,3.378159796E0
6.988860512E1,5.058373236E1,8.700286601E0,1.776980895E2,2.511474195E0,4.295894804E1,4.734793412E0,3.377316742E0
7.088859224E1,5.058374682E1,8.700312522E0,1.783272889E2,2.460857615E0,4.527782558E1,4.735313094E0,3.376588061E0
7.188857841E1,5.058376069E1,8.700335599E0,1.783278118E2,2.314557489E0,4.622223623E1,4.735450933E0,3.376394748E0
7.288856483E1,5.058377908E1,8.700361386E0,1.784203524E2,2.469470591E0,4.216763889E1,4.734995768E0,3.377033034E0
7.388855040E1,5.058379459E1,8.700384984E0,1.782031861E2,2.401568325E0,4.322312193E1,4.735257804E0,3.376665598E0
7.488853765E1,5.058380997E1,8.700407789E0,1.787744735E2,2.330505395E0,4.351846405E1,4.732617504E0,3.380365156E0
7.588852382E1,5.058382742E1,8.700434353E0,1.784016843E2,2.440185621E0,4.377517203E1,4.732936348E0,3.379918721E0
7.688851011E1,5.058384656E1,8.700461563E0,1.785094341E2,2.546880930E0,4.341059464E1,4.734193437E0,3.378157713E0
7.788849509E1,5.058386203E1,8.700485145E0,1.784195416E2,2.381390578E0,4.539910234E1,4.733543578E0,3.379068248E0
7.888848197E1,5.058388095E1,8.700512280E0,1.779408193E2,2.457156813E0,4.531403326E1,4.733360582E0,3.379324582E0
7.988846815E1,5.058389715E1,8.700538822E0,1.779262125E2,2.451676619E0,4.568995580E1,4.731997274E0,3.381233330E0
8.088845372E1,5.058391302E1,8.700562956E0,1.770760703E2,2.317404439E0,4.620008867E1,4.731795150E0,3.381516182E0
8.188844264E1,5.058393375E1,8.700591445E0,1.778929766E2,2.524770170E0,4.420246581E1,4.731933783E0,3.381322183E0
8.288842547E1,5.058394951E1,8.700618413E0,1.785180258E2,2.475870910E0,4.461256653E1,4.732455017E0,3.380592632E0
8.388841546E1,5.058396772E1,8.700640247E0,1.780771648E2,2.423927125E0,4.240913477E1,4.733921490E0,3.378538790E0
8.488839877E1,5.058398569E1,8.700663412E0,1.788880550E2,2.458843522E0,4.094032949E1,4.735243376E0,3.376685831E0
8.588838410E1,5.058399874E1,8.700688341E0,1.775577569E2,2.324751081E0,4.502358861E1,4.736980447E0,3.374248549E0
8.688837016E1,5.058401639E1,8.700714551E0,1.776803374E2,2.441204527E0,4.493237526E1,4.735551493E0,3.376253707E0
8.788835931E1,5.058403575E1,8.700740870E0,1.783305361E2,2.547543581E0,4.461141592E1,4.735721142E0,3.376015743E0
8.888834286E1,5.058405313E1,8.700762420E0,1.781478123E2,2.447614739E0,4.223719775E1,4.736247433E0,3.375277364E0
8.988832843E1,5.058407074E1,8.700792680E0,1.788908815E2,2.566399470E0,4.434667239E1,4.735280566E0,3.376633677E0
9.088831413E1,5.058408813E1,8.700821985E0,1.786699881E2,2.666680141E0,4.579373200E1,4.734939966E0,3.377111273E0
9.188830042E1,5.058410135E1,8.700840207E0,1.774768546E2,2.336392797E0,4.484143896E1,4.734850562E0,3.377236620E0
9.288828921E1,5.058411860E1,8.700865813E0,1.784487504E2,2.384988896E0,4.443643744E1,4.735045193E0,3.376963733E0
9.388827205E1,5.058414008E1,8.700889989E0,1.782531564E2,2.569817485E0,4.002822188E1,4.733142914E0,3.379629446E0
9.488825810E1,5.058415164E1,8.700917055E0,1.790316016E2,2.371868726E0,4.531211089E1,4.734487016E0,3.377746250E0
9.588824451E1,5.058417153E1,8.700938944E0,1.782196556E2,2.518783582E0,3.996895941E1,4.734484152E0,3.377750264E0
9.688823080E1,5.058418512E1,8.700961910E0,1.782241063E2,2.393669008E0,4.267512287E1,4.735618436E0,3.376159810E0
9.788821661E1,5.058419977E1,8.700984683E0,1.789148937E2,2.277017544E0,4.353960906E1,4.735669337E0,3.376088412E0
9.888820302E1,5.058421570E1,8.701005109E0,1.783191689E2,2.290843373E0,4.155409302E1,4.736514745E0,3.374902236E0
9.988818812E1,5.058423370E1,8.701028239E0,1.778796955E2,2.399109804E0,4.105925155E1,4.736507925E0,3.374911807E0
1.008881739E2,5.058425077E1,8.701040285E0,1.774469034E2,2.214947283E0,3.449757367E1,4.737312878E0,3.373781814E0
1.018881600E2,5.058427128E1,8.701059500E0,1.780714978E2,2.323233266E0,3.260178371E1,4.737065585E0,3.374129025E0
1.028881468E2,5.058429252E1,8.701069681E0,1.785650049E2,2.319802963E0,2.427997022E1,4.738596130E0,3.371979203E0
1.038881320E2,5.058431043E1,8.701079604E0,1.775365398E2,2.259937980E0,2.137810022E1,4.742347910E0,3.366700660E0
1.048881171E2,5.058433052E1,8.701095079E0,1.770931311E2,2.303859256E0,2.436863621E1,4.739538733E0,3.370654185E0
1.058881035E2,5.058435574E1,8.701105359E0,1.783178002E2,2.433326059E0,2.155275241E1,4.740314698E0,3.369562820E0
1.068880898E2,5.058437628E1,8.701107319E0,1.782628082E2,2.251059126E0,1.326938918E1,4.738865371E0,3.371600811E0
1.078880790E2,5.058439932E1,8.701112130E0,1.782508617E2,2.324976715E0,1.014625506E1,4.739031278E0,3.371367613E0
1.088880613E2,5.058442294E1,8.701111360E0,1.784952036E2,2.349053357E0,4.124593596E0,4.739783803E0,3.370309560E0
1.098880473E2,5.058444478E1,8.701102588E0,1.786923002E2,2.362709011E0,3.549267999E2,4.738549883E0,3.372044193E0
1.108880335E2,5.058445839E1,8.701096477E0,1.789972216E2,2.085246062E0,3.510350468E2,4.737562883E0,3.373430741E0
1.118880186E2,5.058447861E1,8.701094766E0,1.792980616E2,2.134673747E0,3.519719988E2,4.740727528E0,3.368981974E0
1.128880051E2,5.058449712E1,8.701085204E0,1.791098843E2,2.157839026E0,3.464819026E2,4.741273936E0,3.368212952E0
1.138879904E2,5.058451861E1,8.701078481E0,1.787961576E2,2.247525382E0,3.471183905E2,4.741859154E0,3.367389017E0
1.148879771E2,5.058453879E1,8.701061384E0,1.789500446E2,2.361259631E0,3.387487198E2,4.742766584E0,3.366110836E0
1.158879631E2,5.058455579E1,8.701048438E0,1.790408261E2,2.205050071E0,3.356156701E2,4.741582982E0,3.367777882E0
1.168879488E2,5.058457440E1,8.701033898E0,1.789164924E2,2.222670312E0,3.338344034E2,4.741761475E0,3.367526562E0
1.178879343E2,5.058459494E1,8.701022629E0,1.791340051E2,2.221315993E0,3.364734774E2,4.740640063E0,3.369105048E0
1.188879204E2,5.058461183E1,8.701002144E0,1.789866872E2,2.240978721E0,3.288045469E2,4.741500855E0,3.367893508E0
1.198879061E2,5.058463014E1,8.700984640E0,1.790272415E2,2.288828484E0,3.278382300E2,4.743495537E0,3.365083524E0
1.208878917E2,5.058464905E1,8.700966456E0,1.789532038E2,2.317371527E0,3.272770191E2,4.742394810E0,3.366634595E0
1.218878779E2,5.058466339E1,8.700941983E0,1.787580942E2,2.296333455E0,3.200080426E2,4.743914451E0,3.364492936E0
1.228878640E2,5.058467866E1,8.700914487E0,1.787713421E2,2.359959616E0,3.133181721E2,4.741842732E0,3.367412142E0
1.238878497E2,5.058469246E1,8.700890028E0,1.788621138E2,2.296556593E0,3.115590002E2,4.742732351E0,3.366159069E0
1.248878381E2,5.058470595E1,8.700858865E0,1.787982822E2,2.383508321E0,3.079018943E2,4.742699095E0,3.366205925E0
1.258878217E2,5.058472249E1,8.700831056E0,1.790824608E2,2.458443857E0,3.105772289E2,4.741913360E0,3.367312685E0
1.268878073E2,5.058472764E1,8.700802894E0,1.790668167E2,2.251468212E0,3.028944737E2,4.743080015E0,3.365669177E0
1.278877931E2,5.058473266E1,8.700771072E0,1.791406759E2,2.231796654E0,2.940615704E2,4.742271383E0,3.366808453E0
1.288877790E2,5.058474072E1,8.700740326E0,1.789404953E2,2.259315202E0,2.933146876E2,4.742305172E0,3.366760861E0
1.298877647E2,5.058474738E1,8.700712472E0,1.789236144E2,2.218173441E0,2.928728362E2,4.741741621E0,3.367554518E0
1.308877506E2,5.058475317E1,8.700681043E0,1.789154816E2,2.248775909E0,2.906207841E2,4.743097831E0,3.365644069E0
1.318877364E2,5.058475606E1,8.700648558E0,1.789872727E2,2.265517209E0,2.846036170E2,4.742245835E0,3.366844438E0
1.328877221E2,5.058475739E1,8.700616007E0,1.789587458E2,2.283486373E0,2.794338352E2,4.742070978E0,3.367090714E0
1.338877081E2,5.058475980E1,8.700583922E0,1.791015199E2,2.278433361E0,2.778139237E2,4.740995278E0,3.368605173E0
1.348876942E2,5.058475497E1,8.700555402E0,1.789594166E2,2.139543453E0,2.691867118E2,4.740643957E0,3.369099570E0
1.358876796E2,5.058475583E1,8.700521833E0,1.788693147E2,2.238163727E0,2.707253571E2,4.740727235E0,3.368982386E0
1.368876668E2,5.058475050E1,8.700487997E0,1.789646343E2,2.305649774E0,2.635736838E2,4.741817910E0,3.367447095E0
1.378876523E2,5.058474948E1,8.700456738E0,1.790289762E2,2.278117113E0,2.642002873E2,4.740830651E0,3.368836857E0
1.388876386E2,5.058474373E1,8.700423969E0,1.790838927E2,2.333853307E0,2.595177596E2,4.741622370E0,3.367722426E0
1.398876269E2,5.058473640E1,8.700391605E0,1.789580145E2,2.343602512E0,2.552257921E2,4.740554646E0,3.369225234E0
1.408876097E2,5.058472977E1,8.700360807E0,1.792309755E2,2.319367592E0,2.533261019E2,4.739808479E0,3.370274858E0
1.418875959E2,5.058472122E1,8.700333077E0,1.790339457E2,2.246529250E0,2.494625946E2,4.739431676E0,3.370804714E0
1.428875816E2,5.058471002E1,8.700303675E0,1.790076487E2,2.262924363E0,2.452041701E2,4.738856172E0,3.371613740E0
1.438875673E2,5.058469906E1,8.700278341E0,1.791115171E2,2.210245800E0,2.411941591E2,4.738277848E0,3.372426436E0
1.448875527E2,5.058468603E1,8.700253523E0,1.790550431E2,2.227027762E0,2.364768851E2,4.737281631E0,3.373825689E0
1.458875400E2,5.058467165E1,8.700228069E0,1.791834328E2,2.275093492E0,2.320923603E2,4.737385288E0,3.373680137E0
1.468875248E2,5.058465752E1,8.700202395E0,1.792606285E2,2.312562142E0,2.315813094E2,4.737593645E0,3.373387538E0
1.478875104E2,5.058464308E1,8.700179298E0,1.792721686E2,2.264741050E0,2.294146094E2,4.737109811E0,3.374066933E0
1.488890147E2,5.058462641E1,8.700155043E0,1.792279191E2,2.294084527E0,2.258822390E2,4.737527511E0,3.373480416E0
1.498890203E2,5.058460898E1,8.700128948E0,1.793571271E2,2.414464894E0,2.258794658E2,4.737846108E0,3.373032951E0
1.508889974E2,5.058459202E1,8.700108961E0,1.794799556E2,2.331352935E0,2.217642442E2,4.736456633E0,3.374983792E0
1.518889951E2,5.058457701E1,8.700088435E0,1.794068382E2,2.255786610E0,2.212584271E2,4.735220649E0,3.376717702E0
1.528890027E2,5.058456058E1,8.700063100E0,1.793747232E2,2.320610438E0,2.222949867E2,4.737249044E0,3.373871446E0
1.538889880E2,5.058454631E1,8.700036525E0,1.793211833E2,2.327661940E0,2.260403543E2,4.736092602E0,3.375494615E0
1.548889936E2,5.058452915E1,8.700012518E0,1.793325440E2,2.358510627E0,2.241603237E2,4.736004024E0,3.375618894E0
1.558889964E2,5.058451551E1,8.699990208E0,1.791625288E2,2.254019499E0,2.254482781E2,4.735730080E0,3.376003206E0
1.568889835E2,5.058449918E1,8.699968530E0,1.792578674E2,2.241910629E0,2.233128245E2,4.736084606E0,3.375505834E0
1.578889908E2,5.058447911E1,8.699949139E0,1.789342302E2,2.362324344E0,2.171173858E2,4.735698851E0,3.376047012E0
1.588889973E2,5.058446497E1,8.699920188E0,1.789680472E2,2.408013852E0,2.235953001E2,4.736768423E0,3.374546183E0
1.598889827E2,5.058444879E1,8.699896816E0,1.790859651E2,2.352950096E0,2.235863959E2,4.736138693E0,3.375429945E0
1.608889871E2,5.058443105E1,8.699870587E0,1.789070738E2,2.440389627E0,2.233305139E2,4.736373317E0,3.375100715E0
1.618889890E2,5.058441320E1,8.699843208E0,1.789670692E2,2.506722028E0,2.241337443E2,4.734858783E0,3.377225095E0
1.628889712E2,5.058439748E1,8.699819917E0,1.791223935E2,2.365462643E0,2.235354148E2,4.733337904E0,3.379356346E0
1.638889474E2,5.058438278E1,8.699799267E0,1.787710388E2,2.240856645E0,2.215300066E2,4.731839033E0,3.381454775E0
1.648889259E2,5.058437072E1,8.699777354E0,1.787215313E2,2.136917042E0,2.242866339E2,4.731330798E0,3.382165861E0
1.658889040E2,5.058435420E1,8.699744341E0,1.787477488E2,2.384622859E0,2.262806843E2,4.732501852E0,3.380527068E0
1.668888829E2,5.058433839E1,8.699717513E0,1.786792291E2,2.408220718E0,2.261437623E2,4.733598502E0,3.378991308E0
1.678888620E2,5.058432118E1,8.699693604E0,1.787472841E2,2.394520953E0,2.243120977E2,4.733522199E0,3.379098197E0
1.688888419E2,5.058430369E1,8.699668184E0,1.785852158E2,2.427961313E0,2.225019713E2,4.732711638E0,3.380233362E0
1.698888215E2,5.058428807E1,8.699646680E0,1.783903392E2,2.277359967E0,2.225109342E2,4.734275971E0,3.378042046E0
1.708888021E2,5.058427256E1,8.699621480E0,1.784353843E2,2.283377126E0,2.247385445E2,4.730394590E0,3.383475144E0
1.718887826E2,5.058425618E1,8.699599954E0,1.786624384E2,2.283600068E0,2.227005899E2,4.732531475E0,3.380485597E0
1.728887643E2,5.058423953E1,8.699575012E0,1.790201449E2,2.342857217E0,2.230475519E2,4.731979008E0,3.381258892E0
1.738887460E2,5.058422390E1,8.699553260E0,1.792481402E2,2.355596621E0,2.234584356E2,4.733421161E0,3.379239729E0
1.748887265E2,5.058421046E1,8.699534497E0,1.792065069E2,2.172695564E0,2.235880045E2,4.732318484E0,3.380783754E0
1.758887092E2,5.058419725E1,8.699509076E0,1.792144745E2,2.260714329E0,2.277920776E2,4.732034123E0,3.381181759E0
1.768886905E2,5.058418374E1,8.699484171E0,1.791154738E2,2.284761891E0,2.277648114E2,4.734622335E0,3.377556570E0
1.778886724E2,5.058416647E1,8.699466195E0,1.790300701E2,2.262383833E0,2.212605966E2,4.732759460E0,3.380166405E0
1.788886559E2,5.058415013E1,8.699444695E0,1.794462976E2,2.299857452E0,2.217812693E2,4.735191558E0,3.376758497E0
1.798886389E2,5.058413422E1,8.699423022E0,1.794490750E2,2.334072445E0,2.209622875E2,4.735281966E0,3.376631715E0
1.808886216E2,5.058411802E1,8.699398780E0,1.792221519E2,2.338991243E0,2.222533838E2,4.736138550E0,3.375430146E0
1.818886055E2,5.058410501E1,8.699377448E0,1.793576394E2,2.181125837E0,2.240362414E2,4.734707952E0,3.377436549E0
1.828885877E2,5.058408873E1,8.699354394E0,1.792838730E2,2.271881870E0,2.225345657E2,4.733786379E0,3.378728097E0
1.838885719E2,5.058407164E1,8.699331130E0,1.793228843E2,2.329216777E0,2.218224887E2,4.734540627E0,3.377671104E0
1.848885549E2,5.058405447E1,8.699311546E0,1.792907271E2,2.347132334E0,2.201455107E2,4.733228223E0,3.379509967E0
1.858885394E2,5.058403826E1,8.699292098E0,1.799295875E2,2.265332664E0,2.184280739E2,4.733606623E0,3.378979930E0
1.868885227E2,5.058401878E1,8.699276044E0,1.799717451E2,2.270773352E0,2.128022313E2,4.730810311E0,3.382893854E0
1.878885070E2,5.058399823E1,8.699260626E0,1.797657047E2,2.334136143E0,2.093782581E2,4.729453267E0,3.384790810E0
1.888884916E2,5.058397770E1,8.699253498E0,1.810157749E2,2.204980368E0,2.023131444E2,4.733593228E0,3.378998696E0
1.898884760E2,5.058395983E1,8.699235971E0,1.806908114E2,2.211031090E0,2.070420667E2,4.733988237E0,3.378445264E0
1.908884606E2,5.058393769E1,8.699230906E0,1.797075774E2,2.259151589E0,1.984839909E2,4.733635836E0,3.378939006E0
1.918884447E2,5.058391644E1,8.699229092E0,1.796698852E2,2.203779250E0,1.909192305E2,4.732669863E0,3.380291851E0
1.928884286E2,5.058389710E1,8.699227846E0,1.793587005E2,2.149295778E0,1.872870368E2,4.731727465E0,3.381610893E0
1.938884135E2,5.058387519E1,8.699225695E0,1.798331336E2,2.212068853E0,1.853300842E2,4.733687175E0,3.378867083E0
1.948883996E2,5.058385375E1,8.699224317E0,1.796460316E2,2.205821411E0,1.835729118E2,4.732473453E0,3.380566824E0
1.958883829E2,5.058383322E1,8.699224503E0,1.791449296E2,2.180519627E0,1.821981190E2,4.733304065E0,3.379403743E0
1.968883686E2,5.058381083E1,8.699233885E0,1.790053076E2,2.310088976E0,1.737291477E2,4.733076742E0,3.379722117E0
1.978883526E2,5.058379099E1,8.699244217E0,1.789220457E2,2.300062352E0,1.687224118E2,4.733076936E0,3.379721846E0
1.988883415E2,5.058377052E1,8.699252323E0,1.793771253E2,2.277665836E0,1.671870193E2,4.734963219E0,3.377078670E0
1.998883270E2,5.058375054E1,8.699264004E0,1.791687266E2,2.340277828E0,1.635956009E2,4.735584730E0,3.376207088E0
2.008883122E2,5.058373170E1,8.699274214E0,1.791183138E2,2.287616818E0,1.625582613E2,4.735418794E0,3.376439823E0
2.018882937E2,5.058371144E1,8.699294179E0,1.787167363E2,2.417538983E0,1.554774078E2,4.735771214E0,3.375945503E0
2.028882786E2,5.058369882E1,8.699316449E0,1.782568018E2,2.255350443E0,1.452671044E2,4.732972219E0,3.379868489E0
2.038882639E2,5.058368179E1,8.699332398E0,1.787156710E2,2.196660012E0,1.476985513E2,4.732595403E0,3.380396099E0
2.048882490E2,5.058366557E1,8.699352032E0,1.784315586E2,2.173822176E0,1.449441090E2,4.732997910E0,3.379832513E0
2.058882344E2,5.058364922E1,8.699370979E0,1.783214554E2,2.192798502E0,1.441675406E2,4.733239488E0,3.379494190E0
2.068882194E2,5.058363080E1,8.699396962E0,1.788431710E2,2.428771807E0,1.396477514E2,4.733476568E0,3.379162118E0
2.078882052E2,5.058361694E1,8.699418578E0,1.783285932E2,2.349174499E0,1.364140344E2,4.733340943E0,3.379352091E0
2.088881905E2,5.058360290E1,8.699446109E0,1.789398126E2,2.375879737E0,1.326898968E2,4.733891077E0,3.378581404E0
2.098881761E2,5.058359067E1,8.699469691E0,1.785708674E2,2.242961367E0,1.322647867E2,4.735471267E0,3.376366229E0
2.108881619E2,5.058358101E1,8.699499303E0,1.791944628E2,2.232855790E0,1.257989073E2,4.735668041E0,3.376090229E0
2.118881474E2,5.058357114E1,8.699528243E0,1.783126668E2,2.273289704E0,1.225047875E2,4.736765147E0,3.374550781E0
2.128881322E2,5.058356277E1,8.699557652E0,1.782287248E2,2.263997686E0,1.193068288E2,4.735471377E0,3.376366074E0
2.138881178E2,5.058355733E1,8.699588936E0,1.789351172E2,2.249053341E0,1.134615563E2,4.736648257E0,3.374714851E0
2.148881036E2,5.058355367E1,8.699616913E0,1.784939536E2,2.172914163E0,1.092335815E2,4.737091114E0,3.374093183E0
2.158880901E2,5.058354766E1,8.699646833E0,1.790689314E2,2.197262598E0,1.077477533E2,4.736852035E0,3.374428815E0
