"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.295038750E-1,-8.814880371E0,-3.023696899E1,-3.962603760E1
4.395358750E-1,-8.277633667E0,-2.969630432E1,-4.058758545E1
4.495678750E-1,-8.326614380E0,-2.920945740E1,-4.092221069E1
4.595998750E-1,-8.247909546E0,-2.876197815E1,-4.109335327E1
4.696318750E-1,-8.295394897E0,-2.863163757E1,-4.113381958E1
4.796638750E-1,-8.448867798E0,-2.864375305E1,-4.116403198E1
4.896958750E-1,-8.424270630E0,-2.864271545E1,-4.122363281E1
4.997268750E-1,-8.175048828E0,-2.890000916E1,-4.122216797E1
5.097598750E-1,-8.116271973E0,-2.912271118E1,-4.101525879E1
5.197918750E-1,-7.813400269E0,-2.928143311E1,-4.094570923E1
5.298228750E-1,-7.889739990E0,-2.923402405E1,-4.053457642E1
5.398548750E-1,-7.931091309E0,-2.927255249E1,-4.018606567E1
5.498868750E-1,-8.427490234E0,-2.956076050E1,-4.020608521E1
5.599188750E-1,-9.480194092E0,-2.972673035E1,-4.036489868E1
5.699508750E-1,-9.673095703E0,-2.948063660E1,-4.017123413E1
5.799828750E-1,-9.808776855E0,-2.951850891E1,-4.015377808E1
5.900148750E-1,-9.922073364E0,-2.941397095E1,-4.043640137E1
6.000468750E-1,-1.024043274E1,-2.923579407E1,-3.976504517E1
6.100788750E-1,-1.072679138E1,-2.928218079E1,-4.032330322E1
6.201108750E-1,-1.117498779E1,-2.916778564E1,-4.035971069E1
6.301428750E-1,-1.186872864E1,-2.935531616E1,-3.987463379E1
6.401748750E-1,-1.179008484E1,-2.944888306E1,-3.951544189E1
6.502068750E-1,-1.195475769E1,-2.969967651E1,-3.889450073E1
6.602388750E-1,-1.215866089E1,-3.018072510E1,-3.829953003E1
6.702708750E-1,-1.242448425E1,-3.050090027E1,-3.830117798E1
6.803028750E-1,-1.245245361E1,-3.056100464E1,-3.785806274E1
6.903348750E-1,-1.237879944E1,-3.080538940E1,-3.808135986E1
7.003668750E-1,-1.267118835E1,-3.076342773E1,-3.790353394E1
7.103988750E-1,-1.267140198E1,-3.054489136E1,-3.819967651E1
7.204308750E-1,-1.281379700E1,-3.000903320E1,-3.826046753E1
7.304628750E-1,-1.293629456E1,-2.980871582E1,-3.874588013E1
7.404948750E-1,-1.298022461E1,-2.947363281E1,-3.912042236E1
7.505268750E-1,-1.306588745E1,-2.911408997E1,-3.929147339E1
7.605588750E-1,-1.314080811E1,-2.838847351E1,-3.967312622E1
7.705908750E-1,-1.313195801E1,-2.802037048E1,-3.999786377E1
7.806228750E-1,-1.333244324E1,-2.801268005E1,-3.961587524E1
7.906548750E-1,-1.333671570E1,-2.791360474E1,-3.986529541E1
8.006868750E-1,-1.328280640E1,-2.781056213E1,-3.958059692E1
8.107188750E-1,-1.352484131E1,-2.803178406E1,-3.997146606E1
8.207508750E-1,-1.393901062E1,-2.800650024E1,-3.968692017E1
8.307828750E-1,-1.403971863E1,-2.830526733E1,-3.938729858E1
8.408148750E-1,-1.467948914E1,-2.837942505E1,-3.878451538E1
8.508468750E-1,-1.507949829E1,-2.857794189E1,-3.859777832E1
8.608788750E-1,-1.523362732E1,-2.906735229E1,-3.830886841E1
8.709108750E-1,-1.560107422E1,-2.924403381E1,-3.776766968E1
8.809428750E-1,-1.608946228E1,-2.967994690E1,-3.775314331E1
8.909748750E-1,-1.650985718E1,-2.959516907E1,-3.753500366E1
9.010068750E-1,-1.734703064E1,-2.961827087E1,-3.700668335E1
9.110388750E-1,-1.792341614E1,-2.961436462E1,-3.655773926E1
9.210708750E-1,-1.809635925E1,-2.967915344E1,-3.633251953E1
9.311028750E-1,-1.821911621E1,-2.955426025E1,-3.615426636E1
9.411348750E-1,-1.862001038E1,-2.967938232E1,-3.600573730E1
9.511668750E-1,-1.894633484E1,-2.972743225E1,-3.595431519E1
9.611988750E-1,-1.932624817E1,-2.957669067E1,-3.586505127E1
9.712273333E-1,-1.949948120E1,-2.981739807E1,-3.585052490E1
9.812593333E-1,-1.971496582E1,-2.985302734E1,-3.572994995E1
9.912913333E-1,-2.016790771E1,-2.962873840E1,-3.546649170E1
1.001323333E0,-1.992295837E1,-2.947883606E1,-3.577197266E1
1.011355333E0,-2.028820801E1,-2.966879272E1,-3.588500977E1
1.021387333E0,-2.021182251E1,-2.953292847E1,-3.593130493E1
1.031419333E0,-2.030836487E1,-2.962734985E1,-3.567700195E1
1.041451333E0,-2.037005615E1,-2.942221069E1,-3.560647583E1
1.051483333E0,-2.066983032E1,-2.941539001E1,-3.532073975E1
1.061515333E0,-2.091888428E1,-2.936189270E1,-3.530712891E1
1.071547333E0,-2.085804749E1,-2.947155762E1,-3.531591797E1
1.081579333E0,-2.086114502E1,-2.948214722E1,-3.536099243E1
1.091611333E0,-2.062069702E1,-2.972567749E1,-3.547735596E1
1.101643333E0,-2.051350403E1,-2.992575073E1,-3.530636597E1
1.111675333E0,-2.059507751E1,-3.003266907E1,-3.529714966E1
1.121707333E0,-2.064192200E1,-3.031204224E1,-3.472628784E1
1.131739333E0,-2.046173096E1,-3.054528809E1,-3.460125732E1
1.141771333E0,-2.038113403E1,-3.087896729E1,-3.456826782E1
1.151803333E0,-2.024752808E1,-3.103172302E1,-3.415563965E1
1.161835333E0,-1.999440002E1,-3.112858582E1,-3.429501343E1
1.171867333E0,-1.996116638E1,-3.143750000E1,-3.422164917E1
1.181899333E0,-1.995989990E1,-3.165876770E1,-3.392111206E1
1.191931333E0,-2.012541199E1,-3.157728577E1,-3.408514404E1
1.201963333E0,-1.997564697E1,-3.153138733E1,-3.402526855E1
1.211995333E0,-1.988134766E1,-3.174374390E1,-3.442312622E1
1.222027333E0,-1.983380127E1,-3.152917480E1,-3.409323120E1
1.232059333E0,-1.978691101E1,-3.133166504E1,-3.440676880E1
1.242089333E0,-2.021978760E1,-3.113427734E1,-3.434527588E1
1.252121333E0,-2.052813721E1,-3.099368286E1,-3.452038574E1
1.262153333E0,-2.036676025E1,-3.100422668E1,-3.456814575E1
1.272185333E0,-2.040240479E1,-3.107189941E1,-3.447811890E1
1.282217333E0,-2.046804810E1,-3.133741760E1,-3.423010254E1
1.292249333E0,-2.059513855E1,-3.125163269E1,-3.354006958E1
1.302281333E0,-2.088835144E1,-3.150041199E1,-3.357293701E1
1.312313333E0,-2.069769287E1,-3.159144592E1,-3.342349243E1
1.322345333E0,-2.069541931E1,-3.180509949E1,-3.319534302E1
1.332377333E0,-2.064407349E1,-3.171847534E1,-3.326467896E1
1.342409333E0,-2.053462219E1,-3.173027039E1,-3.351260376E1
1.352441333E0,-2.040570068E1,-3.163357544E1,-3.309317017E1
1.362473333E0,-2.029342651E1,-3.177511597E1,-3.339569092E1
1.372505333E0,-1.987716675E1,-3.204771423E1,-3.352569580E1
1.382537333E0,-1.974920654E1,-3.202365112E1,-3.341311646E1
1.392569333E0,-1.971424866E1,-3.183798218E1,-3.349652100E1
1.402601333E0,-1.987489319E1,-3.192108154E1,-3.367184448E1
1.412633333E0,-1.972334290E1,-3.197013855E1,-3.381951904E1
1.422665333E0,-1.975411987E1,-3.210134888E1,-3.397543335E1
1.432697333E0,-1.994647217E1,-3.187362671E1,-3.403753662E1
1.442729333E0,-1.979595947E1,-3.181864929E1,-3.439306641E1
1.452761333E0,-1.995587158E1,-3.174203491E1,-3.428906250E1
1.462793333E0,-2.001052856E1,-3.173971558E1,-3.449902344E1
1.472825333E0,-2.013021851E1,-3.145050049E1,-3.396615601E1
1.482857333E0,-1.972187805E1,-3.171253967E1,-3.393209839E1
1.492889333E0,-2.002290344E1,-3.177120972E1,-3.414782715E1
1.502921333E0,-1.999401855E1,-3.164758301E1,-3.406878662E1
1.512953333E0,-1.996981812E1,-3.189013672E1,-3.384887695E1
1.522985333E0,-2.011776733E1,-3.197254944E1,-3.370553589E1
1.533017333E0,-2.025367737E1,-3.218252563E1,-3.366064453E1
1.543049333E0,-2.032446289E1,-3.237788391E1,-3.313421631E1
1.553081333E0,-2.041377258E1,-3.237168884E1,-3.283807373E1
1.563113333E0,-2.041775513E1,-3.247398376E1,-3.282901001E1
1.573145333E0,-2.034808350E1,-3.222497559E1,-3.251943970E1
1.583177333E0,-2.015745544E1,-3.231336975E1,-3.276083374E1
1.593209333E0,-1.999998474E1,-3.237341309E1,-3.316275024E1
1.603241333E0,-2.004760742E1,-3.233134460E1,-3.305047607E1
1.613273333E0,-2.015087891E1,-3.214846802E1,-3.363323975E1
1.623304333E0,-2.013926697E1,-3.178265381E1,-3.392730713E1
1.633336333E0,-2.021014404E1,-3.153102112E1,-3.432040405E1
1.643368333E0,-2.000938416E1,-3.150120544E1,-3.466714478E1
1.653400333E0,-2.025463867E1,-3.145472717E1,-3.450030518E1
1.663432333E0,-2.013322449E1,-3.176239014E1,-3.439892578E1
1.673464333E0,-2.023271179E1,-3.164701843E1,-3.446881104E1
1.683496333E0,-2.014733887E1,-3.178837585E1,-3.451965332E1
1.693528333E0,-2.020735168E1,-3.170701599E1,-3.427783203E1
1.703560333E0,-2.041336060E1,-3.155255127E1,-3.388690186E1
1.713592333E0,-2.035694885E1,-3.158419800E1,-3.386196899E1
1.723624333E0,-2.030961609E1,-3.148373413E1,-3.385589600E1
1.733656333E0,-2.030021667E1,-3.153273010E1,-3.361651611E1
1.743688333E0,-2.032209778E1,-3.166331482E1,-3.354330444E1
1.753720333E0,-2.031275940E1,-3.193281555E1,-3.328982544E1
1.763752333E0,-2.014854431E1,-3.197390747E1,-3.318630981E1
1.773784333E0,-2.007548523E1,-3.181704712E1,-3.354299927E1
1.783816333E0,-1.995530701E1,-3.218327332E1,-3.418963623E1
1.793848333E0,-1.982650757E1,-3.206091309E1,-3.433694458E1
1.803880333E0,-1.966902161E1,-3.198197937E1,-3.428024292E1
1.813912333E0,-1.952026367E1,-3.165447998E1,-3.423056030E1
1.823944333E0,-1.937081909E1,-3.149388123E1,-3.445831299E1
1.833976333E0,-1.940834045E1,-3.142753601E1,-3.442785645E1
1.844008333E0,-1.935623169E1,-3.114331055E1,-3.445883179E1
1.854040333E0,-1.940905762E1,-3.114271545E1,-3.480084229E1
1.864072333E0,-1.940184021E1,-3.135276794E1,-3.490173340E1
1.874104333E0,-1.932121277E1,-3.105465698E1,-3.493414307E1
1.884136333E0,-1.920716858E1,-3.132188416E1,-3.490914917E1
1.894168333E0,-1.940667725E1,-3.112556458E1,-3.453451538E1
1.904200333E0,-1.945907593E1,-3.119902039E1,-3.450518799E1
1.914232333E0,-1.947257996E1,-3.096507263E1,-3.456771851E1
1.924264333E0,-1.934297180E1,-3.139857483E1,-3.465100098E1
1.934296333E0,-1.949201965E1,-3.127655029E1,-3.455416870E1
1.944328333E0,-1.931648254E1,-3.111483765E1,-3.492999268E1
1.954360333E0,-1.945283508E1,-3.111955261E1,-3.487863159E1
1.964392333E0,-1.952684021E1,-3.094412231E1,-3.503259277E1
1.974424958E0,-1.917796326E1,-3.085716248E1,-3.530389404E1
1.984456958E0,-1.932827759E1,-3.106402588E1,-3.529058838E1
1.994488958E0,-1.934931946E1,-3.074253845E1,-3.497116089E1
2.004520958E0,-1.927055359E1,-3.063301086E1,-3.482492065E1
2.014552958E0,-1.938851929E1,-3.053335571E1,-3.508535767E1
2.024584958E0,-1.946469116E1,-3.067491150E1,-3.494531250E1
2.034616958E0,-1.933885193E1,-3.064605713E1,-3.541595459E1
2.044648958E0,-1.930596924E1,-3.076943970E1,-3.523236084E1
2.054680958E0,-1.930273438E1,-3.064346313E1,-3.510571289E1
2.064712958E0,-1.924920654E1,-3.067803955E1,-3.524401855E1
2.074744958E0,-1.926789856E1,-3.077693176E1,-3.547241211E1
2.084776958E0,-1.941542053E1,-3.035350037E1,-3.550360107E1
2.094808958E0,-1.916609192E1,-3.058374023E1,-3.557720947E1
2.104840958E0,-1.932011414E1,-3.067121887E1,-3.552355957E1
2.114872958E0,-1.933348083E1,-3.062826538E1,-3.562973022E1
2.124904958E0,-1.913885498E1,-3.082652283E1,-3.567990112E1
2.134936958E0,-1.914797974E1,-3.078509521E1,-3.544604492E1
2.144968958E0,-1.924351501E1,-3.059928894E1,-3.538558960E1
2.155000958E0,-1.947143555E1,-3.050248718E1,-3.542544556E1
2.165032958E0,-1.942074585E1,-3.067764282E1,-3.526177979E1
2.175064958E0,-1.914871216E1,-3.068206787E1,-3.507904053E1
2.185096958E0,-1.931123352E1,-3.076506042E1,-3.540362549E1
2.195128958E0,-1.918566895E1,-3.079568481E1,-3.513403320E1
2.205160958E0,-1.914115906E1,-3.111366272E1,-3.545370483E1
2.215192958E0,-1.916821289E1,-3.087768555E1,-3.556811523E1
2.225224958E0,-1.940979004E1,-3.088264465E1,-3.541360474E1
2.235256958E0,-1.923269653E1,-3.106472778E1,-3.553186035E1
2.245288958E0,-1.935325623E1,-3.101687622E1,-3.542678833E1
2.255320958E0,-1.922395325E1,-3.092826843E1,-3.545797729E1
2.265352958E0,-1.901022339E1,-3.115612793E1,-3.576461792E1
2.275384958E0,-1.876170349E1,-3.086785889E1,-3.587551880E1
2.285416958E0,-1.878280640E1,-3.056655884E1,-3.577368164E1
2.295448958E0,-1.879898071E1,-3.062718201E1,-3.604049683E1
2.305480958E0,-1.869467163E1,-3.056274414E1,-3.584326172E1
2.315512958E0,-1.870158386E1,-3.056526184E1,-3.592730713E1
2.325544958E0,-1.866221619E1,-3.057450867E1,-3.581933594E1
2.335576958E0,-1.855282593E1,-3.071087646E1,-3.611483765E1
2.345608958E0,-1.852453613E1,-3.085304260E1,-3.592648315E1
2.355640958E0,-1.856961060E1,-3.103408813E1,-3.614581299E1
2.365672958E0,-1.854197693E1,-3.074058533E1,-3.622433472E1
2.375703958E0,-1.866734314E1,-3.058055115E1,-3.600161743E1
2.385735958E0,-1.862356567E1,-3.081797791E1,-3.610568237E1
2.395767958E0,-1.848794556E1,-3.064601135E1,-3.653298950E1
2.405799958E0,-1.863237000E1,-3.056587219E1,-3.630804443E1
2.415831958E0,-1.857870483E1,-3.071978760E1,-3.625952148E1
2.425863958E0,-1.871511841E1,-3.066384888E1,-3.612530518E1
2.435895958E0,-1.857611084E1,-3.084458923E1,-3.626510620E1
2.445927958E0,-1.840139771E1,-3.095324707E1,-3.631216431E1
2.455959958E0,-1.843916321E1,-3.088536072E1,-3.620556641E1
2.465991958E0,-1.854559326E1,-3.069902039E1,-3.607214355E1
2.476023958E0,-1.852796936E1,-3.084173584E1,-3.603475952E1
2.486055958E0,-1.842376709E1,-3.091191101E1,-3.600241089E1
2.496087958E0,-1.850993347E1,-3.067247009E1,-3.614633179E1
2.506119958E0,-1.855786133E1,-3.056492615E1,-3.578396606E1
2.516151958E0,-1.853248596E1,-3.055987549E1,-3.601168823E1
2.526183958E0,-1.850755310E1,-3.081999207E1,-3.608029175E1
2.536215958E0,-1.861054993E1,-3.079891968E1,-3.635437012E1
2.546247958E0,-1.856141663E1,-3.091241455E1,-3.625305176E1
2.556279958E0,-1.859262085E1,-3.080313110E1,-3.621682739E1
2.566311958E0,-1.859278870E1,-3.070573425E1,-3.591662598E1
2.576343958E0,-1.856515503E1,-3.063198853E1,-3.607305908E1
2.586375958E0,-1.875840759E1,-3.083471680E1,-3.647723389E1
2.596407958E0,-1.860232544E1,-3.080569458E1,-3.622448730E1
2.606439958E0,-1.879037476E1,-3.040675354E1,-3.583752441E1
2.616471958E0,-1.873544312E1,-3.040255737E1,-3.612634277E1
2.626503958E0,-1.877377319E1,-3.039367676E1,-3.612301636E1
2.636535958E0,-1.870170593E1,-3.047468567E1,-3.619860840E1
2.646567958E0,-1.846965027E1,-3.056851196E1,-3.601788330E1
2.656599958E0,-1.869747925E1,-3.058869934E1,-3.619534302E1
2.666631958E0,-1.847842407E1,-3.059344482E1,-3.641162109E1
2.676663958E0,-1.845155334E1,-3.054971313E1,-3.648410034E1
2.686695958E0,-1.851550293E1,-3.064273071E1,-3.651101685E1
2.696727958E0,-1.848799133E1,-3.056155396E1,-3.631936646E1
2.706759958E0,-1.832379150E1,-3.044908142E1,-3.587417603E1
2.716791958E0,-1.839466858E1,-3.078512573E1,-3.604513550E1
2.726823958E0,-1.826628113E1,-3.050193787E1,-3.628268433E1
2.736855958E0,-1.826167297E1,-3.058862305E1,-3.632608032E1
2.746887958E0,-1.816435242E1,-3.058093262E1,-3.602365112E1
2.756919958E0,-1.811318970E1,-3.055241394E1,-3.633032227E1
2.766951958E0,-1.791909790E1,-3.077941895E1,-3.652923584E1
2.776983958E0,-1.808905029E1,-3.098336792E1,-3.669680786E1
2.787015958E0,-1.846827698E1,-3.057334900E1,-3.652923584E1
2.797047958E0,-1.837300110E1,-3.066896057E1,-3.655242920E1
2.807079958E0,-1.823229980E1,-3.064500427E1,-3.624902344E1
2.817111958E0,-1.844401550E1,-3.057785034E1,-3.629147339E1
2.827143958E0,-1.844845581E1,-3.048413086E1,-3.642904663E1
2.837175958E0,-1.802539062E1,-3.029170227E1,-3.638616943E1
2.847207958E0,-1.813551331E1,-3.053048706E1,-3.658590698E1
2.857239958E0,-1.833424377E1,-3.042250061E1,-3.671862793E1
2.867271958E0,-1.817236328E1,-3.056719971E1,-3.680181885E1
2.877303958E0,-1.813049316E1,-3.041540527E1,-3.632699585E1
2.887335958E0,-1.801249695E1,-3.038589478E1,-3.677539062E1
2.897367958E0,-1.819161987E1,-3.036804199E1,-3.686566162E1
2.907399958E0,-1.815231323E1,-3.033566284E1,-3.670147705E1
2.917431958E0,-1.785481262E1,-3.016600037E1,-3.691445923E1
2.927463958E0,-1.810125732E1,-3.022732544E1,-3.630166626E1
2.937495958E0,-1.813105774E1,-3.018898010E1,-3.638415527E1
2.947527958E0,-1.809979248E1,-3.032708740E1,-3.646386719E1
2.957559958E0,-1.783158875E1,-3.001422119E1,-3.634774780E1
2.967591958E0,-1.805085754E1,-3.001849365E1,-3.649423218E1
2.977623458E0,-1.806967163E1,-3.030004883E1,-3.648001099E1
2.987655458E0,-1.801239014E1,-3.041159058E1,-3.679461670E1
2.997687458E0,-1.791261292E1,-3.039315796E1,-3.654336548E1
3.007719458E0,-1.797419739E1,-3.016268921E1,-3.679107666E1
3.017751458E0,-1.782368469E1,-3.003300476E1,-3.661151123E1
3.027783458E0,-1.784349060E1,-3.014665222E1,-3.648425293E1
3.037815458E0,-1.778472900E1,-3.047268677E1,-3.624172974E1
3.047847458E0,-1.809873962E1,-3.030299377E1,-3.667373657E1
3.057879458E0,-1.802766418E1,-3.036932373E1,-3.696862793E1
3.067911458E0,-1.800286865E1,-3.051535034E1,-3.675903320E1
3.077943458E0,-1.779240417E1,-3.063253784E1,-3.676831055E1
3.087975458E0,-1.790435791E1,-3.052062988E1,-3.682507324E1
3.098007458E0,-1.788182068E1,-3.048904419E1,-3.691210938E1
3.108039458E0,-1.804354858E1,-3.047567749E1,-3.713763428E1
3.118071458E0,-1.793766785E1,-3.027017212E1,-3.661224365E1
3.128103458E0,-1.810769653E1,-3.046424866E1,-3.700210571E1
3.138135458E0,-1.829374695E1,-3.018501282E1,-3.688882446E1
3.148167458E0,-1.839653015E1,-2.992143250E1,-3.733560181E1
3.158199458E0,-1.808230591E1,-3.011691284E1,-3.729199219E1
3.168231458E0,-1.797370911E1,-3.026770020E1,-3.712207031E1
3.178263458E0,-1.784422302E1,-3.009046936E1,-3.694192505E1
3.188295458E0,-1.788206482E1,-3.003404236E1,-3.702798462E1
3.198327458E0,-1.806745911E1,-3.008891296E1,-3.690368652E1
3.208359458E0,-1.795861816E1,-3.041265869E1,-3.714706421E1
3.218391458E0,-1.792825317E1,-3.001391602E1,-3.700634766E1
3.228423458E0,-1.809318542E1,-3.000457764E1,-3.697366333E1
3.238455458E0,-1.803218079E1,-3.013815308E1,-3.717761230E1
3.248487458E0,-1.797109985E1,-3.013288879E1,-3.670175171E1
3.258519458E0,-1.799156189E1,-3.038009644E1,-3.678491211E1
3.268551458E0,-1.810957336E1,-2.995396423E1,-3.712301636E1
3.278583458E0,-1.800794983E1,-2.977728271E1,-3.715750122E1
3.288615458E0,-1.800715637E1,-2.993133545E1,-3.690786743E1
3.298647458E0,-1.793687439E1,-3.004592896E1,-3.716809082E1
3.308679458E0,-1.796861267E1,-2.986372375E1,-3.719741821E1
3.318711458E0,-1.783691406E1,-3.011039734E1,-3.693936157E1
3.328743458E0,-1.789352417E1,-3.034867859E1,-3.734417725E1
3.338775458E0,-1.778565979E1,-3.006901550E1,-3.723284912E1
3.348807458E0,-1.776358032E1,-2.997422791E1,-3.708843994E1
3.358838458E0,-1.762123108E1,-2.989102173E1,-3.700192261E1
3.368870458E0,-1.777044678E1,-2.984671021E1,-3.727932739E1
3.378902458E0,-1.751408386E1,-2.975514221E1,-3.685977173E1
3.388934458E0,-1.775143433E1,-2.998878479E1,-3.681231689E1
3.398966458E0,-1.786325073E1,-2.999194336E1,-3.675085449E1
3.408998458E0,-1.792512512E1,-3.032910156E1,-3.687219238E1
3.419030458E0,-1.809443665E1,-3.001361084E1,-3.627981567E1
3.429062458E0,-1.801649475E1,-2.996157837E1,-3.701724243E1
3.439094458E0,-1.820932007E1,-2.972962952E1,-3.710925293E1
3.449126458E0,-1.815324402E1,-2.976014709E1,-3.676846313E1
3.459158458E0,-1.819261169E1,-3.004226685E1,-3.708102417E1
3.469190458E0,-1.814642334E1,-2.987799072E1,-3.692190552E1
3.479222458E0,-1.785287476E1,-2.965950012E1,-3.689324951E1
3.489254458E0,-1.790118408E1,-2.973562622E1,-3.656536865E1
3.499286458E0,-1.828657532E1,-2.987811279E1,-3.622360229E1
3.509318458E0,-1.834692383E1,-3.008390808E1,-3.622985840E1
3.519350458E0,-1.833537292E1,-3.034890747E1,-3.633532715E1
3.529382458E0,-1.881797791E1,-3.043899536E1,-3.652975464E1
3.539414458E0,-1.876564026E1,-3.042710876E1,-3.608862305E1
3.549446458E0,-1.897918701E1,-3.021051025E1,-3.617120361E1
3.559478458E0,-1.896582031E1,-3.021556091E1,-3.592492676E1
3.569510458E0,-1.900123596E1,-3.019401550E1,-3.618225098E1
3.579542458E0,-1.893681335E1,-3.045484924E1,-3.606915283E1
3.589574458E0,-1.881044006E1,-3.059869385E1,-3.612780762E1
3.599606458E0,-1.910340881E1,-3.058575439E1,-3.579385376E1
3.609638458E0,-1.922229004E1,-3.055776978E1,-3.575921631E1
3.619670458E0,-1.935168457E1,-3.093550110E1,-3.554638672E1
3.629702458E0,-1.920677185E1,-3.095941162E1,-3.518228149E1
3.639734458E0,-1.946295166E1,-3.113861084E1,-3.483419800E1
3.649766458E0,-1.933399963E1,-3.109074402E1,-3.517971802E1
3.659798458E0,-1.937109375E1,-3.123747253E1,-3.515606689E1
3.669830458E0,-1.927275085E1,-3.115847778E1,-3.501840210E1
3.679862458E0,-1.909135437E1,-3.155311584E1,-3.511871338E1
3.689894458E0,-1.906953430E1,-3.123731995E1,-3.503695679E1
3.699926458E0,-1.904426575E1,-3.115829468E1,-3.530276489E1
3.709958458E0,-1.924806213E1,-3.108378601E1,-3.588964844E1
3.719990458E0,-1.915054321E1,-3.101945496E1,-3.534246826E1
3.730022458E0,-1.907653809E1,-3.078796387E1,-3.563253784E1
3.740054458E0,-1.906697083E1,-3.083006287E1,-3.553402710E1
3.750086458E0,-1.912483215E1,-3.065005493E1,-3.529974365E1
3.760118458E0,-1.906260681E1,-3.101342773E1,-3.557144165E1
3.770150458E0,-1.923291016E1,-3.123213196E1,-3.561083984E1
3.780182458E0,-1.913194275E1,-3.114057922E1,-3.545046997E1
3.790214458E0,-1.923124695E1,-3.133731079E1,-3.535375977E1
3.800246458E0,-1.929925537E1,-3.140307617E1,-3.523916626E1
3.810278458E0,-1.924855042E1,-3.124111938E1,-3.486749268E1
3.820310458E0,-1.936347961E1,-3.145722961E1,-3.489889526E1
3.830342458E0,-1.917701721E1,-3.160755920E1,-3.500326538E1
3.840374458E0,-1.913592529E1,-3.159803772E1,-3.480560303E1
3.850406458E0,-1.926400757E1,-3.166183472E1,-3.449481201E1
3.860438458E0,-1.931002808E1,-3.184469604E1,-3.434219360E1
3.870470458E0,-1.889224243E1,-3.189878845E1,-3.444439697E1
3.880502458E0,-1.898277283E1,-3.175236511E1,-3.462420654E1
3.890534458E0,-1.888305664E1,-3.187925720E1,-3.472802734E1
3.900566458E0,-1.888757324E1,-3.167343140E1,-3.509500122E1
3.910598458E0,-1.877368164E1,-3.171185303E1,-3.538623047E1
3.920630458E0,-1.903388977E1,-3.154756165E1,-3.513540649E1
3.930662458E0,-1.903230286E1,-3.127795410E1,-3.518893433E1
3.940694458E0,-1.909870911E1,-3.113449097E1,-3.502584839E1
3.950726458E0,-1.908242798E1,-3.101730347E1,-3.484722900E1
3.960758458E0,-1.903045654E1,-3.097079468E1,-3.491375732E1
