"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.389034584E-1,4.662371874E-1,-7.172168791E-2,-9.668098092E-1
9.489284584E-1,-2.414992154E-1,1.109066129E0,-1.153738737E0
9.589544584E-1,-8.687238097E-1,1.972794056E0,-9.764380455E-1
9.689794583E-1,-1.261049867E0,2.647539377E0,-6.656322479E-1
9.790044583E-1,-1.131680131E0,2.444365740E0,-3.731831312E-1
9.890294585E-1,-3.955581784E-1,1.684228539E0,-1.962256432E-1
9.990544585E-1,6.559742093E-1,8.391191959E-1,-2.384375930E-1
1.009079458E0,1.641003966E0,-2.689696550E-1,-3.670639992E-1
1.019104458E0,2.347458363E0,-1.155314445E0,-4.960145950E-1
1.029129458E0,2.634191990E0,-1.578583241E0,-5.913158059E-1
1.039154458E0,2.515174866E0,-1.734522700E0,-5.010178089E-1
1.049180458E0,2.223605871E0,-1.693285227E0,-1.979482025E-1
1.059205458E0,1.944196701E0,-1.529649496E0,2.978639305E-1
1.069230458E0,1.681486487E0,-1.408476710E0,8.903245926E-1
1.079255458E0,1.433259130E0,-1.382060528E0,1.412966251E0
1.089280458E0,1.217367291E0,-1.391422033E0,1.745887756E0
1.099305458E0,1.062962174E0,-1.525349379E0,1.902895093E0
1.109330458E0,1.062170982E0,-1.829407454E0,1.966920495E0
1.119355458E0,1.179198980E0,-2.204214811E0,1.983614326E0
1.129381459E0,1.259073496E0,-2.517785311E0,1.925402164E0
1.139406458E0,1.234703302E0,-2.744573355E0,1.802520871E0
1.149431458E0,1.097443104E0,-2.890423298E0,1.665116191E0
1.159456458E0,9.305201173E-1,-2.947616100E0,1.533788085E0
1.169481458E0,9.159566164E-1,-2.934289694E0,1.422940731E0
1.179506458E0,1.003671885E0,-2.931506395E0,1.390806079E0
1.189531458E0,1.161594391E0,-2.817213774E0,1.407956600E0
1.199556459E0,1.319030523E0,-2.555233955E0,1.497781515E0
1.209582458E0,1.410568953E0,-2.145466328E0,1.551417828E0
1.219607458E0,1.438818455E0,-1.680575848E0,1.602085590E0
1.229632458E0,1.398834467E0,-1.386677742E0,1.701968551E0
1.239657458E0,1.326780796E0,-1.323817015E0,1.858132482E0
1.249682458E0,1.203690290E0,-1.416987062E0,2.048926592E0
1.259707458E0,1.097600341E0,-1.480710387E0,2.167897463E0
1.269732458E0,1.005655527E0,-1.541550040E0,2.212587833E0
1.279757458E0,9.515230060E-1,-1.638333321E0,2.166818380E0
1.289782458E0,9.579247236E-1,-1.807131648E0,2.026642799E0
1.299808458E0,1.032000184E0,-1.992543817E0,1.872297525E0
1.309833458E0,1.172108531E0,-2.112635374E0,1.759755731E0
1.319858458E0,1.340372324E0,-2.296174288E0,1.734025478E0
1.329883458E0,1.610662103E0,-2.613569736E0,1.785705686E0
1.339908458E0,1.943869948E0,-2.591030121E0,1.967783570E0
1.349933458E0,2.228528261E0,-2.390941381E0,2.323524714E0
1.359958458E0,2.412471056E0,-2.249472141E0,2.812088013E0
1.369983458E0,2.569624186E0,-2.194291592E0,3.230266571E0
1.380008458E0,2.650087357E0,-2.051878214E0,3.542737246E0
1.390033458E0,2.630470991E0,-1.829936624E0,3.730225801E0
1.400059458E0,2.505330324E0,-1.718161821E0,3.801596165E0
1.410084458E0,2.309035301E0,-1.649431467E0,3.842022896E0
1.420109459E0,2.135877371E0,-1.522637844E0,3.843969822E0
1.430134458E0,1.963209748E0,-1.328801513E0,3.824872732E0
1.440159458E0,1.739284754E0,-1.152991295E0,3.739933968E0
1.450184458E0,1.467785835E0,-8.523129821E-1,3.564925671E0
1.460209458E0,1.164221883E0,-4.806790054E-1,3.337165117E0
1.470234458E0,8.340453506E-1,-2.241620272E-1,3.030763865E0
1.480259458E0,5.863629580E-1,7.800139487E-3,2.746433973E0
1.490285459E0,4.187582135E-1,1.323005259E-1,2.497392893E0
1.500310458E0,2.952350378E-1,1.540085971E-1,2.217277050E0
1.510335458E0,2.679376602E-1,1.869119406E-1,1.895746350E0
1.520360458E0,2.549904883E-1,2.003753781E-1,1.536848068E0
1.530384708E0,1.889033318E-1,2.296706736E-1,1.171697259E0
1.540409708E0,1.367383748E-1,4.729628265E-1,8.134660125E-1
1.550434708E0,7.587236166E-2,6.604730487E-1,5.506945848E-1
1.560459708E0,2.374809794E-2,7.943700552E-1,3.738856018E-1
1.570484708E0,4.745911341E-3,8.334698081E-1,2.654083967E-1
1.580510709E0,-6.049651187E-3,7.665496469E-1,2.124116272E-1
1.590535708E0,-1.164655015E-2,6.672198772E-1,1.986561418E-1
1.600560708E0,-5.515487865E-2,5.920063257E-1,2.202410549E-1
1.610585708E0,-1.590221524E-1,5.730278492E-1,2.447328120E-1
1.620610708E0,-3.181792498E-1,5.339993238E-1,2.273579240E-1
1.630635708E0,-4.786642790E-1,3.879007101E-1,2.243634611E-1
1.640660708E0,-5.699655414E-1,2.012994587E-1,2.080639452E-1
1.650685709E0,-6.493476629E-1,2.165006660E-2,1.570947766E-1
1.660710708E0,-7.558054924E-1,-1.767307073E-1,7.661630958E-2
1.670736708E0,-8.610411286E-1,-3.928997517E-1,-6.102970801E-4
1.680761708E0,-9.633091688E-1,-6.073629260E-1,-4.922552779E-2
1.690786708E0,-1.092662454E0,-8.262771964E-1,-8.930184692E-2
1.700811708E0,-1.269637942E0,-1.065157294E0,-1.447722167E-1
1.710836708E0,-1.452241063E0,-1.262846589E0,-2.469206899E-1
1.720861709E0,-1.617764354E0,-1.363721728E0,-4.123737812E-1
1.730886708E0,-1.766062021E0,-1.389705658E0,-6.965038180E-1
1.740911708E0,-1.870838284E0,-1.398045659E0,-1.043905258E0
1.750936708E0,-1.946825504E0,-1.332773209E0,-1.390646458E0
1.760961708E0,-2.018196344E0,-1.217800379E0,-1.730757356E0
1.770987708E0,-2.089476347E0,-1.082519531E0,-2.067632914E0
1.781012708E0,-2.139651299E0,-8.831076026E-1,-2.392687798E0
1.791037708E0,-2.120008707E0,-6.579322815E-1,-2.707848310E0
1.801062708E0,-2.042567968E0,-4.783637524E-1,-2.974258423E0
1.811087708E0,-1.889725447E0,-3.771542907E-1,-3.214335442E0
1.821112708E0,-1.648855686E0,-3.535248637E-1,-3.449405432E0
1.831137708E0,-1.330322146E0,-3.172377050E-1,-3.684834957E0
1.841162708E0,-9.829189181E-1,-2.002251893E-1,-3.849133253E0
1.851187708E0,-6.639614105E-1,-8.013671264E-3,-3.933767796E0
1.861212708E0,-4.426147640E-1,2.596656382E-1,-3.971014261E0
1.871238708E0,-3.337761760E-1,5.808103681E-1,-3.988522768E0
1.881263708E0,-3.267957270E-1,8.657976985E-1,-3.962418556E0
1.891288708E0,-3.294319808E-1,1.134717345E0,-3.906748533E0
1.901313708E0,-3.057655990E-1,1.368440151E0,-3.822002649E0
1.911338708E0,-2.088574320E-1,1.479200959E0,-3.710522175E0
1.921363708E0,2.538124844E-2,1.636285305E0,-3.544125080E0
1.931388708E0,3.162021637E-1,1.813707709E0,-3.223287582E0
1.941413708E0,6.366410851E-1,1.879143715E0,-2.772950411E0
1.951438708E0,1.004768491E0,1.816586614E0,-2.346326590E0
1.961463708E0,1.419538856E0,1.710061550E0,-2.055635929E0
1.971489708E0,1.817320585E0,1.620435238E0,-1.905108571E0
1.981514708E0,2.136695862E0,1.528058767E0,-1.858722568E0
1.991539708E0,2.346699953E0,1.370815277E0,-1.808511615E0
2.001564708E0,2.460121632E0,1.206541300E0,-1.713829160E0
2.011589709E0,2.532450438E0,1.136238813E0,-1.608217478E0
2.021614708E0,2.593039036E0,1.155905008E0,-1.484528303E0
2.031639708E0,2.643517256E0,1.252032876E0,-1.313692570E0
2.041664708E0,2.694089413E0,1.375905991E0,-1.063414454E0
2.051689708E0,2.729776144E0,1.419677138E0,-7.325456738E-1
2.061715708E0,2.718627930E0,1.395385027E0,-3.864240348E-1
2.071740708E0,2.646510124E0,1.389200568E0,-7.223226875E-2
2.081765709E0,2.509339094E0,1.354475379E0,1.978275627E-1
2.091790708E0,2.385201216E0,1.235419273E0,4.087840021E-1
2.101815708E0,2.343091726E0,1.120623946E0,5.821263790E-1
2.111840708E0,2.428922653E0,9.195131660E-1,8.114392161E-1
2.121865708E0,2.568475962E0,7.891340852E-1,1.116003275E0
2.131890708E0,2.554045677E0,4.627618492E-1,1.539170265E0
2.141915708E0,2.369833708E0,8.350843936E-2,1.959330440E0
2.151940709E0,2.061883211E0,-2.075441629E-1,2.339752913E0
2.161966708E0,1.696995616E0,-4.438838065E-1,2.649244547E0
2.171991708E0,1.354310393E0,-6.481258273E-1,2.901684046E0
2.182016708E0,1.114964128E0,-6.705527902E-1,3.182869911E0
2.192041708E0,9.360614419E-1,-3.953992128E-1,3.401423931E0
2.202066708E0,7.847713232E-1,-4.434760287E-2,3.528160572E0
2.212091708E0,6.014741659E-1,2.380731702E-1,3.675934792E0
2.222116708E0,4.101617038E-1,2.915892303E-1,3.901443958E0
2.232141708E0,3.090867400E-1,1.740719192E-2,4.140953541E0
2.242166708E0,2.992045283E-1,-4.388773739E-1,4.343880177E0
2.252191708E0,3.992003798E-1,-9.665654302E-1,4.596576214E0
2.262217708E0,6.153492928E-1,-1.152946472E0,4.841590881E0
2.272242708E0,7.689457536E-1,-1.016524673E0,5.011991024E0
2.282267708E0,6.362736225E-1,-6.217690110E-1,5.050492287E0
2.292292708E0,3.462806940E-1,-4.331178963E-2,4.852585316E0
2.302317708E0,5.272695795E-2,4.560284019E-1,4.465975285E0
2.312342708E0,-3.188812137E-1,7.101368904E-1,3.824712992E0
2.322367708E0,-6.370554566E-1,8.331263661E-1,3.299469709E0
2.332392708E0,-9.491787553E-1,8.476717472E-1,2.972162962E0
2.342417708E0,-1.271565914E0,7.768390179E-1,2.860865116E0
2.352442708E0,-1.541248083E0,5.279197097E-1,2.983080149E0
2.362468708E0,-1.535204053E0,2.167832851E-1,2.968581200E0
2.372493709E0,-1.518370271E0,-8.867382258E-2,2.978053331E0
2.382518708E0,-1.499362350E0,-3.908907473E-1,3.071489811E0
2.392543708E0,-1.759295344E0,-4.672579467E-1,3.179709196E0
2.402568708E0,-1.691372991E0,3.443401158E-1,2.821667433E0
2.412593708E0,-1.417498350E0,8.594905138E-1,2.477620840E0
2.422618708E0,-1.466555357E0,1.336217761E0,2.173117638E0
2.432643708E0,-1.384458661E0,1.937690854E0,1.898681283E0
2.442668709E0,-1.213884830E0,1.955533743E0,1.799788356E0
2.452693708E0,-1.201744556E0,1.186002731E0,1.807494521E0
2.462719708E0,-1.213717699E0,6.793727279E-1,1.994460702E0
2.472744708E0,-1.398504019E0,4.656138122E-1,2.174467802E0
2.482769708E0,-1.021569371E0,5.976522565E-1,1.557794690E0
2.492794708E0,-2.875430882E-1,9.013596773E-1,1.145610571E0
2.502819708E0,-1.067053340E-2,1.102350473E0,1.032413125E0
2.512844709E0,1.279107779E-1,1.414552331E0,9.730654359E-1
2.522869708E0,2.172868513E-2,1.507212162E0,9.229815006E-1
2.532895458E0,-1.681690812E-1,1.541001558E0,8.512878418E-1
2.542920458E0,-4.190768600E-1,1.180257201E0,6.911672354E-1
2.552946458E0,-8.094426990E-1,8.748684525E-1,5.718011856E-1
2.562971458E0,-1.290407538E0,6.715261340E-1,5.196523070E-1
2.572996459E0,-1.696945906E0,2.445756048E-1,3.970576823E-1
2.583021458E0,-1.978370309E0,-1.931572258E-1,3.122163713E-1
2.593046458E0,-2.086739302E0,-7.818518877E-1,2.170659006E-1
2.603071458E0,-2.125929356E0,-1.081491947E0,2.514826357E-1
2.613096458E0,-2.058914423E0,-1.195956230E0,5.204664469E-1
2.623121458E0,-2.267034292E0,-1.200109839E0,7.233850360E-1
2.633146458E0,-2.824656725E0,-1.527682900E0,9.711151719E-1
2.643172459E0,-2.993704319E0,-1.747789741E0,9.253563881E-1
2.653197458E0,-2.776669979E0,-2.414250851E0,9.917039871E-1
2.663222458E0,-2.682024240E0,-2.889591932E0,1.539134026E0
2.673247458E0,-2.386998415E0,-3.066073895E0,1.707477689E0
2.683272458E0,-1.742980838E0,-3.452109098E0,1.537650943E0
2.693297458E0,-1.329453111E0,-3.750227213E0,1.463118911E0
2.703322458E0,-1.477843642E0,-3.522912025E0,1.677115321E0
2.713347459E0,-1.512373567E0,-3.023994207E0,1.744615197E0
2.723372458E0,-1.511965036E0,-2.416010141E0,1.541479349E0
2.733397458E0,-1.458809376E0,-1.890270829E0,1.132502437E0
2.743423458E0,-1.578671098E0,-1.407787442E0,1.027898788E0
2.753448458E0,-1.628461361E0,-1.302695036E0,8.135907054E-1
2.763473458E0,-1.319024086E0,-1.201430798E0,4.806875885E-1
2.773498458E0,-1.263705015E0,-1.152621984E0,4.922291934E-1
2.783523458E0,-1.178674340E0,-1.169597030E0,5.500537157E-1
2.793548458E0,-9.863203764E-1,-1.114803553E0,6.003531218E-1
2.803573458E0,-1.078757048E0,-1.331466556E0,5.499335527E-1
2.813598458E0,-1.148576617E0,-1.631953955E0,1.537164152E-1
2.823623458E0,-1.053145885E0,-1.439516068E0,-6.394110918E-1
2.833648458E0,-9.879487157E-1,-6.209711432E-1,-1.601935863E0
2.843674458E0,-1.015473127E0,5.632286668E-1,-2.360546589E0
2.853699458E0,-1.257543802E0,1.805619955E0,-3.017547607E0
2.863724458E0,-1.691699982E0,2.956917048E0,-3.701652765E0
2.873749458E0,-1.762413859E0,4.064107895E0,-4.322878361E0
2.883774458E0,-1.341447711E0,5.272202492E0,-4.768739223E0
2.893799458E0,-7.791699171E-1,6.460637569E0,-5.053305626E0
2.903824458E0,-3.791704774E-1,7.607419014E0,-5.370968342E0
2.913849458E0,-1.885102391E-1,8.598572731E0,-5.785244942E0
2.923874458E0,-2.333150506E-1,9.099558830E0,-6.204996586E0
2.933899458E0,-3.568159640E-1,9.232873917E0,-6.653040886E0
2.943925458E0,-3.878487647E-1,9.007651329E0,-7.079186916E0
2.953950458E0,-3.117137849E-1,8.560586929E0,-7.240787029E0
2.963975458E0,-1.083181053E-2,8.276393890E0,-7.049479485E0
2.974000458E0,5.513029099E-1,8.157111168E0,-5.689224243E0
2.984025458E0,1.484251022E0,7.110392570E0,-5.234924316E0
2.994050458E0,2.143971920E0,5.268813610E0,-5.386980534E0
3.004075459E0,2.639351368E0,4.033761501E0,-5.325181007E0
3.014100458E0,2.876081944E0,2.974792957E0,-5.244000435E0
3.024125458E0,2.755030870E0,2.202710152E0,-5.236525536E0
3.034150458E0,2.341927528E0,1.551458955E0,-5.203236580E0
3.044176458E0,1.886687160E0,9.261353612E-1,-5.177379608E0
3.054201458E0,1.445224285E0,2.916301191E-1,-5.082396030E0
3.064226458E0,7.272351384E-1,-2.206909657E-1,-5.038514137E0
3.074251459E0,9.892977774E-3,-4.532214105E-1,-4.833515167E0
3.084276458E0,-5.540118217E-1,-5.948467255E-1,-4.472521305E0
3.094301458E0,-7.648710608E-1,-1.121749401E0,-3.680507898E0
3.104326458E0,-9.833917618E-1,-1.871390224E0,-3.007578850E0
3.114351458E0,-1.146587491E0,-2.766278267E0,-2.630201101E0
3.124376458E0,-1.247395277E0,-3.593942642E0,-2.416642427E0
3.134401458E0,-1.382604480E0,-4.286709309E0,-2.296505451E0
3.144427458E0,-1.614798665E0,-4.634916306E0,-2.184092999E0
3.154452458E0,-1.991761923E0,-4.561082840E0,-2.033089161E0
3.164477458E0,-2.513993740E0,-4.207946301E0,-1.867648244E0
3.174502458E0,-3.132464409E0,-3.942016363E0,-1.624043107E0
3.184527458E0,-3.677025795E0,-4.031189442E0,-1.251153350E0
3.194552458E0,-3.905470848E0,-4.696243763E0,-7.749186158E-1
3.204577458E0,-3.631973743E0,-5.879646301E0,-2.136897892E-1
3.214602458E0,-2.929969311E0,-7.131021976E0,3.653304577E-1
3.224627458E0,-2.139826059E0,-7.937859058E0,8.538529277E-1
3.234652458E0,-1.528408289E0,-8.199715614E0,1.228641868E0
3.244678458E0,-1.151236415E0,-8.140411377E0,1.547972679E0
3.254703458E0,-9.705963731E-1,-7.768690586E0,2.021885395E0
3.264728458E0,-8.686559796E-1,-7.208918095E0,2.536178112E0
3.274753458E0,-7.540641427E-1,-6.450085640E0,2.770162821E0
3.284778458E0,-6.901588440E-1,-5.815842152E0,2.747987986E0
3.294803458E0,-7.254403830E-1,-5.284838676E0,2.428223372E0
3.304828458E0,-8.485937119E-1,-4.407621861E0,1.873192430E0
3.314853458E0,-1.069118142E0,-2.940759420E0,1.146265507E0
3.324878458E0,-1.438746929E0,-1.085716605E0,2.585932910E-1
3.334903458E0,-1.985986233E0,8.617658615E-1,-7.078033686E-1
3.344929458E0,-2.705106497E0,2.540421963E0,-1.593033910E0
3.354954458E0,-3.564707994E0,3.826373339E0,-2.211445332E0
3.364979459E0,-4.290287971E0,4.836895466E0,-2.656139612E0
3.375004458E0,-4.763257504E0,5.470463753E0,-2.941620111E0
3.385029458E0,-4.937155247E0,5.531382561E0,-2.895180225E0
3.395054458E0,-5.010519981E0,4.705860138E0,-2.474890709E0
3.405079458E0,-4.911259174E0,3.202353954E0,-1.718781829E0
3.415104458E0,-4.464393616E0,1.376838326E0,-7.643677592E-1
3.425129458E0,-3.543864250E0,-3.761263788E-1,1.692333668E-1
3.435154459E0,-2.234894037E0,-2.142447233E0,4.848650992E-1
3.445179458E0,-7.636883855E-1,-3.781019449E0,4.174364731E-2
3.455205458E0,8.103649616E-1,-4.647679806E0,-7.441552281E-1
3.465230458E0,2.339119673E0,-4.946195126E0,-1.591974974E0
3.475255458E0,3.634019613E0,-5.021996975E0,-2.283124685E0
3.485280458E0,4.594798088E0,-4.748106480E0,-2.755894184E0
3.495305458E0,5.293814182E0,-4.059521675E0,-2.930087090E0
3.505330459E0,5.993320942E0,-2.823705435E0,-2.743558884E0
3.515355458E0,6.430566311E0,-1.653257966E0,-2.257354736E0
3.525380083E0,6.412942410E0,-7.156674862E-1,-1.736632705E0
3.535405083E0,5.948922634E0,6.483287364E-2,-1.374639273E0
3.545430083E0,5.161918640E0,5.868459344E-1,-1.285523534E0
3.555456084E0,4.178463936E0,7.063371539E-1,-1.521623135E0
3.565481083E0,3.142229080E0,5.955132246E-1,-1.893115163E0
3.575506083E0,2.264642239E0,2.980679572E-1,-2.097667456E0
3.585531083E0,1.809648037E0,-4.196697772E-1,-2.223362923E0
3.595556083E0,1.868111372E0,-1.231945872E0,-2.416039944E0
3.605581083E0,2.373887539E0,-1.797056675E0,-2.556760073E0
3.615606083E0,3.145914078E0,-2.035926819E0,-2.603967905E0
3.625631084E0,3.983609676E0,-2.007594347E0,-2.497617960E0
3.635656083E0,4.678315163E0,-1.794192195E0,-2.231566429E0
3.645681083E0,5.161183357E0,-1.402433515E0,-1.787668705E0
3.655706083E0,5.420081139E0,-9.169036150E-1,-1.155476332E0
3.665732083E0,5.479870796E0,-3.699315190E-1,-3.591915071E-1
3.675757083E0,5.387653351E0,1.080462635E-1,3.437458575E-1
3.685782083E0,5.164447784E0,4.961542785E-1,6.814614534E-1
3.695807084E0,4.838350296E0,7.665261626E-1,7.972679734E-1
3.705832083E0,4.410481930E0,7.248344421E-1,9.060032964E-1
3.715857083E0,3.899854898E0,4.789043069E-1,1.146837473E0
3.725882083E0,3.319478989E0,1.923899651E-1,1.517889142E0
3.735907083E0,2.753979921E0,4.090956450E-1,2.002580404E0
3.745932083E0,2.359811544E0,7.899101377E-1,2.517699957E0
3.755957083E0,2.219322681E0,8.520592451E-1,2.825872660E0
3.765982084E0,2.194518089E0,6.936197877E-1,2.848734856E0
3.776008083E0,2.204600334E0,5.130795836E-1,2.765128136E0
3.786033083E0,2.148821592E0,3.546797037E-1,2.737518072E0
3.796058083E0,2.058456421E0,2.926024795E-1,2.883393526E0
3.806083083E0,1.869688034E0,2.214306742E-1,3.173500538E0
3.816108083E0,1.594823480E0,-1.921576634E-2,3.392275095E0
3.826133083E0,1.261191249E0,-4.301015735E-1,3.508196592E0
3.836158083E0,9.410382509E-1,-8.625001311E-1,3.518824339E0
3.846183083E0,7.725743055E-1,-1.147636414E0,3.407657146E0
3.856208083E0,7.674096227E-1,-1.201908469E0,3.230191708E0
3.866233083E0,8.297496438E-1,-9.401237369E-1,3.106148720E0
3.876258083E0,8.862973452E-1,-3.516889513E-1,3.038459778E0
3.886284083E0,9.069077969E-1,3.836012185E-1,3.005413532E0
3.896309083E0,8.440209627E-1,1.063181043E0,2.987857342E0
3.906334083E0,7.076126337E-1,1.510808825E0,2.950541258E0
3.916359083E0,5.387881994E-1,1.737579584E0,2.959714413E0
3.926384083E0,4.642179310E-1,1.979903579E0,2.903519392E0
3.936409083E0,6.168106198E-1,2.305984259E0,2.649513245E0
3.946434083E0,1.029788852E0,2.729575634E0,2.239096403E0
3.956459083E0,1.566455245E0,3.390794277E0,1.837170482E0
3.966484083E0,2.088162422E0,4.123625755E0,1.490684390E0
3.976509083E0,2.450233221E0,4.779221058E0,1.214720964E0
3.986535084E0,2.619666576E0,4.985855103E0,9.617109895E-1
3.996560083E0,2.531026840E0,4.483876228E0,4.951366782E-1
