"Time (s)","X (hPa)"
2.771804272E2,9.941580963E2
2.781810092E2,9.941519165E2
2.791815842E2,9.941404724E2
2.801821572E2,9.941319275E2
2.811827372E2,9.941240692E2
2.821833122E2,9.941136169E2
2.831838882E2,9.941083527E2
2.841844642E2,9.940936279E2
2.851850412E2,9.940838623E2
2.861856172E2,9.940727234E2
2.871861942E2,9.940608215E2
2.881867712E2,9.940538788E2
2.891873492E2,9.940377808E2
2.901879272E2,9.940261841E2
2.911885002E2,9.940085602E2
2.921890772E2,9.939938354E2
2.931896563E2,9.939894867E2
2.941902272E2,9.939788055E2
2.951908062E2,9.939787292E2
2.961913882E2,9.939685822E2
2.971919602E2,9.939596558E2
2.981925422E2,9.939485931E2
2.991931112E2,9.939347076E2
3.001936892E2,9.939228058E2
3.011945722E2,9.939039612E2
3.021948422E2,9.938971710E2
3.031954172E2,9.938784790E2
3.041959932E2,9.938746643E2
3.051965732E2,9.938609314E2
3.061971502E2,9.938549042E2
3.071977212E2,9.938449860E2
3.081983032E2,9.938342285E2
3.091988732E2,9.938213348E2
3.101994532E2,9.938043976E2
3.112000292E2,9.937947083E2
3.122006062E2,9.937740326E2
3.132011812E2,9.937673187E2
3.142017602E2,9.937502289E2
3.152023332E2,9.937376404E2
3.162029112E2,9.937268066E2
3.172034882E2,9.937152863E2
3.182041492E2,9.937100220E2
3.192046412E2,9.936915588E2
3.202052173E2,9.936876678E2
3.212057942E2,9.936746979E2
3.222063692E2,9.936692047E2
3.232069482E2,9.936540222E2
3.242075252E2,9.936476898E2
3.252081012E2,9.936392212E2
3.262086732E2,9.936322021E2
3.272092563E2,9.936315918E2
3.282100272E2,9.936262512E2
3.292104042E2,9.936238098E2
3.302109802E2,9.936191559E2
3.312115582E2,9.936167145E2
3.322121342E2,9.936099243E2
3.332127092E2,9.936094666E2
3.342132882E2,9.936037445E2
3.352138642E2,9.936008453E2
3.362144392E2,9.935990143E2
3.372150152E2,9.935929871E2
3.382155902E2,9.935910034E2
3.392161682E2,9.935793304E2
3.402167422E2,9.935729980E2
3.412173232E2,9.935546875E2
3.422179022E2,9.935460663E2
3.432184752E2,9.935273743E2
3.442190542E2,9.935221863E2
3.452196252E2,9.935082245E2
3.462202052E2,9.935070801E2
3.472210262E2,9.934969330E2
3.482213592E2,9.934911346E2
3.492219373E2,9.934813690E2
3.502225102E2,9.934753418E2
3.512230872E2,9.934666443E2
3.522236632E2,9.934513092E2
3.532242383E2,9.934487152E2
3.542248183E2,9.934338379E2
3.552253942E2,9.934284973E2
3.562259712E2,9.934146118E2
3.572265452E2,9.934086609E2
3.582271212E2,9.933946991E2
3.592277032E2,9.933890533E2
3.602282762E2,9.933822632E2
3.612288542E2,9.933743286E2
3.622294332E2,9.933704376E2
3.632300062E2,9.933704376E2
3.642305852E2,9.933704376E2
3.652311552E2,9.933674622E2
3.662317383E2,9.933657837E2
3.672323112E2,9.933657837E2
3.682328902E2,9.933657074E2
3.692334602E2,9.933620453E2
3.702340392E2,9.933607483E2
3.712346183E2,9.933619690E2
3.722351912E2,9.933535004E2
3.732357692E2,9.933437347E2
3.742363452E2,9.933404541E2
3.752369232E2,9.933272552E2
3.762374993E2,9.933148193E2
3.772380752E2,9.932893372E2
3.782386542E2,9.932823944E2
3.792392312E2,9.932611084E2
3.802398012E2,9.932513428E2
3.812403793E2,9.932421875E2
3.822409583E2,9.932394409E2
3.832415362E2,9.932388306E2
3.842421122E2,9.932394409E2
3.852426922E2,9.932406616E2
3.862432612E2,9.932421875E2
3.872438332E2,9.932421875E2
3.882446142E2,9.932418060E2
3.892449922E2,9.932384491E2
3.902455682E2,9.932298279E2
3.912464582E2,9.932209015E2
3.922467193E2,9.932118225E2
3.932472983E2,9.932030487E2
3.942480122E2,9.931874847E2
3.952484512E2,9.931802368E2
3.962490272E2,9.931667328E2
3.972496082E2,9.931536865E2
3.982501842E2,9.931420135E2
3.992507583E2,9.931269073E2
4.002513372E2,9.931163788E2
4.012519052E2,9.930989075E2
4.022524872E2,9.930934143E2
4.032530632E2,9.930803680E2
4.042536393E2,9.930747223E2
4.052542152E2,9.930728149E2
4.062547922E2,9.930708313E2
4.072553692E2,9.930664062E2
4.082559452E2,9.930548096E2
4.092565193E2,9.930454254E2
4.102570972E2,9.930319214E2
4.112576722E2,9.930084229E2
4.122582492E2,9.930030823E2
4.132588272E2,9.929879761E2
4.142594022E2,9.929786682E2
4.152599793E2,9.929656982E2
4.162605583E2,9.929626465E2
4.172611332E2,9.929573059E2
4.182617102E2,9.929558563E2
4.192622842E2,9.929554749E2
4.202628593E2,9.929541779E2
4.212634352E2,9.929534912E2
4.222640152E2,9.929515076E2
4.232645882E2,9.929507446E2
4.242651632E2,9.929449463E2
4.252657422E2,9.929434967E2
4.262663172E2,9.929369354E2
4.272668962E2,9.929340363E2
4.282674702E2,9.929263306E2
4.292680472E2,9.929241943E2
4.302686272E2,9.929175568E2
4.312692022E2,9.929151154E2
4.322697772E2,9.929136658E2
4.332703572E2,9.929132843E2
4.342709332E2,9.929107666E2
4.352715102E2,9.929074097E2
4.362720803E2,9.929074097E2
4.372726603E2,9.929058838E2
4.382732352E2,9.929058838E2
4.392738132E2,9.929043579E2
4.402743882E2,9.929032135E2
4.412749652E2,9.928997040E2
4.422755422E2,9.928982544E2
4.432761172E2,9.928930664E2
4.442766952E2,9.928826141E2
4.452772712E2,9.928813934E2
4.462778502E2,9.928726196E2
4.472784252E2,9.928705597E2
4.482790042E2,9.928705597E2
4.492795762E2,9.928755951E2
4.502801552E2,9.928756714E2
4.512807322E2,9.928823090E2
4.522813072E2,9.928833008E2
4.532818852E2,9.928850555E2
4.542824603E2,9.928872681E2
4.552830362E2,9.928850555E2
4.562836122E2,9.928858185E2
4.572841892E2,9.928804779E2
4.582847662E2,9.928831482E2
4.592853422E2,9.928776550E2
4.602859162E2,9.928767395E2
4.612864972E2,9.928746033E2
4.622870722E2,9.928627777E2
4.632876472E2,9.928626251E2
4.642882222E2,9.928607941E2
4.652887992E2,9.928601837E2
4.662893782E2,9.928607941E2
4.672899572E2,9.928651428E2
4.682905322E2,9.928682709E2
4.692911072E2,9.928682709E2
4.702916862E2,9.928704071E2
4.712922592E2,9.928707886E2
4.722928352E2,9.928707886E2
4.732934132E2,9.928691864E2
4.742939892E2,9.928659058E2
4.752945642E2,9.928630066E2
4.762951403E2,9.928630066E2
4.772957172E2,9.928665161E2
4.782962932E2,9.928680420E2
4.792968702E2,9.928736115E2
4.802974442E2,9.928762817E2
4.812980192E2,9.928771210E2
4.822985992E2,9.928762817E2
4.832991732E2,9.928739929E2
4.842997492E2,9.928730011E2
4.853003282E2,9.928730011E2
4.863009122E2,9.928730011E2
4.873014842E2,9.928751373E2
4.883020613E2,9.928751373E2
4.893026382E2,9.928761292E2
4.903032112E2,9.928761292E2
4.913037872E2,9.928719330E2
4.923043613E2,9.928719330E2
4.933049382E2,9.928793335E2
4.943055132E2,9.928878784E2
4.953060892E2,9.928963470E2
4.963066682E2,9.929043579E2
4.973072422E2,9.929075623E2
4.983078213E2,9.929107666E2
4.993083992E2,9.929144287E2
5.003089702E2,9.929145050E2
5.013095532E2,9.929175568E2
5.023101252E2,9.929251099E2
5.033107072E2,9.929274750E2
5.043112832E2,9.929372406E2
5.053118602E2,9.929404449E2
5.063124372E2,9.929520416E2
5.073130142E2,9.929523468E2
5.083135922E2,9.929656982E2
5.093141632E2,9.929685974E2
5.103147432E2,9.929710388E2
5.113153142E2,9.929758453E2
5.123158922E2,9.929822540E2
5.133164682E2,9.929857635E2
5.143170432E2,9.929873657E2
5.153176213E2,9.929957581E2
5.163181982E2,9.929969788E2
5.173187762E2,9.930061340E2
5.183193502E2,9.930064392E2
5.193199262E2,9.930207062E2
5.203205023E2,9.930220795E2
5.213210813E2,9.930280304E2
5.223216602E2,9.930295563E2
5.233222312E2,9.930360413E2
5.243231742E2,9.930371094E2
5.253233852E2,9.930379486E2
5.263239613E2,9.930414581E2
5.273246293E2,9.930445862E2
5.283251202E2,9.930414581E2
5.293256902E2,9.930463409E2
5.303262672E2,9.930445862E2
5.313268462E2,9.930485535E2
5.323274223E2,9.930445862E2
5.333279972E2,9.930445862E2
5.343285732E2,9.930445862E2
5.353291482E2,9.930449677E2
5.363297252E2,9.930461121E2
5.373303052E2,9.930523682E2
5.383308782E2,9.930579376E2
5.393314602E2,9.930609131E2
5.403320302E2,9.930622864E2
5.413326082E2,9.930634308E2
5.423331833E2,9.930642700E2
5.433340562E2,9.930634308E2
5.443343362E2,9.930642700E2
5.453349142E2,9.930659485E2
5.463355602E2,9.930677032E2
5.473360712E2,9.930699921E2
5.483366433E2,9.930759430E2
5.493372172E2,9.930822754E2
5.503377962E2,9.930822754E2
5.513383702E2,9.930827332E2
5.523389472E2,9.930795288E2
5.533395302E2,9.930805969E2
5.543401023E2,9.930795288E2
5.553406782E2,9.930793762E2
5.563412582E2,9.930757904E2
5.573418312E2,9.930776215E2
5.583424092E2,9.930776215E2
5.593429833E2,9.930829620E2
5.603435572E2,9.930879211E2
5.613441382E2,9.930913544E2
5.623447112E2,9.930960846E2
5.633452872E2,9.930995178E2
5.643458652E2,9.931050110E2
5.653464443E2,9.931100464E2
5.663470192E2,9.931107330E2
5.673475962E2,9.931100464E2
5.683481692E2,9.931156921E2
5.693487472E2,9.931178284E2
5.703493202E2,9.931197357E2
5.713498992E2,9.931314087E2
5.723504772E2,9.931359100E2
5.733510552E2,9.931462097E2
5.743516292E2,9.931510162E2
5.753522033E2,9.931513977E2
5.763527852E2,9.931556702E2
5.773533592E2,9.931556702E2
5.783539422E2,9.931632996E2
5.793545132E2,9.931725311E2
5.803550882E2,9.931959534E2
5.813556633E2,9.932189941E2
5.823562392E2,9.932381439E2
5.833568162E2,9.932634735E2
5.843573922E2,9.932859039E2
5.853579682E2,9.932944489E2
5.863585502E2,9.932981873E2
5.873591222E2,9.933142090E2
5.883597022E2,9.933212280E2
5.893602752E2,9.933218384E2
5.903608522E2,9.933218384E2
5.913614322E2,9.933218384E2
5.923620033E2,9.933215332E2
5.933625812E2,9.933198547E2
5.943631592E2,9.933198547E2
5.953637302E2,9.933198547E2
5.963643082E2,9.933242798E2
5.973648862E2,9.933300781E2
5.983654633E2,9.933300781E2
5.993660382E2,9.933315277E2
6.003666142E2,9.933315277E2
6.024720293E2,9.932708740E2
6.034726063E2,9.932719421E2
6.044731893E2,9.932731628E2
