id,Route,distance,angle,Z_1
2,Run2,287,98.4785519735175,166.653015136719
2,Run2,288,98.4785519735175,166.878005981445
2,Run2,289,98.4785519735175,166.864013671875
2,Run2,290,98.4785519735175,166.877014160156
2,Run2,291,98.4785519735175,166.871002197266
2,Run2,292,98.4785519735175,166.863006591797
2,Run2,293,98.4785519735175,166.895004272461
2,Run2,294,98.4785519735175,166.935012817383
2,Run2,295,98.4785519735175,167.158004760742
2,Run2,296,98.4785519735175,167.15901184082
2,Run2,297,98.4785519735175,167.161010742188
2,Run2,298,98.4785519735175,167.150009155273
2,Run2,299,98.4785519735175,167.126007080078
2,Run2,300,98.4785519735175,167.172012329102
2,Run2,301,98.4785519735175,167.19401550293
2,Run2,302,98.4785519735175,167.447006225586
2,Run2,303,98.4785519735175,167.422012329102
2,Run2,304,98.4785519735175,167.374008178711
2,Run2,305,98.4785519735175,167.410003662109
2,Run2,306,98.4785519735175,167.441009521484
2,Run2,307,98.4785519735175,167.473007202148
2,Run2,308,98.4785519735175,167.705001831055
2,Run2,309,98.4785519735175,167.722015380859
2,Run2,310,98.4785519735175,167.661010742188
2,Run2,311,98.4785519735175,167.654006958008
2,Run2,312,98.4785519735175,167.686004638672
2,Run2,313,98.4785519735175,167.716003417969
2,Run2,314,98.4785519735175,167.745010375977
2,Run2,315,98.4785519735175,167.809005737305
2,Run2,316,98.4785519735175,167.85400390625
2,Run2,317,98.4785519735175,167.841003417969
2,Run2,318,98.4785519735175,167.919006347656
2,Run2,319,98.4785519735175,167.950012207031
2,Run2,320,98.4785519735175,168.030014038086
2,Run2,321,98.4785519735175,168.03401184082
2,Run2,322,98.4785519735175,168.063003540039
2,Run2,323,98.4785519735175,168.097015380859
2,Run2,324,98.4785519735175,168.153015136719
2,Run2,325,98.4785519735175,168.189010620117
2,Run2,326,98.4785519735175,168.205001831055
2,Run2,327,98.4785519735175,168.273010253906
2,Run2,328,98.4785519735175,168.302001953125
2,Run2,329,98.4785519735175,168.341003417969
2,Run2,330,98.4785519735175,168.370010375977
2,Run2,331,98.4785519735175,168.410003662109
2,Run2,332,98.4785519735175,168.472015380859
2,Run2,333,98.4785519735175,168.496002197266
2,Run2,334,98.4785519735175,168.539001464844
2,Run2,335,98.4785519735175,168.588012695312
2,Run2,336,98.4785519735175,168.627014160156
2,Run2,337,98.4785519735175,168.655014038086
2,Run2,338,98.4785519735175,168.684005737305
2,Run2,339,98.4785519735175,168.696014404297
2,Run2,340,98.4785519735175,168.776000976562
2,Run2,341,98.4785519735175,168.801010131836
2,Run2,342,98.4785519735175,168.868011474609
2,Run2,343,98.4785519735175,168.895004272461
2,Run2,344,98.4785519735175,168.929000854492
2,Run2,345,98.4785519735175,168.959014892578
2,Run2,346,98.4785519735175,168.993011474609
2,Run2,347,98.4785519735175,169.040008544922
2,Run2,348,98.4785519735175,169.074005126953
2,Run2,349,98.4785519735175,169.148010253906
2,Run2,350,98.4785519735175,169.171005249023
2,Run2,351,98.4785519735175,169.195007324219
2,Run2,352,98.4785519735175,169.234008789062
2,Run2,353,98.4785519735175,169.255004882812
2,Run2,354,98.4785519735175,169.308013916016
2,Run2,355,98.4785519735175,169.344009399414
2,Run2,356,98.4785519735175,169.408004760742
2,Run2,357,98.4785519735175,169.440002441406
2,Run2,358,98.4785519735175,169.485000610352
2,Run2,359,98.4785519735175,169.530014038086
2,Run2,360,98.4785519735175,169.543014526367
2,Run2,361,98.4785519735175,169.594009399414
2,Run2,362,98.4785519735175,169.631011962891
2,Run2,363,98.4785519735175,169.781005859375
2,Run2,364,98.4785519735175,169.693008422852
2,Run2,365,98.4785519735175,169.748001098633
2,Run2,366,98.4785519735175,169.767013549805
2,Run2,367,98.4785519735175,169.769012451172
2,Run2,368,98.4785519735175,169.821014404297
2,Run2,369,98.4785519735175,169.910003662109
2,Run2,370,98.4785519735175,169.970001220703
2,Run2,371,98.4785519735175,169.970001220703
2,Run2,372,98.4785519735175,170.025009155273
2,Run2,373,98.4785519735175,170.046005249023
2,Run2,374,97.6826721520852,170.067001342773
2,Run2,375,97.6826721520852,170.11100769043
2,Run2,376,97.6826721520852,170.209014892578
2,Run2,377,97.6826721520852,170.254013061523
2,Run2,378,97.6826721520852,170.263000488281
2,Run2,379,97.6826721520852,170.304000854492
2,Run2,380,97.6826721520852,170.327011108398
2,Run2,381,97.6826721520852,170.387008666992
2,Run2,382,97.6826721520852,170.400009155273
2,Run2,383,97.6826721520852,170.427001953125
2,Run2,384,97.6826721520852,170.634002685547
2,Run2,385,97.6826721520852,170.572006225586
2,Run2,386,97.6826721520852,170.618011474609
2,Run2,387,97.6826721520852,170.645004272461
2,Run2,388,97.6826721520852,170.65901184082
2,Run2,389,97.6826721520852,170.728012084961
2,Run2,390,97.6826721520852,170.759002685547
2,Run2,391,97.6826721520852,170.841003417969
2,Run2,392,97.6826721520852,170.923004150391
2,Run2,393,97.6826721520852,170.897003173828
2,Run2,394,97.6826721520852,170.924011230469
2,Run2,395,97.6826721520852,170.966003417969
2,Run2,396,97.6826721520852,171.106002807617
