"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.911316609E1,5.058234767E1,8.684379511E0,1.666803401E2,1.431249380E-1,NaN,1.516910129E1,1.361893679E1
3.011422706E1,5.058234568E1,8.684377914E0,1.667607138E2,3.637287021E-2,NaN,1.236061170E1,1.138315034E1
3.111522007E1,5.058234597E1,8.684373451E0,1.667140989E2,7.250159234E-2,NaN,1.003121786E1,9.398077056E0
3.211615837E1,5.058234597E1,8.684373451E0,1.667140989E2,0.000000000E0,NaN,6.875689776E0,6.521806580E0
3.311703324E1,5.058234597E1,8.684373451E0,1.667140989E2,0.000000000E0,5.405547447E1,6.679640578E0,6.442871863E0
3.411785340E1,5.058234597E1,8.684373451E0,1.667140989E2,0.000000000E0,5.405547447E1,6.588200293E0,6.394163034E0
3.511862314E1,5.058234597E1,8.684373451E0,1.667140989E2,0.000000000E0,NaN,6.422149921E0,6.389569852E0
3.611934900E1,5.058234597E1,8.684373451E0,1.667140989E2,0.000000000E0,NaN,7.778297927E0,3.000000000E0
3.712002409E1,5.058235257E1,8.684341686E0,1.668792742E2,3.303311190E-2,NaN,9.581125536E0,3.050822014E0
3.812066352E1,5.058235271E1,8.684339722E0,1.668504023E2,1.162567368E-1,NaN,7.348600516E0,3.000000000E0
3.912125909E1,5.058235975E1,8.684346806E0,1.669861759E2,6.321797809E-1,3.994921500E1,7.668335779E0,3.000000000E0
4.012182212E1,5.058237425E1,8.684352124E0,1.667716188E2,1.232965347E0,2.554285362E1,6.506745632E0,3.000000000E0
4.112234378E1,5.058238717E1,8.684359164E0,1.670063224E2,1.318837239E0,2.319249617E1,6.677384608E0,3.000000000E0
4.212283754E1,5.058238704E1,8.684370088E0,1.669287689E2,8.157453079E-1,4.014514533E1,7.186229873E0,3.000000000E0
4.312330139E1,5.058239261E1,8.684390312E0,1.674477752E2,1.169645093E0,5.333540152E1,7.618945295E0,3.000000000E0
4.412373626E1,5.058240254E1,8.684407291E0,1.674477783E2,1.301200822E0,5.031522056E1,7.882570365E0,3.000000000E0
4.512414372E1,5.058240801E1,8.684427397E0,1.671695508E2,1.257865063E0,6.187980708E1,8.169791322E0,3.000000000E0
4.612452781E1,5.058241698E1,8.684437523E0,1.676034084E2,1.117218831E0,5.232142142E1,8.602812042E0,3.000000000E0
4.712488437E1,5.058242570E1,8.684451176E0,1.673061498E2,1.071726762E0,4.769707541E1,8.753884510E0,3.000000000E0
4.812522304E1,5.058243417E1,8.684467890E0,1.673924730E2,1.027630446E0,5.867587046E1,8.959689879E0,3.000000000E0
4.912554038E1,5.058244568E1,8.684481797E0,1.673538431E2,1.102574160E0,5.296981788E1,8.843347492E0,3.000000000E0
5.012583625E1,5.058245502E1,8.684500353E0,1.672043317E2,9.513868446E-1,5.752897573E1,8.786578940E0,3.000000000E0
5.112611556E1,5.058246728E1,8.684519102E0,1.673960519E2,1.190926811E0,4.756384022E1,8.611624669E0,3.000000000E0
5.212637770E1,5.058247462E1,8.684529834E0,1.670277463E2,8.693666255E-1,5.227546715E1,8.404218176E0,3.000000000E0
5.312662339E1,5.058247791E1,8.684542099E0,1.674022254E2,5.992043057E-1,NaN,8.371732348E0,3.000000000E0
5.412685442E1,5.058248730E1,8.684554355E0,1.674457560E2,5.578575737E-1,NaN,8.340953976E0,3.000000000E0
5.512707257E1,5.058249860E1,8.684577619E0,1.676427044E2,9.380657774E-1,7.093175570E1,8.584477024E0,3.000000000E0
5.612727559E1,5.058251991E1,8.684588982E0,1.676589876E2,1.121440443E0,4.602468362E1,8.741662301E0,3.000000000E0
5.712746871E1,5.058253434E1,8.684596712E0,1.673446181E2,9.366384051E-1,3.542076300E1,8.767992017E0,3.000000000E0
5.812764800E1,5.058254807E1,8.684604394E0,1.673804862E2,6.733763833E-1,2.968491373E1,8.821618979E0,3.000000000E0
5.912781739E1,5.058255743E1,8.684636742E0,1.672582673E2,9.771479980E-1,6.762405626E1,8.789468982E0,3.000000000E0
6.012797761E1,5.058255242E1,8.684633438E0,1.672295649E2,5.131696234E-1,5.384235557E1,8.630978552E0,3.000000000E0
6.112812591E1,5.058256719E1,8.684642890E0,1.667658426E2,5.947294675E-1,4.663224241E1,8.870774802E0,3.000000000E0
6.212826705E1,5.058257569E1,8.684665633E0,1.669433676E2,7.575974721E-1,5.807694722E1,8.810032044E0,3.000000000E0
6.312839949E1,5.058259119E1,8.684680995E0,1.666398845E2,8.879872150E-1,5.302016537E1,8.882101144E0,3.000000000E0
6.412852550E1,5.058260536E1,8.684714921E0,1.672041414E2,1.202169782E0,5.618338517E1,9.040902360E0,3.000000000E0
6.512864256E1,5.058262429E1,8.684737538E0,1.661568792E2,1.267784929E0,5.569255528E1,8.941113803E0,3.000000000E0
6.612875247E1,5.058264562E1,8.684744042E0,1.670588783E2,1.120968843E0,5.146079995E1,9.062444279E0,3.000000000E0
6.712885714E1,5.058266606E1,8.684752770E0,1.659337011E2,1.072902853E0,4.703835520E1,8.961264247E0,3.000000000E0
6.812895513E1,5.058267974E1,8.684759552E0,1.668353629E2,8.840911717E-1,4.567232350E1,8.839898893E0,3.000000000E0
6.912904787E1,5.058269912E1,8.684783382E0,1.668946430E2,1.141486086E0,4.686208305E1,8.687971869E0,3.000000000E0
7.012913430E1,5.058271527E1,8.684795214E0,1.665885594E2,1.095183130E0,4.717308748E1,8.790910884E0,3.000000000E0
7.112921560E1,5.058275446E1,8.684751313E0,1.669659457E2,9.228497880E-1,1.640170332E1,8.839443967E0,3.000000000E0
7.212929368E1,5.058278189E1,8.684729827E0,1.661890796E2,9.171052717E-1,1.377288513E1,9.015754575E0,3.000000000E0
7.312936687E1,5.058280278E1,8.684717970E0,1.664189297E2,7.888293148E-1,1.851652874E1,9.265007134E0,3.000000000E0
7.412943542E1,5.058282986E1,8.684737400E0,1.655030205E2,1.002456181E0,2.699976700E1,9.509211919E0,3.000000000E0
7.512950110E1,5.058284224E1,8.684748090E0,1.664419742E2,8.291574355E-1,3.369095033E1,9.645189954E0,3.000000000E0
7.612956190E1,5.058285900E1,8.684764814E0,1.654487694E2,7.566547622E-1,3.802488855E1,9.500806063E0,3.000000000E0
7.712961960E1,5.058287918E1,8.684782846E0,1.661065324E2,8.892702693E-1,3.747996487E1,9.240915785E0,3.000000000E0
7.812967551E1,5.058288941E1,8.684796236E0,1.651894717E2,5.345998245E-1,4.784432818E1,9.369612549E0,3.000000000E0
7.912972677E1,5.058289939E1,8.684815889E0,1.650718612E2,5.806834332E-1,5.249325223E1,9.251253772E0,3.000000000E0
8.012977648E1,5.058291069E1,8.684834449E0,1.659131327E2,6.357943643E-1,5.766202778E1,9.448395025E0,3.000000000E0
8.112982166E1,5.058292570E1,8.684853713E0,1.661447837E2,7.677326750E-1,5.516697476E1,9.400762803E0,3.000000000E0
8.212986541E1,5.058294228E1,8.684866951E0,1.651446015E2,9.354895529E-1,5.031991465E1,9.532365464E0,3.000000000E0
8.312990880E1,5.058295384E1,8.684892609E0,1.657355605E2,1.167423936E0,5.373446619E1,9.528525002E0,3.000000000E0
8.412994802E1,5.058297064E1,8.684901963E0,1.644415314E2,1.083005790E0,5.070824632E1,9.739355310E0,3.000000000E0
8.512998581E1,5.058299362E1,8.684863036E0,1.656098605E2,5.971988398E-1,1.785563261E1,9.829262852E0,3.000000000E0
8.613002336E1,5.058301912E1,8.684843961E0,1.650999545E2,6.032487440E-1,1.193503224E1,9.893923356E0,3.000000000E0
8.713005495E1,5.058304002E1,8.684840516E0,1.653980480E2,6.510776322E-1,1.687479213E1,9.666737634E0,3.000000000E0
8.813008654E1,5.058305283E1,8.684853257E0,1.656056614E2,5.907412927E-1,2.250273528E1,9.523570368E0,3.000000000E0
8.913011730E1,5.058307406E1,8.684870981E0,1.644520701E2,8.926915752E-1,2.245554891E1,9.520678913E0,3.000000000E0
9.013015032E1,5.058309504E1,8.684888906E0,1.654776324E2,1.158147827E0,2.456419713E1,9.381349200E0,3.000000000E0
9.113017452E1,5.058312805E1,8.684885595E0,1.647028900E2,1.480244171E0,1.546506475E1,9.399834831E0,3.000000000E0
9.213020134E1,5.058314587E1,8.684899519E0,1.646423746E2,1.497211859E0,1.773503209E1,9.352984286E0,3.000000000E0
9.313022637E1,5.058316496E1,8.684928313E0,1.647930684E2,1.602248894E0,2.607540846E1,9.392757020E0,3.000000000E0
9.413025022E1,5.058318884E1,8.684958122E0,1.641789148E2,1.578315524E0,3.098892403E1,9.405198124E0,3.000000000E0
9.513027370E1,5.058321042E1,8.684981157E0,1.646669618E2,1.342808713E0,3.235191549E1,9.433176512E0,3.000000000E0
9.613029504E1,5.058323165E1,8.685009512E0,1.638196318E2,1.153132661E0,3.548829300E1,9.328320275E0,3.000000000E0
9.713031709E1,5.058325605E1,8.685041721E0,1.652057692E2,1.432084897E0,3.741717616E1,9.407387769E0,3.000000000E0
9.813033652E1,5.058327297E1,8.685068410E0,1.650237198E2,1.556990418E0,4.038288376E1,9.473074655E0,3.000000000E0
9.913035643E1,5.058328862E1,8.685085666E0,1.641208787E2,1.487004917E0,4.172223446E1,9.441768539E0,3.000000000E0
1.001303756E2,5.058329775E1,8.685107520E0,1.652897882E2,1.319087931E0,4.590181691E1,9.204408576E0,3.000000000E0
1.011303929E2,5.058331361E1,8.685122361E0,1.648602952E2,1.487520294E0,4.293338200E1,9.060395629E0,3.000000000E0
1.021304110E2,5.058332492E1,8.685141324E0,1.644866150E2,1.528381488E0,4.444114437E1,8.830881625E0,3.000000000E0
1.031304276E2,5.058332849E1,8.685137667E0,1.644574231E2,9.024539123E-1,8.266406071E1,8.772408785E0,3.000000000E0
1.041304435E2,5.058335044E1,8.685131187E0,1.640858538E2,7.162531634E-1,7.322716673E1,8.786317620E0,3.000000000E0
1.051304594E2,5.058338814E1,8.685138287E0,1.638405016E2,1.209481788E0,6.152837255E1,8.936792923E0,3.000000000E0
1.061304748E2,5.058340951E1,8.685115942E0,1.640881433E2,8.805301579E-1,5.445522143E1,8.892737056E0,3.000000000E0
1.071304921E2,5.058342012E1,8.685112333E0,1.642463155E2,8.162032388E-1,6.289486838E1,8.771630530E0,3.000000000E0
1.081305025E2,5.058346115E1,8.685127230E0,1.635153837E2,1.510479268E0,5.824137735E1,8.584077707E0,3.000000000E0
1.091305170E2,5.058349459E1,8.685121456E0,1.638908815E2,1.500958445E0,5.876306853E1,8.394518287E0,3.000000000E0
1.101305306E2,5.058354114E1,8.685112331E0,1.637745173E2,1.314476899E0,5.729851817E1,8.285531132E0,3.000000000E0
1.111305431E2,5.058357517E1,8.685110795E0,1.637264396E2,1.042500205E0,5.588736796E1,8.313847603E0,3.000000000E0
1.121305555E2,5.058361665E1,8.685136154E0,1.637198790E2,1.246886693E0,5.774035710E1,8.213612289E0,3.000000000E0
1.131305671E2,5.058365729E1,8.685182666E0,1.635607479E2,1.435915475E0,6.348200200E1,8.455104424E0,3.000000000E0
1.141305798E2,5.058369148E1,8.685226368E0,1.638612502E2,1.737694870E0,6.048276598E1,9.112076179E0,3.000000000E0
1.151305907E2,5.058371389E1,8.685250703E0,1.631528529E2,1.532143366E0,6.067813259E1,9.736161449E0,3.000000000E0
1.161306020E2,5.058372465E1,8.685263608E0,1.639997032E2,1.261698631E0,6.482460561E1,1.005869369E1,3.000000000E0
1.171306132E2,5.058372004E1,8.685281209E0,1.636745145E2,1.213415106E0,7.483503010E1,1.055229295E1,3.000000000E0
1.181306243E2,5.058370596E1,8.685293146E0,1.642455006E2,1.079033615E0,9.301607163E1,1.088335600E1,3.086398617E0
1.191306342E2,5.058369681E1,8.685316310E0,1.637472190E2,1.331560652E0,9.160946570E1,1.137075143E1,3.237808401E0
1.201306452E2,5.058369966E1,8.685308107E0,1.638694501E2,6.851037738E-1,8.494665618E1,1.172817393E1,3.329824328E0
1.211306551E2,5.058368794E1,8.685333713E0,1.635392514E2,8.592511910E-1,9.817585064E1,1.231962805E1,3.502691784E0
1.221306654E2,5.058369367E1,8.685356523E0,1.641731146E2,6.791583797E-1,8.862341107E1,1.298661064E1,3.771032264E0
1.231306748E2,5.058369493E1,8.685385237E0,1.637088017E2,5.452317964E-1,8.551515977E1,1.400816674E1,4.181860730E0
1.241306854E2,5.058369597E1,8.685414412E0,1.638332365E2,5.454768474E-1,8.885085843E1,1.477906369E1,4.363241436E0
1.251306945E2,5.058368669E1,8.685448279E0,1.630776133E2,8.285052424E-1,9.516991984E1,1.523532815E1,4.329484032E0
1.261307039E2,5.058366942E1,8.685478748E0,1.639281464E2,1.046725734E0,1.082573456E2,1.563610120E1,4.381204165E0
1.271307123E2,5.058365769E1,8.685516478E0,1.628368779E2,1.268368348E0,1.096619161E2,1.617040046E1,4.628869653E0
1.281307219E2,5.058365299E1,8.685554483E0,1.633100947E2,1.279908192E0,1.058013013E2,1.627330523E1,4.537191807E0
1.291307317E2,5.058363681E1,8.685581596E0,1.622650327E2,1.343901662E0,1.060524269E2,1.643701280E1,4.541817710E0
1.301307397E2,5.058361350E1,8.685594511E0,1.628738578E2,1.180070935E0,1.033314369E2,1.658054539E1,4.727671274E0
1.311307487E2,5.058359812E1,8.685619875E0,1.628907490E2,1.237125107E0,1.008497094E2,1.652175988E1,4.979758163E0
1.321307570E2,5.058359621E1,8.685644279E0,1.634420478E2,1.047264787E0,9.038167044E1,1.734883654E1,4.903598518E0
1.331307665E2,5.058358278E1,8.685672145E0,1.638598802E2,9.728074917E-1,9.036193489E1,1.790944211E1,5.462773170E0
1.341307744E2,5.058357760E1,8.685694101E0,1.626553084E2,8.100668126E-1,9.166650051E1,1.830051166E1,5.507434097E0
1.351307849E2,5.058357325E1,8.685711580E0,1.632718166E2,6.715449774E-1,9.293897670E1,1.846833315E1,5.601339352E0
1.361307920E2,5.058356746E1,8.685738494E0,1.631706814E2,8.834126691E-1,9.730259083E1,1.841179654E1,5.690762780E0
1.371307998E2,5.058356333E1,8.685763291E0,1.638037279E2,8.965331732E-1,9.924818695E1,1.881174100E1,5.776632503E0
1.381308082E2,5.058355810E1,8.685798414E0,1.631369913E2,1.186502719E0,1.003293514E2,1.903505760E1,5.644281696E0
1.391308162E2,5.058355989E1,8.685821930E0,1.637896012E2,1.098665131E0,9.206202008E1,1.931652453E1,5.692087934E0
1.401308252E2,5.058355574E1,8.685839686E0,1.635831111E2,9.364968857E-1,9.168793164E1,1.938670224E1,5.620539869E0
1.411308323E2,5.058355196E1,8.685857617E0,1.637840221E2,8.208691227E-1,9.032399446E1,1.934973915E1,5.520694911E0
1.421308408E2,5.058354058E1,8.685876213E0,1.643450613E2,7.681033928E-1,1.039249591E2,1.913937159E1,5.359302737E0
1.431308478E2,5.058353515E1,8.685894595E0,1.639371999E2,6.970696615E-1,1.047191851E2,1.888456339E1,5.142738462E0
1.441308564E2,5.058353083E1,8.685908993E0,1.647304509E2,5.522018294E-1,1.036453376E2,1.856394293E1,4.871730000E0
1.451308639E2,5.058351991E1,8.685936468E0,1.642508313E2,6.569999905E-1,1.089410002E2,1.881608594E1,5.052538230E0
1.461308725E2,5.058351573E1,8.685973482E0,1.649654652E2,6.692356053E-1,1.037402725E2,1.966677195E1,5.430569261E0
1.471308799E2,5.058350387E1,8.686003572E0,1.642082791E2,6.790228164E-1,1.096344437E2,2.005284392E1,5.476459226E0
1.481308883E2,5.058348633E1,8.686050698E0,1.653269059E2,1.381279091E0,1.147241507E2,2.005836934E1,5.306611890E0
1.491308963E2,5.058348681E1,8.686079363E0,1.644154231E2,1.127994032E0,1.086171375E2,1.992661207E1,5.260230297E0
1.501309026E2,5.058349209E1,8.686108439E0,1.653096247E2,1.041905039E0,9.494791785E1,1.965147835E1,5.309441777E0
1.511309098E2,5.058348457E1,8.686136576E0,1.642885012E2,9.152132615E-1,1.021382277E2,1.955142478E1,5.046860114E0
1.521309187E2,5.058347790E1,8.686163448E0,1.651383488E2,8.785129622E-1,1.069460288E2,1.949214510E1,5.047535417E0
1.531309259E2,5.058347520E1,8.686207632E0,1.646988661E2,1.267698768E0,1.042072334E2,1.965769199E1,4.960799661E0
1.541309328E2,5.058348205E1,8.686235674E0,1.651255999E2,1.101052122E0,9.298745085E1,1.965377399E1,4.892949373E0
1.551309407E2,5.058349516E1,8.686246031E0,1.643492076E2,6.621940684E-1,5.715706485E1,1.951146795E1,4.877877971E0
1.561309484E2,5.058348638E1,8.686284858E0,1.645830900E2,9.049483698E-1,8.030271908E1,1.931032036E1,4.910093405E0
1.571309557E2,5.058347954E1,8.686312303E0,1.647030854E2,8.897497899E-1,9.077546818E1,1.899131752E1,5.105027525E0
1.581309636E2,5.058347851E1,8.686342463E0,1.642945382E2,1.119609494E0,9.188524263E1,1.877806234E1,5.020500633E0
1.591309718E2,5.058347913E1,8.686364429E0,1.650223778E2,1.052643325E0,9.048934690E1,1.822757370E1,4.737377653E0
1.601309786E2,5.058348066E1,8.686392460E0,1.645296154E2,1.081077862E0,9.131921419E1,1.757986885E1,4.635847810E0
1.611309860E2,5.058348550E1,8.686430027E0,1.648494117E2,1.298322096E0,8.868501334E1,1.688705387E1,4.425397388E0
1.621309950E2,5.058348477E1,8.686452948E0,1.650669963E2,1.109540146E0,9.156087152E1,1.620274304E1,4.108701897E0
1.631310010E2,5.058348834E1,8.686490469E0,1.645446980E2,1.381158423E0,9.010889754E1,1.593120109E1,4.205423624E0
1.641310087E2,5.058349524E1,8.686504908E0,1.650337196E2,1.082300300E0,8.080779867E1,1.556051262E1,4.092496030E0
1.651310182E2,5.058349521E1,8.686525535E0,1.646457090E2,1.035369477E0,8.018307804E1,1.521529312E1,3.993892528E0
1.661310232E2,5.058348385E1,8.686551391E0,1.656954446E2,1.150496499E0,9.599464042E1,1.491051229E1,3.828255657E0
1.671310314E2,5.058348171E1,8.686575299E0,1.646972396E2,1.146861290E0,9.780587287E1,1.442572225E1,3.717469499E0
1.681310400E2,5.058347773E1,8.686596798E0,1.655647196E2,1.134697845E0,9.797366399E1,1.392043023E1,3.635671420E0
1.691310470E2,5.058347975E1,8.686628327E0,1.646199586E2,1.304715199E0,9.078968284E1,1.361265368E1,3.543730653E0
1.701310526E2,5.058347671E1,8.686648801E0,1.656263104E2,1.222915388E0,9.220794326E1,1.344771504E1,3.479296954E0
1.711310600E2,5.058346318E1,8.686681534E0,1.649733639E2,1.424097113E0,1.018500133E2,1.350982922E1,3.429411186E0
1.721310673E2,5.058346005E1,8.686706447E0,1.659819115E2,1.322744321E0,9.905406482E1,1.335823312E1,3.347463784E0
1.731310742E2,5.058346448E1,8.686732901E0,1.653265057E2,1.203933533E0,8.878159447E1,1.303125706E1,3.235844881E0
1.741310823E2,5.058346478E1,8.686746198E0,1.657597077E2,9.140698373E-1,7.965162293E1,1.273718193E1,3.172379640E0
1.751310896E2,5.058345185E1,8.686779043E0,1.655528256E2,1.109723810E0,9.547293977E1,1.266427381E1,3.369610828E0
1.761310965E2,5.058344180E1,8.686799163E0,1.658479921E2,8.956404881E-1,1.057859885E2,1.238734098E1,3.256582874E0
1.771311047E2,5.058343871E1,8.686840144E0,1.655110367E2,1.304188806E0,9.932999214E1,1.243968787E1,3.194530159E0
1.781311119E2,5.058343604E1,8.686858619E0,1.655029062E2,1.023321862E0,1.012411185E2,1.233256099E1,3.234775029E0
1.791311187E2,5.058342191E1,8.686884586E0,1.655388275E2,1.004254281E0,1.090694497E2,1.200174262E1,3.251203105E0
1.801311260E2,5.058341457E1,8.686913649E0,1.662595559E2,9.854074537E-1,1.107528231E2,1.193842702E1,3.242802454E0
1.811311350E2,5.058341480E1,8.686943292E0,1.660118712E2,7.955780230E-1,1.078593116E2,1.185184617E1,3.249577540E0
1.821311439E2,5.058341859E1,8.686974469E0,1.662504783E2,8.507158834E-1,1.000421708E2,1.181795829E1,3.448770668E0
1.831311479E2,5.058341782E1,8.686995803E0,1.666900049E2,8.823461050E-1,9.916982588E1,1.154399153E1,3.347981464E0
1.841311549E2,5.058341070E1,8.687034371E0,1.663067793E2,1.262581503E0,1.020486585E2,1.148471195E1,3.318442013E0
1.851311622E2,5.058340852E1,8.687068232E0,1.665935870E2,1.227004928E0,1.026175335E2,1.149963621E1,3.481682842E0
1.861311697E2,5.058340653E1,8.687102061E0,1.664033744E2,1.165330904E0,1.034258886E2,1.174512779E1,3.742931490E0
1.871311777E2,5.058340391E1,8.687132829E0,1.660246470E2,1.004048208E0,9.994117699E1,1.154939227E1,3.674943515E0
1.881311883E2,5.058340177E1,8.687168743E0,1.661700599E2,9.110424705E-1,9.788478640E1,1.298099326E1,3.967379918E0
1.891311911E2,5.058340015E1,8.687203817E0,1.652428050E2,8.230539854E-1,9.875636549E1,1.407100314E1,4.230802974E0
1.901311983E2,5.058340287E1,8.687213809E0,1.657302383E2,9.873869106E-2,9.805325803E1,1.485761185E1,4.558241829E0
1.911312073E2,5.058339709E1,8.687255590E0,1.653764261E2,7.308943234E-1,1.039469612E2,1.542971341E1,4.687415146E0
1.921312137E2,5.058339981E1,8.687281735E0,1.667206356E2,4.275401522E-1,9.449101291E1,1.639902583E1,4.520774928E0
1.931312213E2,5.058339664E1,8.687321467E0,1.663156741E2,6.744190909E-1,9.255342516E1,1.702051632E1,4.613942528E0
1.941312282E2,5.058339454E1,8.687351021E0,1.668126945E2,6.258731581E-1,8.672428087E1,1.733690913E1,4.892228911E0
1.951312361E2,5.058339100E1,8.687377913E0,1.665996458E2,6.749409037E-1,9.048862270E1,1.795930424E1,5.050931430E0
1.961312447E2,5.058338537E1,8.687396960E0,1.661914477E2,7.002121868E-1,9.754986231E1,1.793495884E1,4.840525603E0
1.971312494E2,5.058338303E1,8.687427236E0,1.666452361E2,9.140835209E-1,9.804534520E1,1.821367206E1,4.705474879E0
1.981312574E2,5.058338200E1,8.687461297E0,1.663646667E2,1.036036543E0,9.485607915E1,1.832899706E1,4.655787450E0
1.991312647E2,5.058338712E1,8.687490301E0,1.668435197E2,8.803967639E-1,8.445967158E1,1.870716921E1,4.807711611E0
2.001312720E2,5.058338507E1,8.687524586E0,1.663290310E2,9.350357557E-1,8.524727966E1,1.900610891E1,5.158153438E0
2.011312784E2,5.058337331E1,8.687543766E0,1.672806615E2,6.222660311E-1,9.338975908E1,1.930291534E1,5.379618103E0
2.021312861E2,5.058336132E1,8.687576766E0,1.665334887E2,8.186773679E-1,1.028167987E2,1.981803578E1,5.612780031E0
2.031312931E2,5.058335997E1,8.687608737E0,1.675345418E2,1.005230976E0,9.961010577E1,1.984634887E1,5.684893714E0
2.041313004E2,5.058336070E1,8.687632626E0,1.669178341E2,9.283537943E-1,9.825774141E1,1.984319054E1,5.727638507E0
2.051313083E2,5.058336323E1,8.687656998E0,1.672212205E2,8.681018807E-1,9.676596887E1,1.976575809E1,5.730805380E0
2.061313154E2,5.058336293E1,8.687673031E0,1.670861573E2,6.974412174E-1,9.377438307E1,1.915005430E1,5.522071032E0
2.071313262E2,5.058336688E1,8.687694638E0,1.668916898E2,7.095287698E-1,8.738694879E1,1.896803452E1,5.725357115E0
2.081313293E2,5.058336829E1,8.687721306E0,1.671693925E2,9.340266038E-1,8.460345949E1,1.854275160E1,5.798761173E0
2.091313373E2,5.058336520E1,8.687739602E0,1.665374313E2,9.148031458E-1,8.985610099E1,1.813726862E1,5.575380617E0
2.101313447E2,5.058336123E1,8.687754742E0,1.664941341E2,8.235069306E-1,9.610246696E1,1.825172110E1,5.958287520E0
2.111313512E2,5.058335812E1,8.687772633E0,1.671057195E2,8.181400204E-1,9.900844561E1,1.856817987E1,6.335406128E0
2.121313595E2,5.058335292E1,8.687793493E0,1.674724486E2,6.721547372E-1,1.050067373E2,1.881727541E1,6.450881119E0
2.131313663E2,5.058335247E1,8.687827129E0,1.663911096E2,8.604159535E-1,1.028429079E2,1.946036752E1,6.225784398E0
2.141313739E2,5.058334895E1,8.687849177E0,1.675719655E2,7.481944927E-1,1.001442053E2,2.008466950E1,6.332531056E0
