"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.948805833E-1,2.792984009E1,-2.542563629E1,-5.282360840E1
4.049085833E-1,2.788129425E1,-2.521829987E1,-5.292123413E1
4.149375833E-1,2.746728516E1,-2.463016510E1,-5.291912842E1
4.249655833E-1,2.730340576E1,-2.436102295E1,-5.332742310E1
4.349935833E-1,2.702941895E1,-2.422003174E1,-5.349560547E1
4.450225833E-1,2.694384003E1,-2.403305054E1,-5.402380371E1
4.550505833E-1,2.679035187E1,-2.380561829E1,-5.436099243E1
4.650795833E-1,2.647969055E1,-2.335163116E1,-5.422341919E1
4.751075833E-1,2.628780365E1,-2.312117767E1,-5.409365845E1
4.851355833E-1,2.615596008E1,-2.292408752E1,-5.455969238E1
4.951645833E-1,2.599817657E1,-2.270071411E1,-5.491729736E1
5.051925833E-1,2.583508301E1,-2.272183990E1,-5.494409180E1
5.152205833E-1,2.558488464E1,-2.281015778E1,-5.507629395E1
5.252495833E-1,2.551865387E1,-2.301661682E1,-5.502963257E1
5.352775833E-1,2.544250488E1,-2.316533661E1,-5.504653931E1
5.453055833E-1,2.548409271E1,-2.285612488E1,-5.481301880E1
5.553345833E-1,2.533783722E1,-2.302680969E1,-5.511306763E1
5.653625833E-1,2.519229126E1,-2.313166809E1,-5.518850708E1
5.753915833E-1,2.521136475E1,-2.318927002E1,-5.517254639E1
5.854195833E-1,2.500906372E1,-2.293109894E1,-5.491833496E1
5.954475833E-1,2.490137482E1,-2.297753143E1,-5.444229126E1
6.054765833E-1,2.499189758E1,-2.323880005E1,-5.476864624E1
6.155045833E-1,2.484332275E1,-2.340488434E1,-5.495147705E1
6.255325833E-1,2.499272156E1,-2.341831970E1,-5.524154663E1
6.355615833E-1,2.470674896E1,-2.330955505E1,-5.510845947E1
6.455895833E-1,2.468763733E1,-2.328869629E1,-5.498477173E1
6.556185833E-1,2.473197174E1,-2.346879578E1,-5.489102173E1
6.656465833E-1,2.475965118E1,-2.343867493E1,-5.487698364E1
6.756745833E-1,2.495477295E1,-2.318778992E1,-5.488928223E1
6.857035833E-1,2.482866669E1,-2.310811615E1,-5.493643188E1
6.957315833E-1,2.442538452E1,-2.310269928E1,-5.534707642E1
7.057595833E-1,2.457668304E1,-2.338572693E1,-5.558587646E1
7.157885833E-1,2.442761230E1,-2.288716125E1,-5.559112549E1
7.258170417E-1,2.452079773E1,-2.270521545E1,-5.533657837E1
7.358450417E-1,2.446060944E1,-2.244522858E1,-5.531167603E1
7.458740417E-1,2.486189270E1,-2.219042206E1,-5.529913330E1
7.559020417E-1,2.466194916E1,-2.228564453E1,-5.514285278E1
7.659310417E-1,2.476078033E1,-2.223412323E1,-5.547085571E1
7.759590417E-1,2.458448792E1,-2.218295288E1,-5.597177124E1
7.859870417E-1,2.421424103E1,-2.208444977E1,-5.600186157E1
7.960160417E-1,2.410852051E1,-2.228037262E1,-5.624877930E1
8.060440417E-1,2.382276917E1,-2.209302521E1,-5.671542358E1
8.160720417E-1,2.329675293E1,-2.184815216E1,-5.673358154E1
8.261010417E-1,2.345940399E1,-2.185195923E1,-5.712936401E1
8.361290417E-1,2.336036682E1,-2.177655029E1,-5.741174316E1
8.461580417E-1,2.317128754E1,-2.126136780E1,-5.727493286E1
8.561860417E-1,2.306846619E1,-2.082074738E1,-5.703219604E1
8.662140417E-1,2.316186523E1,-2.051152802E1,-5.720886230E1
8.762430417E-1,2.351243591E1,-1.980902100E1,-5.702801514E1
8.862710417E-1,2.388756561E1,-1.888925934E1,-5.742810059E1
8.962990417E-1,2.373458862E1,-1.791509247E1,-5.795971680E1
9.063280417E-1,2.335556793E1,-1.701849365E1,-5.880484009E1
9.163560417E-1,2.290695190E1,-1.564577484E1,-5.921707153E1
9.263840417E-1,2.246974182E1,-1.472569275E1,-5.987121582E1
9.364130417E-1,2.150646210E1,-1.333426666E1,-6.046536255E1
9.464410417E-1,2.097614288E1,-1.217597961E1,-6.115069580E1
9.564700417E-1,2.011554718E1,-1.131069946E1,-6.143240356E1
9.664980417E-1,1.974419403E1,-1.069879150E1,-6.176950073E1
9.765260417E-1,1.979299927E1,-1.047512054E1,-6.161428833E1
9.865550417E-1,1.997868347E1,-1.083847809E1,-6.184469604E1
9.965830417E-1,1.989319611E1,-1.132771301E1,-6.163684082E1
1.006611042E0,2.007495117E1,-1.155255127E1,-6.158642578E1
1.016640042E0,1.974237061E1,-1.187110138E1,-6.168273926E1
1.026668042E0,1.952227783E1,-1.207725525E1,-6.174075317E1
1.036696042E0,1.927562714E1,-1.224124908E1,-6.185375977E1
1.046725042E0,1.865010834E1,-1.224899292E1,-6.182351685E1
1.056753042E0,1.799797821E1,-1.210782623E1,-6.181500244E1
1.066782042E0,1.742729950E1,-1.219652557E1,-6.240637207E1
1.076810042E0,1.688146973E1,-1.200040436E1,-6.252975464E1
1.086838042E0,1.652304077E1,-1.208743286E1,-6.281332397E1
1.096867042E0,1.615602875E1,-1.210984039E1,-6.273471069E1
1.106895042E0,1.624154663E1,-1.230981445E1,-6.274493408E1
1.116923042E0,1.651857758E1,-1.207214355E1,-6.274468994E1
1.126952042E0,1.645943451E1,-1.184352112E1,-6.230249023E1
1.136980042E0,1.652888489E1,-1.193781281E1,-6.257690430E1
1.147009042E0,1.657904816E1,-1.201319122E1,-6.250128174E1
1.157037042E0,1.687007904E1,-1.203987885E1,-6.260632324E1
1.167065042E0,1.722467041E1,-1.224803162E1,-6.225579834E1
1.177094042E0,1.742867279E1,-1.193080139E1,-6.199020386E1
1.187122042E0,1.759660339E1,-1.185047913E1,-6.207861328E1
1.197150042E0,1.784146881E1,-1.189051819E1,-6.220111084E1
1.207179042E0,1.810602570E1,-1.152693176E1,-6.203808594E1
1.217207042E0,1.850897980E1,-1.149462128E1,-6.187979126E1
1.227235042E0,1.869750977E1,-1.132310486E1,-6.190066528E1
1.237264042E0,1.886009979E1,-1.108976746E1,-6.204962158E1
1.247292042E0,1.898176575E1,-1.067269135E1,-6.224407959E1
1.257321042E0,1.914060974E1,-1.020593262E1,-6.197167969E1
1.267349042E0,1.907509613E1,-9.895561218E0,-6.213986206E1
1.277377042E0,1.909037781E1,-9.722671509E0,-6.211584473E1
1.287406042E0,1.922029114E1,-9.541435242E0,-6.231579590E1
1.297434042E0,1.925494385E1,-9.005615234E0,-6.227987671E1
1.307462042E0,1.894153595E1,-7.970191956E0,-6.235275269E1
1.317491042E0,1.860350800E1,-7.343772888E0,-6.239886475E1
1.327519042E0,1.847482300E1,-7.439750671E0,-6.276187134E1
1.337548042E0,1.810451508E1,-7.528297424E0,-6.261831665E1
1.347576042E0,1.808145142E1,-7.454994202E0,-6.263391113E1
1.357604042E0,1.793496704E1,-7.398948669E0,-6.325466919E1
1.367633042E0,1.795363617E1,-7.255798340E0,-6.302014160E1
1.377661042E0,1.771359253E1,-8.132789612E0,-6.355447388E1
1.387689042E0,1.788381195E1,-8.003890991E0,-6.391296387E1
1.397718042E0,1.767019653E1,-8.480148315E0,-6.371463013E1
1.407746042E0,1.757594299E1,-9.027244568E0,-6.353402710E1
1.417774042E0,1.756488037E1,-9.232643127E0,-6.336929321E1
1.427803042E0,1.746350098E1,-9.495658875E0,-6.326010132E1
1.437831042E0,1.730404663E1,-9.750137329E0,-6.329064941E1
1.447860042E0,1.718278503E1,-9.616157532E0,-6.351028442E1
1.457888042E0,1.702677155E1,-9.638275146E0,-6.381161499E1
1.467916042E0,1.659401703E1,-8.981239319E0,-6.362185669E1
1.477945042E0,1.643029785E1,-8.544891357E0,-6.395443726E1
1.487973042E0,1.591884613E1,-8.064361572E0,-6.408239746E1
1.498001042E0,1.564801788E1,-7.557914734E0,-6.429541016E1
1.508030042E0,1.539566040E1,-7.280754089E0,-6.449798584E1
1.518058042E0,1.509017944E1,-7.019477844E0,-6.448049927E1
1.528087042E0,1.529306793E1,-6.841636658E0,-6.424710083E1
1.538115042E0,1.534723663E1,-6.466644287E0,-6.417687988E1
1.548143042E0,1.555314636E1,-6.472473145E0,-6.431787109E1
1.558172042E0,1.539994812E1,-6.387474060E0,-6.372970581E1
1.568200042E0,1.528055573E1,-6.107589722E0,-6.395632935E1
1.578228042E0,1.506731415E1,-5.801460266E0,-6.401611328E1
1.588257042E0,1.480511475E1,-5.367126465E0,-6.374743652E1
1.598285042E0,1.489028931E1,-5.208274841E0,-6.448626709E1
1.608313042E0,1.507558441E1,-4.973480225E0,-6.435015869E1
1.618342042E0,1.524439240E1,-4.573638916E0,-6.435253906E1
1.628370042E0,1.519090271E1,-4.671318054E0,-6.482330322E1
1.638399042E0,1.518762970E1,-4.524139404E0,-6.468356323E1
1.648427042E0,1.503440094E1,-4.453994751E0,-6.491625977E1
1.658455042E0,1.493670654E1,-4.519851685E0,-6.496487427E1
1.668484042E0,1.491967010E1,-4.572448730E0,-6.509799194E1
1.678512042E0,1.514913177E1,-4.939270020E0,-6.483447266E1
1.688540042E0,1.504391479E1,-5.014633179E0,-6.466152954E1
1.698569042E0,1.488458252E1,-5.675331116E0,-6.482489014E1
1.708597042E0,1.494039917E1,-5.869659424E0,-6.487548828E1
1.718626042E0,1.487716675E1,-6.358093262E0,-6.470269775E1
1.728653333E0,1.497588348E1,-6.930694580E0,-6.405117798E1
1.738681333E0,1.465256500E1,-7.039123535E0,-6.385769653E1
1.748710333E0,1.462538147E1,-7.429611206E0,-6.401129150E1
1.758738333E0,1.444254303E1,-7.823600769E0,-6.398202515E1
1.768766333E0,1.446588135E1,-8.249908447E0,-6.409454346E1
1.778795333E0,1.497885895E1,-8.513420105E0,-6.423275757E1
1.788823333E0,1.506722260E1,-8.592071533E0,-6.403500366E1
1.798852333E0,1.530903625E1,-8.902793884E0,-6.369421387E1
1.808880333E0,1.544390869E1,-9.217964172E0,-6.354464722E1
1.818908333E0,1.575228882E1,-9.040641785E0,-6.308297729E1
1.828937333E0,1.588317871E1,-9.180198669E0,-6.342385864E1
1.838965333E0,1.564076233E1,-9.276016235E0,-6.296063232E1
1.848993333E0,1.600301361E1,-9.553558350E0,-6.325408936E1
1.859022333E0,1.626795197E1,-9.695693970E0,-6.348687744E1
1.869050333E0,1.655130005E1,-1.002673340E1,-6.328106689E1
1.879079333E0,1.703150940E1,-1.025463867E1,-6.334963989E1
1.889107333E0,1.732145691E1,-1.052970123E1,-6.319778442E1
1.899135333E0,1.756635284E1,-1.068765259E1,-6.278594971E1
1.909164333E0,1.808245850E1,-1.083926392E1,-6.251153564E1
1.919192333E0,1.841918182E1,-1.104533386E1,-6.238110352E1
1.929220333E0,1.900650787E1,-1.120726013E1,-6.232592773E1
1.939249333E0,1.929309845E1,-1.124871826E1,-6.161196899E1
1.949277333E0,1.992469025E1,-1.127519226E1,-6.154415894E1
1.959305333E0,1.996884918E1,-1.171079254E1,-6.149893188E1
1.969334333E0,2.023027802E1,-1.196965790E1,-6.128985596E1
1.979362333E0,2.046763611E1,-1.214314270E1,-6.148941040E1
1.989391333E0,2.034745789E1,-1.247033691E1,-6.140667725E1
1.999419333E0,2.060290527E1,-1.278724670E1,-6.108297729E1
2.009447333E0,2.070896912E1,-1.287737274E1,-6.087542725E1
2.019476333E0,2.099826813E1,-1.295481873E1,-6.046044922E1
2.029504333E0,2.123185730E1,-1.337425232E1,-6.082772827E1
2.039532333E0,2.110433960E1,-1.349750519E1,-6.055630493E1
2.049561333E0,2.106965637E1,-1.370249939E1,-6.071887207E1
2.059589333E0,2.093653107E1,-1.405515289E1,-6.083114624E1
2.069618333E0,2.066855621E1,-1.420505524E1,-6.063253784E1
2.079646333E0,2.078302002E1,-1.442640686E1,-6.080856323E1
2.089674333E0,2.037231445E1,-1.457605743E1,-6.067605591E1
2.099703333E0,2.046886444E1,-1.448500061E1,-6.050518799E1
2.109731333E0,2.053173828E1,-1.461897278E1,-6.043115234E1
2.119759333E0,2.049994659E1,-1.490036774E1,-6.059097290E1
2.129788333E0,2.055800629E1,-1.503147125E1,-6.073773193E1
2.139816333E0,2.052188873E1,-1.550709534E1,-6.057864380E1
2.149845333E0,2.037078094E1,-1.571356201E1,-6.052133179E1
2.159873333E0,2.044778442E1,-1.556939697E1,-6.033981323E1
2.169901333E0,2.050108337E1,-1.579035950E1,-6.044186401E1
2.179930333E0,2.068108368E1,-1.604779053E1,-6.064639282E1
2.189958333E0,2.055164337E1,-1.631193542E1,-6.042529297E1
2.199986333E0,2.060234070E1,-1.626551056E1,-6.011581421E1
2.210015333E0,2.065838623E1,-1.631624603E1,-5.994094849E1
2.220043333E0,2.115893555E1,-1.637139893E1,-5.992858887E1
2.230072333E0,2.120408630E1,-1.639189148E1,-5.987515259E1
2.240100333E0,2.123063660E1,-1.648527527E1,-5.961416626E1
2.250128333E0,2.149355316E1,-1.662963104E1,-5.970446777E1
2.260157333E0,2.145947266E1,-1.688882446E1,-5.965493774E1
2.270185333E0,2.136975098E1,-1.721897888E1,-5.974160767E1
2.280213333E0,2.143863678E1,-1.752133942E1,-5.965164185E1
2.290242333E0,2.142031860E1,-1.784515381E1,-5.922488403E1
2.300270333E0,2.133246613E1,-1.872772980E1,-5.930584717E1
2.310299333E0,2.123022461E1,-1.879255676E1,-5.909271240E1
2.320327333E0,2.150006104E1,-1.917075348E1,-5.902059937E1
2.330355333E0,2.168247986E1,-1.949865723E1,-5.864837646E1
2.340384333E0,2.206948853E1,-1.930281067E1,-5.819750977E1
2.350412333E0,2.212854767E1,-1.971640778E1,-5.754602051E1
2.360440333E0,2.211149597E1,-2.004277802E1,-5.793600464E1
2.370469333E0,2.233178711E1,-2.052175903E1,-5.771008301E1
2.380497333E0,2.185361481E1,-2.069361115E1,-5.776150513E1
2.390526333E0,2.175589752E1,-2.115153503E1,-5.816488647E1
2.400554333E0,2.150897980E1,-2.159053040E1,-5.774548340E1
2.410582333E0,2.096167755E1,-2.169422150E1,-5.744198608E1
2.420611333E0,2.079850769E1,-2.200389099E1,-5.789590454E1
2.430639333E0,2.087042999E1,-2.200650787E1,-5.751419067E1
2.440667333E0,2.086589813E1,-2.237529755E1,-5.779821777E1
2.450696333E0,2.037040710E1,-2.243412781E1,-5.777178955E1
2.460724333E0,1.990870667E1,-2.294300842E1,-5.829687500E1
2.470753333E0,1.992931366E1,-2.313838196E1,-5.824435425E1
2.480781333E0,1.965396118E1,-2.319213104E1,-5.770773315E1
2.490809333E0,1.936988831E1,-2.333597565E1,-5.761944580E1
2.500838333E0,1.919592285E1,-2.380776978E1,-5.735177612E1
2.510866333E0,1.897721863E1,-2.416963196E1,-5.764270020E1
2.520894333E0,1.880445862E1,-2.433084869E1,-5.755822754E1
2.530923333E0,1.878691864E1,-2.432746124E1,-5.755282593E1
2.540951333E0,1.869546509E1,-2.442434692E1,-5.764599609E1
2.550980333E0,1.816706848E1,-2.434419250E1,-5.763259888E1
2.561008333E0,1.812027740E1,-2.440013885E1,-5.771853638E1
2.571036333E0,1.788127899E1,-2.481853485E1,-5.755020142E1
2.581065333E0,1.781582642E1,-2.498721313E1,-5.766464233E1
2.591093333E0,1.765143585E1,-2.515148926E1,-5.761776733E1
2.601121333E0,1.747813416E1,-2.522145844E1,-5.780123901E1
2.611150333E0,1.750476074E1,-2.516362000E1,-5.730926514E1
2.621178333E0,1.756512451E1,-2.545500183E1,-5.749328613E1
2.631206333E0,1.733995819E1,-2.559939575E1,-5.718472290E1
2.641235333E0,1.732450867E1,-2.546466064E1,-5.736602783E1
2.651263333E0,1.725860596E1,-2.552220917E1,-5.739221191E1
2.661292333E0,1.731299591E1,-2.573452759E1,-5.705511475E1
2.671320333E0,1.734462738E1,-2.567751312E1,-5.730944824E1
2.681348333E0,1.727176666E1,-2.583471680E1,-5.740277100E1
2.691377333E0,1.727237701E1,-2.596648407E1,-5.746463013E1
2.701405333E0,1.723241425E1,-2.592192841E1,-5.749200439E1
2.711433333E0,1.744169617E1,-2.587955475E1,-5.762371826E1
2.721462333E0,1.721363068E1,-2.580260468E1,-5.743872070E1
2.731490042E0,1.712709808E1,-2.566329956E1,-5.727114868E1
2.741519042E0,1.702113342E1,-2.579730225E1,-5.790933228E1
2.751547042E0,1.672164917E1,-2.574135590E1,-5.758389282E1
2.761575042E0,1.663386536E1,-2.616182709E1,-5.778881836E1
2.771604042E0,1.633960724E1,-2.633323669E1,-5.775332642E1
2.781632042E0,1.641897583E1,-2.611178589E1,-5.720965576E1
2.791661042E0,1.622721100E1,-2.632943726E1,-5.748208618E1
2.801689042E0,1.600353241E1,-2.630995941E1,-5.755920410E1
2.811717042E0,1.613847351E1,-2.626326752E1,-5.696936035E1
2.821746042E0,1.615926361E1,-2.633293152E1,-5.715420532E1
2.831774042E0,1.611981201E1,-2.650782013E1,-5.718417358E1
2.841802042E0,1.618388367E1,-2.652800751E1,-5.768035889E1
2.851831042E0,1.604727173E1,-2.679935455E1,-5.762356567E1
2.861859042E0,1.593736267E1,-2.653126526E1,-5.765213013E1
2.871888042E0,1.563953400E1,-2.657565308E1,-5.751095581E1
2.881916042E0,1.590182495E1,-2.675485229E1,-5.734320068E1
2.891944042E0,1.574102783E1,-2.680570984E1,-5.723629761E1
2.901973042E0,1.574739838E1,-2.689173126E1,-5.741436768E1
2.912001042E0,1.556533813E1,-2.692080688E1,-5.763702393E1
2.922029042E0,1.549149323E1,-2.688829803E1,-5.718807983E1
2.932058042E0,1.558750153E1,-2.697053528E1,-5.752102661E1
2.942086042E0,1.562738037E1,-2.711319733E1,-5.779052734E1
2.952115042E0,1.546699524E1,-2.685268402E1,-5.758267212E1
2.962143042E0,1.566001892E1,-2.676277161E1,-5.765527344E1
2.972171042E0,1.519166565E1,-2.654528046E1,-5.790667725E1
2.982200042E0,1.543064117E1,-2.659467316E1,-5.793154907E1
2.992228042E0,1.547851562E1,-2.650566864E1,-5.772711182E1
3.002256042E0,1.530101776E1,-2.645111847E1,-5.763885498E1
3.012285042E0,1.526330566E1,-2.644573212E1,-5.792364502E1
3.022313042E0,1.528913116E1,-2.628797150E1,-5.766033936E1
3.032342042E0,1.549197388E1,-2.646107483E1,-5.753482056E1
3.042370042E0,1.559866333E1,-2.650893402E1,-5.767285156E1
3.052398042E0,1.588970184E1,-2.641310883E1,-5.812020874E1
3.062427042E0,1.588742065E1,-2.639234924E1,-5.773526001E1
3.072455042E0,1.571935272E1,-2.641232300E1,-5.746697998E1
3.082483042E0,1.606452942E1,-2.658930206E1,-5.781719971E1
3.092512042E0,1.616247559E1,-2.658145905E1,-5.795550537E1
3.102540042E0,1.634222412E1,-2.660965729E1,-5.783239746E1
3.112569042E0,1.638810730E1,-2.672020721E1,-5.736578369E1
3.122597042E0,1.641454315E1,-2.665050507E1,-5.759786987E1
3.132625042E0,1.645904541E1,-2.657508087E1,-5.732220459E1
3.142654042E0,1.655502319E1,-2.646063995E1,-5.739459229E1
3.152682042E0,1.670484924E1,-2.660222626E1,-5.777197266E1
3.162710042E0,1.680592346E1,-2.664569855E1,-5.751174927E1
3.172739042E0,1.718698120E1,-2.660704041E1,-5.720089722E1
3.182767042E0,1.751259613E1,-2.660518646E1,-5.712527466E1
3.192796042E0,1.795967865E1,-2.665346527E1,-5.705337524E1
3.202824042E0,1.861626434E1,-2.649791718E1,-5.666275024E1
3.212852042E0,2.003415680E1,-2.643764496E1,-5.635205078E1
3.222881042E0,2.079821014E1,-2.653382111E1,-5.547097778E1
3.232909042E0,2.187323761E1,-2.697687531E1,-5.507620239E1
3.242937042E0,2.297137451E1,-2.747884369E1,-5.409188843E1
3.252966042E0,2.374703979E1,-2.839659882E1,-5.343103027E1
3.262994042E0,2.452691650E1,-2.942931366E1,-5.204156494E1
3.273023042E0,2.514918518E1,-3.043244171E1,-5.118081665E1
3.283051042E0,2.564210510E1,-3.135263062E1,-4.956484985E1
3.293079042E0,2.657728577E1,-3.302489471E1,-4.811785889E1
3.303108042E0,2.704687500E1,-3.332173157E1,-4.778881836E1
3.313136042E0,2.720558929E1,-3.359562683E1,-4.707235718E1
3.323164042E0,2.752472687E1,-3.445092010E1,-4.643841553E1
3.333193042E0,2.785945129E1,-3.517073822E1,-4.561520386E1
3.343221042E0,2.775389862E1,-3.621503448E1,-4.433276367E1
3.353250042E0,2.767577362E1,-3.736618805E1,-4.364852905E1
3.363278042E0,2.728089142E1,-3.810104370E1,-4.287249756E1
3.373306042E0,2.722514343E1,-3.876245117E1,-4.216336060E1
3.383335042E0,2.718656158E1,-3.958969116E1,-4.114807129E1
3.393363042E0,2.717263031E1,-4.011152649E1,-4.097351074E1
3.403392042E0,2.673852539E1,-4.051991272E1,-4.056701660E1
3.413420042E0,2.666159821E1,-4.066500854E1,-4.010009766E1
3.423448042E0,2.664768982E1,-4.084060669E1,-4.030422974E1
3.433477042E0,2.625917053E1,-4.114443970E1,-4.008078003E1
3.443505042E0,2.562730408E1,-4.143978882E1,-4.010586548E1
3.453533042E0,2.512875366E1,-4.197590637E1,-3.991390991E1
3.463562042E0,2.488765717E1,-4.228814697E1,-4.003927612E1
3.473590042E0,2.451047516E1,-4.265345764E1,-4.018167114E1
3.483619042E0,2.406056976E1,-4.279939270E1,-3.979724121E1
3.493647042E0,2.402445984E1,-4.303414917E1,-3.979895020E1
3.503675042E0,2.429524994E1,-4.263771057E1,-3.990554810E1
3.513704042E0,2.433972931E1,-4.267596436E1,-3.997561646E1
3.523732042E0,2.463724518E1,-4.206283569E1,-4.031289673E1
3.533760042E0,2.475563812E1,-4.161061096E1,-4.071435547E1
3.543789042E0,2.541759491E1,-4.081410217E1,-4.130938721E1
3.553817042E0,2.573244476E1,-4.050172424E1,-4.127896118E1
3.563846042E0,2.622403717E1,-4.004072571E1,-4.143359375E1
3.573874042E0,2.672280121E1,-3.962034607E1,-4.184658813E1
3.583902042E0,2.750305176E1,-3.892170715E1,-4.191809082E1
3.593931042E0,2.862260437E1,-3.828517151E1,-4.173120117E1
3.603959042E0,2.960890961E1,-3.722474670E1,-4.160711670E1
3.613988042E0,3.086872101E1,-3.584011078E1,-4.167672729E1
3.624016042E0,3.206945038E1,-3.444239807E1,-4.232321167E1
3.634044042E0,3.335463715E1,-3.275466919E1,-4.296044922E1
3.644073042E0,3.437281799E1,-3.116308594E1,-4.330130005E1
3.654101042E0,3.505435181E1,-2.938940430E1,-4.384710693E1
3.664129042E0,3.521866608E1,-2.829620361E1,-4.501776123E1
3.674158042E0,3.501691437E1,-2.709999847E1,-4.578933716E1
3.684186042E0,3.467160034E1,-2.649516296E1,-4.651058960E1
3.694215042E0,3.426672363E1,-2.574710083E1,-4.770352173E1
3.704243042E0,3.424160767E1,-2.521453857E1,-4.803628540E1
3.714271042E0,3.422409058E1,-2.459917450E1,-4.827642822E1
3.724300042E0,3.447045135E1,-2.341735840E1,-4.881939697E1
3.734328583E0,3.466110229E1,-2.240111542E1,-4.905078125E1
3.744356583E0,3.484024811E1,-2.199983978E1,-4.909146118E1
3.754385583E0,3.501345062E1,-2.137207031E1,-4.896972656E1
3.764413583E0,3.550036621E1,-2.047274780E1,-4.934954834E1
3.774442583E0,3.589495087E1,-2.012563324E1,-4.934170532E1
3.784470583E0,3.600981140E1,-1.913276672E1,-4.948330688E1
3.794498583E0,3.624560547E1,-1.822267151E1,-4.950308228E1
3.804527583E0,3.651174164E1,-1.699662781E1,-4.990429688E1
3.814555583E0,3.670290375E1,-1.650089264E1,-4.999993896E1
3.824584583E0,3.711201477E1,-1.567324829E1,-4.997296143E1
3.834612583E0,3.733522034E1,-1.470648193E1,-5.034002686E1
3.844640583E0,3.745255280E1,-1.383111572E1,-5.013931274E1
3.854669583E0,3.768808746E1,-1.304436493E1,-5.036187744E1
3.864697583E0,3.770922089E1,-1.253337860E1,-5.067050171E1
3.874725583E0,3.784390259E1,-1.145286560E1,-5.100698853E1
3.884754583E0,3.813456726E1,-1.041050720E1,-5.073156738E1
3.894782583E0,3.865683746E1,-9.087020874E0,-5.039007568E1
3.904811583E0,3.918234253E1,-8.428413391E0,-5.026431274E1
3.914839583E0,3.976484680E1,-7.406692505E0,-4.982266235E1
3.924867583E0,4.029058075E1,-6.602378845E0,-4.890310669E1
3.934896583E0,4.071231079E1,-5.823516846E0,-4.853363037E1
3.944924583E0,4.124524689E1,-5.232818604E0,-4.803451538E1
3.954953583E0,4.177299500E1,-5.008834839E0,-4.790368652E1
3.964981583E0,4.204872894E1,-4.639663696E0,-4.735113525E1
3.975009583E0,4.211846924E1,-4.390892029E0,-4.712106323E1
3.985038583E0,4.234501648E1,-4.205848694E0,-4.662933350E1
3.995066583E0,4.251141357E1,-4.027297974E0,-4.666711426E1
4.005094583E0,4.247291565E1,-4.074752808E0,-4.672787476E1
4.015123583E0,4.274236298E1,-4.066139221E0,-4.622991943E1
4.025151583E0,4.311209869E1,-3.715019226E0,-4.574868774E1
4.035180583E0,4.350940704E1,-3.466651917E0,-4.562564087E1
4.045208583E0,4.390443420E1,-3.207412720E0,-4.516485596E1
4.055236583E0,4.434833527E1,-3.082748413E0,-4.481582642E1
4.065265583E0,4.481143570E1,-2.933059692E0,-4.481915283E1
4.075293583E0,4.505167770E1,-2.681457520E0,-4.414465332E1
4.085322583E0,4.538132858E1,-2.313796997E0,-4.347885132E1
