"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.779899583E-1,2.049925232E1,-3.775136185E1,-3.090692139E1
4.880179583E-1,2.037934875E1,-3.750043869E1,-3.122882080E1
4.980469583E-1,2.044625854E1,-3.720460510E1,-3.160932922E1
5.080749583E-1,2.030268860E1,-3.691590881E1,-3.192250061E1
5.181039583E-1,2.036943054E1,-3.668698883E1,-3.211204529E1
5.281319583E-1,2.035661316E1,-3.655363464E1,-3.235742950E1
5.381609583E-1,2.046868896E1,-3.626376343E1,-3.269096375E1
5.481889167E-1,2.050407410E1,-3.576147461E1,-3.330245972E1
5.582169167E-1,2.058131409E1,-3.553008652E1,-3.337515259E1
5.682459167E-1,2.058131409E1,-3.553008652E1,-3.337515259E1
5.782739167E-1,2.054707336E1,-3.518776321E1,-3.393022156E1
5.883029167E-1,2.048028564E1,-3.481292343E1,-3.446218872E1
5.983309167E-1,2.031823730E1,-3.439013672E1,-3.493785095E1
6.083599167E-1,2.017962646E1,-3.413275146E1,-3.543507385E1
6.183879167E-1,1.990855408E1,-3.383882904E1,-3.568031311E1
6.284169167E-1,1.955555725E1,-3.355918121E1,-3.628665161E1
6.384449167E-1,1.917083740E1,-3.347565079E1,-3.659777832E1
6.484739167E-1,1.884350586E1,-3.323978043E1,-3.689947510E1
6.585019167E-1,1.847872925E1,-3.321282578E1,-3.725335693E1
6.685309167E-1,1.818531799E1,-3.303038406E1,-3.762211609E1
6.785589167E-1,1.788839722E1,-3.281483841E1,-3.789578247E1
6.885879167E-1,1.763536072E1,-3.253685379E1,-3.816040039E1
6.986159167E-1,1.727659607E1,-3.224905014E1,-3.868264008E1
7.086449167E-1,1.683338928E1,-3.200185776E1,-3.904772186E1
7.186729167E-1,1.653424072E1,-3.170037079E1,-3.961933136E1
7.287019167E-1,1.625782776E1,-3.145466614E1,-3.997103119E1
7.387299167E-1,1.614337158E1,-3.134561539E1,-3.993603516E1
7.487589167E-1,1.642594910E1,-3.157954788E1,-3.992776489E1
7.587869167E-1,1.646635437E1,-3.208491135E1,-3.951412964E1
7.688159167E-1,1.695201111E1,-3.251294327E1,-3.870631409E1
7.788439167E-1,1.744354248E1,-3.296714020E1,-3.822205353E1
7.888729167E-1,1.760913086E1,-3.359381866E1,-3.734731293E1
7.989009167E-1,1.779719543E1,-3.423735428E1,-3.678998566E1
8.089299167E-1,1.784306335E1,-3.499758530E1,-3.591042328E1
8.189579167E-1,1.797552490E1,-3.570859146E1,-3.534712982E1
8.289869167E-1,1.754229736E1,-3.641073608E1,-3.477709198E1
8.390149167E-1,1.707255554E1,-3.682132721E1,-3.450148773E1
8.490439167E-1,1.660710144E1,-3.709151077E1,-3.462242889E1
8.590719167E-1,1.617472839E1,-3.709383774E1,-3.487004852E1
8.691009167E-1,1.580894470E1,-3.725776291E1,-3.476079559E1
8.791289167E-1,1.563632202E1,-3.728074265E1,-3.497417450E1
8.891579167E-1,1.552215576E1,-3.725662613E1,-3.499881744E1
8.991859167E-1,1.569198608E1,-3.738985825E1,-3.473990631E1
9.092149167E-1,1.582022095E1,-3.732509232E1,-3.474584198E1
9.192429167E-1,1.611978149E1,-3.747052383E1,-3.468921661E1
9.292719167E-1,1.632368469E1,-3.733041000E1,-3.474274445E1
9.392999167E-1,1.651336670E1,-3.715500259E1,-3.467237091E1
9.493289167E-1,1.658958435E1,-3.705831528E1,-3.469171906E1
9.593569167E-1,1.650700378E1,-3.710560226E1,-3.461917877E1
9.693859167E-1,1.659538269E1,-3.717729568E1,-3.455222321E1
9.794139167E-1,1.658209229E1,-3.731509018E1,-3.442693329E1
9.894429167E-1,1.655824280E1,-3.740126419E1,-3.412200165E1
9.994709167E-1,1.631958008E1,-3.763023758E1,-3.376398468E1
1.009499917E0,1.612924194E1,-3.786307526E1,-3.374812317E1
1.019527917E0,1.583747864E1,-3.818769836E1,-3.357205200E1
1.029556917E0,1.557167053E1,-3.858157349E1,-3.308177185E1
1.039584917E0,1.519229126E1,-3.910030365E1,-3.262725830E1
1.049613917E0,1.476345825E1,-3.958057022E1,-3.212259674E1
1.059641917E0,1.442652893E1,-3.992844009E1,-3.193462372E1
1.069670917E0,1.401293945E1,-4.027229691E1,-3.133766174E1
1.079698917E0,1.344206238E1,-4.085060501E1,-3.101455688E1
1.089727917E0,1.289906311E1,-4.129485321E1,-3.060201263E1
1.099755917E0,1.219190979E1,-4.175402069E1,-3.020198822E1
1.109784917E0,1.159251404E1,-4.210971069E1,-3.009352112E1
1.119812917E0,1.101525879E1,-4.239446259E1,-2.980314636E1
1.129841917E0,1.100779724E1,-4.238631058E1,-2.979565430E1
1.139869917E0,1.037292480E1,-4.271593857E1,-2.971367645E1
1.149898917E0,9.523483276E0,-4.310873795E1,-2.921867371E1
1.159926917E0,9.050872803E0,-4.337105942E1,-2.895929718E1
1.169955917E0,8.400451660E0,-4.368569183E1,-2.871202850E1
1.179983917E0,7.849838257E0,-4.400038147E1,-2.833901978E1
1.190012917E0,7.218124390E0,-4.418233490E1,-2.813292694E1
1.200040917E0,6.984619141E0,-4.426271057E1,-2.799351501E1
1.210069917E0,6.603057861E0,-4.439076233E1,-2.778144073E1
1.220097917E0,6.355224609E0,-4.448183441E1,-2.760475922E1
1.230126917E0,6.234161377E0,-4.451869202E1,-2.754008484E1
1.240154917E0,6.021652222E0,-4.457366180E1,-2.745669556E1
1.250183917E0,5.620101929E0,-4.475360870E1,-2.745542145E1
1.260211917E0,5.287216187E0,-4.468627167E1,-2.729257202E1
1.270240917E0,4.826568604E0,-4.475085831E1,-2.719541931E1
1.280268917E0,4.263244629E0,-4.482632065E1,-2.709668732E1
1.290297917E0,3.884307861E0,-4.488872910E1,-2.689894867E1
1.300325917E0,3.228668213E0,-4.512987137E1,-2.655998230E1
1.310354917E0,2.904998779E0,-4.523807526E1,-2.660215759E1
1.320382917E0,2.510742188E0,-4.547888947E1,-2.630103302E1
1.330411917E0,2.229919434E0,-4.549797058E1,-2.617947388E1
1.340439917E0,2.325546265E0,-4.558956146E1,-2.572019196E1
1.350468917E0,2.294799805E0,-4.574960327E1,-2.540863800E1
1.360496917E0,2.265258789E0,-4.590543365E1,-2.504614258E1
1.370525917E0,2.446212769E0,-4.593856430E1,-2.483026886E1
1.380553917E0,2.859344482E0,-4.611681747E1,-2.457673645E1
1.390582917E0,3.111663818E0,-4.619021988E1,-2.440024567E1
1.400610917E0,3.310928345E0,-4.637707138E1,-2.413125610E1
1.410639917E0,3.445617676E0,-4.650223923E1,-2.392173767E1
1.420667917E0,3.505538940E0,-4.664978409E1,-2.357675171E1
1.430696917E0,3.835632324E0,-4.675681686E1,-2.339659119E1
1.440724917E0,3.862442017E0,-4.692305374E1,-2.310902405E1
1.450753917E0,3.968292236E0,-4.701121902E1,-2.292310333E1
1.460781917E0,4.087402344E0,-4.700450516E1,-2.246489716E1
1.470810917E0,4.150207520E0,-4.702547836E1,-2.256656647E1
1.480838917E0,4.231658936E0,-4.701755905E1,-2.272582245E1
1.490867917E0,4.200225830E0,-4.706761551E1,-2.245982361E1
1.500896917E0,4.228729248E0,-4.708755112E1,-2.249391174E1
1.510924917E0,4.053161621E0,-4.713588333E1,-2.216403961E1
1.520953917E0,3.951889038E0,-4.715719986E1,-2.210688782E1
1.530981917E0,3.807357788E0,-4.724520493E1,-2.202094269E1
1.541010917E0,3.701354980E0,-4.725892258E1,-2.204693604E1
1.551038917E0,3.579757690E0,-4.740958023E1,-2.196578979E1
1.561067917E0,3.685104370E0,-4.744978714E1,-2.189451599E1
1.571095917E0,3.566650391E0,-4.745812607E1,-2.186856079E1
1.581124917E0,3.664550781E0,-4.747964859E1,-2.192055511E1
1.591152917E0,3.697525024E0,-4.754955673E1,-2.174223328E1
1.601181917E0,3.611923218E0,-4.753461838E1,-2.183067322E1
1.611209917E0,3.721466064E0,-4.747094345E1,-2.187195587E1
1.621238917E0,3.872024536E0,-4.754711533E1,-2.172959900E1
1.631266917E0,3.930160522E0,-4.754363632E1,-2.168205261E1
1.641295917E0,4.167098999E0,-4.757580948E1,-2.137944794E1
1.651323917E0,4.373474121E0,-4.761354446E1,-2.126781464E1
1.661352917E0,4.246124268E0,-4.765287399E1,-2.127054596E1
1.671380917E0,4.297454834E0,-4.762853622E1,-2.103536987E1
1.681409917E0,4.304885864E0,-4.765466690E1,-2.085588074E1
1.691437917E0,4.255325317E0,-4.783267593E1,-2.083887482E1
1.701466917E0,4.255325317E0,-4.783267593E1,-2.083887482E1
1.711494917E0,4.215652466E0,-4.792912674E1,-2.079170990E1
1.721523917E0,4.311355591E0,-4.800584793E1,-2.058253479E1
1.731552917E0,4.339141846E0,-4.801408005E1,-2.037496948E1
1.741580917E0,4.445602417E0,-4.794479752E1,-2.023676300E1
1.751609917E0,4.385055542E0,-4.805089188E1,-2.009958649E1
1.761637917E0,4.317077637E0,-4.814249039E1,-2.011929321E1
1.771666917E0,4.287048340E0,-4.816062546E1,-2.011136627E1
1.781694917E0,4.220291138E0,-4.812249374E1,-1.999319458E1
1.791723917E0,4.139114380E0,-4.827371597E1,-1.969976044E1
1.801751917E0,3.996246338E0,-4.834925461E1,-1.924636841E1
1.811780917E0,3.805267334E0,-4.850432205E1,-1.885389709E1
1.821808917E0,3.416427612E0,-4.874789810E1,-1.814707947E1
1.831837917E0,3.012954712E0,-4.904553604E1,-1.758055878E1
1.841865917E0,2.725875854E0,-4.931906509E1,-1.684951782E1
1.851894917E0,2.460632324E0,-4.960095596E1,-1.598126221E1
1.861922917E0,2.301879883E0,-4.983219147E1,-1.517726898E1
1.871951917E0,2.267303467E0,-5.011264038E1,-1.452978516E1
1.881979917E0,2.201934814E0,-5.018523407E1,-1.405496979E1
1.892008917E0,2.278137207E0,-5.023412323E1,-1.357587433E1
1.902036917E0,2.227416992E0,-5.044634628E1,-1.286418152E1
1.912065917E0,2.194610596E0,-5.057095718E1,-1.251350403E1
1.922093917E0,2.454833984E0,-5.073230362E1,-1.230549622E1
1.932122917E0,2.726318359E0,-5.071314621E1,-1.214859772E1
1.942151917E0,3.068191528E0,-5.078879929E1,-1.173140717E1
1.952179917E0,3.255569458E0,-5.082264328E1,-1.151432800E1
1.962208917E0,3.665695190E0,-5.070804977E1,-1.130750275E1
1.972236917E0,3.977157593E0,-5.077531052E1,-1.090743256E1
1.982265917E0,4.268234253E0,-5.086471939E1,-1.081412506E1
1.992293917E0,4.435424805E0,-5.083388901E1,-1.075788116E1
2.002322917E0,4.658493042E0,-5.086642075E1,-1.080982208E1
2.012350917E0,4.701080322E0,-5.086355209E1,-1.062010956E1
2.022379917E0,4.722763062E0,-5.105381393E1,-1.043815613E1
2.032407917E0,4.682479858E0,-5.102653122E1,-1.004806519E1
2.042436917E0,4.497360229E0,-5.114406204E1,-9.935028076E0
2.052464917E0,4.455245972E0,-5.112775040E1,-9.621650696E0
2.062493917E0,4.464706421E0,-5.122498703E1,-9.134963989E0
2.072521917E0,4.259017944E0,-5.133670044E1,-8.810752869E0
2.082550917E0,4.572540283E0,-5.136862183E1,-8.335151672E0
2.092578917E0,4.684829712E0,-5.152118683E1,-7.990646362E0
2.102607917E0,4.831405640E0,-5.157828522E1,-7.603332520E0
2.112636917E0,4.987243652E0,-5.153657532E1,-7.222404480E0
2.122664917E0,5.246002197E0,-5.159158325E1,-6.717559814E0
2.132693917E0,5.369720459E0,-5.155421829E1,-6.531501770E0
2.142721917E0,5.244812012E0,-5.165796280E1,-6.004425049E0
2.152750917E0,4.997146606E0,-5.167514420E1,-5.422523499E0
2.162778917E0,4.815917969E0,-5.162388229E1,-4.883705139E0
2.172807917E0,4.439651489E0,-5.171158981E1,-4.290550232E0
2.182835917E0,3.978683472E0,-5.186069107E1,-3.844673157E0
2.192864917E0,3.603988647E0,-5.177725983E1,-3.193748474E0
2.202892917E0,3.023330688E0,-5.192079163E1,-2.556518555E0
2.212921917E0,2.727798462E0,-5.193500519E1,-2.199630737E0
2.222949917E0,2.222274780E0,-5.203610229E1,-1.960502625E0
2.232978917E0,2.222274780E0,-5.203610229E1,-1.960502625E0
2.243007917E0,1.833129883E0,-5.206549072E1,-1.742607117E0
2.253035917E0,1.699203491E0,-5.208225632E1,-1.351036072E0
2.263064917E0,1.663269043E0,-5.220618820E1,-9.670562744E-1
2.273092917E0,1.663269043E0,-5.220618820E1,-9.670562744E-1
2.283121917E0,1.649673462E0,-5.209880447E1,-8.817062378E-1
2.293149917E0,1.662826538E0,-5.203520584E1,-3.097305298E-1
2.303178917E0,1.593200684E0,-5.204542923E1,2.230224609E-1
2.313206917E0,1.658905029E0,-5.211286163E1,8.945617676E-1
2.323235917E0,1.817794800E0,-5.212145996E1,1.474891663E0
2.333263917E0,1.962677002E0,-5.214340973E1,1.850601196E0
2.343292917E0,2.203140259E0,-5.219471741E1,2.230621338E0
2.353320917E0,2.556823730E0,-5.200782394E1,2.620582581E0
2.363349917E0,2.649398804E0,-5.214115524E1,3.302749634E0
2.373377917E0,3.012115479E0,-5.189792252E1,3.509796143E0
2.383406917E0,3.298599243E0,-5.192524338E1,3.701644897E0
2.393435917E0,3.435653687E0,-5.188309860E1,3.942459106E0
2.403463917E0,3.519790649E0,-5.197502518E1,4.100044250E0
2.413492917E0,3.487335205E0,-5.191679001E1,4.241775513E0
2.423520917E0,3.235290527E0,-5.194847488E1,4.455642700E0
2.433549917E0,3.052703857E0,-5.190118790E1,4.255210876E0
2.443577917E0,2.714126587E0,-5.197370529E1,3.875724792E0
2.453606917E0,2.598556519E0,-5.190200424E1,3.503616333E0
2.463634917E0,2.488098145E0,-5.194363022E1,3.227455139E0
2.473663917E0,2.407424927E0,-5.202472305E1,2.710144043E0
2.483691917E0,2.651535034E0,-5.206762314E1,2.454444885E0
2.493720917E0,2.881637573E0,-5.206930923E1,2.154235840E0
2.503749917E0,3.052413940E0,-5.214110184E1,2.174377441E0
2.513777917E0,3.269515991E0,-5.206751633E1,2.128921509E0
2.523806917E0,3.583938599E0,-5.197484207E1,2.349906921E0
2.533834917E0,3.933441162E0,-5.194590378E1,2.520790100E0
2.543864208E0,4.371734619E0,-5.187544632E1,2.871536255E0
2.553892208E0,4.976318359E0,-5.181432724E1,2.631233215E0
2.563921208E0,5.773010254E0,-5.176733780E1,2.379005432E0
2.573949208E0,6.728576660E0,-5.163336563E1,1.977264404E0
2.583978208E0,7.584640503E0,-5.160385132E1,2.012123108E0
2.594006208E0,7.902801514E0,-5.146800995E1,2.541603088E0
2.604035208E0,8.059478760E0,-5.134835815E1,3.513114929E0
2.614064208E0,8.210525513E0,-5.111829376E1,4.320289612E0
2.624092208E0,8.253921509E0,-5.111494446E1,4.937843323E0
2.634121208E0,8.381347656E0,-5.111592865E1,5.010093689E0
2.644149208E0,8.677932739E0,-5.106079865E1,5.298065186E0
2.654178208E0,8.685165405E0,-5.110901642E1,5.461868286E0
2.664206208E0,8.961914062E0,-5.111140442E1,5.496910095E0
2.674235208E0,9.271148682E0,-5.093538666E1,5.342605591E0
2.684263208E0,9.481475830E0,-5.107205963E1,5.049873352E0
2.694292208E0,9.451065063E0,-5.120825195E1,4.833435059E0
2.704320208E0,9.166702271E0,-5.136502838E1,4.547554016E0
2.714349208E0,9.046783447E0,-5.140590668E1,4.165260315E0
2.724377208E0,9.006042480E0,-5.154680634E1,3.766883850E0
2.734406208E0,8.924514771E0,-5.165377808E1,3.728347778E0
2.744435208E0,8.612365723E0,-5.188577271E1,3.559387207E0
2.754463208E0,8.253967285E0,-5.200315094E1,3.577507019E0
2.764492208E0,7.853988647E0,-5.208075714E1,4.063896179E0
2.774520208E0,7.614776611E0,-5.212805176E1,4.836898804E0
2.784549208E0,7.422531128E0,-5.224076080E1,5.837760925E0
2.794577208E0,7.315277100E0,-5.226497650E1,6.134902954E0
2.804606208E0,7.324325562E0,-5.232012558E1,5.628868103E0
2.814634208E0,7.324325562E0,-5.232012558E1,5.628868103E0
2.824663208E0,6.845184326E0,-5.256311417E1,3.940200806E0
2.834692208E0,6.845184326E0,-5.256311417E1,3.940200806E0
2.844720208E0,6.481430054E0,-5.268448257E1,2.760261536E0
2.854749208E0,6.375915527E0,-5.273199081E1,8.520126343E-1
2.864777208E0,6.553497314E0,-5.257969284E1,-1.858314514E0
2.874806208E0,7.168136597E0,-5.239465714E1,-4.396392822E0
2.884834208E0,8.224136353E0,-5.195366287E1,-6.497619629E0
2.894863208E0,9.414260864E0,-5.171235275E1,-7.198448181E0
2.904891208E0,1.055232239E1,-5.156611633E1,-6.917175293E0
2.914920208E0,1.153858948E1,-5.138795471E1,-6.354858398E0
2.924948208E0,1.216873169E1,-5.130867004E1,-6.351036072E0
2.934977208E0,1.244471741E1,-5.127317047E1,-6.332885742E0
2.945006208E0,1.252003479E1,-5.127359009E1,-6.440200806E0
2.955034208E0,1.252946472E1,-5.130513000E1,-6.326118469E0
2.965063208E0,1.279440308E1,-5.120139313E1,-6.134681702E0
2.975091208E0,1.307780457E1,-5.111447144E1,-6.253540039E0
2.985120208E0,1.324549866E1,-5.107757568E1,-6.217651367E0
2.995148208E0,1.353474426E1,-5.093805695E1,-6.513183594E0
3.005177208E0,1.374096680E1,-5.089033508E1,-6.498687744E0
3.015205208E0,1.379814148E1,-5.084609985E1,-6.543075562E0
3.025234208E0,1.385124207E1,-5.089292908E1,-6.414962769E0
3.035263208E0,1.391436768E1,-5.075728607E1,-6.355796814E0
3.045291208E0,1.387147522E1,-5.073416138E1,-6.240989685E0
3.055320208E0,1.402265930E1,-5.071775818E1,-6.175201416E0
3.065348208E0,1.401963806E1,-5.072501755E1,-6.293487549E0
3.075377208E0,1.414080811E1,-5.070850754E1,-6.401031494E0
3.085405208E0,1.445286560E1,-5.060534286E1,-6.525177002E0
3.095434208E0,1.447502136E1,-5.055512619E1,-6.728965759E0
3.105462208E0,1.459375000E1,-5.051307297E1,-6.928649902E0
3.115491208E0,1.466531372E1,-5.035635757E1,-6.893890381E0
3.125520208E0,1.464573669E1,-5.031470108E1,-7.028015137E0
3.135548208E0,1.469917297E1,-5.021371841E1,-7.070457458E0
3.145577208E0,1.470280457E1,-5.033568192E1,-7.220687866E0
3.155605208E0,1.453739929E1,-5.035531235E1,-7.178398132E0
3.165634208E0,1.453910828E1,-5.031206131E1,-7.155296326E0
3.175662208E0,1.457414246E1,-5.027540207E1,-7.136489868E0
3.185691208E0,1.465803528E1,-5.021834946E1,-7.231369019E0
3.195719208E0,1.466392517E1,-5.018062973E1,-7.037590027E0
3.205748208E0,1.463087463E1,-5.023494339E1,-7.030235291E0
3.215777208E0,1.469667053E1,-5.012414932E1,-7.198684692E0
3.225805208E0,1.485284424E1,-5.017259598E1,-7.228942871E0
3.235834208E0,1.489393616E1,-5.020479965E1,-7.205345154E0
3.245862208E0,1.492179871E1,-5.024793625E1,-7.262237549E0
3.255891208E0,1.484510803E1,-5.018290329E1,-7.283821106E0
3.265919208E0,1.498115540E1,-5.005395889E1,-7.149894714E0
3.275948208E0,1.495278931E1,-5.011774826E1,-7.286567688E0
3.285976208E0,1.497888184E1,-5.017206955E1,-7.331237793E0
3.296005208E0,1.494548035E1,-5.009507370E1,-7.316818237E0
3.306034208E0,1.496026611E1,-5.004459000E1,-7.182464600E0
3.316062208E0,1.500082397E1,-5.001027298E1,-7.128105164E0
3.326091208E0,1.493080139E1,-5.018953323E1,-7.316780090E0
3.336119208E0,1.498651123E1,-5.015269089E1,-7.122772217E0
3.346148208E0,1.502380371E1,-5.004234695E1,-7.059341431E0
3.356176208E0,1.503744507E1,-4.995947647E1,-7.068740845E0
3.366205208E0,1.503744507E1,-4.995947647E1,-7.068740845E0
3.376234208E0,1.498045349E1,-5.000453568E1,-7.125213623E0
3.386262208E0,1.505792236E1,-4.987057114E1,-7.016525269E0
3.396291208E0,1.505792236E1,-4.987057114E1,-7.016525269E0
3.406319208E0,1.507679749E1,-4.979481888E1,-6.963310242E0
3.416348208E0,1.510763550E1,-4.986131668E1,-6.975555420E0
3.426376208E0,1.503517151E1,-4.982755661E1,-7.062622070E0
3.436405208E0,1.508938599E1,-4.981422043E1,-7.346702576E0
3.446433208E0,1.499911499E1,-4.982555771E1,-7.301109314E0
3.456462208E0,1.514657593E1,-4.976801682E1,-7.352081299E0
3.466491208E0,1.506076050E1,-4.966083908E1,-7.570739746E0
3.476519208E0,1.515774536E1,-4.963415146E1,-7.508796692E0
3.486548208E0,1.514080811E1,-4.964050674E1,-7.709281921E0
3.496576208E0,1.521572876E1,-4.957030869E1,-7.673912048E0
3.506605208E0,1.508145142E1,-4.964245987E1,-7.786300659E0
3.516633208E0,1.508450317E1,-4.961513901E1,-7.761856079E0
3.526662208E0,1.510110474E1,-4.953048325E1,-7.641052246E0
3.536691208E0,1.515017700E1,-4.952293777E1,-7.547134399E0
3.546719417E0,1.508589172E1,-4.951321030E1,-7.546707153E0
3.556748417E0,1.526394653E1,-4.943770218E1,-7.626861572E0
3.566776417E0,1.523274231E1,-4.961170578E1,-7.694725037E0
3.576805417E0,1.537304688E1,-4.963175583E1,-7.839630127E0
3.586833417E0,1.542556763E1,-4.962407303E1,-7.926933289E0
3.596862417E0,1.542269897E1,-4.969950485E1,-7.853408813E0
3.606890417E0,1.542597961E1,-4.962810898E1,-8.018852234E0
3.616919417E0,1.534146118E1,-4.965301132E1,-7.864059448E0
3.626948417E0,1.532424927E1,-4.967076492E1,-7.761993408E0
3.636976417E0,1.525341797E1,-4.968948746E1,-7.920578003E0
3.647005417E0,1.515893555E1,-4.970742416E1,-7.819824219E0
3.657033417E0,1.518365479E1,-4.973691177E1,-7.901588440E0
3.667062417E0,1.516767883E1,-4.968332291E1,-8.003265381E0
3.677090417E0,1.526211548E1,-4.972455978E1,-7.768646240E0
3.687119417E0,1.503465271E1,-4.978792191E1,-7.898315430E0
3.697148417E0,1.512100220E1,-4.980438614E1,-7.671859741E0
3.707176417E0,1.508580017E1,-4.984564590E1,-7.664276123E0
3.717205417E0,1.506188965E1,-4.984214401E1,-7.608604431E0
3.727233417E0,1.511195374E1,-4.988807297E1,-7.647140503E0
3.737262417E0,1.509399414E1,-4.985539627E1,-7.519348145E0
3.747290417E0,1.510942078E1,-4.985822678E1,-7.604331970E0
3.757319417E0,1.516336060E1,-4.985068893E1,-7.591018677E0
3.767348417E0,1.525550842E1,-4.983401108E1,-7.717948914E0
3.777376417E0,1.508042908E1,-4.994513321E1,-7.440216064E0
3.787405417E0,1.507391357E1,-4.995389938E1,-7.547218323E0
3.797433417E0,1.503990173E1,-4.988181686E1,-7.587173462E0
3.807462417E0,1.505532837E1,-4.995630264E1,-7.288589478E0
3.817490417E0,1.505647278E1,-4.993130875E1,-7.211708069E0
3.827519417E0,1.509608459E1,-4.991022491E1,-7.017852783E0
3.837548417E0,1.518090820E1,-4.995509338E1,-6.911010742E0
3.847576417E0,1.505581665E1,-4.997859192E1,-7.018798828E0
3.857605417E0,1.508898926E1,-5.000811768E1,-6.994773865E0
3.867633417E0,1.511520386E1,-5.009501648E1,-6.753929138E0
3.877662417E0,1.509785461E1,-5.002652740E1,-6.684936523E0
3.887690417E0,1.509623718E1,-5.006829834E1,-6.725967407E0
3.897719417E0,1.534960938E1,-5.005567169E1,-6.672599792E0
3.907748417E0,1.539892578E1,-5.006856537E1,-6.682197571E0
3.917776417E0,1.557949829E1,-5.002268982E1,-6.351928711E0
3.927805417E0,1.558076477E1,-5.005354309E1,-6.204742432E0
3.937833417E0,1.585572815E1,-4.998892212E1,-6.120872498E0
3.947862417E0,1.608731079E1,-4.973365021E1,-5.698974609E0
3.957890417E0,1.641082764E1,-4.975514984E1,-5.643829346E0
3.967919417E0,1.641082764E1,-4.975514984E1,-5.643829346E0
3.977948417E0,1.678990173E1,-4.956189728E1,-5.695045471E0
3.987976417E0,1.715235901E1,-4.948287582E1,-5.525909424E0
3.998005417E0,1.737901306E1,-4.954251480E1,-5.481002808E0
4.008033417E0,1.742103577E1,-4.953927994E1,-5.734848022E0
4.018062417E0,1.735801697E1,-4.946062088E1,-5.693458557E0
4.028090417E0,1.728593445E1,-4.958812332E1,-5.657279968E0
4.038119417E0,1.725004578E1,-4.951977921E1,-5.951988220E0
4.048148417E0,1.726657104E1,-4.958165359E1,-5.935569763E0
4.058176417E0,1.734747314E1,-4.950006485E1,-5.989906311E0
4.068205417E0,1.726831055E1,-4.953356552E1,-6.113815308E0
4.078233417E0,1.729661560E1,-4.954800034E1,-6.051597595E0
4.088262417E0,1.725013733E1,-4.946442032E1,-6.139915466E0
