Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),DGM_Height_m
80.61307406,50.5840723,8.700783982,176.4421022,3.315238275,43.57911893,5.032171751,4.58236375,161.4610137939453
81.61305773,50.5840906,8.700816011,176.1135036,3.181068895,45.12617758,5.018084307,4.582401843,161.47500610351562
82.61304343,50.58411806,8.700851827,176.6548405,3.36804198,42.8401048,4.989773157,4.518503654,161.48500061035156
83.61302829,50.58413799,8.700882009,175.9916134,3.273514764,42.2945584,4.989908506,4.472522664,161.4290008544922
84.61301279,50.58415928,8.70091306,176.6188759,3.134769588,44.67885318,4.970050617,4.441966549,161.62701416015625
85.61299658,50.58418135,8.700945476,176.3489916,3.109251096,44.18063591,4.869259091,4.318972135,161.8140106201172
86.61298168,50.58420913,8.700979086,176.8647009,3.364357052,40.32110615,4.835013425,4.302324424,161.8590087890625
87.61296642,50.58422242,8.701009165,176.6313739,3.054589908,43.60726043,4.954996084,4.354350991,161.86500549316406
88.61295056,50.58424268,8.701038561,176.3110589,3.087123541,44.07139635,4.915387589,4.297944161,161.79600524902344
89.61293471,50.58426644,8.701060227,176.9126266,3.070405531,39.09504477,4.831723295,4.198456459,161.77301025390625
90.61291909,50.58429643,8.701076885,176.6439686,3.088881847,29.14288936,4.856177533,4.20346016,161.84300231933594
91.61290371,50.58432411,8.70109627,177.3329697,3.137966544,25.19177303,4.817379773,4.288115808,161.79000854492188
92.6128875,50.58435228,8.70111337,177.5124418,3.327649465,23.60934326,4.73706028,4.337074804,161.72401428222656
93.61287153,50.58438081,8.701123893,177.6963503,3.026126432,20.82355856,4.677657107,4.246346169,161.7220001220703
94.61285639,50.58441509,8.701123203,177.7701991,3.087805504,9.81200074,4.706299294,4.430386195,161.78900146484375
95.61283994,50.58443805,8.701127152,177.194766,2.762081669,7.004698072,4.751094618,4.413623078,161.8140106201172
96.61282396,50.5844578,8.701126501,177.1309053,2.475176184,4.312655981,4.828714087,4.44154586,161.7860107421875
97.61280823,50.58448788,8.701118821,177.5786157,2.79538343,357.3682372,4.915017993,4.459816259,161.82101440429688
98.61279261,50.58452167,8.701111045,177.4262219,3.176778149,355.1335196,5.044122125,4.478121789,161.8620147705078
99.61277664,50.58454841,8.701100742,177.8732913,3.054521193,352.4329462,5.104154313,4.322214906,161.8380126953125
100.612761,50.58457288,8.701069112,178.1124687,3.114159157,340.2788896,5.046697445,4.273550966,161.7760009765625
101.6127445,50.58460338,8.701039439,177.4983603,3.283363139,333.260111,5.10593431,4.351521609,161.74200439453125
102.6127291,50.58462464,8.701018521,178.0435799,2.998437321,330.6024033,5.140397974,4.338510385,161.69601440429688
103.612713,50.58464527,8.700981583,177.7337493,3.165316254,321.9931705,5.044632109,4.309068541,161.677001953125
104.6126968,50.58466827,8.700943948,177.5834423,3.320855742,320.4487821,5.026908103,4.252049688,161.7050018310547
105.6126807,50.58469221,8.700911354,177.5936876,3.218521447,317.5546099,5.135404436,4.243304934,161.1840057373047
106.612664,50.58471161,8.700864675,177.1212961,3.36332732,309.7028384,5.107030773,4.234354453,161.7930145263672
107.612648,50.58472607,8.700827088,177.2496689,3.140442306,305.1491954,5.11665925,4.221877262,161.69801330566406
108.6126318,50.58474605,8.700795562,177.0868415,3.105924172,311.3021339,5.16930051,4.262813141,161.7360076904297
109.6126162,50.5847533,8.700750543,177.1234259,3.080513511,301.093427,5.101074308,4.172451916,161.69400024414062
110.6126002,50.5847607,8.700697048,177.4528236,3.195326844,291.6678398,5.138006443,4.278914124,161.6750030517578
111.6125839,50.58476304,8.700651666,177.8100149,3.115788768,284.6962045,5.235510149,4.233443023,161.70700073242188
112.6125678,50.58476279,8.700590344,178.2537896,3.543364518,279.5247608,5.271611331,4.262700797,161.6580047607422
113.6125513,50.58475966,8.700537138,178.2373307,3.52195482,274.1950992,5.241088182,4.286088565,161.60301208496094
