"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.771674729E1,5.058397071E1,8.699279872E0,1.779905427E2,4.165949821E0,2.194927380E2,1.406548470E1,1.303087029E1
1.871675397E1,5.058397558E1,8.699279743E0,1.781083103E2,4.015391350E0,2.214988858E2,7.993050329E0,8.997586653E0
1.971747697E1,5.058396495E1,8.699267041E0,1.782128955E2,4.407936096E0,2.182977901E2,6.175462574E0,6.772635859E0
2.071751702E1,5.058393797E1,8.699231092E0,1.782313602E2,4.407936096E0,2.168714858E2,8.221147140E0,9.707618772E0
2.171752358E1,5.058390200E1,8.699220526E0,1.782011904E2,4.370471954E0,2.024002760E2,7.585685893E0,9.239899659E0
2.271720625E1,5.058387491E1,8.699202124E0,1.781615325E2,4.162342548E0,2.054959003E2,6.158859045E0,7.683751878E0
2.371760655E1,5.058384831E1,8.699203732E0,1.780488796E2,3.949076653E0,1.997720734E2,6.243634254E0,7.578125054E0
2.471761394E1,5.058381653E1,8.699201741E0,1.779712483E2,3.949076653E0,1.957334785E2,7.628952717E0,9.227372944E0
2.571762193E1,5.058378752E1,8.699202628E0,1.777012694E2,3.795589447E0,1.903046711E2,1.020073294E1,1.223693964E1
2.671762884E1,5.058375839E1,8.699220517E0,1.775892686E2,3.736640453E0,1.749340036E2,1.342564756E1,1.598701591E1
2.771763552E1,5.058372710E1,8.699239632E0,1.775667333E2,3.817687988E0,1.727956236E2,1.048536016E1,1.247462059E1
2.871764339E1,5.058368988E1,8.699265380E0,1.775726134E2,4.041402340E0,1.643333741E2,7.072158569E0,8.190779416E0
2.971765078E1,5.058365800E1,8.699283065E0,1.774516074E2,3.817687988E0,1.625992063E2,1.183252045E1,1.453651008E1
3.071765721E1,5.058363497E1,8.699317582E0,1.775413653E2,3.633800745E0,1.525635129E2,9.283169192E0,1.064305695E1
3.171766461E1,5.058360687E1,8.699354766E0,1.774308089E2,3.486363173E0,1.456133961E2,1.237695617E1,1.402130839E1
3.271767176E1,5.058358546E1,8.699390670E0,1.773673646E2,3.486363173E0,1.430731635E2,1.094154002E1,1.245434617E1
3.371767963E1,5.058356764E1,8.699435971E0,1.768422027E2,3.486363173E0,1.328991949E2,6.773139147E0,7.762899861E0
3.471768606E1,5.058355613E1,8.699495779E0,1.770215147E2,3.612894773E0,1.158136816E2,5.381093591E0,6.603182283E0
3.571769417E1,5.058353274E1,8.699552216E0,1.770783051E2,3.946940899E0,1.214299483E2,5.508871685E0,6.324216799E0
3.671770073E1,5.058353200E1,8.699612395E0,1.772375664E2,3.946940899E0,1.040752056E2,5.505254057E0,6.259214128E0
3.771770800E1,5.058352406E1,8.699702330E0,1.765455471E2,4.275606124E0,9.953697706E1,3.839368020E0,3.000000000E0
3.871771503E1,5.058352390E1,8.699752111E0,1.763265825E2,3.752524401E0,9.861988786E1,3.755181416E0,3.000000000E0
3.971772266E1,5.058353336E1,8.699817292E0,1.764302368E2,3.855468103E0,8.618579054E1,3.888885612E0,3.000000000E0
4.071772969E1,5.058355662E1,8.699883050E0,1.766725898E2,3.887928772E0,7.591439522E1,3.581012278E0,3.000000000E0
4.171773697E1,5.058355977E1,8.699934694E0,1.762969870E2,3.632381413E0,7.798408894E1,3.662830348E0,3.000000000E0
4.271774459E1,5.058357770E1,8.699980899E0,1.764536755E2,3.409215843E0,6.803907312E1,3.664690350E0,3.000000000E0
4.371775199E1,5.058359508E1,8.700034220E0,1.759196370E2,3.485681266E0,6.402054853E1,3.634511729E0,3.000000000E0
4.471775842E1,5.058362070E1,8.700079897E0,1.758868759E2,3.638831901E0,5.448870914E1,3.552452835E0,3.000000000E0
4.571776569E1,5.058364068E1,8.700124620E0,1.756821773E2,3.568500712E0,5.155369701E1,3.571572369E0,3.000000000E0
4.671777344E1,5.058367164E1,8.700168101E0,1.760123931E2,3.752588158E0,4.454250415E1,3.572551835E0,3.000000000E0
4.771778072E1,5.058370105E1,8.700208567E0,1.760584402E2,3.760678473E0,4.277383278E1,3.505420568E0,3.000000000E0
4.871778763E1,5.058372341E1,8.700247734E0,1.761493903E2,3.463855635E0,4.659351781E1,3.460367645E0,3.000000000E0
4.971779526E1,5.058375847E1,8.700288006E0,1.757664090E2,3.759770909E0,4.346847463E1,3.438097464E0,3.000000000E0
5.071780193E1,5.058378395E1,8.700331545E0,1.760951873E2,3.754572092E0,4.795341700E1,3.434472507E0,3.000000000E0
5.171780944E1,5.058381635E1,8.700371128E0,1.754872745E2,3.846380697E0,4.483745453E1,3.416782657E0,3.000000000E0
5.271781695E1,5.058384555E1,8.700417735E0,1.753450151E2,3.934029267E0,4.714800036E1,3.413182077E0,3.000000000E0
5.371782363E1,5.058387104E1,8.700457946E0,1.761914286E2,3.804534756E0,4.838306534E1,3.442866464E0,3.000000000E0
5.471783078E1,5.058390037E1,8.700502249E0,1.760879757E2,3.940442509E0,4.703235639E1,3.480018562E0,3.000000000E0
5.571783817E1,5.058392578E1,8.700535464E0,1.758962854E2,3.653892288E0,4.298132527E1,3.407881631E0,3.000000000E0
5.671784568E1,5.058395845E1,8.700562867E0,1.758898362E2,3.615157720E0,3.265730065E1,3.382896298E0,3.000000000E0
5.771785248E1,5.058398072E1,8.700612087E0,1.757068036E2,3.625101003E0,3.880445429E1,3.356003942E0,3.000000000E0
5.871786023E1,5.058401502E1,8.700648543E0,1.766302146E2,3.913783410E0,3.518763864E1,3.375271849E0,3.000000000E0
5.971786738E1,5.058403898E1,8.700694026E0,1.762733868E2,3.864264117E0,3.973454925E1,3.355723818E0,3.000000000E0
6.071787394E1,5.058406303E1,8.700737120E0,1.765887294E2,3.842757676E0,4.325516010E1,3.337262531E0,3.000000000E0
6.171788109E1,5.058408736E1,8.700785585E0,1.760927909E2,4.044610226E0,4.723321764E1,3.359891271E0,3.000000000E0
6.271788920E1,5.058411175E1,8.700830696E0,1.767311335E2,4.036051349E0,5.049258779E1,3.403662083E0,3.000000000E0
6.371789563E1,5.058413831E1,8.700865335E0,1.763099727E2,3.809850950E0,4.823582801E1,3.358953728E0,3.000000000E0
6.471790362E1,5.058416983E1,8.700902629E0,1.767728961E2,3.774968593E0,4.552128542E1,3.389637441E0,3.000000000E0
6.571790994E1,5.058419240E1,8.700938591E0,1.763215365E2,3.513937398E0,4.747781167E1,3.377869096E0,3.000000000E0
6.671791804E1,5.058421342E1,8.700976464E0,1.761908444E2,3.351175841E0,4.972892934E1,3.370838507E0,3.000000000E0
6.771792448E1,5.058424288E1,8.701016901E0,1.759981848E2,3.587280143E0,4.707010154E1,3.344775997E0,3.000000000E0
6.871793187E1,5.058427983E1,8.701036580E0,1.764485728E2,3.613288993E0,3.162527794E1,3.310664273E0,3.000000000E0
6.971793891E1,5.058430904E1,8.701058802E0,1.761307844E2,3.510681268E0,2.601674676E1,3.379310866E0,3.000000000E0
7.071794606E1,5.058434170E1,8.701069884E0,1.761884018E2,3.513068315E0,1.688906247E1,3.406442795E0,3.000000000E0
7.171795369E1,5.058437485E1,8.701088060E0,1.762021528E2,3.637512967E0,1.750527715E1,3.426239127E0,3.000000000E0
7.271796084E1,5.058440153E1,8.701104093E0,1.755688182E2,3.394599357E0,1.908988536E1,3.433294736E0,3.000000000E0
7.371796811E1,5.058443101E1,8.701101569E0,1.762335753E2,3.169996831E0,9.627711651E0,3.407950153E0,3.000000000E0
7.471797598E1,5.058446909E1,8.701099819E0,1.762680861E2,3.464930638E0,2.342763447E0,3.416868569E0,3.000000000E0
7.571798254E1,5.058449896E1,8.701081386E0,1.756985884E2,3.350783470E0,3.496145492E2,3.411943438E0,3.000000000E0
7.671799028E1,5.058453798E1,8.701066157E0,1.768013396E2,3.634346935E0,3.459912615E2,3.456166893E0,3.000000000E0
7.771799708E1,5.058456576E1,8.701054804E0,1.760368070E2,3.313874014E0,3.432527421E2,3.494774544E0,3.000000000E0
7.871800483E1,5.058459183E1,8.701035273E0,1.758511417E2,3.189967383E0,3.379997340E2,3.495480010E0,3.000000000E0
7.971801138E1,5.058462127E1,8.701006060E0,1.762752819E2,3.326356627E0,3.323045997E2,3.483251586E0,3.000000000E0
8.071801925E1,5.058464634E1,8.700967457E0,1.770327763E2,3.449391280E0,3.229729933E2,3.542510974E0,3.000000000E0
8.171802557E1,5.058467347E1,8.700932405E0,1.766432077E2,3.526514273E0,3.189282331E2,3.518730234E0,3.000000000E0
8.271803296E1,5.058469872E1,8.700903786E0,1.772754315E2,3.423715826E0,3.197526738E2,3.496048529E0,3.000000000E0
8.371804059E1,5.058471886E1,8.700855041E0,1.779054184E2,3.578722242E0,3.106893660E2,3.422271300E0,3.000000000E0
8.471804810E1,5.058473651E1,8.700816280E0,1.773672389E2,3.461815309E0,3.064373789E2,3.527020561E0,3.000000000E0
8.571805466E1,5.058474516E1,8.700771369E0,1.786424371E2,3.268476723E0,2.950881205E2,3.527020564E0,3.000000000E0
8.671806241E1,5.058475721E1,8.700717077E0,1.781571433E2,3.447355385E0,2.903183918E2,3.564069384E0,3.000000000E0
8.771806992E1,5.058476984E1,8.700672383E0,1.782349895E2,3.339618682E0,2.917137415E2,3.644736552E0,3.000000000E0
8.871807683E1,5.058477119E1,8.700621521E0,1.779013226E2,3.310813523E0,2.837016447E2,3.930755663E0,3.000000000E0
8.971808327E1,5.058477602E1,8.700574318E0,1.780632059E2,3.309706162E0,2.811873795E2,4.053600746E0,3.000000000E0
9.071809126E1,5.058477163E1,8.700526073E0,1.776973405E2,3.252013931E0,2.716437858E2,4.129436944E0,3.000000000E0
9.171809865E1,5.058476851E1,8.700478531E0,1.781822192E2,3.160384143E0,2.680595421E2,4.247469270E0,3.000000000E0
9.271810556E1,5.058476772E1,8.700423446E0,1.783626181E2,3.308770900E0,2.697614523E2,4.443347452E0,3.000000000E0
9.371811319E1,5.058474937E1,8.700376340E0,1.778037286E2,3.219884209E0,2.553646417E2,4.536302826E0,3.000000000E0
9.471812010E1,5.058472439E1,8.700321291E0,1.777461190E2,3.639710604E0,2.429407436E2,4.636554083E0,3.000000000E0
9.571812726E1,5.058470895E1,8.700278024E0,1.779380400E2,3.518586639E0,2.405932829E2,4.622104909E0,3.000000000E0
9.671813429E1,5.058467916E1,8.700237705E0,1.778799821E2,3.660832552E0,2.296398643E2,4.770527971E0,3.000000000E0
9.771814168E1,5.058466027E1,8.700194257E0,1.781748516E2,3.436424254E0,2.308445887E2,4.841966048E0,3.000000000E0
9.871814907E1,5.058463340E1,8.700166576E0,1.783597600E2,3.243869290E0,2.214382730E2,4.789561021E0,3.000000000E0
9.971815611E1,5.058460423E1,8.700121553E0,1.778703255E2,3.489590813E0,2.219917218E2,4.799152913E0,3.000000000E0
1.007181634E2,5.058459013E1,8.700074030E0,1.779361066E2,3.408998928E0,2.317319781E2,4.767434817E0,3.000000000E0
1.017181706E2,5.058456623E1,8.700040822E0,1.784391261E2,3.329682013E0,2.273740519E2,4.772304350E0,3.000000000E0
1.027181779E2,5.058454119E1,8.699996281E0,1.779924453E2,3.537561849E0,2.288607944E2,4.780514330E0,3.000000000E0
1.037181850E2,5.058451653E1,8.699959002E0,1.777637498E2,3.531984725E0,2.264881267E2,4.764853645E0,3.000000000E0
1.047181923E2,5.058449268E1,8.699922702E0,1.778683642E2,3.463408873E0,2.253870828E2,4.848325872E0,3.000000000E0
1.057181995E2,5.058446740E1,8.699889448E0,1.777566816E2,3.529976640E0,2.216852107E2,4.892288651E0,3.000000000E0
1.067182065E2,5.058444109E1,8.699872488E0,1.772840528E2,3.311183415E0,2.100122910E2,4.774990612E0,3.000000000E0
1.077182133E2,5.058442533E1,8.699851369E0,1.773908160E2,2.810201673E0,2.072310577E2,4.723568194E0,3.000000000E0
1.087182213E2,5.058442625E1,8.699842394E0,1.780679707E2,1.647866993E0,2.166632396E2,4.785087874E0,3.000000000E0
1.097182287E2,5.058442015E1,8.699832625E0,1.777152907E2,1.108561814E0,2.229266717E2,4.722300400E0,3.000000000E0
1.107182360E2,5.058442638E1,8.699818727E0,1.777625907E2,7.755468942E-1,2.591579887E2,4.700198510E0,3.000000000E0
1.117182430E2,5.058443522E1,8.699821075E0,1.767834842E2,6.067867898E-1,2.987702132E2,4.640220093E0,3.000000000E0
1.127182502E2,5.058443452E1,8.699819097E0,1.772503344E2,4.178411160E-1,3.045357930E2,4.543749324E0,3.000000000E0
1.137182568E2,5.058443525E1,8.699816062E0,1.774095523E2,2.001014529E-1,2.897810685E2,4.416561857E0,3.000000000E0
1.147182647E2,5.058444014E1,8.699817079E0,1.773728223E2,1.306158946E-1,2.897810681E2,4.361475118E0,3.000000000E0
1.157182719E2,5.058444212E1,8.699822214E0,1.775995732E2,9.479307813E-2,2.897810714E2,4.267553725E0,3.000000000E0
1.167182792E2,5.058445536E1,8.699822114E0,1.775402449E2,6.014233664E-1,3.502844175E2,4.226390160E0,3.000000000E0
