id,Route,distance,angle,Z_1
1,Run1,345,39.7684744451101,159.170013427734
1,Run1,346,39.7684744451101,159.175003051758
1,Run1,347,39.7684744451101,159.200012207031
1,Run1,348,39.7684744451101,159.200012207031
1,Run1,349,39.7684744451101,159.192001342773
1,Run1,350,39.7684744451101,159.21501159668
1,Run1,351,39.7684744451101,159.271011352539
1,Run1,352,39.7684744451101,159.241012573242
1,Run1,353,39.7684744451101,159.219009399414
1,Run1,354,39.7684744451101,159.212005615234
1,Run1,355,39.7684744451101,159.200012207031
1,Run1,356,39.7684744451101,159.200012207031
1,Run1,357,39.7684744451101,159.189010620117
1,Run1,358,39.7684744451101,159.200012207031
1,Run1,359,39.7684744451101,159.2080078125
1,Run1,360,39.7684744451101,159.21501159668
1,Run1,361,39.7684744451101,159.18701171875
1,Run1,362,39.7684744451101,159.178009033203
1,Run1,363,39.7684744451101,159.142013549805
1,Run1,364,39.7684744451101,159.152008056641
1,Run1,365,39.7684744451101,159.15901184082
1,Run1,366,39.7684744451101,159.188003540039
1,Run1,367,39.7684744451101,159.204010009766
1,Run1,368,39.7684744451101,159.263000488281
1,Run1,369,39.7684744451101,159.234008789062
1,Run1,370,39.7684744451101,159.231002807617
1,Run1,371,39.7684744451101,159.194000244141
1,Run1,372,39.7684744451101,159.211013793945
1,Run1,373,39.7684744451101,159.202011108398
1,Run1,374,39.7684744451101,159.193008422852
1,Run1,375,39.7684744451101,159.216003417969
1,Run1,376,39.7684744451101,159.2080078125
1,Run1,377,39.7684744451101,159.233001708984
1,Run1,378,39.7684744451101,159.233001708984
1,Run1,379,39.7684744451101,159.22200012207
1,Run1,380,39.7684744451101,159.194000244141
1,Run1,381,39.7684744451101,159.204010009766
1,Run1,382,39.7684744451101,159.189010620117
1,Run1,383,39.7684744451101,159.199005126953
1,Run1,384,39.7684744451101,159.213012695312
1,Run1,385,39.7684744451101,159.240005493164
1,Run1,386,39.7684744451101,159.276000976562
1,Run1,387,39.7684744451101,159.276000976562
1,Run1,388,39.7684744451101,159.245010375977
1,Run1,389,39.7684744451101,159.2080078125
1,Run1,390,39.7684744451101,159.154006958008
1,Run1,391,39.7684744451101,159.121002197266
1,Run1,392,39.7684744451101,159.174011230469
1,Run1,393,39.7684744451101,159.184005737305
1,Run1,394,39.7684744451101,159.194000244141
1,Run1,395,39.7684744451101,159.194000244141
1,Run1,396,39.7684744451101,159.212005615234
1,Run1,397,39.7684744451101,159.189010620117
1,Run1,398,39.7684744451101,159.173004150391
1,Run1,399,39.7684744451101,159.176010131836
1,Run1,400,39.7684744451101,159.176010131836
1,Run1,401,39.7684744451101,159.191009521484
1,Run1,402,39.7684744451101,159.18701171875
1,Run1,403,39.7684744451101,159.199005126953
1,Run1,404,39.7684744451101,159.221008300781
1,Run1,405,39.7684744451101,159.205001831055
1,Run1,406,39.7684744451101,159.205001831055
1,Run1,407,39.7684744451101,159.21501159668
1,Run1,408,39.7684744451101,159.217010498047
1,Run1,409,39.7684744451101,159.217010498047
1,Run1,410,39.7684744451101,159.20100402832
1,Run1,411,39.7684744451101,159.204010009766
1,Run1,412,39.7684744451101,159.173004150391
1,Run1,413,39.7684744451101,159.202011108398
1,Run1,414,39.7684744451101,159.199005126953
1,Run1,415,39.7684744451101,159.221008300781
1,Run1,416,39.7684744451101,159.162002563477
1,Run1,417,39.7684744451101,159.162002563477
1,Run1,418,39.7684744451101,159.155014038086
1,Run1,419,39.7684744451101,159.165008544922
1,Run1,420,39.7684744451101,159.15901184082
1,Run1,421,39.7684744451101,159.198013305664
1,Run1,422,39.7684744451101,159.277008056641
1,Run1,423,39.7684744451101,159.241012573242
1,Run1,424,39.7684744451101,159.177001953125
1,Run1,425,39.7684744451101,159.142013549805
1,Run1,426,39.7684744451101,159.151000976562
1,Run1,427,39.7684744451101,159.139007568359
1,Run1,428,39.7684744451101,159.117004394531
1,Run1,429,39.7684744451101,159.127014160156
1,Run1,430,39.7684744451101,159.178009033203
1,Run1,431,39.7684744451101,159.120010375977
1,Run1,432,39.7684744451101,159.10400390625
1,Run1,433,39.7684744451101,159.151000976562
1,Run1,434,39.7684744451101,159.151000976562
1,Run1,435,39.7684744451101,159.131011962891
1,Run1,436,39.7684744451101,159.162002563477
1,Run1,437,39.7684744451101,159.158004760742
1,Run1,438,39.7684744451101,159.168014526367
1,Run1,439,39.7684744451101,159.168014526367
1,Run1,440,39.7684744451101,159.178009033203
1,Run1,441,39.7684744451101,159.193008422852
1,Run1,442,39.7684744451101,159.169006347656
1,Run1,443,39.7684744451101,159.176010131836
1,Run1,444,39.7684744451101,159.15901184082
1,Run1,445,39.7684744451101,159.150009155273
1,Run1,446,39.7684744451101,159.166000366211
1,Run1,447,39.7684744451101,159.170013427734
1,Run1,448,39.7684744451101,159.162002563477
1,Run1,449,39.7684744451101,159.173004150391
1,Run1,450,39.7684744451101,159.188003540039
1,Run1,451,39.7684744451101,159.171005249023
1,Run1,452,39.7684744451101,159.171005249023
1,Run1,453,39.7684744451101,159.18000793457
1,Run1,454,39.7684744451101,159.192001342773
1,Run1,455,39.7684744451101,159.195007324219
1,Run1,456,39.7684744451101,159.195007324219
1,Run1,457,39.7684744451101,159.207000732422
1,Run1,458,39.7684744451101,159.211013793945
1,Run1,459,39.7684744451101,159.22200012207
1,Run1,460,39.7684744451101,159.218002319336
1,Run1,461,39.7684744451101,159.213012695312
1,Run1,462,39.7684744451101,159.243011474609
1,Run1,463,39.7684744451101,159.22200012207
1,Run1,464,39.7684744451101,159.225006103516
1,Run1,465,39.7684744451101,159.223007202148
1,Run1,466,39.7684744451101,159.228012084961
1,Run1,467,39.7684744451101,159.22900390625
1,Run1,468,39.7684744451101,159.227005004883
1,Run1,469,39.7684744451101,159.234008789062
1,Run1,470,39.7684744451101,159.210006713867
1,Run1,471,39.7684744451101,159.224014282227
1,Run1,472,39.7684744451101,159.234008789062
1,Run1,473,39.7684744451101,159.234008789062
1,Run1,474,39.7684744451101,159.224014282227
1,Run1,475,39.7684744451101,159.212005615234
1,Run1,476,39.7684744451101,159.204010009766
1,Run1,477,39.7684744451101,159.228012084961
1,Run1,478,39.7684744451101,159.224014282227
1,Run1,479,39.7684744451101,159.210006713867
1,Run1,480,39.7684744451101,159.223007202148
1,Run1,481,39.7684744451101,159.181015014648
1,Run1,482,39.7684744451101,159.22900390625
1,Run1,483,39.7684744451101,159.247009277344
1,Run1,484,39.7684744451101,159.212005615234
1,Run1,485,39.7684744451101,159.211013793945
1,Run1,486,39.7684744451101,159.255004882812
1,Run1,487,39.7684744451101,159.198013305664
1,Run1,488,39.7684744451101,159.221008300781
1,Run1,489,39.7684744451101,159.190002441406
1,Run1,490,39.7684744451101,159.219009399414
1,Run1,491,39.7684744451101,159.246002197266
1,Run1,492,39.7684744451101,159.199005126953
1,Run1,493,39.7684744451101,159.179000854492
1,Run1,494,39.7684744451101,159.22200012207
1,Run1,495,39.7684744451101,159.22200012207
1,Run1,496,39.7684744451101,159.197006225586
1,Run1,497,39.7684744451101,159.20100402832
1,Run1,498,39.7684744451101,159.149002075195
1,Run1,499,39.7684744451101,159.166000366211
1,Run1,500,39.7684744451101,159.146011352539
1,Run1,501,39.7684744451101,159.172012329102
1,Run1,502,39.7684744451101,159.150009155273
1,Run1,503,39.7684744451101,159.150009155273
1,Run1,504,39.7684744451101,159.167007446289
1,Run1,505,39.7684744451101,159.162002563477
1,Run1,506,39.7684744451101,159.120010375977
1,Run1,507,39.7684744451101,159.134002685547
1,Run1,508,39.7684744451101,159.188003540039
1,Run1,509,39.7684744451101,159.15901184082
1,Run1,510,39.7684744451101,159.172012329102
1,Run1,511,39.7684744451101,159.181015014648
1,Run1,512,39.7684744451101,159.181015014648
1,Run1,513,39.7684744451101,159.173004150391
1,Run1,514,39.7684744451101,159.103012084961
1,Run1,515,39.7684744451101,159.110000610352
1,Run1,516,39.7684744451101,159.158004760742
1,Run1,517,39.7684744451101,159.122009277344
1,Run1,518,39.7684744451101,159.152008056641
1,Run1,519,39.7684744451101,159.165008544922
1,Run1,520,39.7684744451101,159.136001586914
1,Run1,521,39.7684744451101,159.171005249023
1,Run1,522,39.7684744451101,159.154006958008
1,Run1,523,39.7684744451101,159.115005493164
1,Run1,524,39.7684744451101,159.094009399414
1,Run1,525,39.7684744451101,159.094009399414
1,Run1,526,39.7684744451101,159.09001159668
1,Run1,527,39.7684744451101,159.108001708984
1,Run1,528,39.7684744451101,159.072006225586
1,Run1,529,39.7684744451101,159.130004882812
1,Run1,530,39.7684744451101,159.137008666992
1,Run1,531,39.7684744451101,159.074005126953
1,Run1,532,39.7684744451101,159.07600402832
1,Run1,533,39.7684744451101,159.058013916016
1,Run1,534,39.7684744451101,159.058013916016
1,Run1,535,39.7684744451101,159.089004516602
1,Run1,536,39.7684744451101,159.051010131836
1,Run1,537,39.7684744451101,159.080001831055
1,Run1,538,39.7684744451101,159.11100769043
1,Run1,539,39.7684744451101,159.123001098633
1,Run1,540,39.7684744451101,159.093002319336
1,Run1,541,39.7684744451101,159.091003417969
1,Run1,542,39.7684744451101,159.091003417969
1,Run1,543,39.7684744451101,159.063003540039
1,Run1,544,39.7684744451101,159.049011230469
1,Run1,545,39.7684744451101,158.999008178711
1,Run1,546,39.7684744451101,159.064010620117
1,Run1,547,39.7684744451101,159.0830078125
1,Run1,548,39.7684744451101,159.069000244141
1,Run1,549,39.7684744451101,159.021011352539
1,Run1,550,39.7684744451101,158.984008789062
1,Run1,551,39.7684744451101,158.990005493164
1,Run1,552,39.7684744451101,158.957000732422
1,Run1,553,39.7684744451101,158.923004150391
1,Run1,554,39.7684744451101,158.954010009766
1,Run1,555,39.7684744451101,159.018005371094
1,Run1,556,39.7684744451101,158.956008911133
1,Run1,557,39.7684744451101,158.966003417969
1,Run1,558,39.7684744451101,159.038009643555
1,Run1,559,39.7684744451101,158.999008178711
1,Run1,560,39.7684744451101,158.999008178711
1,Run1,561,39.7684744451101,158.96501159668
1,Run1,562,39.7684744451101,158.973007202148
1,Run1,563,39.7684744451101,159.044006347656
1,Run1,564,39.7684744451101,159.044006347656
1,Run1,565,39.7684744451101,159.127014160156
1,Run1,566,39.7684744451101,159.231002807617
1,Run1,567,39.7684744451101,159.058013916016
1,Run1,568,39.7684744451101,159.066009521484
1,Run1,569,39.7684744451101,159.072006225586
1,Run1,570,39.7684744451101,159.017013549805
1,Run1,571,39.7684744451101,159.044006347656
1,Run1,572,39.7684744451101,159.078002929688
1,Run1,573,39.7684744451101,159.078002929688
1,Run1,574,39.7684744451101,159.177001953125
1,Run1,575,39.7684744451101,159.144012451172
1,Run1,576,39.7684744451101,159.164001464844
1,Run1,577,39.7684744451101,159.157012939453
1,Run1,578,39.7684744451101,159.134002685547
1,Run1,579,56.3099324738785,159.205001831055
1,Run1,580,56.3099324738785,159.197006225586
1,Run1,581,56.3099324738785,159.213012695312
1,Run1,582,56.3099324738785,159.209014892578
1,Run1,583,56.3099324738785,159.237014770508
1,Run1,584,56.3099324738785,159.237014770508
1,Run1,585,56.3099324738785,159.227005004883
1,Run1,586,56.3099324738785,159.195007324219
1,Run1,587,56.3099324738785,159.228012084961
1,Run1,588,56.3099324738785,159.233001708984
1,Run1,589,56.3099324738785,159.21501159668
1,Run1,590,56.3099324738785,159.219009399414
1,Run1,591,56.3099324738785,159.209014892578
1,Run1,592,56.3099324738785,159.205001831055
1,Run1,593,56.3099324738785,159.230010986328
1,Run1,594,56.3099324738785,159.259002685547
1,Run1,595,56.3099324738785,159.263000488281
1,Run1,596,56.3099324738785,159.263000488281
1,Run1,597,56.3099324738785,159.259002685547
1,Run1,598,56.3099324738785,159.299011230469
1,Run1,599,56.3099324738785,159.292007446289
1,Run1,600,56.3099324738785,159.302001953125
1,Run1,601,56.3099324738785,159.290008544922
1,Run1,602,56.3099324738785,159.338012695312
1,Run1,603,56.3099324738785,159.322006225586
1,Run1,604,56.3099324738785,159.308013916016
1,Run1,605,56.3099324738785,159.337005615234
1,Run1,606,56.3099324738785,159.334014892578
