"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.226104583E-1,-1.073552966E0,-1.272236407E-1,-7.713048160E-2
8.326384583E-1,-8.055704832E-1,-3.759514093E-1,-1.265662163E-1
8.426664583E-1,-5.381739140E-1,-5.527213216E-1,-1.969050020E-1
8.526954583E-1,-3.099636137E-1,-6.949437261E-1,-2.606970370E-1
8.627234583E-1,-1.391044408E-1,-7.942717671E-1,-2.988041341E-1
8.727514583E-1,-3.184056282E-2,-8.586401343E-1,-2.938937843E-1
8.827794583E-1,2.206465602E-2,-9.275649786E-1,-2.538593709E-1
8.928074583E-1,4.531165957E-2,-1.019838929E0,-2.066409886E-1
9.028364583E-1,8.044185489E-2,-1.127336979E0,-1.896897852E-1
9.128644583E-1,1.434511840E-1,-1.228786945E0,-2.274424881E-1
9.228924583E-1,2.116180956E-1,-1.274057269E0,-3.060524166E-1
9.329204583E-1,2.707538605E-1,-1.273384929E0,-3.807234764E-1
9.429494583E-1,3.150392473E-1,-1.266271710E0,-4.136076272E-1
9.529774583E-1,3.572759032E-1,-1.266387820E0,-3.821415603E-1
9.630054583E-1,4.008106291E-1,-1.246628404E0,-3.026593029E-1
9.730334583E-1,4.473477900E-1,-1.237181425E0,-2.112740278E-1
9.830614583E-1,5.117134452E-1,-1.284887671E0,-1.274524778E-1
9.930904583E-1,5.824046731E-1,-1.327602744E0,-6.850820780E-2
1.003118458E0,6.540977955E-1,-1.344693422E0,-5.020386353E-2
1.013146458E0,7.118167877E-1,-1.358845234E0,-1.122150421E-1
1.023174458E0,7.919431329E-1,-1.390345216E0,-3.026815057E-1
1.033203458E0,9.217597246E-1,-1.360828280E0,-4.620799422E-1
1.043231458E0,1.060652375E0,-1.369740248E0,-5.365009904E-1
1.053259458E0,1.204862595E0,-1.477916241E0,-5.331246853E-1
1.063287458E0,1.298189521E0,-1.666694283E0,-5.161831975E-1
1.073315458E0,1.350545406E0,-1.927880406E0,-5.084366202E-1
1.083344458E0,1.350311518E0,-2.161320210E0,-4.779585898E-1
1.093372458E0,1.295800924E0,-2.315992594E0,-4.091286361E-1
1.103400458E0,1.194496632E0,-2.383989334E0,-2.944660187E-1
1.113428458E0,1.060387850E0,-2.353637218E0,-1.672846228E-1
1.123457458E0,9.562700391E-1,-2.283799648E0,-2.822012641E-2
1.133485458E0,8.896006942E-1,-2.257597446E0,1.188327074E-1
1.143513458E0,8.811354041E-1,-2.231774569E0,2.602479160E-1
1.153541458E0,9.203216434E-1,-2.156616449E0,4.057379961E-1
1.163570458E0,9.813389778E-1,-2.063143253E0,5.393103361E-1
1.173598458E0,1.031024218E0,-2.027293921E0,6.167832613E-1
1.183626458E0,1.067862391E0,-2.005583525E0,6.478344798E-1
1.193654458E0,1.065863490E0,-1.937030792E0,6.696681380E-1
1.203682458E0,1.008431435E0,-1.814478874E0,7.079916596E-1
1.213711458E0,8.881214857E-1,-1.668738723E0,7.808016539E-1
1.223739458E0,7.155755162E-1,-1.544273973E0,8.497445583E-1
1.233767458E0,5.444428921E-1,-1.427542090E0,8.831480145E-1
1.243795458E0,4.358318150E-1,-1.372682214E0,8.762327433E-1
1.253824458E0,4.141371548E-1,-1.386859298E0,8.288580179E-1
1.263852458E0,4.817670882E-1,-1.418110609E0,7.463117242E-1
1.273880458E0,6.191374063E-1,-1.439236403E0,6.360552311E-1
1.283908458E0,7.807278037E-1,-1.426735640E0,4.842238426E-1
1.293936458E0,9.083251357E-1,-1.198974133E0,3.069545329E-1
1.303965458E0,8.709427714E-1,-7.828614712E-1,1.842947751E-1
1.313993458E0,5.876836777E-1,-3.699628413E-1,1.698031873E-1
1.324021458E0,9.768674523E-2,-9.085989743E-2,2.407400906E-1
1.334049458E0,-4.320295751E-1,2.434168905E-1,3.980881572E-1
1.344078458E0,-9.067626595E-1,4.665678144E-1,5.959002972E-1
1.354106458E0,-1.221452475E0,2.271504551E-1,7.028890848E-1
1.364134458E0,-1.175774813E0,-2.368719578E-1,6.368328333E-1
1.374162458E0,-8.058742285E-1,-7.399279475E-1,4.398273528E-1
1.384190458E0,-2.189336270E-1,-1.040718913E0,1.771732569E-1
1.394219458E0,3.628783822E-1,-1.085441947E0,-2.729305625E-2
1.404247458E0,6.978380680E-1,-9.751015306E-1,-9.079025686E-2
1.414275458E0,7.392683625E-1,-7.917088270E-1,1.533298101E-2
1.424303458E0,6.485453248E-1,-7.431409955E-1,1.965937912E-1
1.434332458E0,6.990860105E-1,-1.015417457E0,3.148037791E-1
1.444360458E0,1.046545625E0,-1.510159254E0,2.999448776E-1
1.454388458E0,1.679012299E0,-2.074616671E0,2.082301378E-1
1.464416458E0,2.511678457E0,-2.420976877E0,3.421895579E-2
1.474444458E0,3.363438368E0,-2.416066408E0,-2.035746872E-1
1.484473458E0,4.008278370E0,-2.171064377E0,-4.541478157E-1
1.494501458E0,4.279821873E0,-1.811281443E0,-6.228934526E-1
1.504529458E0,4.162050247E0,-1.384365082E0,-6.542656422E-1
1.514557458E0,3.741580248E0,-9.645052552E-1,-5.754666924E-1
1.524585458E0,3.168324471E0,-6.001195908E-1,-4.475509822E-1
1.534614458E0,2.566644669E0,-3.510884941E-1,-3.236053586E-1
1.544642458E0,2.016324997E0,-2.225774080E-1,-2.168116421E-1
1.554670458E0,1.548310041E0,-2.081888765E-1,-1.337175518E-1
1.564698458E0,1.154337287E0,-2.333956212E-1,-5.686295778E-2
1.574727458E0,7.927522063E-1,-2.265457064E-1,1.901023462E-2
1.584755458E0,4.275390804E-1,-1.542280614E-1,1.274452806E-1
1.594783458E0,8.585580438E-2,-9.843377769E-2,2.739407122E-1
1.604811458E0,-1.968971044E-1,-1.255272180E-1,4.824906886E-1
1.614839458E0,-3.762612641E-1,-2.338728756E-1,7.077847719E-1
1.624868458E0,-4.149398208E-1,-3.562098742E-1,7.900670767E-1
1.634896458E0,-3.146587610E-1,-5.342898369E-1,6.665824056E-1
1.644924458E0,-9.511218965E-2,-6.249711514E-1,4.158332348E-1
1.654952458E0,1.651670635E-1,-6.970540881E-1,1.502273828E-1
1.664981458E0,4.191297293E-1,-7.730198503E-1,-2.298495732E-2
1.675009458E0,6.357997060E-1,-8.701008558E-1,-5.738288164E-2
1.685037458E0,8.044331074E-1,-1.029540062E0,2.781314217E-2
1.695065458E0,9.280999303E-1,-1.210561991E0,1.897176206E-1
1.705093458E0,1.006686568E0,-1.353935957E0,3.541874588E-1
1.715122458E0,1.039899945E0,-1.448537588E0,4.192351699E-1
1.725150458E0,1.031270385E0,-1.505389094E0,3.432903886E-1
1.735178458E0,9.709622860E-1,-1.484399438E0,1.312913150E-1
1.745206458E0,8.498166800E-1,-1.386406660E0,-1.249836236E-1
1.755235458E0,6.815472245E-1,-1.211382866E0,-3.672141135E-1
1.765263458E0,4.718060493E-1,-1.009026408E0,-5.560499430E-1
1.775291458E0,2.328576595E-1,-8.059598804E-1,-6.527985930E-1
1.785319458E0,-8.325628936E-3,-6.325142384E-1,-6.504352093E-1
1.795347458E0,-2.292247117E-1,-5.065592527E-1,-5.898597240E-1
1.805376042E0,-3.838348389E-1,-3.848366141E-1,-5.227183104E-1
1.815404042E0,-4.034942985E-1,-2.837803066E-1,-4.797391295E-1
1.825432042E0,-3.057612777E-1,-4.258393645E-1,-4.108055234E-1
1.835460042E0,-2.555415034E-1,-8.451378345E-1,-3.340468407E-1
1.845489042E0,-3.904121518E-1,-1.497160792E0,-1.372157037E-1
1.855517042E0,-7.344464660E-1,-2.240395069E0,2.129015625E-1
1.865545042E0,-1.232530355E0,-2.876118183E0,6.415880322E-1
1.875573042E0,-1.726879120E0,-3.154510736E0,1.175046086E0
1.885601042E0,-2.097326279E0,-2.973847628E0,1.789211750E0
1.895630042E0,-2.328542471E0,-2.513269424E0,2.330684185E0
1.905658042E0,-2.422542572E0,-2.073670387E0,2.510886192E0
1.915686042E0,-2.345554113E0,-1.741350532E0,2.194371700E0
1.925714042E0,-2.096855640E0,-1.513177872E0,1.536235332E0
1.935742042E0,-1.632500410E0,-1.333654165E0,8.283631206E-1
1.945771042E0,-9.577653408E-1,-1.213829398E0,3.173873723E-1
1.955799042E0,-1.740633547E-1,-1.114895105E0,4.437047988E-2
1.965827042E0,6.399095654E-1,-8.999775052E-1,-1.332071424E-1
1.975855042E0,1.311307073E0,-8.186054230E-1,-3.022129536E-1
1.985884042E0,1.752614737E0,-8.994405866E-1,-4.626649916E-1
1.995912042E0,1.978272438E0,-1.060264468E0,-5.967168212E-1
2.005940042E0,1.995186210E0,-1.286416173E0,-6.907780766E-1
2.015968042E0,1.827687025E0,-1.566182017E0,-7.243525386E-1
2.025996042E0,1.545974255E0,-1.798553824E0,-6.740608215E-1
2.036025042E0,1.222519517E0,-1.919285059E0,-5.490773320E-1
2.046053042E0,9.046264887E-1,-1.879622459E0,-4.120709002E-1
2.056081042E0,6.282846332E-1,-1.667357326E0,-3.399359882E-1
2.066109042E0,3.717868626E-1,-1.274768472E0,-3.606337905E-1
2.076138042E0,8.607842773E-2,-7.803652287E-1,-4.719155729E-1
2.086166042E0,-2.341423929E-1,-2.529002428E-1,-6.410060525E-1
2.096194042E0,-5.693158507E-1,2.735006809E-1,-8.635917306E-1
2.106222042E0,-8.844997883E-1,7.288030982E-1,-1.153262973E0
2.116250042E0,-1.143711567E0,1.053717375E0,-1.501578808E0
2.126279042E0,-1.325371742E0,1.235612750E0,-1.849460363E0
2.136307042E0,-1.416003346E0,1.308568954E0,-2.125814199E0
2.146335042E0,-1.403947592E0,1.370989084E0,-2.269315958E0
2.156363042E0,-1.282304764E0,1.456670403E0,-2.222260237E0
2.166391042E0,-1.063152909E0,1.617600083E0,-2.031890154E0
2.176420042E0,-7.502090931E-1,1.820664525E0,-1.802818894E0
2.186448042E0,-4.098673463E-1,2.028199673E0,-1.610727668E0
2.196476042E0,-1.396939307E-1,2.201670170E0,-1.514463186E0
2.206504042E0,4.216028750E-2,2.258004427E0,-1.552691340E0
2.216533042E0,2.605656087E-1,2.105077028E0,-1.674100041E0
2.226561042E0,6.929996014E-1,1.702694654E0,-1.710862875E0
2.236589042E0,1.405346155E0,1.246960878E0,-1.600892663E0
2.246617042E0,2.317060232E0,9.218367338E-1,-1.430994749E0
2.256645042E0,3.271859646E0,8.403125405E-1,-1.318387747E0
2.266674042E0,4.074357510E0,9.793307781E-1,-1.338381648E0
2.276702042E0,4.574139118E0,1.162204742E0,-1.423717618E0
2.286730042E0,4.794426918E0,1.205870152E0,-1.479607582E0
2.296758042E0,4.754622459E0,9.843449593E-1,-1.480281711E0
2.306786042E0,4.439113140E0,5.366790891E-1,-1.428910375E0
2.316815042E0,3.873441219E0,2.142693661E-2,-1.340382934E0
2.326843042E0,3.122313499E0,-3.054883182E-1,-1.258084655E0
2.336871042E0,2.284522772E0,-3.036896288E-1,-1.196865320E0
2.346899042E0,1.466704011E0,-1.510640141E-3,-1.132772088E0
2.356928042E0,7.426707745E-1,4.757073224E-1,-1.012601495E0
2.366956042E0,1.679041833E-1,1.029820085E0,-8.102820516E-1
2.376984042E0,-2.532427907E-1,1.560168862E0,-5.754466653E-1
2.387012042E0,-5.374557376E-1,1.945538640E0,-3.397185206E-1
2.397040042E0,-6.913166642E-1,2.099505424E0,-1.231782362E-1
2.407069042E0,-7.137103081E-1,1.976839900E0,3.542918339E-2
2.417097042E0,-6.053564548E-1,1.619101167E0,1.334633231E-1
2.427125042E0,-4.005589485E-1,1.124779463E0,2.081047595E-1
2.437153042E0,-1.532274783E-1,6.273750067E-1,2.881881595E-1
2.447182042E0,9.348943830E-2,2.618910968E-1,3.602058291E-1
2.457210042E0,3.049236238E-1,8.354079723E-2,3.802602291E-1
2.467238042E0,4.532965124E-1,7.930705696E-2,3.307942152E-1
2.477266042E0,5.247613192E-1,1.606048346E-1,2.453266978E-1
2.487294042E0,5.151118636E-1,2.630463839E-1,1.646866649E-1
2.497323042E0,4.527024925E-1,3.448765278E-1,1.139699519E-1
2.507351042E0,3.592270017E-1,3.440808952E-1,1.093723550E-1
2.517379042E0,2.715336084E-1,2.608723044E-1,1.595540345E-1
2.527407042E0,1.721609086E-1,1.993777603E-1,3.129145205E-1
2.537435042E0,4.055601731E-2,2.626198530E-1,5.609618425E-1
2.547464042E0,-1.375028491E-1,4.451058507E-1,8.357428908E-1
2.557492042E0,-3.556708694E-1,6.961281896E-1,1.082580209E0
2.567520042E0,-6.029360890E-1,7.219170928E-1,1.248442769E0
2.577548042E0,-9.113453627E-1,2.638649046E-1,1.398857832E0
2.587577042E0,-1.307302833E0,-7.445381284E-1,1.633970857E0
2.597605042E0,-1.647875786E0,-2.168190718E0,1.941497326E0
2.607633042E0,-1.768738866E0,-3.575933933E0,2.118476152E0
2.617661042E0,-1.711301923E0,-4.460438728E0,1.968017459E0
2.627689042E0,-1.616425872E0,-4.573954105E0,1.483037233E0
2.637718042E0,-1.582797885E0,-3.931849480E0,8.267509937E-1
2.647746042E0,-1.585472941E0,-2.964273453E0,2.239324301E-1
2.657774042E0,-1.511317492E0,-2.167939186E0,-1.475476474E-1
2.667802042E0,-1.287916303E0,-1.731394887E0,-2.406691611E-1
2.677830042E0,-9.608725905E-1,-1.629543066E0,-1.597005427E-1
2.687859042E0,-6.622679234E-1,-1.728339911E0,-6.552506238E-2
2.697887042E0,-5.011576414E-1,-1.873785257E0,-6.925188750E-2
2.707915042E0,-4.622098505E-1,-2.000812769E0,-1.478058100E-1
2.717943042E0,-4.800072312E-1,-2.093298912E0,-1.881825179E-1
2.727972042E0,-4.979129732E-1,-2.164573908E0,-1.360177845E-1
2.738000042E0,-5.053820610E-1,-2.172921181E0,-1.368228532E-2
2.748028042E0,-5.372591019E-1,-2.094223499E0,1.133468077E-1
2.758056042E0,-6.102398634E-1,-1.944673657E0,2.008628100E-1
2.768084042E0,-7.123928070E-1,-1.768742919E0,2.378586084E-1
2.778113042E0,-8.069211841E-1,-1.591486096E0,2.236288041E-1
2.788141042E0,-8.675262928E-1,-1.417192221E0,1.597757041E-1
2.798169417E0,-8.905831575E-1,-1.201580763E0,3.074475005E-2
2.808197417E0,-8.979412913E-1,-9.274439216E-1,-1.900013536E-1
2.818225417E0,-9.489645362E-1,-6.124415398E-1,-5.106707215E-1
2.828254417E0,-1.095526695E0,-2.784644067E-1,-8.907654285E-1
2.838282417E0,-1.303841233E0,1.929270849E-2,-1.290555954E0
2.848310417E0,-1.499395728E0,2.783597410E-1,-1.662875295E0
2.858338417E0,-1.638733864E0,5.192725062E-1,-1.974460602E0
2.868366417E0,-1.730538130E0,7.983875871E-1,-2.190075159E0
2.878395417E0,-1.807266712E0,1.117160678E0,-2.225619078E0
2.888423417E0,-1.883862853E0,1.468793035E0,-2.052019835E0
2.898451417E0,-1.990365863E0,1.959049821E0,-1.693404913E0
2.908479417E0,-2.152196884E0,2.491339922E0,-1.182787418E0
2.918508417E0,-2.369143486E0,2.981236458E0,-5.835387111E-1
2.928536417E0,-2.544497490E0,3.252664328E0,5.972878542E-3
2.938564417E0,-2.468823910E0,3.104254723E0,4.139774144E-1
2.948592417E0,-2.018375874E0,2.543016911E0,4.780814648E-1
2.958620417E0,-1.253204465E0,1.689579844E0,3.314259946E-1
2.968649417E0,-1.864950657E-1,1.146084070E0,3.076793253E-2
2.978677417E0,9.880351424E-1,9.215156436E-1,-3.578621149E-1
2.988705417E0,2.051050425E0,9.547307491E-1,-7.035724521E-1
2.998733417E0,2.892885923E0,1.219445705E0,-8.912017345E-1
3.008761417E0,3.556012154E0,1.446893215E0,-8.797352910E-1
3.018790417E0,4.033078194E0,1.309107661E0,-7.042955756E-1
3.028818417E0,4.225530148E0,8.765146732E-1,-5.054967403E-1
3.038846417E0,4.070601940E0,4.580495358E-1,-3.872528970E-1
3.048874417E0,3.613351107E0,2.100847661E-1,-3.704881966E-1
3.058902417E0,2.997927427E0,2.541656792E-1,-4.550155997E-1
3.068931417E0,2.378811598E0,5.540722609E-1,-6.218526959E-1
3.078959417E0,1.911132097E0,9.663439393E-1,-7.580752969E-1
3.088987417E0,1.681068778E0,1.312621832E0,-7.323622704E-1
3.099015417E0,1.668585181E0,1.587261438E0,-5.201085806E-1
3.109044417E0,1.786127090E0,1.768428922E0,-2.010203004E-1
3.119072417E0,1.949210525E0,1.800435305E0,1.082901433E-1
3.129100417E0,2.068480968E0,1.664316177E0,3.480423689E-1
3.139128417E0,2.084452391E0,1.373934984E0,5.030537844E-1
3.149156417E0,1.987418413E0,1.059671402E0,6.063302159E-1
3.159185417E0,1.806198239E0,7.968959808E-1,6.809751391E-1
3.169213417E0,1.576615214E0,6.339708567E-1,7.322130203E-1
3.179241417E0,1.313131452E0,5.401668549E-1,7.145448327E-1
3.189269417E0,1.016519904E0,4.615164399E-1,5.835343003E-1
3.199297417E0,6.759926677E-1,3.848682642E-1,4.110032618E-1
3.209326417E0,2.919124067E-1,2.649786770E-1,3.284788430E-1
3.219354417E0,-1.030136198E-1,4.855793342E-2,3.922961652E-1
3.229382417E0,-4.385089278E-1,-2.670826912E-1,6.359670162E-1
3.239410417E0,-6.778250933E-1,-6.467299461E-1,1.027921438E0
3.249438417E0,-8.347501755E-1,-1.069935441E0,1.442669630E0
3.259467417E0,-1.004727483E0,-1.501385689E0,1.749819994E0
3.269495417E0,-1.297095060E0,-1.806978941E0,1.899459004E0
3.279523417E0,-1.754387736E0,-1.927531958E0,1.835248351E0
3.289551417E0,-2.286935806E0,-1.880297184E0,1.635161757E0
3.299580417E0,-2.607148170E0,-1.854867458E0,1.568095326E0
3.309608417E0,-2.527536869E0,-2.072965384E0,1.863140106E0
3.319636417E0,-2.142966747E0,-2.549755335E0,2.575737953E0
3.329664417E0,-1.711404085E0,-3.187189579E0,3.494548082E0
3.339692417E0,-1.453466296E0,-3.682831764E0,4.264368534E0
3.349721417E0,-1.476539373E0,-3.670537472E0,4.562031746E0
3.359749417E0,-1.708957911E0,-3.025533438E0,4.215886593E0
3.369777417E0,-1.977785945E0,-1.980639935E0,3.364010334E0
3.379805417E0,-2.089778662E0,-8.896413445E-1,2.405697584E0
3.389833417E0,-1.939403057E0,-1.137972623E-1,1.708242297E0
3.399862417E0,-1.498545527E0,2.417214215E-1,1.282088399E0
3.409890417E0,-8.803634048E-1,1.261228174E-1,9.895327091E-1
3.419918417E0,-3.085198700E-1,-2.819360495E-1,7.348312140E-1
3.429946417E0,9.862387553E-3,-7.551738620E-1,4.952010214E-1
3.439974417E0,7.939378917E-2,-1.102190375E0,3.043453097E-1
3.450003417E0,8.728059940E-3,-1.233708858E0,2.327503562E-1
3.460031417E0,-1.128705442E-1,-1.173160553E0,2.751318812E-1
3.470059417E0,-2.358544320E-1,-9.438479543E-1,3.554607332E-1
3.480087417E0,-3.658361435E-1,-6.064874530E-1,4.020876288E-1
3.490115417E0,-5.314015150E-1,-2.276793271E-1,3.457024992E-1
3.500144417E0,-7.573177218E-1,1.369753331E-1,1.656147391E-1
3.510172417E0,-1.028274655E0,4.439521432E-1,-1.122941375E-1
3.520200417E0,-1.292357445E0,6.655015945E-1,-4.346058667E-1
3.530228417E0,-1.484732032E0,7.609467506E-1,-7.647719979E-1
3.540256417E0,-1.537708402E0,7.029699683E-1,-1.075111985E0
3.550285417E0,-1.410371661E0,5.733112693E-1,-1.339809418E0
3.560313417E0,-1.114796996E0,4.447276592E-1,-1.526802540E0
3.570341417E0,-6.709593534E-1,3.956290781E-1,-1.569717765E0
3.580369417E0,-1.471981108E-1,4.896011353E-1,-1.475136399E0
3.590397417E0,3.489865661E-1,7.140719891E-1,-1.345077634E0
3.600426417E0,6.740933061E-1,1.076893330E0,-1.216238379E0
3.610454417E0,6.981004477E-1,1.542650223E0,-1.090471625E0
3.620482417E0,4.419924617E-1,1.951678753E0,-9.555401802E-1
3.630510417E0,7.824993879E-2,2.164979696E0,-8.495777249E-1
3.640538417E0,-2.265571058E-1,2.119338274E0,-6.507593989E-1
3.650567417E0,-3.567043841E-1,1.915625334E0,-3.022197783E-1
3.660595417E0,-2.048467100E-1,1.744677305E0,9.316004068E-2
3.670623417E0,2.173729390E-1,1.775443673E0,3.469398022E-1
3.680651417E0,8.067581654E-1,2.044307470E0,2.631431520E-1
3.690680417E0,1.446403265E0,2.278864384E0,-1.016466692E-1
3.700708417E0,2.037919998E0,2.145382643E0,-4.580223560E-1
3.710736417E0,2.506901741E0,1.515590787E0,-6.266976595E-1
3.720764417E0,2.878127813E0,7.762403488E-1,-6.369412541E-1
3.730792417E0,3.089866161E0,2.331154197E-1,-6.418299675E-1
3.740821417E0,3.075026035E0,6.004989147E-2,-7.617126703E-1
3.750849417E0,2.858127594E0,2.619873285E-1,-9.937754273E-1
3.760877417E0,2.528612852E0,6.778249741E-1,-1.273234725E0
3.770905417E0,2.197721243E0,1.110141039E0,-1.517115474E0
3.780933417E0,1.970266700E0,1.456529856E0,-1.665903687E0
3.790962417E0,1.912339568E0,1.707082152E0,-1.715816140E0
3.800990333E0,2.005329132E0,1.846450090E0,-1.700595021E0
3.811018333E0,2.202781916E0,1.848474264E0,-1.643176794E0
3.821046333E0,2.444263220E0,1.710827351E0,-1.590191126E0
3.831074333E0,2.669792414E0,1.419760346E0,-1.568567514E0
3.841103333E0,2.805783033E0,1.022943735E0,-1.560374618E0
3.851131333E0,2.815426588E0,6.022375822E-1,-1.555319667E0
3.861159333E0,2.673030376E0,2.495112419E-1,-1.530820966E0
3.871187333E0,2.389847994E0,9.453648701E-3,-1.467718601E0
3.881215333E0,2.016309977E0,-1.011857837E-1,-1.329959393E0
3.891244333E0,1.621311426E0,-6.081331894E-2,-1.108748794E0
3.901272333E0,1.274786830E0,7.409603149E-2,-8.182083368E-1
3.911300333E0,9.625169039E-1,1.477018297E-1,-4.660317302E-1
3.921328333E0,6.389313936E-1,8.108846098E-2,9.898337536E-3
