"Time (s)","X (hPa)"
1.488833512E2,9.987050629E2
1.499501942E2,9.987050629E2
1.510170402E2,9.987030792E2
1.520839572E2,9.987054443E2
1.531508632E2,9.987016296E2
1.542177772E2,9.987044525E2
1.552847292E2,9.987015533E2
1.563517362E2,9.987024689E2
1.574187192E2,9.987005615E2
1.584856742E2,9.987001801E2
1.595526393E2,9.987001801E2
1.606195852E2,9.987010193E2
1.616865592E2,9.987016296E2
1.627534602E2,9.987010193E2
1.638203582E2,9.987038422E2
1.648872832E2,9.987005615E2
1.659541722E2,9.987049866E2
1.670210422E2,9.987033081E2
1.680879582E2,9.987049866E2
1.691548142E2,9.987066650E2
1.702217022E2,9.987068176E2
1.712885452E2,9.987086487E2
1.723554653E2,9.987094116E2
1.734223532E2,9.987099457E2
1.744891772E2,9.987096405E2
1.755559972E2,9.987114716E2
1.766228912E2,9.987096405E2
1.776897442E2,9.987109375E2
1.787566203E2,9.987088776E2
1.798235382E2,9.987077332E2
1.808903812E2,9.987068939E2
1.819572372E2,9.987057495E2
1.830240752E2,9.987049866E2
1.840908922E2,9.987046051E2
1.851577063E2,9.987046051E2
1.862245782E2,9.987046051E2
1.872914372E2,9.987044525E2
1.883582682E2,9.987036133E2
1.894251042E2,9.987044525E2
1.904918792E2,9.987036133E2
1.915587472E2,9.987047577E2
1.926255912E2,9.987033081E2
1.936924483E2,9.987017822E2
1.947593612E2,9.987005615E2
1.958262852E2,9.986997986E2
1.968932232E2,9.986977386E2
1.979601362E2,9.986997223E2
1.990270002E2,9.986972046E2
2.000938763E2,9.986982727E2
2.011607332E2,9.986982727E2
2.022275762E2,9.986988068E2
2.032943833E2,9.987000275E2
2.043611543E2,9.987022400E2
2.054279882E2,9.987022400E2
2.064948202E2,9.987022400E2
2.075616863E2,9.987017059E2
2.086285782E2,9.986997223E2
2.096954432E2,9.986982727E2
2.107623482E2,9.986966705E2
2.118291862E2,9.986969757E2
2.128960203E2,9.986949921E2
2.139628232E2,9.986939240E2
2.150296532E2,9.986934662E2
2.160964912E2,9.986928558E2
2.171632932E2,9.986911774E2
2.182301702E2,9.986905670E2
2.192970152E2,9.986871338E2
2.203638652E2,9.986870575E2
2.214306752E2,9.986849976E2
2.224975273E2,9.986834717E2
2.235644242E2,9.986822510E2
2.246313742E2,9.986802673E2
2.256983102E2,9.986804962E2
2.267652603E2,9.986802673E2
2.278322073E2,9.986781311E2
2.288990852E2,9.986781311E2
2.299659943E2,9.986774445E2
2.310329192E2,9.986759186E2
2.320998042E2,9.986744690E2
2.331666852E2,9.986759186E2
2.342335422E2,9.986741638E2
2.353004362E2,9.986750031E2
2.363673582E2,9.986741638E2
2.374342202E2,9.986750031E2
2.385010652E2,9.986753082E2
2.395678743E2,9.986761475E2
2.406347452E2,9.986775208E2
2.417016742E2,9.986824036E2
2.427685732E2,9.986833191E2
2.438354282E2,9.986861420E2
2.449023173E2,9.986863708E2
2.459692433E2,9.986861420E2
2.470361602E2,9.986847687E2
2.481030722E2,9.986820984E2
2.491699982E2,9.986817169E2
2.502368932E2,9.986820984E2
2.513038522E2,9.986827850E2
2.523707622E2,9.986830139E2
2.534376832E2,9.986856842E2
2.545046412E2,9.986856842E2
2.555715602E2,9.986842346E2
2.566385012E2,9.986829376E2
2.577054582E2,9.986842346E2
2.587723532E2,9.986840057E2
2.598392282E2,9.986862183E2
2.609061082E2,9.986886597E2
2.619729842E2,9.986904907E2
2.630398342E2,9.986928558E2
2.641067113E2,9.986946869E2
2.651735782E2,9.986949158E2
2.662404902E2,9.986966705E2
2.673073772E2,9.986992645E2
2.683742042E2,9.986966705E2
2.694410172E2,9.986978912E2
2.705078703E2,9.986966705E2
2.715746413E2,9.986960602E2
2.726415063E2,9.986959076E2
2.737083492E2,9.986959076E2
2.747752192E2,9.986952972E2
2.758421212E2,9.986948395E2
2.769090052E2,9.986952972E2
2.779758342E2,9.986950684E2
2.790427002E2,9.986977386E2
2.801095582E2,9.986993408E2
2.811763853E2,9.986996460E2
2.822432322E2,9.987023926E2
2.833100952E2,9.987041473E2
2.843769402E2,9.987046814E2
2.854438072E2,9.987049103E2
2.865106522E2,9.987052155E2
2.875775502E2,9.987049103E2
2.886444703E2,9.987052155E2
2.897113132E2,9.987042999E2
2.907781543E2,9.987040710E2
2.918449892E2,9.987019348E2
2.929117932E2,9.987017822E2
2.939786292E2,9.987017822E2
2.950454652E2,9.987023926E2
2.961122672E2,9.987023926E2
2.971791112E2,9.987010956E2
2.982459793E2,9.987010956E2
2.993128613E2,9.987005615E2
3.003797652E2,9.986990356E2
3.014466112E2,9.986977386E2
3.025134412E2,9.986990356E2
3.035803522E2,9.986986542E2
3.046472602E2,9.986994171E2
3.057141352E2,9.986999512E2
3.067809792E2,9.987007141E2
3.078478812E2,9.987009430E2
3.089147203E2,9.987010193E2
3.099815692E2,9.987010956E2
3.110484322E2,9.987017059E2
3.121152962E2,9.987029266E2
3.131821172E2,9.987017059E2
3.142490132E2,9.987017059E2
3.153158822E2,9.987017059E2
3.163827613E2,9.987017059E2
3.174495632E2,9.987017059E2
3.185164122E2,9.987007904E2
3.195832802E2,9.987010956E2
3.206501443E2,9.987002563E2
3.217170242E2,9.987002563E2
3.227838982E2,9.987001801E2
3.238507983E2,9.986992645E2
3.249176863E2,9.986993408E2
3.259845532E2,9.986979675E2
3.270514372E2,9.986978149E2
3.281183352E2,9.986978149E2
3.291851732E2,9.986978149E2
3.302520192E2,9.986968994E2
3.313188793E2,9.986962128E2
3.323856773E2,9.986968994E2
3.334524972E2,9.986975861E2
3.345193823E2,9.986985779E2
3.355862172E2,9.986991882E2
3.366530382E2,9.987003326E2
3.377198913E2,9.987005615E2
3.387867952E2,9.987013245E2
3.398536452E2,9.987019348E2
3.409204722E2,9.987019348E2
3.419872702E2,9.987014008E2
3.430540642E2,9.987014008E2
3.441209032E2,9.987010956E2
3.451877123E2,9.987010956E2
3.462545222E2,9.987010956E2
3.473213462E2,9.987017822E2
3.483881812E2,9.987045288E2
3.494550102E2,9.987029266E2
3.505218202E2,9.987029266E2
3.515886242E2,9.987029266E2
3.526553903E2,9.987021637E2
3.537221932E2,9.987031555E2
3.547890412E2,9.987022400E2
3.558558782E2,9.987031555E2
3.569227412E2,9.987031555E2
3.579896182E2,9.987037659E2
3.590564613E2,9.987039948E2
3.601232862E2,9.987048340E2
3.611901882E2,9.987059784E2
3.622570932E2,9.987059784E2
3.633240183E2,9.987059784E2
3.643909432E2,9.987052155E2
3.654578372E2,9.987050629E2
3.665247793E2,9.987050629E2
3.675916942E2,9.987043762E2
3.686585812E2,9.987043762E2
3.697254592E2,9.987024689E2
3.707923252E2,9.987022400E2
3.718592352E2,9.987007904E2
3.729261532E2,9.987006378E2
3.739930722E2,9.987002563E2
3.750599683E2,9.986997223E2
3.761268653E2,9.986992645E2
3.771936912E2,9.986970520E2
3.782605332E2,9.986966705E2
3.793274112E2,9.986962128E2
3.803942773E2,9.986962128E2
3.814611443E2,9.986962128E2
3.825279892E2,9.986963654E2
3.835948762E2,9.986949158E2
3.846617022E2,9.986955261E2
3.857285222E2,9.986955261E2
3.867954022E2,9.986955261E2
3.878622872E2,9.986949921E2
3.889292043E2,9.986933136E2
3.899961732E2,9.986903381E2
3.910630862E2,9.986898804E2
3.921299383E2,9.986877441E2
3.931968162E2,9.986877441E2
3.942636852E2,9.986876678E2
3.953306162E2,9.986885834E2
3.963975683E2,9.986865997E2
3.974644132E2,9.986856842E2
3.985312342E2,9.986855316E2
3.995981452E2,9.986838531E2
4.006650232E2,9.986826324E2
4.017318563E2,9.986826324E2
4.027987202E2,9.986826324E2
4.038656622E2,9.986841583E2
4.049325412E2,9.986844635E2
4.059994322E2,9.986844635E2
4.070663122E2,9.986844635E2
4.081332273E2,9.986797333E2
4.092001383E2,9.986769104E2
4.102670292E2,9.986769104E2
4.113339412E2,9.986761475E2
4.124008153E2,9.986710358E2
4.134676772E2,9.986710358E2
4.145345592E2,9.986710358E2
4.156014202E2,9.986732483E2
4.166682942E2,9.986737061E2
4.177351873E2,9.986739349E2
4.188021072E2,9.986739349E2
4.198689672E2,9.986739349E2
4.209359022E2,9.986750031E2
4.220027892E2,9.986736298E2
4.230696642E2,9.986750031E2
4.241365712E2,9.986740875E2
4.252035113E2,9.986740875E2
4.262704682E2,9.986740875E2
4.273373932E2,9.986773682E2
4.284043222E2,9.986786652E2
4.294712682E2,9.986788940E2
4.305381942E2,9.986807251E2
4.316050983E2,9.986805725E2
4.326719962E2,9.986807251E2
4.337388882E2,9.986807251E2
4.348058113E2,9.986862183E2
4.358727203E2,9.986872864E2
4.369396422E2,9.986893463E2
4.380065513E2,9.986893463E2
4.390734422E2,9.986865997E2
4.401403023E2,9.986852264E2
4.412071762E2,9.986826324E2
4.422741313E2,9.986820984E2
4.433410883E2,9.986826324E2
4.444080062E2,9.986849976E2
4.454748923E2,9.986890411E2
4.465418013E2,9.986900330E2
4.476087552E2,9.986890411E2
4.486756872E2,9.986883545E2
4.497426662E2,9.986878204E2
4.508096413E2,9.986866760E2
4.518765903E2,9.986866760E2
4.529435692E2,9.986878204E2
4.540105102E2,9.986878967E2
4.550774302E2,9.986926270E2
4.561443193E2,9.986933136E2
4.572112222E2,9.986944580E2
4.582781642E2,9.986944580E2
4.593450653E2,9.986956787E2
4.604119392E2,9.986944580E2
4.614788132E2,9.986923218E2
4.625456802E2,9.986904144E2
4.636125332E2,9.986901093E2
4.646794282E2,9.986901093E2
4.657462732E2,9.986893463E2
4.668131282E2,9.986916351E2
4.678800132E2,9.986895752E2
4.689469282E2,9.986917114E2
4.700138342E2,9.986904144E2
4.710807663E2,9.986904144E2
4.721477082E2,9.986904144E2
4.732146142E2,9.986895752E2
4.742815662E2,9.986920166E2
4.753484652E2,9.986906433E2
4.764153652E2,9.986923981E2
4.774822792E2,9.986952972E2
4.785491882E2,9.986959839E2
4.796160472E2,9.986977386E2
4.806829253E2,9.986988831E2
4.817498522E2,9.987004089E2
4.828167552E2,9.986991882E2
4.838836432E2,9.987009430E2
4.849505482E2,9.987013245E2
4.860174802E2,9.987013245E2
4.870844192E2,9.987013245E2
4.881512972E2,9.987001801E2
4.892181812E2,9.986991119E2
4.902850953E2,9.986983490E2
4.913519752E2,9.986983490E2
4.924188602E2,9.986958313E2
4.934858833E2,9.986978912E2
4.945528482E2,9.986978912E2
4.956197272E2,9.986980438E2
4.966866122E2,9.986981201E2
4.977534452E2,9.986981201E2
4.988202712E2,9.986972046E2
4.998871683E2,9.986949158E2
5.009541262E2,9.986926270E2
5.020210272E2,9.986897278E2
5.030878892E2,9.986885834E2
5.041548462E2,9.986880493E2
5.052217782E2,9.986867523E2
5.062887182E2,9.986866760E2
5.073556872E2,9.986849976E2
5.084226953E2,9.986851501E2
5.094896383E2,9.986847687E2
5.105565462E2,9.986844635E2
5.116234672E2,9.986844635E2
5.126903872E2,9.986843872E2
5.137573273E2,9.986837006E2
5.148242722E2,9.986821747E2
5.158912532E2,9.986799622E2
5.169582172E2,9.986791992E2
5.180251752E2,9.986788177E2
5.190921212E2,9.986780548E2
5.201590423E2,9.986768341E2
5.212260052E2,9.986780548E2
5.222929362E2,9.986779785E2
5.233598652E2,9.986788177E2
5.244267662E2,9.986779785E2
