"Time (s)","X (hPa)"
6.899617438E1,9.878617859E2
6.999675037E1,9.878645325E2
7.099732238E1,9.878664398E2
7.199790037E1,9.878664398E2
7.299847337E1,9.878623962E2
7.399905137E1,9.878559875E2
7.499962537E1,9.878555298E2
7.600020437E1,9.878507996E2
7.700077937E1,9.878507996E2
7.800135637E1,9.878516388E2
7.900193337E1,9.878516388E2
8.000251037E1,9.878498840E2
8.100308538E1,9.878498840E2
8.200366137E1,9.878548431E2
8.300423938E1,9.878649139E2
8.400481537E1,9.878744507E2
8.500539338E1,9.878847504E2
8.600596837E1,9.878890991E2
8.700654337E1,9.878890991E2
8.800712138E1,9.878788757E2
8.900794937E1,9.878659058E2
9.000827238E1,9.878601074E2
9.100884637E1,9.878524017E2
9.200942537E1,9.878523254E2
9.301000537E1,9.878523254E2
9.401057638E1,9.878547668E2
9.501115537E1,9.878547668E2
9.601172837E1,9.878543091E2
9.701231037E1,9.878514099E2
9.801288437E1,9.878475952E2
9.901346338E1,9.878474426E2
1.000140374E2,9.878459167E2
1.010146174E2,9.878366852E2
1.020151934E2,9.878366852E2
1.030157734E2,9.878366852E2
1.040163444E2,9.878372955E2
1.050169204E2,9.878391266E2
1.060174954E2,9.878478241E2
1.070180714E2,9.878484344E2
1.080186494E2,9.878496552E2
1.090192234E2,9.878532410E2
1.100197994E2,9.878543091E2
1.110203764E2,9.878572845E2
1.120209504E2,9.878593445E2
1.130215294E2,9.878609467E2
1.140221054E2,9.878609467E2
1.150226804E2,9.878625488E2
1.160232564E2,9.878668213E2
1.170238354E2,9.878684998E2
1.180244084E2,9.878684998E2
1.190249924E2,9.878684998E2
1.200255674E2,9.878680420E2
1.210261404E2,9.878672791E2
1.220267154E2,9.878644562E2
1.230272944E2,9.878630066E2
1.240278714E2,9.878626251E2
1.250284464E2,9.878592682E2
1.260290204E2,9.878493500E2
1.270295994E2,9.878401184E2
1.280301734E2,9.878362274E2
1.290307514E2,9.878343201E2
1.300313254E2,9.878337097E2
1.310319074E2,9.878330231E2
1.320324854E2,9.878313446E2
1.330330614E2,9.878285980E2
1.340336324E2,9.878313446E2
1.350342074E2,9.878318024E2
1.360347894E2,9.878391266E2
1.370353684E2,9.878594208E2
1.380359374E2,9.878649139E2
1.390366844E2,9.878677368E2
1.400370944E2,9.878686523E2
1.410376684E2,9.878686523E2
1.420382434E2,9.878673553E2
1.430388204E2,9.878604126E2
1.440393974E2,9.878573608E2
1.450399734E2,9.878553009E2
1.460405514E2,9.878491211E2
1.470411224E2,9.878394318E2
1.480417054E2,9.878308105E2
1.490422774E2,9.878308105E2
1.500428554E2,9.878408051E2
1.510434284E2,9.878440094E2
1.520440094E2,9.878504181E2
1.530445884E2,9.878695679E2
1.540451624E2,9.878695679E2
1.550460874E2,9.878695679E2
1.560463124E2,9.878746796E2
1.570468904E2,9.878746796E2
1.580474674E2,9.878754425E2
1.590480424E2,9.878788757E2
1.600486214E2,9.878800964E2
1.610492004E2,9.878810120E2
1.620497754E2,9.878800964E2
1.630503474E2,9.878791809E2
1.640509224E2,9.878703308E2
1.650515004E2,9.878607941E2
1.660520764E2,9.878530121E2
1.670526574E2,9.878446198E2
1.680532304E2,9.878303528E2
1.690538084E2,9.878207397E2
1.700543804E2,9.878151703E2
1.710549594E2,9.878105164E2
1.720555354E2,9.878099060E2
1.730561124E2,9.878099060E2
1.740566864E2,9.878144836E2
1.750572634E2,9.878171539E2
1.760578414E2,9.878276062E2
1.770584204E2,9.878389740E2
1.780589974E2,9.878511810E2
1.790595734E2,9.878633118E2
1.800601494E2,9.878719330E2
1.810607214E2,9.878746033E2
1.820612974E2,9.878749084E2
1.830622214E2,9.878746033E2
1.840624524E2,9.878744507E2
1.850630294E2,9.878710175E2
1.860636054E2,9.878663635E2
1.870641804E2,9.878570557E2
1.880647574E2,9.878418732E2
1.890653364E2,9.878393555E2
1.900659124E2,9.878382874E2
1.910664864E2,9.878344727E2
1.920670664E2,9.878330231E2
1.930676424E2,9.878287506E2
1.940685764E2,9.878233337E2
1.950687924E2,9.878186035E2
1.960693674E2,9.878186035E2
1.970699444E2,9.878229523E2
1.980705224E2,9.878293610E2
1.990710974E2,9.878379059E2
2.000716714E2,9.878388977E2
2.010722534E2,9.878388977E2
2.020728264E2,9.878381348E2
2.030734054E2,9.878381348E2
2.040739824E2,9.878396606E2
2.050745544E2,9.878420258E2
2.060751324E2,9.878421021E2
2.070757114E2,9.878420258E2
2.080762884E2,9.878343201E2
2.090768644E2,9.878232574E2
2.100774344E2,9.878143311E2
2.110780134E2,9.878108215E2
2.120785934E2,9.878108215E2
2.130793764E2,9.878110504E2
2.140797404E2,9.878125000E2
2.150803164E2,9.878175354E2
2.160808954E2,9.878302002E2
2.170814724E2,9.878391266E2
2.180820444E2,9.878508759E2
2.190826244E2,9.878601837E2
2.200831994E2,9.878733063E2
2.210837774E2,9.878770447E2
2.220843514E2,9.878770447E2
2.230849284E2,9.878765106E2
2.240859484E2,9.878688049E2
2.250860844E2,9.878533173E2
2.260866574E2,9.878428650E2
2.270872334E2,9.878298187E2
2.280878134E2,9.878131866E2
2.290883864E2,9.878072357E2
2.300889624E2,9.878052521E2
2.310898404E2,9.878035736E2
2.320901154E2,9.878025055E2
2.330906934E2,9.878035736E2
2.340912694E2,9.878037262E2
2.350918464E2,9.878037262E2
2.360924204E2,9.878033447E2
2.370929944E2,9.877915192E2
2.380935734E2,9.877915192E2
2.390941544E2,9.877957916E2
2.400947284E2,9.878024292E2
2.410953044E2,9.878107452E2
2.420958784E2,9.878254700E2
2.430964544E2,9.878419495E2
2.440970284E2,9.878458405E2
2.450976104E2,9.878458405E2
2.460981814E2,9.878410339E2
2.470987574E2,9.878371429E2
2.480993394E2,9.878104401E2
2.491001584E2,9.877870178E2
2.501004894E2,9.877712250E2
2.511010664E2,9.877663422E2
2.521016434E2,9.877663422E2
2.531022174E2,9.877790070E2
2.541027954E2,9.877979279E2
2.551033714E2,9.878147125E2
2.561039454E2,9.878208923E2
2.571045174E2,9.878226471E2
2.581050994E2,9.878279114E2
2.591056764E2,9.878362274E2
2.601062504E2,9.878397369E2
2.611068274E2,9.878399658E2
2.621074074E2,9.878528595E2
2.631079794E2,9.878584290E2
2.641089144E2,9.878584290E2
2.651091384E2,9.878595734E2
2.661097094E2,9.878579712E2
2.671102844E2,9.878594971E2
2.681108704E2,9.878579712E2
2.691114434E2,9.878504944E2
2.701120164E2,9.878504944E2
2.711125924E2,9.878537750E2
2.721131734E2,9.878537750E2
2.731137494E2,9.878578186E2
2.741143224E2,9.878603363E2
2.751149024E2,9.878613281E2
2.761154754E2,9.878613281E2
2.771160494E2,9.878613281E2
2.781166254E2,9.878645325E2
2.791172064E2,9.878645325E2
2.801177844E2,9.878602600E2
2.811183544E2,9.878582764E2
2.821189344E2,9.878563690E2
2.831195084E2,9.878407288E2
2.841200874E2,9.878407288E2
2.851206634E2,9.878433228E2
2.861216504E2,9.878443146E2
2.871218144E2,9.878453827E2
2.881223934E2,9.878475952E2
2.891229664E2,9.878475952E2
2.901235424E2,9.878437042E2
2.911241184E2,9.878433228E2
2.921246974E2,9.878437042E2
2.931252754E2,9.878469849E2
2.941258544E2,9.878547668E2
2.951264304E2,9.878611755E2
2.961270024E2,9.878656006E2
2.971276614E2,9.878678894E2
2.981281544E2,9.878678894E2
2.991287294E2,9.878579712E2
3.001293034E2,9.878569794E2
3.011299774E2,9.878520203E2
3.021304584E2,9.878418732E2
3.031310344E2,9.878418732E2
3.041316094E2,9.878489685E2
3.051325684E2,9.878506470E2
3.061327914E2,9.878510284E2
3.071333684E2,9.878506470E2
3.081339444E2,9.878454590E2
3.091345214E2,9.878369904E2
3.101350984E2,9.878321075E2
3.111356734E2,9.878321075E2
3.121362534E2,9.878325653E2
3.131368254E2,9.878401184E2
3.141374014E2,9.878485107E2
3.151379524E2,9.878519440E2
3.161385294E2,9.878592682E2
3.171391044E2,9.878595734E2
3.181396844E2,9.878631592E2
3.191402584E2,9.878688049E2
3.201408404E2,9.878688049E2
3.211414134E2,9.878668976E2
3.221419894E2,9.878579712E2
3.231425704E2,9.878511047E2
3.241431374E2,9.878420258E2
3.251437164E2,9.878413391E2
3.261442964E2,9.878420258E2
3.271448644E2,9.878421783E2
3.281454454E2,9.878451538E2
3.291460254E2,9.878459167E2
3.301465964E2,9.878485107E2
3.311471744E2,9.878587341E2
3.321477494E2,9.878715515E2
3.331483254E2,9.878780365E2
3.341489024E2,9.878816986E2
3.351494794E2,9.878839111E2
3.361500524E2,9.878839111E2
3.371506304E2,9.878801727E2
3.381512064E2,9.878788757E2
3.391517834E2,9.878784943E2
3.401523594E2,9.878779602E2
3.411529364E2,9.878765869E2
3.421535194E2,9.878765869E2
3.431540944E2,9.878791809E2
3.441546654E2,9.878795624E2
3.451552384E2,9.878795624E2
3.461558204E2,9.878739929E2
3.471564004E2,9.878697968E2
3.481569744E2,9.878622437E2
3.491575474E2,9.878555298E2
3.501581234E2,9.878502655E2
3.511587014E2,9.878502655E2
3.521592764E2,9.878520966E2
3.531598554E2,9.878586578E2
3.541604274E2,9.878671265E2
3.551610104E2,9.878681183E2
3.561615854E2,9.878759003E2
3.571621594E2,9.878829193E2
3.581627354E2,9.878829193E2
3.591633124E2,9.878813934E2
3.601638894E2,9.878813934E2
3.611644664E2,9.878813934E2
3.621650434E2,9.878710938E2
3.631656184E2,9.878710938E2
3.641661954E2,9.878702545E2
3.651667674E2,9.878684998E2
3.661673494E2,9.878646088E2
3.671679224E2,9.878639984E2
3.681684994E2,9.878619385E2
3.691690764E2,9.878576660E2
3.701696524E2,9.878502655E2
3.711702274E2,9.878495789E2
3.721708064E2,9.878489685E2
3.731713774E2,9.878489685E2
3.741719574E2,9.878555298E2
3.751725334E2,9.878555298E2
3.761731094E2,9.878441620E2
3.771736884E2,9.878337097E2
3.781742614E2,9.878292847E2
3.791748394E2,9.878223419E2
3.801754124E2,9.878160858E2
3.811759954E2,9.878160858E2
3.821765714E2,9.878160858E2
3.831771474E2,9.878081512E2
3.841777224E2,9.877963257E2
3.851782944E2,9.877892303E2
3.861788744E2,9.877886200E2
3.871794494E2,9.877845001E2
3.881800264E2,9.877845001E2
3.891806054E2,9.877896881E2
3.901811764E2,9.877999115E2
3.911817534E2,9.878029633E2
3.921827944E2,9.878101349E2
3.931829064E2,9.878210449E2
3.941834834E2,9.878347015E2
3.951840604E2,9.878386688E2
3.961846404E2,9.878448486E2
3.971852174E2,9.878482819E2
3.981857894E2,9.878482819E2
3.991867584E2,9.878444672E2
4.001869434E2,9.878344727E2
4.011875194E2,9.878121185E2
4.021880944E2,9.877931976E2
4.031886724E2,9.877605438E2
4.041892514E2,9.877574921E2
4.051898244E2,9.877574921E2
4.061904024E2,9.877614594E2
4.071909774E2,9.877762604E2
4.081915534E2,9.878111267E2
4.091921304E2,9.878283691E2
4.101927084E2,9.878403473E2
4.111932844E2,9.878522491E2
4.121938624E2,9.878549957E2
4.131949114E2,9.878569794E2
4.141950104E2,9.878585052E2
4.151955864E2,9.878617859E2
4.161961664E2,9.878630066E2
4.171967454E2,9.878663635E2
4.181973234E2,9.878705597E2
4.191978974E2,9.878705597E2
4.201984694E2,9.878678894E2
4.211990504E2,9.878645325E2
4.221996204E2,9.878633118E2
4.232002024E2,9.878620148E2
4.242007734E2,9.878596497E2
4.252013524E2,9.878596497E2
4.262019274E2,9.878612518E2
4.272025094E2,9.878612518E2
4.282030814E2,9.878559113E2
4.292036574E2,9.878527069E2
4.302042314E2,9.878524017E2
4.312048114E2,9.878479767E2
4.322053874E2,9.878478241E2
4.332059614E2,9.878463745E2
4.342065434E2,9.878450775E2
4.352071164E2,9.878356934E2
4.362076954E2,9.878255463E2
4.372082684E2,9.878239441E2
4.382088424E2,9.878144836E2
4.392094214E2,9.878099060E2
4.402099984E2,9.878099060E2
4.412105734E2,9.878146362E2
4.422111474E2,9.878162384E2
4.432117284E2,9.878207397E2
4.442123044E2,9.878263092E2
4.452128864E2,9.878263092E2
4.462134564E2,9.878205109E2
4.472140314E2,9.878186035E2
4.482146084E2,9.878161621E2
4.492151874E2,9.878087616E2
4.502157624E2,9.878071594E2
4.512163404E2,9.878042603E2
4.522169154E2,9.877940369E2
4.532174944E2,9.877846527E2
4.542180714E2,9.877719116E2
4.552186504E2,9.877655029E2
4.562192214E2,9.877655029E2
4.572198044E2,9.877680206E2
4.582203774E2,9.877742767E2
4.592209484E2,9.877859497E2
4.602215254E2,9.878014374E2
4.612221064E2,9.878097534E2
4.622226784E2,9.878181458E2
4.632232564E2,9.878257751E2
4.642238324E2,9.878257751E2
4.652244104E2,9.878227234E2
4.662249854E2,9.878176117E2
4.672255624E2,9.878115082E2
4.682261404E2,9.878037262E2
4.692267124E2,9.878015900E2
4.702272934E2,9.878015900E2
4.712278664E2,9.878051758E2
4.722284394E2,9.878105927E2
4.732290554E2,9.878105927E2
4.742295954E2,9.878044128E2
4.752301754E2,9.877935028E2
4.762307494E2,9.877887726E2
4.772313254E2,9.877814484E2
4.782319024E2,9.877740479E2
4.792324784E2,9.877684784E2
4.802330574E2,9.877628326E2
4.812336334E2,9.877527618E2
4.822342074E2,9.877500916E2
4.832347804E2,9.877500916E2
4.842353604E2,9.877547455E2
4.852359364E2,9.877672577E2
4.862365154E2,9.877803040E2
4.872370904E2,9.877873993E2
4.882376664E2,9.877956390E2
4.892382414E2,9.877956390E2
4.902388214E2,9.877931976E2
4.912397414E2,9.877822113E2
4.922399704E2,9.877783966E2
4.932405484E2,9.877747345E2
4.942411224E2,9.877742004E2
4.952417034E2,9.877747345E2
4.962422774E2,9.877812958E2
4.972428564E2,9.877812958E2
4.982434274E2,9.877816772E2
4.992440094E2,9.877812195E2
5.002445804E2,9.877812195E2
5.012451624E2,9.877809906E2
5.022457344E2,9.877809906E2
5.032463124E2,9.877812958E2
5.042468924E2,9.877853394E2
5.052474674E2,9.877864838E2
5.062480474E2,9.877864838E2
5.072486164E2,9.877845001E2
5.082491954E2,9.877671051E2
5.092497714E2,9.877572632E2
5.102503454E2,9.877470398E2
5.112509254E2,9.877323151E2
5.122515034E2,9.877101898E2
5.132520764E2,9.876964569E2
5.142526554E2,9.876752472E2
5.152532774E2,9.876589966E2
5.162538054E2,9.876589966E2
5.172543854E2,9.876657867E2
5.182549564E2,9.876863098E2
5.192555334E2,9.877112579E2
5.202561134E2,9.877263641E2
5.212566934E2,9.877263641E2
5.222574654E2,9.877230835E2
5.232578444E2,9.877120209E2
5.242584154E2,9.876895905E2
5.252589934E2,9.876767731E2
5.262595724E2,9.876733398E2
5.272601454E2,9.876733398E2
5.282607194E2,9.876841736E2
5.292612954E2,9.876975250E2
5.302618734E2,9.877124023E2
5.312624504E2,9.877195740E2
5.322630274E2,9.877195740E2
5.332636074E2,9.877195740E2
5.342641864E2,9.877238464E2
5.352647604E2,9.877249908E2
5.362653384E2,9.877293396E2
5.372659134E2,9.877464294E2
5.382664854E2,9.877639008E2
5.392670584E2,9.877669525E2
5.402676374E2,9.877669525E2
5.412682174E2,9.877630615E2
5.422687914E2,9.877625275E2
5.432693674E2,9.877576447E2
5.442699444E2,9.877430725E2
5.452705194E2,9.877430725E2
5.462710914E2,9.877485657E2
5.472716784E2,9.877485657E2
5.482722534E2,9.877360535E2
5.492728304E2,9.877360535E2
5.502734044E2,9.877317810E2
5.512739784E2,9.877317810E2
5.522745944E2,9.877304840E2
5.532751314E2,9.877304840E2
5.542757174E2,9.877304840E2
5.552762834E2,9.877329254E2
5.562768634E2,9.877329254E2
5.572774414E2,9.877384186E2
5.582780144E2,9.877414703E2
5.592785894E2,9.877426910E2
5.602791674E2,9.877453613E2
5.612797424E2,9.877453613E2
5.622803184E2,9.877352142E2
5.632808974E2,9.877276611E2
5.642814714E2,9.877276611E2
5.652820474E2,9.877288055E2
5.662826254E2,9.877349091E2
5.672832024E2,9.877400970E2
5.682837754E2,9.877416992E2
5.692847324E2,9.877400970E2
5.702849324E2,9.877416992E2
5.712855104E2,9.877483368E2
5.722860864E2,9.877537537E2
5.732866614E2,9.877635956E2
5.742872324E2,9.877736664E2
5.752878124E2,9.877801514E2
5.762883884E2,9.877857971E2
5.772889654E2,9.877852631E2
5.782895414E2,9.877868652E2
5.792901164E2,9.877923584E2
5.802906934E2,9.877923584E2
5.812912694E2,9.877912140E2
5.822918464E2,9.877780151E2
5.832924204E2,9.877764130E2
5.842929994E2,9.877745819E2
5.852935754E2,9.877745819E2
5.862941524E2,9.877825165E2
5.872947264E2,9.877958679E2
5.882953064E2,9.878097534E2
5.892958864E2,9.878121948E2
5.902964554E2,9.878134918E2
5.912970324E2,9.878144073E2
5.922976434E2,9.878170013E2
5.932981834E2,9.878170013E2
5.942987634E2,9.878141785E2
5.952993404E2,9.878052521E2
5.962999164E2,9.877956390E2
5.973004964E2,9.877952576E2
5.983010704E2,9.877952576E2
5.993020264E2,9.878067780E2
6.003022244E2,9.878123474E2
6.013027994E2,9.878171539E2
6.023033714E2,9.878214264E2
6.033039514E2,9.878214264E2
6.043045234E2,9.878161621E2
6.053051074E2,9.878161621E2
6.063056834E2,9.878243256E2
6.073062604E2,9.878243256E2
6.083068334E2,9.878223419E2
6.093074084E2,9.878200531E2
6.103079854E2,9.878200531E2
6.113085644E2,9.878196716E2
6.123091414E2,9.878182220E2
6.133097144E2,9.878150940E2
6.143102954E2,9.878015137E2
6.153108634E2,9.877905273E2
6.163114444E2,9.877731323E2
6.173120214E2,9.877471161E2
6.183125964E2,9.877300262E2
6.193131734E2,9.877184296E2
6.203137534E2,9.877093506E2
6.213143264E2,9.877093506E2
6.223149064E2,9.877181244E2
6.233154844E2,9.877309418E2
6.243160554E2,9.877352905E2
6.253166324E2,9.877455139E2
6.263172064E2,9.877455139E2
6.273181584E2,9.877313232E2
6.283183594E2,9.877247620E2
6.293189404E2,9.877247620E2
6.303195164E2,9.877345276E2
6.313200904E2,9.877449799E2
6.323206664E2,9.877666473E2
6.333212434E2,9.877813721E2
6.343218164E2,9.877868652E2
6.353223954E2,9.877881622E2
6.363229744E2,9.877868652E2
6.373235494E2,9.877731323E2
6.383241264E2,9.877599335E2
6.393247014E2,9.877532959E2
6.403252794E2,9.877529144E2
6.413258534E2,9.877529144E2
6.423264364E2,9.877552032E2
6.433270114E2,9.877562714E2
6.443275854E2,9.877581787E2
6.453281564E2,9.877615356E2
6.463287324E2,9.877627563E2
6.473293154E2,9.877627563E2
6.483298884E2,9.877687073E2
6.493304614E2,9.877687073E2
6.503314694E2,9.877555847E2
6.513316204E2,9.877365875E2
6.523321934E2,9.877283478E2
6.533327714E2,9.877283478E2
6.543333494E2,9.877342224E2
6.553339254E2,9.877417755E2
6.563345034E2,9.877570343E2
6.573350764E2,9.877680969E2
6.583356524E2,9.877680969E2
6.593362324E2,9.877603912E2
6.603368084E2,9.877591705E2
6.613373874E2,9.877570343E2
6.623379614E2,9.877568817E2
6.633385334E2,9.877456665E2
6.643391124E2,9.877452850E2
6.653396874E2,9.877358246E2
6.663407444E2,9.877281189E2
6.673408424E2,9.877281189E2
6.683414164E2,9.877344513E2
6.693419924E2,9.877348328E2
6.703425674E2,9.877432251E2
6.713431474E2,9.877465820E2
6.723437284E2,9.877494049E2
6.733443024E2,9.877526093E2
6.743448784E2,9.877594757E2
6.753454524E2,9.877669525E2
6.763460324E2,9.877698517E2
6.773466034E2,9.877698517E2
6.783471814E2,9.877677155E2
6.793479604E2,9.877509308E2
6.803483334E2,9.877480316E2
6.813489084E2,9.877463531E2
6.823494884E2,9.877407837E2
6.833500634E2,9.877274323E2
6.843506384E2,9.877235413E2
6.853512154E2,9.877143097E2
6.863517984E2,9.877020264E2
6.873523694E2,9.877020264E2
6.883529444E2,9.877122498E2
6.893535214E2,9.877136993E2
6.903541004E2,9.877136993E2
6.913546764E2,9.877091217E2
6.923552564E2,9.877023315E2
6.933558284E2,9.876898193E2
6.943564044E2,9.876898193E2
6.953569854E2,9.877048492E2
6.963575544E2,9.877259827E2
6.973581324E2,9.877279663E2
6.983587124E2,9.877385712E2
6.993592854E2,9.877385712E2
7.003598594E2,9.877376556E2
7.013604354E2,9.877376556E2
7.023614304E2,9.877488708E2
7.033615904E2,9.877500153E2
7.043621664E2,9.877500153E2
7.053627424E2,9.877471161E2
7.063633224E2,9.877424622E2
7.073638964E2,9.877353668E2
7.083644724E2,9.877288055E2
7.093650484E2,9.877288055E2
7.103656304E2,9.877355957E2
7.113662014E2,9.877355957E2
7.123667794E2,9.877321625E2
7.133673534E2,9.877321625E2
7.143679324E2,9.877417755E2
7.153685054E2,9.877417755E2
7.163690844E2,9.877417755E2
7.173696604E2,9.877518463E2
7.183702364E2,9.877630615E2
7.193708124E2,9.877655029E2
7.203713884E2,9.877688599E2
7.213719674E2,9.877697754E2
7.223725434E2,9.877738190E2
7.233731204E2,9.877768707E2
7.243736974E2,9.877768707E2
7.253742724E2,9.877768707E2
7.263748484E2,9.877900696E2
7.273754264E2,9.878089905E2
7.283759994E2,9.878217316E2
7.293765754E2,9.878379822E2
7.303771544E2,9.878520203E2
7.313777334E2,9.878520203E2
7.323783074E2,9.878509521E2
7.333788824E2,9.878416443E2
7.343794584E2,9.878310394E2
7.353800364E2,9.878295135E2
7.363806104E2,9.878276062E2
7.373811864E2,9.878267670E2
7.383817654E2,9.878267670E2
7.393823394E2,9.878226471E2
7.403829184E2,9.878131866E2
7.413834944E2,9.877936554E2
7.423840714E2,9.877753448E2
7.433846444E2,9.877677917E2
7.443852204E2,9.877677155E2
7.453857994E2,9.877677155E2
7.463863744E2,9.877749634E2
7.473869504E2,9.877783966E2
7.483875254E2,9.877783966E2
7.493881064E2,9.877751160E2
7.503886784E2,9.877686310E2
7.513892544E2,9.877556610E2
7.523898314E2,9.877556610E2
7.533906604E2,9.877598572E2
7.543909844E2,9.877613068E2
7.553915614E2,9.877711487E2
7.563921394E2,9.877711487E2
7.573927134E2,9.877687836E2
7.583932894E2,9.877687836E2
7.593938684E2,9.877729034E2
7.603944414E2,9.877731323E2
7.613950184E2,9.877795410E2
7.623955944E2,9.877925110E2
7.633961724E2,9.877925110E2
7.643967504E2,9.877906799E2
7.653973264E2,9.877870178E2
7.663983544E2,9.877798462E2
7.673984764E2,9.877798462E2
7.683990564E2,9.877817535E2
7.693996324E2,9.877926636E2
7.704002084E2,9.878103638E2
7.714007834E2,9.878353119E2
7.724013594E2,9.878630066E2
7.734019374E2,9.878839111E2
7.744025154E2,9.878894043E2
7.754030924E2,9.878894043E2
7.764040584E2,9.878868866E2
7.774042434E2,9.878811646E2
7.784048234E2,9.878693390E2
7.794053934E2,9.878676605E2
7.804059744E2,9.878676605E2
7.814065514E2,9.878717041E2
7.824071274E2,9.878734589E2
7.834076994E2,9.878741455E2
7.844082784E2,9.878741455E2
7.854088534E2,9.878721619E2
7.864094314E2,9.878653717E2
7.874100054E2,9.878630066E2
7.884105844E2,9.878630066E2
7.894111624E2,9.878634644E2
7.904117334E2,9.878634644E2
7.914123164E2,9.878593445E2
7.924128884E2,9.878382111E2
7.934134674E2,9.878192902E2
7.944140434E2,9.877938843E2
7.954146184E2,9.877639771E2
7.964151924E2,9.877370453E2
7.974157714E2,9.877232361E2
7.984163524E2,9.877009583E2
7.994169264E2,9.876877594E2
8.004175064E2,9.876813507E2
8.014180814E2,9.876813507E2
8.024186584E2,9.876908112E2
8.034192314E2,9.877037048E2
8.044198064E2,9.877130890E2
8.054203804E2,9.877130890E2
8.064209594E2,9.877069092E2
8.074215364E2,9.877069092E2
8.084221144E2,9.877100372E2
8.094228804E2,9.877151489E2
8.104232684E2,9.877290344E2
8.114238434E2,9.877447510E2
8.124244164E2,9.877484894E2
8.134249954E2,9.877505493E2
8.144255704E2,9.877505493E2
8.154261424E2,9.877472687E2
8.164267304E2,9.877262878E2
8.174273004E2,9.877018738E2
8.184278794E2,9.876936340E2
8.194284534E2,9.876936340E2
8.204290294E2,9.876990509E2
8.214296064E2,9.877409363E2
8.224301814E2,9.877733612E2
8.234307594E2,9.877922821E2
8.244313384E2,9.877931976E2
8.254323364E2,9.877931976E2
8.264324914E2,9.877675629E2
8.274330654E2,9.877539825E2
8.284336404E2,9.877462769E2
8.294342194E2,9.877432251E2
8.304347934E2,9.877432251E2
8.314353724E2,9.877502441E2
8.324359474E2,9.877635956E2
8.334365224E2,9.877667999E2
8.344371014E2,9.877694702E2
8.354376774E2,9.877720642E2
8.364382524E2,9.877782440E2
8.374388334E2,9.877793121E2
8.384394084E2,9.877793121E2
8.394399834E2,9.877803040E2
8.404405584E2,9.877803040E2
8.414411364E2,9.877651215E2
8.424417104E2,9.877538300E2
8.434422874E2,9.877380371E2
8.444428654E2,9.877184296E2
8.454438134E2,9.877098846E2
8.464440164E2,9.876975250E2
8.474445914E2,9.876688385E2
8.484451704E2,9.876567841E2
8.494457464E2,9.876444244E2
8.504463224E2,9.876274109E2
8.514468984E2,9.876255798E2
8.524474774E2,9.876255798E2
8.534480574E2,9.876331329E2
8.544486294E2,9.876428986E2
8.554492044E2,9.876469421E2
8.564497824E2,9.876665497E2
8.574503564E2,9.876822662E2
8.584509334E2,9.876937866E2
8.594515164E2,9.877030945E2
8.604520884E2,9.877156067E2
8.614526624E2,9.877250671E2
8.624535344E2,9.877269745E2
8.634538174E2,9.877299500E2
8.644543924E2,9.877413940E2
8.654549694E2,9.877487946E2
8.664555454E2,9.877588654E2
8.674561234E2,9.877605438E2
8.684566964E2,9.877675629E2
8.694572724E2,9.877675629E2
8.704578504E2,9.877626801E2
