"Time (s)","X (hPa)"
8.907381229E1,9.921173096E2
9.007439029E1,9.921173096E2
9.107496829E1,9.921147156E2
9.207555329E1,9.921110535E2
9.307612029E1,9.921085358E2
9.407669529E1,9.921068573E2
9.507727329E1,9.920993042E2
9.607784829E1,9.920984650E2
9.707842729E1,9.920957947E2
9.807900629E1,9.920941162E2
9.907958229E1,9.920893860E2
1.000801573E2,9.920800018E2
1.010807333E2,9.920767212E2
1.020813113E2,9.920760345E2
1.030818873E2,9.920577240E2
1.040824633E2,9.920542908E2
1.050830403E2,9.920528412E2
1.060836213E2,9.920384216E2
1.070841953E2,9.920266724E2
1.080847763E2,9.920214081E2
1.090853503E2,9.920195007E2
1.100859293E2,9.920108032E2
1.110865033E2,9.920078278E2
1.120870823E2,9.920095825E2
1.130876533E2,9.920078278E2
1.140882293E2,9.920069122E2
1.150888063E2,9.920036316E2
1.160893823E2,9.920014191E2
1.170899603E2,9.919896698E2
1.180905383E2,9.919873810E2
1.190911113E2,9.919843292E2
1.200916883E2,9.919843292E2
1.210922663E2,9.919798279E2
1.220928433E2,9.919792938E2
1.230934203E2,9.919766235E2
1.240939953E2,9.919766235E2
1.250945783E2,9.919756317E2
1.260951523E2,9.919756317E2
1.270957243E2,9.919692993E2
1.280963033E2,9.919683075E2
1.290968813E2,9.919637299E2
1.300974593E2,9.919626617E2
1.310980383E2,9.919607544E2
1.320990263E2,9.919607544E2
1.330991873E2,9.919607544E2
1.340997693E2,9.919507599E2
1.351003403E2,9.919473267E2
1.361009173E2,9.919370270E2
1.371014943E2,9.919329834E2
1.381020723E2,9.919315338E2
1.391026473E2,9.919215393E2
1.401032223E2,9.919152832E2
1.411038003E2,9.919065094E2
1.421045473E2,9.919029999E2
1.431049543E2,9.918984985E2
1.441055343E2,9.918930054E2
1.451061063E2,9.918930054E2
1.461066823E2,9.918917084E2
1.471072613E2,9.918882751E2
1.481078363E2,9.918817139E2
1.491084163E2,9.918781281E2
1.501089893E2,9.918750763E2
1.511095643E2,9.918721771E2
1.521101423E2,9.918621826E2
1.531107223E2,9.918618011E2
1.541112943E2,9.918542480E2
1.551118713E2,9.918430328E2
1.561124513E2,9.918423462E2
1.571130253E2,9.918282318E2
1.581136003E2,9.918222046E2
1.591141753E2,9.918222046E2
1.601147553E2,9.918281555E2
1.611155003E2,9.918281555E2
1.621159143E2,9.918281555E2
1.631164903E2,9.918239594E2
1.641170653E2,9.918199158E2
1.651176363E2,9.918119812E2
1.661182143E2,9.918068695E2
1.671187943E2,9.918068695E2
1.681193713E2,9.918059540E2
1.691199453E2,9.917942810E2
1.701205183E2,9.917910767E2
1.711210963E2,9.917795563E2
1.721216753E2,9.917745209E2
1.731222523E2,9.917610931E2
1.741228283E2,9.917609406E2
1.751234043E2,9.917577362E2
1.761239783E2,9.917393494E2
1.771246243E2,9.917345428E2
1.781251333E2,9.917214203E2
1.791257093E2,9.917129517E2
1.801262843E2,9.917017365E2
1.811268673E2,9.916915131E2
1.821274393E2,9.916863251E2
1.831280193E2,9.916762543E2
1.841285963E2,9.916761780E2
1.851291643E2,9.916761780E2
1.861297503E2,9.916764069E2
1.871303213E2,9.916764069E2
1.881308973E2,9.916774750E2
1.891314763E2,9.916731262E2
1.901320513E2,9.916684723E2
1.911326253E2,9.916590881E2
1.921332043E2,9.916483307E2
1.931337793E2,9.916414642E2
1.941343553E2,9.916288757E2
1.951349363E2,9.916209412E2
1.961355163E2,9.916120911E2
1.971360843E2,9.916028595E2
1.981366643E2,9.915930176E2
1.991372423E2,9.915870667E2
2.001378173E2,9.915814209E2
2.011383953E2,9.915770721E2
2.021389723E2,9.915770721E2
2.031395483E2,9.915727997E2
2.041401213E2,9.915689850E2
2.051407013E2,9.915616608E2
2.061412793E2,9.915558624E2
2.071418553E2,9.915440369E2
2.081428623E2,9.915320587E2
2.091430043E2,9.915221405E2
2.101435863E2,9.915087128E2
2.111441963E2,9.915025330E2
2.121447373E2,9.914937592E2
2.131453133E2,9.914750671E2
2.141458863E2,9.914648438E2
2.151464633E2,9.914489746E2
2.161470433E2,9.914379883E2
2.171476213E2,9.914311218E2
2.181481953E2,9.914248657E2
2.191487683E2,9.914211273E2
2.201493493E2,9.914117432E2
2.211499263E2,9.914000702E2
2.221504993E2,9.913853455E2
2.231510763E2,9.913748932E2
2.241516553E2,9.913642883E2
2.251522283E2,9.913488007E2
2.261528053E2,9.913386536E2
2.271533823E2,9.913276672E2
2.281539583E2,9.913209534E2
2.291545383E2,9.913050842E2
2.301551163E2,9.912953949E2
2.311556923E2,9.912821198E2
2.321562673E2,9.912757111E2
2.331572733E2,9.912604523E2
2.341574223E2,9.912498474E2
2.351579973E2,9.912345123E2
2.361585763E2,9.912341309E2
2.371591463E2,9.912179565E2
2.381597283E2,9.912162781E2
2.391603003E2,9.912017822E2
2.401608783E2,9.911975098E2
2.411614543E2,9.911759186E2
2.421620323E2,9.911650848E2
2.431626073E2,9.911407471E2
2.441631833E2,9.911333466E2
2.451637603E2,9.911145020E2
2.461643383E2,9.911077881E2
2.471649153E2,9.910903931E2
2.481654943E2,9.910863495E2
2.491660643E2,9.910641479E2
2.501666463E2,9.910507965E2
2.511672273E2,9.910298157E2
2.521677973E2,9.910259247E2
2.531683733E2,9.910108948E2
2.541689483E2,9.909965515E2
2.551695293E2,9.909858704E2
2.561701023E2,9.909782410E2
2.571706773E2,9.909584045E2
2.581712533E2,9.909455872E2
2.591718303E2,9.909317780E2
2.601724073E2,9.909191895E2
2.611729853E2,9.908960724E2
2.621735613E2,9.908832550E2
2.631741353E2,9.908638763E2
2.641747113E2,9.908484650E2
2.651752933E2,9.908227539E2
2.661758663E2,9.908115387E2
2.671764443E2,9.907890320E2
2.681770233E2,9.907785797E2
2.691775993E2,9.907554626E2
2.701781733E2,9.907441711E2
2.711787533E2,9.907331085E2
2.721793253E2,9.907216644E2
2.731799053E2,9.907122040E2
2.741804833E2,9.907062531E2
2.751810533E2,9.907009125E2
2.761816313E2,9.906901550E2
2.771822093E2,9.906889343E2
2.781827843E2,9.906772614E2
2.791833633E2,9.906755066E2
2.801839383E2,9.906600952E2
2.811845173E2,9.906462860E2
2.821850913E2,9.906322479E2
2.831856693E2,9.906185913E2
2.841862423E2,9.906019592E2
2.851868243E2,9.905852509E2
2.861873993E2,9.905673981E2
2.871879763E2,9.905491638E2
2.881885573E2,9.905341339E2
2.891891233E2,9.905242157E2
2.901897053E2,9.905104828E2
2.911902813E2,9.904979706E2
2.921908573E2,9.904840088E2
2.931914313E2,9.904734039E2
2.941920083E2,9.904613495E2
2.951925863E2,9.904466248E2
2.961931633E2,9.904336548E2
2.971937373E2,9.904227448E2
2.981943213E2,9.904095459E2
2.991948943E2,9.903973389E2
3.001954703E2,9.903852844E2
3.011960453E2,9.903745270E2
3.021966263E2,9.903637695E2
3.031972013E2,9.903561401E2
3.041977783E2,9.903489685E2
3.051983563E2,9.903454590E2
3.061989333E2,9.903379822E2
3.071995043E2,9.903291321E2
3.082000793E2,9.903179932E2
3.092006623E2,9.903065491E2
3.102012333E2,9.902927399E2
3.112018103E2,9.902751160E2
3.122023863E2,9.902545166E2
3.132029613E2,9.902353668E2
3.142035383E2,9.902153015E2
3.152041203E2,9.901988983E2
3.162046923E2,9.901864624E2
3.172052743E2,9.901778412E2
3.182058513E2,9.901680756E2
3.192064223E2,9.901582336E2
3.202070043E2,9.901472473E2
3.212075733E2,9.901375580E2
3.222081543E2,9.901278687E2
3.232087313E2,9.901154327E2
3.242093103E2,9.901044464E2
3.252098813E2,9.900956726E2
3.262104673E2,9.900831604E2
3.272110373E2,9.900689697E2
3.282116123E2,9.900596619E2
3.292121883E2,9.900495148E2
3.302127643E2,9.900391388E2
3.312133413E2,9.900297546E2
3.322139173E2,9.900238037E2
3.332144953E2,9.900164795E2
3.342150693E2,9.900116730E2
3.352156483E2,9.900064850E2
3.362162233E2,9.899986267E2
3.372168043E2,9.899870300E2
3.382173763E2,9.899758911E2
3.392179573E2,9.899652100E2
3.402185293E2,9.899497986E2
3.412191073E2,9.899366760E2
3.422196853E2,9.899253845E2
3.432202653E2,9.899138641E2
3.442208343E2,9.898996735E2
3.452214133E2,9.898825836E2
3.462219903E2,9.898672485E2
3.472225663E2,9.898544312E2
3.482231433E2,9.898412323E2
3.492237193E2,9.898266602E2
3.502242933E2,9.898144531E2
3.512248733E2,9.898059082E2
3.522254523E2,9.897929382E2
3.532260313E2,9.897789001E2
3.542265993E2,9.897679901E2
3.552271753E2,9.897570038E2
3.562277573E2,9.897471619E2
3.572283323E2,9.897344971E2
3.582289073E2,9.897226715E2
3.592296133E2,9.897146606E2
3.602300603E2,9.897096252E2
3.612306353E2,9.896996307E2
3.622312123E2,9.896891785E2
3.632317873E2,9.896837616E2
3.642323723E2,9.896743774E2
3.652329423E2,9.896647644E2
3.662335203E2,9.896578979E2
3.672340973E2,9.896472931E2
3.682346723E2,9.896380615E2
3.692352483E2,9.896317291E2
3.702358303E2,9.896182251E2
3.712364073E2,9.896069336E2
3.722369803E2,9.895989990E2
3.732375533E2,9.895907593E2
3.742381373E2,9.895783234E2
3.752387133E2,9.895674896E2
3.762392863E2,9.895555878E2
3.772398593E2,9.895453644E2
3.782404363E2,9.895337677E2
3.792410133E2,9.895269775E2
3.802415883E2,9.895236969E2
3.812421673E2,9.895198059E2
3.822427433E2,9.895145416E2
3.832433203E2,9.895092773E2
3.842438963E2,9.895002747E2
3.852444733E2,9.894857025E2
3.862450503E2,9.894691467E2
3.872456283E2,9.894542694E2
3.882462043E2,9.894412231E2
3.892467803E2,9.894247437E2
3.902473583E2,9.894113922E2
3.912479373E2,9.894005585E2
3.922485133E2,9.893888855E2
3.932490863E2,9.893762970E2
3.942496633E2,9.893656921E2
3.952502413E2,9.893536377E2
3.962508143E2,9.893457031E2
3.972513943E2,9.893430328E2
3.982519683E2,9.893368530E2
3.992525463E2,9.893284607E2
4.002531223E2,9.893207550E2
4.012536983E2,9.893067932E2
4.022542753E2,9.892961884E2
4.032548523E2,9.892819977E2
4.042554273E2,9.892723846E2
4.052560103E2,9.892648315E2
4.062565833E2,9.892572784E2
4.072571613E2,9.892411041E2
4.082577363E2,9.892275238E2
4.092583123E2,9.892140198E2
4.102588863E2,9.891990662E2
4.112594673E2,9.891861725E2
4.122600433E2,9.891730499E2
4.132606193E2,9.891640472E2
4.142612003E2,9.891535950E2
4.152617703E2,9.891462708E2
4.162623453E2,9.891351318E2
4.172629243E2,9.891336060E2
4.182634993E2,9.891133881E2
4.192640803E2,9.891082001E2
4.202646523E2,9.890953827E2
4.212652313E2,9.890860748E2
4.222658103E2,9.890727234E2
4.232663883E2,9.890639496E2
4.242669593E2,9.890556335E2
4.252675393E2,9.890328217E2
4.262681123E2,9.890169525E2
4.272686873E2,9.890063477E2
4.282692673E2,9.889817810E2
4.292698423E2,9.889709473E2
4.302704173E2,9.889595032E2
4.312709933E2,9.889481354E2
4.322715693E2,9.889352417E2
4.332721473E2,9.889253235E2
4.342727253E2,9.889182281E2
4.352733003E2,9.889080048E2
4.362738743E2,9.889047241E2
4.372744503E2,9.889024353E2
4.382750303E2,9.889024353E2
4.392756033E2,9.889070892E2
4.402761813E2,9.889071655E2
4.412767613E2,9.889186859E2
4.422773383E2,9.889322662E2
4.432779143E2,9.889327240E2
4.442787383E2,9.889395905E2
4.452790723E2,9.889395905E2
4.462796403E2,9.889298248E2
4.472802183E2,9.889270782E2
4.482807933E2,9.889047241E2
4.492813703E2,9.889026642E2
4.502819493E2,9.888991547E2
4.512825213E2,9.888854980E2
4.522831053E2,9.888803101E2
4.532836773E2,9.888726807E2
4.542842553E2,9.888555145E2
4.552848303E2,9.888526917E2
4.562854063E2,9.888350677E2
4.572859823E2,9.888305664E2
4.582865623E2,9.888285828E2
4.592871373E2,9.888151550E2
4.602877103E2,9.888082123E2
4.612882933E2,9.887990570E2
4.622888683E2,9.887903595E2
4.632894413E2,9.887893677E2
4.642900213E2,9.887602997E2
4.652905973E2,9.887544250E2
4.662911713E2,9.887459564E2
4.672917503E2,9.887459564E2
4.682923243E2,9.887445068E2
4.692928983E2,9.887484741E2
4.702934753E2,9.887445068E2
4.712940513E2,9.887483215E2
4.722946313E2,9.887483215E2
4.732952103E2,9.887483215E2
4.742957863E2,9.887512207E2
4.752963573E2,9.887439728E2
4.762969323E2,9.887425995E2
4.772975153E2,9.887406921E2
4.782980923E2,9.887350464E2
4.792986683E2,9.887322998E2
4.802992433E2,9.887313080E2
4.812998153E2,9.887152863E2
4.823005873E2,9.887152863E2
4.833009693E2,9.887152863E2
4.843015453E2,9.887210846E2
4.853021253E2,9.887177277E2
4.863026993E2,9.887216187E2
4.873032753E2,9.887216187E2
4.883038533E2,9.887226105E2
4.893044323E2,9.887275696E2
4.903050043E2,9.887226105E2
4.913055833E2,9.887234497E2
4.923061553E2,9.887234497E2
4.933067383E2,9.887234497E2
4.943073123E2,9.887259674E2
4.953078873E2,9.887163544E2
4.963084783E2,9.887142944E2
4.973090443E2,9.887071228E2
4.983096203E2,9.887062836E2
4.993101933E2,9.887071228E2
5.003107693E2,9.887062836E2
5.013113433E2,9.887088776E2
5.023119243E2,9.887135315E2
5.033124983E2,9.887141418E2
5.043130733E2,9.887231445E2
5.053136503E2,9.887299347E2
5.063142293E2,9.887488556E2
5.073148033E2,9.887705994E2
5.083154973E2,9.887757874E2
5.093159563E2,9.887849426E2
5.103165323E2,9.888021088E2
5.113171083E2,9.888126373E2
5.123176843E2,9.888181305E2
5.133182653E2,9.888274384E2
5.143189673E2,9.888438416E2
5.153194143E2,9.888465881E2
5.163199903E2,9.888542938E2
5.173205693E2,9.888677216E2
5.183211453E2,9.888816071E2
5.193217213E2,9.888816833E2
5.203222963E2,9.888998413E2
5.213228713E2,9.889140320E2
5.223234523E2,9.889297485E2
5.233240263E2,9.889498138E2
5.243246043E2,9.889726257E2
5.253251773E2,9.889937592E2
5.263257603E2,9.889981842E2
5.273263353E2,9.890242004E2
5.283269073E2,9.890289307E2
5.293274853E2,9.890460205E2
5.303280663E2,9.890597534E2
5.313286423E2,9.890933228E2
5.323292193E2,9.891236115E2
5.333300023E2,9.891412354E2
5.343303733E2,9.891771698E2
5.353309473E2,9.891983795E2
5.363315223E2,9.892153168E2
5.373320963E2,9.892346191E2
5.383326763E2,9.892598724E2
5.393332503E2,9.892772675E2
5.403338263E2,9.892942047E2
5.413344053E2,9.893006897E2
5.423349783E2,9.893133545E2
5.433355563E2,9.893228149E2
5.443361383E2,9.893373871E2
5.453367133E2,9.893493652E2
5.463372893E2,9.893816376E2
5.473378643E2,9.894040680E2
5.483384403E2,9.894400787E2
5.493390163E2,9.894777679E2
5.503400453E2,9.895098877E2
5.513401713E2,9.895474243E2
5.523407423E2,9.895768738E2
5.533413183E2,9.896118164E2
5.543418943E2,9.896286011E2
5.553424723E2,9.896389008E2
5.563430483E2,9.896469116E2
5.573436243E2,9.896470642E2
5.583442013E2,9.896509552E2
5.593447823E2,9.896509552E2
5.603453563E2,9.896509552E2
5.613459353E2,9.896501160E2
5.623465073E2,9.896386719E2
5.633470843E2,9.896350098E2
5.643476643E2,9.896279907E2
5.653482373E2,9.896181488E2
5.663488163E2,9.896160889E2
5.673493913E2,9.896114349E2
5.683499693E2,9.896112061E2
5.693505423E2,9.896034241E2
5.703511183E2,9.896024323E2
5.713517003E2,9.895956421E2
5.723522723E2,9.895956421E2
5.733528513E2,9.895966339E2
5.743534263E2,9.896096802E2
5.753540003E2,9.896277618E2
5.763545763E2,9.896440887E2
5.773551573E2,9.896629333E2
5.783559253E2,9.896835327E2
5.793563113E2,9.896936035E2
5.803568863E2,9.896960449E2
5.813574613E2,9.897013092E2
5.823580403E2,9.897047424E2
5.833586143E2,9.897074890E2
5.843591913E2,9.897081757E2
5.853597653E2,9.897131348E2
5.863603453E2,9.897202301E2
5.873609173E2,9.897418976E2
5.883614943E2,9.897653198E2
5.893620693E2,9.897845459E2
5.903626453E2,9.898075867E2
5.913632233E2,9.898243713E2
5.923642373E2,9.898256683E2
5.933643803E2,9.898297882E2
5.943649533E2,9.898364258E2
5.953655293E2,9.898484802E2
5.963661083E2,9.898687744E2
5.973666853E2,9.898970795E2
5.983672623E2,9.899303436E2
5.993678373E2,9.899669647E2
6.003685333E2,9.900029755E2
6.013689863E2,9.900405884E2
6.023695663E2,9.900745392E2
6.033701433E2,9.901073456E2
6.043707163E2,9.901400757E2
6.053712943E2,9.901753235E2
6.063718693E2,9.902049255E2
6.073724473E2,9.902346039E2
6.083731183E2,9.902617645E2
6.093736003E2,9.902873993E2
6.103741783E2,9.903073883E2
6.113747523E2,9.903227997E2
6.123753343E2,9.903310394E2
6.133759113E2,9.903366852E2
6.143764833E2,9.903396606E2
6.153770623E2,9.903430176E2
6.163776373E2,9.903487396E2
6.173782113E2,9.903524780E2
6.183787923E2,9.903549194E2
6.193794033E2,9.903575897E2
6.203799423E2,9.903575897E2
6.213805153E2,9.903570557E2
6.223810933E2,9.903558350E2
6.233816733E2,9.903558350E2
6.243822493E2,9.903558350E2
6.253828243E2,9.903604126E2
6.263834003E2,9.903607178E2
6.273843353E2,9.903657532E2
6.283845553E2,9.903695679E2
6.293851323E2,9.903722382E2
6.303857063E2,9.903722382E2
6.313862813E2,9.903682709E2
6.323868613E2,9.903636932E2
6.333874333E2,9.903618622E2
6.343880153E2,9.903584290E2
6.353885883E2,9.903571320E2
6.363891693E2,9.903562927E2
6.373897413E2,9.903562927E2
6.383903163E2,9.903523254E2
6.393908973E2,9.903510284E2
6.403914703E2,9.903495789E2
6.413920453E2,9.903481293E2
