"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.701641977E1,5.058243665E1,8.684455693E0,1.667472856E2,1.300815582E0,6.028999929E1,1.088486268E1,9.249393693E0
2.796794140E1,5.058244288E1,8.684475565E0,1.667974079E2,1.300815582E0,5.796320184E1,8.578113687E0,7.031093855E0
2.891937089E1,5.058245226E1,8.684487527E0,1.668539342E2,9.115433693E-1,5.069780830E1,8.472088665E0,7.007708910E0
2.987071788E1,5.058245614E1,8.684506377E0,1.668978077E2,9.115433693E-1,5.275251316E1,1.374620790E1,1.123788613E1
3.082198203E1,5.058246896E1,8.684509083E0,1.669297858E2,8.299253583E-1,2.457652855E1,1.026117276E1,8.429944439E0
3.177317083E1,5.058247510E1,8.684554308E0,1.669371924E2,8.299253583E-1,8.599109072E1,1.925798343E1,1.636243777E1
3.272428775E1,5.058248675E1,8.684582189E0,1.669535744E2,8.660531044E-1,8.525895162E1,8.019879477E0,6.949818707E0
3.367533278E1,5.058253547E1,8.684632133E0,1.673533074E2,6.492723711E-1,1.014823909E2,8.365520850E0,3.000000000E0
3.463033152E1,5.058254162E1,8.684631485E0,1.671588096E2,7.641959950E-1,1.348181589E2,7.168255895E0,3.000000000E0
3.563130689E1,5.058256379E1,8.684626668E0,1.671929221E2,4.185964290E-1,NaN,8.164356656E0,3.000000000E0
3.663223016E1,5.058258881E1,8.684643773E0,1.674007893E2,8.634666600E-1,5.058148405E1,7.484055818E0,3.000000000E0
3.763308263E1,5.058260035E1,8.684658452E0,1.671309999E2,7.933976989E-1,6.968817089E1,7.220970752E0,3.000000000E0
3.863389111E1,5.058262459E1,8.684666189E0,1.669786304E2,7.548842941E-1,2.404074225E1,7.540186554E0,3.000000000E0
3.963464260E1,5.058264293E1,8.684685698E0,1.673046141E2,8.880886600E-1,3.160327535E1,7.713721056E0,3.000000000E0
4.063535297E1,5.058265619E1,8.684695270E0,1.670667019E2,4.021093246E-1,NaN,7.599640784E0,3.000000000E0
4.163601506E1,5.058267381E1,8.684720287E0,1.670601556E2,6.764453170E-1,7.337095816E1,7.845592060E0,3.000000000E0
4.263664007E1,5.058269637E1,8.684743837E0,1.670285617E2,9.246609365E-1,7.953180179E1,8.425202924E0,3.000000000E0
4.363722217E1,5.058272195E1,8.684762041E0,1.666583203E2,9.400687319E-1,8.306149968E1,8.674357546E0,3.000000000E0
4.463777125E1,5.058276000E1,8.684724149E0,1.667967118E2,5.243779548E-1,NaN,9.098565885E0,3.000000000E0
4.563828516E1,5.058277515E1,8.684675529E0,1.667166098E2,4.837630511E-1,3.267296767E2,9.411325638E0,3.397595933E0
4.663876438E1,5.058280242E1,8.684682588E0,1.670804587E2,5.616470800E-1,1.891263994E0,9.679399151E0,3.519035640E0
4.763921523E1,5.058281711E1,8.684687272E0,1.670435294E2,3.983794800E-1,2.173137213E1,9.600645149E0,3.595899740E0
4.863963914E1,5.058283803E1,8.684695604E0,1.663003873E2,6.050014830E-1,9.154381772E0,9.707456203E0,3.534299200E0
4.964003527E1,5.058285993E1,8.684716764E0,1.668455005E2,7.091162851E-1,1.600368534E1,9.940176289E0,3.624648117E0
5.064040816E1,5.058287463E1,8.684740145E0,1.666181109E2,5.808731664E-1,2.848018408E1,1.024633769E1,3.594995124E0
5.164075649E1,5.058289279E1,8.684753744E0,1.659632809E2,5.496484699E-1,2.631801312E1,1.064103956E1,3.716590983E0
5.264108300E1,5.058291070E1,8.684774998E0,1.660781450E2,6.986077327E-1,3.385077703E1,1.078777600E1,3.700364150E0
5.364138901E1,5.058293292E1,8.684806070E0,1.672623231E2,1.064180385E0,3.633606082E1,1.097829183E1,3.594199084E0
5.464167774E1,5.058294709E1,8.684834237E0,1.668325228E2,1.144951157E0,3.963231813E1,1.130389282E1,3.583486813E0
5.564194512E1,5.058295781E1,8.684860548E0,1.663562346E2,7.264334144E-1,5.255092553E1,1.168065264E1,3.759697505E0
5.664219952E1,5.058298700E1,8.684845984E0,1.665317555E2,5.441122858E-1,2.831254256E1,1.170582194E1,4.165962982E0
5.764243698E1,5.058300737E1,8.684832231E0,1.661592028E2,4.117434770E-1,1.195347867E1,1.169880601E1,4.297579610E0
5.864265954E1,5.058302450E1,8.684848753E0,1.659288686E2,4.955905264E-1,2.450234267E1,1.186594934E1,4.389346047E0
5.964286792E1,5.058304123E1,8.684883551E0,1.661725557E2,9.431219547E-1,4.873577446E1,1.204262296E1,4.495766192E0
6.064306355E1,5.058305834E1,8.684894631E0,1.656076931E2,8.222324042E-1,4.221881770E1,1.237032215E1,4.527217741E0
6.164324629E1,5.058308939E1,8.684919683E0,1.655344800E2,1.297448865E0,4.109853221E1,1.268470447E1,4.647814865E0
6.264341784E1,5.058311160E1,8.684943217E0,1.661866281E2,1.038027702E0,4.226698511E1,1.293714187E1,4.873460571E0
6.364357960E1,5.058312092E1,8.684970761E0,1.657455013E2,7.534837965E-1,6.160654163E1,1.333214015E1,5.047703669E0
6.464373088E1,5.058314086E1,8.684991099E0,1.654775732E2,7.884483214E-1,4.879721872E1,1.371518548E1,5.112707994E0
6.564387310E1,5.058316001E1,8.685017141E0,1.661844039E2,1.152947475E0,4.805420350E1,1.403105172E1,4.942176428E0
6.664400613E1,5.058317354E1,8.685030402E0,1.653361861E2,8.929402220E-1,4.833740720E1,1.441396956E1,4.823224786E0
6.764413071E1,5.058318636E1,8.685044974E0,1.648610178E2,5.359579218E-1,4.944632439E1,1.461232405E1,4.627382483E0
6.864424884E1,5.058320546E1,8.685079035E0,1.656780937E2,8.031834072E-1,5.453803457E1,1.529473677E1,4.421589249E0
6.964435732E1,5.058324128E1,8.685083783E0,1.647946610E2,8.605597163E-1,2.727448208E1,1.552896101E1,4.488793327E0
7.064446127E1,5.058327544E1,8.685080910E0,1.654861282E2,1.377058080E0,2.396749405E1,1.589035159E1,5.137856904E0
7.164455760E1,5.058331899E1,8.685049279E0,1.659617261E2,1.352255299E0,1.091335487E1,1.601764699E1,5.394988647E0
7.264464867E1,5.058334859E1,8.685022595E0,1.654728572E2,5.966881042E-1,1.799484996E1,1.589376829E1,5.802244336E0
7.364473295E1,5.058336123E1,8.685018339E0,1.651653790E2,2.787108962E-1,1.496277599E1,1.582421907E1,6.152160601E0
7.464481294E1,5.058337690E1,8.685026932E0,1.659927593E2,4.576422708E-1,1.670967690E1,1.573077319E1,6.079085477E0
7.564488864E1,5.058338549E1,8.685022039E0,1.653650861E2,2.785073605E-1,NaN,1.569075798E1,6.236924938E0
7.664495850E1,5.058340820E1,8.685023454E0,1.650626994E2,1.617875372E-1,1.150004383E1,1.596523454E1,6.457851829E0
7.764502430E1,5.058342899E1,8.685034762E0,1.652279547E2,2.179511714E-1,1.150004763E1,1.589138543E1,6.974046589E0
7.864508677E1,5.058343490E1,8.685051357E0,1.640564503E2,8.090630582E-1,6.481060864E1,1.575374276E1,6.154033251E0
7.964514410E1,5.058344463E1,8.685059832E0,1.640394825E2,1.114464792E0,6.908141824E1,1.564036710E1,5.785649378E0
8.064519930E1,5.058345787E1,8.685056125E0,1.639570778E2,7.151600117E-1,7.410446483E1,1.589585935E1,6.114076829E0
8.164525008E1,5.058347261E1,8.685042169E0,1.645190286E2,2.467791290E-1,7.649464332E1,1.596801289E1,6.280331131E0
8.264529812E1,5.058348646E1,8.685029218E0,1.639183767E2,2.253891110E-2,7.649464027E1,1.594173896E1,6.884419713E0
8.364534330E1,5.058349948E1,8.685022469E0,1.639148931E2,1.775098208E-1,7.649464123E1,1.590131965E1,6.986900889E0
8.464538598E1,5.058351183E1,8.685028249E0,1.645336715E2,8.519060383E-1,1.133387727E2,1.601315257E1,7.426830231E0
8.564542508E1,5.058351653E1,8.685025085E0,1.638038661E2,9.778782196E-1,1.233985276E2,1.627182636E1,7.533528609E0
8.664546323E1,5.058351980E1,8.685009651E0,1.643477666E2,7.074785890E-1,1.346373909E2,1.648828136E1,7.462013549E0
8.764549828E1,5.058351950E1,8.684992138E0,1.639185030E2,4.397785210E-1,1.689309283E2,1.711234676E1,7.686594639E0
8.864553130E1,5.058352898E1,8.684969419E0,1.633503256E2,1.527103424E-1,1.730031604E2,1.737759636E1,8.116930640E0
8.964556205E1,5.058353733E1,8.684945436E0,1.636117094E2,1.275230584E-1,1.730031365E2,1.768672906E1,8.116366103E0
9.064559090E1,5.058354149E1,8.684937584E0,1.627853973E2,1.436513181E-1,1.730031288E2,1.790220965E1,7.849966234E0
9.164561832E1,5.058355085E1,8.684950353E0,1.631220511E2,2.111907463E-1,1.730031421E2,1.824426436E1,8.080151769E0
9.264564395E1,5.058355295E1,8.684961471E0,1.629451220E2,4.085271247E-1,1.730031535E2,1.885309291E1,8.533749080E0
9.364566803E1,5.058357586E1,8.684968397E0,1.625507010E2,2.009025301E-1,1.730031616E2,1.914030907E1,8.748517571E0
9.464569128E1,5.058358923E1,8.684983507E0,1.638664842E2,3.673351273E-1,1.583010282E2,1.922957659E1,8.285801672E0
9.564571249E1,5.058360461E1,8.684998815E0,1.629497219E2,7.271520780E-2,1.513963136E2,1.935182485E1,8.272301696E0
9.664573264E1,5.058361060E1,8.685024236E0,1.629156399E2,2.291453954E-1,1.513963538E2,2.012289941E1,8.355709196E0
9.764575148E1,5.058361459E1,8.685044411E0,1.633931947E2,4.474248334E-1,1.396511593E2,2.091083509E1,8.395225374E0
9.864576912E1,5.058361854E1,8.685085364E0,1.624467245E2,6.312108659E-1,1.254037222E2,2.156081766E1,8.653475543E0
9.964578557E1,5.058363135E1,8.685108836E0,1.635809896E2,4.200168968E-1,9.417152605E1,2.236244360E1,9.065307552E0
1.006458014E2,5.058365022E1,8.685135458E0,1.636611905E2,3.334194086E-1,6.315265163E1,2.220951150E1,8.954393235E0
1.016458164E2,5.058366429E1,8.685167793E0,1.631452499E2,3.712175494E-1,8.079253536E1,2.258698335E1,9.468644656E0
1.026458305E2,5.058367372E1,8.685206397E0,1.628619505E2,5.768051795E-1,9.644708454E1,2.263464537E1,9.729307513E0
1.036458439E2,5.058369055E1,8.685243000E0,1.636665671E2,6.056716715E-1,8.678228235E1,2.274367391E1,9.856029047E0
1.046458559E2,5.058371254E1,8.685288352E0,1.632628027E2,7.690683383E-1,6.275532106E1,2.331565958E1,1.001704334E1
1.056458683E2,5.058372539E1,8.685330636E0,1.633833038E2,7.676976176E-1,6.186089482E1,2.380533296E1,1.038041497E1
1.066458787E2,5.058373765E1,8.685361923E0,1.634859028E2,7.409857679E-1,6.113424168E1,2.387486877E1,1.007949466E1
1.076458888E2,5.058374617E1,8.685395267E0,1.639858488E2,6.441712033E-1,6.819618940E1,2.409108977E1,9.938866973E0
1.086458997E2,5.058375807E1,8.685421662E0,1.635268769E2,4.823779811E-1,6.444482825E1,2.417861284E1,9.872486515E0
1.096459081E2,5.058377153E1,8.685455528E0,1.630512429E2,5.749328270E-1,6.763511025E1,2.399879154E1,9.237185555E0
1.106459167E2,5.058378211E1,8.685493932E0,1.640641003E2,9.301717156E-1,7.797970951E1,2.364986716E1,8.660515486E0
1.116459256E2,5.058379656E1,8.685546812E0,1.637742150E2,1.418684797E0,8.194859915E1,2.353794319E1,8.773701779E0
1.126459333E2,5.058379437E1,8.685585005E0,1.632456408E2,1.167335431E0,9.568754934E1,2.335840979E1,9.061352090E0
1.136459403E2,5.058380999E1,8.685623405E0,1.643013870E2,1.041070979E0,1.006915446E2,2.387532664E1,9.224628835E0
1.146459483E2,5.058381148E1,8.685665667E0,1.638599126E2,1.030328024E0,9.866564745E1,2.423305313E1,9.650576748E0
1.156459548E2,5.058383032E1,8.685698840E0,1.632839528E2,8.856274221E-1,8.628893455E1,2.459146477E1,9.851771977E0
1.166459607E2,5.058384392E1,8.685717878E0,1.639219431E2,6.697675473E-1,7.519871681E1,2.462411062E1,1.010477474E1
1.176459664E2,5.058385484E1,8.685746074E0,1.635142560E2,6.665708640E-1,7.254160886E1,2.436862848E1,1.010039756E1
1.186459721E2,5.058387180E1,8.685788170E0,1.625899715E2,9.832235941E-1,6.760933941E1,2.468523272E1,9.878338834E0
1.196459773E2,5.058388188E1,8.685812712E0,1.626151036E2,7.341900543E-1,5.927988564E1,2.445037666E1,9.713453654E0
1.206459831E2,5.058389185E1,8.685852564E0,1.627108161E2,9.117769020E-1,6.106497945E1,2.435473629E1,9.575952496E0
1.216459876E2,5.058391048E1,8.685898978E0,1.625506970E2,1.090289043E0,6.932786414E1,2.454464302E1,9.766649573E0
1.226459924E2,5.058391716E1,8.685943878E0,1.618226063E2,1.177661239E0,7.712266343E1,2.443838977E1,9.516263753E0
1.236459965E2,5.058392664E1,8.686006090E0,1.630116961E2,1.278545696E0,7.882446839E1,2.428994865E1,9.537328882E0
1.246460010E2,5.058392979E1,8.686060637E0,1.627620475E2,8.944592551E-1,8.135105449E1,2.433439583E1,9.767723657E0
1.256460050E2,5.058393260E1,8.686119832E0,1.620194383E2,7.433101277E-1,1.010953110E2,2.429987158E1,9.758385056E0
1.266460080E2,5.058393643E1,8.686166374E0,1.636584080E2,7.792595479E-1,9.756035573E1,2.403064596E1,9.419897594E0
1.276460119E2,5.058393744E1,8.686216525E0,1.636988628E2,7.216534691E-1,1.118138186E2,2.385624168E1,9.821118174E0
1.286460152E2,5.058394348E1,8.686257266E0,1.631206569E2,8.099594886E-1,1.044869676E2,2.345391127E1,9.915213274E0
1.296460185E2,5.058395019E1,8.686266703E0,1.632418504E2,6.411907172E-2,1.039381520E2,2.311054993E1,1.040843160E1
1.306460216E2,5.058395786E1,8.686298682E0,1.646668928E2,3.206357617E-1,8.296275643E1,2.289905215E1,9.867113268E0
1.316460251E2,5.058396777E1,8.686323976E0,1.651054543E2,6.281155348E-1,NaN,2.318006018E1,1.077940735E1
1.326460283E2,5.058397094E1,8.686364949E0,1.646503055E2,6.302925078E-1,9.490644755E1,2.362366452E1,1.092348709E1
1.336472440E2,5.058397532E1,8.686406788E0,1.656442648E2,1.068713895E0,9.466642305E1,2.391552634E1,1.089217068E1
1.346467509E2,5.058398340E1,8.686440058E0,1.657704782E2,1.263923012E0,9.481905721E1,2.325635374E1,1.087600299E1
1.356465622E2,5.058399415E1,8.686460496E0,1.653191471E2,8.668323454E-1,9.359178910E1,2.292829404E1,1.087703103E1
1.366467154E2,5.058401278E1,8.686474340E0,1.648425632E2,3.610725880E-1,5.307033915E1,2.240102195E1,1.041485316E1
1.376465585E2,5.058402036E1,8.686482032E0,1.647140828E2,1.349194530E-1,5.307034704E1,2.182367793E1,1.013265472E1
1.386463925E2,5.058402953E1,8.686491735E0,1.642790609E2,5.963150640E-2,5.307035679E1,2.189769815E1,1.018481362E1
1.396462522E2,5.058403341E1,8.686540935E0,1.640467441E2,6.108922709E-1,7.422517556E1,2.203569295E1,1.007969341E1
1.406458048E2,5.058404849E1,8.686594208E0,1.643498673E2,1.355360197E0,7.129420393E1,2.262820844E1,1.011973410E1
1.416456647E2,5.058405467E1,8.686643186E0,1.636228139E2,1.375943359E0,6.998271795E1,2.251345585E1,9.799881729E0
1.426458623E2,5.058405028E1,8.686657837E0,1.631257148E2,6.569470950E-1,7.663805508E1,2.257254136E1,9.627285087E0
1.436457613E2,5.058404954E1,8.686675113E0,1.637536975E2,4.157440607E-1,8.650892014E1,2.233029486E1,9.553093965E0
1.446456453E2,5.058405335E1,8.686677361E0,1.629988999E2,2.360796214E-2,8.697639959E1,2.220593547E1,1.021181049E1
1.456455497E2,5.058405037E1,8.686719878E0,1.630793945E2,7.180600516E-1,1.043770187E2,2.222193955E1,9.962841329E0
1.466451428E2,5.058406396E1,8.686766763E0,1.636670050E2,4.701195753E-1,9.086452230E1,2.218610525E1,9.996389226E0
1.476450438E2,5.058407645E1,8.686793913E0,1.631107476E2,1.161951342E-1,9.188716646E1,2.216306595E1,1.008566633E1
1.486449581E2,5.058408481E1,8.686826276E0,1.639004952E2,3.146625040E-1,9.188719592E1,2.259804442E1,1.028727167E1
1.496448764E2,5.058409069E1,8.686865377E0,1.640202003E2,3.582809274E-1,9.188722943E1,2.280071879E1,1.051406518E1
1.506447992E2,5.058408766E1,8.686913873E0,1.631536357E2,6.953001913E-1,1.094505817E2,2.299692057E1,1.060458439E1
1.516447282E2,5.058408537E1,8.686948975E0,1.645034765E2,5.978000016E-1,1.083496966E2,2.336961745E1,1.044108270E1
1.526446602E2,5.058408306E1,8.686980074E0,1.638099939E2,6.965289012E-1,1.024357022E2,2.341555409E1,1.007732444E1
1.536445987E2,5.058408118E1,8.686998677E0,1.632536135E2,4.582311170E-1,1.084712326E2,2.365970236E1,1.024213320E1
1.546445427E2,5.058408624E1,8.687027516E0,1.634953638E2,4.147968586E-1,1.001336173E2,2.375477573E1,1.083574520E1
1.556444856E2,5.058408719E1,8.687049138E0,1.638061170E2,5.117649985E-1,9.749502246E1,2.355445438E1,1.058065653E1
1.566444319E2,5.058408405E1,8.687064090E0,1.635853728E2,4.718660152E-1,1.099730428E2,2.343333855E1,1.030939041E1
1.576443822E2,5.058408417E1,8.687064902E0,1.637427993E2,1.806475412E-2,1.101375510E2,2.267997399E1,1.074969560E1
1.586443374E2,5.058408486E1,8.687090966E0,1.644769570E2,1.930392644E-1,1.101375708E2,2.347715630E1,1.127339786E1
1.596442950E2,5.058409393E1,8.687121943E0,1.649380342E2,7.098607738E-1,8.130386879E1,2.401596391E1,1.148609106E1
1.606442575E2,5.058410856E1,8.687171317E0,1.645233117E2,1.137578450E0,6.862897081E1,2.475269361E1,1.185296233E1
1.616442171E2,5.058411359E1,8.687208820E0,1.644394408E2,1.196983486E0,7.300869530E1,2.533161722E1,1.210487377E1
1.626441845E2,5.058412520E1,8.687235475E0,1.649908922E2,9.027715138E-1,6.231340566E1,2.587318740E1,1.244047560E1
1.636441523E2,5.058413834E1,8.687287352E0,1.646492557E2,1.262702952E0,6.074482771E1,2.624556065E1,1.247917295E1
1.646441205E2,5.058413896E1,8.687321232E0,1.639037860E2,9.126924135E-1,7.166584576E1,2.647032735E1,1.239396496E1
1.656440905E2,5.058414783E1,8.687366052E0,1.646245222E2,8.879217517E-1,7.364414103E1,2.672355105E1,1.269264043E1
1.666440630E2,5.058416225E1,8.687451751E0,1.643825277E2,1.945240940E0,7.616768687E1,2.718444451E1,1.293262065E1
1.676440377E2,5.058417037E1,8.687493381E0,1.639067953E2,1.867202030E0,7.591989805E1,2.775003887E1,1.349699859E1
1.686440140E2,5.058418019E1,8.687530097E0,1.647291420E2,1.413509458E0,6.979125857E1,2.789695941E1,1.382828322E1
1.696439945E2,5.058419349E1,8.687569777E0,1.646482223E2,7.783013423E-1,5.463915807E1,2.777237635E1,1.389460137E1
1.706439707E2,5.058420184E1,8.687616048E0,1.641409119E2,1.086244403E0,6.727905277E1,2.766405376E1,1.345582582E1
1.716439514E2,5.058421449E1,8.687660319E0,1.647925977E2,1.294272677E0,6.587045468E1,2.751318246E1,1.287683396E1
1.726439328E2,5.058422222E1,8.687692532E0,1.643708591E2,1.127697135E0,6.602215677E1,2.757738206E1,1.279580250E1
1.736439160E2,5.058423702E1,8.687735205E0,1.638451741E2,1.051939710E0,6.108339107E1,2.714212416E1,1.286153083E1
1.746439000E2,5.058425941E1,8.687791945E0,1.649774303E2,1.198946981E0,5.238026451E1,2.646693749E1,1.275946276E1
1.756438851E2,5.058427446E1,8.687839531E0,1.649912327E2,1.174590783E0,5.297407166E1,2.589480699E1,1.220343336E1
1.766438711E2,5.058428808E1,8.687889326E0,1.648710102E2,1.203596321E0,5.818337115E1,2.566377399E1,1.214833095E1
1.776438577E2,5.058429936E1,8.687929823E0,1.650235362E2,1.222841857E0,5.972759954E1,2.544204387E1,1.170733660E1
1.786438460E2,5.058431119E1,8.687974291E0,1.645816943E2,1.351161736E0,6.286323693E1,2.546166832E1,1.153516370E1
1.796438365E2,5.058432140E1,8.688018847E0,1.642093164E2,1.488768259E0,6.519445129E1,2.548742198E1,1.120376915E1
1.806438233E2,5.058433269E1,8.688060180E0,1.653402010E2,1.519553750E0,6.436410666E1,2.509910738E1,1.109699075E1
1.816438154E2,5.058434590E1,8.688100965E0,1.654723427E2,1.501230549E0,6.075489327E1,2.444178005E1,1.062078720E1
1.826438041E2,5.058435417E1,8.688133628E0,1.651254800E2,1.390318625E0,6.408948828E1,2.373712159E1,1.008496611E1
1.836437961E2,5.058435772E1,8.688180703E0,1.647465649E2,1.435535368E0,7.620206745E1,2.365699565E1,1.009141089E1
1.846437867E2,5.058436249E1,8.688225301E0,1.658231127E2,1.063898008E0,8.510868930E1,2.354527581E1,1.005414749E1
1.856437812E2,5.058436316E1,8.688237964E0,1.652635594E2,2.119409679E-1,9.113261731E1,2.394822799E1,1.046118129E1
1.866437721E2,5.058437320E1,8.688271181E0,1.651122854E2,2.724293430E-1,9.113264831E1,2.447228875E1,1.083853518E1
1.876437664E2,5.058438075E1,8.688302972E0,1.647097359E2,2.295351232E-2,9.113267693E1,2.537032571E1,1.083174201E1
1.886437593E2,5.058438170E1,8.688355586E0,1.642256191E2,9.314471681E-1,9.359357404E1,2.527137026E1,1.076845297E1
1.896437542E2,5.058438956E1,8.688382702E0,1.650927115E2,4.881430093E-1,7.767036187E1,2.542489602E1,1.116695725E1
1.906437477E2,5.058439602E1,8.688410315E0,1.648999056E2,5.272971333E-1,7.228992517E1,2.514588707E1,1.083514519E1
1.916437432E2,5.058440361E1,8.688455708E0,1.648391108E2,1.149408540E0,7.512564965E1,2.501613206E1,1.111497395E1
1.926437395E2,5.058441315E1,8.688484193E0,1.654707038E2,1.223501978E0,6.714690768E1,2.485869819E1,1.065972575E1
1.936437333E2,5.058441898E1,8.688497610E0,1.649174712E2,7.430129726E-1,5.981303911E1,2.505341932E1,1.056339933E1
1.946437299E2,5.058442398E1,8.688515616E0,1.648135477E2,4.865775502E-1,6.662356130E1,2.518929394E1,1.042117958E1
1.956437263E2,5.058442685E1,8.688534960E0,1.652792275E2,5.250562753E-1,8.121436484E1,2.514086238E1,1.007466466E1
1.966437230E2,5.058443293E1,8.688571226E0,1.651811351E2,1.014373750E0,8.440425756E1,2.539489084E1,9.641317134E0
1.976437186E2,5.058444647E1,8.688609865E0,1.660444717E2,1.391683294E0,7.292380805E1,2.529423306E1,9.545931654E0
1.986437155E2,5.058445151E1,8.688639284E0,1.660278930E2,1.254331326E0,7.459776566E1,2.524219354E1,9.310085524E0
1.996437126E2,5.058445526E1,8.688679671E0,1.659142869E2,1.475546683E0,7.730701417E1,2.503924514E1,9.291108565E0
2.006437107E2,5.058445979E1,8.688691648E0,1.664711856E2,1.064650947E0,6.822271356E1,2.468121541E1,9.159626276E0
2.016437079E2,5.058445263E1,8.688718429E0,1.650839675E2,1.026222138E0,8.952216791E1,2.459293414E1,8.910644929E0
2.026437052E2,5.058444740E1,8.688727454E0,1.642933798E2,9.913225469E-1,1.045807480E2,2.446155093E1,8.999473560E0
2.036437049E2,5.058444203E1,8.688743894E0,1.652445604E2,7.749247765E-1,1.013045298E2,2.444349038E1,8.781028122E0
2.046437002E2,5.058444346E1,8.688763915E0,1.652953448E2,5.912061019E-1,9.137510013E1,2.406083207E1,8.049588699E0
2.056436993E2,5.058444741E1,8.688794842E0,1.646922530E2,9.681051136E-1,8.521999532E1,2.428095267E1,7.589281176E0
2.066436970E2,5.058444559E1,8.688797124E0,1.652234501E2,6.157679799E-1,7.972610508E1,2.452982064E1,8.071285772E0
2.076436967E2,5.058444306E1,8.688809590E0,1.649890799E2,4.068065513E-1,1.004276668E2,2.477522649E1,8.576411988E0
2.086436949E2,5.058445518E1,8.688843735E0,1.652411379E2,4.674793706E-1,9.440871028E1,2.537113476E1,9.716627699E0
2.096436934E2,5.058446052E1,8.688877455E0,1.668066574E2,7.262759174E-1,1.018927199E2,2.563427629E1,9.701383102E0
2.106436919E2,5.058447056E1,8.688915815E0,1.660409955E2,6.500734223E-1,8.228373969E1,2.564739825E1,9.962460980E0
2.116436902E2,5.058447175E1,8.688949639E0,1.651150354E2,8.397183156E-1,8.315426536E1,2.600951300E1,1.029888846E1
2.126436895E2,5.058447804E1,8.688987265E0,1.661249637E2,1.130680713E0,7.955568471E1,2.652390218E1,1.064297095E1
