"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.249655833E-1,-7.867549062E-1,-4.351452887E-1,1.530565321E-1
4.349935833E-1,-8.140716553E-1,-3.880400062E-1,1.646802723E-1
4.450225833E-1,-7.761160135E-1,-3.674468398E-1,1.560708135E-1
4.550505833E-1,-7.065716386E-1,-3.480955958E-1,1.364776492E-1
4.650795833E-1,-6.061606407E-1,-2.988489568E-1,1.362190545E-1
4.751075833E-1,-4.962779284E-1,-2.072259486E-1,1.635137945E-1
4.851355833E-1,-4.232966602E-1,-1.528342068E-2,2.157482356E-1
4.951645833E-1,-3.245361447E-1,-1.125541925E-1,2.732463181E-1
5.051925833E-1,-1.824570298E-1,-2.422903478E-1,3.369022608E-1
5.152205833E-1,-6.531416625E-2,-1.784141660E-1,2.982731164E-1
5.252495833E-1,-3.275435790E-2,-8.572258055E-2,3.026750684E-1
5.352775833E-1,-8.707667887E-2,-1.131226644E-1,3.111009896E-1
5.453055833E-1,-1.128169298E-1,-1.948777139E-1,2.907685637E-1
5.553345833E-1,-9.039838612E-2,-1.226826161E-1,2.100566328E-1
5.653625833E-1,-3.300060332E-2,-6.238412485E-2,1.336028725E-1
5.753915833E-1,1.628415659E-2,-2.323062159E-3,1.003023833E-1
5.854195833E-1,3.875697404E-2,5.888383463E-2,1.248412803E-1
5.954475833E-1,2.463760041E-2,4.752906784E-2,1.733513772E-1
6.054765833E-1,4.130712152E-2,-2.458999399E-3,2.487550527E-1
6.155045833E-1,3.359111026E-2,2.011436597E-2,2.401557565E-1
6.255325833E-1,1.547096204E-2,-5.266263336E-2,1.857156754E-1
6.355615833E-1,-8.260568604E-3,-1.099932119E-1,1.300101578E-1
6.455895833E-1,-5.792079866E-2,-7.591327280E-2,7.484650612E-2
6.556185833E-1,-1.436164677E-1,-6.054466590E-2,3.576238453E-2
6.656465833E-1,-2.249664515E-1,-1.036684364E-1,-1.743878610E-2
6.756745833E-1,-2.522766888E-1,-9.055830538E-2,-7.220834494E-2
6.857035833E-1,-2.411116362E-1,-7.398971170E-2,-1.044373885E-1
6.957315833E-1,-2.067424804E-1,-6.867590547E-2,-8.259494603E-2
7.057595833E-1,-2.029397488E-1,-1.013456844E-2,-6.831214577E-2
7.157885833E-1,-2.225302607E-1,2.729763649E-2,-6.813365966E-2
7.258170417E-1,-2.444006801E-1,3.124817275E-2,-5.022896081E-2
7.358450417E-1,-2.590126693E-1,3.044170327E-3,-2.545782737E-2
7.458740417E-1,-2.566387355E-1,-9.220218658E-2,1.433832012E-2
7.559020417E-1,-2.093044221E-1,-2.431263030E-1,5.759617314E-2
7.659310417E-1,-1.251994073E-1,-3.954029083E-1,5.950645730E-2
7.759590417E-1,-5.944737047E-2,-5.175178647E-1,2.695163153E-2
7.859870417E-1,-9.432519972E-2,-5.359847546E-1,-1.127485000E-2
7.960160417E-1,-2.116350532E-1,-5.770469308E-1,-1.697846316E-2
8.060440417E-1,-3.757728636E-1,-5.173071623E-1,-3.324158862E-2
8.160720417E-1,-5.307338834E-1,-3.258936107E-1,-1.414272748E-2
8.261010417E-1,-5.814985037E-1,-1.814472228E-1,5.887183174E-2
8.361290417E-1,-6.347483993E-1,-7.424978912E-2,9.247840382E-3
8.461580417E-1,-7.449436188E-1,1.196259409E-1,-1.233445629E-1
8.561860417E-1,-9.030835032E-1,2.439295202E-1,-2.277263254E-1
8.662140417E-1,-1.192476153E0,3.011736572E-1,-3.429512084E-1
8.762430417E-1,-1.577635646E0,1.729480028E-1,-3.302357793E-1
8.862710417E-1,-1.978208184E0,-1.169900894E-1,-1.784033924E-1
8.962990417E-1,-2.353917599E0,-4.628487229E-1,4.077967256E-2
9.063280417E-1,-2.655382633E0,-8.194079399E-1,2.435801923E-1
9.163560417E-1,-2.813731670E0,-1.207459927E0,4.320147932E-1
9.263840417E-1,-2.761291027E0,-1.505387306E0,4.463751018E-1
9.364130417E-1,-2.342811108E0,-1.472571611E0,2.961415946E-1
9.464410417E-1,-1.570715547E0,-9.194144011E-1,6.100123748E-2
9.564700417E-1,-6.034577489E-1,-4.323000312E-1,-1.855737865E-1
9.664980417E-1,2.844227850E-1,-1.541560590E-1,-3.695899546E-1
9.765260417E-1,8.797413707E-1,8.081670851E-2,-5.060990453E-1
9.865550417E-1,1.080018520E0,-4.824157804E-3,-5.078948140E-1
9.965830417E-1,9.053739905E-1,-2.541597188E-1,-3.248676360E-1
1.006611042E0,5.257718563E-1,-4.067300856E-1,2.311085165E-2
1.016640042E0,1.412333697E-1,-5.500648022E-1,3.550478518E-1
1.026668042E0,-1.523769349E-1,-7.023547292E-1,5.311251283E-1
1.036696042E0,-3.090734780E-1,-8.598212004E-1,5.676000118E-1
1.046725042E0,-3.600836694E-1,-9.496280551E-1,5.053818822E-1
1.056753042E0,-3.042259216E-1,-9.337871075E-1,3.871567845E-1
1.066782042E0,-2.002667487E-1,-7.492936850E-1,2.259873301E-1
1.076810042E0,-9.819583595E-2,-4.539492428E-1,6.095281988E-2
1.086838042E0,1.279166527E-2,-1.769583970E-1,-6.121649966E-2
1.096867042E0,1.247503236E-1,-1.246658340E-2,-1.574876457E-1
1.106895042E0,2.261488438E-1,5.215528607E-2,-2.630737126E-1
1.116923042E0,2.994084954E-1,1.362272352E-1,-4.017841220E-1
1.126952042E0,3.647824526E-1,2.090266049E-1,-5.717832446E-1
1.136980042E0,3.679118156E-1,2.404378355E-1,-7.348234653E-1
1.147009042E0,3.266977966E-1,2.129018158E-1,-8.865733147E-1
1.157037042E0,2.513616681E-1,2.054045200E-1,-1.010993123E0
1.167065042E0,2.009163499E-1,2.107742578E-1,-1.089140654E0
1.177094042E0,1.773163527E-1,2.092058510E-1,-1.136612058E0
1.187122042E0,1.643800586E-1,2.216177732E-1,-1.160010576E0
1.197150042E0,1.632796675E-1,2.339667380E-1,-1.162943959E0
1.207179042E0,1.563184261E-1,2.268068194E-1,-1.153221607E0
1.217207042E0,1.198540851E-1,2.024031729E-1,-1.155170918E0
1.227235042E0,2.482265234E-2,1.686212271E-1,-1.170625567E0
1.237264042E0,-7.510717958E-2,1.137880236E-1,-1.193536878E0
1.247292042E0,-1.354448199E-1,3.805012628E-2,-1.233652830E0
1.257321042E0,-1.602018028E-1,-4.210238159E-2,-1.280050755E0
1.267349042E0,-1.830384135E-1,-1.158999056E-1,-1.304327607E0
1.277377042E0,-2.388974875E-1,-1.777871847E-1,-1.335085154E0
1.287406042E0,-3.248542249E-1,-2.605097890E-1,-1.386745691E0
1.297434042E0,-3.582372963E-1,-3.411660790E-1,-1.444772959E0
1.307462042E0,-3.039546013E-1,-4.246873260E-1,-1.476522684E0
1.317491042E0,-1.225431859E-1,-4.713162780E-1,-1.482221842E0
1.327519042E0,1.211480349E-1,-4.506821334E-1,-1.456786275E0
1.337548042E0,3.953218460E-1,-5.569261909E-1,-1.258000851E0
1.347576042E0,6.264195442E-1,-3.974552751E-1,-1.042256832E0
1.357604042E0,7.818593979E-1,-2.797614932E-1,-9.052671790E-1
1.367633042E0,8.871937990E-1,-2.496645749E-1,-7.969457507E-1
1.377661042E0,9.659681320E-1,-2.568450570E-1,-7.192701101E-1
1.387689042E0,1.026365995E0,-2.576996684E-1,-6.606262326E-1
1.397718042E0,1.056787252E0,-2.011734694E-1,-6.113761067E-1
1.407746042E0,1.033940315E0,-1.629323363E-1,-5.766599178E-1
1.417774042E0,9.264466763E-1,-2.241595387E-1,-5.676653385E-1
1.427803042E0,6.973716617E-1,-3.523824811E-1,-5.941590071E-1
1.437831042E0,3.626315296E-1,-4.596107900E-1,-6.689825058E-1
1.447860042E0,-1.158680767E-2,-5.192599893E-1,-7.769203782E-1
1.457888042E0,-3.434146047E-1,-5.676043034E-1,-8.765787482E-1
1.467916042E0,-5.676661134E-1,-6.400793195E-1,-9.696705937E-1
1.477945042E0,-6.563540697E-1,-6.650605798E-1,-1.072647691E0
1.487973042E0,-5.992545485E-1,-6.670888662E-1,-1.119115353E0
1.498001042E0,-3.804543018E-1,-4.523015320E-1,-1.041174889E0
1.508030042E0,-1.070781648E-1,-2.268508226E-1,-9.133456349E-1
1.518058042E0,7.304770499E-2,-1.106572300E-1,-8.082918525E-1
1.528087042E0,9.845399857E-2,-2.806061879E-2,-7.526648045E-1
1.538115042E0,-1.015230268E-2,-2.334578522E-2,-7.147713304E-1
1.548143042E0,-1.616542041E-1,-3.305007517E-2,-6.983870268E-1
1.558172042E0,-2.807013392E-1,-1.454239637E-1,-7.096506357E-1
1.568200042E0,-3.536431789E-1,-1.965838075E-1,-7.399001122E-1
1.578228042E0,-3.594194353E-1,-1.587157398E-1,-7.703630328E-1
1.588257042E0,-3.261661530E-1,-1.699955612E-1,-8.093940616E-1
1.598285042E0,-2.714834213E-1,-1.254295856E-1,-7.736593485E-1
1.608313042E0,-2.132017463E-1,-5.568912625E-2,-6.715651751E-1
1.618342042E0,-1.509087682E-1,6.526677869E-3,-5.455182195E-1
1.628370042E0,-6.855291128E-2,3.608617187E-2,-4.528654814E-1
1.638399042E0,4.100903869E-2,2.388929762E-2,-4.040968716E-1
1.648427042E0,1.919170618E-1,1.683062874E-3,-4.029583633E-1
1.658455042E0,3.565065265E-1,1.018380933E-2,-3.761597276E-1
1.668484042E0,5.150714517E-1,4.217609763E-2,-3.187142909E-1
1.678512042E0,6.505666375E-1,7.250253856E-2,-2.339833230E-1
1.688540042E0,7.686772943E-1,1.041265130E-1,-1.459773034E-1
1.698569042E0,8.495453596E-1,5.195312947E-2,-7.854550332E-2
1.708597042E0,8.809991479E-1,-4.011501372E-2,-4.385569692E-2
1.718626042E0,8.818190694E-1,-1.042508334E-1,-5.842947215E-2
1.728653333E0,8.868880868E-1,-1.074069440E-1,-1.207122877E-1
1.738681333E0,8.369781971E-1,-4.676799849E-2,-1.967819184E-1
1.748710333E0,7.165859938E-1,-1.114774868E-1,-1.936588287E-1
1.758738333E0,5.755869746E-1,3.958887607E-2,-2.068379223E-1
1.768766333E0,4.651083946E-1,1.990139633E-1,-2.322386205E-1
1.778795333E0,4.044799805E-1,2.880508900E-1,-2.318378538E-1
1.788823333E0,3.910467327E-1,3.475192785E-1,-1.767437160E-1
1.798852333E0,3.801506162E-1,3.517768979E-1,-7.841356844E-2
1.808880333E0,3.460350037E-1,3.148713410E-1,-4.304678738E-2
1.818908333E0,3.372181654E-1,2.803280950E-1,-5.298772827E-2
1.828937333E0,3.446332216E-1,2.872619033E-1,-3.217086568E-2
1.838965333E0,3.331398070E-1,3.149870038E-1,-2.325486951E-2
1.848993333E0,3.043584824E-1,3.835644722E-1,-1.141738333E-2
1.859022333E0,2.870857716E-1,4.534159303E-1,1.105900481E-2
1.869050333E0,2.911582887E-1,5.413745642E-1,2.075637318E-2
1.879079333E0,3.179717958E-1,6.254106164E-1,5.126288161E-2
1.889107333E0,3.389023840E-1,6.853943467E-1,9.288915247E-2
1.899135333E0,2.943260670E-1,8.559560776E-1,8.066743612E-2
1.909164333E0,2.473827899E-1,9.318735003E-1,1.517573148E-1
1.919192333E0,2.212717533E-1,8.722027540E-1,2.819358110E-1
1.929220333E0,1.499001086E-1,7.386646867E-1,3.419608176E-1
1.939249333E0,1.550465822E-1,6.349329948E-1,3.494433165E-1
1.949277333E0,2.302028537E-1,5.813262463E-1,3.630640507E-1
1.959305333E0,3.267446756E-1,4.931275249E-1,3.897962868E-1
1.969334333E0,3.543155789E-1,4.348383844E-1,4.180790484E-1
1.979362333E0,3.117486238E-1,3.985244632E-1,4.456151724E-1
1.989391333E0,2.352144271E-1,3.543825746E-1,4.765986800E-1
1.999419333E0,1.879718900E-1,3.107954860E-1,4.966490567E-1
2.009447333E0,1.745860577E-1,2.512530386E-1,5.064092875E-1
2.019476333E0,1.406184137E-1,1.898643225E-1,5.307553411E-1
2.029504333E0,7.498746365E-2,1.396506876E-1,5.990390778E-1
2.039532333E0,1.259572618E-2,7.113394141E-2,6.813240647E-1
2.049561333E0,-1.700451039E-2,1.326318644E-2,7.453467250E-1
2.059589333E0,-3.011923656E-2,8.264412172E-3,8.013005257E-1
2.069618333E0,-2.954506129E-2,3.622227535E-2,8.555487990E-1
2.079646333E0,-3.017379716E-2,4.231644329E-3,8.912950754E-1
2.089674333E0,-4.264857620E-2,3.206354007E-2,9.275428057E-1
2.099703333E0,-6.017761305E-2,7.892441005E-2,9.774324298E-1
2.109731333E0,-9.283968806E-2,1.157711074E-1,1.037124276E0
2.119759333E0,-1.222577468E-1,1.526659876E-1,1.099884748E0
2.129788333E0,-1.218281761E-1,1.947258264E-1,1.165882349E0
2.139816333E0,-1.088017970E-1,2.530463636E-1,1.206244588E0
2.149845333E0,-1.287003905E-1,3.238643408E-1,1.237124801E0
2.159873333E0,-1.970710307E-1,3.914483488E-1,1.274791360E0
2.169901333E0,-3.003545403E-1,4.643150866E-1,1.321862698E0
2.179930333E0,-4.214661717E-1,5.531412959E-1,1.379436493E0
2.189958333E0,-5.151093006E-1,6.781727076E-1,1.472970366E0
2.199986333E0,-6.257014871E-1,7.542408705E-1,1.587801218E0
2.210015333E0,-7.321810126E-1,7.957227826E-1,1.676759362E0
2.220043333E0,-7.295053005E-1,8.177011013E-1,1.758290291E0
2.230072333E0,-6.235740781E-1,7.633763552E-1,1.842749476E0
2.240100333E0,-4.974561036E-1,6.511159539E-1,1.918212175E0
2.250128333E0,-3.945925832E-1,5.364801884E-1,1.967904091E0
2.260157333E0,-3.321098983E-1,4.401507080E-1,2.002746105E0
2.270185333E0,-3.085526228E-1,4.037876427E-1,2.032674074E0
2.280213333E0,-3.113383949E-1,4.649219811E-1,2.032447577E0
2.290242333E0,-3.518634439E-1,6.184156537E-1,2.020036697E0
2.300270333E0,-4.124471247E-1,8.018268347E-1,2.007020473E0
2.310299333E0,-5.477596521E-1,1.065805197E0,1.894978523E0
2.320327333E0,-5.712972283E-1,1.196635008E0,1.858991623E0
2.330355333E0,-5.356944799E-1,1.082690358E0,1.869057059E0
2.340384333E0,-4.572737217E-1,8.977717757E-1,1.807157993E0
2.350412333E0,-2.962012291E-1,7.984566689E-1,1.714833379E0
2.360440333E0,-1.116212606E-1,6.599413753E-1,1.697321057E0
2.370469333E0,-5.132010579E-2,3.898350596E-1,1.657862067E0
2.380497333E0,-7.987134159E-2,2.041613758E-1,1.548701286E0
2.390526333E0,-7.879754901E-2,1.170845330E-1,1.460017204E0
2.400554333E0,-7.307371497E-2,3.731051087E-2,1.377468467E0
2.410582333E0,-6.988005340E-2,-1.054995321E-2,1.261474729E0
2.420611333E0,-5.631178245E-2,-3.931608796E-2,1.154296875E0
2.430639333E0,-4.543703049E-2,-6.424035132E-2,1.084697604E0
2.440667333E0,-4.264001921E-2,-8.824787289E-2,1.020249009E0
2.450696333E0,-4.715514183E-2,-1.132453680E-1,9.686412811E-1
2.460724333E0,-4.380306602E-2,-1.335154772E-1,9.322963953E-1
2.470753333E0,-3.373285383E-2,-1.543238312E-1,9.171517491E-1
2.480781333E0,-1.225713640E-4,-1.503926814E-1,8.971199393E-1
2.490809333E0,2.982893586E-2,-1.137854084E-1,8.702481389E-1
2.500838333E0,8.170447499E-2,-1.071710587E-1,8.510895371E-1
2.510866333E0,1.642850935E-1,-1.319067776E-1,8.268043995E-1
2.520894333E0,1.422648281E-1,-2.109684050E-2,8.141583204E-1
2.530923333E0,4.030996189E-2,5.145512521E-2,8.014686704E-1
2.540951333E0,-5.457412452E-2,1.090857983E-1,8.136273026E-1
2.550980333E0,-1.131945550E-1,1.517459154E-1,8.106288910E-1
2.561008333E0,-1.402786523E-1,1.696195751E-1,7.902237177E-1
2.571036333E0,-1.251298040E-1,1.471273154E-1,7.808621526E-1
2.581065333E0,-7.873246074E-2,1.221849322E-1,7.746965885E-1
2.591093333E0,-2.992497757E-2,1.037137732E-1,7.502453327E-1
2.601121333E0,1.470471825E-2,9.690281004E-2,7.226533890E-1
2.611150333E0,4.856574535E-2,1.042166501E-1,6.837669611E-1
2.621178333E0,5.156763643E-2,1.236708909E-1,6.381094456E-1
2.631206333E0,3.577216342E-2,1.423156857E-1,5.855884552E-1
2.641235333E0,-1.099799946E-2,1.673261374E-1,5.336201191E-1
2.651263333E0,-6.951350719E-2,1.795436591E-1,4.773824215E-1
2.661292333E0,-1.188955083E-1,1.726548672E-1,4.267326891E-1
2.671320333E0,-1.432823241E-1,1.505700797E-1,4.002153277E-1
2.681348333E0,-1.642612517E-1,1.143112332E-1,3.855435252E-1
2.691377333E0,-1.831891388E-1,9.923747182E-2,3.841243386E-1
2.701405333E0,-2.126998305E-1,1.011570171E-1,3.934616745E-1
2.711433333E0,-1.879422814E-1,5.633122101E-2,4.053177834E-1
2.721462333E0,-1.192111894E-1,-1.778317615E-2,4.162284136E-1
2.731490042E0,-6.233006716E-2,-3.429610655E-2,4.255760908E-1
2.741519042E0,-2.716759592E-2,-3.836540878E-2,4.518980086E-1
2.751547042E0,-6.570709869E-3,-3.284015134E-2,4.673416913E-1
2.761575042E0,3.174194135E-3,-2.914560027E-2,4.676538408E-1
2.771604042E0,1.083451044E-2,-1.001717988E-2,4.660972357E-1
2.781632042E0,1.900127344E-2,3.527364880E-2,4.472014904E-1
2.791661042E0,1.220089197E-2,7.375739515E-2,4.278951883E-1
2.801689042E0,-3.458671644E-2,9.999916703E-2,4.218148291E-1
2.811717042E0,-8.325172216E-2,9.977945685E-2,4.219671786E-1
2.821746042E0,-1.077586859E-1,7.372044772E-2,4.157615602E-1
2.831774042E0,-9.765864909E-2,4.413273185E-2,3.924439847E-1
2.841802042E0,-6.984972954E-2,2.726308256E-2,3.602733612E-1
2.851831042E0,-4.285299778E-2,2.118202299E-2,3.234527409E-1
2.861859042E0,-2.573636919E-2,2.324095555E-2,2.831161618E-1
2.871888042E0,-2.363486961E-2,4.717798159E-2,2.587381005E-1
2.881916042E0,-1.237726770E-2,6.116706505E-2,2.403664142E-1
2.891944042E0,1.326826401E-3,4.914395511E-2,2.237474918E-1
2.901973042E0,4.743146710E-3,3.095151298E-2,2.077214122E-1
2.912001042E0,-2.172547951E-2,1.909432001E-2,1.836400479E-1
2.922029042E0,-8.009350300E-2,2.856974863E-2,1.937130541E-1
2.932058042E0,-1.309966296E-1,5.203219503E-2,1.907348484E-1
2.942086042E0,-1.747359186E-1,7.110795379E-2,1.867177635E-1
2.952115042E0,-1.995358169E-1,7.506354153E-2,1.732477546E-1
2.962143042E0,-1.993240118E-1,7.864274830E-2,1.767177433E-1
2.972171042E0,-1.802632362E-1,7.133769989E-2,1.963196695E-1
2.982200042E0,-1.730912328E-1,6.701189280E-2,2.146642059E-1
2.992228042E0,-1.807627380E-1,7.210652530E-2,2.253690511E-1
3.002256042E0,-1.764433831E-1,6.550801545E-2,2.356033325E-1
3.012285042E0,-1.567104310E-1,1.288734078E-1,2.395189703E-1
3.022313042E0,-1.360278279E-1,2.683980167E-1,2.563064396E-1
3.032342042E0,-1.956589371E-1,3.363813162E-1,2.407905608E-1
3.042370042E0,-2.227573991E-1,2.382614166E-1,1.853004992E-1
3.052398042E0,-1.578564346E-1,2.620812356E-1,1.189076304E-1
3.062427042E0,5.491153896E-2,3.971454501E-1,6.043432653E-2
3.072455042E0,1.198721677E-1,3.485411704E-1,5.468349904E-2
3.082483042E0,6.394948810E-2,2.812403142E-1,4.930010810E-2
3.092512042E0,3.285601735E-2,2.628844678E-1,5.386583135E-2
3.102540042E0,2.179852873E-2,1.668410450E-1,2.016393393E-1
3.112569042E0,-2.327067778E-2,2.070081681E-1,3.722238541E-1
3.122597042E0,-1.666439921E-1,4.200844765E-1,5.181673169E-1
3.132625042E0,-3.324443996E-1,6.442896128E-1,6.463378072E-1
3.142654042E0,-3.655039668E-1,8.036742806E-1,7.092555165E-1
3.152682042E0,-3.881531060E-1,8.799852729E-1,6.486651897E-1
3.162710042E0,-3.918563128E-1,8.976890445E-1,4.850914776E-1
3.172739042E0,-2.843189538E-1,1.049252748E0,3.015501201E-1
3.182767042E0,-8.822334558E-2,1.395935893E0,4.788385034E-1
3.192796042E0,-5.284085125E-2,1.818948150E0,5.648506284E-1
3.202824042E0,-6.508879829E-3,2.218120098E0,5.730633140E-1
3.212852042E0,1.671582460E-1,2.577598095E0,7.098286152E-1
3.222881042E0,3.942222595E-1,2.872472048E0,9.837233424E-1
3.232909042E0,6.982391477E-1,3.064390182E0,1.520460486E0
3.242937042E0,1.019461870E0,3.205456495E0,2.166886806E0
3.252966042E0,1.228229403E0,3.377645969E0,2.676865578E0
3.262994042E0,9.948184490E-1,3.434552670E0,2.902950287E0
3.273023042E0,7.980210334E-2,3.219200134E0,2.825745106E0
3.283051042E0,-7.451167107E-1,3.669274807E0,2.738137245E0
3.293079042E0,-1.001603723E0,3.997699976E0,3.090428352E0
3.303108042E0,-1.200655699E0,3.120451212E0,3.246758461E0
3.313136042E0,-1.047099948E0,2.918439865E0,3.143671274E0
3.323164042E0,-6.706880331E-1,3.190351963E0,3.053478479E0
3.333193042E0,-5.202295259E-2,3.367475033E0,3.340573549E0
3.343221042E0,2.702323496E-1,2.770827055E0,3.556946516E0
3.353250042E0,2.625299692E-1,2.506933928E0,3.341493130E0
3.363278042E0,1.654877067E-1,2.719321966E0,2.913947582E0
3.373306042E0,5.424240232E-2,2.752467155E0,2.487804174E0
3.383335042E0,-2.100701481E-1,2.267430782E0,2.212563515E0
3.393363042E0,-5.872249007E-1,1.795083284E0,1.989740849E0
3.403392042E0,-9.204214811E-1,1.750554681E0,1.783800006E0
3.413420042E0,-1.113035321E0,1.791085839E0,1.615513802E0
3.423448042E0,-9.175124764E-1,1.228090286E0,1.653977394E0
3.433477042E0,-4.627614915E-1,7.157360911E-1,1.869165659E0
3.443505042E0,-3.369313776E-1,6.200863123E-1,1.905847549E0
3.453533042E0,-3.495526314E-1,6.494372487E-1,1.826768398E0
3.463562042E0,-4.140009582E-1,8.434386849E-1,1.645301342E0
3.473590042E0,-5.020155311E-1,1.051644683E0,1.373847008E0
3.483619042E0,-6.852155328E-1,1.241791248E0,1.117535472E0
3.493647042E0,-9.764418006E-1,1.368439794E0,9.588036537E-1
3.503675042E0,-1.262130618E0,1.342378497E0,7.576408982E-1
3.513704042E0,-1.467604756E0,1.251731157E0,4.881100655E-1
3.523732042E0,-1.604739785E0,1.147984385E0,2.984294891E-1
3.533760042E0,-1.953793406E0,1.578063607E0,2.334680855E-1
3.543789042E0,-1.948036671E0,1.732980371E0,1.297752857E-1
3.553817042E0,-1.762224197E0,1.606143117E0,-1.524153631E-3
3.563846042E0,-1.570262790E0,1.778332233E0,3.678133013E-3
3.573874042E0,-1.590878844E0,2.147266626E0,2.126991004E-2
3.583902042E0,-1.913804889E0,2.440776825E0,-1.187580600E-1
3.593931042E0,-2.474259615E0,2.771745443E0,-4.124839306E-1
3.603959042E0,-3.146056175E0,3.050817728E0,-7.674499154E-1
3.613988042E0,-3.747666359E0,3.027301311E0,-1.136689425E0
3.624016042E0,-4.092937946E0,2.611343145E0,-1.437485337E0
3.634044042E0,-4.114992619E0,1.880137324E0,-1.412465453E0
3.644073042E0,-3.769286394E0,8.623421192E-1,-1.064896584E0
3.654101042E0,-3.070149422E0,-1.951040924E-1,-6.252006888E-1
3.664129042E0,-2.181663513E0,-9.671214223E-1,-3.598804176E-1
3.674158042E0,-1.384577632E0,-1.351394534E0,-3.918599188E-1
3.684186042E0,-9.553570151E-1,-1.306819797E0,-6.265851855E-1
3.694215042E0,-8.884161115E-1,-1.012594819E0,-8.984318972E-1
3.704243042E0,-9.929321408E-1,-6.368836761E-1,-1.131236911E0
3.714271042E0,-1.102156401E0,-2.833250761E-1,-1.256870508E0
3.724300042E0,-1.109459996E0,-6.348950416E-2,-1.292889118E0
3.734328583E0,-9.998281002E-1,6.560056657E-2,-1.302552223E0
3.744356583E0,-8.516540527E-1,2.132625878E-1,-1.308667183E0
3.754385583E0,-7.369114757E-1,2.713043094E-1,-1.308390737E0
3.764413583E0,-6.816289425E-1,2.165993303E-1,-1.305769563E0
3.774442583E0,-6.810699105E-1,1.602194160E-1,-1.354358435E0
3.784470583E0,-6.970075369E-1,6.122006103E-2,-1.408931375E0
3.794498583E0,-7.618459463E-1,1.008017734E-2,-1.337118149E0
3.804527583E0,-8.539742827E-1,1.196106896E-2,-1.238970637E0
3.814555583E0,-9.404697418E-1,-6.810488179E-3,-1.161226869E0
3.824584583E0,-1.054735899E0,-2.642254345E-2,-1.067823172E0
3.834612583E0,-1.195637107E0,-1.103133708E-2,-9.681733251E-1
3.844640583E0,-1.361062169E0,2.263883688E-2,-8.990857601E-1
3.854669583E0,-1.477889180E0,1.430936158E-1,-8.697854280E-1
3.864697583E0,-1.526323557E0,3.047460318E-1,-8.463168144E-1
