Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),DGM_Height_m
51.42121625,50.58463112,8.689045098,165.3840225,2.427449655,69.67045735,4.755289808,3.348396015,181.6380157470703
52.4212023,50.58463995,8.689084508,165.8354735,2.450253775,70.81751422,4.754533576,3.349469735,182.85000610351562
53.42118931,50.58464794,8.689121255,165.8466119,2.462113924,69.43459294,4.757566305,3.345160667,183.8900146484375
54.42117655,50.58465119,8.689154998,166.3147849,2.341451901,72.76478661,4.759431608,3.342506216,185.19801330566406
55.42116225,50.58465896,8.68919166,166.6612267,2.354959665,74.352731,4.761414853,3.339680468,185.6590118408203
56.42114913,50.58466672,8.689224344,166.8325516,2.27555041,72.28249787,4.762351866,3.338344161,185.8000030517578
57.42113698,50.58467331,8.689264496,167.1885749,2.390558313,74.74970688,4.76178592,3.339151372,185.95001220703125
58.42112303,50.58468032,8.689299109,167.4625667,2.387081358,73.19879118,4.762772879,3.337743479,186.2150115966797
59.42111111,50.58468163,8.689329588,167.5912001,2.294624332,77.2581891,4.759033896,3.343072451,186.17001342773438
60.42109704,50.58468922,8.689359091,167.5802437,2.073833222,77.38498712,4.758507805,3.343821243,186.29200744628906
61.42108548,50.58470333,8.689382165,167.2100127,2.014451385,65.07639211,4.757066577,3.345871279,186.4600067138672
62.42107201,50.58470887,8.689410735,167.6119202,2.083754058,69.87556795,4.754104758,3.350078355,186.41000366210938
63.42105854,50.58471523,8.689441552,167.8627922,2.2192849,70.42394084,4.753534674,3.350887217,186.4580078125
64.42104483,50.5847206,8.689472527,167.6644994,2.258557848,72.78679423,4.752697691,3.352074237,186.3190155029297
65.42103291,50.58472941,8.689507927,168.1116819,2.420916037,74.22931129,4.752408516,3.352484203,186.29600524902344
66.4210192,50.5847409,8.689533704,167.7807657,2.336966859,68.37115485,4.752802925,3.351925028,186.37200927734375
67.42100585,50.58474839,8.689563722,167.9797095,2.259717255,71.06912513,4.752313461,3.352618946,186.3380126953125
68.42099273,50.58475604,8.689601609,168.1997684,2.348228334,72.36402531,4.757235434,3.34563119,186.50601196289062
69.42098057,50.58476323,8.689632952,168.3703603,2.1650854,76.35745482,4.754775786,3.349125894,187.0950164794922
70.42096615,50.58476052,8.68967431,168.3729269,2.296737734,83.12868692,4.755005814,3.348799298,186.65701293945312
71.42095339,50.58476895,8.68971334,168.5715599,2.442810956,75.53647129,4.755231251,3.348479174,186.40501403808594
72.420941,50.58477557,8.689747844,168.9082053,2.309018235,73.66016135,4.755902542,3.347525659,186.39700317382812
73.42092848,50.58478293,8.689781977,169.0391506,2.417439481,72.17580751,4.757675465,3.345005412,186.37001037597656
74.42091465,50.5847857,8.689809524,168.9510145,2.238585154,73.38050287,4.75680339,3.346245439,186.12701416015625
75.42090118,50.58479132,8.689841595,168.850828,2.252041995,72.17200383,4.756878997,3.346137959,186.1940155029297
76.4208883,50.58479954,8.689874268,168.8591947,2.240062959,72.92231304,4.756358944,3.346877146,186.0130157470703
77.42087507,50.58480742,8.689910107,169.1135394,2.328576839,72.13000454,4.759102059,3.342975415,185.68701171875
78.42086124,50.58481428,8.689951827,169.3650102,2.456645509,71.26946997,4.756744711,3.346328852,185.58401489257812
79.4208492,50.58481806,8.6899914,169.6580493,2.469620652,75.947231,4.756644346,3.346471515,185.59701538085938
80.42083514,50.58481849,8.690027331,169.8243689,2.377940312,79.54378549,4.755415089,3.348218088,185.76901245117188
81.42082238,50.58482468,8.690065737,169.5976324,2.380076227,71.88431628,4.755401814,3.348236943,185.74700927734375
82.42081702,50.58483783,8.690092214,169.9657015,2.324453812,61.80225121,4.75454806,3.349449176,185.72300720214844
83.42079604,50.58484602,8.690123235,170.2944974,2.217886513,62.61157631,4.755265174,3.348430999,185.77000427246094
84.42236197,50.5848527,8.690159804,170.24481,2.26472417,66.83440998,4.756242727,3.3470423,185.67201232910156
85.42237163,50.58485879,8.69018415,169.8675573,2.139479121,69.9231175,4.755341187,3.348323047,185.7100067138672
86.42236006,50.58486089,8.690214608,169.7109348,2.198838232,76.85982421,4.752554837,3.352276771,185.69601440429688
87.42236674,50.58486972,8.690243114,169.6245333,2.151365907,73.90379315,4.752510346,3.352339846,185.49900817871094
88.42235649,50.58487438,8.690270613,169.3921783,2.112940808,73.31710401,4.753928693,3.350328195,185.5120086669922
89.42233205,50.58488751,8.690304062,169.7681115,2.275709452,64.66175997,4.75001688,3.355871968,185.43101501464844
90.42233765,50.58488723,8.69033149,169.6742151,2.033683563,73.33017693,4.750830376,3.354720223,185.3280029296875
91.42234826,50.58489408,8.690367712,170.2428151,2.25713925,73.83835332,4.750346343,3.355405588,185.281005859375
92.42233431,50.58490062,8.690394337,170.1607297,2.158324966,72.22623977,4.751457478,3.353831967,185.29501342773438
93.42234194,50.58490368,8.690422857,170.1942465,2.064777916,76.07076522,4.752232846,3.352733215,185.26800537109375
94.42235124,50.58491443,8.690452188,170.4541596,2.146842907,69.91158591,4.750810277,3.354748685,184.69200134277344
95.4223386,50.5849187,8.690475595,170.3597471,2.002994239,68.55473695,4.748563533,3.357928142,184.00201416015625
96.42234552,50.58492246,8.690507133,170.1866965,1.97288899,72.29229793,4.74742803,3.359533321,183.70001220703125
97.4223578,50.58492403,8.690537104,170.2143833,1.998277431,76.01966882,4.746969026,3.360181855,183.5640106201172
98.42234337,50.5849299,8.690565798,170.18351,2.002227394,75.46739627,4.74739008,3.359586948,183.3990020751953
99.4223392,50.58493717,8.69059091,170.2962498,1.988795956,69.90848797,4.74696448,3.360188278,183.2310028076172
100.4223087,50.58493939,8.69061533,170.1954237,1.894400414,73.33129333,4.743934471,3.364464708,183.00201416015625
101.4222929,50.58494143,8.690650038,170.3964539,2.165604445,77.27867014,4.744888323,3.363119361,182.69300842285156
102.4222752,50.58494328,8.690678574,170.3227212,2.048560958,82.10716868,4.746022769,3.361518245,182.20901489257812
103.4222603,50.58494978,8.690705885,170.3165217,2.081707879,78.2966381,4.74646883,3.360888376,181.23800659179688
104.4222435,50.58495614,8.690734796,170.6287588,2.091798645,72.64285766,4.746215002,3.36124682,179.87501525878906
105.4222285,50.58496527,8.690759886,170.5707788,2.053917835,66.51419647,4.74533769,3.362485277,179.43101501464844
106.4222126,50.58497119,8.690790483,170.9277534,2.137123915,67.77711747,4.745451276,3.362324972,179.35501098632812
107.4221964,50.58497666,8.690823891,171.2460448,2.260268107,69.30341323,4.745715196,3.361952456,179.42901611328125
108.4221817,50.5849768,8.69084858,171.0762953,2.014865718,74.66166013,4.746040378,3.361493383,179.2840118408203
109.4221653,50.58498422,8.690876959,171.097857,2.098988595,71.84315894,4.745575546,3.362149576,179.05401611328125
110.4221519,50.5849878,8.690907473,170.0663588,2.145532296,71.47681261,4.745071522,3.362860878,178.84500122070312
111.4221359,50.58498976,8.690942712,170.6989027,2.204195487,74.88757427,4.747399011,3.359574328,178.59500122070312
112.4221208,50.58499574,8.690972931,171.8760165,2.169560748,72.26194745,4.749029531,3.357269061,178.47801208496094
