"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.554183667E0,-6.713714600E0,-3.388220215E1,-3.054605103E1
1.564208667E0,-6.879379272E0,-3.412329102E1,-3.047137451E1
1.574232667E0,-7.000152588E0,-3.371722412E1,-3.111332703E1
1.584257666E0,-6.938598633E0,-3.378775024E1,-3.085623169E1
1.594281666E0,-6.861419678E0,-3.321139526E1,-3.133303833E1
1.604305667E0,-7.031616211E0,-3.335803223E1,-3.115655518E1
1.614330667E0,-7.172821045E0,-3.295886230E1,-3.179310608E1
1.624354667E0,-7.221542358E0,-3.308441162E1,-3.162854004E1
1.634379667E0,-7.449493408E0,-3.260534668E1,-3.210723877E1
1.644403666E0,-7.550338745E0,-3.214596558E1,-3.248434448E1
1.654428666E0,-7.607162476E0,-3.227526855E1,-3.226371765E1
1.664451667E0,-7.813476562E0,-3.177536011E1,-3.276684570E1
1.674476667E0,-8.252563477E0,-3.193109131E1,-3.245259094E1
1.684500667E0,-8.581375122E0,-3.135803223E1,-3.287907410E1
1.694525667E0,-9.090927124E0,-3.138790894E1,-3.271241760E1
1.704549666E0,-9.552886963E0,-3.083901978E1,-3.316087341E1
1.714574666E0,-9.934249878E0,-3.091928101E1,-3.310339355E1
1.724598667E0,-1.031666565E1,-3.063427734E1,-3.334417725E1
1.734623667E0,-1.076811218E1,-3.089633179E1,-3.302262878E1
1.744647667E0,-1.111454773E1,-3.077984619E1,-3.291357422E1
1.754672667E0,-1.140890503E1,-3.094512939E1,-3.263108826E1
1.764696667E0,-1.178157043E1,-3.087429810E1,-3.286709595E1
1.774721666E0,-1.211524963E1,-3.095462036E1,-3.266360474E1
1.784745667E0,-1.237014771E1,-3.088177490E1,-3.254852295E1
1.794770667E0,-1.283869934E1,-3.118060303E1,-3.246401978E1
1.804794667E0,-1.313243103E1,-3.132266235E1,-3.262899780E1
1.814818667E0,-1.329479980E1,-3.162423706E1,-3.222227478E1
1.824843667E0,-1.368336487E1,-3.166799927E1,-3.237326050E1
1.834867666E0,-1.417642212E1,-3.190423584E1,-3.208326721E1
1.844892667E0,-1.440740967E1,-3.203182983E1,-3.208256531E1
1.854916667E0,-1.480078125E1,-3.216366577E1,-3.190258789E1
1.864941667E0,-1.530941772E1,-3.210131836E1,-3.204205322E1
1.874965667E0,-1.557672119E1,-3.221972656E1,-3.189358521E1
1.884990667E0,-1.604380798E1,-3.232931519E1,-3.191088867E1
1.895014666E0,-1.623794556E1,-3.230044556E1,-3.186718750E1
1.905039666E0,-1.666430664E1,-3.251141357E1,-3.144128418E1
1.915063667E0,-1.697491455E1,-3.264743042E1,-3.133451843E1
1.925088667E0,-1.716194153E1,-3.293487549E1,-3.105488586E1
1.935112667E0,-1.748432922E1,-3.332675171E1,-3.069816589E1
1.945137667E0,-1.778746033E1,-3.359338379E1,-3.030316162E1
1.955161666E0,-1.831074524E1,-3.383599854E1,-2.987957764E1
1.965186666E0,-1.858856201E1,-3.418737793E1,-2.933576965E1
1.975210667E0,-1.895753479E1,-3.453363037E1,-2.884790039E1
1.985235667E0,-1.929067993E1,-3.527471924E1,-2.806172180E1
1.995259667E0,-1.943501282E1,-3.553839111E1,-2.730117798E1
2.005284667E0,-1.946992493E1,-3.607629395E1,-2.656103516E1
2.015308667E0,-1.958818054E1,-3.641665649E1,-2.626643372E1
2.025333666E0,-1.970916748E1,-3.700405884E1,-2.524429321E1
2.035357667E0,-1.974885559E1,-3.740460205E1,-2.477781677E1
2.045381667E0,-1.964938354E1,-3.787854004E1,-2.402819824E1
2.055406667E0,-1.977922058E1,-3.804971313E1,-2.369035339E1
2.065430667E0,-1.954867554E1,-3.855166626E1,-2.284190369E1
2.075455667E0,-1.944120789E1,-3.870114136E1,-2.251838684E1
