"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.857202278E2,5.661227417E-1,-5.141508179E0,6.849755859E-1
3.857302558E2,-1.367256775E0,-8.063581696E0,2.708467712E0
3.857402838E2,-3.015778656E0,-1.032552795E1,4.032015381E0
3.857503108E2,-1.969005432E0,-1.000669098E1,7.383246460E0
3.857603388E2,-9.443861389E-1,-6.403683472E0,5.676046600E0
3.857703668E2,-1.439556427E0,-5.719156952E0,4.265679474E0
3.857803948E2,-9.999206543E-2,-4.103117523E0,2.176923065E0
3.857904218E2,4.757107544E-1,-2.060165863E0,8.628057861E-1
3.858004498E2,7.313790894E-1,-4.071533203E-1,-3.477268982E-1
3.858104778E2,1.664837952E0,1.230141907E0,-7.490423584E-1
3.858205058E2,2.015259247E0,2.372566223E0,6.586303711E-1
3.858305328E2,3.015179901E0,3.060535583E0,4.668342133E0
3.858405608E2,4.103716278E0,3.579356689E0,1.142139908E1
3.858505888E2,8.019124146E0,6.163732452E0,1.821053101E1
3.858606158E2,7.364235992E0,1.192016190E1,2.224509109E1
3.858706438E2,2.834655304E0,1.418076096E1,2.019989410E1
3.858806718E2,-1.203197937E0,1.310195435E1,9.398056641E0
3.858906998E2,-3.061882782E0,1.019170624E1,-5.395080872E0
3.859007268E2,-3.223696289E0,6.834337921E0,-7.464527435E0
3.859107548E2,-3.004252625E-1,7.443421326E0,6.634204102E-1
3.859207828E2,3.544179840E0,1.619137985E1,5.463488617E0
3.859308108E2,1.331765579E1,3.833692795E1,1.163231049E1
3.859408378E2,1.668580170E1,4.146197937E1,1.083536774E1
3.859508658E2,1.907139084E1,3.427437607E1,3.365301819E0
3.859608938E2,2.023447220E1,3.380255722E1,-2.144141235E0
3.859709208E2,1.995365616E1,3.152908493E1,-2.187251587E0
3.859809488E2,1.549293228E1,2.330488724E1,-2.518662415E0
3.859909768E2,8.096064148E0,1.575354034E1,-2.755170593E0
3.860010048E2,2.704575806E0,1.095526840E1,-8.900491333E-1
