"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.366911000E0,8.861572266E-1,3.440894623E0,9.212592316E0
2.376941000E0,9.906399536E-1,3.497327271E0,9.210796051E0
2.386970000E0,1.077908478E0,3.539090424E0,9.160500641E0
2.396999000E0,1.119222565E0,3.539988556E0,9.126820679E0
2.407029000E0,1.191222839E0,3.502865753E0,9.029972076E0
2.417058000E0,1.166973267E0,3.525768127E0,9.037007446E0
2.427087000E0,1.081650696E0,3.555855560E0,9.181157684E0
2.437117000E0,1.090632019E0,3.553759918E0,9.187743988E0
2.447146000E0,1.140478363E0,3.503913574E0,8.907676392E0
2.457175000E0,1.196312256E0,3.530408478E0,8.799900513E0
2.467205000E0,1.187330933E0,3.604953461E0,8.996591492E0
2.477234000E0,1.107696533E0,3.632496185E0,8.919202423E0
2.487263000E0,1.064286804E0,3.628604279E0,8.794212341E0
2.497293000E0,9.363029480E-1,3.428769836E0,8.566236420E0
2.507322000E0,1.164727936E0,3.624412994E0,8.938063202E0
2.517351000E0,1.106349335E0,4.031117249E0,8.685688019E0
2.527381000E0,8.762777710E-1,4.092190247E0,8.222401428E0
2.537410000E0,8.592132568E-1,4.044439545E0,8.747659149E0
2.547439000E0,7.729925537E-1,3.966751099E0,8.916957092E0
2.557469000E0,7.782316589E-1,3.969595184E0,8.668922882E0
2.567498000E0,8.036787415E-1,4.029021606E0,8.560099182E0
2.577527000E0,9.105564880E-1,4.014202423E0,8.766370239E0
2.587557000E0,9.922865295E-1,3.908821564E0,9.095535736E0
2.597586000E0,8.984317017E-1,3.751199341E0,9.220825195E0
2.607615000E0,6.855743408E-1,3.588787079E0,9.157656555E0
2.617645000E0,5.812413025E-1,3.507955170E0,9.378597107E0
2.627674000E0,5.043013000E-1,3.473826141E0,9.758207703E0
2.637703000E0,3.251239014E-1,3.395389252E0,9.545050964E0
2.647733000E0,1.672023010E-1,3.345542908E0,9.133107605E0
2.657762000E0,1.502874756E-1,3.398981781E0,9.224717102E0
2.667791000E0,8.247848511E-2,3.415297852E0,9.193132782E0
2.677821000E0,-9.011260986E-2,3.179089050E0,8.851243744E0
2.687850000E0,-2.679428101E-1,2.919379120E0,8.783883820E0
2.697879000E0,-2.615061951E-1,2.896476746E0,8.952433319E0
2.707909000E0,-3.161425781E-1,2.939736786E0,8.884324951E0
2.717938000E0,-2.909948730E-1,3.104095001E0,9.047485657E0
2.727967000E0,-2.650987244E-1,3.186723175E0,9.018446045E0
2.737997000E0,-2.845582581E-1,3.210523682E0,8.878187714E0
2.748026000E0,-3.224295044E-1,3.243455200E0,8.734336853E0
2.758055000E0,-3.989204407E-1,3.146157532E0,8.202492828E0
2.768084000E0,-7.978408813E-2,3.162623291E0,8.330326996E0
2.778114000E0,2.371069336E-1,3.241658936E0,8.891659698E0
2.788143000E0,5.451663208E-1,3.396736450E0,9.244775391E0
