"Time (s)","X (hPa)"
1.745363261E2,9.988316345E2
1.756033301E2,9.988314056E2
1.766703711E2,9.988306427E2
1.777373731E2,9.988308716E2
1.788043771E2,9.988300323E2
1.798713701E2,9.988292694E2
1.809383181E2,9.988286591E2
1.820053131E2,9.988265991E2
1.830723711E2,9.988262939E2
1.841393581E2,9.988224792E2
1.852063801E2,9.988214111E2
1.862733401E2,9.988206482E2
1.873403321E2,9.988189697E2
1.884073011E2,9.988185120E2
1.894742731E2,9.988153076E2
1.905412921E2,9.988156891E2
1.916083631E2,9.988156891E2
1.926754671E2,9.988161469E2
1.937425361E2,9.988175964E2
1.948096701E2,9.988204956E2
1.958767431E2,9.988214874E2
1.969438271E2,9.988204956E2
1.980109091E2,9.988206482E2
1.990779941E2,9.988204956E2
2.001450711E2,9.988124847E2
2.012121131E2,9.988108063E2
2.022791651E2,9.988124847E2
2.033462441E2,9.988150787E2
2.044133341E2,9.988169861E2
2.054804211E2,9.988237762E2
2.065474741E2,9.988284302E2
2.076144781E2,9.988293457E2
2.086815551E2,9.988293457E2
2.097487251E2,9.988316345E2
2.108157921E2,9.988308716E2
2.118827691E2,9.988349915E2
2.129497351E2,9.988308716E2
2.140167421E2,9.988317871E2
2.150837751E2,9.988267517E2
2.161507701E2,9.988185120E2
2.172178001E2,9.988178253E2
2.182848821E2,9.988112640E2
2.193518781E2,9.988082123E2
2.204189321E2,9.987973785E2
2.214860031E2,9.987937927E2
2.225530521E2,9.987897491E2
2.236200951E2,9.987907410E2
2.246871741E2,9.987907410E2
2.257542301E2,9.987917328E2
2.268213331E2,9.988098145E2
