"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.775621250E-1,-1.086590424E0,2.621348877E0,8.981772308E0
7.875881250E-1,-6.822811890E-1,2.866688690E0,8.777746582E0
7.976151250E-1,6.152206421E-2,2.915636902E0,8.427025909E0
8.076411250E-1,8.158035278E-1,2.960094452E0,8.233927460E0
8.176681250E-1,1.351240082E0,3.142415314E0,8.041727142E0
8.276941250E-1,1.641486511E0,3.102448425E0,7.989485779E0
8.377211250E-1,1.688039703E0,2.802621918E0,7.818541260E0
8.477471250E-1,1.720671844E0,2.467169495E0,7.456294556E0
8.577741250E-1,1.928589478E0,2.134561157E0,7.149881744E0
8.678001250E-1,2.304457855E0,1.985920258E0,7.051087189E0
8.778271250E-1,2.604134674E0,1.915267181E0,7.157515869E0
8.878531250E-1,2.779270477E0,2.045646057E0,7.458390198E0
8.978801250E-1,2.834206238E0,2.058070221E0,7.752827911E0
9.079061250E-1,2.802621918E0,1.884131927E0,8.005352783E0
9.179331250E-1,2.467319183E0,1.862277374E0,8.145760803E0
9.279591250E-1,2.026785278E0,1.880838776E0,8.490942993E0
9.379861250E-1,1.792223053E0,1.907633057E0,9.070837097E0
9.480131250E-1,1.951342163E0,1.914518738E0,9.796378326E0
9.580391250E-1,2.496209106E0,2.038460999E0,1.067879333E1
9.680661250E-1,3.378175049E0,1.969903564E0,1.131556915E1
9.780921250E-1,4.194277954E0,1.811981964E0,1.168125870E1
9.881191250E-1,5.316793671E0,1.644629974E0,1.194201645E1
9.981451250E-1,6.353537750E0,1.188827820E0,1.194411209E1
1.008172125E0,6.821764069E0,9.529183960E-1,1.152558243E1
1.018198125E0,6.756350098E0,1.084345093E0,1.093910202E1
1.028225125E0,6.527476044E0,1.334924011E0,1.036998550E1
1.038251125E0,6.134692841E0,1.701362000E0,1.006342300E1
1.048278167E0,5.836213531E0,2.275118866E0,1.016745667E1
1.058304167E0,5.681285706E0,2.945424957E0,1.066157913E1
1.068331167E0,5.886958008E0,3.253933411E0,1.098041611E1
1.078357167E0,5.954168243E0,3.244952087E0,1.101439545E1
1.088384167E0,5.950725403E0,3.141367493E0,1.099104401E1
1.098410167E0,6.970554657E0,2.038011932E0,1.008976822E1
1.108437167E0,8.119565277E0,9.903405762E-1,8.858279114E0
1.118463167E0,8.881480865E0,1.889221344E0,9.846374359E0
1.128490167E0,9.563462677E0,2.367476807E0,1.006581802E1
1.138516167E0,1.036504578E1,2.118694153E0,1.026355682E1
1.148543167E0,1.060140427E1,1.907782745E0,1.021386017E1
1.158569167E0,1.051263885E1,1.609153748E0,1.033690430E1
1.168596167E0,9.998009033E0,1.339863739E0,1.011311966E1
1.178622167E0,9.485025787E0,1.280587006E0,9.787696381E0
1.188649167E0,9.339977417E0,1.350192261E0,9.790390778E0
1.198675167E0,9.369466095E0,1.535656586E0,9.618697815E0
1.208702167E0,9.559121704E0,1.970352631E0,9.371412048E0
1.218728167E0,1.000279907E1,2.495161285E0,9.003626862E0
1.228755167E0,1.014874557E1,2.822380829E0,8.532107391E0
1.238781167E0,9.857002258E0,2.972368927E0,7.966433716E0
1.248808167E0,9.578730927E0,3.036286011E0,7.439230042E0
1.258834167E0,9.643845520E0,3.231629791E0,7.237000580E0
1.268861167E0,1.008632538E1,3.643273773E0,7.342082062E0
1.278887167E0,1.046907944E1,3.961661682E0,7.602989502E0
1.288914167E0,1.074615326E1,4.277654572E0,8.011639709E0
1.298940167E0,1.112277008E1,4.685855713E0,8.581205292E0
1.308967167E0,1.174637329E1,5.003495178E0,9.257349243E0
1.318993167E0,1.235066666E1,5.120551758E0,9.931696930E0
1.329020167E0,1.238689133E1,5.181175690E0,1.048853897E1
1.339046167E0,1.267743713E1,5.419480133E0,1.081156723E1
1.349073167E0,1.330133972E1,5.821693726E0,1.096230377E1
1.359100167E0,1.387300095E1,6.090983734E0,1.115719849E1
1.369126167E0,1.419782547E1,6.054759064E0,1.082653610E1
1.379153167E0,1.420650742E1,5.862409058E0,9.772877197E0
1.389179167E0,1.354742798E1,5.434748383E0,8.317004700E0
1.399206167E0,1.224917770E1,4.838837585E0,6.657854919E0
1.409232167E0,1.058673477E1,4.406686249E0,5.084177399E0
1.419259167E0,9.128616943E0,4.179758148E0,3.828887787E0
1.429285167E0,8.051606598E0,3.995341644E0,2.843636627E0
1.439312167E0,7.144942017E0,3.961661682E0,2.118694153E0
1.449338167E0,6.396348724E0,4.017944641E0,1.719923401E0
1.459365167E0,6.167624359E0,3.819457397E0,1.812431030E0
1.469391167E0,6.171665955E0,3.532803497E0,2.055226135E0
1.479418167E0,5.907165985E0,3.333567810E0,2.277064819E0
1.489444167E0,5.427263947E0,3.017425232E0,2.410886536E0
1.499471167E0,4.865033112E0,2.408940582E0,2.121538239E0
1.509497167E0,3.988156586E0,1.448986816E0,1.493594055E0
1.519524167E0,3.750450897E0,7.432044983E-1,3.210823059E-1
1.529550167E0,4.171974335E0,1.202150116E0,7.185058594E-3
1.539577167E0,2.229164429E0,-5.318440247E-1,-5.733078003E-2
1.549603167E0,4.896318054E-1,-3.256777496E0,-7.373666382E-1
1.559630167E0,-1.269360352E-1,-3.561394043E0,-1.168320465E0
1.569656167E0,2.724334717E-1,-2.556833038E0,-9.800120544E-1
1.579683167E0,8.807684326E-1,-2.361638947E0,-4.028123474E-1
1.589709167E0,1.732646942E0,-2.438878326E0,-1.484912109E-1
1.599736167E0,2.430346069E0,-2.718646545E0,-3.676354980E-1
1.609762167E0,2.833607483E0,-2.793939972E0,-1.061442719E0
1.619789167E0,2.972817993E0,-2.542313232E0,-2.191442871E0
1.629815167E0,2.881657562E0,-2.439028015E0,-3.157982941E0
1.639842167E0,2.855611725E0,-2.650538177E0,-3.555855560E0
1.649868167E0,2.993924103E0,-2.712359619E0,-3.572321320E0
1.659895167E0,3.430715790E0,-2.755619659E0,-3.516786804E0
1.669921167E0,3.942501526E0,-2.962190094E0,-3.584146729E0
1.679948167E0,4.218826904E0,-3.132386169E0,-3.909570007E0
1.689974167E0,4.352498932E0,-3.542832642E0,-4.331841888E0
1.700001167E0,4.401746521E0,-3.851341095E0,-4.712200928E0
1.710027167E0,4.730912018E0,-2.478246460E0,-5.980363770E0
1.720054167E0,7.168143768E0,-7.676037598E-1,-5.285957794E0
1.730080167E0,1.223840012E1,1.455273743E0,-3.541036377E0
1.740107167E0,1.886781418E1,3.748654633E0,-1.818119202E0
1.750133167E0,2.625420410E1,6.561605072E0,-7.734416199E-1
1.760160167E0,3.222723312E1,9.506580963E0,-3.415896606E-1
1.770186167E0,3.514466629E1,1.189965454E1,-2.254312134E-1
1.780213167E0,3.464769974E1,1.384620667E1,4.248165894E-1
1.790240167E0,3.202335709E1,1.534893173E1,1.489253082E0
1.800266167E0,2.861254990E1,1.610815292E1,2.138602753E0
1.810293167E0,2.489952118E1,1.598855164E1,1.688339081E0
1.820319167E0,2.116987701E1,1.518517227E1,4.355941772E-1
1.830346167E0,1.753782990E1,1.402014496E1,-7.473957825E-1
1.840372167E0,1.407208694E1,1.294927185E1,-1.408421173E0
1.850399167E0,1.101948486E1,1.204410416E1,-1.577868805E0
1.860425167E0,8.599617004E0,1.143876297E1,-1.158441010E0
1.870452167E0,6.845414886E0,1.089928482E1,-3.258723450E-1
1.880478167E0,5.551804962E0,1.017030075E1,8.235873413E-1
1.890505167E0,4.643942871E0,9.532776489E0,2.102827148E0
1.900531167E0,4.141886902E0,9.101672974E0,3.002755737E0
1.910558167E0,3.736978912E0,8.535101166E0,3.603905640E0
1.920584167E0,3.221900024E0,7.698191528E0,4.254602509E0
1.930611167E0,2.603086853E0,6.926246796E0,4.864733734E0
1.940637167E0,1.715283051E0,6.215973816E0,4.976251831E0
1.950664167E0,3.757186890E-1,5.441933441E0,4.264481964E0
1.960690167E0,-1.087189178E0,4.423451385E0,3.160677338E0
1.970717167E0,-2.339035950E0,3.447929993E0,2.212998047E0
1.980743167E0,-2.818488922E0,2.995870056E0,1.068029022E0
1.990770167E0,-2.287393341E0,3.030448151E0,1.630110168E-1
2.000796167E0,-2.355950775E0,2.376907196E0,7.851173401E-1
2.010823167E0,-1.837429047E0,2.529290314E0,8.180488586E-1
2.020849167E0,-1.010099487E0,3.208577728E0,5.965095520E-1
2.030876167E0,-1.144370270E0,2.689756622E0,1.411265259E0
2.040902167E0,-1.303190002E0,2.598596191E0,2.233804779E0
2.050929875E0,-4.403842163E-1,3.411555634E0,2.624791718E0
2.060955875E0,1.412313080E0,4.603676605E0,2.578537903E0
2.070982875E0,3.361409912E0,6.149362335E0,2.245779877E0
2.081008875E0,6.220763855E0,8.151748352E0,1.745370483E0
2.091035875E0,9.171577606E0,1.018032990E1,1.948797455E0
2.101061875E0,1.203961349E1,1.272144562E1,3.168161774E0
2.111088875E0,1.534099823E1,1.519684799E1,4.955894165E0
2.121114875E0,1.861274460E1,1.689222244E1,7.037166138E0
2.131141875E0,2.125654678E1,1.795276703E1,8.536448364E0
2.141167875E0,2.291479843E1,1.804871750E1,8.688981171E0
2.151194875E0,2.349828506E1,1.726015732E1,7.095544739E0
2.161220875E0,2.363674713E1,1.660706543E1,4.763095093E0
2.171247875E0,2.383029465E1,1.614782043E1,2.653232574E0
2.181273875E0,2.379421967E1,1.501617371E1,8.021818542E-1
2.191300875E0,2.334201004E1,1.323457855E1,-6.167175293E-1
2.201326875E0,2.217458771E1,1.119941071E1,-1.594933319E0
2.211353875E0,2.022384430E1,9.063801727E0,-1.793121185E0
2.221379875E0,1.754681122E1,6.871760101E0,-1.152004395E0
2.231406875E0,1.445798447E1,4.811893616E0,-1.197509766E-3
2.241432875E0,1.140074203E1,3.064876556E0,8.289761353E-1
2.251459875E0,8.689729614E0,1.535506897E0,1.240021362E0
2.261485875E0,6.653214569E0,-3.338058472E-2,1.519190826E0
2.271512875E0,4.977599030E0,-1.507515106E0,1.855691071E0
2.281538875E0,3.884871368E0,-2.489473114E0,1.989961853E0
2.291565875E0,3.036735077E0,-3.486998749E0,1.794318695E0
2.301591875E0,2.097438354E0,-4.481829987E0,1.172511749E0
2.311618875E0,1.133143616E0,-5.299429779E0,2.236349487E-1
2.321644875E0,1.001417542E-1,-6.026916962E0,-7.848179626E-1
2.331671875E0,-6.448590088E-1,-6.500382385E0,-1.707199860E0
2.341697875E0,-1.384171600E0,-7.265142059E0,-2.425855408E0
2.351724875E0,-1.933080139E0,-7.945926361E0,-3.085683289E0
2.361750875E0,-2.504441986E0,-8.520581360E0,-3.500470734E0
2.371777875E0,-2.680176544E0,-7.959248657E0,-3.855981445E0
2.381803875E0,-3.175945587E0,-8.456514587E0,-3.370840302E0
2.391830875E0,-3.756887512E0,-9.389524384E0,-3.102149048E0
2.401857875E0,-2.495909729E0,-8.571924591E0,-3.475921783E0
2.411883875E0,-3.070115662E-1,-7.383545837E0,-3.465593262E0
2.421909875E0,1.444645844E0,-7.059769135E0,-3.684438171E0
2.431936875E0,3.798351288E0,-6.323450317E0,-4.336631927E0
2.441963875E0,6.501579895E0,-4.780758362E0,-5.526956635E0
2.451989875E0,8.671617279E0,-3.094963989E0,-7.061565399E0
2.462016875E0,9.859696655E0,-1.564247131E0,-8.584049377E0
2.472042875E0,1.074929672E1,1.559756470E-1,-8.890013123E0
2.482069875E0,1.259765305E1,2.986439667E0,-7.019951935E0
2.492095875E0,1.704430618E1,6.713688812E0,-4.887486420E0
2.502122875E0,2.341266312E1,1.034633469E1,-3.993844757E0
2.512148875E0,2.887974426E1,1.258897110E1,-4.702770538E0
2.522175875E0,3.240311737E1,1.311318100E1,-6.652017059E0
2.532201875E0,3.352727966E1,1.325299026E1,-8.759185181E0
2.542228875E0,3.185136475E1,1.359173584E1,-8.876840515E0
2.552254875E0,2.924573318E1,1.432506088E1,-7.438780975E0
2.562281875E0,2.669533676E1,1.430694855E1,-6.248007202E0
2.572307875E0,2.508274017E1,1.351090393E1,-4.880600739E0
2.582334875E0,2.263652710E1,1.252011429E1,-3.939507751E0
2.592360875E0,1.943094315E1,1.120000946E1,-3.198847961E0
2.602387875E0,1.577329926E1,1.006087830E1,-2.183659058E0
2.612413875E0,1.207494003E1,9.239835663E0,-8.954379272E-1
2.622440875E0,9.004225616E0,8.657995605E0,4.763095093E-1
2.632466875E0,6.871460724E0,8.300089874E0,1.753603363E0
2.642493875E0,5.589825897E0,7.939040680E0,2.847378845E0
2.652519875E0,4.935835876E0,7.658374329E0,3.575015717E0
2.662546875E0,4.441563721E0,7.473658447E0,3.907923431E0
2.672572875E0,3.811374207E0,7.192093964E0,3.933819580E0
2.682599875E0,3.017874298E0,6.737938385E0,3.749403076E0
2.692625875E0,2.024689636E0,6.214925995E0,3.459306335E0
2.702652875E0,7.530839539E-1,5.690716095E0,3.149899750E0
2.712678875E0,-5.366340637E-1,5.090614014E0,2.898273010E0
2.722705875E0,-1.754202118E0,4.558620300E0,2.786156158E0
2.732731875E0,-2.867437134E0,4.063899078E0,2.718646545E0
2.742758875E0,-3.793561249E0,3.660487976E0,2.717299347E0
2.752784875E0,-4.581672363E0,3.285966797E0,2.750380554E0
2.762811875E0,-5.089715881E0,2.918480988E0,2.778372345E0
2.772837875E0,-5.366041260E0,2.558629303E0,2.879861298E0
2.782864875E0,-5.317542114E0,2.110910339E0,3.019371185E0
2.792890875E0,-4.803660736E0,1.730251923E0,3.149151306E0
2.802917875E0,-3.540886688E0,1.792971497E0,3.408861237E0
2.812943875E0,-1.902843018E0,2.402354279E0,4.114344177E0
2.822970875E0,-6.141728210E-1,3.200943604E0,5.196893005E0
2.832996875E0,7.497908020E-1,4.148473206E0,6.251000977E0
2.843023875E0,2.556383972E0,5.333558807E0,7.046446838E0
2.853049875E0,4.800068207E0,6.834188232E0,7.728278961E0
2.863076875E0,8.027207336E0,8.924591217E0,8.654253387E0
2.873102875E0,1.344459183E1,1.196402069E1,1.037372772E1
2.883129875E0,2.042532532E1,1.505943375E1,1.283251465E1
2.893155875E0,2.708033615E1,1.674358154E1,1.498608627E1
2.903182875E0,3.278886520E1,1.655003403E1,1.589514587E1
2.913208875E0,3.615671173E1,1.528246994E1,1.586026840E1
2.923235875E0,3.631538177E1,1.342153976E1,1.464868790E1
2.933261875E0,3.503539352E1,1.174697205E1,1.254391479E1
2.943288875E0,3.267989182E1,1.031340317E1,1.026235931E1
2.953314875E0,2.960498611E1,8.669671326E0,7.847730560E0
2.963341875E0,2.596605331E1,6.463109894E0,5.481900330E0
2.973367875E0,2.194436646E1,3.939058685E0,3.459156647E0
2.983394875E0,1.785816376E1,1.639390869E0,1.913321228E0
2.993420875E0,1.407508072E1,-4.730163574E-2,9.710307312E-1
3.003447875E0,1.087772964E1,-1.072519684E0,6.734495544E-1
3.013473875E0,8.360414429E0,-1.736688538E0,8.819659424E-1
3.023500875E0,6.571185150E0,-2.290387115E0,1.192570038E0
3.033526875E0,5.382357330E0,-2.860102386E0,1.210832062E0
3.043553875E0,4.633464661E0,-3.544179840E0,9.041198730E-1
3.053579250E0,4.129762115E0,-4.160148926E0,4.317022705E-1
3.063606250E0,3.775897980E0,-4.577181702E0,-4.640350342E-2
3.073632250E0,3.549868011E0,-4.908592529E0,-6.078858948E-1
3.083659250E0,3.268752594E0,-5.325325928E0,-1.236728210E0
3.093685250E0,2.903961182E0,-5.808072052E0,-1.837129669E0
3.103712250E0,2.463277588E0,-6.331533508E0,-2.292333069E0
3.113738250E0,1.870360565E0,-6.787485352E0,-2.579585724E0
3.123765250E0,1.157991943E0,-7.137906647E0,-2.820135498E0
3.133791250E0,2.191442871E-1,-7.375911713E0,-3.006198578E0
3.143818250E0,-1.057700500E0,-7.582931213E0,-3.160827026E0
3.153844250E0,-2.542163544E0,-7.791597290E0,-3.350033569E0
3.163871250E0,-3.935765533E0,-7.962841187E0,-3.470383301E0
3.173897250E0,-5.014123077E0,-7.931406555E0,-3.597469025E0
3.183924250E0,-5.161117401E0,-7.886949005E0,-3.827839966E0
3.193950250E0,-4.013603668E0,-7.977959747E0,-4.237987061E0
3.203977250E0,-1.872755585E0,-7.941585388E0,-5.041665802E0
3.214003250E0,6.270460510E-1,-7.574698334E0,-6.283483429E0
3.224030250E0,2.835553436E0,-6.498137054E0,-7.636669464E0
3.234056250E0,4.659360809E0,-4.728516998E0,-9.202114105E0
3.244083250E0,6.488856354E0,-2.197280731E0,-1.036295013E1
3.254109250E0,9.710157623E0,1.616787872E0,-1.073642349E1
3.264136250E0,1.539443710E1,6.189329224E0,-1.075453583E1
3.274162250E0,2.294308960E1,9.807006226E0,-1.099942657E1
3.284189250E0,2.931294342E1,1.195982941E1,-1.167093018E1
3.294215250E0,3.257600784E1,1.343037140E1,-1.205383392E1
3.304242250E0,3.324885864E1,1.462668365E1,-1.121228394E1
3.314268250E0,3.231375320E1,1.577479614E1,-9.600286102E0
3.324295250E0,3.026092209E1,1.634945114E1,-7.979306946E0
3.334322250E0,2.733959702E1,1.591999420E1,-6.294111328E0
3.344348250E0,2.411350571E1,1.521061935E1,-4.697980499E0
3.354375250E0,2.061587906E1,1.444241684E1,-3.399580536E0
3.364401250E0,1.693413528E1,1.348710342E1,-2.509232025E0
3.374428250E0,1.353814728E1,1.232611771E1,-1.895807648E0
3.384454250E0,1.059631485E1,1.118878281E1,-1.202898560E0
3.394481250E0,8.266110535E0,1.004845413E1,-2.145039368E-1
3.404507250E0,6.657106476E0,9.028475189E0,9.322613525E-1
3.414534250E0,5.344785461E0,8.304730225E0,2.045047302E0
3.424560250E0,4.173471222E0,7.716453552E0,2.910248108E0
3.434587250E0,3.186423798E0,7.374714203E0,3.598516846E0
3.444613250E0,2.193239136E0,7.174879761E0,4.092489624E0
3.454640250E0,1.140628052E0,6.614145813E0,4.421355743E0
3.464666250E0,4.893324280E-1,5.937103729E0,4.454886017E0
3.474693250E0,-1.347198486E-2,5.363646240E0,4.281546478E0
3.484719250E0,-6.716532898E-1,4.914430389E0,4.134103088E0
3.494746250E0,-1.419498138E0,4.533771973E0,3.984264679E0
3.504772250E0,-2.364932098E0,4.120032349E0,3.979025574E0
3.514799250E0,-3.305426331E0,3.621868286E0,4.017944641E0
3.524825250E0,-4.238436127E0,3.065924377E0,4.127217407E0
3.534852250E0,-5.006039886E0,2.487377472E0,4.310586090E0
3.544878250E0,-5.234315186E0,1.999841309E0,4.479584656E0
3.554905250E0,-4.789889374E0,1.853445740E0,4.747078400E0
3.564931250E0,-3.772305450E0,2.191143494E0,5.032385101E0
3.574958250E0,-2.157014465E0,3.090922394E0,5.252427521E0
3.584984250E0,4.872367859E-1,4.673880615E0,5.326373749E0
3.595011250E0,4.011657715E0,6.535110168E0,4.923112335E0
3.605037250E0,7.778873749E0,8.949439545E0,4.217629395E0
3.615064250E0,1.100736008E1,1.199680252E1,3.486399994E0
3.625090250E0,1.360865067E1,1.509071869E1,3.118016052E0
3.635117250E0,1.602791977E1,1.738499771E1,3.461701355E0
3.645143250E0,1.889146500E1,1.856679016E1,4.574786682E0
3.655170250E0,2.170935516E1,1.897843414E1,5.483546906E0
3.665196250E0,2.412637894E1,1.883922363E1,5.192851410E0
3.675223250E0,2.553674606E1,1.826396988E1,3.667373657E0
3.685249250E0,2.635269928E1,1.767659134E1,1.709594879E0
3.695276250E0,2.687675949E1,1.676753174E1,-1.194515991E-1
3.705302250E0,2.663276688E1,1.542572205E1,-1.440903625E0
3.715329250E0,2.553988953E1,1.367316650E1,-2.456092529E0
3.725355250E0,2.371772873E1,1.152049301E1,-3.042872314E0
3.735382250E0,2.120685013E1,9.027127991E0,-3.003354492E0
3.745408250E0,1.822549988E1,6.571783905E0,-2.373015289E0
3.755435250E0,1.500554581E1,4.600383453E0,-1.248553619E0
3.765461250E0,1.199530563E1,3.086731110E0,3.113525391E-2
3.775488250E0,9.590855713E0,1.882934418E0,1.025667114E0
3.785514250E0,7.870183868E0,6.906637573E-1,1.602567444E0
3.795541250E0,6.504573669E0,-3.841012573E-1,1.881437531E0
3.805568250E0,5.418132935E0,-1.451381836E0,1.888921967E0
3.815594250E0,4.648882599E0,-2.510728912E0,1.700613556E0
3.825621250E0,4.045786743E0,-3.611090698E0,1.391955414E0
3.835647250E0,3.418441315E0,-4.714296570E0,9.645941162E-1
3.845674250E0,2.768642578E0,-5.713917847E0,4.149371338E-1
3.855700250E0,2.075284424E0,-6.535708923E0,-2.760260010E-1
3.865727250E0,1.275048523E0,-7.277865601E0,-1.052910461E0
3.875753250E0,1.898052979E-1,-8.102051697E0,-1.900298309E0
3.885780250E0,-1.278341675E0,-8.753946075E0,-2.546504517E0
3.895806250E0,-2.805466003E0,-8.775201874E0,-2.668351135E0
3.905833250E0,-4.107159119E0,-8.294252014E0,-2.623145142E0
3.915859250E0,-4.739593964E0,-7.668104095E0,-2.796334991E0
3.925886250E0,-4.169279938E0,-7.144642639E0,-3.244952087E0
3.935912250E0,-2.386487274E0,-6.895261230E0,-3.810027008E0
3.945939250E0,-3.589535522E-1,-6.991810455E0,-4.413122864E0
3.955965250E0,1.475481720E0,-6.926995239E0,-5.211263123E0
3.965992250E0,3.218008118E0,-6.191424866E0,-6.405330048E0
3.976018250E0,4.302951965E0,-4.867577820E0,-7.664212189E0
3.986045250E0,4.519252167E0,-3.528612213E0,-9.037905579E0
3.996071250E0,3.800596619E0,-2.064955902E0,-9.965676270E0
4.006098250E0,3.648063812E0,3.619473267E-1,-9.502988434E0
4.016124250E0,6.096821594E0,4.102668457E0,-7.942333832E0
4.026151250E0,1.169862259E1,8.285270691E0,-7.616311798E0
4.036177250E0,1.896481247E1,1.161554535E1,-9.710606689E0
4.046204250E0,2.606574600E1,1.367496277E1,-1.244317429E1
4.056230792E0,3.045851120E1,1.541479477E1,-1.388482635E1
4.066257792E0,3.205973145E1,1.691617264E1,-1.363993561E1
4.076283792E0,3.070639572E1,1.760878235E1,-1.069765411E1
4.086310792E0,2.833188354E1,1.767509445E1,-7.009473724E0
4.096336792E0,2.543750244E1,1.704221054E1,-3.818559265E0
4.106363792E0,2.263068924E1,1.643222900E1,-1.631307678E0
4.116389792E0,2.003897873E1,1.571447159E1,-6.129753113E-1
4.126416792E0,1.733470230E1,1.464704132E1,-3.649411011E-1
4.136443792E0,1.442400513E1,1.334938980E1,-3.086581421E-1
4.146469792E0,1.143561951E1,1.215711914E1,7.933502197E-2
4.156496792E0,8.532556458E0,1.114417557E1,8.663983154E-1
4.166522792E0,6.020630035E0,1.023751099E1,1.792971497E0
4.176549792E0,4.095184021E0,9.441915436E0,2.734363861E0
4.186575792E0,2.664758606E0,8.699908447E0,3.513044586E0
