"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.359391250E-1,-8.835158944E-1,-1.218931437E0,-1.711324006E-1
6.459661250E-1,-8.400986195E-1,-1.417211413E0,-1.272605658E-1
6.559921250E-1,-7.789894342E-1,-1.497918010E0,-1.917442083E-1
6.660191250E-1,-7.512875199E-1,-1.600278020E0,-3.983210623E-1
6.760451250E-1,-7.709203362E-1,-1.799832702E0,-7.016822696E-1
6.860721250E-1,-7.693260312E-1,-2.027827263E0,-9.519819021E-1
6.960981250E-1,-7.255170345E-1,-2.190068245E0,-1.065498829E0
7.061251250E-1,-6.924090385E-1,-2.269732714E0,-1.085884094E0
7.161511250E-1,-7.159455419E-1,-2.303460598E0,-1.051627278E0
7.261781250E-1,-8.051313162E-1,-2.230133772E0,-1.004291892E0
7.362041250E-1,-9.184504151E-1,-2.134642124E0,-9.379267693E-1
7.462311250E-1,-9.964341521E-1,-2.141559601E0,-8.388792872E-1
7.562571250E-1,-9.949366450E-1,-2.205683470E0,-6.808121800E-1
7.662841250E-1,-9.096297622E-1,-2.285547733E0,-4.994243085E-1
7.763101250E-1,-7.942799926E-1,-2.400219679E0,-3.401084244E-1
7.863371250E-1,-7.089226246E-1,-2.538771391E0,-2.476303577E-1
7.963631250E-1,-6.536372900E-1,-2.696137428E0,-2.192117572E-1
8.063901250E-1,-6.541618109E-1,-2.842193604E0,-2.759059370E-1
8.164171250E-1,-7.357591987E-1,-2.892549515E0,-4.033685625E-1
8.264431250E-1,-8.622028828E-1,-2.886130095E0,-5.181161761E-1
8.364701250E-1,-9.855442643E-1,-2.911112785E0,-5.873367786E-1
8.464961250E-1,-1.123506188E0,-2.964433908E0,-6.275987625E-1
8.565231250E-1,-1.287338734E0,-3.036921740E0,-6.648430228E-1
8.665491250E-1,-1.483863354E0,-3.080418587E0,-7.151945829E-1
8.765761250E-1,-1.680685043E0,-3.037950516E0,-7.752331495E-1
8.866021250E-1,-1.868791938E0,-2.949829102E0,-8.402103186E-1
8.966291250E-1,-2.012148619E0,-2.883640051E0,-8.801151514E-1
9.066551250E-1,-2.107077599E0,-2.922024727E0,-8.958445787E-1
9.166821250E-1,-2.154627800E0,-3.082283258E0,-8.899547458E-1
9.267081250E-1,-2.146058083E0,-3.377865791E0,-8.404217958E-1
9.367351250E-1,-2.068261385E0,-3.778267860E0,-7.071952820E-1
9.467611250E-1,-1.910434842E0,-4.110785007E0,-4.994423091E-1
9.567881250E-1,-1.666239500E0,-4.276323318E0,-3.027065992E-1
9.668141250E-1,-1.362230301E0,-4.255732059E0,-1.607364863E-1
9.768411250E-1,-1.049365878E0,-4.159362793E0,-1.373230368E-1
9.868671250E-1,-7.458380461E-1,-3.961077213E0,-2.367718518E-1
9.968941250E-1,-4.880562723E-1,-3.706077576E0,-3.806938827E-1
1.006920125E0,-3.101978898E-1,-3.474785328E0,-5.401564837E-1
1.016947125E0,-2.162554115E-1,-3.297240973E0,-6.940973401E-1
1.026973125E0,-1.791489124E-1,-3.180706739E0,-7.792266011E-1
1.037000125E0,-1.715735495E-1,-3.073054552E0,-7.675888538E-1
1.047026125E0,-1.949029863E-1,-2.905066967E0,-6.689451337E-1
1.057053167E0,-2.425306886E-1,-2.669404268E0,-5.092577338E-1
1.067079167E0,-2.791165411E-1,-2.402004480E0,-2.833305597E-1
1.077106167E0,-2.674089968E-1,-2.025822163E0,1.574508846E-2
1.087132167E0,-2.024845928E-1,-1.724085808E0,3.428049982E-1
1.097159167E0,-1.295544654E-1,-2.001003981E0,5.931982994E-1
1.107185167E0,-5.813847482E-2,-2.102397203E0,6.491976976E-1
1.117212167E0,3.847621381E-2,-2.096789360E0,5.087289810E-1
1.127238167E0,1.731805056E-1,-1.947091222E0,3.235937059E-1
1.137265167E0,3.679760695E-1,-1.833220243E0,1.455115974E-1
1.147292167E0,5.983111262E-1,-1.697071910E0,-1.050514542E-2
1.157318167E0,8.294596672E-1,-1.495974302E0,-1.092453077E-1
1.167345167E0,1.069370151E0,-1.314672232E0,-1.307836175E-1
1.177371167E0,1.341053009E0,-1.104658842E0,-1.186369285E-1
1.187398167E0,1.637621045E0,-8.471766114E-1,-1.211376190E-1
1.197424167E0,1.928875327E0,-5.988658667E-1,-1.879944056E-1
1.207451167E0,2.194337130E0,-3.053508401E-1,-3.321020901E-1
1.217477167E0,2.411488771E0,1.195254549E-2,-5.144380927E-1
1.227504167E0,2.565252066E0,3.217807710E-1,-6.750336289E-1
1.237530167E0,2.637729168E0,5.832723379E-1,-7.909085751E-1
1.247557167E0,2.629953861E0,7.449696660E-1,-8.922972083E-1
1.257583167E0,2.586137056E0,7.941782475E-1,-1.015129685E0
1.267610167E0,2.553841591E0,7.781732082E-1,-1.198892832E0
1.277636167E0,2.567965746E0,7.194212079E-1,-1.388929367E0
1.287663167E0,2.617863417E0,6.359757781E-1,-1.577992201E0
1.297689167E0,2.700472355E0,5.721629858E-1,-1.741608500E0
1.307716167E0,2.821165323E0,6.017020941E-1,-1.844457388E0
1.317742167E0,2.988832712E0,7.466545105E-1,-1.811542392E0
1.327769167E0,3.192537546E0,9.190713167E-1,-1.608235598E0
1.337795167E0,3.398967028E0,9.266450405E-1,-1.382330060E0
1.347822167E0,3.611520767E0,7.707802653E-1,-1.255812049E0
1.357848167E0,3.841078281E0,6.125166416E-1,-1.231263041E0
1.367875167E0,4.059955120E0,4.943859577E-1,-1.315877199E0
1.377901167E0,4.215928555E0,3.560709655E-1,-1.527148724E0
1.387928167E0,4.259598255E0,1.584703773E-1,-1.772811174E0
1.397954167E0,4.164243698E0,-7.254819572E-2,-1.931169629E0
1.407981167E0,3.948254108E0,-3.067927957E-1,-1.966762304E0
1.418007167E0,3.642665625E0,-5.507357121E-1,-1.893329859E0
1.428034167E0,3.279537439E0,-8.693273664E-1,-1.758641839E0
1.438060167E0,2.915532112E0,-1.135826588E0,-1.579819918E0
1.448087167E0,2.570521832E0,-1.364135265E0,-1.358922958E0
1.458113167E0,2.285705328E0,-1.556754231E0,-1.149632335E0
1.468140167E0,2.070376635E0,-1.642930984E0,-9.974704981E-1
1.478166167E0,1.900225043E0,-1.513547778E0,-8.727261424E-1
1.488193167E0,1.747636557E0,-1.209694386E0,-7.763554454E-1
1.498219167E0,1.574418426E0,-8.674377203E-1,-6.790691018E-1
1.508246167E0,1.389043808E0,-5.195675492E-1,-5.468658209E-1
1.518272167E0,1.142567754E0,-4.268746376E-1,-5.891141891E-1
1.528299167E0,1.021370173E0,-3.037534952E-1,-7.510354519E-1
1.538325167E0,9.872248173E-1,-4.460384846E-1,-6.268948913E-1
1.548352167E0,8.595894575E-1,-4.417420030E-1,-2.239311039E-1
1.558378167E0,6.845156550E-1,-4.489064515E-1,1.953380704E-1
1.568405167E0,6.029005647E-1,-4.625898600E-1,5.314041972E-1
1.578431167E0,6.037980914E-1,-4.705260694E-1,7.549118996E-1
1.588458167E0,6.707631350E-1,-4.054859579E-1,8.843172789E-1
1.598485167E0,7.449979186E-1,-2.955176532E-1,9.344824553E-1
1.608511167E0,7.687212229E-1,-3.053634465E-1,9.027841687E-1
1.618538167E0,7.187531590E-1,-5.215522647E-1,8.124284148E-1
1.628564167E0,5.994607210E-1,-8.506373763E-1,7.330475450E-1
1.638591167E0,4.433065057E-1,-1.139983773E0,6.968573332E-1
1.648617167E0,2.506656945E-1,-1.252074122E0,7.220843434E-1
1.658644167E0,9.209937416E-3,-1.174732447E0,7.896453142E-1
1.668670167E0,-2.504630387E-1,-9.818388820E-1,8.651837707E-1
1.678697167E0,-5.011155009E-1,-7.933747172E-1,9.937774539E-1
1.688723167E0,-7.609089017E-1,-6.457109451E-1,1.268680096E0
1.698750167E0,-1.081759810E0,-7.831702232E-1,1.745157480E0
1.708776167E0,-1.459640861E0,-1.150627971E0,2.488431454E0
1.718803167E0,-1.767138243E0,-1.661040902E0,3.414309263E0
1.728829167E0,-1.865247011E0,-2.108885765E0,4.268892288E0
1.738856167E0,-1.753921032E0,-2.345244169E0,4.794015408E0
1.748882167E0,-1.567029238E0,-2.392707825E0,4.709500313E0
1.758909167E0,-1.396699667E0,-2.341381788E0,4.076653481E0
1.768935167E0,-1.271340847E0,-2.256381989E0,3.198434591E0
1.778962167E0,-1.141894937E0,-2.110429287E0,2.378442764E0
1.788988167E0,-9.396418929E-1,-1.939185143E0,1.773357630E0
1.799015167E0,-6.790515780E-1,-1.778713346E0,1.361804485E0
1.809041167E0,-4.677466154E-1,-1.700740576E0,1.047572255E0
1.819068167E0,-4.157446623E-1,-1.680299163E0,7.764675021E-1
1.829094167E0,-5.255807638E-1,-1.642264724E0,5.530381203E-1
1.839121167E0,-7.459506989E-1,-1.599820614E0,4.123595953E-1
1.849147167E0,-1.000912666E0,-1.551842809E0,3.462154269E-1
1.859174167E0,-1.216121674E0,-1.536992550E0,3.149169087E-1
1.869200167E0,-1.348424435E0,-1.528023481E0,3.184948862E-1
1.879227167E0,-1.385892749E0,-1.444439888E0,3.329417408E-1
1.889253167E0,-1.331635833E0,-1.325494051E0,3.274713457E-1
1.899280167E0,-1.195313096E0,-1.255032420E0,2.417010367E-1
1.909306167E0,-1.003180742E0,-1.210976839E0,8.737458289E-2
1.919333167E0,-7.597350478E-1,-1.119640827E0,-9.764827043E-2
1.929359167E0,-4.673029482E-1,-9.135280848E-1,-2.882720232E-1
1.939386167E0,-1.681013256E-1,-6.254267693E-1,-4.857778847E-1
1.949412167E0,4.435607418E-2,-3.940365016E-1,-6.597343087E-1
1.959439167E0,1.214223653E-1,-2.179794610E-1,-7.447011471E-1
1.969465167E0,8.619846404E-2,-1.065032035E-1,-7.692697644E-1
1.979492167E0,-7.255053148E-3,-3.731985390E-1,-8.177965879E-1
1.989518167E0,-2.051754445E-1,-2.766405046E-1,-9.727704525E-1
1.999545167E0,-4.534584880E-1,-2.644609846E-2,-1.125468135E0
2.009571167E0,-6.421213150E-1,2.345387489E-1,-1.251830816E0
2.019598167E0,-7.524052262E-1,4.261318743E-1,-1.424578667E0
2.029624167E0,-8.605477214E-1,9.111830592E-1,-1.439805865E0
2.039651167E0,-9.001579881E-1,1.563476682E0,-1.255683899E0
2.049677167E0,-8.459692001E-1,2.168726206E0,-1.029447079E0
2.059704875E0,-7.401857376E-1,2.645109653E0,-8.968594670E-1
2.069730875E0,-6.645942926E-1,2.968893766E0,-8.779257536E-1
2.079757875E0,-6.132935882E-1,3.088032484E0,-1.023865104E0
2.089783875E0,-4.864060581E-1,3.036043882E0,-1.282527566E0
2.099810875E0,-1.709743440E-1,2.710426807E0,-1.595910430E0
2.109837875E0,3.588885963E-1,2.166626692E0,-1.972936511E0
2.119863875E0,1.083032131E0,1.651926875E0,-2.401804447E0
2.129890875E0,1.915325284E0,1.354721546E0,-2.783254623E0
2.139916875E0,2.687867880E0,1.250784278E0,-3.012935638E0
2.149943875E0,3.180159330E0,1.217832804E0,-3.058660030E0
2.159969875E0,3.306082249E0,1.188920259E0,-3.034400225E0
2.169996875E0,3.195209503E0,1.152439833E0,-2.999156475E0
2.180022875E0,2.907022238E0,1.141412497E0,-2.949622869E0
2.190049875E0,2.472153425E0,1.216282964E0,-2.910448313E0
2.200075875E0,1.951825738E0,1.355541587E0,-2.917333126E0
2.210102875E0,1.437939525E0,1.534236550E0,-2.962474346E0
2.220128875E0,1.034753442E0,1.748626113E0,-2.975055218E0
2.230155875E0,8.011593819E-1,1.949158430E0,-2.918452263E0
2.240181875E0,7.123477459E-1,2.035599470E0,-2.792540073E0
2.250208875E0,7.389228940E-1,1.941854954E0,-2.593409777E0
2.260234875E0,8.922122717E-1,1.713958383E0,-2.280002356E0
2.270261875E0,1.163407803E0,1.453899980E0,-1.953110099E0
2.280287875E0,1.513391137E0,1.137994409E0,-1.679328680E0
2.290314875E0,1.894065976E0,8.566910028E-1,-1.439896584E0
2.300340875E0,2.209594011E0,6.221560240E-1,-1.221160769E0
2.310367875E0,2.378151178E0,4.167487919E-1,-9.768669009E-1
2.320393875E0,2.372186899E0,2.664913833E-1,-6.912972331E-1
2.330420875E0,2.224939585E0,1.802123934E-1,-4.175357521E-1
2.340446875E0,1.955027580E0,1.772040874E-1,-1.070878580E-1
2.350473875E0,1.602256775E0,1.998880953E-1,2.097465545E-1
2.360499875E0,1.227041602E0,2.278171927E-1,5.984777808E-1
2.370526875E0,9.117901325E-1,4.896828905E-2,8.700627089E-1
2.380552875E0,6.577783823E-1,-7.688333280E-3,1.304665327E0
2.390579875E0,4.036568403E-1,-9.124758653E-3,1.957191467E0
2.400605875E0,1.978067607E-1,-2.002454363E-2,2.529679060E0
2.410632875E0,-1.150918007E-2,6.619804353E-2,2.876745462E0
2.420658875E0,-2.669321597E-1,1.954955906E-1,3.180234432E0
2.430685875E0,-5.426672101E-1,3.623635769E-1,3.394170046E0
2.440711875E0,-8.756297231E-1,4.521493912E-1,3.393620729E0
2.450738875E0,-1.275086403E0,4.492920637E-1,3.232923746E0
2.460764875E0,-1.629059076E0,-3.117177263E-2,3.169511318E0
2.470791875E0,-1.741631389E0,-1.054312944E0,3.500515223E0
2.480817875E0,-1.535449743E0,-2.209065676E0,4.133620739E0
2.490844875E0,-1.118422270E0,-2.976355076E0,4.638812065E0
2.500870875E0,-7.089117169E-1,-3.074002981E0,4.688978195E0
2.510897875E0,-5.794987679E-1,-2.677851439E0,4.272496700E0
2.520923875E0,-8.257407546E-1,-2.287895441E0,3.550794363E0
2.530950875E0,-1.304767728E0,-2.034636021E0,2.824422598E0
2.540976875E0,-1.796802163E0,-2.063229322E0,2.344336510E0
2.551003875E0,-2.069491863E0,-1.918893218E0,2.111121416E0
2.561029875E0,-2.249599457E0,-1.745019078E0,2.028971672E0
2.571056875E0,-2.381915808E0,-1.588955641E0,1.840681911E0
2.581082875E0,-2.526754379E0,-1.242320418E0,1.556621313E0
2.591109875E0,-2.722806454E0,-8.715739846E-1,1.263955355E0
2.601135875E0,-2.883125544E0,-5.733212233E-1,1.030349612E0
2.611162875E0,-2.925902128E0,-4.379947186E-1,9.203426838E-1
2.621188875E0,-2.824972630E0,-4.663184881E-1,9.140964746E-1
2.631215875E0,-2.601763964E0,-5.981804132E-1,9.308573604E-1
2.641241875E0,-2.295899153E0,-7.483794689E-1,9.057136178E-1
2.651268875E0,-1.954573631E0,-8.700594306E-1,7.802212238E-1
2.661294875E0,-1.626472235E0,-9.252358675E-1,5.480628014E-1
2.671321875E0,-1.354336023E0,-9.357335567E-1,2.501669526E-1
2.681347875E0,-1.150255322E0,-9.071024656E-1,-7.255170494E-2
2.691374875E0,-1.027921200E0,-8.273879290E-1,-3.918876052E-1
2.701400875E0,-9.846757650E-1,-6.982350349E-1,-6.583667397E-1
2.711427875E0,-1.012528181E0,-5.215626955E-1,-8.517463207E-1
2.721453875E0,-1.092295408E0,-2.918927670E-1,-9.785401821E-1
2.731480875E0,-1.210814238E0,-4.350192472E-2,-1.041321516E0
2.741506875E0,-1.358041525E0,2.187142372E-1,-1.046037793E0
2.751533875E0,-1.536820889E0,4.598231614E-1,-9.886572957E-1
2.761559875E0,-1.727242947E0,6.952324510E-1,-8.685497642E-1
2.771586875E0,-1.913641691E0,9.300262332E-1,-7.006092668E-1
2.781612875E0,-2.070046663E0,1.173284650E0,-5.202642083E-1
2.791639875E0,-2.171821117E0,1.405567884E0,-3.526345193E-1
2.801665875E0,-2.213505983E0,1.637942195E0,-1.976712793E-1
2.811692875E0,-2.189798117E0,1.964738846E0,-2.760180645E-2
2.821718875E0,-2.097050190E0,2.479758263E0,2.103114277E-1
2.831745875E0,-1.936664104E0,3.184305191E0,5.126624703E-1
2.841771875E0,-1.716527700E0,3.916290522E0,8.477371335E-1
2.851798875E0,-1.457277536E0,4.440592289E0,1.211176395E0
2.861824875E0,-1.156342030E0,4.478934765E0,1.586280465E0
2.871851875E0,-7.298523784E-1,3.886549234E0,1.813680291E0
2.881878875E0,-4.485728219E-2,2.934870481E0,1.700539112E0
2.891904875E0,8.625556827E-1,2.162289858E0,1.233287811E0
2.901930875E0,1.830053449E0,1.749310613E0,5.163190365E-1
2.911957875E0,2.767466068E0,1.715597987E0,-1.759183109E-1
2.921983875E0,3.584932327E0,1.855243802E0,-6.618991494E-1
2.932010875E0,4.179253578E0,1.830698967E0,-9.412367344E-1
2.942036875E0,4.524083614E0,1.626190305E0,-1.118549705E0
2.952063875E0,4.650773048E0,1.438631296E0,-1.288998723E0
2.962089875E0,4.581712723E0,1.381697774E0,-1.509681582E0
2.972116875E0,4.363876820E0,1.391321898E0,-1.762709856E0
2.982143875E0,4.030626297E0,1.357872009E0,-2.010853767E0
2.992169875E0,3.657758951E0,1.232584953E0,-2.210932732E0
3.002196875E0,3.353472471E0,1.068675637E0,-2.340772152E0
3.012222875E0,3.193814516E0,9.050420523E-1,-2.376367331E0
3.022249875E0,3.177077532E0,7.590973973E-1,-2.331609249E0
3.032275875E0,3.254299402E0,6.333135366E-1,-2.246111870E0
3.042302875E0,3.368823528E0,5.098536611E-1,-2.131136417E0
3.052328875E0,3.490792990E0,3.950768709E-1,-2.017010927E0
3.062355250E0,3.583745241E0,2.638421655E-1,-1.953758836E0
3.072381250E0,3.616806269E0,1.288363039E-1,-1.955888391E0
3.082408250E0,3.564749718E0,1.978011988E-2,-2.012999535E0
3.092434250E0,3.428343773E0,-5.356662720E-2,-2.122605085E0
3.102461250E0,3.237767696E0,-1.049326062E-1,-2.273926973E0
3.112487250E0,3.027678490E0,-1.572796255E-1,-2.432460546E0
3.122514250E0,2.823978186E0,-2.168779671E-1,-2.530622482E0
3.132540250E0,2.626308680E0,-2.773872614E-1,-2.515061378E0
3.142567250E0,2.447959185E0,-3.431007862E-1,-2.312819242E0
3.152593250E0,2.268388033E0,-4.463690817E-1,-1.873796940E0
3.162620250E0,2.080557823E0,-5.986025333E-1,-1.181776881E0
3.172646250E0,1.853467464E0,-7.979287505E-1,-2.906800508E-1
3.182673250E0,1.620228052E0,-1.030499220E0,7.035017014E-1
3.192699250E0,1.390521288E0,-1.183081627E0,1.642642021E0
3.202726250E0,1.101032019E0,-1.206812263E0,2.380384445E0
3.212752250E0,7.157395482E-1,-1.071248055E0,2.894040585E0
3.222779250E0,2.196101993E-1,-7.732711434E-1,3.231122732E0
3.232805250E0,-3.734329045E-1,-4.506037831E-1,3.660323858E0
3.242832250E0,-9.521625638E-1,-2.823311687E-1,4.371193886E0
3.252858250E0,-1.346195936E0,-5.245491862E-1,5.276843071E0
3.262885250E0,-1.443626046E0,-1.167659521E0,5.891332150E0
3.272911250E0,-1.419854164E0,-2.099904537E0,5.807686806E0
3.282938250E0,-1.502375603E0,-2.774275541E0,5.138415337E0
3.292964250E0,-1.748187542E0,-2.899416685E0,4.363333225E0
3.302991250E0,-2.067873478E0,-2.495599270E0,3.752289057E0
3.313017250E0,-2.382323742E0,-1.800529242E0,3.307442665E0
3.323044250E0,-2.651902199E0,-1.010976315E0,2.975374222E0
3.333070250E0,-2.819534779E0,-2.993629873E-1,2.733769417E0
3.343097250E0,-2.861933947E0,2.094632089E-1,2.536669254E0
3.353123250E0,-2.837120295E0,4.460764229E-1,2.323139429E0
3.363150250E0,-2.831034660E0,4.397005439E-1,2.100952387E0
3.373176250E0,-2.890248060E0,2.737466395E-1,1.869453073E0
3.383203250E0,-2.975251436E0,7.060340047E-2,1.654675007E0
3.393229250E0,-3.038223505E0,-1.171831787E-1,1.455122948E0
3.403256250E0,-3.039850950E0,-2.590364516E-1,1.250620484E0
3.413282250E0,-2.950762272E0,-3.312564492E-1,1.066808581E0
3.423309250E0,-2.802456379E0,-3.526986241E-1,9.089219570E-1
3.433335250E0,-2.618954897E0,-3.195407093E-1,7.553941607E-1
3.443362250E0,-2.398979187E0,-2.193866670E-1,6.252217889E-1
3.453388250E0,-2.150796652E0,-6.340899318E-2,4.906837046E-1
3.463415250E0,-1.907697797E0,1.044055670E-1,3.078965545E-1
3.473441250E0,-1.691223979E0,2.771871388E-1,3.485756740E-2
3.483468250E0,-1.503145933E0,3.964400291E-1,-3.233471811E-1
3.493494250E0,-1.335263252E0,4.538664818E-1,-7.183544040E-1
3.503521250E0,-1.167139292E0,4.634559751E-1,-1.087289810E0
3.513547250E0,-9.837460518E-1,4.498357177E-1,-1.380555272E0
3.523574250E0,-7.716532350E-1,4.297704101E-1,-1.563852668E0
3.533600250E0,-5.236899257E-1,3.964573443E-1,-1.606375098E0
3.543627250E0,-2.415831238E-1,3.544569016E-1,-1.522670627E0
3.553653250E0,5.989535153E-2,3.623134792E-1,-1.334571838E0
3.563680250E0,3.700478673E-1,4.904128611E-1,-1.041895747E0
3.573706250E0,6.727834344E-1,8.588212729E-1,-7.183137536E-1
3.583733250E0,9.139113426E-1,1.453814268E0,-5.179443955E-1
3.593760250E0,1.092554927E0,2.107158184E0,-4.792542160E-1
3.603786250E0,1.236873984E0,2.612118721E0,-6.341173053E-1
3.613813250E0,1.354797721E0,2.768782616E0,-9.647594094E-1
3.623839250E0,1.469708681E0,2.570992470E0,-1.349665046E0
3.633866250E0,1.676743388E0,2.245342493E0,-1.660898566E0
3.643892250E0,2.092727423E0,2.046361685E0,-1.856904507E0
3.653919250E0,2.715333939E0,1.988403320E0,-1.936587334E0
3.663945250E0,3.372317791E0,1.868125439E0,-1.924608707E0
3.673972250E0,3.849792957E0,1.570955992E0,-1.894683361E0
3.683998250E0,4.050304413E0,1.064503670E0,-1.907012463E0
3.694025250E0,3.998292685E0,5.110164881E-1,-1.957694530E0
3.704051250E0,3.708723068E0,1.311592162E-1,-2.021304369E0
3.714078250E0,3.177425623E0,2.707970887E-2,-2.116399527E0
3.724104250E0,2.460444689E0,2.234169990E-1,-2.260864019E0
3.734131250E0,1.682173729E0,6.410611868E-1,-2.419810057E0
3.744157250E0,9.903193712E-1,1.132516980E0,-2.528260708E0
3.754184250E0,5.050304532E-1,1.515191197E0,-2.546940088E0
3.764210250E0,2.652801871E-1,1.736944914E0,-2.486837864E0
3.774237250E0,2.506868839E-1,1.769971609E0,-2.379855394E0
3.784263250E0,3.962659240E-1,1.643068790E0,-2.244739771E0
3.794290250E0,6.549559236E-1,1.427909017E0,-2.121198177E0
3.804316250E0,9.838590026E-1,1.146146536E0,-2.022604942E0
3.814343250E0,1.352400899E0,8.243503571E-1,-1.955312014E0
3.824369250E0,1.738222361E0,5.083503127E-1,-1.908734202E0
3.834396250E0,2.091306210E0,2.685877979E-1,-1.890821934E0
3.844422250E0,2.351539373E0,8.523076773E-2,-1.905454516E0
3.854449250E0,2.471836090E0,-8.578321338E-2,-1.939143777E0
3.864475250E0,2.430909395E0,-3.114160597E-1,-1.965814471E0
3.874502250E0,2.257288456E0,-7.085067630E-1,-1.930928111E0
3.884528250E0,2.073684931E0,-1.244693518E0,-1.801571488E0
3.894555250E0,1.977889419E0,-1.861204982E0,-1.539306283E0
3.904581250E0,1.929633737E0,-2.504277229E0,-1.097966194E0
3.914608250E0,1.849582076E0,-3.078960180E0,-4.840609431E-1
3.924634250E0,1.683081746E0,-3.442616701E0,1.905760616E-1
3.934661250E0,1.406813264E0,-3.464088678E0,8.182170987E-1
3.944688250E0,1.010257125E0,-3.111805916E0,1.376719475E0
