Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),DGM_Height_m
90.9115293,50.58979324,8.689889747,155.5255748,2.454589465,39.35891351,6.247613781,3.0,160.6890106201172
91.91151714,50.58980988,8.689915745,157.8968126,2.508419791,40.64511759,6.306709035,3.0,160.64700317382812
92.9115057,50.58982876,8.689930839,156.9301993,2.570661862,35.61257602,6.280047328,3.0,160.6300048828125
93.91149294,50.58984707,8.689947261,156.203515,2.55305534,33.76587795,6.084615868,3.0,160.60301208496094
94.91148067,50.58986537,8.689966206,157.497752,2.457412095,33.57165497,6.016918683,3.0,160.56800842285156
95.91146863,50.58988127,8.689984474,157.3567227,2.316196254,33.81171391,5.980286961,3.0,160.55601501464844
96.91145599,50.58989522,8.690004655,156.2726932,2.184949296,35.04657915,5.806669373,3.0,160.54701232910156
97.91144371,50.58991349,8.690017304,156.4190594,2.207389806,32.38668017,5.796776094,3.0,160.54600524902344
98.91143227,50.58993007,8.690039715,156.9499652,2.231530352,35.79604869,5.737481543,3.0,160.5380096435547
99.91141891,50.58994433,8.690065564,156.7886602,2.239247555,36.25878263,5.775096665,3.0,160.54200744628906
100.9114069,50.58995437,8.690098887,156.3154874,2.251601557,41.44112844,5.878642502,3.0,160.49000549316406
101.9113952,50.58996473,8.690132041,156.7389659,2.266468194,46.14318925,5.899639973,3.0,160.51901245117188
102.911382,50.58997149,8.690165485,156.0385242,2.260556475,52.21567982,5.771869775,3.0,160.53001403808594
103.9113692,50.58999141,8.690190696,156.9675044,2.27530878,42.12014377,5.741040925,3.0,160.52700805664062
104.9113572,50.5900085,8.690214498,156.9456799,2.337859365,39.12325799,5.760597701,3.0,160.51400756835938
105.9113452,50.59002726,8.69023428,156.2493148,2.388469352,35.09428946,5.867496963,3.0,160.53700256347656
106.9113332,50.59004216,8.69025868,157.1181019,2.381177958,36.29332797,5.904927563,3.0,160.57200622558594
