"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.982312512E1,5.058371019E1,8.699322864E0,1.771402777E2,3.603587518E0,1.490277793E2,4.890579682E0,3.000000000E0
3.082313287E1,5.058367729E1,8.699358293E0,1.773861927E2,3.627521325E0,1.459196267E2,4.960875898E0,3.000000000E0
3.182313931E1,5.058364635E1,8.699389939E0,1.772691312E2,3.518769938E0,1.438931813E2,5.181665785E0,3.000000000E0
3.282314718E1,5.058362502E1,8.699436039E0,1.769045210E2,3.445086843E0,1.344036678E2,5.129995115E0,3.000000000E0
3.382315421E1,5.058360344E1,8.699479085E0,1.770452568E2,3.406262620E0,1.322564838E2,5.031965793E0,3.000000000E0
3.482316172E1,5.058358623E1,8.699530537E0,1.765717301E2,3.400060407E0,1.275795040E2,5.043624096E0,3.000000000E0
3.582316840E1,5.058357981E1,8.699581643E0,1.764344904E2,3.175665302E0,1.134998420E2,5.133649032E0,3.000000000E0
3.682317615E1,5.058357500E1,8.699640698E0,1.766845890E2,3.241269426E0,9.833650917E1,5.151891241E0,3.000000000E0
3.782318258E1,5.058356897E1,8.699700890E0,1.766872570E2,3.343281905E0,9.424128118E1,5.179658974E0,3.000000000E0
3.882319021E1,5.058356054E1,8.699759482E0,1.765505686E2,3.511105670E0,9.523927168E1,5.274615095E0,3.000000000E0
3.982319713E1,5.058356393E1,8.699811786E0,1.760500426E2,3.397724552E0,9.127355447E1,5.294237189E0,3.000000000E0
4.082320499E1,5.058358219E1,8.699873406E0,1.760496636E2,3.543207532E0,7.571843099E1,5.280389262E0,3.000000000E0
4.182321167E1,5.058359658E1,8.699918995E0,1.760799679E2,3.274396287E0,6.718366504E1,5.334955569E0,3.000000000E0
4.282321954E1,5.058361719E1,8.699975256E0,1.764852224E2,3.467035108E0,5.845563107E1,5.509242815E0,3.000000000E0
4.382322621E1,5.058363949E1,8.700025745E0,1.759903917E2,3.461868870E0,5.307911781E1,5.614146776E0,3.000000000E0
4.482323372E1,5.058366586E1,8.700074426E0,1.764738764E2,3.524145663E0,4.677367789E1,5.632250837E0,3.000000000E0
4.582324064E1,5.058369185E1,8.700127645E0,1.757946271E2,3.712881002E0,4.527426959E1,5.810441899E0,3.000000000E0
4.682324791E1,5.058371391E1,8.700184406E0,1.761191915E2,3.886832329E0,4.996491864E1,5.822307904E0,3.000000000E0
4.782325482E1,5.058374016E1,8.700223969E0,1.761055216E2,3.732405397E0,4.446257530E1,5.956954454E0,3.042747621E0
4.882326221E1,5.058376510E1,8.700268143E0,1.763960467E2,3.672518895E0,4.392249875E1,5.990737220E0,3.080913386E0
4.982326972E1,5.058378741E1,8.700317526E0,1.762640728E2,3.544291444E0,4.769925656E1,5.987609770E0,3.225758082E0
5.082327664E1,5.058381022E1,8.700358327E0,1.759106252E2,3.257797745E0,4.791565988E1,6.030585394E0,3.189493303E0
5.182328367E1,5.058383478E1,8.700403287E0,1.758254723E2,3.239046724E0,4.999508720E1,5.933614622E0,3.259162534E0
5.282329082E1,5.058386579E1,8.700445453E0,1.756452477E2,3.440721988E0,4.614239722E1,6.018278661E0,3.243159309E0
5.382329834E1,5.058388829E1,8.700492960E0,1.761469630E2,3.600228058E0,5.117027513E1,5.940566016E0,3.166093277E0
5.482330561E1,5.058391746E1,8.700535172E0,1.760989679E2,3.785189365E0,4.621240754E1,5.851733472E0,3.106226526E0
5.582331288E1,5.058394182E1,8.700577060E0,1.758616110E2,3.673047842E0,4.515963945E1,5.804600500E0,3.105592836E0
5.682331991E1,5.058396541E1,8.700612639E0,1.758745674E2,3.411370620E0,4.220746319E1,5.781240029E0,3.013159468E0
5.782332730E1,5.058399302E1,8.700652640E0,1.760166849E2,3.367453190E0,4.052543369E1,5.857030912E0,3.070801777E0
5.882333493E1,5.058401528E1,8.700699039E0,1.761597640E2,3.191755864E0,4.629263803E1,5.801628527E0,3.134133699E0
5.982334208E1,5.058403717E1,8.700736881E0,1.765022070E2,2.816537584E0,4.671809486E1,5.789946129E0,3.123552481E0
6.082334876E1,5.058406369E1,8.700787989E0,1.763926939E2,3.187102745E0,5.294774386E1,5.843689044E0,3.056170350E0
6.182335627E1,5.058409242E1,8.700826981E0,1.768721506E2,3.337670706E0,5.015018881E1,5.715100770E0,3.030566795E0
6.282336402E1,5.058411863E1,8.700864246E0,1.759544609E2,3.391588126E0,4.668351212E1,5.625430811E0,3.000000000E0
6.382337117E1,5.058414755E1,8.700905972E0,1.758894931E2,3.605953122E0,4.478273700E1,5.678719105E0,3.000000000E0
6.482337797E1,5.058417763E1,8.700946157E0,1.758634098E2,3.803161905E0,4.302603454E1,5.758499346E0,3.002752046E0
6.582338512E1,5.058420957E1,8.700983849E0,1.762380376E2,3.755148898E0,3.989348622E1,5.741053841E0,3.000000000E0
6.682339287E1,5.058424428E1,8.701006796E0,1.767808546E2,3.431945206E0,2.870809099E1,5.637128485E0,3.000000000E0
6.782339942E1,5.058428329E1,8.701041508E0,1.766610356E2,3.442986053E0,2.835118254E1,5.677640347E0,3.001126465E0
6.882340729E1,5.058431551E1,8.701050526E0,1.766179093E2,3.014920987E0,1.599135841E1,5.631073990E0,3.025802538E0
6.982341421E1,5.058434929E1,8.701056270E0,1.763594279E2,2.996036785E0,7.406426950E0,5.527811725E0,3.029899248E0
7.082342088E1,5.058437666E1,8.701051366E0,1.756817922E2,2.742679642E0,3.554620648E2,5.550845689E0,3.016925611E0
7.182342875E1,5.058441440E1,8.701050610E0,1.761920427E2,2.810448130E0,3.522094399E2,5.639879970E0,3.030502847E0
7.282343578E1,5.058444815E1,8.701047374E0,1.755967166E2,2.746069615E0,3.481043500E2,5.646158578E0,3.052498599E0
7.382344270E1,5.058447949E1,8.701034776E0,1.757362195E2,2.707740309E0,3.424176245E2,5.696117684E0,3.096706734E0
7.482345021E1,5.058452388E1,8.701019237E0,1.756423960E2,2.919731330E0,3.349205861E2,5.702422339E0,3.126681276E0
7.582345760E1,5.058456380E1,8.701000669E0,1.756542886E2,2.921687324E0,3.281747406E2,5.758954059E0,3.371553903E0
7.682346463E1,5.058459848E1,8.700970065E0,1.762371070E2,3.201986526E0,3.239163197E2,5.704832109E0,3.382724100E0
7.782347250E1,5.058462744E1,8.700937205E0,1.760783923E2,3.278515404E0,3.190620709E2,5.717009256E0,3.342747453E0
7.882347894E1,5.058465135E1,8.700895859E0,1.765092818E2,3.278768946E0,3.111590447E2,5.804608274E0,3.403298014E0
7.982348669E1,5.058467583E1,8.700860529E0,1.767723636E2,3.157174726E0,3.074286586E2,5.812389068E0,3.367879862E0
8.082349360E1,5.058469475E1,8.700813660E0,1.770299757E2,3.181116742E0,2.986984856E2,5.928635304E0,3.441823448E0
8.182350087E1,5.058471728E1,8.700767875E0,1.776136856E2,3.264800985E0,2.999499506E2,5.909782720E0,3.411497556E0
8.282350802E1,5.058472568E1,8.700721072E0,1.778363649E2,3.026458203E0,2.917446757E2,6.250643794E0,3.516563650E0
8.382351530E1,5.058473558E1,8.700664918E0,1.777851412E2,3.192373814E0,2.870229346E2,6.267324731E0,3.508038271E0
8.482352221E1,5.058473849E1,8.700614505E0,1.779551779E2,3.086878680E0,2.785485572E2,6.352746244E0,3.643222210E0
8.582352972E1,5.058474091E1,8.700558043E0,1.778073971E2,3.224931835E0,2.724765425E2,6.574049492E0,3.830797717E0
8.682353663E1,5.058473864E1,8.700502014E0,1.779001337E2,3.286598614E0,2.664892698E2,6.485865043E0,3.666160522E0
8.782354438E1,5.058473108E1,8.700452145E0,1.775442039E2,3.193377116E0,2.583651103E2,6.484727295E0,3.725613357E0
8.882355118E1,5.058471569E1,8.700397706E0,1.770884663E2,3.322794799E0,2.489755809E2,6.657340037E0,3.751541164E0
8.982355869E1,5.058469706E1,8.700350593E0,1.770612641E2,3.305055103E0,2.395115081E2,6.771921389E0,3.847995844E0
9.082356608E1,5.058468004E1,8.700296029E0,1.760271305E2,3.480572908E0,2.377657698E2,6.861966905E0,4.127244759E0
9.182357311E1,5.058465646E1,8.700251191E0,1.773667055E2,3.550825606E0,2.307278221E2,6.886420622E0,4.085153564E0
9.282358050E1,5.058463123E1,8.700214925E0,1.764056378E2,3.510740793E0,2.213814715E2,7.000016038E0,4.177556981E0
9.382358718E1,5.058460648E1,8.700168557E0,1.770546378E2,3.594194055E0,2.197161686E2,7.080859851E0,4.259457429E0
9.482359493E1,5.058458421E1,8.700125702E0,1.765626092E2,3.614354959E0,2.221979387E2,7.132496907E0,4.418899302E0
9.582360244E1,5.058456304E1,8.700081427E0,1.772444354E2,3.489610125E0,2.269367403E2,7.159446535E0,4.452386813E0
9.682360888E1,5.058454190E1,8.700047882E0,1.771078250E2,3.171925077E0,2.260538568E2,7.139210355E0,4.266154030E0
9.782361627E1,5.058451613E1,8.700000452E0,1.775591859E2,3.335895096E0,2.272190387E2,7.279383114E0,4.299498410E0
9.882362366E1,5.058449188E1,8.699961206E0,1.772640635E2,3.304060662E0,2.255361012E2,7.436126464E0,4.578605565E0
9.982363117E1,5.058446585E1,8.699920719E0,1.771012201E2,3.481975181E0,2.233329431E2,7.543689719E0,4.719539007E0
1.008236380E2,5.058444473E1,8.699885788E0,1.771994456E2,3.440021351E0,2.182130000E2,7.583537219E0,4.686448060E0
1.018236449E2,5.058445091E1,8.699886107E0,1.777209510E2,1.709290300E0,2.413849492E2,7.513436025E0,4.520326308E0
1.028236524E2,5.058445465E1,8.699898224E0,1.775014217E2,1.136492796E-1,2.566400234E2,7.413569559E0,3.983589052E0
