id,Route9,distance,angle,Z_1
,Run9,67,260.311213439147,156.343002319336
,Run9,68,260.311213439147,156.3330078125
,Run9,69,260.311213439147,156.316009521484
,Run9,70,260.311213439147,156.317001342773
,Run9,71,260.311213439147,156.356002807617
,Run9,72,260.311213439147,156.341003417969
,Run9,73,260.311213439147,156.329010009766
,Run9,74,260.311213439147,156.314010620117
,Run9,75,260.311213439147,156.308013916016
,Run9,76,260.311213439147,156.297012329102
,Run9,77,260.311213439147,156.324005126953
,Run9,78,260.311213439147,156.318008422852
,Run9,79,260.311213439147,156.30500793457
,Run9,80,252.645975363262,156.295013427734
,Run9,81,252.645975363262,156.287002563477
,Run9,82,252.645975363262,156.306015014648
,Run9,83,252.645975363262,156.293014526367
,Run9,84,252.645975363262,156.260009765625
,Run9,85,252.645975363262,156.309005737305
,Run9,86,252.645975363262,156.279006958008
,Run9,87,252.645975363262,156.279006958008
,Run9,88,252.645975363262,156.25700378418
,Run9,89,252.645975363262,156.280014038086
,Run9,90,252.645975363262,156.245010375977
,Run9,91,252.645975363262,156.238006591797
,Run9,92,252.645975363262,156.25700378418
,Run9,93,252.645975363262,156.234008789062
,Run9,94,252.645975363262,156.216003417969
,Run9,95,252.645975363262,156.205001831055
,Run9,96,252.645975363262,156.18000793457
,Run9,97,252.645975363262,156.106002807617
,Run9,98,252.645975363262,156.049011230469
,Run9,99,252.645975363262,156.047012329102
,Run9,100,216.384351815785,156.048004150391
,Run9,101,216.384351815785,156.087005615234
,Run9,102,216.384351815785,156.118011474609
,Run9,103,216.384351815785,156.197006225586
,Run9,104,216.384351815785,156.206008911133
,Run9,105,216.384351815785,156.168014526367
,Run9,106,216.384351815785,156.190002441406
,Run9,107,216.384351815785,156.202011108398
,Run9,108,216.384351815785,156.221008300781
,Run9,109,216.384351815785,156.235000610352
,Run9,110,216.384351815785,156.200012207031
,Run9,111,216.384351815785,156.240005493164
,Run9,112,216.384351815785,156.23600769043
,Run9,113,216.384351815785,156.254013061523
,Run9,114,216.384351815785,156.247009277344
,Run9,115,216.384351815785,156.231002807617
,Run9,116,216.384351815785,156.238006591797
,Run9,117,216.384351815785,156.247009277344
,Run9,118,216.384351815785,156.243011474609
,Run9,119,216.384351815785,156.238006591797
,Run9,120,216.384351815785,156.226013183594
,Run9,121,216.384351815785,156.230010986328
,Run9,122,216.384351815785,156.22900390625
,Run9,123,216.384351815785,156.238006591797
,Run9,124,216.384351815785,156.242004394531
,Run9,125,216.384351815785,156.214004516602
,Run9,126,216.384351815785,156.214004516602
,Run9,127,216.384351815785,156.226013183594
,Run9,128,206.89623696553,156.253005981445
,Run9,129,206.89623696553,156.248001098633
,Run9,130,206.89623696553,156.277008056641
,Run9,131,206.89623696553,156.301010131836
,Run9,132,206.89623696553,156.31201171875
,Run9,133,206.89623696553,156.31201171875
,Run9,134,206.89623696553,156.320007324219
,Run9,135,206.89623696553,156.334014892578
,Run9,136,206.89623696553,156.346008300781
,Run9,137,206.89623696553,156.363006591797
,Run9,138,206.89623696553,156.374008178711
,Run9,139,206.89623696553,156.384002685547
,Run9,140,206.89623696553,156.399002075195
,Run9,141,206.89623696553,156.412002563477
,Run9,142,206.89623696553,156.412002563477
,Run9,143,206.89623696553,156.411010742188
,Run9,144,206.89623696553,156.433013916016
,Run9,145,206.89623696553,156.421005249023
,Run9,146,206.89623696553,156.434005737305
,Run9,147,206.89623696553,156.449005126953
,Run9,148,206.89623696553,156.417007446289
,Run9,149,206.89623696553,156.476013183594
,Run9,150,206.89623696553,156.485000610352
,Run9,151,206.89623696553,156.482009887695
,Run9,152,206.89623696553,156.482009887695
,Run9,153,206.89623696553,156.466003417969
,Run9,154,206.89623696553,156.463012695312
,Run9,155,206.89623696553,156.444000244141
,Run9,156,206.89623696553,156.459014892578
,Run9,157,206.89623696553,156.448013305664
,Run9,158,206.89623696553,156.435012817383
,Run9,159,206.89623696553,156.424011230469
,Run9,160,206.89623696553,156.416000366211
,Run9,161,206.89623696553,156.416000366211
,Run9,162,206.89623696553,156.396011352539
,Run9,163,206.89623696553,156.367004394531
,Run9,164,206.89623696553,156.360000610352
,Run9,165,206.89623696553,156.335006713867
,Run9,166,206.89623696553,156.330001831055
,Run9,167,206.89623696553,156.353012084961
,Run9,168,206.89623696553,156.328002929688
,Run9,169,206.89623696553,156.316009521484
,Run9,170,206.89623696553,156.316009521484
,Run9,171,206.89623696553,156.335006713867
,Run9,172,206.89623696553,156.317001342773
,Run9,173,206.89623696553,156.296005249023
,Run9,174,206.89623696553,156.292007446289
,Run9,175,206.89623696553,156.298004150391
,Run9,176,206.89623696553,156.262008666992
,Run9,177,206.89623696553,156.267013549805
,Run9,178,206.89623696553,156.234008789062
,Run9,179,206.89623696553,156.234008789062
,Run9,180,206.89623696553,156.214004516602
,Run9,181,206.89623696553,156.226013183594
,Run9,182,206.89623696553,156.18000793457
,Run9,183,206.89623696553,156.209014892578
,Run9,184,206.89623696553,156.217010498047
,Run9,185,206.89623696553,156.191009521484
,Run9,186,206.89623696553,156.203002929688
,Run9,187,206.89623696553,156.182006835938
,Run9,188,206.89623696553,156.185012817383
,Run9,189,206.89623696553,156.150009155273
,Run9,190,206.89623696553,156.160003662109
,Run9,191,206.89623696553,156.143005371094
,Run9,192,206.89623696553,156.154006958008
,Run9,193,206.89623696553,156.128005981445
,Run9,194,206.89623696553,156.15299987793
,Run9,195,206.89623696553,156.160003662109
,Run9,196,206.89623696553,156.161010742188
,Run9,197,206.89623696553,156.193008422852
,Run9,198,206.89623696553,156.140014648438
,Run9,199,206.89623696553,156.175003051758
,Run9,200,206.89623696553,156.154006958008
,Run9,201,206.89623696553,156.179000854492
,Run9,202,206.89623696553,156.165008544922
,Run9,203,206.89623696553,156.200012207031
,Run9,204,206.89623696553,156.185012817383
,Run9,205,206.89623696553,156.207000732422
,Run9,206,206.89623696553,156.23600769043
,Run9,207,206.89623696553,156.172012329102
,Run9,208,206.89623696553,156.207000732422
,Run9,209,206.89623696553,156.171005249023
,Run9,210,206.89623696553,156.207000732422
,Run9,211,206.89623696553,156.182006835938
,Run9,212,206.89623696553,156.207000732422
,Run9,213,206.89623696553,156.185012817383
,Run9,214,206.89623696553,156.202011108398
,Run9,215,206.89623696553,156.23600769043
,Run9,216,206.89623696553,156.200012207031
,Run9,217,206.89623696553,156.22200012207
,Run9,218,202.988716802084,156.219009399414
,Run9,219,202.988716802084,156.226013183594
,Run9,220,202.988716802084,156.231002807617
,Run9,221,202.988716802084,156.244003295898
,Run9,222,202.988716802084,156.276000976562
,Run9,223,202.988716802084,156.263000488281
,Run9,224,202.988716802084,156.285003662109
,Run9,225,202.988716802084,156.263000488281
,Run9,226,202.988716802084,156.273010253906
,Run9,227,202.988716802084,156.291000366211
,Run9,228,202.988716802084,156.264007568359
,Run9,229,202.988716802084,156.269012451172
,Run9,230,202.988716802084,156.274002075195
,Run9,231,202.988716802084,156.274002075195
,Run9,232,202.988716802084,156.286010742188
,Run9,233,202.988716802084,156.25
,Run9,234,202.988716802084,156.275009155273
,Run9,235,202.988716802084,156.283004760742
,Run9,236,202.988716802084,156.25700378418
,Run9,237,202.988716802084,156.273010253906
,Run9,238,202.988716802084,156.263000488281
,Run9,239,202.988716802084,156.277008056641
,Run9,240,202.988716802084,156.288009643555
,Run9,241,202.988716802084,156.273010253906
,Run9,242,202.988716802084,156.285003662109
,Run9,243,202.988716802084,156.27799987793
,Run9,244,202.988716802084,156.296005249023
,Run9,245,202.988716802084,156.308013916016
,Run9,246,202.988716802084,156.297012329102
,Run9,247,202.988716802084,156.317001342773
,Run9,248,202.988716802084,156.304000854492
,Run9,249,202.988716802084,156.308013916016
,Run9,250,202.988716802084,156.3330078125
,Run9,251,202.988716802084,156.307006835938
,Run9,252,202.988716802084,156.324005126953
,Run9,253,202.988716802084,156.332000732422
,Run9,254,202.988716802084,156.292007446289
,Run9,255,202.988716802084,156.313003540039
,Run9,256,202.988716802084,156.291000366211
,Run9,257,202.988716802084,156.281005859375
,Run9,258,202.988716802084,156.293014526367
,Run9,259,202.988716802084,156.266006469727
,Run9,260,202.988716802084,156.271011352539
,Run9,261,202.988716802084,156.244003295898
,Run9,262,202.988716802084,156.261001586914
,Run9,263,202.988716802084,156.267013549805
,Run9,264,202.988716802084,156.251007080078
,Run9,265,202.988716802084,156.261001586914
,Run9,266,202.988716802084,156.233001708984
,Run9,267,202.988716802084,156.22900390625
,Run9,268,202.988716802084,156.248001098633
,Run9,269,202.988716802084,156.231002807617
,Run9,270,202.988716802084,156.243011474609
,Run9,271,202.988716802084,156.224014282227
,Run9,272,202.988716802084,156.216003417969
,Run9,273,202.988716802084,156.220001220703
,Run9,274,202.988716802084,156.205001831055
,Run9,275,202.988716802084,156.190002441406
,Run9,276,202.988716802084,156.186004638672
,Run9,277,202.988716802084,156.178009033203
,Run9,278,202.988716802084,156.188003540039
,Run9,279,202.988716802084,156.181015014648
,Run9,280,202.988716802084,156.190002441406
,Run9,281,202.988716802084,156.197006225586
,Run9,282,202.988716802084,156.182006835938
,Run9,283,202.988716802084,156.198013305664
,Run9,284,202.988716802084,156.193008422852
,Run9,285,202.988716802084,156.193008422852
,Run9,286,202.988716802084,156.176010131836
,Run9,287,202.988716802084,156.185012817383
,Run9,288,202.988716802084,156.195007324219
,Run9,289,202.988716802084,156.189010620117
,Run9,290,202.988716802084,156.179000854492
,Run9,291,202.988716802084,156.179000854492
,Run9,292,202.988716802084,156.18000793457
,Run9,293,202.988716802084,156.162002563477
,Run9,294,202.988716802084,156.156005859375
,Run9,295,202.988716802084,156.154006958008
,Run9,296,202.988716802084,156.145004272461
,Run9,297,202.988716802084,156.179000854492
,Run9,298,202.988716802084,156.178009033203
,Run9,299,202.988716802084,156.185012817383
,Run9,300,202.988716802084,156.186004638672
,Run9,301,202.988716802084,156.15901184082
,Run9,302,211.263731694516,156.200012207031
,Run9,303,211.263731694516,156.200012207031
,Run9,304,211.263731694516,156.194000244141
,Run9,305,211.263731694516,156.194000244141
,Run9,306,211.263731694516,156.193008422852
,Run9,307,211.263731694516,156.194000244141
,Run9,308,211.263731694516,156.191009521484
,Run9,309,211.263731694516,156.182006835938
,Run9,310,211.263731694516,156.170013427734
,Run9,311,211.263731694516,156.18000793457
,Run9,312,211.263731694516,156.161010742188
,Run9,313,211.263731694516,156.157012939453
,Run9,314,211.263731694516,156.176010131836
,Run9,315,211.263731694516,156.155014038086
,Run9,316,211.263731694516,156.189010620117
,Run9,317,211.263731694516,156.189010620117
,Run9,318,211.263731694516,156.179000854492
,Run9,319,211.263731694516,156.170013427734
,Run9,320,211.263731694516,156.179000854492
,Run9,321,211.263731694516,156.168014526367
,Run9,322,211.263731694516,156.176010131836
,Run9,323,211.263731694516,156.165008544922
,Run9,324,211.263731694516,156.165008544922
,Run9,325,211.263731694516,156.155014038086
,Run9,326,211.263731694516,156.170013427734
,Run9,327,211.263731694516,156.167007446289
,Run9,328,211.263731694516,156.190002441406
,Run9,329,211.263731694516,156.186004638672
,Run9,330,211.263731694516,156.210006713867
,Run9,331,211.263731694516,156.188003540039
,Run9,332,211.263731694516,156.203002929688
,Run9,333,211.263731694516,156.195007324219
,Run9,334,211.263731694516,156.209014892578
,Run9,335,211.263731694516,156.204010009766
,Run9,336,211.263731694516,156.217010498047
,Run9,337,211.263731694516,156.198013305664
,Run9,338,211.263731694516,156.205001831055
,Run9,339,211.263731694516,156.213012695312
,Run9,340,211.263731694516,156.209014892578
,Run9,341,211.263731694516,156.21501159668
,Run9,342,211.263731694516,156.218002319336
,Run9,343,211.263731694516,156.25700378418
,Run9,344,211.263731694516,156.249008178711
,Run9,345,211.263731694516,156.271011352539
,Run9,346,211.263731694516,156.255004882812
,Run9,347,211.263731694516,156.260009765625
,Run9,348,211.263731694516,156.276000976562
,Run9,349,211.263731694516,156.224014282227
,Run9,350,211.263731694516,156.244003295898
,Run9,351,211.263731694516,156.244003295898
,Run9,352,211.263731694516,156.262008666992
,Run9,353,211.263731694516,156.209014892578
,Run9,354,211.263731694516,156.255004882812
,Run9,355,211.263731694516,156.193008422852
,Run9,356,211.263731694516,156.221008300781
,Run9,357,211.263731694516,156.182006835938
,Run9,358,211.263731694516,156.205001831055
,Run9,359,211.263731694516,156.188003540039
,Run9,360,211.263731694516,156.182006835938
,Run9,361,211.263731694516,156.167007446289
,Run9,362,211.263731694516,156.179000854492
,Run9,363,211.263731694516,156.175003051758
,Run9,364,211.263731694516,156.157012939453
,Run9,365,211.263731694516,156.157012939453
,Run9,366,211.263731694516,156.156005859375
,Run9,367,211.263731694516,156.143005371094
,Run9,368,211.263731694516,156.124008178711
,Run9,369,211.263731694516,156.142013549805
,Run9,370,211.263731694516,156.125
,Run9,371,211.263731694516,156.120010375977
,Run9,372,211.263731694516,156.120010375977
,Run9,373,211.263731694516,156.129013061523
,Run9,374,211.263731694516,156.136001586914
,Run9,375,211.263731694516,156.121002197266
,Run9,376,211.263731694516,156.125
,Run9,377,211.263731694516,156.118011474609
,Run9,378,213.554936221018,156.121002197266
,Run9,379,213.554936221018,156.128005981445
,Run9,380,213.554936221018,156.13200378418
,Run9,381,213.554936221018,156.130004882812
,Run9,382,213.554936221018,156.120010375977
,Run9,383,213.554936221018,156.110000610352
,Run9,384,213.554936221018,156.112014770508
,Run9,385,213.554936221018,156.105010986328
,Run9,386,213.554936221018,156.113006591797
,Run9,387,213.554936221018,156.130004882812
,Run9,388,213.554936221018,156.120010375977
,Run9,389,213.554936221018,156.116012573242
,Run9,390,213.554936221018,156.108001708984
,Run9,391,213.554936221018,156.108001708984
,Run9,392,213.554936221018,156.091003417969
,Run9,393,213.554936221018,156.11100769043
,Run9,394,213.554936221018,156.081008911133
,Run9,395,213.554936221018,156.073013305664
,Run9,396,213.554936221018,156.069000244141
,Run9,397,213.554936221018,156.05500793457
,Run9,398,213.554936221018,156.05500793457
,Run9,399,213.554936221018,156.02799987793
,Run9,400,213.554936221018,156
,Run9,401,213.554936221018,155.985000610352
,Run9,402,213.554936221018,155.985000610352
,Run9,403,213.554936221018,156.00700378418
,Run9,404,213.554936221018,156.026000976562
,Run9,405,213.554936221018,155.995010375977
,Run9,406,213.554936221018,155.990005493164
,Run9,407,213.554936221018,155.991012573242
,Run9,408,213.554936221018,155.990005493164
,Run9,409,213.554936221018,155.990005493164
,Run9,410,213.554936221018,155.970001220703
,Run9,411,213.554936221018,155.970001220703
,Run9,412,213.554936221018,155.961013793945
,Run9,413,213.554936221018,155.956008911133
,Run9,414,213.554936221018,155.95100402832
,Run9,415,213.554936221018,155.953002929688
,Run9,416,213.554936221018,155.924011230469
,Run9,417,213.554936221018,155.945007324219
,Run9,418,213.554936221018,155.934005737305
,Run9,419,213.554936221018,155.935012817383
,Run9,420,213.554936221018,155.93701171875
,Run9,421,213.554936221018,155.945007324219
,Run9,422,213.554936221018,155.925003051758
,Run9,423,213.554936221018,155.938003540039
,Run9,424,213.554936221018,155.93000793457
,Run9,425,213.554936221018,155.899002075195
,Run9,426,213.554936221018,155.906005859375
,Run9,427,213.554936221018,155.906005859375
,Run9,428,213.554936221018,155.911010742188
,Run9,429,213.554936221018,155.891006469727
,Run9,430,213.554936221018,155.916000366211
,Run9,431,213.554936221018,155.879013061523
,Run9,432,213.554936221018,155.885009765625
,Run9,433,213.554936221018,155.921005249023
,Run9,434,213.554936221018,155.884002685547
,Run9,435,213.554936221018,155.897003173828
,Run9,436,213.554936221018,155.867004394531
,Run9,437,213.554936221018,155.910003662109
,Run9,438,213.554936221018,155.889007568359
,Run9,439,213.554936221018,155.901000976562
,Run9,440,213.554936221018,155.885009765625
,Run9,441,213.554936221018,155.902008056641
,Run9,442,213.554936221018,155.896011352539
,Run9,443,213.554936221018,155.907012939453
,Run9,444,213.554936221018,155.894012451172
,Run9,445,213.554936221018,155.894012451172
,Run9,446,213.554936221018,155.922012329102
,Run9,447,213.554936221018,155.920013427734
,Run9,448,213.554936221018,155.911010742188
,Run9,449,213.554936221018,155.892013549805
,Run9,450,213.554936221018,155.896011352539
,Run9,451,213.554936221018,155.88200378418
,Run9,452,213.554936221018,155.883010864258
,Run9,453,213.554936221018,155.889007568359
,Run9,454,213.554936221018,155.859008789062
,Run9,455,213.554936221018,155.873001098633
,Run9,456,213.554936221018,155.855010986328
,Run9,457,213.554936221018,155.865005493164
,Run9,458,213.554936221018,155.857009887695
,Run9,459,213.554936221018,155.865005493164
,Run9,460,213.554936221018,155.860000610352
,Run9,461,213.554936221018,155.887008666992
,Run9,462,213.554936221018,155.906005859375
,Run9,463,213.554936221018,155.906005859375
,Run9,464,213.554936221018,155.888000488281
,Run9,465,213.554936221018,155.894012451172
,Run9,466,213.554936221018,155.876007080078
,Run9,467,213.554936221018,155.85400390625
,Run9,468,213.554936221018,155.878005981445
,Run9,469,213.554936221018,155.878005981445
,Run9,470,213.554936221018,155.852005004883
,Run9,471,213.554936221018,155.878005981445
,Run9,472,213.554936221018,155.873001098633
,Run9,473,213.554936221018,155.865005493164
,Run9,474,213.554936221018,155.853012084961
,Run9,475,213.554936221018,155.884002685547
,Run9,476,213.554936221018,155.885009765625
,Run9,477,213.554936221018,155.890014648438
,Run9,478,213.554936221018,155.853012084961
,Run9,479,213.554936221018,155.859008789062
,Run9,480,213.554936221018,155.881011962891
,Run9,481,213.554936221018,155.881011962891
,Run9,482,213.554936221018,155.880004882812
,Run9,483,213.554936221018,155.871002197266
,Run9,484,213.554936221018,155.895004272461
,Run9,485,213.554936221018,155.878005981445
,Run9,486,213.554936221018,155.900009155273
,Run9,487,213.554936221018,155.900009155273
,Run9,488,213.554936221018,155.894012451172
,Run9,489,213.554936221018,155.894012451172
,Run9,490,213.554936221018,155.88200378418
,Run9,491,213.554936221018,155.878005981445
,Run9,492,213.554936221018,155.875
,Run9,493,213.554936221018,155.908004760742
,Run9,494,213.554936221018,155.885009765625
,Run9,495,213.554936221018,155.896011352539
,Run9,496,213.554936221018,155.898010253906
,Run9,497,213.554936221018,155.874008178711
,Run9,498,213.554936221018,155.878005981445
,Run9,499,213.554936221018,155.895004272461
,Run9,500,213.554936221018,155.911010742188
,Run9,501,213.554936221018,155.900009155273
,Run9,502,213.554936221018,155.886001586914
,Run9,503,213.554936221018,155.846008300781
,Run9,504,213.554936221018,155.851013183594
,Run9,505,213.554936221018,155.851013183594
,Run9,506,213.554936221018,155.816009521484
,Run9,507,213.554936221018,155.807006835938
,Run9,508,213.554936221018,155.779006958008
,Run9,509,213.554936221018,155.786010742188
,Run9,510,213.554936221018,155.761001586914
,Run9,511,213.554936221018,155.77799987793
,Run9,512,213.554936221018,155.771011352539
,Run9,513,213.554936221018,155.774002075195
,Run9,514,213.554936221018,155.747009277344
,Run9,515,213.554936221018,155.768005371094
,Run9,516,213.986167109755,155.725006103516
,Run9,517,213.986167109755,155.761001586914
,Run9,518,213.986167109755,155.768005371094
,Run9,519,213.986167109755,155.748001098633
,Run9,520,213.986167109755,155.751007080078
,Run9,521,213.986167109755,155.71501159668
,Run9,522,213.986167109755,155.735000610352
,Run9,523,213.986167109755,155.735000610352
,Run9,524,213.986167109755,155.767013549805
,Run9,525,213.986167109755,155.740005493164
,Run9,526,213.986167109755,155.741012573242
,Run9,527,213.986167109755,155.737014770508
,Run9,528,213.986167109755,155.737014770508
,Run9,529,213.986167109755,155.759002685547
,Run9,530,213.986167109755,155.767013549805
,Run9,531,213.986167109755,155.786010742188
,Run9,532,213.986167109755,155.767013549805
,Run9,533,213.986167109755,155.783004760742
,Run9,534,213.986167109755,155.783004760742
,Run9,535,213.986167109755,155.756011962891
,Run9,536,213.986167109755,155.752014160156
,Run9,537,213.986167109755,155.783004760742
,Run9,538,213.986167109755,155.789001464844
,Run9,539,213.986167109755,155.772003173828
,Run9,540,213.986167109755,155.767013549805
,Run9,541,213.986167109755,155.793014526367
,Run9,542,213.986167109755,155.782012939453
,Run9,543,213.986167109755,155.781005859375
,Run9,544,213.986167109755,155.797012329102
,Run9,545,213.986167109755,155.797012329102
,Run9,546,213.986167109755,155.797012329102
,Run9,547,213.986167109755,155.808013916016
,Run9,548,213.986167109755,155.830001831055
,Run9,549,213.986167109755,155.822006225586
,Run9,550,213.986167109755,155.804000854492
,Run9,551,213.986167109755,155.794006347656
,Run9,552,213.986167109755,155.804000854492
,Run9,553,213.986167109755,155.791000366211
,Run9,554,213.986167109755,155.88200378418
,Run9,555,213.986167109755,155.810012817383
,Run9,556,213.986167109755,155.832000732422
,Run9,557,213.986167109755,155.825012207031
,Run9,558,213.986167109755,155.825012207031
,Run9,559,213.986167109755,155.776000976562
,Run9,560,213.986167109755,155.792007446289
,Run9,561,213.986167109755,155.746002197266
,Run9,562,213.986167109755,155.75700378418
,Run9,563,213.986167109755,155.787002563477
,Run9,564,213.986167109755,155.787002563477
,Run9,565,213.986167109755,155.745010375977
,Run9,566,213.986167109755,155.762008666992
,Run9,567,213.986167109755,155.75
,Run9,568,213.986167109755,155.719009399414
,Run9,569,213.986167109755,155.719009399414
,Run9,570,213.986167109755,155.688003540039
,Run9,571,213.986167109755,155.72200012207
,Run9,572,213.986167109755,155.691009521484
,Run9,573,213.986167109755,155.72200012207
,Run9,574,213.986167109755,155.705001831055
,Run9,575,213.986167109755,155.705001831055
,Run9,576,213.986167109755,155.718002319336
,Run9,577,213.986167109755,155.684005737305
,Run9,578,213.986167109755,155.68701171875
,Run9,579,213.986167109755,155.676010131836
,Run9,580,213.986167109755,155.674011230469
,Run9,581,213.986167109755,155.667007446289
,Run9,582,213.986167109755,155.65901184082
,Run9,583,213.986167109755,155.673004150391
,Run9,584,213.986167109755,155.657012939453
,Run9,585,213.986167109755,155.658004760742
,Run9,586,213.986167109755,155.65901184082
,Run9,587,213.986167109755,155.65901184082
,Run9,588,213.986167109755,155.656005859375
,Run9,589,213.986167109755,155.675003051758
,Run9,590,213.986167109755,155.648010253906
,Run9,591,213.986167109755,155.661010742188
,Run9,592,213.986167109755,155.645004272461
,Run9,593,213.986167109755,155.645004272461
,Run9,594,213.986167109755,155.629013061523
,Run9,595,213.986167109755,155.630004882812
,Run9,596,213.986167109755,155.623001098633
,Run9,597,213.986167109755,155.607009887695
,Run9,598,213.986167109755,155.608001708984
,Run9,599,213.986167109755,155.598007202148
,Run9,600,213.986167109755,155.596008300781
,Run9,601,213.986167109755,155.582000732422
,Run9,602,213.986167109755,155.577011108398
,Run9,603,213.986167109755,155.567001342773
,Run9,604,213.986167109755,155.570007324219
,Run9,605,213.986167109755,155.570007324219
,Run9,606,213.986167109755,155.56201171875
,Run9,607,213.986167109755,155.543014526367
,Run9,608,213.986167109755,155.541000366211
,Run9,609,213.986167109755,155.549011230469
,Run9,610,213.986167109755,155.535003662109
,Run9,611,213.986167109755,155.520004272461
,Run9,612,213.986167109755,155.514007568359
,Run9,613,213.986167109755,155.498001098633
,Run9,614,213.986167109755,155.503005981445
,Run9,615,213.986167109755,155.501007080078
,Run9,616,213.986167109755,155.501007080078
,Run9,617,213.986167109755,155.495010375977
,Run9,618,213.986167109755,155.53401184082
,Run9,619,213.986167109755,155.508010864258
,Run9,620,213.986167109755,155.498001098633
,Run9,621,213.986167109755,155.527008056641
,Run9,622,213.986167109755,155.509002685547
,Run9,623,213.986167109755,155.603012084961
,Run9,624,213.986167109755,155.578002929688
,Run9,625,213.986167109755,155.57600402832
,Run9,626,213.986167109755,155.526000976562
,Run9,627,213.986167109755,155.508010864258
,Run9,628,213.986167109755,155.52799987793
,Run9,629,213.986167109755,155.506011962891
,Run9,630,213.986167109755,155.503005981445
,Run9,631,213.986167109755,155.482009887695
,Run9,632,213.986167109755,155.493011474609
,Run9,633,213.986167109755,155.497009277344
,Run9,634,213.986167109755,155.497009277344
,Run9,635,213.986167109755,155.48600769043
,Run9,636,213.986167109755,155.488006591797
,Run9,637,213.986167109755,155.491012573242
,Run9,638,213.986167109755,155.47900390625
,Run9,639,213.986167109755,155.457000732422
,Run9,640,213.986167109755,155.476013183594
,Run9,641,213.986167109755,155.469009399414
,Run9,642,216.027373385138,155.46501159668
,Run9,643,216.027373385138,155.490005493164
,Run9,644,216.027373385138,155.512008666992
,Run9,645,216.027373385138,155.470001220703
,Run9,646,216.027373385138,155.492004394531
,Run9,647,216.027373385138,155.474014282227
,Run9,648,216.027373385138,155.502014160156
,Run9,649,216.027373385138,155.5
,Run9,650,216.027373385138,155.498001098633
,Run9,651,216.027373385138,155.480010986328
,Run9,652,216.027373385138,155.435012817383
,Run9,653,216.027373385138,155.481002807617
,Run9,654,216.027373385138,155.455001831055
,Run9,655,216.027373385138,155.462005615234
,Run9,656,216.027373385138,155.462005615234
,Run9,657,216.027373385138,155.426010131836
,Run9,658,216.027373385138,155.438003540039
,Run9,659,216.027373385138,155.43000793457
,Run9,660,216.027373385138,155.504013061523
,Run9,661,216.027373385138,155.453002929688
,Run9,662,216.027373385138,155.439010620117
,Run9,663,216.027373385138,155.444000244141
,Run9,664,216.027373385138,155.440002441406
,Run9,665,216.027373385138,155.483001708984
