"Time (s)","X (hPa)"
1.860645901E2,9.926197815E2
1.870651521E2,9.926216125E2
1.880657281E2,9.926219940E2
1.890663051E2,9.926264954E2
1.900668871E2,9.926290894E2
1.910674611E2,9.926323700E2
1.920680341E2,9.926333618E2
1.930686111E2,9.926348877E2
1.940691931E2,9.926350403E2
1.950697691E2,9.926356506E2
1.960703471E2,9.926366425E2
1.970709191E2,9.926367950E2
1.980718201E2,9.926368713E2
1.990720731E2,9.926437378E2
2.000726491E2,9.926492310E2
2.010732251E2,9.926540375E2
2.020738001E2,9.926641846E2
2.030743791E2,9.926677704E2
2.040749571E2,9.926705170E2
2.050755311E2,9.926710510E2
2.060761051E2,9.926710510E2
2.070766861E2,9.926754761E2
2.080772601E2,9.926786804E2
2.090778391E2,9.926877594E2
2.100784181E2,9.926970673E2
2.110789961E2,9.927023315E2
2.120795711E2,9.927079773E2
2.130801481E2,9.927095032E2
2.140807251E2,9.927095032E2
2.150812991E2,9.927082062E2
2.160818731E2,9.927082062E2
2.170824491E2,9.927087402E2
2.180830271E2,9.927110291E2
2.190836021E2,9.927100372E2
2.200841811E2,9.927100372E2
2.210847541E2,9.927100372E2
2.220853321E2,9.927109528E2
2.230859091E2,9.927120209E2
2.240864861E2,9.927109528E2
2.250870651E2,9.927103424E2
2.260876371E2,9.927103424E2
2.270882131E2,9.927136993E2
2.280887891E2,9.927146149E2
2.290893701E2,9.927182007E2
2.300899471E2,9.927195740E2
2.310905221E2,9.927219391E2
2.320910961E2,9.927242279E2
2.330916751E2,9.927259064E2
2.340922481E2,9.927291870E2
2.350928261E2,9.927329254E2
2.360934021E2,9.927388763E2
2.370940501E2,9.927458191E2
2.380945551E2,9.927519226E2
2.390951311E2,9.927568054E2
2.400957101E2,9.927568054E2
2.410962841E2,9.927522278E2
2.420968651E2,9.927522278E2
2.430974391E2,9.927513123E2
2.440980121E2,9.927513123E2
2.450989971E2,9.927568054E2
2.460991691E2,9.927617645E2
2.470997461E2,9.927707672E2
2.481003191E2,9.927765656E2
2.491009001E2,9.927807617E2
2.501014731E2,9.927863312E2
2.511020491E2,9.927950287E2
2.521026271E2,9.928092957E2
2.531032011E2,9.928166199E2
2.541037771E2,9.928292847E2
2.551043551E2,9.928367615E2
2.561049351E2,9.928430176E2
2.571055061E2,9.928498840E2
2.581060801E2,9.928524780E2
2.591066621E2,9.928592682E2
2.601072391E2,9.928644562E2
2.611078141E2,9.928696442E2
2.621083911E2,9.928794098E2
2.631089641E2,9.928846741E2
2.641096951E2,9.928958893E2
2.651101211E2,9.929032898E2
2.661106971E2,9.929132843E2
2.671112731E2,9.929216003E2
2.681118511E2,9.929268646E2
2.691124291E2,9.929334259E2
2.701129991E2,9.929426575E2
2.711135811E2,9.929486084E2
2.721141551E2,9.929592896E2
2.731147321E2,9.929720306E2
2.741153091E2,9.929843140E2
2.751159451E2,9.929975891E2
2.761164631E2,9.930056000E2
2.771170381E2,9.930151367E2
2.781176141E2,9.930249023E2
2.791181951E2,9.930316925E2
2.801187671E2,9.930403900E2
2.811193431E2,9.930525208E2
2.821199231E2,9.930611420E2
2.831204981E2,9.930710602E2
2.841210741E2,9.930735779E2
2.851216561E2,9.930764008E2
2.861222261E2,9.930808258E2
2.871228041E2,9.930835724E2
2.881233821E2,9.930890656E2
2.891239551E2,9.930948639E2
2.901245321E2,9.930964661E2
2.911251061E2,9.930980682E2
2.921256871E2,9.931015015E2
2.931262631E2,9.931031036E2
2.941268381E2,9.931040955E2
2.951274181E2,9.931097412E2
2.961279931E2,9.931155396E2
2.971286801E2,9.931227112E2
2.981291421E2,9.931259155E2
2.991297231E2,9.931337738E2
3.001303001E2,9.931349945E2
3.011308761E2,9.931357574E2
3.021314461E2,9.931357574E2
3.031320241E2,9.931358337E2
3.041326011E2,9.931384277E2
3.051331791E2,9.931397247E2
3.061337591E2,9.931459045E2
3.071343281E2,9.931502533E2
3.081349241E2,9.931512451E2
3.091354851E2,9.931546783E2
3.101360611E2,9.931559753E2
3.111366421E2,9.931567383E2
3.121372141E2,9.931567383E2
3.131377921E2,9.931574249E2
3.141383661E2,9.931593323E2
3.151389481E2,9.931598663E2
3.161395251E2,9.931620789E2
3.171400971E2,9.931640625E2
3.181406811E2,9.931652832E2
3.191413451E2,9.931670380E2
3.201418251E2,9.931673431E2
3.211424031E2,9.931693268E2
3.221429771E2,9.931702423E2
3.231435581E2,9.931745148E2
3.241441301E2,9.931854248E2
3.251447091E2,9.931897736E2
3.261452841E2,9.932012177E2
3.271458621E2,9.932091522E2
3.281464401E2,9.932138062E2
3.291470191E2,9.932164764E2
3.301475921E2,9.932217407E2
3.311481711E2,9.932238007E2
3.321487501E2,9.932270813E2
3.331493191E2,9.932345581E2
3.341498981E2,9.932414246E2
3.351504741E2,9.932472992E2
3.361510541E2,9.932561493E2
3.371516251E2,9.932656097E2
3.381522031E2,9.932717133E2
3.391527821E2,9.932807159E2
3.401533571E2,9.932890320E2
3.411539351E2,9.933005524E2
3.421545151E2,9.933090973E2
3.431550881E2,9.933162689E2
3.441556661E2,9.933231354E2
3.451562411E2,9.933258820E2
3.461568171E2,9.933260345E2
3.471573981E2,9.933267975E2
3.481579671E2,9.933267975E2
3.491585481E2,9.933267975E2
3.501591211E2,9.933288574E2
3.511597031E2,9.933303070E2
3.521602801E2,9.933341217E2
3.531608511E2,9.933407593E2
3.541614331E2,9.933467865E2
3.551620051E2,9.933551788E2
3.561628671E2,9.933655548E2
3.571631591E2,9.933724976E2
3.581637351E2,9.933786774E2
3.591643101E2,9.933865356E2
3.601648841E2,9.933948517E2
3.611654651E2,9.934026337E2
3.621660401E2,9.934124756E2
3.631666161E2,9.934227753E2
3.641671931E2,9.934371948E2
3.651677731E2,9.934461212E2
3.661683451E2,9.934580994E2
3.671689241E2,9.934678650E2
3.681695021E2,9.934759521E2
3.691700791E2,9.934869385E2
3.701706531E2,9.934961700E2
3.711712281E2,9.935044098E2
3.721718051E2,9.935176849E2
3.731723811E2,9.935258484E2
3.741729561E2,9.935356903E2
3.751735301E2,9.935472870E2
3.761741081E2,9.935549927E2
3.771746871E2,9.935683441E2
3.781752651E2,9.935786438E2
3.791758411E2,9.935914612E2
3.801764171E2,9.936000061E2
3.811769951E2,9.936108398E2
3.821775671E2,9.936194611E2
3.831781491E2,9.936275482E2
3.841787251E2,9.936373901E2
3.851792981E2,9.936578369E2
3.861798741E2,9.936709595E2
3.871804511E2,9.936859131E2
3.881810281E2,9.937024689E2
3.891816081E2,9.937148285E2
3.901821821E2,9.937265778E2
3.911827571E2,9.937391663E2
3.921833351E2,9.937531281E2
3.931839091E2,9.937641907E2
3.941844891E2,9.937757111E2
3.951850651E2,9.937873840E2
3.961856411E2,9.937986755E2
3.971862161E2,9.938082886E2
3.981867961E2,9.938200378E2
3.991873721E2,9.938280487E2
4.001879511E2,9.938369751E2
4.011885211E2,9.938440704E2
4.021891021E2,9.938533020E2
4.031896751E2,9.938646698E2
4.041902531E2,9.938786316E2
4.051908311E2,9.938916779E2
4.061914021E2,9.939030457E2
4.071919811E2,9.939137268E2
4.081925581E2,9.939262390E2
4.091931331E2,9.939372253E2
4.101937091E2,9.939520264E2
4.111942871E2,9.939703369E2
4.121948631E2,9.939849854E2
4.131954401E2,9.940014648E2
4.141961901E2,9.940164185E2
4.151965971E2,9.940255737E2
4.161971701E2,9.940421295E2
4.171977491E2,9.940489197E2
4.181983261E2,9.940557861E2
4.191988971E2,9.940656281E2
4.201994791E2,9.940760803E2
4.212000551E2,9.940853882E2
4.222006321E2,9.940977478E2
4.232012061E2,9.941109467E2
4.242017851E2,9.941222382E2
4.252023581E2,9.941328430E2
4.262029351E2,9.941450500E2
4.272035101E2,9.941542816E2
4.282040871E2,9.941660309E2
4.292046611E2,9.941752625E2
4.302052391E2,9.941839600E2
4.312058161E2,9.941934204E2
4.322063951E2,9.942059326E2
4.332069701E2,9.942157745E2
4.342075451E2,9.942326355E2
4.352081291E2,9.942487335E2
4.362087071E2,9.942648315E2
4.372092791E2,9.942787170E2
4.382098591E2,9.942913818E2
4.392104301E2,9.943012238E2
4.402110101E2,9.943110657E2
4.412115831E2,9.943184662E2
4.422121571E2,9.943256378E2
4.432127331E2,9.943364716E2
4.442133111E2,9.943486786E2
4.452138871E2,9.943547821E2
4.462144681E2,9.943672943E2
4.472150441E2,9.943802643E2
4.482156161E2,9.943881989E2
4.492161931E2,9.943992615E2
4.502167741E2,9.944112396E2
4.512173491E2,9.944200897E2
4.522179241E2,9.944300842E2
4.532184971E2,9.944393158E2
4.542190811E2,9.944451904E2
4.552196521E2,9.944563293E2
4.562202281E2,9.944696045E2
4.572208051E2,9.944810486E2
4.582213801E2,9.944956207E2
4.592219591E2,9.945085907E2
4.602225531E2,9.945186615E2
4.612231121E2,9.945275116E2
4.622236851E2,9.945392609E2
4.632242651E2,9.945510101E2
4.642248421E2,9.945639801E2
4.652254161E2,9.945786285E2
4.662259931E2,9.945903778E2
4.672265701E2,9.945993805E2
4.682271511E2,9.946076965E2
4.692277241E2,9.946179199E2
4.702283041E2,9.946269226E2
4.712288751E2,9.946369934E2
4.722294571E2,9.946461487E2
4.732300281E2,9.946595001E2
4.742306071E2,9.946736908E2
4.752311801E2,9.946816254E2
4.762317561E2,9.946907806E2
4.772323351E2,9.947007751E2
4.782332781E2,9.947084045E2
4.792334901E2,9.947217560E2
4.802340591E2,9.947277832E2
4.812346391E2,9.947402954E2
4.822352211E2,9.947521210E2
4.832357971E2,9.947622681E2
4.842363781E2,9.947758484E2
4.852369461E2,9.947875977E2
4.862375231E2,9.947969055E2
4.872381021E2,9.948085785E2
4.882386771E2,9.948165131E2
4.892392541E2,9.948246765E2
4.902398281E2,9.948334503E2
4.912404101E2,9.948428345E2
4.922409831E2,9.948520660E2
4.932415571E2,9.948620605E2
4.942421341E2,9.948708344E2
4.952427131E2,9.948783875E2
4.962432901E2,9.948860931E2
4.972438701E2,9.948993683E2
4.982444421E2,9.949117279E2
4.992450221E2,9.949243927E2
5.002455911E2,9.949372101E2
5.012461701E2,9.949513245E2
5.022467511E2,9.949595642E2
5.032473251E2,9.949687958E2
5.042478981E2,9.949784851E2
5.052489011E2,9.949873352E2
5.062490571E2,9.949980927E2
5.072496291E2,9.950074005E2
5.082502131E2,9.950145721E2
5.092507811E2,9.950197601E2
5.102513601E2,9.950290680E2
5.112519351E2,9.950375366E2
5.122525101E2,9.950473022E2
5.132530901E2,9.950573730E2
5.142536651E2,9.950713348E2
5.152542461E2,9.950782013E2
5.162548141E2,9.950851440E2
5.172553971E2,9.950968933E2
5.182559741E2,9.951039124E2
5.192565451E2,9.951117706E2
5.202571281E2,9.951201630E2
5.212577031E2,9.951284790E2
5.222582801E2,9.951347351E2
5.232588571E2,9.951458740E2
5.242594261E2,9.951542664E2
5.252600101E2,9.951654816E2
5.262605841E2,9.951771545E2
5.272611591E2,9.951891327E2
5.282617341E2,9.951968384E2
5.292623121E2,9.952057648E2
5.302628901E2,9.952126312E2
5.312634681E2,9.952163696E2
5.322640401E2,9.952214050E2
5.332646201E2,9.952274323E2
5.342651951E2,9.952326965E2
5.352657751E2,9.952400970E2
5.362663471E2,9.952487946E2
5.372669271E2,9.952577972E2
5.382675001E2,9.952656555E2
5.392680791E2,9.952754974E2
5.402686571E2,9.952862549E2
5.412692321E2,9.952940369E2
5.422698101E2,9.953010559E2
5.432703821E2,9.953077698E2
5.442709631E2,9.953128815E2
5.452715371E2,9.953216553E2
5.462721131E2,9.953283691E2
5.472726911E2,9.953356934E2
5.482732651E2,9.953396606E2
5.492738451E2,9.953477478E2
5.502744201E2,9.953533936E2
5.512749981E2,9.953623199E2
5.522755721E2,9.953687286E2
5.532761461E2,9.953762054E2
5.542767241E2,9.953829956E2
5.552773021E2,9.953884125E2
5.562781741E2,9.953946686E2
5.572784581E2,9.954013062E2
5.582790291E2,9.954081726E2
5.592796091E2,9.954193878E2
5.602801851E2,9.954296875E2
5.612807571E2,9.954393768E2
5.622813401E2,9.954548645E2
5.632819131E2,9.954677582E2
5.642824921E2,9.954779816E2
5.652830641E2,9.954869843E2
5.662836391E2,9.954906464E2
5.672842181E2,9.954932404E2
5.682847941E2,9.954940796E2
5.692853721E2,9.954940796E2
5.702859481E2,9.954940796E2
5.712865231E2,9.954951477E2
5.722870971E2,9.954949951E2
5.732876741E2,9.954949951E2
5.742882551E2,9.954924774E2
5.752888321E2,9.954918671E2
5.762894061E2,9.954882050E2
5.772899831E2,9.954854584E2
5.782905621E2,9.954782867E2
5.792911331E2,9.954750824E2
5.802917111E2,9.954707336E2
5.812922871E2,9.954647064E2
5.822932321E2,9.954594421E2
5.832934411E2,9.954530334E2
5.842940161E2,9.954502106E2
5.852945931E2,9.954419708E2
5.862951701E2,9.954392242E2
5.872957471E2,9.954361725E2
5.882963231E2,9.954343414E2
5.892969031E2,9.954340363E2
5.902974801E2,9.954307556E2
5.912980561E2,9.954300690E2
5.922988561E2,9.954258728E2
5.932992051E2,9.954203033E2
5.942997861E2,9.954171753E2
5.953003591E2,9.954138184E2
5.963009361E2,9.954103851E2
5.973015111E2,9.954027557E2
5.983020931E2,9.953953552E2
5.993026651E2,9.953905487E2
6.003032401E2,9.953813171E2
6.013038181E2,9.953765106E2
6.023043921E2,9.953703308E2
6.033049711E2,9.953661346E2
6.043055461E2,9.953630829E2
6.053061261E2,9.953603363E2
6.063067001E2,9.953563690E2
6.073072761E2,9.953520203E2
6.083078521E2,9.953457642E2
6.093084381E2,9.953398895E2
6.103090101E2,9.953340912E2
6.113096361E2,9.953288269E2
6.123101631E2,9.953262329E2
6.133107371E2,9.953216553E2
6.143113171E2,9.953207397E2
6.153118901E2,9.953160858E2
6.163124641E2,9.953087616E2
6.173130411E2,9.953054810E2
6.183136161E2,9.952954865E2
6.193141931E2,9.952880096E2
6.203147751E2,9.952828217E2
6.213153471E2,9.952758789E2
6.223159251E2,9.952715302E2
6.233165011E2,9.952637482E2
6.243173791E2,9.952637482E2
6.253176541E2,9.952646637E2
6.263182291E2,9.952646637E2
6.273188901E2,9.952632141E2
6.283193851E2,9.952628326E2
6.293199571E2,9.952565002E2
6.303205401E2,9.952400970E2
6.313211131E2,9.952233124E2
6.323216921E2,9.952040100E2
6.333222661E2,9.951858521E2
6.343228411E2,9.951654816E2
6.353234201E2,9.951556396E2
6.363239961E2,9.951556396E2
6.373245701E2,9.951564026E2
6.383251471E2,9.951609802E2
6.393257251E2,9.951660919E2
6.403263001E2,9.951703644E2
6.413268781E2,9.951774597E2
6.423274561E2,9.951809692E2
6.433280331E2,9.951867676E2
6.443286081E2,9.951868439E2
6.453291831E2,9.951881409E2
6.463297641E2,9.951905060E2
6.473303331E2,9.951905060E2
6.483309131E2,9.951924896E2
6.493314921E2,9.951934052E2
6.503320681E2,9.951943207E2
