"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.469058585E1,5.058433830E1,8.699640930E0,1.777009402E2,1.926347375E0,2.373605601E2,1.297152510E1,1.501281577E1
2.569057238E1,5.058431393E1,8.699622725E0,1.776875024E2,2.207081079E0,2.206241799E2,1.710059697E1,1.908523203E1
2.669055951E1,5.058429739E1,8.699591936E0,1.777093087E2,2.252376556E0,2.251054763E2,1.437621761E1,1.541596482E1
2.769054651E1,5.058428005E1,8.699564065E0,1.777452088E2,2.607978582E0,2.259071918E2,9.044549598E0,9.557256463E0
2.869053233E1,5.058425987E1,8.699539693E0,1.777631833E2,2.663096905E0,2.223021826E2,6.653403952E0,7.033186676E0
2.969052005E1,5.058423941E1,8.699513885E0,1.777757029E2,2.663096905E0,2.238252621E2,6.697634790E0,7.044959624E0
3.069050634E1,5.058422090E1,8.699489300E0,1.777995011E2,2.695460320E0,2.244023220E2,6.800145183E0,7.034106551E0
3.168949330E1,5.058420024E1,8.699459885E0,1.778306842E2,2.715550184E0,2.247269629E2,6.839392813E0,7.026794949E0
3.268948019E1,5.058417597E1,8.699428869E0,1.778653826E2,2.800911427E0,2.251999390E2,6.946478714E0,7.034369745E0
3.368946981E1,5.058415348E1,8.699402135E0,1.778731306E2,2.800911427E0,2.220863382E2,7.018938040E0,7.033762643E0
3.468945384E1,5.058413506E1,8.699366837E0,1.779295047E2,2.784012079E0,2.288340202E2,7.022337963E0,7.040230048E0
3.568944061E1,5.058411750E1,8.699339663E0,1.780430132E2,2.641297579E0,2.330535462E2,7.008322396E0,7.047648014E0
3.668942738E1,5.058410389E1,8.699316372E0,1.780709798E2,2.636749506E0,2.294685788E2,7.070754411E0,7.059976662E0
3.768941474E1,5.058408295E1,8.699290871E0,1.781122353E2,2.279015779E0,2.265659786E2,7.104722800E0,7.062678849E0
3.868940103E1,5.058406482E1,8.699257761E0,1.781676063E2,2.279015779E0,2.305644491E2,7.111474977E0,7.007944530E0
3.968938804E1,5.058404621E1,8.699233387E0,1.782092584E2,2.154943466E0,2.272117928E2,7.087084399E0,6.854767379E0
4.068937516E1,5.058402490E1,8.699213897E0,1.782529078E2,2.006447315E0,2.223964027E2,7.070667607E0,6.846988128E0
4.168936193E1,5.058400413E1,8.699194334E0,1.782937170E2,1.999047279E0,2.216240507E2,7.084093604E0,6.674368093E0
4.268934882E1,5.058398390E1,8.699177954E0,1.783564440E2,1.609706759E0,2.182787122E2,7.061048891E0,6.576409596E0
4.368833554E1,5.058396572E1,8.699161088E0,1.784060213E2,1.609706759E0,2.175050671E2,7.028109322E0,6.629073629E0
4.469232237E1,5.058394316E1,8.699155067E0,1.784407067E2,1.609706759E0,2.086619389E2,6.951904430E0,6.624417844E0
4.569230890E1,5.058391354E1,8.699148454E0,1.784590426E2,1.638390422E0,2.009558885E2,6.832490024E0,6.677805596E0
4.669229567E1,5.058387556E1,8.699144505E0,1.784343279E2,1.859541059E0,1.919889165E2,6.587841950E0,6.730989480E0
4.769228315E1,5.058384650E1,8.699141475E0,1.783955839E2,1.859541059E0,1.875589153E2,6.599729315E0,6.805344487E0
4.869227016E1,5.058382149E1,8.699141519E0,1.783617879E2,1.657696128E0,1.845860960E2,6.598832773E0,6.867673976E0
4.969225657E1,5.058380091E1,8.699144173E0,1.783108302E2,1.657696128E0,1.795789018E2,6.702406335E0,6.917689058E0
5.069224381E1,5.058377747E1,8.699157294E0,1.782523507E2,1.880733609E0,1.764661270E2,6.762370234E0,6.827798041E0
5.169223034E1,5.058375420E1,8.699171536E0,1.782028207E2,2.017095804E0,1.686700546E2,8.096010001E0,8.256106686E0
5.269221687E1,5.058372664E1,8.699187690E0,1.781194925E2,2.017095804E0,1.636564276E2,6.738026626E0,6.845258537E0
5.369220424E1,5.058369807E1,8.699216043E0,1.780485662E2,1.984321833E0,1.577876966E2,6.761130044E0,6.871220102E0
5.469219160E1,5.058366598E1,8.699246139E0,1.779559874E2,1.982736230E0,1.540281185E2,6.716876103E0,6.887145687E0
5.569217789E1,5.058363198E1,8.699283478E0,1.778640356E2,1.982736230E0,1.482702038E2,6.636097407E0,6.907295959E0
5.669316530E1,5.058360942E1,8.699311716E0,1.777430001E2,1.972314358E0,1.471941009E2,6.703637864E0,6.941807786E0
5.769315135E1,5.058358389E1,8.699351877E0,1.776163195E2,2.070533752E0,1.427638580E2,6.764349256E0,6.967378197E0
5.869313848E1,5.058356221E1,8.699378739E0,1.774912686E2,1.972314358E0,1.457058428E2,6.750869248E0,6.994132243E0
5.969312513E1,5.058355312E1,8.699404923E0,1.773717645E2,1.841606498E0,1.475844898E2,6.803733257E0,7.014675255E0
6.069311202E1,5.058353989E1,8.699432655E0,1.772646827E2,1.505995393E0,1.480693650E2,6.737201073E0,6.992152827E0
6.169309926E1,5.058352382E1,8.699464881E0,1.771669975E2,1.505995393E0,1.431357123E2,6.848350351E0,7.010165792E0
6.269308591E1,5.058350837E1,8.699517299E0,1.770828139E2,1.418732285E0,1.292850851E2,6.924667995E0,7.028853662E0
6.369307232E1,5.058350405E1,8.699559991E0,1.770054645E2,1.418732285E0,1.179714455E2,7.062711483E0,7.045719958E0
6.469305944E1,5.058349463E1,8.699606106E0,1.769317760E2,1.505285263E0,1.139039588E2,7.096145271E0,7.049884173E0
6.569304657E1,5.058348962E1,8.699666233E0,1.768558215E2,1.705060720E0,1.075009905E2,7.112067111E0,7.059090595E0
6.669303358E1,5.058348607E1,8.699712787E0,1.768090180E2,1.705060720E0,9.917464696E1,7.117213728E0,7.047407020E0
6.769301999E1,5.058347689E1,8.699756863E0,1.767391026E2,1.624301314E0,9.618247165E1,7.144368991E0,7.031488045E0
6.869300652E1,5.058347267E1,8.699824889E0,1.766826398E2,1.482045174E0,8.760769826E1,7.096410987E0,6.994992626E0
6.969299483E1,5.058347448E1,8.699876650E0,1.765927041E2,1.482045174E0,7.879088749E1,7.159287280E0,6.987316280E0
7.069298017E1,5.058347853E1,8.699943632E0,1.765111954E2,1.752391219E0,7.070534704E1,7.057130921E0,6.988449646E0
7.169296730E1,5.058348755E1,8.699992412E0,1.764207399E2,1.837988019E0,6.548116545E1,7.041841930E0,6.982822982E0
7.269295430E1,5.058349760E1,8.700028965E0,1.763416913E2,1.837988019E0,6.198158953E1,7.037115045E0,6.990466523E0
7.369294095E1,5.058351349E1,8.700072346E0,1.762695695E2,2.098910570E0,5.466691434E1,6.977214120E0,6.973826053E0
7.469292831E1,5.058352935E1,8.700105670E0,1.762083950E2,2.110808134E0,5.425612529E1,7.034241247E0,6.998438488E0
7.569291449E1,5.058354743E1,8.700136752E0,1.761559849E2,2.408050299E0,5.077586152E1,6.955017164E0,7.011882619E0
7.669290125E1,5.058356816E1,8.700161264E0,1.761237761E2,2.588154793E0,4.577152431E1,6.807485456E0,7.006356552E0
7.769288790E1,5.058359154E1,8.700187917E0,1.760595390E2,2.588154793E0,4.539193342E1,6.770573737E0,6.981467621E0
7.869287896E1,5.058363105E1,8.700217713E0,1.760261366E2,2.835407019E0,3.751462969E1,6.664598115E0,6.947103427E0
7.969286203E1,5.058365738E1,8.700251080E0,1.760169433E2,2.922108650E0,4.404022706E1,6.638433794E0,6.964884098E0
8.069284868E1,5.058367294E1,8.700278542E0,1.760096252E2,2.404898405E0,4.648989184E1,6.636849556E0,6.971051826E0
8.169283593E1,5.058368923E1,8.700311583E0,1.759901300E2,3.001365900E0,4.762805784E1,6.655776284E0,6.990319233E0
8.269282246E1,5.058371651E1,8.700337842E0,1.760057338E2,3.001365900E0,3.783242271E1,6.621365528E0,6.953975496E0
8.369281018E1,5.058374421E1,8.700368562E0,1.759975398E2,3.194199800E0,3.811395954E1,6.641683344E0,6.975116978E0
8.469379652E1,5.058376410E1,8.700401836E0,1.760572297E2,3.194199800E0,4.444082738E1,6.624597530E0,7.000272006E0
8.569078410E1,5.058378350E1,8.700430713E0,1.761128373E2,2.730387211E0,4.709205604E1,6.615565292E0,7.029465963E0
8.669077051E1,5.058381646E1,8.700470186E0,1.762883606E2,3.166774511E0,3.933825436E1,6.527186385E0,7.033393963E0
8.769075680E1,5.058384003E1,8.700500314E0,1.763410870E2,2.730387211E0,4.499840302E1,6.555367957E0,7.055327155E0
8.869074357E1,5.058386822E1,8.700536058E0,1.764631185E2,3.113957882E0,4.139492160E1,6.543992844E0,7.007705565E0
8.968973029E1,5.058389482E1,8.700563885E0,1.766357750E2,3.113957882E0,3.664526323E1,6.571055797E0,6.944319574E0
9.068971765E1,5.058391924E1,8.700593999E0,1.767782248E2,3.083787918E0,4.121442669E1,6.519219427E0,6.958817841E0
9.169070399E1,5.058395431E1,8.700622734E0,1.768410484E2,3.436167240E0,3.378266940E1,6.571285555E0,6.990622048E0
9.269069123E1,5.058396970E1,8.700648321E0,1.768792412E2,3.083787918E0,3.435468189E1,6.648417051E0,6.954239057E0
9.369067812E1,5.058399301E1,8.700673413E0,1.769574931E2,2.879704475E0,3.696998019E1,6.572265461E0,6.965947431E0
9.469066477E1,5.058401489E1,8.700701481E0,1.769141132E2,2.657857180E0,3.727513210E1,6.583579096E0,6.996486597E0
9.569065237E1,5.058403392E1,8.700746807E0,1.766605212E2,2.657857180E0,4.553937470E1,6.653552296E0,6.969172876E0
9.669063842E1,5.058405425E1,8.700783604E0,1.765692184E2,2.635884762E0,4.626939696E1,6.702378622E0,6.987506895E0
9.769062591E1,5.058407857E1,8.700812177E0,1.765439536E2,2.635884762E0,3.978507204E1,6.701810635E0,7.002976013E0
9.869061196E1,5.058410851E1,8.700854312E0,1.765088208E2,3.180580378E0,4.039275313E1,6.769773560E0,7.024299054E0
9.969059920E1,5.058412534E1,8.700878575E0,1.765663881E2,2.665575266E0,3.584424181E1,6.715192880E0,7.041921804E0
1.006905867E2,5.058414628E1,8.700906534E0,1.765399373E2,2.665575266E0,3.602928295E1,6.732022484E0,7.064951827E0
1.016905725E2,5.058415989E1,8.700936333E0,1.765046147E2,2.665575266E0,4.532185074E1,6.734524375E0,7.045249166E0
1.026905591E2,5.058418004E1,8.700969736E0,1.765198212E2,2.666626930E0,4.006516063E1,6.700337615E0,7.044493369E0
1.036905471E2,5.058419750E1,8.700992140E0,1.765431419E2,2.682774782E0,3.653836544E1,6.625691155E0,7.047153620E0
1.046905335E2,5.058421692E1,8.701015365E0,1.766253346E2,2.655264378E0,3.814084380E1,6.652006529E0,7.028570617E0
1.056905208E2,5.058424260E1,8.701036677E0,1.766889247E2,2.914679289E0,3.122190530E1,6.640388792E0,7.016689409E0
1.066905109E2,5.058426600E1,8.701051643E0,1.767434283E2,2.655264378E0,3.118299635E1,6.608452719E0,6.992512618E0
1.076904939E2,5.058430038E1,8.701067524E0,1.768177553E2,2.914679289E0,2.756181417E1,6.578259939E0,7.000377928E0
1.086914802E2,5.058432830E1,8.701089017E0,1.767852968E2,2.679721832E0,2.952972539E1,6.496246175E0,7.024077237E0
1.096914675E2,5.058436256E1,8.701103714E0,1.767784036E2,2.236174107E0,2.195466181E1,6.289010321E0,7.031438679E0
1.106914548E2,5.058438732E1,8.701107379E0,1.767791197E2,2.271917820E0,1.624197655E1,6.290283106E0,7.051462169E0
1.116914413E2,5.058440947E1,8.701104492E0,1.766657882E2,2.236174107E0,1.351611138E1,6.423118573E0,7.081496904E0
1.126914283E2,5.058444168E1,8.701101612E0,1.766733383E2,2.186165571E0,2.283064088E0,6.561129861E0,7.091884828E0
1.136914147E2,5.058445952E1,8.701091541E0,1.766973455E2,1.932795644E0,3.555412074E2,6.761914855E0,7.115049693E0
1.146914022E2,5.058448445E1,8.701083466E0,1.767190522E2,1.783561468E0,3.485637395E2,6.886139195E0,7.110065284E0
1.156903893E2,5.058451692E1,8.701078591E0,1.767291056E2,1.783561468E0,3.427540173E2,6.715644681E0,7.088407484E0
1.166893750E2,5.058469877E1,8.701071711E0,1.769396421E2,2.408140283E0,3.431648242E2,2.459275249E1,3.000000000E0
1.176893628E2,5.058469420E1,8.701015306E0,1.770460932E2,2.695359935E0,3.352018679E2,1.408683183E1,3.000000000E0
1.186893497E2,5.058470084E1,8.700987103E0,1.767181780E2,2.505803803E0,3.330613962E2,1.093689265E1,3.000000000E0
1.196883358E2,5.058471841E1,8.700961632E0,1.778742675E2,2.605006091E0,3.310820455E2,9.368873791E0,3.000000000E0
1.206893232E2,5.058473424E1,8.700926305E0,1.781576996E2,2.643673395E0,3.223332953E2,8.502018311E0,3.000000000E0
1.216893106E2,5.058475132E1,8.700893877E0,1.781447171E2,2.677211995E0,3.222378531E2,7.697601732E0,3.000000000E0
1.226892971E2,5.058476277E1,8.700869900E0,1.783511124E2,2.677253384E0,3.192550115E2,7.098166413E0,3.000000000E0
1.236892838E2,5.058477515E1,8.700839484E0,1.784633080E2,2.583276763E0,3.158771818E2,6.703236653E0,3.000000000E0
1.246902711E2,5.058478699E1,8.700801927E0,1.783252441E2,2.668609286E0,3.121747632E2,6.552344338E0,3.000000000E0
1.256902573E2,5.058479153E1,8.700767385E0,1.784644691E2,2.497530402E0,3.058705924E2,7.140497577E0,3.000000000E0
1.266902441E2,5.058479459E1,8.700729566E0,1.783196712E2,2.415271067E0,3.014776407E2,7.268201283E0,3.000000000E0
1.276902317E2,5.058480474E1,8.700677720E0,1.777633575E2,2.595823731E0,2.960122368E2,7.553231140E0,3.000000000E0
1.286902176E2,5.058480546E1,8.700635176E0,1.780455235E2,2.518377977E0,2.852501257E2,7.520144459E0,3.000000000E0
1.296902058E2,5.058481072E1,8.700589391E0,1.787399310E2,2.345299257E0,2.866173907E2,7.673292637E0,3.000000000E0
1.306901915E2,5.058482197E1,8.700542771E0,1.788946443E2,2.195341115E0,2.977433357E2,7.889570061E0,3.000000000E0
1.316901801E2,5.058482061E1,8.700491824E0,1.789578663E2,2.035955261E0,2.794879353E2,8.176244824E0,3.000000000E0
1.326901665E2,5.058481876E1,8.700448292E0,1.786159974E2,1.857652756E0,2.719390000E2,8.453595603E0,3.000000000E0
1.336901549E2,5.058481712E1,8.700407516E0,1.787469306E2,1.485314459E0,2.737572357E2,8.418218556E0,3.000000000E0
1.346901423E2,5.058480819E1,8.700376099E0,1.785191883E2,1.002084986E0,2.590773832E2,8.627109474E0,3.000000000E0
1.356901256E2,5.058480056E1,8.700344153E0,1.781342814E2,1.099460971E0,2.722538504E2,8.736617261E0,3.000000000E0
1.366901128E2,5.058478635E1,8.700298504E0,1.781362444E2,1.909849935E0,2.532040300E2,8.860918039E0,3.000000000E0
1.376900996E2,5.058476846E1,8.700258647E0,1.782496133E2,2.485592274E0,2.505553386E2,8.831669581E0,3.099609159E0
1.386900867E2,5.058475011E1,8.700229458E0,1.783856362E2,2.638325330E0,2.429193219E2,8.616743563E0,3.103613088E0
1.396900753E2,5.058472903E1,8.700203162E0,1.781820801E2,2.748369244E0,2.322111003E2,8.524337443E0,3.143174163E0
1.406900616E2,5.058471326E1,8.700178379E0,1.781431927E2,2.590387437E0,2.303854188E2,8.441875916E0,3.476285155E0
1.416900468E2,5.058469172E1,8.700144927E0,1.783070382E2,2.819636056E0,2.294204297E2,8.380824043E0,3.484450014E0
1.426900339E2,5.058467281E1,8.700119644E0,1.787999665E2,2.663752167E0,2.272925828E2,8.262835105E0,3.403910766E0
1.436900232E2,5.058465181E1,8.700098567E0,1.788398611E2,2.453733709E0,2.234683163E2,8.217732624E0,3.373795152E0
1.446900085E2,5.058463340E1,8.700071071E0,1.773830597E2,2.339623037E0,2.245142318E2,8.175971167E0,3.352358676E0
1.456899940E2,5.058461368E1,8.700034179E0,1.781642237E2,2.525620923E0,2.291922833E2,8.045428503E0,3.256950036E0
1.466899807E2,5.058459015E1,8.700009449E0,1.786437559E2,2.483449720E0,2.239715052E2,7.955043000E0,3.293650070E0
1.476899683E2,5.058456897E1,8.699984649E0,1.783064321E2,2.451730961E0,2.212154803E2,7.868546348E0,3.274451105E0
1.486899550E2,5.058454822E1,8.699954702E0,1.763929436E2,2.263926627E0,2.210099588E2,7.766301303E0,3.162026006E0
1.496899415E2,5.058453298E1,8.699934352E0,1.781958158E2,2.169465419E0,2.216758750E2,7.606812098E0,3.175028469E0
1.506899298E2,5.058451013E1,8.699895257E0,1.780468360E2,2.534180531E0,2.268615729E2,7.440971129E0,3.112872214E0
1.516899160E2,5.058448652E1,8.699863771E0,1.780117444E2,2.699795795E0,2.241229538E2,7.306874303E0,3.101000442E0
1.526899017E2,5.058446805E1,8.699838416E0,1.778686093E2,2.598501319E0,2.238809403E2,7.217260482E0,3.116075840E0
1.536898896E2,5.058445310E1,8.699812226E0,1.777668745E2,2.423607661E0,2.258912409E2,7.200336133E0,3.072295904E0
1.546898755E2,5.058443443E1,8.699789867E0,1.777198344E2,2.369956380E0,2.239331500E2,7.126950347E0,3.027472150E0
1.556898633E2,5.058441420E1,8.699757694E0,1.784215756E2,2.586623115E0,2.259027686E2,6.953879377E0,3.000000000E0
1.566898503E2,5.058439618E1,8.699724169E0,1.773192611E2,2.713908944E0,2.290007759E2,6.891993505E0,3.000000000E0
1.576898358E2,5.058437565E1,8.699694505E0,1.775104111E2,2.704651596E0,2.292885341E2,6.815729373E0,3.000000000E0
1.586898241E2,5.058435535E1,8.699672367E0,1.777599890E2,2.541262101E0,2.258440728E2,6.783457890E0,3.000000000E0
1.596898110E2,5.058433293E1,8.699638189E0,1.775946005E2,2.671926134E0,2.262838531E2,6.740635084E0,3.000000000E0
1.606897969E2,5.058431322E1,8.699609505E0,1.776648275E2,2.593303402E0,2.266045415E2,6.677679793E0,3.000000000E0
1.616897843E2,5.058429810E1,8.699577999E0,1.780336963E2,2.584419047E0,2.323806560E2,6.680996234E0,3.000000000E0
1.626897706E2,5.058427464E1,8.699554032E0,1.775970898E2,2.457710078E0,2.267398905E2,6.659937064E0,3.000000000E0
1.636897579E2,5.058425139E1,8.699533472E0,1.774784508E2,2.458883433E0,2.192219134E2,6.713355835E0,3.000000000E0
1.646897441E2,5.058422966E1,8.699509680E0,1.778970262E2,2.423032816E0,2.162118029E2,6.778489585E0,3.000000000E0
1.656897321E2,5.058420745E1,8.699477046E0,1.779999580E2,2.486047249E0,2.207491330E2,6.936367207E0,3.000000000E0
1.666897182E2,5.058418636E1,8.699441284E0,1.781313286E2,2.609349930E0,2.264677650E2,6.911981664E0,3.177312148E0
1.676897053E2,5.058416435E1,8.699410837E0,1.783176035E2,2.629292672E0,2.261684492E2,6.883034263E0,3.183521937E0
1.686896925E2,5.058413973E1,8.699377660E0,1.779866767E2,2.616441650E0,2.247476707E2,6.979903146E0,3.141539147E0
1.696896800E2,5.058412249E1,8.699339361E0,1.779956329E2,2.497854045E0,2.345475325E2,7.017925316E0,3.136199043E0
1.706896658E2,5.058410051E1,8.699312606E0,1.783676227E2,2.414521677E0,2.303479528E2,7.004981079E0,3.076311178E0
1.716896534E2,5.058408281E1,8.699291538E0,1.788503600E2,2.251356872E0,2.274254904E2,6.933285577E0,3.000000000E0
1.726896389E2,5.058405806E1,8.699276952E0,1.788947502E2,2.171542151E0,2.168955541E2,6.931524646E0,3.000000000E0
1.736896265E2,5.058404521E1,8.699254164E0,1.794619733E2,1.931960838E0,2.236400945E2,6.940936467E0,3.000000000E0
1.746896158E2,5.058401851E1,8.699232461E0,1.797480886E2,2.147478105E0,2.169102998E2,6.952984638E0,3.000000000E0
1.756896493E2,5.058398635E1,8.699219241E0,1.789618582E2,2.161743268E0,2.041833875E2,7.022492615E0,3.032834138E0
1.766895870E2,5.058396613E1,8.699210137E0,1.777915204E2,1.903576847E0,2.012438871E2,7.092660921E0,3.090314995E0
1.776895739E2,5.058393938E1,8.699200014E0,1.784602499E2,1.878275766E0,1.972574636E2,7.150046866E0,3.160455391E0
1.786895607E2,5.058391932E1,8.699208568E0,1.781842221E2,1.636651588E0,1.797808777E2,7.194779119E0,3.204491365E0
1.796895468E2,5.058389103E1,8.699207584E0,1.782130960E2,1.546759668E0,1.699220048E2,7.268577945E0,3.228111773E0
1.806895345E2,5.058385171E1,8.699204987E0,1.775404104E2,2.338472942E0,1.743294270E2,7.271107980E0,3.194354591E0
1.816895219E2,5.058382052E1,8.699213480E0,1.776703659E2,2.522747366E0,1.719536214E2,7.238536706E0,3.155822479E0
1.826895083E2,5.058379121E1,8.699223958E0,1.778852203E2,2.565209435E0,1.676833760E2,7.254367770E0,3.197749058E0
1.836894947E2,5.058376507E1,8.699242046E0,1.773228439E2,2.595270718E0,1.631508706E2,7.337848886E0,3.327525782E0
1.846894813E2,5.058373922E1,8.699260870E0,1.768401878E2,2.523651161E0,1.588240562E2,7.408826854E0,3.264814911E0
1.856894679E2,5.058371180E1,8.699278855E0,1.775972615E2,2.538585350E0,1.567420772E2,7.423009114E0,3.181312457E0
1.866894559E2,5.058368890E1,8.699293162E0,1.779104884E2,2.288377461E0,1.572505248E2,7.482203274E0,3.166130788E0
1.876894424E2,5.058366315E1,8.699316308E0,1.774877529E2,2.347758059E0,1.528051625E2,7.638971996E0,3.255961990E0
1.886894284E2,5.058364668E1,8.699341786E0,1.769959263E2,2.161444935E0,1.461285061E2,7.662565716E0,3.316178281E0
1.896894176E2,5.058362522E1,8.699367906E0,1.768451944E2,2.226414821E0,1.458035377E2,7.777596176E0,3.622653856E0
1.906894033E2,5.058360756E1,8.699392967E0,1.775035801E2,2.140076061E0,1.439713956E2,7.751624618E0,3.501277437E0
1.916893893E2,5.058358571E1,8.699421700E0,1.769766130E2,2.270836121E0,1.452725694E2,7.703175045E0,3.198445141E0
1.926893810E2,5.058357089E1,8.699459213E0,1.764554421E2,2.150111341E0,1.344437038E2,7.846941988E0,3.482454664E0
1.936893631E2,5.058356069E1,8.699503724E0,1.765490779E2,2.230305403E0,1.206479130E2,7.940840007E0,3.463719975E0
1.946893498E2,5.058355571E1,8.699547590E0,1.766519117E2,2.239303032E0,1.064672975E2,8.107336822E0,3.510339035E0
1.956893368E2,5.058355189E1,8.699589228E0,1.769285359E2,2.171935133E0,9.700081116E1,8.311343921E0,3.589339509E0
1.966893235E2,5.058354127E1,8.699634422E0,1.755406919E2,2.408275569E0,1.032811674E2,8.604795781E0,3.707052881E0
1.976893102E2,5.058353517E1,8.699683067E0,1.765989946E2,2.499398307E0,1.048275162E2,8.809494108E0,3.734151870E0
1.986892976E2,5.058353597E1,8.699737498E0,1.766008922E2,2.547985570E0,9.759841427E1,8.924188763E0,3.755482127E0
1.996892844E2,5.058353619E1,8.699786362E0,1.762686634E2,2.417853119E0,9.230552278E1,8.905702143E0,3.702969378E0
2.006892715E2,5.058354417E1,8.699829050E0,1.762910112E2,2.168292613E0,7.878059199E1,9.192918121E0,3.722519607E0
2.016892591E2,5.058354844E1,8.699868569E0,1.766751783E2,2.061429591E0,7.428471580E1,9.643131903E0,3.882571620E0
2.026892478E2,5.058355052E1,8.699915150E0,1.771340172E2,2.004581957E0,7.376025473E1,9.764013431E0,3.976175194E0
2.036892349E2,5.058355840E1,8.699960171E0,1.750712889E2,2.139235054E0,6.832453404E1,9.930922738E0,4.001948098E0
2.046892188E2,5.058357476E1,8.700003163E0,1.766304747E2,2.325410530E0,5.637534021E1,9.977788595E0,4.008761509E0
2.056892059E2,5.058358764E1,8.700043366E0,1.771630293E2,2.393948149E0,5.145243317E1,1.009487829E1,4.098213185E0
2.066891946E2,5.058360561E1,8.700085293E0,1.770979138E2,2.650935619E0,4.896669172E1,9.984697702E0,4.016718282E0
2.076891822E2,5.058362217E1,8.700124252E0,1.766075767E2,2.779103040E0,4.815287836E1,9.844149982E0,3.904792504E0
2.086891657E2,5.058363853E1,8.700163610E0,1.766919380E2,2.750443254E0,4.815642939E1,9.632028166E0,3.852098742E0
2.096891538E2,5.058365121E1,8.700193400E0,1.765116642E2,2.486962810E0,4.742243129E1,9.392295135E0,3.819916877E0
2.106891391E2,5.058366443E1,8.700220779E0,1.756494173E2,2.290739553E0,4.578053609E1,9.154733408E0,3.666799632E0
2.116891271E2,5.058368196E1,8.700241773E0,1.762040208E2,2.206357394E0,4.005725356E1,8.934395027E0,3.567199076E0
2.126891133E2,5.058369940E1,8.700261782E0,1.760765545E2,2.070192238E0,3.479842498E1,8.794042191E0,3.506385964E0
2.136891000E2,5.058371842E1,8.700291105E0,1.759332595E2,2.342749228E0,3.860142071E1,8.643895592E0,3.387219358E0
