"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.985122667E0,-2.321964502E0,-1.872183681E0,2.997403860E0
1.995148667E0,-2.506978750E0,-1.887079954E0,2.554285288E0
2.005173667E0,-2.570194483E0,-1.854363918E0,2.004100323E0
2.015199667E0,-2.494482517E0,-1.800459266E0,1.563412786E0
2.025224667E0,-2.303258419E0,-1.717967629E0,1.251816511E0
2.035249667E0,-2.047302723E0,-1.559786558E0,9.956806898E-1
2.045275667E0,-1.837483644E0,-1.329130411E0,6.954995990E-1
2.055300667E0,-1.783881307E0,-1.136124730E0,3.518010676E-1
2.065326667E0,-1.875552177E0,-1.009019136E0,5.006198585E-2
2.075351667E0,-2.046598196E0,-9.548154473E-1,-1.605593860E-1
2.085377667E0,-2.233664989E0,-9.711592793E-1,-2.494085580E-1
2.095402667E0,-2.389184713E0,-1.032395363E0,-2.040356994E-1
2.105427667E0,-2.491140127E0,-1.123779774E0,-7.488197833E-2
2.115453667E0,-2.507609367E0,-1.202934623E0,9.275694937E-2
2.125478667E0,-2.428550005E0,-1.250697255E0,2.909563184E-1
2.135504667E0,-2.239519835E0,-1.295155048E0,5.202918053E-1
2.145529667E0,-1.976914406E0,-1.363909364E0,7.172176242E-1
2.155555667E0,-1.674194336E0,-1.429078221E0,7.929112315E-1
2.165580667E0,-1.404187799E0,-1.482732654E0,8.019015193E-1
2.175605667E0,-1.245525360E0,-1.551867247E0,6.663188934E-1
2.185631667E0,-1.201450825E0,-1.503556013E0,3.900228739E-1
2.195656667E0,-1.226970792E0,-1.314304233E0,-1.692944393E-2
2.205682667E0,-1.290442944E0,-9.027142525E-1,-4.762211442E-1
2.215707667E0,-1.357450724E0,-3.724986315E-1,-9.038509130E-1
2.225733667E0,-1.408303857E0,1.868405342E-1,-1.168531895E0
2.235758667E0,-1.399465919E0,6.077381968E-1,-1.234276891E0
2.245784667E0,-1.333226919E0,9.640928507E-1,-1.131221056E0
2.255809667E0,-1.190240026E0,1.273714304E0,-9.035042524E-1
2.265834667E0,-9.414856434E-1,1.544750333E0,-6.309441328E-1
2.275860667E0,-6.004282832E-1,1.818252087E0,-4.206904173E-1
2.285885667E0,-2.459546179E-1,2.040443897E0,-3.218804896E-1
2.295911667E0,7.933738828E-2,2.197723389E0,-3.202354312E-1
2.305936667E0,3.501113653E-1,2.330605030E0,-3.963219225E-1
2.315962667E0,6.042477489E-1,2.343238831E0,-4.940047562E-1
2.325987667E0,9.434231520E-1,2.154588461E0,-5.160616040E-1
2.336013667E0,1.428987861E0,1.753473997E0,-4.548966587E-1
2.346038667E0,1.973469019E0,1.266214609E0,-3.897485435E-1
2.356063667E0,2.536106586E0,9.919101596E-1,-4.092633426E-1
2.366089667E0,3.074110985E0,9.568549395E-1,-5.581201911E-1
2.376114667E0,3.544360638E0,1.127933383E0,-8.876742125E-1
2.386140667E0,3.826113462E0,1.419833064E0,-1.300791740E0
2.396165667E0,3.819037676E0,1.717341423E0,-1.658044696E0
2.406191667E0,3.551161766E0,1.982580066E0,-1.924358964E0
2.416216667E0,3.156718016E0,2.223857880E0,-2.048528671E0
2.426241667E0,2.763988256E0,2.459700346E0,-2.067394495E0
2.436267667E0,2.449320555E0,2.678216219E0,-2.077739239E0
2.446292667E0,2.244302034E0,2.814247131E0,-2.095127821E0
2.456318667E0,2.170121670E0,2.782915115E0,-2.077057600E0
2.466343667E0,2.188609362E0,2.615207434E0,-1.989822388E0
2.476369667E0,2.278174400E0,2.383080721E0,-1.831115723E0
2.486394667E0,2.384472132E0,2.135663271E0,-1.640978575E0
2.496419667E0,2.489429712E0,1.896456361E0,-1.443513751E0
2.506445667E0,2.578496695E0,1.701005697E0,-1.238977313E0
2.516470667E0,2.617887497E0,1.531288385E0,-1.026111841E0
2.526496667E0,2.582401991E0,1.415881395E0,-7.899456024E-1
2.536521667E0,2.475970507E0,1.339655519E0,-5.573422313E-1
2.546547667E0,2.329792261E0,1.314644098E0,-3.210687041E-1
2.556572667E0,2.190810442E0,1.283007741E0,-9.161857516E-2
2.566598667E0,2.091056108E0,1.202756047E0,1.385541707E-1
2.576623667E0,2.066585302E0,1.132554412E0,3.643757105E-1
2.586649667E0,2.115015268E0,1.048316956E0,5.572721958E-1
2.596674708E0,2.172580719E0,1.051372647E0,6.613838077E-1
2.606699708E0,2.176977158E0,1.051277518E0,5.986295938E-1
2.616725708E0,2.071993589E0,9.373326302E-1,3.816149235E-1
2.626750708E0,1.820897222E0,7.127130628E-1,1.276116818E-1
2.636776708E0,1.453031659E0,4.108217657E-1,-6.011594832E-2
2.646801708E0,1.027132034E0,7.608133554E-2,-1.066086218E-1
2.656827708E0,6.236281395E-1,-1.787080169E-1,7.268285006E-2
2.666852708E0,2.808444500E-1,-4.376445115E-1,4.472380579E-1
2.676878708E0,-4.729648121E-3,-6.726499796E-1,8.891763091E-1
2.686903708E0,-3.077105582E-1,-7.912586331E-1,1.281776547E0
2.696928708E0,-6.551762223E-1,-7.697511911E-1,1.521358728E0
2.706954708E0,-9.850638509E-1,-5.996074080E-1,1.541918635E0
2.716979708E0,-1.267236948E0,-3.984075487E-1,1.500534773E0
2.727005708E0,-1.561086178E0,-5.642148852E-1,1.641530871E0
2.737030708E0,-1.904175401E0,-1.172426939E0,2.047995090E0
2.747056708E0,-2.177665472E0,-1.979731202E0,2.600848913E0
2.757081708E0,-2.292484522E0,-2.650621891E0,3.020317316E0
2.767107708E0,-2.258627415E0,-2.880972862E0,3.069621086E0
2.777132708E0,-2.215312481E0,-2.592887878E0,2.708198786E0
2.787157708E0,-2.301629782E0,-2.132085085E0,2.108855486E0
2.797183708E0,-2.498468161E0,-1.908679843E0,1.551200747E0
2.807208708E0,-2.651693583E0,-2.012167454E0,1.246608973E0
2.817234708E0,-2.691604614E0,-2.219842911E0,1.181063890E0
2.827259708E0,-2.612640381E0,-2.287388802E0,1.143606782E0
2.837285708E0,-2.493606329E0,-2.099083185E0,9.459972382E-1
2.847310708E0,-2.446522951E0,-1.776809335E0,5.941590667E-1
2.857336708E0,-2.538108587E0,-1.511543155E0,2.054612935E-1
2.867361708E0,-2.718726873E0,-1.423248410E0,-9.610841423E-2
2.877386708E0,-2.890044212E0,-1.520706773E0,-2.450357080E-1
2.887412708E0,-2.968454361E0,-1.773509741E0,-2.439882904E-1
2.897437708E0,-2.913059473E0,-2.125075102E0,-1.558898091E-1
2.907463708E0,-2.710093498E0,-2.496388197E0,-2.038044669E-2
2.917488708E0,-2.410162926E0,-2.791604519E0,1.098339334E-1
2.927514708E0,-2.074670792E0,-2.928015947E0,2.338040769E-1
2.937539708E0,-1.748065948E0,-2.887505531E0,3.414151371E-1
2.947565708E0,-1.471002936E0,-2.642799616E0,4.339309633E-1
2.957590708E0,-1.254549623E0,-2.234684229E0,5.141447783E-1
2.967615708E0,-1.082277179E0,-1.718227983E0,5.497717261E-1
2.977641708E0,-9.354731441E-1,-1.167755008E0,5.344445705E-1
2.987666708E0,-8.041678667E-1,-6.908861995E-1,4.537965655E-1
2.997692708E0,-6.658349037E-1,-3.544455171E-1,2.788747251E-1
3.007717708E0,-5.121212602E-1,-1.244333461E-1,1.942902245E-2
3.017743708E0,-3.413009942E-1,5.384815857E-2,-2.553715706E-1
3.027768708E0,-1.626942456E-1,2.063415647E-1,-4.711480737E-1
3.037794708E0,2.810824104E-2,3.772552907E-1,-5.775952935E-1
3.047819708E0,2.393986434E-1,6.083856821E-1,-5.848377347E-1
3.057845708E0,4.586062431E-1,8.850510120E-1,-4.994764924E-1
3.067870708E0,6.524918675E-1,1.231743336E0,-3.540050387E-1
3.077895708E0,7.661730647E-1,1.696691275E0,-2.316967100E-1
3.087921708E0,7.858445048E-1,2.265342951E0,-2.303584814E-1
3.097946708E0,7.171153426E-1,2.779276609E0,-2.821555734E-1
3.107972708E0,5.929889083E-1,3.031173944E0,-2.503502667E-1
3.117997708E0,4.944328070E-1,2.912686586E0,-5.244261399E-2
3.128023708E0,5.552162528E-1,2.463583231E0,1.897202134E-1
3.138048708E0,8.460779786E-1,2.048483372E0,2.017472386E-1
3.148074708E0,1.414588332E0,1.865628958E0,-1.461574733E-1
3.158099708E0,2.157718658E0,1.992591977E0,-6.996575594E-1
3.168124708E0,2.939837933E0,2.213524580E0,-1.209375858E0
3.178150708E0,3.456257582E0,2.244049788E0,-1.439138174E0
3.188175708E0,3.522871971E0,2.174608231E0,-1.464315414E0
3.198201708E0,3.231166124E0,2.225217104E0,-1.506792784E0
3.208226708E0,2.776097298E0,2.521973133E0,-1.679684877E0
3.218252708E0,2.245508909E0,2.963095427E0,-1.947397470E0
3.228277708E0,1.670001268E0,3.358975410E0,-2.191472530E0
3.238303708E0,1.122698665E0,3.570532799E0,-2.293724298E0
3.248328708E0,7.186590433E-1,3.555397987E0,-2.212093115E0
3.258354708E0,5.412135720E-1,3.343812227E0,-1.982540250E0
3.268379708E0,6.006731391E-1,2.966739893E0,-1.682129025E0
3.278404708E0,8.581133485E-1,2.504688978E0,-1.387019038E0
3.288430708E0,1.266173959E0,2.017681599E0,-1.130118847E0
3.298455708E0,1.764688015E0,1.553164124E0,-9.328368306E-1
3.308481708E0,2.248526096E0,1.118937492E0,-7.488616705E-1
3.318506708E0,2.681610107E0,7.962760329E-1,-5.544886589E-1
3.328532708E0,3.066668272E0,4.978408813E-1,-3.764712811E-1
3.338557708E0,3.361296415E0,2.665398121E-1,-2.326444983E-1
3.348583708E0,3.522970676E0,1.117635369E-1,-1.255899370E-1
3.358608708E0,3.528032303E0,-1.939057931E-2,-4.899439961E-2
3.368634708E0,3.361777544E0,-1.169972941E-1,1.377950143E-2
3.378659708E0,3.047463894E0,-1.757745743E-1,8.407060057E-2
3.388684708E0,2.622196198E0,-1.778022945E-1,1.730824858E-1
3.398710708E0,2.108885765E0,-1.839331686E-1,2.917223275E-1
3.408735708E0,1.551123381E0,-2.312322408E-1,4.853043258E-1
3.418761708E0,9.451724291E-1,-2.602093220E-1,7.612355947E-1
3.428786708E0,3.293944597E-1,-3.631002903E-1,1.171307087E0
3.438812708E0,-2.356265783E-1,-4.328519106E-1,1.633721828E0
3.448837708E0,-7.299103737E-1,-3.691892922E-1,1.999824762E0
3.458863708E0,-1.203374743E0,-7.732930779E-2,2.212241888E0
3.468888708E0,-1.754630208E0,4.380791783E-1,2.358532906E0
3.478914708E0,-2.348521471E0,9.428753257E-1,2.328840256E0
3.488939708E0,-2.979909420E0,1.240428686E0,2.155633688E0
3.498965708E0,-3.705606461E0,1.165482163E0,2.125055313E0
3.508990708E0,-4.519696712E0,2.819081247E-1,2.509297609E0
3.519015708E0,-5.124514580E0,-1.112533569E0,3.152710199E0
3.529041708E0,-5.278839111E0,-2.350986719E0,3.593289375E0
3.539066708E0,-4.983967781E0,-2.938115358E0,3.478277445E0
3.549092708E0,-4.380702496E0,-2.677355289E0,2.815055370E0
3.559117708E0,-3.691212416E0,-2.063182354E0,1.914981246E0
3.569143708E0,-3.076922655E0,-1.945663214E0,1.186276197E0
3.579168708E0,-2.635380030E0,-2.280443907E0,8.991690278E-1
3.589194708E0,-2.354265451E0,-2.539912701E0,8.670017719E-1
3.599219167E0,-2.208432674E0,-2.385226250E0,7.752703428E-1
3.609245167E0,-2.209410429E0,-1.899499536E0,4.753544331E-1
3.619270167E0,-2.364192963E0,-1.391556025E0,7.565291971E-2
3.629296167E0,-2.655771017E0,-1.027524233E0,-2.087883949E-1
3.639321167E0,-2.962051868E0,-9.475553036E-1,-3.197796643E-1
3.649346167E0,-3.171890974E0,-1.033353209E0,-3.161428571E-1
3.659372167E0,-3.223332167E0,-1.279332995E0,-2.440834194E-1
3.669397167E0,-3.061570168E0,-1.732318401E0,-2.440330833E-1
3.679423167E0,-2.744108677E0,-2.263994694E0,-3.062907755E-1
3.689448167E0,-2.358371019E0,-2.692577839E0,-3.799809813E-1
3.699474167E0,-1.935653925E0,-3.007230043E0,-4.162271321E-1
3.709499167E0,-1.524169445E0,-3.139928579E0,-4.196698070E-1
3.719525167E0,-1.127996325E0,-3.018651247E0,-4.320905209E-1
3.729550167E0,-7.548030615E-1,-2.639014721E0,-4.542706609E-1
3.739576167E0,-4.005372524E-1,-2.039133787E0,-4.937942326E-1
3.749601167E0,-7.103578746E-2,-1.374542594E0,-5.721825361E-1
3.759627167E0,1.790254563E-1,-8.021092415E-1,-6.658205390E-1
3.769652167E0,3.292823136E-1,-3.776458204E-1,-7.459499836E-1
3.779677167E0,4.091151059E-1,-9.769465029E-2,-7.782296538E-1
3.789703167E0,4.775103927E-1,1.389983296E-1,-7.335599065E-1
3.799728167E0,5.822571516E-1,3.733709455E-1,-6.217627525E-1
3.809754167E0,7.506775856E-1,6.849921942E-1,-5.108793378E-1
3.819779167E0,1.004865885E0,1.022832274E0,-4.413018227E-1
3.829805167E0,1.305953622E0,1.370771646E0,-4.689385295E-1
3.839830167E0,1.587706566E0,1.728237391E0,-6.133121252E-1
3.849856167E0,1.786005259E0,2.048337698E0,-8.499870300E-1
3.859881167E0,1.866056561E0,2.322517633E0,-1.060732484E0
3.869907167E0,1.820687413E0,2.567324877E0,-1.114364266E0
3.879932167E0,1.707366347E0,2.689566851E0,-8.869821429E-1
3.889958167E0,1.621826649E0,2.483597279E0,-4.194035530E-1
3.899983167E0,1.710185885E0,2.128470659E0,-4.259819165E-2
3.910009167E0,2.075427532E0,1.991927743E0,-6.170131266E-2
3.920034167E0,2.686904907E0,2.117161751E0,-4.209938049E-1
