"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.815648333E-1,3.181823730E0,-1.423425293E1,-5.340594482E1
5.915887917E-1,1.747329712E0,-1.489987183E1,-5.310591125E1
6.016137917E-1,4.564971924E-1,-1.567749023E1,-5.319599915E1
6.116397917E-1,-1.181884766E0,-1.642141724E1,-5.287666321E1
6.216647917E-1,-2.609130859E0,-1.703991699E1,-5.257379150E1
6.316907917E-1,-4.097793579E0,-1.769622803E1,-5.231735229E1
6.417157917E-1,-5.554962158E0,-1.819522095E1,-5.209391785E1
6.517417917E-1,-6.829086304E0,-1.889947510E1,-5.154594421E1
6.617667917E-1,-8.051925659E0,-1.940747070E1,-5.105659485E1
6.717917917E-1,-1.000141907E1,-1.984683228E1,-5.076866150E1
6.818177917E-1,-1.056736755E1,-1.992410278E1,-5.053401184E1
6.918427917E-1,-1.103863525E1,-1.995465088E1,-5.057978821E1
7.018687917E-1,-1.130302429E1,-1.973168945E1,-5.054417419E1
7.118937917E-1,-1.130047607E1,-1.973223877E1,-5.054202271E1
7.219187917E-1,-1.159355164E1,-1.945498657E1,-5.055499268E1
7.319447917E-1,-1.190321350E1,-1.899560547E1,-5.065037537E1
7.419697917E-1,-1.207855225E1,-1.868582153E1,-5.079316711E1
7.519957917E-1,-1.211865234E1,-1.822500610E1,-5.101319885E1
7.620207917E-1,-1.221290588E1,-1.774179077E1,-5.097879028E1
7.720457917E-1,-1.239154053E1,-1.729769897E1,-5.124436951E1
7.820717917E-1,-1.245002747E1,-1.696017456E1,-5.126553345E1
7.920967917E-1,-1.238557434E1,-1.650476074E1,-5.159999084E1
8.021227917E-1,-1.233778381E1,-1.615753174E1,-5.146626282E1
8.121477917E-1,-1.244683838E1,-1.570043945E1,-5.187950134E1
8.221727917E-1,-1.246217346E1,-1.540447998E1,-5.215130615E1
8.321987917E-1,-1.261694336E1,-1.497656250E1,-5.195086670E1
8.422237917E-1,-1.282633972E1,-1.450836182E1,-5.195896912E1
8.522497917E-1,-1.296652222E1,-1.402188110E1,-5.224319458E1
8.622747917E-1,-1.317404175E1,-1.358377075E1,-5.231446838E1
8.722997917E-1,-1.351078796E1,-1.331030273E1,-5.225389099E1
8.823257917E-1,-1.378488159E1,-1.302243042E1,-5.228776550E1
8.923507917E-1,-1.429927063E1,-1.284283447E1,-5.212762451E1
9.023767917E-1,-1.486950684E1,-1.263070679E1,-5.192002869E1
9.124017917E-1,-1.569726562E1,-1.260302734E1,-5.193037415E1
9.224277917E-1,-1.658000183E1,-1.245864868E1,-5.188156128E1
9.324527917E-1,-1.742597961E1,-1.229718018E1,-5.156228638E1
9.424777917E-1,-1.849490356E1,-1.243261719E1,-5.126840210E1
9.525037917E-1,-1.929664612E1,-1.255816650E1,-5.074685669E1
9.625287917E-1,-2.037097168E1,-1.249246216E1,-4.989337158E1
9.725547917E-1,-2.160067749E1,-1.232400513E1,-4.927111816E1
9.825797917E-1,-2.295365906E1,-1.204531860E1,-4.924571228E1
9.926047917E-1,-2.422520447E1,-1.177874756E1,-4.867198181E1
1.002630792E0,-2.555989075E1,-1.157550049E1,-4.815361023E1
1.012655792E0,-2.695747375E1,-1.126409912E1,-4.753955078E1
1.022681792E0,-2.820281982E1,-1.091043091E1,-4.682067871E1
1.032706792E0,-2.963668823E1,-1.052279663E1,-4.586767578E1
1.042732792E0,-3.119320679E1,-9.980346680E0,-4.502487183E1
1.052757792E0,-3.286309814E1,-9.497283936E0,-4.394741821E1
1.062782792E0,-3.481405640E1,-9.089996338E0,-4.236613464E1
1.072808792E0,-3.678826904E1,-8.693267822E0,-4.079968262E1
1.082833792E0,-3.852989197E1,-8.398803711E0,-3.906141663E1
1.092859792E0,-4.036808777E1,-8.107299805E0,-3.766952515E1
1.102884792E0,-4.208265686E1,-8.029479980E0,-3.536668396E1
1.112909792E0,-4.345977783E1,-7.774017334E0,-3.353479004E1
1.122935792E0,-4.490382385E1,-7.441253662E0,-3.162922668E1
1.132960792E0,-4.613731384E1,-7.045013428E0,-3.000007629E1
1.142986792E0,-4.709089661E1,-6.660858154E0,-2.860102844E1
1.153011792E0,-4.780841064E1,-6.028167725E0,-2.713150024E1
1.163036792E0,-4.851522827E1,-5.291412354E0,-2.579817200E1
1.173062792E0,-4.913494873E1,-4.444183350E0,-2.482092285E1
1.183087792E0,-4.959431458E1,-3.571563721E0,-2.414985657E1
1.193113792E0,-4.994270325E1,-2.724822998E0,-2.345448303E1
1.203138792E0,-5.024371338E1,-1.873870850E0,-2.280471802E1
1.213164792E0,-5.025827026E1,-9.776611328E-1,-2.228250122E1
1.223189792E0,-5.039787292E1,-1.685485840E-1,-2.203280640E1
1.233214792E0,-5.029823303E1,5.282897949E-1,-2.189585876E1
1.243240792E0,-5.025941467E1,1.297698975E0,-2.185319519E1
1.253265792E0,-5.022544861E1,1.697662354E0,-2.180345154E1
1.263291792E0,-4.995800781E1,2.210968018E0,-2.168394470E1
1.273316792E0,-4.980393982E1,2.590515137E0,-2.172720337E1
1.283341792E0,-4.980393982E1,2.590515137E0,-2.172720337E1
1.293367792E0,-4.950231934E1,2.555084229E0,-2.112217712E1
1.303392792E0,-4.970907593E1,2.453430176E0,-2.100996399E1
1.313418792E0,-4.940583801E1,2.321807861E0,-2.072640991E1
1.323443792E0,-4.922232056E1,2.061462402E0,-2.054708862E1
1.333469792E0,-4.922232056E1,2.061462402E0,-2.054708862E1
1.343494792E0,-4.912286377E1,1.685333252E0,-2.042089844E1
1.353519792E0,-4.916954041E1,1.301452637E0,-2.001312256E1
1.363545792E0,-4.914332581E1,1.211334229E0,-1.948101807E1
1.373570792E0,-4.903131104E1,1.108947754E0,-1.898316956E1
1.383596792E0,-4.896583557E1,1.004241943E0,-1.852238464E1
1.393621792E0,-4.905737305E1,9.745178223E-1,-1.810313416E1
1.403647792E0,-4.878059387E1,9.763183594E-1,-1.783605957E1
1.413672792E0,-4.865734863E1,8.510742188E-1,-1.751184082E1
1.423697792E0,-4.840580750E1,7.412719727E-1,-1.733947754E1
1.433723792E0,-4.830560303E1,5.827636719E-1,-1.697431946E1
1.443748792E0,-4.828210449E1,5.854187012E-1,-1.687690735E1
1.453774792E0,-4.822644043E1,3.865661621E-1,-1.668226624E1
1.463799792E0,-4.813253784E1,2.425231934E-1,-1.652416992E1
1.473824792E0,-4.803440857E1,-6.921386719E-2,-1.636163330E1
1.483850792E0,-4.768228149E1,-2.578125000E-1,-1.622801208E1
1.493875792E0,-4.752038574E1,-4.738464355E-1,-1.600300598E1
1.503901792E0,-4.733232117E1,-7.261962891E-1,-1.632286072E1
1.513926792E0,-4.704483032E1,-1.004913330E0,-1.634466553E1
1.523952792E0,-4.670347595E1,-1.199096680E0,-1.669012451E1
1.533977792E0,-4.656718445E1,-1.417907715E0,-1.703083801E1
1.544002792E0,-4.642460632E1,-1.553680420E0,-1.714329529E1
1.554028792E0,-4.619700623E1,-1.867828369E0,-1.716184998E1
1.564053792E0,-4.595024109E1,-2.253570557E0,-1.735046387E1
1.574079792E0,-4.579063416E1,-2.533416748E0,-1.739811707E1
1.584104792E0,-4.565968323E1,-2.965545654E0,-1.723339844E1
1.594131667E0,-4.556140137E1,-3.398742676E0,-1.728269958E1
1.604156667E0,-4.544534302E1,-3.932617188E0,-1.754211426E1
1.614181667E0,-4.522251892E1,-4.287872314E0,-1.750883484E1
1.624207667E0,-4.521101379E1,-5.022857666E0,-1.725112915E1
1.634232667E0,-4.502529907E1,-5.644836426E0,-1.685066223E1
1.644258667E0,-4.497308350E1,-6.285614014E0,-1.648353577E1
1.654283667E0,-4.498596191E1,-6.963134766E0,-1.624487305E1
1.664309667E0,-4.495069885E1,-8.043670654E0,-1.528128052E1
1.674334667E0,-4.485728455E1,-8.867401123E0,-1.493038940E1
1.684359667E0,-4.483125305E1,-9.847198486E0,-1.483062744E1
1.694385667E0,-4.468540955E1,-1.083297729E1,-1.437399292E1
1.704410667E0,-4.444137573E1,-1.184146118E1,-1.396466064E1
1.714436667E0,-4.416648865E1,-1.291528320E1,-1.383845520E1
1.724461667E0,-4.398995972E1,-1.393817139E1,-1.374070740E1
1.734487667E0,-4.384841919E1,-1.482534790E1,-1.338105774E1
1.744512667E0,-4.370002747E1,-1.543600464E1,-1.308570862E1
1.754537667E0,-4.364201355E1,-1.602236938E1,-1.286582947E1
1.764563667E0,-4.354681396E1,-1.659561157E1,-1.276696777E1
1.774588667E0,-4.323431396E1,-1.707376099E1,-1.246212769E1
1.784614667E0,-4.312738037E1,-1.760363770E1,-1.196917725E1
1.794639667E0,-4.302757263E1,-1.792053223E1,-1.180625916E1
1.804665667E0,-4.295018005E1,-1.838314819E1,-1.154489136E1
1.814690667E0,-4.272174072E1,-1.872949219E1,-1.140515137E1
1.824715667E0,-4.260304260E1,-1.918902588E1,-1.123628235E1
1.834741667E0,-4.244503784E1,-1.949880981E1,-1.117803955E1
1.844766667E0,-4.237605286E1,-1.997207642E1,-1.086375427E1
1.854792667E0,-4.234973145E1,-2.039639282E1,-1.062716675E1
1.864817667E0,-4.205587769E1,-2.069897461E1,-1.042872620E1
1.874843667E0,-4.186346436E1,-2.123883057E1,-9.961593628E0
1.884868667E0,-4.186346436E1,-2.123883057E1,-9.961593628E0
1.894893667E0,-4.195578003E1,-2.141506958E1,-9.049499512E0
1.904919667E0,-4.206150818E1,-2.131597900E1,-8.833236694E0
1.914944667E0,-4.229879761E1,-2.122680664E1,-8.074676514E0
1.924970667E0,-4.240672302E1,-2.082815552E1,-7.745361328E0
1.934995667E0,-4.269944763E1,-2.026275635E1,-7.353698730E0
1.945021667E0,-4.293649292E1,-1.958016968E1,-6.912445068E0
1.955046667E0,-4.293981934E1,-1.957763672E1,-6.911087036E0
1.965071667E0,-4.389752197E1,-1.699484253E1,-5.889633179E0
1.975097667E0,-4.440711975E1,-1.547665405E1,-5.584716797E0
1.985122667E0,-4.507858276E1,-1.397518921E1,-5.116180420E0
1.995148667E0,-4.554139709E1,-1.261465454E1,-4.632644653E0
2.005173667E0,-4.585485840E1,-1.134347534E1,-4.037322998E0
2.015199667E0,-4.610408020E1,-1.048895264E1,-3.467651367E0
2.025224667E0,-4.619163513E1,-9.734771729E0,-2.945968628E0
2.035249667E0,-4.625460815E1,-9.110260010E0,-2.227890015E0
2.045275667E0,-4.647033691E1,-8.627349854E0,-1.831497192E0
2.055300667E0,-4.664378357E1,-8.080413818E0,-1.365692139E0
2.065326667E0,-4.661268616E1,-7.959960938E0,-1.046142578E0
2.075351667E0,-4.678503418E1,-7.893615723E0,-7.829742432E-1
2.085377667E0,-4.681584167E1,-7.965423584E0,-3.075714111E-1
2.095402667E0,-4.678967285E1,-8.086639404E0,-1.038208008E-1
2.105427667E0,-4.670800781E1,-8.072387695E0,1.854705811E-1
2.115453667E0,-4.672799683E1,-7.996978760E0,2.754211426E-1
2.125478667E0,-4.680494690E1,-7.925048828E0,6.473388672E-1
2.135504667E0,-4.679339600E1,-7.788299561E0,1.077484131E0
2.145529667E0,-4.681799316E1,-7.517395020E0,1.582397461E0
2.155555667E0,-4.683164978E1,-7.266693115E0,2.090942383E0
2.165580667E0,-4.695059204E1,-6.893249512E0,2.556243896E0
2.175605667E0,-4.695782471E1,-6.413482666E0,3.167526245E0
2.185631667E0,-4.698112488E1,-6.127288818E0,3.777038574E0
2.195656667E0,-4.703463745E1,-6.028594971E0,4.330261230E0
2.205682667E0,-4.700186157E1,-6.046325684E0,4.789886475E0
2.215707667E0,-4.678042603E1,-6.113128662E0,5.310546875E0
2.225733667E0,-4.672738647E1,-6.604217529E0,5.080886841E0
2.235758667E0,-4.659812927E1,-7.206024170E0,5.236831665E0
2.245784667E0,-4.666250610E1,-7.769134521E0,4.802047729E0
2.255809667E0,-4.646232605E1,-8.328460693E0,4.184677124E0
2.265834667E0,-4.645652771E1,-8.832244873E0,3.735458374E0
2.275860667E0,-4.652450562E1,-9.083831787E0,2.978591919E0
2.285885667E0,-4.655981445E1,-9.138702393E0,1.935028076E0
2.295911667E0,-4.652365112E1,-9.270812988E0,1.204071045E0
2.305936667E0,-4.650735474E1,-9.292694092E0,4.817199707E-2
2.315962667E0,-4.649095154E1,-9.542175293E0,-8.805847168E-1
2.325987667E0,-4.648104858E1,-9.757995605E0,-1.843795776E0
2.336013667E0,-4.635789490E1,-9.931701660E0,-2.801956177E0
2.346038667E0,-4.634471130E1,-1.028591919E1,-3.449905396E0
2.356063667E0,-4.620251465E1,-1.037539673E1,-3.931106567E0
2.366089667E0,-4.621919250E1,-1.078466797E1,-4.219375610E0
2.376114667E0,-4.622988892E1,-1.106048584E1,-4.309112549E0
2.386140667E0,-4.603666687E1,-1.148812866E1,-4.539840698E0
2.396165667E0,-4.578294373E1,-1.212570190E1,-4.437576294E0
2.406191667E0,-4.546124268E1,-1.295025635E1,-4.914245605E0
2.416216667E0,-4.509657288E1,-1.381900024E1,-5.172393799E0
2.426241667E0,-4.485368347E1,-1.490185547E1,-5.668472290E0
2.436267667E0,-4.441253662E1,-1.590673828E1,-6.286239624E0
2.446292667E0,-4.390496826E1,-1.705361938E1,-7.228668213E0
2.456318667E0,-4.339685059E1,-1.805642700E1,-8.050460815E0
2.466343667E0,-4.289981079E1,-1.918106079E1,-8.554992676E0
2.476369667E0,-4.225892639E1,-2.029364014E1,-9.367935181E0
2.486394667E0,-4.123092651E1,-2.220840454E1,-1.028630066E1
2.496419667E0,-4.072140503E1,-2.302111816E1,-1.063592529E1
2.506445667E0,-4.004032898E1,-2.376916504E1,-1.097189331E1
2.516470667E0,-3.972293091E1,-2.446539307E1,-1.094834900E1
2.526496667E0,-3.940692139E1,-2.512707520E1,-1.094233704E1
2.536521667E0,-3.911947632E1,-2.556381226E1,-1.074589539E1
2.546547667E0,-3.888421631E1,-2.596676636E1,-1.070088196E1
2.556572667E0,-3.880995178E1,-2.624887085E1,-1.059916687E1
2.566598667E0,-3.869134521E1,-2.655767822E1,-1.070565796E1
2.576623667E0,-3.851118469E1,-2.678839111E1,-1.047683716E1
2.586649667E0,-3.851553345E1,-2.694552612E1,-1.020172119E1
2.596674708E0,-3.848701477E1,-2.688745117E1,-9.922836304E0
2.606699708E0,-3.849378967E1,-2.682623291E1,-9.836685181E0
2.616725708E0,-3.851318359E1,-2.679678345E1,-9.657867432E0
2.626750708E0,-3.860893250E1,-2.687261963E1,-9.482666016E0
2.636776708E0,-3.863269043E1,-2.692880249E1,-9.226257324E0
2.646801708E0,-3.854939270E1,-2.699160767E1,-9.182968140E0
2.656827708E0,-3.863391113E1,-2.708334351E1,-8.938888550E0
2.666852708E0,-3.863504028E1,-2.697369385E1,-8.827301025E0
2.676878708E0,-3.885046387E1,-2.682360840E1,-8.527526855E0
2.686903708E0,-3.903898621E1,-2.652429199E1,-8.284179688E0
2.696928708E0,-3.954034424E1,-2.593038940E1,-8.176071167E0
2.706954708E0,-3.997230530E1,-2.529156494E1,-8.280380249E0
2.716979708E0,-4.034468079E1,-2.460696411E1,-8.371002197E0
2.727005708E0,-4.094407654E1,-2.386511230E1,-8.380889893E0
2.737030708E0,-4.130067444E1,-2.298147583E1,-8.365600586E0
2.747056708E0,-4.189109802E1,-2.192700195E1,-8.269332886E0
2.757081708E0,-4.261611938E1,-2.063400269E1,-8.089965820E0
2.767107708E0,-4.338887024E1,-1.927896118E1,-7.262466431E0
2.777132708E0,-4.404301453E1,-1.787374878E1,-6.491821289E0
2.787157708E0,-4.465400696E1,-1.652362061E1,-5.589019775E0
2.797183708E0,-4.507208252E1,-1.555349731E1,-5.037292480E0
2.807208708E0,-4.539956665E1,-1.475759888E1,-4.666473389E0
2.817234708E0,-4.567816162E1,-1.396780396E1,-4.301864624E0
2.827259708E0,-4.611668396E1,-1.339868164E1,-3.248565674E0
2.837285708E0,-4.633021545E1,-1.292825317E1,-2.812805176E0
2.847310708E0,-4.641813660E1,-1.237820435E1,-2.030746460E0
2.857336708E0,-4.663206482E1,-1.213638306E1,-1.650711060E0
2.867361708E0,-4.655328369E1,-1.192080688E1,-1.107330322E0
2.877386708E0,-4.666131592E1,-1.183224487E1,-7.194213867E-1
2.887412708E0,-4.662687683E1,-1.201119995E1,-4.300689697E-1
2.897437708E0,-4.653964233E1,-1.207031250E1,1.811218262E-1
2.907463708E0,-4.655363464E1,-1.204013062E1,7.378234863E-1
2.917488708E0,-4.646075439E1,-1.201962280E1,1.425079346E0
2.927514708E0,-4.638331604E1,-1.199615479E1,2.411300659E0
2.937539708E0,-4.630485535E1,-1.191891479E1,3.409851074E0
2.947565708E0,-4.628718567E1,-1.203027344E1,4.854812622E0
2.957590708E0,-4.617117310E1,-1.184088135E1,5.840072632E0
2.967615708E0,-4.593699646E1,-1.174514771E1,6.794738770E0
2.977641708E0,-4.604893494E1,-1.156353760E1,7.484481812E0
2.987666708E0,-4.601972961E1,-1.137686157E1,7.787002563E0
2.997692708E0,-4.604667664E1,-1.121035767E1,8.087677002E0
3.007717708E0,-4.610960388E1,-1.111819458E1,8.261581421E0
3.017743708E0,-4.627806091E1,-1.110113525E1,8.381088257E0
3.027768708E0,-4.616336060E1,-1.113925171E1,8.212966919E0
3.037794708E0,-4.602020264E1,-1.139889526E1,8.319732666E0
3.047819708E0,-4.607812500E1,-1.169815063E1,8.126403809E0
3.057845708E0,-4.598754883E1,-1.189755249E1,7.803878784E0
3.067870708E0,-4.606076050E1,-1.209786987E1,7.505889893E0
3.077895708E0,-4.610139465E1,-1.211633301E1,7.029129028E0
3.087921708E0,-4.630963135E1,-1.226519775E1,6.416854858E0
3.097946708E0,-4.647961426E1,-1.229159546E1,4.487472534E0
3.107972708E0,-4.654660034E1,-1.253332520E1,3.031326294E0
3.117997708E0,-4.667347717E1,-1.248767090E1,1.693771362E0
3.128023708E0,-4.670349121E1,-1.252944946E1,6.525268555E-1
3.138048708E0,-4.666125488E1,-1.247286987E1,-3.989105225E-1
3.148074708E0,-4.662617493E1,-1.247714233E1,-8.231658936E-1
3.158099708E0,-4.646711731E1,-1.263418579E1,-1.482345581E0
3.168124708E0,-4.640046692E1,-1.306518555E1,-2.077011108E0
3.178150708E0,-4.632670593E1,-1.384338379E1,-2.633819580E0
3.188175708E0,-4.608520508E1,-1.460238647E1,-3.340484619E0
3.198201708E0,-4.581350708E1,-1.534539795E1,-3.877670288E0
3.208226708E0,-4.539358521E1,-1.608859253E1,-4.388885498E0
3.218252708E0,-4.485241699E1,-1.696331787E1,-5.320510864E0
3.228277708E0,-4.448912048E1,-1.806161499E1,-6.378540039E0
3.238303708E0,-4.380480957E1,-1.902822876E1,-7.684463501E0
3.248328708E0,-4.298190308E1,-2.006719971E1,-8.758178711E0
3.258354708E0,-4.239027405E1,-2.098098755E1,-1.010824585E1
3.268379708E0,-4.174751282E1,-2.182727051E1,-1.148669434E1
3.278404708E0,-4.100404358E1,-2.266329956E1,-1.223243713E1
3.288430708E0,-4.039927673E1,-2.324853516E1,-1.311428833E1
3.298455708E0,-3.991671753E1,-2.383804321E1,-1.362388611E1
3.308481708E0,-3.940582275E1,-2.452481079E1,-1.378935242E1
3.318506708E0,-3.909262085E1,-2.489199829E1,-1.329553223E1
3.328532708E0,-3.882659912E1,-2.552688599E1,-1.288317871E1
3.338557708E0,-3.872465515E1,-2.614379883E1,-1.247500610E1
3.348583708E0,-3.878266907E1,-2.666775513E1,-1.169642639E1
3.358608708E0,-3.869143677E1,-2.717178345E1,-1.084353638E1
3.368634708E0,-3.866923523E1,-2.748937988E1,-9.999710083E0
3.378659708E0,-3.857540894E1,-2.768359375E1,-9.037536621E0
3.388684708E0,-3.865779114E1,-2.795175171E1,-8.235107422E0
3.398710708E0,-3.878875732E1,-2.822067261E1,-7.392196655E0
3.408735708E0,-3.888638306E1,-2.817385864E1,-6.936355591E0
3.418761708E0,-3.898777771E1,-2.807360840E1,-6.447692871E0
3.428786708E0,-3.924229431E1,-2.788388062E1,-6.043548584E0
3.438812708E0,-3.962117004E1,-2.736163330E1,-5.822891235E0
3.448837708E0,-4.006994629E1,-2.667788696E1,-5.675231934E0
3.458863708E0,-4.056275940E1,-2.596365356E1,-5.402740479E0
3.468888708E0,-4.116656494E1,-2.496618652E1,-5.919509888E0
3.478914708E0,-4.158964539E1,-2.385733032E1,-6.205490112E0
3.488939708E0,-4.206082153E1,-2.262673950E1,-7.022994995E0
3.498965708E0,-4.243824768E1,-2.143640137E1,-8.237976074E0
3.508990708E0,-4.285530090E1,-2.029714966E1,-9.480636597E0
3.519015708E0,-4.345959473E1,-1.889343262E1,-1.056109619E1
3.529041708E0,-4.410084534E1,-1.703216553E1,-1.086871338E1
3.539066708E0,-4.479907227E1,-1.496456909E1,-1.064140320E1
3.549092708E0,-4.544366455E1,-1.288177490E1,-1.028559875E1
3.559117708E0,-4.621249390E1,-1.128234863E1,-9.753570557E0
3.569143708E0,-4.660852051E1,-9.986297607E0,-9.130950928E0
3.579168708E0,-4.689663696E1,-8.851928711E0,-8.490646362E0
3.589194708E0,-4.708894348E1,-8.147064209E0,-7.768188477E0
3.599219167E0,-4.741285706E1,-7.473266602E0,-6.804824829E0
3.609245167E0,-4.756474304E1,-6.988830566E0,-5.858779907E0
3.619270167E0,-4.762881470E1,-6.732666016E0,-5.097702026E0
3.629296167E0,-4.769569397E1,-6.463470459E0,-4.798767090E0
3.639321167E0,-4.791645813E1,-6.419311523E0,-4.271881104E0
3.649346167E0,-4.773696899E1,-6.351654053E0,-4.011627197E0
3.659372167E0,-4.775518799E1,-6.428863525E0,-3.518325806E0
3.669397167E0,-4.794401550E1,-6.454559326E0,-2.981430054E0
3.679423167E0,-4.793789673E1,-6.494720459E0,-2.514831543E0
3.689448167E0,-4.800480652E1,-6.565521240E0,-1.728103638E0
3.699474167E0,-4.802384949E1,-6.752105713E0,-6.728820801E-1
3.709499167E0,-4.799450684E1,-7.106903076E0,1.637207031E0
3.719525167E0,-4.797547913E1,-7.337493896E0,2.976608276E0
3.729550167E0,-4.776084900E1,-7.605438232E0,4.244323730E0
3.739576167E0,-4.762939453E1,-7.925109863E0,5.348739624E0
3.749601167E0,-4.739648438E1,-8.162902832E0,5.980133057E0
3.759627167E0,-4.732836914E1,-8.322814941E0,6.788101196E0
3.769652167E0,-4.723593140E1,-8.832061768E0,6.812438965E0
3.779677167E0,-4.709078979E1,-9.095672607E0,7.023101807E0
3.789703167E0,-4.712847900E1,-9.466705322E0,6.997085571E0
3.799728167E0,-4.705036926E1,-9.730560303E0,6.991195679E0
3.809754167E0,-4.702743530E1,-1.006604004E1,6.944732666E0
3.819779167E0,-4.709739685E1,-1.010757446E1,6.471115112E0
3.829805167E0,-4.711976624E1,-1.021975708E1,6.318222046E0
3.839830167E0,-4.708898926E1,-1.040979004E1,5.743789673E0
3.849856167E0,-4.724343872E1,-1.073815918E1,5.000762939E0
3.859881167E0,-4.722634888E1,-1.082849121E1,4.152114868E0
3.869907167E0,-4.713745117E1,-1.133453369E1,3.315185547E0
3.879932167E0,-4.720802307E1,-1.181500244E1,2.266418457E0
3.889958167E0,-4.698060608E1,-1.212875366E1,1.387939453E0
3.899983167E0,-4.689804077E1,-1.229318237E1,4.011535645E-1
3.910009167E0,-4.701863098E1,-1.244122314E1,-2.947540283E-1
3.920034167E0,-4.705380249E1,-1.256866455E1,-1.076858521E0
3.930059167E0,-4.695658875E1,-1.285580444E1,-1.643814087E0
3.940085167E0,-4.684126282E1,-1.315332031E1,-2.222244263E0
3.950110167E0,-4.648883057E1,-1.375927734E1,-2.585800171E0
3.960136167E0,-4.623635864E1,-1.453674316E1,-3.050964355E0
3.970161167E0,-4.598474121E1,-1.533078003E1,-3.400833130E0
