"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.707917917E-1,-2.591111755E-1,4.380191345E0,8.209827576E0
7.808177917E-1,-1.468446350E-1,4.320914612E0,8.241860962E0
7.908427917E-1,6.691085815E-2,4.275708618E0,8.130791931E0
8.008687917E-1,2.386038208E-1,4.157604218E0,7.908953247E0
8.108937917E-1,2.853067017E-1,4.160897369E0,7.626640320E0
8.209187917E-1,2.862048340E-1,4.290378113E0,7.381749573E0
8.309447917E-1,4.068539429E-1,4.363126831E0,7.267088013E0
8.409697917E-1,4.375401306E-1,4.268523560E0,7.204368439E0
8.509957917E-1,3.977229309E-1,4.151616669E0,7.390730896E0
8.610207917E-1,3.550616455E-1,4.057163086E0,7.601342926E0
8.710457917E-1,2.618055725E-1,4.169130249E0,7.774682465E0
8.810717917E-1,3.459306335E-1,4.343367920E0,7.783663788E0
8.910967917E-1,3.972738647E-1,4.447850647E0,7.658973083E0
9.011227917E-1,4.745132446E-1,4.519102478E0,7.506739655E0
9.111477917E-1,6.610253906E-1,4.534370728E0,7.441026306E0
9.211737917E-1,8.997789001E-1,4.417912903E0,7.501350861E0
9.311987917E-1,8.979826355E-1,4.296365662E0,7.526498566E0
9.412237917E-1,8.927435303E-1,4.227209473E0,7.380701752E0
9.512497917E-1,1.147513733E0,4.221072235E0,7.075336761E0
9.612747917E-1,1.403182068E0,4.269421692E0,6.773414612E0
9.713007917E-1,1.366957397E0,4.372706909E0,6.508166199E0
9.813257917E-1,1.131796417E0,4.569846954E0,6.381828918E0
9.913507917E-1,9.418414307E-1,4.735402679E0,6.411916351E0
1.001376792E0,7.059320068E-1,4.912484436E0,6.489604797E0
1.011401792E0,5.611830139E-1,4.959486694E0,6.536906433E0
1.021427792E0,2.116598511E-1,4.857698364E0,6.588099976E0
1.031452792E0,6.286926270E-3,4.482728119E0,6.636748810E0
1.041478792E0,4.068539429E-1,3.821403351E0,6.377038879E0
1.051503792E0,9.843530273E-1,3.172652435E0,5.865253143E0
1.061528792E0,1.627116394E0,2.835254059E0,5.305417328E0
1.071554792E0,2.719544678E0,2.767445068E0,5.093907166E0
1.081579792E0,3.884422302E0,2.941982117E0,5.646108856E0
1.091605792E0,5.266198883E0,3.350332947E0,6.342161407E0
1.101630792E0,6.374793549E0,4.071383514E0,7.035968628E0
1.111655792E0,6.971303101E0,4.480931854E0,6.532116394E0
1.121681792E0,7.176226959E0,4.441264343E0,6.531517639E0
1.131706792E0,7.333699493E0,4.603526917E0,6.403384094E0
1.141732792E0,7.680528259E0,4.722828827E0,6.103856964E0
1.151757792E0,7.993377686E0,4.668491821E0,5.797294464E0
1.161782792E0,8.492290192E0,4.545896759E0,5.827381897E0
1.171808792E0,9.324858856E0,4.592599640E0,6.374494171E0
1.181833792E0,9.814640350E0,4.626728668E0,7.216493225E0
1.191859792E0,9.679621124E0,4.562961273E0,7.814050598E0
1.201884792E0,9.455537109E0,4.441563721E0,8.046666870E0
1.211910792E0,9.007818146E0,4.129762115E0,9.579179993E0
1.221935792E0,8.744665375E0,3.801345062E0,1.066397415E1
1.231960792E0,8.793613586E0,3.576362915E0,1.069750443E1
1.241986792E0,8.591833191E0,3.205134888E0,1.127380600E1
1.252011792E0,8.253836060E0,2.802921295E0,1.157333313E1
1.262037792E0,7.735913086E0,2.622247009E0,1.159488831E1
1.272062792E0,7.160958710E0,2.544708252E0,1.159683426E1
1.282087792E0,6.731801147E0,2.459834747E0,1.149474655E1
1.292113792E0,6.503226471E0,2.227368164E0,1.157991943E1
1.302138792E0,6.474785614E0,1.977537689E0,1.160566589E1
1.312164792E0,6.400540009E0,1.875150604E0,1.133622620E1
1.322189792E0,6.401288452E0,2.079026642E0,1.079555054E1
1.332215792E0,6.466852112E0,2.115999756E0,1.031774414E1
1.342240792E0,6.374643860E0,2.036215668E0,9.718390503E0
1.352265792E0,6.294560394E0,1.928589478E0,9.268575897E0
1.362291792E0,6.165079651E0,1.702409821E0,8.953481140E0
1.372316792E0,6.610104218E0,2.265089722E0,9.474996643E0
1.382342792E0,7.527696075E0,3.069816284E0,1.037732025E1
1.392367792E0,7.796686707E0,2.969375153E0,1.044662613E1
1.402393792E0,7.976313171E0,2.615511017E0,9.885293427E0
1.412418792E0,8.363408203E0,2.570454712E0,9.557924194E0
1.422443792E0,8.456364899E0,2.673889618E0,9.541009369E0
1.432469792E0,8.356672211E0,2.758912811E0,9.578281860E0
1.442494792E0,8.431366882E0,2.751128998E0,9.518705750E0
1.452520792E0,8.617729340E0,2.731819153E0,9.372908936E0
1.462545792E0,8.837023315E0,2.720742188E0,9.167386322E0
1.472570792E0,9.092242584E0,2.737207947E0,8.980724487E0
1.482596792E0,9.229058075E0,2.808908844E0,8.692424011E0
1.492621792E0,9.273365936E0,2.829715576E0,8.336464233E0
1.502647792E0,9.376800842E0,2.866688690E0,8.015082550E0
1.512672792E0,9.467362518E0,2.952460327E0,7.795489197E0
1.522698792E0,9.489366760E0,3.057392120E0,7.707322540E0
1.532723792E0,9.670639801E0,3.025209045E0,7.613467712E0
1.542748792E0,9.899064789E0,3.046165466E0,7.608078918E0
1.552774792E0,1.023302032E1,3.248394928E0,7.802075500E0
1.562799792E0,1.050231033E1,3.447929993E0,8.107739868E0
1.572825792E0,1.080213684E1,3.522624664E0,8.349636841E0
1.582850792E0,1.100182159E1,3.474275208E0,8.461903381E0
1.592877667E0,1.120315292E1,3.424578552E0,8.607251129E0
1.602902667E0,1.140747803E1,3.514990540E0,8.795858917E0
1.612927667E0,1.165760788E1,3.676354980E0,8.929980011E0
1.622953667E0,1.222313187E1,3.788471832E0,9.048832855E0
1.632978667E0,1.285227356E1,3.919299774E0,9.264384613E0
1.643004667E0,1.340851685E1,4.080065460E0,9.462422791E0
1.653029667E0,1.372256378E1,4.110003204E0,9.608668671E0
1.663055667E0,1.379037277E1,4.078418884E0,9.653724976E0
1.673080667E0,1.345551910E1,4.033063202E0,9.298813019E0
1.683105667E0,1.281395325E1,3.945495300E0,8.599766693E0
1.693131667E0,1.204590042E1,3.722758484E0,7.563621368E0
1.703156667E0,1.125569366E1,3.712729340E0,6.372847595E0
1.713182667E0,9.408534851E0,3.116070099E0,5.001998291E0
1.723207667E0,7.255412292E0,2.125280457E0,3.757785645E0
1.733233667E0,5.395979004E0,1.177002411E0,2.723885651E0
1.743258667E0,4.997956696E0,2.635419617E0,1.908830566E0
1.753283667E0,4.681814117E0,3.054548035E0,1.334025879E0
1.763309667E0,4.153862000E0,1.123264160E0,9.153465271E-1
1.773334667E0,3.998634796E0,7.731422424E-1,8.415499878E-1
1.783360667E0,3.375480652E0,5.951623535E-1,8.906478882E-1
1.793385667E0,3.121159515E0,1.246907043E-1,8.574169922E-1
1.803411667E0,3.064876556E0,-3.577560425E-1,6.518943787E-1
1.813436667E0,2.934497681E0,-1.126257935E0,5.298980713E-1
1.823461667E0,2.795736237E0,-1.804946594E0,3.793112183E-1
1.833487667E0,2.356549530E0,-2.278561707E0,5.598358154E-2
1.843512667E0,1.859882355E0,-2.776276703E0,-5.183720398E-1
1.853538667E0,1.016685791E0,-3.307971039E0,-1.281185760E0
1.863563667E0,1.556762695E-2,-3.647764435E0,-2.013163605E0
1.873589667E0,-5.454656982E-1,-3.721560974E0,-2.771187286E0
1.883614667E0,-6.999444580E-1,-3.616928558E0,-3.504961395E0
1.893639667E0,-6.631210327E-1,-3.416794739E0,-4.025878143E0
1.903665667E0,3.098556519E-2,-3.152294769E0,-4.412524109E0
1.913690667E0,8.502319336E-1,-3.000660095E0,-4.714296570E0
1.923716667E0,1.559906158E0,-2.847528534E0,-5.092410278E0
1.933741667E0,2.261197815E0,-2.406844940E0,-5.568420410E0
1.943767667E0,3.132086792E0,-1.333277435E0,-5.859115906E0
1.953792667E0,5.299878845E0,6.093827820E-1,-5.607189789E0
1.963817667E0,9.457932129E0,3.039279785E0,-4.623884583E0
1.973843667E0,1.482172806E1,5.320984955E0,-3.222947845E0
1.983868667E0,2.036709641E1,7.488627319E0,-1.806144104E0
1.993894667E0,2.505729309E1,9.772727509E0,-3.529660034E-1
2.003919667E0,2.792473022E1,1.180100967E1,1.269809418E0
2.013945667E0,2.875250885E1,1.336780151E1,2.877316589E0
2.023970667E0,2.807801147E1,1.443493240E1,4.215234375E0
2.033995667E0,2.666719528E1,1.491633133E1,5.044210510E0
2.044021667E0,2.489562927E1,1.476245132E1,4.968168640E0
2.054046667E0,2.255464737E1,1.400727173E1,3.743116150E0
2.064072667E0,1.949815338E1,1.284583694E1,2.153571625E0
2.074097667E0,1.595801514E1,1.154788605E1,8.887019348E-1
2.084123667E0,1.248748215E1,1.018751495E1,1.839674377E-1
2.094148667E0,9.300160217E0,8.873846741E0,-2.245330811E-2
2.104173667E0,6.613996124E0,7.797734528E0,2.225871277E-1
2.114199667E0,4.666545868E0,7.051685944E0,8.773255920E-1
2.124224667E0,3.255729675E0,6.380332031E0,1.869163055E0
2.134250667E0,2.072140961E0,5.848937073E0,3.013533325E0
2.144275667E0,1.228944397E0,5.587730255E0,4.098327484E0
2.154301667E0,1.162931671E0,5.986051941E0,4.891977081E0
2.164326667E0,1.163231049E0,5.694458313E0,5.359155579E0
2.174351667E0,1.106798401E0,5.432652740E0,4.888085175E0
2.184377667E0,1.426832886E0,5.506598969E0,4.744683380E0
2.194402667E0,1.655557251E0,5.418881378E0,4.867877197E0
2.204428667E0,1.738335114E0,4.953798523E0,5.058580627E0
2.214453667E0,1.219214630E0,4.219126282E0,5.361251221E0
2.224479667E0,-2.384541321E-1,3.628753967E0,5.475912781E0
2.234504667E0,-2.261347504E0,2.981499939E0,5.559439087E0
2.244530667E0,-3.723656616E0,2.356848907E0,5.357509003E0
2.254555667E0,-4.678371277E0,1.663640442E0,5.508095856E0
2.264580667E0,-4.950355682E0,1.527274017E0,5.791007538E0
2.274606667E0,-4.402195587E0,1.884580994E0,6.296356659E0
2.284631667E0,-3.033292236E0,2.616708527E0,6.425687714E0
2.294657667E0,-1.205143890E0,3.311862946E0,6.152655487E0
2.304682667E0,5.878276062E-1,4.286935272E0,6.006858673E0
2.314708667E0,2.026485901E0,5.429958344E0,6.070177002E0
2.324733667E0,2.941682739E0,6.899302826E0,6.773115234E0
2.334759667E0,4.187242584E0,9.042994995E0,8.368647308E0
2.344784667E0,6.802903290E0,1.161389877E1,1.059796143E1
2.354809667E0,1.059661423E1,1.424363022E1,1.312485672E1
2.364835667E0,1.511002853E1,1.638851990E1,1.524594589E1
2.374860667E0,1.949306396E1,1.774948975E1,1.613614471E1
2.384886667E0,2.282663177E1,1.807296707E1,1.566342773E1
2.394911667E0,2.430316132E1,1.744442413E1,1.375504623E1
2.404937667E0,2.422023376E1,1.676558578E1,1.144025986E1
2.414962667E0,2.313648743E1,1.572240509E1,9.502090302E0
2.424987667E0,2.164154617E1,1.418629944E1,8.108488312E0
2.435013667E0,2.010214737E1,1.254406448E1,7.152276764E0
2.445038667E0,1.844120132E1,1.072684341E1,6.335126038E0
2.455064667E0,1.640738068E1,8.824599152E0,5.678142242E0
2.465089667E0,1.414782944E1,7.164551239E0,5.172942810E0
2.475115667E0,1.200264038E1,5.722001038E0,4.744533691E0
2.485140667E0,1.031055908E1,4.453688507E0,4.317920837E0
2.495165667E0,9.097032623E0,3.387904816E0,3.731440430E0
2.505191667E0,8.071515198E0,2.486629028E0,3.173999634E0
2.515216667E0,7.164700928E0,1.827549591E0,2.531236267E0
2.525242667E0,6.315666504E0,1.244062958E0,1.807491302E0
2.535267667E0,5.539829865E0,6.649172974E-1,1.107247467E0
2.545293667E0,4.827760620E0,1.526824951E-2,5.477110291E-1
2.555318667E0,4.177662506E0,-7.496411133E-1,2.189945984E-1
2.565344667E0,3.611988831E0,-1.537003784E0,-4.834945679E-2
2.575369667E0,3.051254883E0,-2.293680267E0,-1.585203552E-1
2.585395667E0,2.675386505E0,-2.863245850E0,6.331832886E-2
2.595420708E0,2.769241333E0,-3.509152679E0,-2.387535095E-1
2.605445708E0,3.098257141E0,-4.017645264E0,-7.620652771E-1
2.615471708E0,3.444337463E0,-4.198020172E0,-1.925745392E0
2.625496708E0,3.136577454E0,-4.376149750E0,-3.468137970E0
2.635522708E0,2.298320618E0,-4.538412323E0,-4.865033112E0
2.645547708E0,1.177301788E0,-4.768633575E0,-5.819598083E0
2.655573708E0,-2.008822632E-1,-5.142256622E0,-5.862708435E0
2.665598708E0,-1.175505524E0,-5.164111176E0,-5.452561340E0
2.675624708E0,-1.085841980E0,-4.621788940E0,-5.101840668E0
2.685649708E0,-1.481918335E-2,-4.126319275E0,-4.950954437E0
2.695674708E0,1.909429321E0,-3.734434204E0,-5.132975922E0
2.705700708E0,4.442761230E0,-2.994822235E0,-5.290448456E0
2.715725708E0,6.560557251E0,-1.815724182E0,-5.213807831E0
2.725751708E0,7.513775024E0,-6.747967529E-1,-5.680986328E0
2.735776708E0,8.175399170E0,6.625222778E-1,-6.388714600E0
2.745802708E0,9.502539368E0,2.850073242E0,-5.655838623E0
2.755827708E0,1.278641052E1,5.962101746E0,-3.476969604E0
2.765853708E0,1.808913345E1,9.054371338E0,-8.577163696E-1
2.775878708E0,2.366219421E1,1.142409348E1,1.080453186E0
2.785903708E0,2.741489044E1,1.285496796E1,1.733694763E0
2.795929708E0,2.792323334E1,1.410007874E1,1.453627167E0
2.805954708E0,2.641691574E1,1.548933975E1,1.467997284E0
2.815980708E0,2.453862167E1,1.640408752E1,2.156565399E0
2.826005708E0,2.316896988E1,1.645138916E1,3.155288544E0
2.836031708E0,2.245151184E1,1.592119171E1,3.882476349E0
2.846056708E0,2.124412262E1,1.524714340E1,3.755390625E0
2.856082708E0,1.887664581E1,1.423824142E1,2.696941681E0
2.866107708E0,1.548814224E1,1.286993683E1,1.463506622E0
2.876132708E0,1.168619843E1,1.145358215E1,7.173083496E-1
2.886158708E0,8.145910492E0,1.019754410E1,7.062313843E-1
2.896183708E0,5.307512970E0,9.129664764E0,1.306932220E0
2.906209708E0,3.367696838E0,8.278983765E0,2.351909180E0
2.916234708E0,2.120939484E0,7.701484680E0,3.567381592E0
2.926260708E0,1.412013702E0,7.260651398E0,4.744982758E0
2.936285708E0,8.580157471E-1,6.879543915E0,5.734574890E0
2.946311708E0,1.935475159E-1,6.505172424E0,6.400090942E0
2.956336708E0,-4.269122314E-1,6.042634277E0,6.841073914E0
2.966361708E0,-1.034199371E0,5.568121033E0,6.999594269E0
2.976387708E0,-1.552571411E0,5.044060822E0,6.936275940E0
2.986412708E0,-2.131118317E0,4.415517883E0,6.585555267E0
2.996438708E0,-2.544259186E0,3.936214600E0,6.124514008E0
3.006463708E0,-2.862647095E0,3.775448914E0,5.668711853E0
3.016489708E0,-3.175795898E0,3.631298676E0,5.330864410E0
3.026514708E0,-3.693419495E0,3.274141388E0,5.076243896E0
3.036540708E0,-4.252357178E0,2.868185577E0,4.991370392E0
3.046565708E0,-4.700076141E0,2.661016388E0,5.125790863E0
3.056591708E0,-4.756957855E0,2.791095886E0,5.290298767E0
3.066616708E0,-4.281396790E0,3.104993134E0,5.315895538E0
3.076641708E0,-3.139122162E0,3.566483459E0,5.175487518E0
3.086667708E0,-1.231938171E0,4.388723602E0,4.857848053E0
3.096692708E0,8.598120117E-1,5.808221741E0,4.296215973E0
3.106718708E0,2.576591949E0,7.692054291E0,3.664080505E0
3.116743708E0,4.096680908E0,1.013003448E1,3.638932800E0
3.126769708E0,6.978188782E0,1.326960571E1,4.932093658E0
3.136794708E0,1.164757874E1,1.666319870E1,8.057594147E0
3.146820708E0,1.766985535E1,1.980815872E1,1.192390411E1
3.156845708E0,2.336581055E1,2.158646072E1,1.480616043E1
3.166870708E0,2.646316956E1,2.181159256E1,1.592208984E1
3.176896708E0,2.717628662E1,2.076212494E1,1.489327927E1
3.186921708E0,2.603895172E1,1.946686844E1,1.221804245E1
3.196947708E0,2.513483185E1,1.812865128E1,9.416618042E0
3.206972708E0,2.491478943E1,1.634690643E1,7.374564514E0
3.216998708E0,2.395214127E1,1.426458664E1,5.785918121E0
3.227023708E0,2.159274765E1,1.182675613E1,4.226910095E0
3.237049708E0,1.795486267E1,9.253906403E0,2.855911102E0
3.247074708E0,1.390204056E1,6.884333954E0,2.216590576E0
3.257100708E0,1.015862503E1,4.951553192E0,2.402054901E0
3.267125708E0,7.217840424E0,3.270698547E0,2.931653595E0
3.277150708E0,5.277275848E0,1.780397644E0,3.381019135E0
3.287176708E0,4.082759857E0,5.806425476E-1,3.705693970E0
3.297201708E0,3.472928009E0,-3.504212952E-1,3.839066620E0
3.307227708E0,3.398383026E0,-1.144070892E0,3.701053619E0
3.317252708E0,3.350183258E0,-2.080074463E0,3.072959747E0
3.327278708E0,3.368295593E0,-2.976111145E0,2.339634705E0
3.337303708E0,3.366199951E0,-3.676055603E0,1.509011993E0
3.347329708E0,3.174448700E0,-4.241729279E0,6.343807983E-1
3.357354708E0,2.820584564E0,-4.989873505E0,-5.032534790E-1
3.367380708E0,2.405048676E0,-5.838907928E0,-1.914967804E0
3.377405708E0,1.910177765E0,-6.606362000E0,-3.286565552E0
3.387430708E0,1.357227631E0,-7.056026917E0,-4.358187103E0
3.397456708E0,6.581813049E-1,-7.243736572E0,-5.198240204E0
3.407481708E0,-4.430786133E-2,-7.211403809E0,-5.822891235E0
3.417507708E0,-5.804928589E-1,-7.062613220E0,-6.262377319E0
3.427532708E0,-8.879534912E-1,-7.188800812E0,-6.366410980E0
3.437558708E0,-7.689509583E-1,-7.491920471E0,-6.292015686E0
3.447583708E0,4.790039062E-1,-7.135661316E0,-5.838758240E0
3.457609708E0,2.604284363E0,-6.836732941E0,-5.169649658E0
3.467634708E0,4.278403015E0,-6.956783295E0,-4.797373810E0
3.477660708E0,5.657934265E0,-5.867648163E0,-5.234015808E0
3.487685708E0,7.269183655E0,-4.209695892E0,-6.302793274E0
3.497711708E0,8.358169098E0,-3.526516571E0,-7.790399780E0
3.507736708E0,8.638386383E0,-2.792592773E0,-9.025331726E0
3.517761708E0,1.055395294E1,-7.705975342E-1,-7.853418732E0
3.527787708E0,1.576581482E1,2.626587982E0,-3.401077423E0
3.537812708E0,2.358929581E1,6.655609589E0,2.515818329E0
3.547838708E0,3.117432266E1,1.065184937E1,8.050259399E0
3.557863708E0,3.554717926E1,1.411968796E1,1.129730713E1
3.567889708E0,3.562621490E1,1.664089508E1,1.168604874E1
3.577914708E0,3.296430038E1,1.776939835E1,1.045216461E1
3.587940708E0,2.948718109E1,1.795246765E1,9.287586365E0
3.597965167E0,2.706192444E1,1.754172180E1,8.662785645E0
3.607991167E0,2.498080215E1,1.678250061E1,7.722890167E0
3.618016167E0,2.181533478E1,1.572599762E1,6.082002411E0
3.628042167E0,1.753169266E1,1.419812485E1,4.159250793E0
3.638067167E0,1.292636948E1,1.239183105E1,2.654729462E0
3.648092167E0,8.931776276E0,1.084973785E1,2.072440338E0
3.658118167E0,6.222859497E0,9.636660461E0,2.599194946E0
3.668143167E0,4.219575348E0,8.817713470E0,3.345842285E0
3.678169167E0,2.777923279E0,8.242609406E0,4.089645538E0
3.688194167E0,1.861079865E0,7.539521484E0,5.184319153E0
3.698220167E0,9.749226379E-1,7.028184814E0,6.231092377E0
3.708245167E0,3.228785706E-1,6.493047638E0,7.131020966E0
3.718271167E0,-2.055226135E-1,6.033353577E0,7.987090759E0
3.728296167E0,-6.959028625E-1,5.603148193E0,8.670419769E0
3.738322167E0,-1.309925995E0,5.111869812E0,9.010213165E0
3.748347167E0,-2.164798279E0,4.633614349E0,8.952732697E0
3.758373167E0,-3.067421265E0,4.139791260E0,8.355624390E0
3.768398167E0,-4.072880402E0,3.616479492E0,7.390431519E0
3.778423167E0,-5.041067047E0,3.082839203E0,6.394851837E0
3.788449167E0,-5.898484039E0,2.486030273E0,5.800138550E0
3.798474167E0,-6.433172150E0,1.941762085E0,5.617218933E0
3.808500167E0,-6.283633118E0,1.732946320E0,5.859115906E0
3.818525167E0,-5.443879395E0,1.847158813E0,6.298751678E0
3.828551167E0,-3.854484558E0,2.254611511E0,6.460565186E0
3.838576167E0,-1.696871338E0,2.759361877E0,6.332281952E0
3.848602167E0,2.746788025E-1,3.537144470E0,5.833369446E0
3.858627167E0,1.465901642E0,4.796625366E0,5.096751251E0
3.868653167E0,2.158810730E0,6.426585846E0,4.477189636E0
3.878678167E0,2.929108887E0,8.483308868E0,4.197870483E0
3.888704167E0,4.553830261E0,1.113399673E1,4.769082642E0
3.898729167E0,7.991731110E0,1.475511658E1,6.800208893E0
3.908755167E0,1.342842545E1,1.861858246E1,1.005324417E1
3.918780167E0,2.003763153E1,2.071272766E1,1.315808762E1
3.928805167E0,2.498813690E1,2.113200577E1,1.463326996E1
3.938831167E0,2.728481094E1,2.071138046E1,1.394051056E1
3.948856167E0,2.738091110E1,2.004346939E1,1.167048111E1
3.958882167E0,2.681778214E1,1.907019333E1,9.220974884E0
3.968907167E0,2.688319611E1,1.771715698E1,7.283853149E0
3.978933167E0,2.662348618E1,1.581012268E1,5.334906006E0
3.988958167E0,2.486494308E1,1.322365128E1,3.150049438E0
3.998984167E0,2.146790726E1,1.021580612E1,1.208886108E0
4.009009167E0,1.696317490E1,7.322323151E0,1.669029236E-1
4.019035167E0,1.266920425E1,4.926255798E0,3.138972473E-1
4.029060167E0,9.541757812E0,3.128643951E0,1.476379852E0
4.039086167E0,7.569010162E0,1.596879272E0,2.733914795E0
4.049111167E0,6.396348724E0,1.784289551E-1,3.478765869E0
4.059137167E0,5.733826447E0,-1.131946106E0,3.600462799E0
4.069162167E0,5.057832184E0,-2.284399567E0,3.095113678E0
4.079188167E0,4.349804535E0,-3.088677063E0,2.064506836E0
4.089213167E0,3.833378448E0,-3.908671875E0,7.966433716E-1
4.099239167E0,3.297941895E0,-4.641248474E0,-4.589456177E-1
4.109264167E0,2.943928070E0,-5.222938843E0,-1.555864563E0
4.119290167E0,2.402803345E0,-5.797743530E0,-2.545756073E0
4.129315167E0,1.632056122E0,-6.341263275E0,-3.563040619E0
4.139340167E0,7.849676514E-1,-6.932683411E0,-4.366719360E0
4.149366167E0,-1.151106262E-1,-7.340285797E0,-4.813839569E0
4.159391167E0,-9.183403015E-1,-7.420668640E0,-4.953648834E0
4.169417167E0,-1.433568878E0,-7.395221558E0,-4.779261475E0
4.179442167E0,-1.666334839E0,-7.358697510E0,-4.483476562E0
4.189468167E0,-1.389410706E0,-7.259154510E0,-4.221970367E0
4.199493167E0,-4.552033997E-1,-7.181915131E0,-4.058061218E0
