"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
6.281008995E1,5.058320664E1,8.689961268E0,1.703885944E2,2.152678436E0,2.701185860E2,1.705355990E1,6.170173845E0
6.381007564E1,5.058321154E1,8.689917320E0,1.706341966E2,2.163421742E0,2.702546360E2,1.718881961E1,6.164838391E0
6.481006253E1,5.058321835E1,8.689871313E0,1.707011226E2,2.272027899E0,2.710375110E2,1.785772965E1,6.401298959E0
6.581004858E1,5.058322521E1,8.689831193E0,1.702790531E2,2.249482781E0,2.745414820E2,1.871566264E1,6.554063492E0
6.681003451E1,5.058323427E1,8.689794998E0,1.703948205E2,2.138412009E0,2.798405796E2,1.889233461E1,6.517485294E0
6.781002045E1,5.058323417E1,8.689750868E0,1.703316331E2,2.158338790E0,2.744098330E2,1.900797014E1,6.873195088E0
6.881000686E1,5.058323892E1,8.689700674E0,1.711519886E2,2.440667028E0,2.752610058E2,1.890452838E1,6.866681851E0
6.980999172E1,5.058324000E1,8.689656305E0,1.704567828E2,2.490021509E0,2.722040734E2,1.869524927E1,6.940262915E0
7.080997837E1,5.058324841E1,8.689611624E0,1.702906013E2,2.494555285E0,2.747234515E2,1.915079627E1,7.099912604E0
7.180996335E1,5.058326363E1,8.689572743E0,1.704653524E2,2.372702082E0,2.761495059E2,1.906733013E1,7.393490313E0
7.280994868E1,5.058327771E1,8.689532627E0,1.700680662E2,2.391705688E0,2.789218991E2,1.882922195E1,7.063802856E0
7.380993462E1,5.058328214E1,8.689491635E0,1.704104513E2,2.305723788E0,2.747181482E2,1.874299238E1,6.956676149E0
7.480992103E1,5.058328584E1,8.689450144E0,1.693223676E2,2.363170116E0,2.724798024E2,1.872629160E1,6.874290285E0
7.580990613E1,5.058329160E1,8.689408003E0,1.694200442E2,2.296112295E0,2.755112329E2,1.895470158E1,6.736699212E0
7.680989110E1,5.058329622E1,8.689364698E0,1.698010519E2,2.314183722E0,2.724595606E2,1.922654277E1,6.991413607E0
7.780987716E1,5.058330476E1,8.689317267E0,1.697781411E2,2.432924301E0,2.744407819E2,1.930333247E1,7.114590928E0
7.880986214E1,5.058330860E1,8.689273600E0,1.689622874E2,2.405116786E0,2.756761228E2,1.943212749E1,7.241935185E0
7.980984771E1,5.058331957E1,8.689235170E0,1.689598349E2,2.210678286E0,2.756171848E2,1.956326823E1,7.182869313E0
8.080983329E1,5.058333311E1,8.689197651E0,1.686146115E2,2.132676190E0,2.795127643E2,1.960047534E1,7.274473511E0
8.180981886E1,5.058332762E1,8.689156578E0,1.690288462E2,2.143219966E0,2.747232110E2,1.948536448E1,7.338798588E0
8.280980468E1,5.058332499E1,8.689115743E0,1.684962854E2,2.121191932E0,2.773184009E2,1.966835283E1,7.444630017E0
8.380978966E1,5.058332094E1,8.689071182E0,1.685014445E2,2.258922973E0,2.762663846E2,1.958915821E1,7.290454243E0
8.480977535E1,5.058331739E1,8.689030368E0,1.686204982E2,2.282632010E0,2.738079368E2,1.951357835E1,7.440299102E0
8.580976009E1,5.058332873E1,8.688988286E0,1.687443592E2,2.459041756E0,2.761548331E2,1.946993500E1,7.540864276E0
8.680974519E1,5.058334081E1,8.688945774E0,1.689638462E2,2.658397199E0,2.726711115E2,1.933849254E1,7.495425410E0
8.780973041E1,5.058335757E1,8.688910714E0,1.688915531E2,2.496140582E0,2.803300340E2,1.940461094E1,7.508270445E0
8.880971587E1,5.058337054E1,8.688881142E0,1.689919618E2,2.126335773E0,2.801271896E2,1.948978632E1,7.761251628E0
8.980970097E1,5.058338048E1,8.688836061E0,1.689811778E2,2.225220250E0,2.789470928E2,1.967728353E1,7.993104389E0
9.080968595E1,5.058338743E1,8.688793953E0,1.697006063E2,2.277186708E0,2.787886836E2,1.981727290E1,7.912822732E0
9.180967152E1,5.058338911E1,8.688747759E0,1.687827372E2,2.316730884E0,2.755104737E2,2.015364528E1,7.773741670E0
9.280965674E1,5.058339187E1,8.688706121E0,1.681940446E2,2.233952590E0,2.766495811E2,2.018328796E1,7.610230586E0
9.380964231E1,5.058339414E1,8.688669406E0,1.676921327E2,2.028295693E0,2.750071278E2,2.033567929E1,8.172273473E0
9.480962718E1,5.058339535E1,8.688625734E0,1.675420511E2,2.092262449E0,2.710415553E2,2.036294317E1,8.415387018E0
9.580961227E1,5.058339745E1,8.688581573E0,1.681257619E2,2.183406330E0,2.730567094E2,2.025369478E1,8.332572178E0
9.680959713E1,5.058340055E1,8.688538350E0,1.679139518E2,2.290415038E0,2.751409092E2,2.040042555E1,8.271712536E0
9.780958283E1,5.058339759E1,8.688502601E0,1.680996307E2,2.121506062E0,2.702673159E2,2.040102982E1,8.298488058E0
9.880956709E1,5.058340086E1,8.688461762E0,1.691724061E2,2.122234027E0,2.706103772E2,2.056270737E1,8.132744936E0
9.980955231E1,5.058340315E1,8.688411354E0,1.680637412E2,2.328888571E0,2.724431132E2,2.059999156E1,7.642159024E0
1.008095379E2,5.058340407E1,8.688363383E0,1.672073138E2,2.471001412E0,2.721366373E2,2.071571325E1,7.475942002E0
1.018095226E2,5.058340146E1,8.688312219E0,1.671572187E2,2.460397667E0,2.675358101E2,2.064166565E1,7.465498175E0
1.028095077E2,5.058340462E1,8.688269124E0,1.673703752E2,2.421963818E0,2.678046030E2,2.092800915E1,7.427700736E0
1.038094938E2,5.058340394E1,8.688225201E0,1.674943937E2,2.385374328E0,2.693265527E2,2.109740382E1,7.522041812E0
1.048094780E2,5.058340921E1,8.688187058E0,1.668935938E2,2.220646215E0,2.714573124E2,2.106554933E1,7.490253727E0
1.058094633E2,5.058342409E1,8.688141175E0,1.668295156E2,2.301484246E0,2.772035897E2,2.074923652E1,7.527064854E0
1.068094482E2,5.058343701E1,8.688100177E0,1.671678290E2,2.249351082E0,2.810754299E2,2.053835268E1,7.356800249E0
1.078094339E2,5.058344405E1,8.688060839E0,1.670868945E2,2.122411669E0,2.790232544E2,2.017571555E1,7.092065991E0
1.088094195E2,5.058344550E1,8.688017099E0,1.665636764E2,2.137444944E0,2.778414335E2,2.002813770E1,6.883027509E0
1.098094044E2,5.058344959E1,8.687968725E0,1.672280939E2,2.216750431E0,2.758887200E2,2.017144114E1,6.964083007E0
1.108093891E2,5.058344955E1,8.687924813E0,1.665991680E2,2.324136048E0,2.737832483E2,1.986201921E1,6.876369893E0
1.118093736E2,5.058345786E1,8.687881032E0,1.661016250E2,2.392936069E0,2.765677223E2,1.981792562E1,6.878588518E0
1.128093594E2,5.058345401E1,8.687835181E0,1.656825371E2,2.503318788E0,2.705626757E2,1.969558012E1,6.838026842E0
1.138093437E2,5.058345631E1,8.687796358E0,1.656332327E2,2.252027211E0,2.679448704E2,1.927609347E1,6.792910934E0
1.148093290E2,5.058345771E1,8.687754639E0,1.664189994E2,2.216711956E0,2.727584544E2,1.943005661E1,6.936644376E0
1.158093141E2,5.058345926E1,8.687711279E0,1.661235484E2,2.233404625E0,2.729720181E2,1.944693170E1,6.935480849E0
1.168092995E2,5.058346339E1,8.687664256E0,1.658081650E2,2.289042663E0,2.720946188E2,1.937358644E1,6.904959747E0
1.178092844E2,5.058346723E1,8.687614841E0,1.667044449E2,2.591979347E0,2.748541639E2,1.949755958E1,6.949944675E0
1.188092694E2,5.058346832E1,8.687567952E0,1.668971039E2,2.649238380E0,2.723740913E2,1.962304892E1,7.373843159E0
1.198092541E2,5.058346851E1,8.687528070E0,1.657639992E2,2.555420622E0,2.744029049E2,1.975959118E1,7.294243635E0
1.208092439E2,5.058347809E1,8.687494213E0,1.652824922E2,2.267643969E0,2.770937170E2,1.980406217E1,7.444560010E0
1.218092245E2,5.058348145E1,8.687448992E0,1.655929206E2,2.212252124E0,2.808190225E2,1.970787551E1,7.230208925E0
1.228092097E2,5.058349292E1,8.687406545E0,1.659207099E2,2.334941948E0,2.863120933E2,1.946794746E1,6.650147777E0
1.238091944E2,5.058349783E1,8.687373826E0,1.658452572E2,2.068406485E0,2.840905968E2,1.924077701E1,6.543818771E0
1.248091791E2,5.058350810E1,8.687346873E0,1.652712154E2,1.726770895E0,2.894594496E2,1.882947501E1,6.399628389E0
1.258091648E2,5.058352031E1,8.687349794E0,1.660754858E2,9.966607341E-1,3.225994415E2,1.836432477E1,5.874257838E0
1.268091499E2,5.058351610E1,8.687361033E0,1.659073912E2,4.394544681E-1,2.620123457E0,1.786350347E1,5.424053063E0
1.278091353E2,5.058350945E1,8.687375458E0,1.660399720E2,5.720121661E-1,3.804221018E1,1.777720543E1,5.189273591E0
1.288091201E2,5.058350162E1,8.687386475E0,1.655465229E2,5.689713973E-1,6.059844552E1,1.750242475E1,5.001996147E0
1.298091050E2,5.058350114E1,8.687400578E0,1.662378639E2,6.707878482E-1,5.702289762E1,1.746346048E1,4.972494371E0
1.308090894E2,5.058349297E1,8.687411653E0,1.659875889E2,5.531626013E-1,7.118071897E1,1.743673264E1,4.798033676E0
1.318090748E2,5.058349087E1,8.687433759E0,1.654139080E2,8.489997599E-1,7.169708295E1,1.735445281E1,4.672742487E0
1.328090596E2,5.058348096E1,8.687453347E0,1.657151755E2,7.854889228E-1,7.823669617E1,1.724687642E1,4.694322038E0
1.338105116E2,5.058346929E1,8.687482655E0,1.659989281E2,8.606808755E-1,8.264466311E1,1.701368437E1,4.686442146E0
1.348103045E2,5.058345955E1,8.687517685E0,1.652913796E2,1.099099955E0,8.492590754E1,1.705991515E1,4.641096323E0
1.358102897E2,5.058344057E1,8.687545782E0,1.652413024E2,1.117329203E0,8.942440983E1,1.721311619E1,4.854621667E0
1.368105042E2,5.058343373E1,8.687579842E0,1.660810654E2,1.327267554E0,8.499092862E1,1.739647242E1,5.051061419E0
1.378101959E2,5.058342376E1,8.687610581E0,1.654804186E2,1.455993095E0,8.842211577E1,1.760387814E1,5.071913058E0
1.388101897E2,5.058341960E1,8.687633722E0,1.656230873E2,1.265980142E0,8.969680300E1,1.759537803E1,5.001223576E0
1.398105112E2,5.058341389E1,8.687669791E0,1.663323021E2,1.461373775E0,9.210082942E1,1.762044817E1,4.859605194E0
1.408102090E2,5.058340658E1,8.687714211E0,1.663124322E2,1.587247485E0,9.187558571E1,1.753252223E1,4.603337146E0
1.418102003E2,5.058340221E1,8.687763000E0,1.664285201E2,1.763162709E0,9.028330442E1,1.714637581E1,4.371069184E0
1.428105236E2,5.058339011E1,8.687802855E0,1.667195283E2,1.912435010E0,9.396573384E1,1.704030437E1,4.359054493E0
1.438102176E2,5.058338635E1,8.687846640E0,1.669545789E2,2.035252915E0,8.819608906E1,1.694646187E1,4.338360004E0
1.448102107E2,5.058338578E1,8.687882315E0,1.670399612E2,1.990346147E0,8.302777304E1,1.680442749E1,4.652028610E0
1.458102182E2,5.058338201E1,8.687923532E0,1.662215865E2,1.980868026E0,7.760189166E1,1.692383771E1,4.907636690E0
1.468105530E2,5.058339019E1,8.687955186E0,1.665961084E2,1.939034188E0,6.447983958E1,1.701116162E1,4.897011165E0
1.478105459E2,5.058338532E1,8.687990280E0,1.674687938E2,1.945246855E0,6.883158847E1,1.695184168E1,4.655655976E0
1.488105392E2,5.058337579E1,8.688027114E0,1.670915078E2,1.904175597E0,7.367058790E1,1.682442509E1,4.612684506E0
1.498105315E2,5.058337148E1,8.688070728E0,1.669849007E2,2.018545862E0,7.621480839E1,1.686674723E1,4.628733510E0
1.508105237E2,5.058335878E1,8.688104780E0,1.662706635E2,1.937463015E0,8.760261425E1,1.652307848E1,4.718057044E0
1.518105147E2,5.058334287E1,8.688136581E0,1.677636405E2,1.882891799E0,9.707422619E1,1.625172397E1,4.540559444E0
1.528105062E2,5.058333667E1,8.688163957E0,1.678280155E2,1.613861979E0,8.562285451E1,1.608463054E1,4.455431780E0
1.538104961E2,5.058332879E1,8.688189468E0,1.675203141E2,1.459793635E0,8.702215172E1,1.602949123E1,4.544122446E0
1.548104880E2,5.058332043E1,8.688199567E0,1.671871714E2,8.889152724E-1,8.533699737E1,1.583642414E1,4.647992020E0
1.558104776E2,5.058331477E1,8.688230619E0,1.675397358E2,9.850498623E-1,8.226855294E1,1.609854343E1,4.935148939E0
1.568104669E2,5.058331004E1,8.688263477E0,1.678080384E2,1.145120128E0,8.634277430E1,1.607311644E1,4.975147612E0
1.578104579E2,5.058330581E1,8.688287555E0,1.675818140E2,1.086063756E0,8.922781717E1,1.640931034E1,5.094957866E0
1.588104469E2,5.058330401E1,8.688316039E0,1.677802902E2,1.097136433E0,8.852300085E1,1.641214933E1,5.036743372E0
1.598104360E2,5.058330165E1,8.688348911E0,1.682353754E2,1.273081068E0,8.952794951E1,1.623563716E1,4.786485694E0
1.608104246E2,5.058329786E1,8.688377780E0,1.685670683E2,1.184602010E0,8.854545695E1,1.618887286E1,4.496095669E0
1.618104122E2,5.058328930E1,8.688414529E0,1.677102936E2,1.350786759E0,9.469340043E1,1.618650623E1,4.179926818E0
1.628104022E2,5.058329046E1,8.688446057E0,1.680790299E2,1.255038660E0,8.596474171E1,1.605750883E1,4.018812959E0
1.638103898E2,5.058329492E1,8.688485739E0,1.687988707E2,1.490427568E0,8.383153488E1,1.577278225E1,3.829620974E0
1.648103770E2,5.058329189E1,8.688541517E0,1.684685748E2,1.803448561E0,8.248994851E1,1.568820008E1,3.789860204E0
1.658103660E2,5.058329173E1,8.688589311E0,1.679548381E2,2.024720070E0,8.217029121E1,1.555029817E1,3.812905168E0
1.668103538E2,5.058328474E1,8.688639806E0,1.680758719E2,1.951519900E0,8.198134195E1,1.557007128E1,3.901075480E0
1.678103422E2,5.058328396E1,8.688688479E0,1.688492864E2,2.003250851E0,8.169219087E1,1.543339124E1,3.861521849E0
1.688103279E2,5.058328005E1,8.688736990E0,1.686884987E2,2.087035121E0,9.351096676E1,1.532881543E1,3.969354102E0
1.698103156E2,5.058327278E1,8.688778674E0,1.683521616E2,1.764915061E0,9.770175442E1,1.516067273E1,4.312707924E0
1.708103032E2,5.058327221E1,8.688811476E0,1.676013998E2,1.071721837E0,9.202229560E1,1.522289846E1,4.583796658E0
1.718102902E2,5.058327097E1,8.688839130E0,1.684581016E2,8.323029963E-1,8.113579284E1,1.490336198E1,4.607154710E0
1.728102776E2,5.058326664E1,8.688874657E0,1.685052330E2,1.124187742E0,7.978436631E1,1.478879542E1,4.530825664E0
1.738102646E2,5.058325953E1,8.688910321E0,1.680356482E2,1.255057726E0,8.211715902E1,1.460766761E1,4.554259908E0
1.748102504E2,5.058324785E1,8.688936857E0,1.682912251E2,1.110762249E0,8.903829370E1,1.446429978E1,4.643072111E0
1.758102388E2,5.058323710E1,8.688978006E0,1.690766850E2,1.336497469E0,9.425758988E1,1.432583018E1,4.537248310E0
1.768102255E2,5.058323128E1,8.689039941E0,1.690732281E2,2.234280490E0,9.340683320E1,1.411853363E1,4.318769389E0
1.778102114E2,5.058322010E1,8.689079728E0,1.687625671E2,2.204406347E0,9.583510278E1,1.406922945E1,4.419852363E0
1.788101978E2,5.058321749E1,8.689117682E0,1.686726596E2,2.016916776E0,8.849929094E1,1.389341370E1,4.394083736E0
1.798101844E2,5.058321282E1,8.689158543E0,1.690803129E2,2.033328013E0,8.595607771E1,1.371593265E1,4.384932134E0
1.808101709E2,5.058320411E1,8.689198368E0,1.696828270E2,2.080539386E0,8.831213274E1,1.333011757E1,4.121741896E0
1.818101572E2,5.058320259E1,8.689234968E0,1.699044636E2,1.977807354E0,8.557216652E1,1.294741941E1,3.894881441E0
1.828101434E2,5.058319893E1,8.689272425E0,1.695155711E2,1.939787505E0,8.651914202E1,1.288199824E1,3.812810404E0
1.838101292E2,5.058319551E1,8.689306487E0,1.699240713E2,1.878672699E0,8.644674381E1,1.280037902E1,3.861998255E0
1.848101165E2,5.058318707E1,8.689346141E0,1.701117314E2,1.921625995E0,9.342361127E1,1.259244804E1,3.688809052E0
1.858101013E2,5.058318355E1,8.689384752E0,1.696447291E2,1.972144359E0,9.446962412E1,1.273027536E1,3.753775572E0
1.868100876E2,5.058317485E1,8.689417417E0,1.696047593E2,1.914346298E0,9.931489109E1,1.260563235E1,3.708267997E0
1.878100737E2,5.058317407E1,8.689456353E0,1.706075653E2,1.919682010E0,9.302241005E1,1.250317367E1,3.632864767E0
1.888100603E2,5.058317656E1,8.689490542E0,1.702000016E2,1.931262996E0,8.621852052E1,1.250294523E1,3.689507643E0
1.898100458E2,5.058318216E1,8.689524565E0,1.702025029E2,1.949737412E0,7.820756352E1,1.248905101E1,3.645746702E0
1.908100320E2,5.058317891E1,8.689559401E0,1.700936354E2,1.961856978E0,7.909248234E1,1.243030357E1,3.588819940E0
1.918100191E2,5.058317127E1,8.689592651E0,1.695334908E2,1.966119657E0,8.422978516E1,1.239860220E1,3.581393619E0
1.928100042E2,5.058316886E1,8.689627439E0,1.700382588E2,1.995178415E0,8.193031621E1,1.239542472E1,3.606220507E0
1.938099896E2,5.058316741E1,8.689661199E0,1.703555805E2,1.974964748E0,8.159344521E1,1.216611882E1,3.509245937E0
1.948099756E2,5.058316593E1,8.689696300E0,1.706324629E2,1.951666907E0,8.286935385E1,1.218999984E1,3.428703671E0
1.958099614E2,5.058316171E1,8.689731743E0,1.706693505E2,1.959343148E0,8.408874969E1,1.210496246E1,3.627070837E0
1.968099469E2,5.058315512E1,8.689769635E0,1.703386387E2,1.991153599E0,8.343139935E1,1.235926215E1,3.679309014E0
1.978099333E2,5.058314563E1,8.689809199E0,1.702720431E2,2.019209456E0,8.780084851E1,1.240212417E1,3.729006178E0
1.988099182E2,5.058313317E1,8.689849223E0,1.706108667E2,2.001309457E0,9.721875270E1,1.232061122E1,3.873212041E0
1.998099046E2,5.058313616E1,8.689890286E0,1.703397983E2,1.931852629E0,8.884992971E1,1.254636873E1,3.920423756E0
2.008098893E2,5.058313075E1,8.689929065E0,1.706540053E2,2.025532650E0,8.918868338E1,1.291573374E1,3.832988414E0
2.018098750E2,5.058312874E1,8.689971862E0,1.704183100E2,2.155275830E0,9.138903395E1,1.281899512E1,3.815469696E0
2.028098614E2,5.058312502E1,8.690016797E0,1.709570337E2,2.290143874E0,9.111777935E1,1.262284335E1,3.871468094E0
2.038098471E2,5.058311473E1,8.690056215E0,1.710435908E2,2.273333825E0,9.595417062E1,1.278627705E1,3.961803430E0
2.048098329E2,5.058310998E1,8.690098648E0,1.715411597E2,2.238640241E0,9.291604156E1,1.275850959E1,3.773135628E0
2.058098183E2,5.058311741E1,8.690144376E0,1.710014074E2,2.363144943E0,7.979788352E1,1.293407974E1,4.001816628E0
2.068098038E2,5.058311404E1,8.690188768E0,1.710753500E2,2.374618285E0,8.070290715E1,1.279889176E1,4.128186157E0
2.078097897E2,5.058310984E1,8.690231820E0,1.715762262E2,2.331068215E0,8.030702967E1,1.309678260E1,4.198813671E0
2.088097744E2,5.058310029E1,8.690271946E0,1.722237738E2,2.268655190E0,8.889573601E1,1.310199001E1,4.264667848E0
2.098097610E2,5.058309571E1,8.690312437E0,1.718784348E2,2.249816953E0,9.192593007E1,1.305469195E1,4.388790737E0
2.108097463E2,5.058309572E1,8.690353280E0,1.712617669E2,2.164319866E0,9.241996143E1,1.332089872E1,4.560637500E0
2.118097322E2,5.058309197E1,8.690390447E0,1.716776144E2,2.071452082E0,8.977716752E1,1.317031312E1,4.714415015E0
2.128097169E2,5.058308806E1,8.690431608E0,1.718702912E2,2.053604865E0,9.173844208E1,1.297682416E1,4.563275053E0
2.138097037E2,5.058308685E1,8.690477303E0,1.721509546E2,2.144284868E0,9.122095592E1,1.292318230E1,4.485761884E0
2.148096884E2,5.058307629E1,8.690516663E0,1.720977986E2,2.129109880E0,1.001053601E2,1.290150001E1,4.545158059E0
