"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.479354125E0,-1.563265991E1,-2.412164307E1,-4.253196716E1
1.489379125E0,-1.554580688E1,-2.465231323E1,-4.209637451E1
1.499404125E0,-1.550193787E1,-2.519372559E1,-4.164857483E1
1.509428125E0,-1.542559814E1,-2.573080444E1,-4.134156799E1
1.519453125E0,-1.526055908E1,-2.597390747E1,-4.078689575E1
1.529478125E0,-1.505181885E1,-2.624710083E1,-4.068635559E1
1.539502125E0,-1.495341492E1,-2.628115845E1,-4.054173279E1
1.549527125E0,-1.521490479E1,-2.642712402E1,-4.046788025E1
1.559552125E0,-1.585191345E1,-2.623358154E1,-4.017747498E1
1.569576125E0,-1.697274780E1,-2.595755005E1,-3.978903198E1
1.579601125E0,-1.821958923E1,-2.577651978E1,-3.911006165E1
1.589625125E0,-1.954566956E1,-2.568652344E1,-3.837916565E1
1.599650125E0,-2.075248718E1,-2.590020752E1,-3.782714844E1
1.609675125E0,-2.142750549E1,-2.603662109E1,-3.703974915E1
1.619699125E0,-2.209721375E1,-2.645129395E1,-3.618774414E1
1.629724125E0,-2.258935547E1,-2.705264282E1,-3.533200073E1
1.639749125E0,-2.269364929E1,-2.763983154E1,-3.458995056E1
1.649773125E0,-2.269198608E1,-2.817889404E1,-3.413949585E1
1.659798125E0,-2.256169128E1,-2.892718506E1,-3.370228577E1
1.669823125E0,-2.211987305E1,-2.964413452E1,-3.319479370E1
1.679847125E0,-2.170065308E1,-3.035977173E1,-3.282801819E1
1.689872125E0,-2.117062378E1,-3.101974487E1,-3.241154480E1
1.699897125E0,-2.051618958E1,-3.175704956E1,-3.194032288E1
1.709921125E0,-1.976628113E1,-3.255282593E1,-3.126472473E1
1.719946125E0,-1.915563965E1,-3.318170166E1,-3.098684692E1
1.729971125E0,-1.845254517E1,-3.391720581E1,-3.062326050E1
1.739995125E0,-1.793786621E1,-3.441271973E1,-3.023394775E1
1.750020125E0,-1.746754456E1,-3.491549683E1,-2.984667969E1
1.760045125E0,-1.697476196E1,-3.561569214E1,-2.901687622E1
1.770069125E0,-1.640754700E1,-3.637207031E1,-2.837028503E1
1.780094125E0,-1.612471008E1,-3.688763428E1,-2.795573425E1
1.790119125E0,-1.588870239E1,-3.728234863E1,-2.761067200E1
1.800143125E0,-1.576530457E1,-3.741485596E1,-2.707431030E1
1.810168125E0,-1.571318054E1,-3.772277832E1,-2.650619507E1
1.820192125E0,-1.592497253E1,-3.771359253E1,-2.653739929E1
1.830217125E0,-1.625682068E1,-3.746502686E1,-2.667254639E1
1.840242125E0,-1.692735291E1,-3.714968872E1,-2.663931274E1
1.850266083E0,-1.806289673E1,-3.652627563E1,-2.620002747E1
1.860291083E0,-1.960052490E1,-3.580316162E1,-2.608161926E1
1.870316084E0,-2.115701294E1,-3.533096313E1,-2.572291565E1
1.880340084E0,-2.245053101E1,-3.499060059E1,-2.538580322E1
1.890365083E0,-2.384010315E1,-3.445025635E1,-2.466772461E1
1.900390083E0,-2.478463745E1,-3.392193604E1,-2.428768921E1
1.910414083E0,-2.585496521E1,-3.353472900E1,-2.426055908E1
1.920439083E0,-2.635705566E1,-3.290466309E1,-2.436123657E1
1.930464083E0,-2.683424377E1,-3.217095947E1,-2.457575989E1
1.940488083E0,-2.726586914E1,-3.147357178E1,-2.497071838E1
1.950513083E0,-2.761911011E1,-3.069458008E1,-2.540910339E1
1.960538083E0,-2.810925293E1,-3.031088257E1,-2.572892761E1
1.970562083E0,-2.858679199E1,-2.984271240E1,-2.550007629E1
1.980587083E0,-2.899827576E1,-2.949505615E1,-2.518142700E1
1.990612084E0,-2.948567200E1,-2.932608032E1,-2.462059021E1
2.000636084E0,-3.013647461E1,-2.963400269E1,-2.372279358E1
2.010661083E0,-3.018147278E1,-2.996633911E1,-2.304374695E1
2.020686083E0,-3.035255432E1,-3.051889038E1,-2.233084106E1
2.030710083E0,-3.025148010E1,-3.095239258E1,-2.181831360E1
2.040735083E0,-3.009344482E1,-3.150607300E1,-2.105795288E1
2.050760083E0,-2.998063660E1,-3.208001709E1,-2.065867615E1
2.060784083E0,-2.961848450E1,-3.260665894E1,-2.005566406E1
2.070809084E0,-2.932591248E1,-3.325711060E1,-1.959065247E1
2.080834083E0,-2.879350281E1,-3.367681885E1,-1.916265869E1
2.090858083E0,-2.838577271E1,-3.423873901E1,-1.873094177E1
2.100883083E0,-2.791642761E1,-3.489617920E1,-1.822950745E1
2.110908083E0,-2.761630249E1,-3.537957764E1,-1.802485657E1
2.120932084E0,-2.702903748E1,-3.580566406E1,-1.777062988E1
2.130957083E0,-2.638845825E1,-3.639315796E1,-1.756417847E1
2.140982084E0,-2.561245728E1,-3.677737427E1,-1.753332520E1
2.151006083E0,-2.468080139E1,-3.700036621E1,-1.798106384E1
2.161031083E0,-2.375894165E1,-3.719949341E1,-1.875033569E1
2.171056083E0,-2.289852905E1,-3.724835205E1,-1.998475647E1
2.181080083E0,-2.182026672E1,-3.736688232E1,-2.087921143E1
2.191105084E0,-2.055624390E1,-3.760916138E1,-2.188827515E1
2.201130083E0,-1.923954773E1,-3.795181274E1,-2.249214172E1
2.211154083E0,-1.771743774E1,-3.847091675E1,-2.303126526E1
2.221179083E0,-1.630526733E1,-3.906228638E1,-2.301986694E1
2.231204083E0,-1.491354370E1,-3.964559937E1,-2.282116699E1
2.241228083E0,-1.377398682E1,-4.026245117E1,-2.233816528E1
2.251253083E0,-1.296527100E1,-4.090426636E1,-2.175663757E1
2.261278084E0,-1.243737793E1,-4.153775024E1,-2.063861084E1
2.271302084E0,-1.210441589E1,-4.216140747E1,-1.945300293E1
2.281327083E0,-1.168191528E1,-4.285107422E1,-1.825073242E1
2.291352083E0,-1.120281982E1,-4.327597046E1,-1.713449097E1
2.301376083E0,-1.085992432E1,-4.378274536E1,-1.627957153E1
2.311401083E0,-1.045361328E1,-4.420816040E1,-1.537232971E1
2.321426083E0,-1.006491089E1,-4.456933594E1,-1.456353760E1
2.331450083E0,-9.717575073E0,-4.479953003E1,-1.407632446E1
2.341475083E0,-9.341094971E0,-4.496990967E1,-1.382589722E1
2.351500083E0,-8.965927124E0,-4.521923828E1,-1.354266357E1
2.361524083E0,-8.651092529E0,-4.526345825E1,-1.353259277E1
2.371549083E0,-8.513061523E0,-4.540353394E1,-1.352789307E1
2.381574084E0,-8.431869507E0,-4.545550537E1,-1.340725708E1
2.391598084E0,-8.297302246E0,-4.533410645E1,-1.336271667E1
2.401623083E0,-8.479675293E0,-4.537377930E1,-1.328044128E1
2.411648083E0,-8.595657349E0,-4.530212402E1,-1.336080933E1
2.421672083E0,-8.729995728E0,-4.536331177E1,-1.318138123E1
2.431697083E0,-8.969360352E0,-4.542456055E1,-1.300375366E1
2.441722083E0,-8.948440552E0,-4.541647339E1,-1.300914001E1
2.451746083E0,-8.767852783E0,-4.530154419E1,-1.297866821E1
2.461771084E0,-8.758041382E0,-4.550439453E1,-1.300955200E1
2.471796083E0,-8.730102539E0,-4.549414062E1,-1.320297241E1
2.481820083E0,-8.651763916E0,-4.537341309E1,-1.334207153E1
2.491845083E0,-8.612701416E0,-4.521389771E1,-1.359602356E1
2.501870083E0,-8.657180786E0,-4.506750488E1,-1.407205200E1
2.511894084E0,-8.697555542E0,-4.487231445E1,-1.473985291E1
2.521919083E0,-8.888259888E0,-4.466952515E1,-1.534609985E1
2.531944084E0,-8.827743530E0,-4.432461548E1,-1.632733154E1
2.541968083E0,-9.086608887E0,-4.361056519E1,-1.788455200E1
2.551993083E0,-9.197662354E0,-4.321582031E1,-1.873945618E1
2.562018083E0,-9.266296387E0,-4.273171997E1,-1.964176941E1
2.572042083E0,-9.527603149E0,-4.246258545E1,-2.007638550E1
2.582067084E0,-9.682647705E0,-4.212341309E1,-2.025723267E1
2.592092083E0,-1.001698303E1,-4.196664429E1,-2.054086304E1
2.602116083E0,-1.037893677E1,-4.170492554E1,-2.089662170E1
2.612141083E0,-1.076014709E1,-4.131613159E1,-2.116426086E1
2.622166083E0,-1.139529419E1,-4.084057617E1,-2.181086731E1
2.632190083E0,-1.225215149E1,-4.038696289E1,-2.227432251E1
2.642215083E0,-1.308570862E1,-3.988687134E1,-2.303126526E1
2.652240084E0,-1.394190979E1,-3.927252197E1,-2.365553284E1
2.662264084E0,-1.468907166E1,-3.864273071E1,-2.416406250E1
2.672289083E0,-1.512365723E1,-3.822302246E1,-2.452684021E1
2.682314083E0,-1.548582458E1,-3.767691040E1,-2.505351257E1
2.692338083E0,-1.575148010E1,-3.717456055E1,-2.577790833E1
2.702363083E0,-1.599407959E1,-3.692199707E1,-2.610038757E1
2.712388083E0,-1.636286926E1,-3.646905518E1,-2.627380371E1
2.722412083E0,-1.657962036E1,-3.599768066E1,-2.628593445E1
2.732437083E0,-1.690007019E1,-3.582589722E1,-2.653840637E1
2.742462083E0,-1.749362183E1,-3.531680298E1,-2.697450256E1
2.752486083E0,-1.783407593E1,-3.510336304E1,-2.726516724E1
2.762511083E0,-1.800520325E1,-3.498651123E1,-2.721134949E1
2.772536084E0,-1.801527405E1,-3.493347168E1,-2.722138977E1
2.782560084E0,-1.797007751E1,-3.498699951E1,-2.706410217E1
2.792585083E0,-1.798666382E1,-3.520339966E1,-2.684559631E1
2.802610083E0,-1.765202332E1,-3.558441162E1,-2.623699951E1
2.812634083E0,-1.764738464E1,-3.591204834E1,-2.580143738E1
2.822659083E0,-1.770933533E1,-3.642025757E1,-2.545608521E1
2.832684083E0,-1.762879944E1,-3.672918701E1,-2.491085815E1
2.842707500E0,-1.763816833E1,-3.733264160E1,-2.419902039E1
2.852732500E0,-1.763374329E1,-3.784945679E1,-2.352111816E1
2.862757500E0,-1.739909363E1,-3.829522705E1,-2.292567444E1
2.872782500E0,-1.721591187E1,-3.871310425E1,-2.246163940E1
2.882806500E0,-1.696064758E1,-3.909298706E1,-2.159602356E1
2.892831500E0,-1.680982971E1,-3.947872925E1,-2.124510193E1
2.902856500E0,-1.637490845E1,-3.979748535E1,-2.089442444E1
2.912880500E0,-1.604466248E1,-4.017172241E1,-2.047016907E1
2.922905500E0,-1.569090271E1,-4.047836304E1,-2.016062927E1
2.932930500E0,-1.530996704E1,-4.078060913E1,-1.994654846E1
2.942954500E0,-1.491961670E1,-4.096545410E1,-1.985632324E1
2.952979500E0,-1.445498657E1,-4.119760132E1,-1.980407715E1
2.963004500E0,-1.391777039E1,-4.139465332E1,-1.982267761E1
2.973028500E0,-1.323616028E1,-4.156106567E1,-1.999716187E1
2.983053500E0,-1.257344055E1,-4.173706055E1,-2.002348328E1
2.993078500E0,-1.205880737E1,-4.198846436E1,-1.984606934E1
3.003102500E0,-1.160591125E1,-4.218505859E1,-1.975209045E1
3.013127500E0,-1.109739685E1,-4.230438232E1,-1.945263672E1
3.023152500E0,-1.090272522E1,-4.242501831E1,-1.881050110E1
3.033176500E0,-1.095808411E1,-4.294039917E1,-1.824853516E1
3.043201500E0,-1.085101318E1,-4.319671631E1,-1.780578613E1
3.053226500E0,-1.070524597E1,-4.337707520E1,-1.713481140E1
3.063250500E0,-1.076843262E1,-4.364514160E1,-1.656703186E1
3.073275500E0,-1.069761658E1,-4.381106567E1,-1.600718689E1
3.083300500E0,-1.068699646E1,-4.399835205E1,-1.567701721E1
3.093324500E0,-1.069345093E1,-4.425527954E1,-1.511346436E1
3.103349500E0,-1.064941406E1,-4.474154663E1,-1.375555420E1
3.113374500E0,-1.072193909E1,-4.502941895E1,-1.317619324E1
3.123398500E0,-1.067216492E1,-4.514175415E1,-1.244644165E1
3.133423500E0,-1.069187927E1,-4.530325317E1,-1.201763916E1
3.143448500E0,-1.083113098E1,-4.536773682E1,-1.142581177E1
3.153472500E0,-1.093368530E1,-4.550262451E1,-1.086114502E1
3.163497500E0,-1.097767639E1,-4.565783691E1,-1.035321045E1
3.173522500E0,-1.111441040E1,-4.567880249E1,-1.012084961E1
3.183546500E0,-1.122726440E1,-4.572064209E1,-9.705841064E0
3.193571500E0,-1.160093689E1,-4.574780273E1,-9.665756226E0
3.203596500E0,-1.170700073E1,-4.571871948E1,-9.724258423E0
3.213620500E0,-1.172555542E1,-4.553894043E1,-9.767013550E0
3.223645500E0,-1.171575928E1,-4.545520020E1,-1.007678223E1
3.233670500E0,-1.190666199E1,-4.531649780E1,-1.072140503E1
3.243694500E0,-1.180780029E1,-4.513790894E1,-1.124237061E1
3.253719500E0,-1.189939880E1,-4.498834229E1,-1.190133667E1
3.263744500E0,-1.182254028E1,-4.480749512E1,-1.279956055E1
3.273768500E0,-1.172042847E1,-4.463900757E1,-1.339813232E1
3.283793500E0,-1.150903320E1,-4.448110962E1,-1.427685547E1
3.293818500E0,-1.116682434E1,-4.420022583E1,-1.508726501E1
3.303842500E0,-1.105607605E1,-4.393402100E1,-1.584358215E1
3.313867500E0,-1.088038635E1,-4.349230957E1,-1.683081055E1
3.323892500E0,-1.084904480E1,-4.323538208E1,-1.767431641E1
3.333916500E0,-1.098802185E1,-4.283193970E1,-1.858181763E1
3.343941500E0,-1.120478821E1,-4.248645020E1,-1.929727173E1
3.353966500E0,-1.117721558E1,-4.202597046E1,-1.991584778E1
3.363990500E0,-1.137921143E1,-4.187231445E1,-2.047518921E1
3.374015500E0,-1.162625122E1,-4.159841919E1,-2.070881653E1
3.384040500E0,-1.212307739E1,-4.143167114E1,-2.092652893E1
3.394065500E0,-1.273674011E1,-4.131085205E1,-2.087509155E1
3.404089500E0,-1.392845154E1,-4.098815918E1,-2.056689453E1
3.414114500E0,-1.516163635E1,-4.063043213E1,-2.068362427E1
3.424139500E0,-1.647833252E1,-4.018423462E1,-2.047805786E1
3.434163500E0,-1.742756653E1,-3.967776489E1,-2.058918762E1
3.444188500E0,-1.824182129E1,-3.911151123E1,-2.075268555E1
3.454213500E0,-1.885145569E1,-3.866851807E1,-2.113029480E1
3.464237500E0,-1.939404297E1,-3.814019775E1,-2.180249023E1
3.474262500E0,-1.981730652E1,-3.766882324E1,-2.218931580E1
3.484287500E0,-2.007995605E1,-3.722863770E1,-2.265948486E1
3.494311500E0,-2.048268127E1,-3.686880493E1,-2.256083679E1
3.504336500E0,-2.105747986E1,-3.662161255E1,-2.226744080E1
3.514361500E0,-2.148318481E1,-3.633605957E1,-2.275444031E1
3.524385500E0,-2.164401245E1,-3.629254150E1,-2.246470642E1
3.534410500E0,-2.170455933E1,-3.632162476E1,-2.230795288E1
3.544435500E0,-2.162046814E1,-3.633471680E1,-2.243789673E1
3.554459500E0,-2.144053650E1,-3.617361450E1,-2.252619934E1
3.564484500E0,-2.137745667E1,-3.609396362E1,-2.274809265E1
3.574509500E0,-2.134085083E1,-3.572219849E1,-2.331704712E1
3.584533500E0,-2.147767639E1,-3.543402100E1,-2.382386780E1
3.594558500E0,-2.175126648E1,-3.520065308E1,-2.424601746E1
3.604583500E0,-2.171377563E1,-3.480969238E1,-2.459829712E1
3.614607500E0,-2.170053101E1,-3.473217773E1,-2.479278564E1
3.624632500E0,-2.158711243E1,-3.475637817E1,-2.461528015E1
3.634657500E0,-2.151951599E1,-3.491223145E1,-2.467424011E1
3.644681500E0,-2.127713013E1,-3.513671875E1,-2.459291077E1
3.654706500E0,-2.054322815E1,-3.605883789E1,-2.334075928E1
3.664731500E0,-2.043577576E1,-3.646331787E1,-2.306860352E1
3.674755500E0,-2.028005981E1,-3.673016357E1,-2.277482605E1
3.684780500E0,-2.024507141E1,-3.711993408E1,-2.249934387E1
3.694805500E0,-2.002984619E1,-3.762280273E1,-2.216403198E1
3.704829500E0,-1.966996765E1,-3.812655640E1,-2.140016174E1
3.714854500E0,-1.949792480E1,-3.846859741E1,-2.085241699E1
3.724879500E0,-1.922543335E1,-3.878149414E1,-2.033988953E1
3.734903500E0,-1.882879639E1,-3.929016113E1,-2.004850769E1
3.744928500E0,-1.836927795E1,-3.967819214E1,-1.929981995E1
3.754953500E0,-1.815136719E1,-4.009506226E1,-1.856866455E1
3.764978500E0,-1.783412170E1,-4.061712646E1,-1.795492554E1
3.775002500E0,-1.748994446E1,-4.099826050E1,-1.714367676E1
3.785027500E0,-1.759835815E1,-4.137664795E1,-1.642915344E1
3.795052500E0,-1.766487122E1,-4.158862305E1,-1.552819824E1
3.805076500E0,-1.779821777E1,-4.197747803E1,-1.440368652E1
3.815101500E0,-1.809759521E1,-4.217990112E1,-1.364375305E1
3.825126500E0,-1.831793213E1,-4.236810303E1,-1.292927551E1
3.835150500E0,-1.848225403E1,-4.241262817E1,-1.225213623E1
3.845175958E0,-1.877467346E1,-4.256451416E1,-1.182154846E1
3.855200958E0,-1.903193665E1,-4.249450684E1,-1.156071472E1
3.865224958E0,-1.925682068E1,-4.241540527E1,-1.159138489E1
3.875249958E0,-1.936335754E1,-4.215249634E1,-1.182015991E1
3.885274958E0,-1.951940918E1,-4.190029907E1,-1.230555725E1
3.895298958E0,-1.963237000E1,-4.153811646E1,-1.276260376E1
3.905323958E0,-1.977319336E1,-4.153085327E1,-1.320687866E1
3.915348958E0,-1.993978882E1,-4.140118408E1,-1.342253113E1
3.925372958E0,-1.998957825E1,-4.136248779E1,-1.345762634E1
3.935397958E0,-2.001075745E1,-4.143807983E1,-1.335746765E1
3.945422959E0,-1.999569702E1,-4.144497681E1,-1.358055115E1
3.955446959E0,-1.977429199E1,-4.136074829E1,-1.346481323E1
3.965471958E0,-1.964160156E1,-4.151824951E1,-1.349261475E1
3.975496958E0,-1.949371338E1,-4.155374146E1,-1.363464355E1
3.985520958E0,-1.929655457E1,-4.162274170E1,-1.355882263E1
3.995545958E0,-1.898831177E1,-4.168951416E1,-1.342303467E1
