"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.141809797E2,5.058566801E1,8.694464142E0,1.794167341E2,2.343292794E0,5.547450310E1,1.054168141E1,4.669763789E0
2.151809655E2,5.058567631E1,8.694497908E0,1.797146981E2,2.460720597E0,5.487317855E1,1.037620253E1,4.768294291E0
2.161809564E2,5.058568135E1,8.694513746E0,1.784085963E2,1.880640300E0,5.740723841E1,1.028419039E1,4.573256793E0
2.171809433E2,5.058568696E1,8.694556383E0,1.791164575E2,2.290249834E0,6.963862117E1,1.028937475E1,4.441933392E0
2.181809328E2,5.058568669E1,8.694598214E0,1.823032141E2,2.389820924E0,8.068610621E1,1.025790910E1,4.339040841E0
2.191809227E2,5.058570654E1,8.694622379E0,1.806230352E2,2.327510888E0,6.445055835E1,1.019609610E1,4.314134871E0
2.201809107E2,5.058571344E1,8.694657158E0,1.805105172E2,2.313097028E0,6.523200534E1,1.013810369E1,4.340183565E0
2.211808988E2,5.058571940E1,8.694689429E0,1.831098834E2,2.277992337E0,6.906703015E1,1.000925032E1,4.318150248E0
2.221808889E2,5.058573069E1,8.694723129E0,1.816982388E2,2.446987038E0,6.386113264E1,9.906436412E0,4.437467776E0
2.231808774E2,5.058574401E1,8.694754898E0,1.818500117E2,2.427656382E0,5.466578314E1,9.957763960E0,4.472832208E0
2.241808691E2,5.058574845E1,8.694793312E0,1.848096440E2,2.288973659E0,6.442289327E1,1.005286426E1,4.405575800E0
2.251808579E2,5.058575656E1,8.694825130E0,1.835876074E2,2.319685077E0,6.725348249E1,9.897521607E0,4.381399051E0
2.261808441E2,5.058576464E1,8.694860616E0,1.829484000E2,2.448924147E0,6.627745871E1,9.992180635E0,4.436605768E0
2.271808331E2,5.058577897E1,8.694894704E0,1.828347510E2,2.509942636E0,6.296946716E1,1.025214394E1,4.756377080E0
2.281808224E2,5.058578722E1,8.694922815E0,1.809539019E2,2.282895277E0,6.218655869E1,1.018308450E1,4.633700968E0
2.291808120E2,5.058579421E1,8.694960499E0,1.808122199E2,2.401989744E0,6.046245182E1,1.014001049E1,4.531747679E0
2.301808010E2,5.058579558E1,8.695001366E0,1.833512410E2,2.428510152E0,6.898877942E1,1.014549883E1,4.431340121E0
2.311807895E2,5.058579997E1,8.695042733E0,1.826049009E2,2.614853898E0,7.325849888E1,1.014437699E1,4.457343520E0
2.321807795E2,5.058580312E1,8.695079884E0,1.824538656E2,2.530512202E0,7.297428706E1,1.006923076E1,4.367175953E0
2.331807677E2,5.058581138E1,8.695120653E0,1.840832260E2,2.651769590E0,7.236891045E1,1.002003023E1,4.341603263E0
2.341807570E2,5.058581858E1,8.695155290E0,1.830451197E2,2.579398870E0,6.745722928E1,9.871996420E0,4.342763827E0
2.351807464E2,5.058581720E1,8.695188960E0,1.834408553E2,2.388628412E0,7.487155180E1,9.812295042E0,4.195800285E0
2.361807350E2,5.058582610E1,8.695225778E0,1.836784868E2,2.533782303E0,7.231288778E1,9.747393434E0,4.213999804E0
2.371807244E2,5.058583603E1,8.695258152E0,1.833203848E2,2.535439303E0,6.862449078E1,9.506023133E0,4.118710461E0
2.381807135E2,5.058584466E1,8.695287578E0,1.836724358E2,2.336027449E0,6.819573764E1,9.320175700E0,4.116728534E0
2.391807017E2,5.058585133E1,8.695321098E0,1.836542887E2,2.351178199E0,7.094238056E1,9.204348844E0,3.967603538E0
2.401806918E2,5.058585868E1,8.695364893E0,1.831405414E2,2.704401443E0,7.338811101E1,9.210147977E0,4.127456922E0
2.411806794E2,5.058586335E1,8.695403515E0,1.838314349E2,2.775681382E0,7.564473886E1,9.150337612E0,3.976027929E0
2.421806698E2,5.058586975E1,8.695438517E0,1.851265897E2,2.632003128E0,7.552106833E1,9.110783672E0,3.998301515E0
2.431806580E2,5.058588032E1,8.695478049E0,1.842235544E2,2.753370139E0,7.021920627E1,9.106619789E0,4.098814661E0
2.441806482E2,5.058589489E1,8.695507330E0,1.840647157E2,2.651138569E0,6.330388361E1,8.984666738E0,4.051578428E0
2.451806362E2,5.058590040E1,8.695541936E0,1.864053273E2,2.426914043E0,6.404696797E1,9.085179267E0,3.995928182E0
2.461806257E2,5.058591138E1,8.695589141E0,1.866353303E2,2.774712743E0,6.451330392E1,8.937885428E0,4.192935886E0
2.471806153E2,5.058591464E1,8.695630989E0,1.862415067E2,2.828798507E0,7.195659336E1,8.931000336E0,4.183183553E0
2.481806041E2,5.058592187E1,8.695663744E0,1.875696308E2,2.720619007E0,6.985091451E1,8.938805371E0,4.088101956E0
2.491805937E2,5.058593079E1,8.695690098E0,1.854163194E2,2.537651128E0,6.590379997E1,8.808131904E0,3.946312154E0
2.501805828E2,5.058593873E1,8.695728044E0,1.843727003E2,2.654411344E0,6.630605963E1,8.838629752E0,3.963180838E0
2.511805714E2,5.058593294E1,8.695782948E0,1.857992940E2,2.886796831E0,7.784239859E1,8.788414859E0,4.031883527E0
2.521805604E2,5.058594223E1,8.695813955E0,1.838158615E2,2.670538890E0,7.513485641E1,8.770867847E0,4.061732179E0
2.531805500E2,5.058594727E1,8.695853975E0,1.834487431E2,2.755482816E0,7.888805656E1,8.966753081E0,4.077502358E0
2.541805384E2,5.058595685E1,8.695898038E0,1.865424379E2,2.927073723E0,7.523183198E1,9.057709391E0,4.020954387E0
2.551805274E2,5.058596766E1,8.695924302E0,1.851130148E2,2.594699409E0,6.852188249E1,8.965280582E0,3.977819020E0
2.561805173E2,5.058597725E1,8.695966480E0,1.848895514E2,2.935672903E0,6.582241698E1,9.135964706E0,4.059484639E0
2.571805065E2,5.058598256E1,8.696009694E0,1.864665383E2,3.025054678E0,7.001024940E1,9.065280175E0,4.030208913E0
2.581804943E2,5.058599157E1,8.696034116E0,1.852561743E2,2.652635452E0,6.825389149E1,8.992062731E0,4.049388609E0
2.591819975E2,5.058599641E1,8.696056427E0,1.843605150E2,2.223158631E0,6.788403574E1,9.109784724E0,4.186318857E0
2.601820079E2,5.058600706E1,8.696103742E0,1.862431093E2,2.694964752E0,6.495639789E1,9.303307658E0,4.353340398E0
2.611819946E2,5.058602172E1,8.696132965E0,1.843706870E2,2.682212672E0,5.498776459E1,9.351257567E0,4.290812551E0
2.621819990E2,5.058601761E1,8.696173837E0,1.832883277E2,2.495486375E0,6.845287435E1,9.473514706E0,4.268235613E0
2.631816846E2,5.058601215E1,8.696219004E0,1.845324276E2,2.684056494E0,8.391274953E1,9.502167878E0,4.429605034E0
2.641816670E2,5.058601674E1,8.696261523E0,1.848817630E2,2.779289415E0,8.299948161E1,9.415014303E0,4.422827773E0
2.651819887E2,5.058602694E1,8.696296692E0,1.837432761E2,2.728614019E0,7.297704172E1,9.473804243E0,4.335371509E0
2.661819876E2,5.058602364E1,8.696326409E0,1.835381130E2,2.315114980E0,7.756525227E1,9.578897107E0,4.642419138E0
2.671819636E2,5.058602608E1,8.696378982E0,1.856327075E2,2.747210103E0,8.037031480E1,9.361739576E0,4.551402795E0
2.681819601E2,5.058604031E1,8.696401609E0,1.843282571E2,2.435813535E0,6.365446930E1,9.364227460E0,4.590126359E0
2.691816422E2,5.058604473E1,8.696439268E0,1.849108977E2,2.329222272E0,6.865036230E1,9.679487106E0,4.684740818E0
2.701816204E2,5.058604837E1,8.696469673E0,1.854978481E2,2.256211689E0,7.292237363E1,9.644653845E0,4.636929434E0
2.711819365E2,5.058605994E1,8.696510847E0,1.841208859E2,2.567042099E0,6.902179063E1,9.499788878E0,4.584259457E0
2.721816244E2,5.058606601E1,8.696550565E0,1.851612337E2,2.584903975E0,7.234809567E1,9.438372721E0,4.452730896E0
2.731816031E2,5.058607807E1,8.696586559E0,1.852253925E2,2.733438426E0,6.891882104E1,9.292688230E0,4.317133879E0
2.741815819E2,5.058608867E1,8.696621560E0,1.845920292E2,2.802810310E0,6.478093054E1,9.123472325E0,4.334610068E0
2.751815618E2,5.058609460E1,8.696667294E0,1.855266011E2,3.014803190E0,7.181370769E1,8.994448582E0,4.192710826E0
2.761815416E2,5.058610035E1,8.696696304E0,1.850659124E2,2.763974892E0,7.458000964E1,8.889546749E0,4.174701871E0
2.771815218E2,5.058610512E1,8.696750637E0,1.847404100E2,3.176840158E0,7.840287661E1,8.915342728E0,4.149312548E0
2.781815035E2,5.058611535E1,8.696793787E0,1.858314291E2,3.270717774E0,7.523525049E1,8.765259745E0,4.160427688E0
2.791814846E2,5.058612484E1,8.696814435E0,1.843888780E2,2.639005109E0,6.793178805E1,8.680473376E0,4.130913975E0
2.801814671E2,5.058612575E1,8.696843752E0,1.836597820E2,2.241170454E0,7.059169920E1,8.638230897E0,4.140946411E0
2.811814492E2,5.058613759E1,8.696876687E0,1.832577777E2,2.290927514E0,6.481416481E1,8.653504850E0,4.324323238E0
2.821814313E2,5.058614755E1,8.696907309E0,1.821450249E2,2.145022411E0,5.830028931E1,8.562977379E0,4.313202077E0
2.831814146E2,5.058615061E1,8.696936754E0,1.825117066E2,1.852058308E0,5.420252544E1,8.583025011E0,4.365326783E0
2.841813972E2,5.058615105E1,8.696981801E0,1.842551599E2,2.115920016E0,7.242773823E1,8.557914046E0,4.316926921E0
2.851813810E2,5.058615744E1,8.697022694E0,1.835119600E2,2.590618960E0,7.397716096E1,8.457560707E0,4.244586030E0
2.861813658E2,5.058616554E1,8.697063482E0,1.837951328E2,2.915778510E0,7.179025478E1,8.445944998E0,4.243206381E0
2.871813543E2,5.058616857E1,8.697114739E0,1.861137252E2,3.236385141E0,7.747538378E1,8.528488142E0,4.141799561E0
2.881813347E2,5.058617763E1,8.697148408E0,1.849010442E2,3.124402855E0,7.470530974E1,8.435181995E0,3.927101190E0
2.891813191E2,5.058618264E1,8.697198529E0,1.855556177E2,3.391435220E0,7.642165377E1,8.307006906E0,3.827325154E0
2.901813028E2,5.058618621E1,8.697239022E0,1.867789535E2,3.286137379E0,7.628968530E1,8.137986055E0,3.707189741E0
2.911812880E2,5.058619033E1,8.697269339E0,1.858769301E2,2.881749507E0,7.800742914E1,8.025178244E0,3.578875010E0
2.921812731E2,5.058620367E1,8.697292447E0,1.858723702E2,2.534640823E0,6.951447215E1,8.017783534E0,3.752264813E0
2.931812588E2,5.058620986E1,8.697329841E0,1.860725165E2,2.540915767E0,7.091195365E1,7.895679303E0,3.611497808E0
2.941812456E2,5.058621372E1,8.697357317E0,1.864567025E2,2.257130165E0,7.156547559E1,7.890627923E0,3.498261073E0
2.951812296E2,5.058622166E1,8.697371199E0,1.868703407E2,1.832145931E0,5.913036360E1,8.103696409E0,3.492836815E0
2.961812181E2,5.058621984E1,8.697367251E0,1.858270022E2,8.560548282E-1,4.978900643E1,7.965664986E0,3.526693218E0
2.971812022E2,5.058621026E1,8.697335786E0,1.828612213E2,1.431428636E0,NaN,7.963627991E0,3.342222658E0
2.981811887E2,5.058621427E1,8.697312304E0,1.826434194E2,9.904055872E-1,2.674809332E2,7.917455063E0,3.527814850E0
2.991811743E2,5.058620928E1,8.697273777E0,1.817383468E2,1.952895840E0,2.652433364E2,7.796136202E0,3.601410106E0
3.001811608E2,5.058620421E1,8.697245836E0,1.811878858E2,1.860585992E0,2.638588339E2,7.725670114E0,3.590531495E0
3.011811502E2,5.058620506E1,8.697229737E0,1.827518394E2,1.423742058E0,2.663509078E2,7.651912911E0,3.629057247E0
3.021811343E2,5.058620667E1,8.697211342E0,1.820562572E2,9.788880853E-1,2.685853116E2,7.489564403E0,3.631180042E0
3.031811209E2,5.058620290E1,8.697192150E0,1.826568086E2,9.738373539E-1,2.585449755E2,7.516884081E0,3.687804071E0
3.041811073E2,5.058620158E1,8.697165647E0,1.840858640E2,8.604742346E-1,2.626685633E2,7.426358783E0,3.851690040E0
3.051810948E2,5.058619347E1,8.697142033E0,1.835822118E2,7.734773298E-1,2.437848546E2,7.451530294E0,3.980809757E0
3.061810811E2,5.058619248E1,8.697113709E0,1.836276611E2,7.131528370E-1,2.528724268E2,7.444643439E0,3.971492037E0
3.071810727E2,5.058618483E1,8.697092841E0,1.835915711E2,6.661254508E-1,2.461801796E2,7.490449367E0,4.037082356E0
3.081810564E2,5.058617945E1,8.697064978E0,1.835772545E2,7.946233333E-1,2.501519883E2,7.486988720E0,4.129189320E0
3.091810423E2,5.058617282E1,8.697032303E0,1.836072865E2,1.197814325E0,2.485980267E2,7.487033389E0,4.086859779E0
3.101810292E2,5.058616217E1,8.696995519E0,1.833534685E2,1.695714973E0,2.457477166E2,7.563972308E0,4.078412388E0
3.111810170E2,5.058614677E1,8.696941451E0,1.831134984E2,2.822174695E0,2.443175843E2,7.619226592E0,3.938094222E0
3.121810046E2,5.058613691E1,8.696902276E0,1.837343081E2,2.940630005E0,2.462782105E2,7.686318082E0,3.960413792E0
3.131809909E2,5.058613031E1,8.696854041E0,1.834832918E2,3.319957775E0,2.487922626E2,7.772361044E0,3.984482494E0
3.141809788E2,5.058611812E1,8.696808902E0,1.840851488E2,3.396343944E0,2.438244137E2,7.885384254E0,3.983557838E0
3.151809663E2,5.058611099E1,8.696768285E0,1.848457595E2,3.021912121E0,2.425316088E2,8.070503719E0,4.115533696E0
3.161809546E2,5.058610498E1,8.696724075E0,1.839595740E2,2.941428539E0,2.462834266E2,8.043357739E0,4.117754475E0
3.171809417E2,5.058610636E1,8.696676739E0,1.839796472E2,2.843981634E0,2.569512044E2,7.966923408E0,4.264654520E0
3.181809292E2,5.058609246E1,8.696630369E0,1.849945019E2,2.862429332E0,2.535129287E2,8.029002350E0,4.296680934E0
3.191809171E2,5.058608285E1,8.696591889E0,1.860251234E2,2.756518749E0,2.538702032E2,7.988856427E0,4.220885345E0
3.201809049E2,5.058607741E1,8.696547543E0,1.849275107E2,2.977006291E0,2.547962350E2,7.952581624E0,4.146249791E0
3.211808921E2,5.058607004E1,8.696506945E0,1.851514852E2,2.883168575E0,2.545181695E2,7.874343695E0,4.133422707E0
3.221808798E2,5.058605623E1,8.696465238E0,1.865945594E2,3.058338501E0,2.475407573E2,7.695807779E0,3.967962418E0
3.231808672E2,5.058604368E1,8.696425097E0,1.853969415E2,3.140685939E0,2.434287890E2,7.671805266E0,4.001665805E0
3.241808556E2,5.058604011E1,8.696384435E0,1.855266312E2,3.106460723E0,2.469443828E2,7.706288539E0,3.941241214E0
3.251808463E2,5.058603092E1,8.696343208E0,1.855812379E2,3.007366281E0,2.457432458E2,7.661116178E0,3.785665389E0
3.261808307E2,5.058602775E1,8.696303458E0,1.839719700E2,2.759832554E0,2.536300903E2,7.614567009E0,3.810600677E0
3.271808194E2,5.058602300E1,8.696268273E0,1.831908950E2,2.426490682E0,2.565738951E2,7.484829362E0,3.654241297E0
3.281808068E2,5.058600759E1,8.696245146E0,1.831269473E2,1.657429363E0,2.439017060E2,7.537257680E0,3.698573979E0
3.291807940E2,5.058599714E1,8.696222353E0,1.813087380E2,1.344341646E0,2.333980722E2,7.522986020E0,3.776891725E0
3.301807833E2,5.058598846E1,8.696183803E0,1.813681508E2,1.837806441E0,2.388323278E2,7.511908343E0,3.742636203E0
3.311807693E2,5.058597783E1,8.696134777E0,1.830078460E2,2.645051365E0,2.430906924E2,7.539588803E0,3.873157145E0
3.321807579E2,5.058597101E1,8.696085353E0,1.826748708E2,2.925288311E0,2.494929782E2,7.550876552E0,3.790152036E0
3.331807456E2,5.058596611E1,8.696050863E0,1.828662574E2,2.706604896E0,2.516944074E2,7.471376038E0,3.695635759E0
3.341807343E2,5.058596406E1,8.695994917E0,1.840616583E2,3.005692995E0,2.595003160E2,7.492650674E0,3.705786365E0
3.351807210E2,5.058596225E1,8.695951023E0,1.835186231E2,3.057638529E0,2.614697234E2,7.548021104E0,3.786252651E0
3.361807102E2,5.058595471E1,8.695920192E0,1.830819947E2,2.699263458E0,2.547933797E2,7.639089961E0,3.648417281E0
3.371806978E2,5.058593958E1,8.695885056E0,1.836706976E2,2.689698442E0,2.416613969E2,7.540404436E0,3.573901130E0
3.381806865E2,5.058592418E1,8.695838683E0,1.832209299E2,3.075231152E0,2.371981476E2,7.505139656E0,3.673158470E0
3.391806743E2,5.058590612E1,8.695806630E0,1.835436223E2,3.041291113E0,2.300041636E2,7.311594643E0,3.597446358E0
3.401806617E2,5.058590578E1,8.695764236E0,1.840299096E2,2.738889840E0,2.413453134E2,7.215079978E0,3.563314769E0
3.411806495E2,5.058588960E1,8.695727730E0,1.839080121E2,2.942510183E0,2.371378751E2,7.160660252E0,3.499784070E0
3.421806370E2,5.058588740E1,8.695688641E0,1.841861544E2,2.730534535E0,2.454496302E2,7.224705990E0,3.491192441E0
3.431806259E2,5.058587941E1,8.695644294E0,1.839220653E2,2.884636621E0,2.479815096E2,7.230699987E0,3.627163977E0
3.441806132E2,5.058586873E1,8.695589671E0,1.831744781E2,3.297558211E0,2.482805391E2,7.157440953E0,3.676412940E0
3.451806014E2,5.058585713E1,8.695547550E0,1.816014390E2,3.172293492E0,2.451429322E2,7.045929611E0,3.504971627E0
3.461805918E2,5.058584479E1,8.695505862E0,1.820459204E2,3.087841652E0,2.447413838E2,6.927593169E0,3.374856106E0
3.471805776E2,5.058583034E1,8.695456927E0,1.848269190E2,3.196094750E0,2.412516656E2,6.822588390E0,3.317215325E0
3.481805657E2,5.058582641E1,8.695408802E0,1.844566072E2,3.103276914E0,2.489750545E2,6.691597005E0,3.218889651E0
3.491805543E2,5.058582208E1,8.695357239E0,1.855706316E2,3.151675193E0,2.553281556E2,6.786272098E0,3.311058592E0
3.501805409E2,5.058582528E1,8.695299134E0,1.842850960E2,3.588252852E0,2.647625873E2,6.771230439E0,3.384287276E0
3.511805297E2,5.058580876E1,8.695255452E0,1.832552459E2,3.450110123E0,2.528710108E2,6.712278250E0,3.334412527E0
3.521805179E2,5.058580149E1,8.695211959E0,1.846139911E2,3.309993446E0,2.478227916E2,6.703016911E0,3.376711833E0
3.531805059E2,5.058579360E1,8.695163960E0,1.836235110E2,3.303320705E0,2.468841507E2,6.584276794E0,3.353290569E0
3.541804937E2,5.058577939E1,8.695117802E0,1.839266125E2,3.429966257E0,2.429123706E2,6.450884869E0,3.295036843E0
3.551804821E2,5.058577571E1,8.695079097E0,1.835461307E2,3.132238478E0,2.473573334E2,6.469597492E0,3.219417572E0
3.561804708E2,5.058577413E1,8.695034367E0,1.824793983E2,2.954303236E0,2.543186324E2,6.304875269E0,3.036905527E0
3.571804579E2,5.058575934E1,8.694986733E0,1.843467501E2,3.205037122E0,2.495533678E2,6.320354824E0,3.000000000E0
3.581804458E2,5.058576147E1,8.694942077E0,1.821944046E2,3.112401910E0,2.583249603E2,6.255012888E0,3.000000000E0
3.591804336E2,5.058576271E1,8.694901704E0,1.810066213E2,3.018311106E0,2.651124020E2,6.282352943E0,3.000000000E0
3.601804216E2,5.058575468E1,8.694860455E0,1.830441722E2,2.958084667E0,2.607244791E2,6.222546700E0,3.000000000E0
3.611804099E2,5.058574384E1,8.694823300E0,1.820008484E2,2.847153725E0,2.540103864E2,6.209808351E0,3.000000000E0
3.621803985E2,5.058573351E1,8.694782872E0,1.813326008E2,2.786564212E0,2.494921115E2,6.260180319E0,3.000000000E0
3.631803859E2,5.058572572E1,8.694733440E0,1.819809253E2,3.033033877E0,2.498698747E2,6.242567177E0,3.000000000E0
3.641803746E2,5.058571485E1,8.694690360E0,1.815451557E2,3.024693305E0,2.459656525E2,6.345201241E0,3.000000000E0
3.651803620E2,5.058570657E1,8.694645915E0,1.820209725E2,3.034087485E0,2.485310574E2,6.472879871E0,3.000000000E0
3.661803507E2,5.058568357E1,8.694607741E0,1.822940255E2,3.297194643E0,2.378846038E2,6.491202160E0,3.026959529E0
3.671803393E2,5.058567662E1,8.694552783E0,1.813644952E2,3.641258496E0,2.436919211E2,6.457111685E0,3.000000000E0
3.681803262E2,5.058567317E1,8.694501112E0,1.813547379E2,3.619547290E0,2.492753855E2,6.342402460E0,3.000000000E0
3.691803149E2,5.058566562E1,8.694472305E0,1.828151412E2,3.136851168E0,2.473162511E2,6.284291096E0,3.000000000E0
3.701803024E2,5.058566757E1,8.694431178E0,1.813776585E2,2.975746491E0,2.550783217E2,6.197615938E0,3.000000000E0
3.711802908E2,5.058566328E1,8.694392227E0,1.817733140E2,2.822613426E0,2.560191963E2,6.242689077E0,3.000000000E0
3.721802795E2,5.058564609E1,8.694350489E0,1.828976572E2,2.847844668E0,2.479445238E2,6.349962283E0,3.000000000E0
3.731802670E2,5.058565097E1,8.694303646E0,1.816706207E2,2.957031365E0,2.588002267E2,6.250185559E0,3.085631552E0
3.741802547E2,5.058564536E1,8.694258397E0,1.801722773E2,3.004588321E0,2.570333610E2,6.324382488E0,3.140054729E0
3.751802436E2,5.058563677E1,8.694218472E0,1.799028497E2,2.871460537E0,2.512720084E2,6.411031467E0,3.284929567E0
3.761802310E2,5.058563217E1,8.694170973E0,1.783721047E2,2.940862504E0,2.511067997E2,6.362030577E0,3.079224574E0
3.771802199E2,5.058562014E1,8.694135350E0,1.781905781E2,2.877592802E0,2.421212914E2,6.311500084E0,3.015397870E0
3.781802074E2,5.058560596E1,8.694103679E0,1.800150191E2,2.697241458E0,2.344771903E2,6.343084638E0,3.061716346E0
3.791801958E2,5.058560480E1,8.694052482E0,1.781197264E2,2.909090543E0,2.468068214E2,6.344651526E0,3.003262521E0
3.801801831E2,5.058559734E1,8.694008965E0,1.781945955E2,2.826457906E0,2.496414130E2,6.266205276E0,3.000000000E0
3.811801709E2,5.058559550E1,8.693959442E0,1.788239859E2,2.893234671E0,2.579331132E2,6.303200480E0,3.015084150E0
3.821801593E2,5.058559196E1,8.693913889E0,1.775562381E2,2.915153095E0,2.618314567E2,6.334374726E0,3.000000000E0
3.831801491E2,5.058558828E1,8.693873581E0,1.785594554E2,2.863899727E0,2.620047316E2,6.284113049E0,3.000000000E0
3.841801363E2,5.058558155E1,8.693829516E0,1.791321054E2,2.953375010E0,2.598247007E2,6.301405969E0,3.000000000E0
3.851819574E2,5.058556259E1,8.693788160E0,1.784711679E2,2.837405131E0,2.488956992E2,6.263643002E0,3.000000000E0
3.861819613E2,5.058554676E1,8.693740414E0,1.786602417E2,3.130876116E0,2.447575271E2,6.179667297E0,3.000000000E0
3.871819456E2,5.058553027E1,8.693709356E0,1.767643749E2,2.979562673E0,2.355646055E2,6.043223502E0,3.000000000E0
3.881819487E2,5.058551862E1,8.693673160E0,1.774499573E2,2.931836197E0,2.356454352E2,6.008133015E0,3.000000000E0
3.891819446E2,5.058551999E1,8.693626547E0,1.793379069E2,2.848503765E0,2.508108884E2,5.997359136E0,3.000000000E0
3.901819223E2,5.058551504E1,8.693585382E0,1.781910082E2,2.883256762E0,2.543384589E2,6.022542262E0,3.000000000E0
3.911819223E2,5.058550558E1,8.693552637E0,1.778539803E2,2.557628671E0,2.516453330E2,6.154416517E0,3.000000000E0
3.921819189E2,5.058549157E1,8.693537932E0,1.773613201E2,1.928907999E0,2.396820321E2,6.281275715E0,3.000000000E0
3.931818935E2,5.058547994E1,8.693483441E0,1.760219252E2,2.514207985E0,2.445073990E2,6.493485003E0,3.000000000E0
3.941818881E2,5.058547131E1,8.693443159E0,1.759758522E2,2.623422142E0,2.486611053E2,6.743303914E0,3.163499728E0
3.951815645E2,5.058546435E1,8.693410550E0,1.766572379E2,2.511096652E0,2.503900511E2,6.747846477E0,3.185494063E0
3.961815411E2,5.058545204E1,8.693363396E0,1.780809725E2,2.968080719E0,2.488994734E2,6.868927491E0,3.217638100E0
3.971818577E2,5.058542917E1,8.693328511E0,1.765151880E2,3.315928379E0,2.378583841E2,6.891228578E0,3.124204850E0
3.981815298E2,5.058541054E1,8.693291235E0,1.767513318E2,3.460973358E0,2.350570166E2,7.202013477E0,3.193861918E0
3.991815045E2,5.058541198E1,8.693249088E0,1.785110797E2,3.220888072E0,2.475402986E2,7.409824865E0,3.257282938E0
4.001814860E2,5.058540207E1,8.693193579E0,1.764661330E2,3.600197112E0,2.505980946E2,7.635608204E0,3.270918791E0
4.011814661E2,5.058539968E1,8.693151135E0,1.770049364E2,3.277594005E0,2.547193635E2,7.717700860E0,3.147521616E0
4.021814495E2,5.058538819E1,8.693104037E0,1.797939946E2,3.313268938E0,2.541034566E2,7.695289348E0,3.162503310E0
4.031814307E2,5.058538433E1,8.693058915E0,1.797434700E2,3.184518172E0,2.572896854E2,7.650698069E0,3.256578449E0
4.041814129E2,5.058537973E1,8.693021491E0,1.777135368E2,3.152896583E0,2.581901589E2,7.573157369E0,3.172026985E0
4.051813955E2,5.058537096E1,8.692978057E0,1.792506162E2,3.315130239E0,2.565334783E2,7.463923554E0,3.120959350E0
4.061813787E2,5.058535959E1,8.692939186E0,1.774072201E2,3.250078001E0,2.498367768E2,7.336735397E0,3.041115564E0
4.071813617E2,5.058537231E1,8.692899666E0,1.763005348E2,3.005610622E0,2.659111488E2,7.205226477E0,3.000000000E0
4.081813456E2,5.058536143E1,8.692843022E0,1.772654479E2,3.501321324E0,2.582189632E2,7.321522031E0,3.042661720E0
4.091813290E2,5.058535207E1,8.692793856E0,1.753316460E2,3.739789748E0,2.540146283E2,7.226934564E0,3.015669067E0
4.101813120E2,5.058532988E1,8.692749964E0,1.747889321E2,3.734000937E0,2.440723062E2,7.125250488E0,3.000000000E0
4.111812963E2,5.058532012E1,8.692729428E0,1.749385656E2,2.784033787E0,2.411199045E2,7.089068403E0,3.000000000E0
4.121812817E2,5.058531122E1,8.692690876E0,1.738973844E2,2.641737131E0,2.482852692E2,7.012116889E0,3.000000000E0
4.131812656E2,5.058529924E1,8.692639962E0,1.741761586E2,3.087497148E0,2.521227187E2,6.906097879E0,3.000000000E0
4.141812503E2,5.058528676E1,8.692583532E0,1.742618999E2,3.357413355E0,2.523179511E2,6.754656610E0,3.000000000E0
4.151812352E2,5.058527058E1,8.692537784E0,1.738631703E2,3.111050612E0,2.422154209E2,6.878717599E0,3.000000000E0
4.161812193E2,5.058525047E1,8.692512486E0,1.736286088E2,2.632926952E0,2.196782217E2,6.856396106E0,3.000000000E0
4.171812049E2,5.058523958E1,8.692475467E0,1.720253505E2,2.380333037E0,2.182625243E2,6.875648090E0,3.031665556E0
4.181811905E2,5.058523912E1,8.692407734E0,1.712229871E2,2.607215615E0,2.409915842E2,6.909976994E0,3.058438092E0
4.191811762E2,5.058523779E1,8.692353708E0,1.704633932E2,2.854840816E0,2.550584103E2,6.829697399E0,3.120236746E0
4.201811610E2,5.058523523E1,8.692290047E0,1.705831095E2,3.440549682E0,2.614292452E2,6.998340969E0,3.315330757E0
4.211811465E2,5.058522989E1,8.692224923E0,1.701596529E2,3.914276798E0,2.614253310E2,6.951355238E0,3.255723172E0
4.221811330E2,5.058522525E1,8.692160565E0,1.702017285E2,4.253973695E0,2.620037643E2,6.921411611E0,3.223710507E0
4.231811186E2,5.058521796E1,8.692130049E0,1.725061437E2,3.513638793E0,2.569908062E2,6.781254962E0,3.198089035E0
4.241811053E2,5.058521264E1,8.692085622E0,1.712427297E2,3.247776544E0,2.542809420E2,6.682613163E0,3.174492299E0
4.251810906E2,5.058520956E1,8.692029507E0,1.717881823E2,3.501919327E0,2.574351057E2,6.681819830E0,3.189948461E0
4.261810765E2,5.058520933E1,8.691992775E0,1.722546452E2,3.010761913E0,2.619822631E2,6.580814993E0,3.179886298E0
4.271810627E2,5.058521573E1,8.691942448E0,1.714320185E2,3.023785955E0,2.718978648E2,6.655385835E0,3.158978850E0
4.281810485E2,5.058520186E1,8.691885388E0,1.727897966E2,3.311925741E0,2.623538185E2,6.781296850E0,3.308229385E0
4.291810353E2,5.058518023E1,8.691851760E0,1.716512944E2,2.909315288E0,2.413598776E2,6.792880344E0,3.361573404E0
4.301810213E2,5.058518017E1,8.691786878E0,1.703852474E2,3.496617978E0,2.562037826E2,6.764248477E0,3.385128215E0
