"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.896186125E0,-1.633852386E0,5.320685577E0,8.202043762E0
2.906215125E0,-1.383423157E0,5.029840393E0,8.339008942E0
2.916245125E0,-1.521885223E0,5.037025452E0,8.795709229E0
2.926275125E0,-1.420246582E0,5.275629272E0,8.057444458E0
2.936304125E0,-1.666484528E0,5.433550873E0,8.295299835E0
2.946334125E0,-1.675914917E0,5.464835815E0,8.457861786E0
2.956364125E0,-1.253193970E0,5.326822815E0,8.463250580E0
2.966393125E0,-1.505718842E0,5.098547516E0,8.650511169E0
2.976423125E0,-1.075962524E0,5.007836151E0,8.508905640E0
2.986453125E0,-1.006357269E0,4.725972290E0,8.465645599E0
2.996483125E0,-9.728269958E-1,4.702171783E0,8.415050812E0
3.006512125E0,-4.644841003E-1,4.779111786E0,8.210576019E0
3.016542125E0,-9.497749329E-1,4.618795166E0,8.184829559E0
3.026572125E0,-8.373587036E-1,4.880600739E0,8.166866913E0
3.036601125E0,-9.418414307E-1,4.984784088E0,8.330626373E0
3.046631125E0,-9.523196411E-1,5.020859070E0,8.374485168E0
3.056661125E0,-8.960366821E-1,5.019661560E0,8.339308319E0
3.066690125E0,-8.207432556E-1,5.024750977E0,8.372539215E0
3.076720125E0,-8.117619324E-1,5.006938019E0,8.591533813E0
3.086750125E0,-7.711962891E-1,5.018763428E0,8.657396851E0
3.096780125E0,-6.677613831E-1,4.984634399E0,8.323740692E0
3.106809125E0,-6.384223938E-1,4.877008209E0,8.196355591E0
3.116839125E0,-5.797444153E-1,4.885540466E0,8.246651001E0
3.126869125E0,-5.951623535E-1,4.884642334E0,8.150401154E0
3.136898125E0,-7.212002563E-1,4.954097900E0,7.949219513E0
3.146928125E0,-6.535409546E-1,5.257367249E0,8.295748901E0
3.156958125E0,-8.848100281E-1,5.516478424E0,8.270601196E0
3.166987125E0,-1.025517426E0,5.517975311E0,8.008047180E0
3.177017125E0,-9.066645813E-1,5.265899506E0,7.912396088E0
3.187047125E0,-6.653663635E-1,5.004093933E0,7.986941071E0
3.197076125E0,-5.620811462E-1,4.789440308E0,8.070467377E0
3.207106125E0,-4.864883423E-1,4.594246216E0,8.027207336E0
3.217136125E0,-4.620890808E-1,4.498445435E0,8.288114777E0
3.227166125E0,-1.872605896E-1,4.578828278E0,8.657845917E0
3.237195125E0,-3.152444458E-1,4.572990417E0,8.618028717E0
3.247225125E0,-4.781057739E-1,4.724475403E0,8.459807739E0
3.257255125E0,-4.655319214E-1,4.846322021E0,8.448581085E0
3.267284125E0,-5.215155029E-1,4.857848053E0,8.353528748E0
3.277314125E0,-5.387297058E-1,4.783752136E0,8.463100891E0
3.287344125E0,-6.180647278E-1,4.254602509E0,8.664581909E0
3.297373125E0,-4.017645264E-1,4.069138184E0,8.759035492E0
3.307403125E0,-4.694238281E-1,4.288581848E0,8.866961060E0
3.317433125E0,-6.589297485E-1,4.834346924E0,8.545878754E0
3.327462125E0,-6.095324707E-1,4.963378601E0,8.491990814E0
3.337492125E0,-1.184037781E-1,4.572391663E0,8.659342804E0
3.347522125E0,4.296066284E-1,4.836292877E0,8.736881561E0
3.357552125E0,7.475454712E-1,5.337899780E0,9.161698151E0
3.367581125E0,7.147636414E-1,6.032455444E0,9.150471497E0
3.377611125E0,4.879852295E-1,6.508166199E0,8.937464447E0
3.387641125E0,2.541714478E-1,6.084247742E0,8.711584167E0
3.397670125E0,-2.037263489E-1,5.910309448E0,8.238418121E0
3.407700125E0,-1.616787872E0,5.633535004E0,8.130043488E0
3.417730125E0,-2.797382812E0,5.010680237E0,7.753726044E0
3.427759125E0,-2.085762634E0,4.479285278E0,7.663463745E0
3.437789125E0,-5.556445312E-1,4.381538544E0,8.311166840E0
3.447819125E0,4.834945679E-2,4.770878906E0,8.462502136E0
3.457848125E0,-3.362008667E-1,5.035378876E0,8.688681793E0
3.467878125E0,-1.159788208E0,4.900659027E0,8.871302032E0
3.477908125E0,-1.083896027E0,4.717739410E0,8.633746033E0
3.487938125E0,-7.087760925E-1,4.626429291E0,8.767418060E0
3.497965875E0,-8.425978088E-1,4.647984467E0,8.680448914E0
3.507995875E0,-9.997709656E-1,4.876110077E0,8.627010040E0
3.518025875E0,-9.921368408E-1,4.928800507E0,8.732241211E0
3.528054875E0,-9.804611206E-1,4.840184784E0,8.566086731E0
3.538084875E0,-1.074615326E0,4.769082642E0,8.512198792E0
3.548114875E0,-9.789642334E-1,4.643194427E0,8.302933960E0
3.558143875E0,-1.000220032E0,4.493505707E0,8.112380219E0
3.568173875E0,-1.183439026E0,4.506977692E0,8.036188660E0
3.578203875E0,-9.756710815E-1,4.494553528E0,7.831863556E0
3.588233875E0,-1.165775757E0,4.480183411E0,7.741900635E0
3.598262875E0,-1.116827545E0,4.674179993E0,7.623496857E0
3.608292875E0,-9.479786682E-1,4.696333923E0,7.711962891E0
3.618322875E0,-7.954458618E-1,4.708458710E0,7.823930054E0
3.628351875E0,-6.339317322E-1,4.832400970E0,7.821235657E0
3.638381875E0,-4.793032837E-1,4.734354858E0,7.798183594E0
3.648411875E0,-4.249662781E-1,4.742737427E0,7.886949005E0
3.658440875E0,-4.472698975E-1,4.732857971E0,7.982151031E0
3.668470875E0,-4.974156189E-1,4.848717041E0,8.109386444E0
3.678500875E0,-4.468208313E-1,4.888683929E0,8.143515472E0
3.688529875E0,-2.856060791E-1,4.689448242E0,8.259224854E0
3.698559875E0,-2.905458069E-1,4.665048981E0,8.514294434E0
3.708589875E0,-2.945874023E-1,4.846172333E0,8.629405060E0
3.718619875E0,-2.401007080E-1,5.069657593E0,8.788224792E0
3.728648875E0,-2.960842896E-1,5.188959503E0,8.970545654E0
3.738678875E0,-3.817062378E-1,5.625900879E0,8.856033783E0
3.748708875E0,-3.812571716E-1,5.732778625E0,8.465495911E0
3.758737875E0,-1.055305481E-1,5.427563324E0,8.262667694E0
3.768767875E0,-4.999603271E-2,5.487588501E0,8.209228821E0
3.778797875E0,-3.779640198E-1,5.607339478E0,8.054899750E0
3.788826875E0,-3.490740967E-1,5.630092163E0,7.914042664E0
3.798856875E0,-2.863545227E-1,5.308261414E0,7.935597839E0
3.808886875E0,-2.746788025E-1,5.019362183E0,7.888745270E0
3.818915875E0,-1.580712891E-1,5.297932892E0,8.097261658E0
3.828945875E0,-3.317102051E-1,5.378016357E0,8.264613647E0
3.838975875E0,-3.896397400E-1,5.407205658E0,8.346194000E0
3.849005875E0,-2.160008240E-1,5.289700012E0,8.369246063E0
3.859034875E0,-2.760260010E-1,5.447920990E0,8.408165131E0
3.869064875E0,-2.522254944E-1,5.567671967E0,8.471184082E0
3.879094875E0,-3.218307495E-2,5.477409668E0,8.414152679E0
3.889123875E0,3.757186890E-2,5.538033600E0,8.401429138E0
3.899153875E0,-7.753875732E-2,5.657335510E0,8.553063812E0
3.909183875E0,3.487747192E-2,5.766009521E0,8.657995605E0
3.919212875E0,9.909393311E-2,5.795198822E0,8.667725372E0
3.929242875E0,7.364685059E-2,5.886359253E0,8.581205292E0
3.939272875E0,6.346801758E-2,5.752238159E0,8.399782562E0
3.949302875E0,2.029779053E-1,5.484594727E0,8.178842010E0
3.959331875E0,6.563850403E-1,5.414540405E0,7.878416748E0
3.969361875E0,1.206790466E0,5.598208466E0,7.501949615E0
3.979391875E0,1.696272583E0,5.702391815E0,7.219187622E0
3.989420875E0,1.452279968E0,5.577701111E0,7.358847198E0
3.999450875E0,1.068627777E0,5.487887878E0,7.328610077E0
4.009480875E0,8.981323242E-1,5.773643646E0,7.183262329E0
4.019509875E0,1.329235840E-1,5.582640839E0,7.388186188E0
4.029539875E0,-2.020797729E-1,5.501359863E0,7.325316925E0
4.039569875E0,-8.083190918E-2,5.119653625E0,7.369924164E0
4.049598875E0,-1.910028076E-1,5.312602386E0,7.775879974E0
4.059628875E0,-4.008663940E-1,5.473368073E0,7.924221497E0
4.069658875E0,-2.311193848E-1,5.190306702E0,8.253237305E0
4.079688875E0,-3.912863159E-1,5.067112885E0,8.491392059E0
4.089717875E0,-3.294648743E-1,5.481900330E0,8.759783936E0
4.099747875E0,-3.417393494E-1,5.325026550E0,8.823102264E0
4.109777875E0,-2.417472839E-1,5.407804413E0,8.888965302E0
4.119806875E0,-2.664459229E-1,5.633235626E0,8.922944641E0
4.129836875E0,-1.002914429E-1,5.689219208E0,8.894503784E0
4.139866875E0,-1.538800049E-1,5.683531036E0,8.820108490E0
4.149895875E0,-1.465452576E-1,5.610033875E0,8.690627747E0
4.159925875E0,1.859133911E-1,5.724845123E0,8.355474701E0
4.169955875E0,8.804690552E-1,5.314548340E0,7.717351685E0
