id,Route6,distance,angle,Z_1
,Run6,61,127.010673233252,186.309005737305
,Run6,62,127.010673233252,186.38200378418
,Run6,63,127.010673233252,186.4580078125
,Run6,64,127.010673233252,186.48600769043
,Run6,65,127.010673233252,186.548004150391
,Run6,66,127.010673233252,186.548004150391
,Run6,67,127.010673233252,186.616012573242
,Run6,68,127.010673233252,186.637008666992
,Run6,69,127.010673233252,186.689010620117
,Run6,70,127.010673233252,186.756011962891
,Run6,71,127.010673233252,186.756011962891
,Run6,72,127.010673233252,186.824005126953
,Run6,73,127.010673233252,186.847015380859
,Run6,74,127.010673233252,186.93000793457
,Run6,75,127.010673233252,186.990005493164
,Run6,76,127.010673233252,186.990005493164
,Run6,77,127.010673233252,187.038009643555
,Run6,78,127.010673233252,187.059005737305
,Run6,79,127.010673233252,187.084014892578
,Run6,80,127.010673233252,187.145004272461
,Run6,81,127.010673233252,187.145004272461
,Run6,82,127.010673233252,187.276016235352
,Run6,83,127.010673233252,187.237014770508
,Run6,84,127.010673233252,187.363006591797
,Run6,85,127.010673233252,187.456008911133
,Run6,86,127.010673233252,187.456008911133
,Run6,87,127.010673233252,187.512008666992
,Run6,88,127.010673233252,187.322006225586
,Run6,89,127.010673233252,187.334014892578
,Run6,90,127.010673233252,187.370010375977
,Run6,91,127.010673233252,187.370010375977
,Run6,92,127.010673233252,187.474014282227
,Run6,93,127.010673233252,187.196014404297
,Run6,94,127.010673233252,187.652008056641
,Run6,95,127.010673233252,187.71501159668
,Run6,96,147.994616792096,187.71501159668
,Run6,97,147.994616792096,187.801010131836
,Run6,98,147.994616792096,187.992004394531
,Run6,99,147.994616792096,188.059005737305
,Run6,100,147.994616792096,188.130004882812
,Run6,101,147.994616792096,188.20100402832
,Run6,102,147.994616792096,188.20100402832
,Run6,103,147.994616792096,188.255004882812
,Run6,104,147.994616792096,188.270004272461
,Run6,105,147.994616792096,188.306015014648
,Run6,106,147.994616792096,188.364013671875
,Run6,107,147.994616792096,188.415008544922
,Run6,108,147.994616792096,188.487014770508
,Run6,109,147.994616792096,188.487014770508
,Run6,110,147.994616792096,188.607009887695
,Run6,111,147.994616792096,188.607009887695
,Run6,112,147.994616792096,188.677001953125
,Run6,113,147.994616792096,188.741012573242
,Run6,114,147.994616792096,188.800003051758
,Run6,115,147.994616792096,188.800003051758
,Run6,116,147.994616792096,188.8330078125
,Run6,117,147.994616792096,188.912002563477
,Run6,118,147.994616792096,189.010009765625
,Run6,119,147.994616792096,189.106002807617
,Run6,120,147.994616792096,189.117004394531
,Run6,121,147.994616792096,189.140014648438
,Run6,122,147.994616792096,189.172012329102
,Run6,123,147.994616792096,189.171005249023
,Run6,124,147.994616792096,189.2080078125
,Run6,125,147.994616792096,189.28401184082
,Run6,126,147.994616792096,189.300003051758
,Run6,127,147.994616792096,189.325012207031
,Run6,128,154.025606037332,189.352005004883
,Run6,129,154.025606037332,189.399002075195
,Run6,130,154.025606037332,189.545013427734
,Run6,131,154.025606037332,189.845016479492
,Run6,132,154.025606037332,189.60400390625
,Run6,133,154.025606037332,189.494003295898
,Run6,134,154.025606037332,189.561004638672
,Run6,135,154.025606037332,189.543014526367
,Run6,136,154.025606037332,189.645004272461
,Run6,137,154.025606037332,189.650009155273
,Run6,138,154.025606037332,189.742004394531
,Run6,139,154.025606037332,189.78401184082
,Run6,140,154.025606037332,189.815002441406
,Run6,141,154.025606037332,189.846008300781
,Run6,142,154.025606037332,189.8330078125
,Run6,143,154.025606037332,189.835006713867
,Run6,144,154.025606037332,189.844009399414
,Run6,145,154.025606037332,189.899002075195
,Run6,146,154.025606037332,189.906005859375
,Run6,147,154.025606037332,189.931015014648
,Run6,148,154.025606037332,190.103012084961
,Run6,149,154.025606037332,190.103012084961
,Run6,150,154.025606037332,190.093002319336
,Run6,151,154.025606037332,190.149002075195
,Run6,152,154.025606037332,190.095016479492
,Run6,153,154.025606037332,190.085006713867
,Run6,154,154.025606037332,190.113006591797
,Run6,155,154.025606037332,190.162002563477
,Run6,156,154.025606037332,190.227005004883
,Run6,157,154.025606037332,190.266006469727
,Run6,158,154.025606037332,190.423004150391
,Run6,159,154.025606037332,190.311004638672
,Run6,160,154.025606037332,190.300003051758
,Run6,161,154.025606037332,190.327011108398
,Run6,162,154.025606037332,190.3330078125
,Run6,163,154.025606037332,190.346008300781
,Run6,164,154.025606037332,190.373016357422
,Run6,165,154.025606037332,190.335006713867
,Run6,166,154.025606037332,190.395004272461
,Run6,167,154.025606037332,190.40901184082
,Run6,168,154.025606037332,190.436004638672
,Run6,169,154.025606037332,190.436004638672
,Run6,170,154.025606037332,190.414001464844
,Run6,171,154.025606037332,190.476013183594
,Run6,172,154.025606037332,190.464004516602
,Run6,173,154.025606037332,190.502014160156
,Run6,174,154.025606037332,190.510009765625
,Run6,175,154.025606037332,190.556015014648
,Run6,176,154.075098492841,190.556015014648
,Run6,177,154.075098492841,190.635009765625
,Run6,178,154.075098492841,190.581008911133
,Run6,179,154.075098492841,190.581008911133
,Run6,180,154.075098492841,190.655014038086
,Run6,181,154.075098492841,190.599014282227
,Run6,182,154.075098492841,190.667007446289
,Run6,183,154.075098492841,190.628005981445
,Run6,184,154.075098492841,190.795013427734
,Run6,185,154.075098492841,190.65901184082
,Run6,186,154.075098492841,190.650009155273
,Run6,187,154.075098492841,190.703002929688
,Run6,188,154.075098492841,190.679016113281
,Run6,189,154.075098492841,190.7080078125
,Run6,190,154.075098492841,190.717010498047
,Run6,191,154.075098492841,190.743011474609
,Run6,192,154.075098492841,190.772003173828
,Run6,193,154.075098492841,190.851013183594
,Run6,194,154.075098492841,190.772003173828
,Run6,195,154.075098492841,190.758010864258
,Run6,196,154.075098492841,190.81201171875
,Run6,197,154.075098492841,190.755004882812
,Run6,198,154.075098492841,190.780014038086
,Run6,199,154.075098492841,190.786010742188
,Run6,200,154.075098492841,190.851013183594
,Run6,201,154.075098492841,190.868011474609
,Run6,202,154.075098492841,190.843002319336
,Run6,203,154.075098492841,190.895004272461
,Run6,204,154.075098492841,190.856002807617
,Run6,205,154.075098492841,190.885009765625
,Run6,206,154.075098492841,190.889007568359
,Run6,207,154.075098492841,190.847015380859
,Run6,208,154.075098492841,190.847015380859
,Run6,209,154.075098492841,190.904006958008
,Run6,210,154.075098492841,190.859008789062
,Run6,211,154.075098492841,190.922012329102
,Run6,212,154.075098492841,190.999008178711
,Run6,213,154.075098492841,190.97900390625
,Run6,214,154.075098492841,191.037002563477
,Run6,215,154.075098492841,190.999008178711
,Run6,216,154.075098492841,191.033004760742
,Run6,217,154.075098492841,190.96501159668
,Run6,218,154.075098492841,190.96501159668
,Run6,219,154.075098492841,190.967010498047
,Run6,220,154.075098492841,190.999008178711
,Run6,221,150.101098161093,191.089004516602
,Run6,222,150.101098161093,190.970016479492
,Run6,223,150.101098161093,191.096008300781
,Run6,224,150.101098161093,191.005004882812
,Run6,225,150.101098161093,191.009002685547
,Run6,226,150.101098161093,191.009002685547
,Run6,227,150.101098161093,191.082015991211
,Run6,228,150.101098161093,191.052001953125
,Run6,229,150.101098161093,191.119003295898
,Run6,230,150.101098161093,191.025009155273
,Run6,231,150.101098161093,191.035003662109
,Run6,232,150.101098161093,191.029006958008
,Run6,233,150.101098161093,191.054016113281
,Run6,234,150.101098161093,191.054016113281
,Run6,235,150.101098161093,191.050003051758
,Run6,236,150.101098161093,191.074005126953
,Run6,237,150.101098161093,191.087005615234
,Run6,238,150.101098161093,191.087005615234
,Run6,239,150.101098161093,191.103012084961
,Run6,240,150.101098161093,191.113006591797
,Run6,241,150.101098161093,191.124008178711
,Run6,242,150.101098161093,191.140014648438
,Run6,243,150.101098161093,191.09001159668
,Run6,244,150.101098161093,191.209014892578
,Run6,245,150.101098161093,191.179016113281
,Run6,246,122.228757434751,191.168014526367
,Run6,247,122.228757434751,191.126007080078
,Run6,248,122.228757434751,191.131011962891
,Run6,249,122.228757434751,191.131011962891
,Run6,250,122.228757434751,191.140014648438
,Run6,251,122.228757434751,191.181015014648
,Run6,252,122.228757434751,191.184005737305
,Run6,253,122.228757434751,191.226013183594
,Run6,254,122.228757434751,191.216003417969
,Run6,255,122.228757434751,191.261001586914
,Run6,256,122.228757434751,191.260009765625
,Run6,257,122.228757434751,191.303009033203
,Run6,258,122.228757434751,191.303009033203
,Run6,259,122.228757434751,191.320007324219
,Run6,260,122.228757434751,191.306015014648
,Run6,261,122.228757434751,191.313003540039
,Run6,262,122.228757434751,191.295013427734
,Run6,263,122.228757434751,191.370010375977
,Run6,264,122.228757434751,191.342010498047
,Run6,265,122.228757434751,191.408004760742
,Run6,266,122.228757434751,191.373016357422
,Run6,267,122.228757434751,191.351013183594
,Run6,268,122.228757434751,191.352005004883
,Run6,269,122.228757434751,191.342010498047
,Run6,270,122.228757434751,191.351013183594
,Run6,271,122.228757434751,191.351013183594
,Run6,272,122.228757434751,191.331008911133
,Run6,273,122.228757434751,191.321014404297
,Run6,274,122.228757434751,191.31201171875
,Run6,275,122.228757434751,191.321014404297
,Run6,276,122.228757434751,191.314010620117
,Run6,277,101.309932476013,191.309005737305
,Run6,278,101.309932476013,191.307006835938
,Run6,279,101.309932476013,191.320007324219
,Run6,280,101.309932476013,191.273010253906
,Run6,281,101.309932476013,191.268005371094
,Run6,282,101.309932476013,191.277008056641
,Run6,283,101.309932476013,191.271011352539
,Run6,284,101.309932476013,191.271011352539
,Run6,285,174.289406862737,191.252014160156
,Run6,286,174.289406862737,191.204010009766
,Run6,287,174.289406862737,191.166015625
,Run6,288,174.289406862737,191.094009399414
,Run6,289,174.289406862737,191.093002319336
,Run6,290,174.289406862737,191.163009643555
,Run6,291,174.289406862737,191.207015991211
,Run6,292,174.289406862737,191.239013671875
,Run6,293,174.289406862737,191.254013061523
,Run6,294,174.289406862737,191.336013793945
,Run6,295,174.289406862737,191.373016357422
,Run6,296,174.289406862737,191.421005249023
,Run6,297,174.289406862737,191.446014404297
,Run6,298,174.289406862737,191.542007446289
,Run6,299,174.289406862737,191.5830078125
,Run6,300,174.289406862737,191.688003540039
,Run6,301,174.289406862737,191.815002441406
,Run6,302,185.864465952568,191.928009033203
,Run6,303,185.864465952568,192.017013549805
,Run6,304,185.864465952568,192.152008056641
,Run6,305,185.864465952568,192.231002807617
,Run6,306,185.864465952568,192.314010620117
,Run6,307,185.864465952568,192.396011352539
,Run6,308,185.864465952568,192.475006103516
,Run6,309,185.864465952568,192.547012329102
,Run6,310,185.864465952568,192.61100769043
,Run6,311,185.864465952568,192.672012329102
,Run6,312,185.864465952568,192.699005126953
,Run6,313,185.864465952568,192.747009277344
,Run6,314,185.864465952568,192.794006347656
,Run6,315,185.864465952568,192.831008911133
,Run6,316,185.864465952568,192.84001159668
,Run6,317,185.864465952568,192.950012207031
,Run6,318,185.864465952568,192.996002197266
,Run6,319,185.864465952568,193.002014160156
,Run6,320,185.864465952568,193.210006713867
,Run6,321,185.864465952568,193.342010498047
,Run6,322,185.864465952568,193.364013671875
,Run6,323,185.864465952568,193.383010864258
,Run6,324,185.864465952568,193.410003662109
,Run6,325,185.864465952568,193.417007446289
,Run6,326,185.864465952568,193.46501159668
,Run6,327,185.864465952568,193.510009765625
,Run6,328,185.864465952568,193.579010009766
,Run6,329,176.308614013495,193.552001953125
,Run6,330,176.308614013495,193.682006835938
,Run6,331,176.308614013495,193.663009643555
,Run6,332,176.308614013495,193.665008544922
,Run6,333,176.308614013495,193.443008422852
,Run6,334,176.308614013495,193.522003173828
,Run6,335,176.308614013495,194.133010864258
,Run6,336,176.308614013495,194.683013916016
,Run6,337,176.308614013495,195.071014404297
,Run6,338,176.308614013495,194.988006591797
,Run6,339,176.308614013495,194.955001831055
,Run6,340,176.308614013495,194.867004394531
,Run6,341,176.308614013495,194.688003540039
,Run6,342,176.308614013495,194.799011230469
,Run6,343,176.308614013495,194.902008056641
,Run6,344,176.308614013495,194.998016357422
,Run6,345,176.308614013495,195.099014282227
,Run6,346,176.308614013495,195.213012695312
,Run6,347,176.308614013495,195.343002319336
,Run6,348,176.308614013495,195.390014648438
,Run6,349,176.308614013495,195.655014038086
,Run6,350,176.308614013495,195.735015869141
,Run6,351,176.308614013495,195.727005004883
,Run6,352,176.308614013495,195.720016479492
,Run6,353,176.308614013495,195.675003051758
,Run6,354,176.308614013495,195.627014160156
,Run6,355,176.308614013495,195.623016357422
,Run6,356,176.308614013495,195.629013061523
,Run6,357,176.308614013495,195.602005004883
,Run6,358,176.308614013495,195.609008789062
,Run6,359,176.308614013495,195.627014160156
,Run6,360,176.308614013495,195.613006591797
,Run6,361,176.308614013495,195.581008911133
,Run6,362,176.308614013495,195.612014770508
,Run6,363,176.308614013495,195.619003295898
,Run6,364,176.308614013495,195.634002685547
,Run6,365,173.157226587495,195.653015136719
,Run6,366,173.157226587495,195.665008544922
,Run6,367,173.157226587495,195.665008544922
,Run6,368,173.157226587495,195.673004150391
,Run6,369,173.157226587495,195.646011352539
,Run6,370,173.157226587495,195.628005981445
,Run6,371,173.157226587495,195.626007080078
,Run6,372,173.157226587495,195.639007568359
,Run6,373,173.157226587495,195.627014160156
,Run6,374,173.157226587495,195.610015869141
,Run6,375,173.157226587495,195.658004760742
,Run6,376,173.157226587495,195.325012207031
,Run6,377,173.157226587495,194.995010375977
,Run6,378,173.157226587495,194.920013427734
,Run6,379,173.157226587495,194.88200378418
,Run6,380,173.157226587495,194.911010742188
,Run6,381,173.157226587495,194.895004272461
,Run6,382,173.157226587495,194.897003173828
,Run6,383,173.157226587495,194.897003173828
,Run6,384,173.157226587495,194.890014648438
,Run6,385,173.157226587495,194.959014892578
,Run6,386,173.157226587495,195.075012207031
,Run6,387,173.157226587495,195.738006591797
,Run6,388,173.157226587495,195.984008789062
,Run6,389,173.157226587495,196.142013549805
,Run6,390,173.157226587495,196.031005859375
,Run6,391,173.157226587495,196.06201171875
,Run6,392,173.157226587495,196.084014892578
,Run6,393,173.157226587495,196.070007324219
,Run6,394,173.157226587495,196.0830078125
,Run6,395,172.18470645313,196.11100769043
,Run6,396,172.18470645313,196.118011474609
,Run6,397,172.18470645313,196.281005859375
,Run6,398,172.18470645313,196.207015991211
,Run6,399,172.18470645313,196.231002807617
,Run6,400,172.18470645313,196.161010742188
,Run6,401,172.18470645313,196.173004150391
,Run6,402,172.18470645313,196.191009521484
,Run6,403,172.18470645313,196.230010986328
,Run6,404,172.18470645313,196.389007568359
,Run6,405,172.18470645313,196.282012939453
,Run6,406,172.18470645313,196.302001953125
,Run6,407,172.18470645313,196.304016113281
,Run6,408,172.18470645313,196.289016723633
,Run6,409,172.18470645313,196.281005859375
,Run6,410,172.18470645313,196.324005126953
,Run6,411,172.18470645313,196.304016113281
,Run6,412,172.18470645313,196.279006958008
,Run6,413,172.18470645313,196.25700378418
,Run6,414,172.18470645313,196.254013061523
,Run6,415,172.18470645313,196.262008666992
,Run6,416,172.18470645313,196.311004638672
,Run6,417,172.18470645313,196.355010986328
,Run6,418,172.18470645313,196.383010864258
,Run6,419,172.18470645313,196.377014160156
,Run6,420,172.18470645313,196.358001708984
,Run6,421,172.18470645313,196.429016113281
,Run6,422,172.18470645313,196.449005126953
,Run6,423,172.18470645313,196.452011108398
,Run6,424,172.18470645313,196.487014770508
,Run6,425,172.18470645313,196.508010864258
,Run6,426,172.18470645313,196.473007202148
,Run6,427,172.18470645313,196.43701171875
,Run6,428,172.18470645313,196.330001831055
,Run6,429,172.18470645313,196.299011230469
,Run6,430,172.18470645313,196.339004516602
,Run6,431,172.18470645313,196.30500793457
,Run6,432,172.18470645313,196.299011230469
,Run6,433,172.18470645313,196.325012207031
,Run6,434,172.18470645313,196.306015014648
,Run6,435,172.18470645313,196.20100402832
,Run6,436,172.18470645313,196.222015380859
,Run6,437,172.18470645313,196.226013183594
,Run6,438,172.18470645313,196.262008666992
,Run6,439,172.18470645313,196.240005493164
,Run6,440,172.18470645313,196.182006835938
,Run6,441,172.18470645313,196.156005859375
,Run6,442,172.18470645313,196.217010498047
,Run6,443,172.18470645313,196.218002319336
,Run6,444,172.18470645313,196.135009765625
,Run6,445,172.18470645313,196.117004394531
,Run6,446,172.18470645313,195.982009887695
,Run6,447,172.18470645313,195.984008789062
,Run6,448,172.18470645313,196.075012207031
,Run6,449,172.18470645313,196.155014038086
,Run6,450,172.18470645313,196.171005249023
,Run6,451,172.18470645313,196.117004394531
,Run6,452,172.18470645313,196.101013183594
,Run6,453,172.18470645313,196.040008544922
,Run6,454,172.18470645313,196.043014526367
,Run6,455,85.486011542325,196.032012939453
,Run6,456,85.486011542325,195.988006591797
,Run6,457,85.486011542325,195.977005004883
,Run6,458,85.486011542325,195.872009277344
,Run6,459,85.486011542325,195.841003417969
,Run6,460,85.486011542325,195.830001831055
,Run6,461,85.486011542325,195.855010986328
,Run6,462,85.486011542325,195.85400390625
,Run6,463,85.486011542325,195.948013305664
,Run6,464,85.486011542325,195.93701171875
,Run6,465,85.486011542325,195.841003417969
,Run6,466,85.486011542325,195.780014038086
,Run6,467,85.486011542325,195.752014160156
,Run6,468,85.486011542325,195.732009887695
,Run6,469,85.486011542325,195.752014160156
,Run6,470,85.486011542325,195.668014526367
,Run6,471,85.486011542325,195.660003662109
,Run6,472,85.486011542325,195.641006469727
,Run6,473,85.486011542325,195.612014770508
,Run6,474,85.486011542325,195.595016479492
,Run6,475,85.486011542325,195.531005859375
,Run6,476,85.486011542325,195.506011962891
,Run6,477,85.486011542325,195.456008911133
,Run6,478,85.486011542325,195.461013793945
,Run6,479,85.486011542325,195.347015380859
,Run6,480,85.486011542325,195.420013427734
,Run6,481,85.486011542325,195.367004394531
,Run6,482,85.486011542325,195.339004516602
,Run6,483,85.486011542325,195.283004760742
,Run6,484,85.486011542325,195.242004394531
,Run6,485,85.486011542325,195.217010498047
,Run6,486,85.486011542325,195.18701171875
,Run6,487,85.486011542325,195.251007080078
,Run6,488,85.486011542325,195.158004760742
,Run6,489,85.486011542325,195.171005249023
,Run6,490,85.486011542325,195.162002563477
,Run6,491,85.486011542325,195.010009765625
,Run6,492,85.486011542325,194.910003662109
,Run6,493,85.486011542325,194.787002563477
,Run6,494,85.486011542325,194.741012573242
,Run6,495,85.486011542325,194.651016235352
,Run6,496,85.486011542325,194.554016113281
,Run6,497,85.486011542325,194.462005615234
,Run6,498,85.486011542325,194.367004394531
,Run6,499,82.8749836516108,194.337005615234
,Run6,500,82.8749836516108,194.304016113281
,Run6,501,82.8749836516108,194.247009277344
,Run6,502,82.8749836516108,194.210006713867
,Run6,503,82.8749836516108,194.196014404297
,Run6,504,82.8749836516108,194.189010620117
,Run6,505,82.8749836516108,194.192016601562
,Run6,506,82.8749836516108,194.157012939453
,Run6,507,82.8749836516108,193.592010498047
,Run6,508,82.8749836516108,193.441009521484
,Run6,509,82.8749836516108,193.230010986328
,Run6,510,82.8749836516108,193.160003662109
,Run6,511,82.8749836516108,193.100006103516
,Run6,512,82.8749836516108,193.058013916016
,Run6,513,82.8749836516108,192.994003295898
,Run6,514,82.8749836516108,192.878005981445
,Run6,515,82.8749836516108,192.827011108398
,Run6,516,82.8749836516108,192.849014282227
,Run6,517,82.8749836516108,192.80500793457
,Run6,518,82.8749836516108,192.758010864258
,Run6,519,82.8749836516108,192.665008544922
,Run6,520,82.8749836516108,192.539016723633
,Run6,521,82.8749836516108,192.318008422852
,Run6,522,82.8749836516108,191.968002319336
,Run6,523,82.8749836516108,192.027008056641
,Run6,524,82.8749836516108,191.678009033203
,Run6,525,82.8749836516108,191.68000793457
,Run6,526,82.8749836516108,191.742004394531
,Run6,527,82.8749836516108,191.759002685547
,Run6,528,165.068582821614,191.904006958008
,Run6,529,165.068582821614,191.852005004883
,Run6,530,165.068582821614,191.822006225586
,Run6,531,165.068582821614,191.761001586914
,Run6,532,165.068582821614,191.807006835938
,Run6,533,165.068582821614,191.844009399414
,Run6,534,165.068582821614,191.891006469727
,Run6,535,165.068582821614,191.870010375977
,Run6,536,165.068582821614,191.900009155273
,Run6,537,165.068582821614,191.970016479492
,Run6,538,165.068582821614,191.995010375977
,Run6,539,165.068582821614,191.918014526367
,Run6,540,165.068582821614,191.925003051758
,Run6,541,165.068582821614,192.065002441406
,Run6,542,165.068582821614,192.065002441406
,Run6,543,165.068582821614,192.05500793457
,Run6,544,165.068582821614,192.572006225586
,Run6,545,165.068582821614,193.575012207031
,Run6,546,82.1466866975685,194.278015136719
,Run6,547,82.1466866975685,193.799011230469
,Run6,548,82.1466866975685,193.807006835938
,Run6,549,82.1466866975685,193.776016235352
,Run6,550,82.1466866975685,193.764007568359
,Run6,551,82.1466866975685,193.770004272461
,Run6,552,82.1466866975685,193.821014404297
,Run6,553,82.1466866975685,193.791015625
,Run6,554,82.1466866975685,193.043014526367
,Run6,555,82.1466866975685,193.052001953125
,Run6,556,82.1466866975685,192.613006591797
,Run6,557,82.1466866975685,191.991012573242
,Run6,558,82.1466866975685,191.622009277344
,Run6,559,82.1466866975685,191.374008178711
,Run6,560,82.1466866975685,191.371002197266
,Run6,561,82.1466866975685,191.408004760742
,Run6,562,82.1466866975685,192.346008300781
,Run6,563,82.1466866975685,192.543014526367
,Run6,564,82.1466866975685,192.455001831055
,Run6,565,82.1466866975685,192.088012695312
,Run6,566,82.1466866975685,191.676010131836
,Run6,567,82.1466866975685,191.373016357422
,Run6,568,82.1466866975685,191.309005737305
,Run6,569,82.1466866975685,191.131011962891
,Run6,570,82.1466866975685,191.101013183594
,Run6,571,82.1466866975685,190.868011474609
,Run6,572,82.1466866975685,190.349014282227
,Run6,573,82.1466866975685,189.740005493164
,Run6,574,82.1466866975685,189.226013183594
,Run6,575,82.1466866975685,188.786010742188
,Run6,576,82.1466866975685,188.860015869141
,Run6,577,82.1466866975685,188.800003051758
,Run6,578,82.1466866975685,188.660003662109
,Run6,579,82.1466866975685,188.549011230469
,Run6,580,60.9453959013809,188.666015625
,Run6,581,60.9453959013809,188.566009521484
,Run6,582,60.9453959013809,188.566009521484
,Run6,583,60.9453959013809,188.874008178711
,Run6,584,60.9453959013809,188.677001953125
,Run6,585,60.9453959013809,189.045013427734
,Run6,586,60.9453959013809,188.818008422852
,Run6,587,60.9453959013809,188.926010131836
,Run6,588,60.9453959013809,188.723007202148
,Run6,589,60.9453959013809,189.024002075195
,Run6,590,60.9453959013809,189.024002075195
,Run6,591,60.9453959013809,189.044006347656
,Run6,592,60.9453959013809,188.934005737305
,Run6,593,60.9453959013809,188.878005981445
,Run6,594,60.9453959013809,188.830001831055
,Run6,595,60.9453959013809,188.934005737305
,Run6,596,60.9453959013809,188.770004272461
,Run6,597,60.9453959013809,188.858001708984
,Run6,598,60.9453959013809,188.858001708984
,Run6,599,60.9453959013809,188.81901550293
,Run6,600,60.9453959013809,188.766006469727
,Run6,601,60.9453959013809,188.748016357422
,Run6,602,60.9453959013809,188.68701171875
,Run6,603,60.9453959013809,188.644012451172
,Run6,604,60.9453959013809,188.572006225586
,Run6,605,60.9453959013809,188.601013183594
,Run6,606,60.9453959013809,188.564010620117
,Run6,607,60.9453959013809,188.572006225586
,Run6,608,60.9453959013809,188.373016357422
,Run6,609,60.9453959013809,188.380004882812
,Run6,610,60.9453959013809,188.204010009766
,Run6,611,60.9453959013809,188.302001953125
,Run6,612,60.9453959013809,188.101013183594
,Run6,613,60.9453959013809,188.175003051758
,Run6,614,60.9453959013809,187.889007568359
,Run6,615,60.9453959013809,187.90901184082
,Run6,616,139.153853087712,187.947006225586
,Run6,617,139.153853087712,188.156005859375
,Run6,618,139.153853087712,188.156005859375
,Run6,619,139.153853087712,188.217010498047
,Run6,620,139.153853087712,188.22900390625
,Run6,621,139.153853087712,188.238006591797
,Run6,622,139.153853087712,188.044006347656
,Run6,623,139.153853087712,187.745010375977
,Run6,624,139.153853087712,187.865005493164
,Run6,625,139.153853087712,187.809005737305
,Run6,626,139.153853087712,187.815002441406
,Run6,627,139.153853087712,187.866012573242
,Run6,628,139.153853087712,187.919006347656
,Run6,629,139.153853087712,187.98600769043
,Run6,630,139.153853087712,187.98600769043
,Run6,631,139.153853087712,188.047012329102
,Run6,632,139.153853087712,188.108001708984
,Run6,633,139.153853087712,188.160003662109
,Run6,634,139.153853087712,188.133010864258
,Run6,635,139.153853087712,188.21501159668
,Run6,636,139.153853087712,188.176010131836
,Run6,637,139.153853087712,188.010009765625
,Run6,638,139.153853087712,188.010009765625
,Run6,639,139.153853087712,187.751007080078
,Run6,640,139.153853087712,187.589004516602
,Run6,641,139.153853087712,187.730010986328
,Run6,642,139.153853087712,187.459014892578
,Run6,643,139.153853087712,187.301010131836
,Run6,644,139.153853087712,187.363006591797
,Run6,645,139.153853087712,187.252014160156
,Run6,646,139.153853087712,187.551010131836
,Run6,647,139.153853087712,187.551010131836
,Run6,648,139.153853087712,187.476013183594
,Run6,649,139.153853087712,186.81901550293
,Run6,650,139.153853087712,186.684005737305
,Run6,651,139.153853087712,186.624008178711
,Run6,652,139.153853087712,186.530014038086
,Run6,653,151.073574164716,186.359008789062
,Run6,654,151.073574164716,186.360015869141
,Run6,655,151.073574164716,186.363006591797
,Run6,656,151.073574164716,186.359008789062
,Run6,657,151.073574164716,186.358001708984
,Run6,658,151.073574164716,186.445007324219
,Run6,659,151.073574164716,186.360015869141
