"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.430419917E0,-4.098370969E-1,4.800241888E-1,1.294338107E0
1.440452917E0,-4.799946547E-1,6.155781150E-1,1.280004144E0
1.450485917E0,-5.056579113E-1,6.551277041E-1,1.267343760E0
1.460518917E0,-4.186793268E-1,7.273484468E-1,1.258703947E0
1.470551917E0,-2.735301256E-1,8.495300412E-1,1.248699784E0
1.480584917E0,-1.986522600E-2,8.800165653E-1,1.174295425E0
1.490617917E0,3.359325528E-1,9.086617827E-1,1.078918576E0
1.500650917E0,4.557148516E-1,8.462594151E-1,9.390614033E-1
1.510683917E0,3.904501200E-1,7.320052385E-1,7.084862590E-1
1.520716917E0,4.213139117E-1,6.553834677E-1,3.512662351E-1
1.530749917E0,6.276699901E-1,6.374076605E-1,1.607913375E-1
1.540781917E0,8.008839488E-1,5.164886713E-1,4.792724550E-2
1.550814917E0,9.788233638E-1,1.112740934E-1,7.051453460E-3
1.560847917E0,1.206498265E0,-2.546766400E-1,-2.633110993E-2
1.570880917E0,1.369229674E0,-5.727755427E-1,-9.950865060E-2
1.580913917E0,1.477040052E0,-7.981548309E-1,-1.158797964E-1
1.590946917E0,1.506564140E0,-7.059887052E-1,-1.349475086E-1
1.600979917E0,1.146842480E0,-3.622286320E-1,5.500188097E-3
1.611012917E0,7.864968181E-1,1.564411521E-1,6.709750742E-2
1.621045917E0,4.114758074E-1,3.001156449E-1,-2.466094196E-1
1.631078917E0,9.942971468E-1,1.325073361E0,1.712908894E-1
1.641111917E0,1.101013303E0,1.481644750E0,6.852389574E-1
1.651144917E0,1.041789889E0,1.280514002E0,1.186130762E0
1.661177917E0,8.892303705E-1,9.766075611E-1,1.543155789E0
1.671210917E0,6.752402782E-1,1.003139615E0,1.767900825E0
1.681243917E0,6.356905699E-1,1.230938792E0,1.929325223E0
1.691276917E0,5.888996124E-1,1.542631745E0,2.138141870E0
1.701309917E0,5.671261549E-1,1.757098675E0,2.369476318E0
1.711342917E0,5.577121377E-1,2.022529364E0,2.482966661E0
1.721375917E0,5.763595700E-1,2.358933687E0,2.646662474E0
1.731408917E0,6.125314236E-1,2.867102385E0,2.826731682E0
1.741441917E0,6.360180378E-1,3.294802904E0,2.795666218E0
1.751474917E0,4.662825167E-1,3.473874092E0,2.708158731E0
1.761507917E0,2.181274891E-1,3.395460606E0,2.612471342E0
1.771540917E0,2.939053476E-1,3.324837208E0,2.546260834E0
1.781573917E0,5.880004764E-1,3.236515045E0,2.186544657E0
1.791606917E0,6.437452435E-1,3.007741690E0,1.813209414E0
1.801638917E0,4.627776444E-1,2.724865913E0,1.552256107E0
1.811671917E0,1.544959545E-1,2.706173182E0,1.462553859E0
1.821704917E0,-3.253044188E-1,2.796704054E0,1.369923949E0
1.831737917E0,-9.333956838E-1,2.928593636E0,1.287155151E0
1.841770917E0,-1.391465902E0,2.944694996E0,1.085131168E0
1.851803917E0,-1.614429235E0,2.712556601E0,7.984604836E-1
1.861836917E0,-1.580301523E0,2.417893648E0,4.752401412E-1
1.871869917E0,-1.560072184E0,2.290539742E0,-3.119614720E-2
1.881902917E0,-1.460456729E0,2.625265360E0,-5.319312215E-1
1.891935917E0,-1.274952054E0,3.046780348E0,-9.101020098E-1
1.901968917E0,-1.202616572E0,2.957952738E0,-1.091410398E0
1.912001917E0,-1.041524649E0,2.332836628E0,-1.275570631E0
1.922034917E0,-7.810956240E-1,1.401776671E0,-1.554932356E0
1.932067917E0,-6.324265003E-1,6.226638556E-1,-1.814163089E0
1.942100917E0,-5.471597314E-1,5.855720043E-1,-1.891842246E0
1.952133917E0,-3.995244205E-1,6.464263201E-1,-1.989998579E0
1.962166917E0,-7.874988019E-2,3.973613977E-1,-2.265647650E0
1.972199917E0,1.584022194E-1,-3.090072051E-2,-2.702056646E0
1.982232917E0,4.039043486E-1,-6.709449887E-1,-3.090004444E0
1.992265917E0,5.001941323E-1,-1.731922865E0,-3.060973167E0
2.002298917E0,4.545019567E-1,-2.919590950E0,-2.916550636E0
2.012331917E0,1.436319649E-1,-3.568656683E0,-2.776532412E0
2.022364917E0,1.780069768E-1,-3.606796026E0,-2.392052889E0
2.032397917E0,5.550511479E-1,-3.312103987E0,-1.845596790E0
2.042429917E0,5.714113712E-1,-3.660136938E0,-8.102464080E-1
2.052462917E0,-1.819777489E-1,-4.088365555E0,-4.880297780E-1
2.062495917E0,-8.296992779E-1,-3.679667711E0,-8.705847263E-1
2.072528917E0,-1.271434546E0,-3.395066977E0,-1.761300206E0
2.082561917E0,-1.199761391E0,-2.588551521E0,-2.508082151E0
2.092594917E0,-6.982277036E-1,-9.257410765E-1,-2.287872076E0
2.102627917E0,-5.060601234E-1,6.690313667E-2,-1.664320230E0
2.112660917E0,-8.358830810E-1,-3.053010702E-1,-1.164082527E0
2.122693917E0,-1.239691854E0,-1.329054117E0,-8.166319132E-1
2.132726917E0,-1.312470436E0,-2.302035809E0,-5.445087552E-1
2.142759917E0,-9.551782012E-1,-2.471444368E0,7.190166414E-2
2.152792917E0,-4.822681844E-1,-2.181866884E0,3.888921440E-1
2.162825917E0,-1.312809438E-1,-1.725272775E0,3.728536665E-1
2.172858917E0,4.291590303E-2,-9.973229170E-1,3.814682066E-1
2.182891917E0,3.610699773E-1,4.216348380E-2,3.012576997E-1
2.192924917E0,3.532490730E-1,7.371661812E-2,4.679665267E-1
2.202957917E0,3.269109130E-1,-2.734041512E-1,5.613002181E-1
2.212990917E0,3.119322360E-1,-5.113836527E-1,7.994400263E-1
2.223023917E0,2.119021714E-1,-5.092034936E-1,8.792194128E-1
2.233056917E0,2.062911540E-1,-4.745001197E-1,9.124588966E-1
2.243089917E0,-5.557933077E-2,8.174157143E-1,1.254092813E0
2.253122917E0,-8.520992845E-2,-1.458464861E-1,1.582644105E0
2.263155917E0,1.892272942E-2,-1.292157173E0,1.427340865E0
2.273188917E0,-3.661431968E-1,-2.245412588E0,7.983461618E-1
2.283220917E0,3.752759993E-1,-1.107703924E0,7.292312980E-1
2.293253917E0,4.898555577E-1,-1.088286519E0,4.188039303E-1
2.303286917E0,3.433153033E-2,-1.143651485E0,4.355771542E-1
2.313319917E0,4.824267626E-1,-3.263565153E-2,4.788556397E-1
2.323352917E0,8.974701762E-1,-9.543528780E-3,2.612399161E-1
2.333385917E0,6.263747811E-1,-1.558543205E0,-3.620499978E-3
2.343418917E0,4.768706262E-1,-1.428811431E0,-1.483699679E-1
2.353451917E0,7.256942987E-1,9.883353114E-1,-1.197790653E-1
2.363484917E0,7.620801926E-1,1.896453261E0,1.781007499E-1
2.373517917E0,5.914482474E-1,8.539993167E-1,-4.090094939E-3
2.383550917E0,7.677613497E-1,-4.022167027E-1,-3.528835177E-1
2.393583917E0,6.887363195E-1,-1.415826678E0,-2.340902984E-1
2.403616917E0,4.201872945E-1,-1.113578677E0,1.433432996E-1
2.413649917E0,3.843531311E-1,4.917845130E-2,6.027452350E-1
2.423682917E0,3.696789145E-1,6.936204433E-1,7.358077168E-1
2.433715917E0,2.417611629E-1,4.044035673E-1,7.939354777E-1
2.443748917E0,1.939645037E-2,-5.075492710E-2,8.267794251E-1
2.453781917E0,-4.022986442E-2,-1.442957968E-1,1.015012980E0
2.463814917E0,-2.969490131E-3,-3.357477486E-1,1.161330819E0
2.473847917E0,1.001875252E-1,-1.016179442E0,1.393797874E0
2.483880917E0,3.465890884E-1,-1.434348822E0,1.507706046E0
2.493913917E0,6.297882795E-1,-1.333144665E0,2.051362276E0
2.503945917E0,1.197768569E0,-1.398766875E0,2.400915146E0
2.513978917E0,1.878877044E0,-1.272513866E0,2.605752707E0
2.524011917E0,2.487361193E0,-9.478656054E-1,2.719105721E0
2.534044917E0,2.854876518E0,-1.115646362E0,2.649730921E0
2.544077917E0,2.906500816E0,-1.642609715E0,2.311208963E0
2.554110917E0,2.695384264E0,-1.705659866E0,1.863317132E0
2.564143917E0,2.374288797E0,-1.150528431E0,1.506684065E0
2.574176917E0,1.989485502E0,-7.399832606E-1,1.031617403E0
2.584209917E0,1.580111265E0,-3.555508554E-1,4.959113598E-1
2.594242917E0,1.086358309E0,-6.252401471E-1,2.201234549E-1
2.604275917E0,6.108452082E-1,-1.731210947E0,-1.899498515E-2
2.614308917E0,1.102750540E0,-1.669467926E0,2.306378633E-2
2.624341917E0,1.233569980E0,-2.080691814E0,6.636899710E-2
2.634374917E0,5.574085712E-1,-3.171417713E0,-8.483445048E-1
2.644407917E0,-1.667231172E-1,-3.367853403E0,-2.000718832E0
2.654440917E0,-5.061432719E-1,-2.952188969E0,-2.302572250E0
2.664473917E0,-6.631731391E-1,-2.960352182E0,-2.575944185E0
2.674506917E0,-4.508720934E-1,-2.794437170E0,-2.622157335E0
2.684539917E0,-2.686157227E-1,-2.361078978E0,-2.445207119E0
2.694571917E0,-3.421125710E-1,-2.076802969E0,-2.264834642E0
2.704604917E0,-6.410071850E-1,-1.878911257E0,-2.024511576E0
2.714637917E0,-1.012110949E0,-2.124228954E0,-1.825715303E0
2.724670917E0,-1.172044158E0,-2.879148245E0,-1.547863126E0
2.734703917E0,-8.727599382E-1,-3.587500334E0,-1.107024193E0
2.744736917E0,-7.813364267E-1,-3.107220411E0,-9.509407878E-1
2.754769917E0,-6.801983714E-1,-2.970866919E0,-9.324749708E-1
2.764802917E0,-1.302312493E0,-2.486194611E0,-9.234069586E-1
2.774835917E0,-1.914910078E0,8.314629197E-1,-5.497228503E-1
2.784868917E0,-1.615446568E0,4.120670319E0,1.350293308E-1
2.794901917E0,-2.059859514E0,4.281748772E0,-2.242063284E-1
2.804934917E0,-2.796841145E0,2.234311342E0,-4.901072681E-1
2.814967917E0,-2.317183495E0,8.516278267E-1,-4.817920923E-1
2.825000917E0,-1.435257435E0,7.729256749E-1,-1.130661145E-1
2.835033917E0,-1.231762171E0,7.407200933E-1,1.914527714E-1
2.845066917E0,-1.085356116E0,9.282053113E-1,6.867554188E-1
2.855099917E0,-8.413002491E-1,1.195238709E0,1.068738699E0
2.865132917E0,-4.346958399E-1,2.199512243E0,9.063093066E-1
2.875165917E0,-2.392413765E-1,2.952627420E0,2.274994105E-1
2.885197917E0,1.640062481E-1,2.529540300E0,-1.256692857E-1
2.895230917E0,1.919638515E-1,1.594759703E0,-4.700269923E-2
2.905263917E0,2.060335428E-1,7.786929011E-1,-7.434932142E-2
2.915296917E0,3.955411613E-1,1.252327859E-1,-3.100843430E-1
2.925329917E0,7.668172717E-1,-5.345447063E-1,-4.637490809E-1
2.935362708E0,9.789758325E-1,-9.669262171E-1,-3.695368171E-1
2.945395708E0,8.475597501E-1,-1.448588967E0,-1.153639480E-1
2.955428708E0,3.677186072E-1,-1.586731434E0,2.072809488E-1
2.965461708E0,2.837732434E-1,-1.686990857E0,6.849092245E-1
2.975494708E0,3.313421011E-1,-1.619530559E0,9.111189246E-1
2.985527708E0,3.712239861E-1,-1.297918081E0,1.067333221E0
2.995560708E0,5.090604424E-1,-7.835325003E-1,1.131341577E0
3.005593708E0,7.533860803E-1,-1.856386214E-1,1.249969721E0
3.015626708E0,1.130499005E0,3.513958156E-1,1.472166896E0
3.025659708E0,1.572808743E0,3.597091734E-1,2.069408894E0
3.035692708E0,2.032369137E0,5.498147756E-2,2.813176870E0
3.045725708E0,2.330836058E0,2.052905262E-1,3.064221621E0
3.055758708E0,2.466756821E0,-9.531720281E-1,2.718825340E0
3.065790708E0,3.886894703E0,-2.618557215E0,1.717417598E0
3.075823708E0,4.466991425E0,-2.962967873E0,1.261710763E0
3.085856708E0,4.208398342E0,-1.601280212E0,1.253196716E0
3.095889708E0,2.812610626E0,2.158385754E0,1.337413073E0
3.105922708E0,-1.622149348E-1,6.750096321E0,1.489458442E0
3.115955708E0,-1.358886957E0,5.664515018E0,1.925656199E0
3.125988708E0,-2.809905529E0,4.659456253E0,2.469912291E0
3.136021708E0,-3.025124073E0,2.358967781E0,2.610087156E0
3.146054708E0,-2.483006001E0,3.000349998E-1,2.700467110E0
3.156087708E0,-1.825748920E0,-1.675444722E0,3.197259665E0
3.166120708E0,-9.373064041E-1,-2.451589584E0,3.423353910E0
3.176153708E0,-5.718136430E-1,-3.632257700E0,4.035546303E0
3.186186708E0,-3.974146247E-1,-4.463699341E0,4.378977776E0
3.196219708E0,-4.465201199E-1,-4.560751915E0,4.793345928E0
3.206252708E0,-5.713885427E-1,-3.433184147E0,5.318159580E0
3.216285708E0,-4.625084102E-1,-2.000496626E0,5.161643505E0
3.226318708E0,2.615887821E-1,-7.800472379E-1,4.281510353E0
3.236350708E0,1.553115010E0,2.608330250E-1,2.820205212E0
3.246383708E0,1.959361196E0,1.491983891E0,2.789397717E0
3.256416708E0,2.105592966E0,1.657169938E0,3.052873611E0
3.266449708E0,2.092704058E0,1.006888032E0,3.283188105E0
3.276482708E0,2.096172571E0,-3.434779495E-2,3.263891459E0
3.286515708E0,2.086960316E0,-1.433745742E0,2.921251774E0
3.296548708E0,2.233634710E0,-2.923639059E0,2.387249708E0
3.306581708E0,3.356042147E0,-3.016102076E0,2.804907799E0
3.316614708E0,5.233242989E0,-2.933072090E0,3.056835890E0
3.326647708E0,6.672071934E0,-1.888851047E0,3.276945829E0
3.336680708E0,7.081097603E0,-7.847076654E-1,3.082927227E0
3.346713708E0,6.080132008E0,9.606699944E-1,2.046474457E0
3.356746708E0,3.656992197E0,2.960644960E0,4.401078522E-1
3.366779708E0,6.055052876E-1,3.337106466E0,-1.049592018E0
3.376812708E0,-1.787964940E0,2.081148148E0,-2.051082134E0
3.386845708E0,-3.047931910E0,3.818748295E-1,-2.316139698E0
3.396878708E0,-3.397891998E0,-1.381285071E0,-2.041400433E0
3.406910708E0,-3.036081791E0,-2.943815947E0,-1.529739380E0
3.416943708E0,-2.359371424E0,-3.879582644E0,-1.134139538E0
3.426976708E0,-1.708089948E0,-3.499043465E0,-5.878645778E-1
3.437009708E0,-1.478975296E0,-2.276386738E0,-3.894896805E-1
3.447042708E0,-1.563544750E0,-1.024556637E0,-6.656529903E-1
3.457075708E0,-1.826964855E0,1.162821501E-1,-1.102609634E0
3.467108708E0,-2.347797155E0,1.061871171E0,-1.296751618E0
3.477141708E0,-3.039292336E0,1.373933434E0,-1.211189628E0
3.487174708E0,-3.673690319E0,1.364969730E0,-8.703563809E-1
3.497207708E0,-4.087103367E0,1.260632396E0,-2.681997418E-1
3.507240708E0,-3.992719412E0,1.810138583E0,8.643951267E-2
3.517273708E0,-2.800738811E0,2.889746666E0,-3.858012557E-1
3.527306708E0,-1.561939836E0,3.710555315E0,-1.459541917E0
3.537339708E0,-1.239644647E0,4.806379318E0,-2.224178553E0
3.547372708E0,-1.359135032E0,5.464487553E0,-2.921646595E0
3.557405708E0,-1.223531723E0,6.292117596E0,-2.977663279E0
3.567437708E0,-8.347804546E-1,6.622804165E0,-3.029035568E0
3.577470708E0,-5.113501549E-1,5.715190887E0,-2.768788338E0
3.587503708E0,-4.716173112E-1,3.178646088E0,-2.443908930E0
3.597536708E0,-7.110549808E-1,1.604645401E-1,-2.065336704E0
3.607569708E0,-1.123222351E0,-1.957086205E0,-1.729134798E0
3.617602708E0,-1.558764577E0,-2.833010912E0,-1.591138601E0
3.627635708E0,-1.766298175E0,-2.443676233E0,-1.448200822E0
3.637668708E0,-1.734424114E0,-1.611843109E0,-1.340034723E0
3.647701708E0,-1.565613627E0,-1.020075083E0,-1.436238527E0
3.657734708E0,-1.419263124E0,-2.587628961E-1,-1.655384541E0
3.667767708E0,-1.207762361E0,6.064895391E-1,-1.740436792E0
3.677800708E0,-8.706161380E-1,1.135899782E0,-1.606525064E0
3.687833708E0,-4.733767509E-1,1.541628361E0,-1.322532415E0
3.697866708E0,-2.862193249E-2,2.004625797E0,-9.304721355E-1
3.707899708E0,4.744148850E-1,2.429257393E0,-4.506158531E-1
3.717932708E0,9.886788130E-1,2.665146589E0,1.652768999E-1
3.727964708E0,1.407508254E0,2.672134161E0,8.837636709E-1
3.737997708E0,1.774690986E0,2.499801636E0,1.460482359E0
3.748030708E0,2.113176107E0,1.730218172E0,1.837852001E0
3.758063708E0,2.314727068E0,-1.308302134E-1,2.003564596E0
3.768096708E0,2.159623146E0,-2.134509325E0,2.158954620E0
3.778129708E0,1.668362141E0,-2.964989901E0,2.723644495E0
3.788162708E0,1.729503155E0,-2.951562643E0,2.977169752E0
3.798195708E0,1.824392676E0,-6.004271507E-1,3.185104609E0
3.808228708E0,1.764337897E0,2.269156218E0,3.011881828E0
3.818261708E0,1.604103208E0,3.771731138E0,2.570444584E0
3.828294708E0,1.657171607E0,3.769790888E0,1.860091686E0
3.838327708E0,3.282681942E0,4.160782337E0,1.151673794E0
3.848360708E0,3.426336765E0,3.624990940E0,3.024497330E-1
3.858393708E0,3.305177212E0,2.112433434E0,-8.911241889E-1
3.868425708E0,4.103223801E0,1.462075412E-1,-2.068036079E0
3.878458708E0,2.631281853E0,-2.626893520E0,-2.144666910E0
3.888491708E0,7.422717214E-1,-2.489975452E0,-9.253942370E-1
3.898524708E0,-9.843519926E-1,-7.344060540E-1,8.053755164E-1
3.908557708E0,-1.360123754E0,-3.020418584E-1,1.625625134E0
3.918590708E0,-9.133409858E-1,-1.976939082E0,1.715776324E0
3.928623708E0,-5.807998180E-1,-3.597664833E0,1.533776641E0
3.938656917E0,-6.134940982E-1,-3.699616671E0,1.530275941E0
3.948689917E0,-7.482877970E-1,-3.186002970E0,1.565765262E0
3.958722917E0,-8.133981228E-1,-2.588578463E0,1.547661901E0
