"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.362500833E-1,5.905220032E-1,1.970502319E0,9.593400421E0
6.462800833E-1,5.846841431E-1,1.278341675E0,9.871671753E0
6.563100833E-1,3.537144470E-1,1.707648926E0,9.007369080E0
6.663400833E-1,2.085163879E-1,2.139650574E0,9.022038574E0
6.763700833E-1,3.466790771E-1,1.940414886E0,9.585466919E0
6.864000833E-1,5.216651917E-1,1.931134186E0,9.367819519E0
6.964300833E-1,6.048921204E-1,2.578537903E0,9.231153717E0
7.064600833E-1,7.547305298E-1,2.551593933E0,9.436376953E0
7.164900833E-1,4.863386536E-1,2.308050385E0,9.482481079E0
7.265200833E-1,3.999682617E-1,2.343227234E0,9.311985626E0
7.365500833E-1,3.972738647E-1,1.894161072E0,9.316476288E0
7.465790833E-1,6.550378418E-1,2.571801910E0,9.485175476E0
7.566090833E-1,8.405021667E-1,2.487227783E0,9.216633911E0
7.666390833E-1,6.676116943E-1,1.912273407E0,8.993298340E0
7.766690833E-1,7.818241882E-1,2.143841858E0,8.844358063E0
7.866990833E-1,9.306147766E-1,2.739153900E0,9.023385773E0
7.967290833E-1,7.789801025E-1,3.036435699E0,9.023834839E0
8.067590833E-1,7.060816956E-1,3.128793640E0,8.958121490E0
8.167890833E-1,1.148112488E0,2.510579224E0,9.374705200E0
8.268190833E-1,9.761201477E-1,2.223625946E0,8.749754791E0
8.368490833E-1,8.842112732E-1,2.633174286E0,8.668473816E0
8.468790833E-1,6.864724731E-1,2.706222382E0,9.137448578E0
8.569090833E-1,7.348219299E-1,2.911894684E0,9.163943481E0
8.669390833E-1,9.093589783E-1,3.179238739E0,9.138197021E0
8.769690833E-1,1.365909576E0,3.510799255E0,9.694589996E0
8.869990833E-1,1.701811066E0,3.437900848E0,9.802814941E0
8.970290833E-1,5.658233643E-1,3.012485504E0,9.108858032E0
9.070590833E-1,4.715194702E-2,3.325933685E0,8.686885529E0
9.170890833E-1,4.939727783E-1,3.659739532E0,9.449399872E0
9.271180833E-1,8.770262146E-1,3.416345673E0,9.721683655E0
9.371480833E-1,5.890251160E-1,2.765948181E0,8.846603394E0
9.471780833E-1,5.107379150E-1,2.968177643E0,8.726103973E0
9.572080833E-1,7.997868347E-1,3.364403687E0,9.363628235E0
9.672380833E-1,1.061143341E0,3.314707031E0,9.469308472E0
9.772680833E-1,5.429209900E-1,3.077600098E0,8.843759308E0
9.872980833E-1,3.300636292E-1,3.122806091E0,8.825197906E0
9.973280833E-1,7.929011536E-1,3.231031036E0,9.122629395E0
1.007358083E0,7.453001404E-1,2.882855072E0,8.565637665E0
1.017388083E0,1.507365417E-1,2.912792816E0,7.916437683E0
1.027418083E0,7.720944214E-1,3.394191742E0,8.823551331E0
1.037448083E0,8.907975769E-1,3.422033844E0,8.832382965E0
1.047478083E0,6.370751953E-1,3.241209869E0,8.684041443E0
1.057508083E0,6.539900208E-1,3.187471619E0,8.906778259E0
1.067538083E0,7.902067566E-1,3.301235046E0,9.091344452E0
1.077568083E0,7.738906860E-1,3.220103760E0,9.067244568E0
1.087598083E0,7.891589355E-1,3.216660919E0,9.171427917E0
1.097628083E0,6.827302551E-1,3.173999634E0,9.097332001E0
1.107658083E0,6.363267517E-1,3.130140839E0,9.115444336E0
1.117687083E0,6.948550415E-1,3.055446167E0,9.128766632E0
1.127717083E0,7.261399841E-1,3.248694305E0,9.163494415E0
1.137747083E0,3.791615295E-1,3.176843719E0,8.895701294E0
1.147777083E0,4.876858521E-1,3.502566376E0,9.210346985E0
1.157807083E0,5.508544922E-1,3.294648743E0,8.974736938E0
1.167837083E0,6.030958557E-1,3.258573761E0,9.038803711E0
1.177867083E0,5.900729370E-1,3.233725433E0,9.152267761E0
1.187899083E0,6.466552734E-1,3.227588196E0,9.094936981E0
1.197929083E0,5.971083069E-1,3.254981232E0,9.110504608E0
1.207959083E0,5.186714172E-1,3.262166290E0,9.172625427E0
1.217989083E0,4.634362793E-1,3.284769287E0,9.233997803E0
1.228019083E0,5.266049194E-1,3.265010376E0,9.223519592E0
1.238049083E0,5.780978394E-1,3.209026794E0,9.193881226E0
1.248079083E0,6.180647278E-1,3.194806366E0,9.207652588E0
1.258109083E0,8.916957092E-1,3.155138855E0,9.261091461E0
1.268139083E0,5.653742981E-1,3.292553101E0,9.109157410E0
1.278169083E0,5.590873718E-1,3.247496796E0,9.169781342E0
1.288199083E0,6.715036011E-1,3.516337738E0,9.253307648E0
1.298228917E0,8.605604553E-1,3.785478058E0,9.125473480E0
1.308258917E0,7.578739929E-1,3.527265015E0,9.031468964E0
1.318288917E0,1.044827271E0,2.894530792E0,8.890013123E0
1.328318917E0,8.924441528E-1,3.318748627E0,8.926237793E0
1.338348917E0,8.205935669E-1,3.237317963E0,8.981622620E0
1.348378917E0,8.038284302E-1,3.022514648E0,9.117989044E0
1.358408917E0,6.271957397E-1,2.928510132E0,9.145232391E0
1.368438917E0,4.896318054E-1,2.876568146E0,9.201066284E0
1.378467917E0,4.860392761E-1,2.720293121E0,9.251960449E0
1.388497917E0,5.725593567E-1,2.664758606E0,9.322014771E0
1.398527917E0,3.849993896E-1,2.592309265E0,9.276359711E0
1.408557917E0,4.685256958E-2,2.589614868E0,9.211843872E0
1.418587917E0,2.180964661E-1,2.739303589E0,9.146280212E0
1.428617917E0,4.269122314E-1,2.748284912E0,9.086853790E0
1.438647917E0,4.927752686E-1,2.923271027E0,9.064250793E0
1.448677917E0,6.050418091E-1,3.137176208E0,9.035809937E0
1.458707917E0,7.604187012E-1,3.224594421E0,9.005872192E0
1.468737917E0,9.270222473E-1,3.293900299E0,9.000333710E0
1.478767917E0,9.641450500E-1,3.399281158E0,9.003177795E0
1.488797917E0,1.039288788E0,3.432811432E0,8.996591492E0
1.498827917E0,1.096469879E0,3.405568085E0,9.011560364E0
1.508857917E0,1.124761047E0,3.518283691E0,9.095685425E0
1.518887917E0,1.113684082E0,3.541784821E0,9.195378113E0
1.528917917E0,1.082249451E0,3.479514313E0,9.203461304E0
1.538947917E0,1.016236725E0,3.478167114E0,9.229207764E0
1.548977917E0,1.011746063E0,3.560795288E0,9.177116089E0
1.559007917E0,7.152127075E-1,2.949466553E0,9.195527802E0
1.569037917E0,8.699908447E-1,3.042572937E0,9.398954773E0
1.579067917E0,6.267466736E-1,3.262914734E0,9.279952240E0
1.589097917E0,7.065307617E-1,2.947520599E0,9.300609283E0
1.599127917E0,7.620652771E-1,2.999761963E0,9.386380920E0
1.609157917E0,7.825726318E-1,2.953059082E0,9.400601349E0
1.619187917E0,8.454418945E-1,2.944676514E0,9.455986176E0
1.629217917E0,9.047186279E-1,3.026406555E0,9.410031738E0
1.639246917E0,9.134005737E-1,3.033292236E0,9.297914886E0
1.649276917E0,8.867559814E-1,3.009192352E0,9.211843872E0
1.659306917E0,8.601113892E-1,2.953807526E0,9.112300873E0
1.669336917E0,8.490344238E-1,2.809956665E0,9.050329742E0
1.679366917E0,8.858578491E-1,2.766097870E0,9.101672974E0
1.689396917E0,8.333171082E-1,2.824775848E0,9.156159668E0
1.699426917E0,8.002359009E-1,2.792742462E0,9.158404999E0
1.709456917E0,8.165519714E-1,2.817740479E0,9.121132507E0
1.719486917E0,8.422984314E-1,2.829865265E0,9.136700134E0
1.729516917E0,7.809260559E-1,2.869532776E0,9.226213989E0
1.739546917E0,7.731422424E-1,2.874173126E0,9.299860840E0
1.749576917E0,8.083190918E-1,2.864742737E0,9.339528351E0
1.759606917E0,8.243357849E-1,2.843936005E0,9.439520416E0
1.769636917E0,7.831713867E-1,2.801274719E0,9.394015045E0
1.779666917E0,7.646099854E-1,2.769690399E0,9.423803101E0
1.789696917E0,7.303312683E-1,2.725232849E0,9.385333099E0
1.799726917E0,6.580316162E-1,2.716401215E0,9.334438934E0
1.809756917E0,6.140231323E-1,2.724035339E0,9.291777649E0
1.819786917E0,6.249504089E-1,2.738405457E0,9.266180878E0
1.829816917E0,6.878196716E-1,2.726879425E0,9.247469788E0
1.839846917E0,7.114704895E-1,2.768193512E0,9.255253601E0
1.849876917E0,6.652166748E-1,2.773731995E0,9.277856598E0
1.859906917E0,6.355783081E-1,2.811453552E0,9.232650604E0
1.869936917E0,6.613247681E-1,2.822829895E0,9.167086945E0
1.879966917E0,6.192622375E-1,2.780318298E0,9.147328033E0
1.889996917E0,5.981561279E-1,2.803969116E0,9.110055542E0
1.900026917E0,6.150709534E-1,2.772983551E0,9.120833130E0
1.910056917E0,5.993536377E-1,2.775977325E0,9.199569397E0
1.920086917E0,5.974076843E-1,2.770139465E0,9.265881500E0
1.930115917E0,6.460565186E-1,2.795586548E0,9.283993835E0
1.940145917E0,6.620732117E-1,2.767145691E0,9.271270294E0
1.950175917E0,6.704557800E-1,2.791095886E0,9.296717377E0
1.960205917E0,6.487509155E-1,2.775378571E0,9.347012787E0
1.970235917E0,6.248007202E-1,2.775677948E0,9.376052399E0
1.980265917E0,6.635700989E-1,2.754272461E0,9.362879791E0
1.990295917E0,7.307803345E-1,2.750230865E0,9.336833954E0
2.000325917E0,6.975494385E-1,2.740950165E0,9.323661346E0
2.010355917E0,6.683601379E-1,2.710862732E0,9.308243408E0
2.020385917E0,6.454577637E-1,2.720891876E0,9.303752747E0
2.030415917E0,6.337820435E-1,2.725083160E0,9.299411774E0
2.040445917E0,5.996530151E-1,2.714305573E0,9.328900452E0
2.050475917E0,5.908213806E-1,2.719394989E0,9.329199829E0
2.060505917E0,6.137237549E-1,2.724783783E0,9.316176910E0
2.070535917E0,6.186634827E-1,2.731220398E0,9.323811035E0
2.080565917E0,6.403683472E-1,2.702031097E0,9.326355743E0
2.090595917E0,6.575825500E-1,2.699037323E0,9.292077026E0
2.100625917E0,5.852828979E-1,2.685864716E0,9.269623718E0
2.110655917E0,5.691165161E-1,2.664908295E0,9.244925079E0
2.120685917E0,5.536985779E-1,2.654579773E0,9.233548737E0
2.130715917E0,5.593867493E-1,2.644999695E0,9.247619476E0
2.140745917E0,6.209088135E-1,2.637066193E0,9.292526093E0
2.150775917E0,6.502478027E-1,2.578837280E0,9.355395355E0
2.160805917E0,6.279441833E-1,2.583627319E0,9.390572205E0
2.170835917E0,6.020480347E-1,2.574945374E0,9.419761505E0
2.180865917E0,6.670129395E-1,2.556683350E0,9.405990143E0
2.190895917E0,7.173083496E-1,2.607278137E0,9.385033722E0
2.200925917E0,7.161108398E-1,2.629581757E0,9.376950531E0
2.210955917E0,7.185058594E-1,2.608625336E0,9.442065125E0
2.220985917E0,7.433541870E-1,2.653382263E0,9.502539368E0
2.231015917E0,7.698490906E-1,2.649640045E0,9.577533417E0
2.241045917E0,7.761360168E-1,2.570005646E0,9.630223846E0
2.251075917E0,7.785310364E-1,2.542462921E0,9.623637543E0
2.261105917E0,7.707472229E-1,2.536625061E0,9.570348358E0
2.271135917E0,7.676037598E-1,2.597248993E0,9.524393921E0
2.281165917E0,7.601193237E-1,2.644101562E0,9.480385437E0
2.291195917E0,7.189549255E-1,2.708617401E0,9.455088043E0
2.301226167E0,7.092251587E-1,2.647245026E0,9.428892517E0
2.311255167E0,7.453001404E-1,2.584824829E0,9.378896484E0
2.321285167E0,7.125183105E-1,2.606829071E0,9.357940063E0
2.331315167E0,7.063810730E-1,2.506238251E0,9.306297455E0
2.341345167E0,7.339237976E-1,2.423161011E0,9.260343018E0
2.351375167E0,7.658074951E-1,2.556533661E0,9.346114655E0
2.361405167E0,7.560777283E-1,2.751128998E0,9.364526367E0
2.371435167E0,8.243357849E-1,2.633623352E0,9.321715393E0
2.381465167E0,8.249345398E-1,2.497107239E0,9.302255859E0
2.391495167E0,7.234455872E-1,2.428849182E0,9.305099945E0
2.401525167E0,6.565347290E-1,2.544857941E0,9.325756989E0
2.411555167E0,5.649252319E-1,2.437531128E0,9.343420258E0
2.421585167E0,5.978567505E-1,2.523452454E0,9.471703491E0
2.431615167E0,5.764512634E-1,2.567161560E0,9.519154816E0
2.441645167E0,5.495072937E-1,2.464774475E0,9.390871582E0
2.451675167E0,5.331912231E-1,2.294578400E0,9.380243683E0
2.461705167E0,6.364764404E-1,2.234553223E0,9.424102478E0
2.471735167E0,6.674620056E-1,2.414029999E0,9.494605865E0
2.481765167E0,6.747967529E-1,2.376009064E0,9.549391937E0
2.491795167E0,6.789880371E-1,2.374961243E0,9.544601898E0
2.501825167E0,6.650669861E-1,2.359692993E0,9.540560303E0
2.511855167E0,7.560777283E-1,2.368374939E0,9.474996643E0
2.521885167E0,8.117619324E-1,2.432441711E0,9.409882050E0
2.531915167E0,8.966354370E-1,2.486928406E0,9.405990143E0
2.541945167E0,8.671467590E-1,2.503244476E0,9.369765472E0
2.551975167E0,1.023122406E0,2.504441986E0,9.341174927E0
2.562005167E0,9.562115479E-1,2.348765717E0,9.190139008E0
2.572035167E0,1.007105713E0,2.122586060E0,9.036708069E0
2.582065167E0,1.158890076E0,2.424807587E0,9.393416290E0
2.592095167E0,1.050365753E0,2.394121399E0,9.350455627E0
2.602125167E0,1.044078827E0,2.219584351E0,9.389374695E0
2.612155167E0,1.059796143E0,2.256258087E0,9.361532593E0
2.622185167E0,9.361532593E-1,2.416425018E0,9.352551270E0
2.632215167E0,8.954379272E-1,2.508633270E0,9.464368744E0
2.642245167E0,9.451345825E-1,2.399061127E0,9.421108704E0
2.652275167E0,1.052611084E0,2.307751007E0,9.438322906E0
2.662305167E0,1.082548828E0,2.369871826E0,9.415270844E0
2.672335167E0,1.069376221E0,2.286345520E0,9.455836487E0
2.682365167E0,1.041983185E0,2.341430969E0,9.376651154E0
2.692395167E0,9.753717041E-1,2.392923889E0,9.410331116E0
2.702423167E0,9.556127930E-1,2.453248444E0,9.438771973E0
2.712453167E0,9.304650879E-1,2.402054901E0,9.439819794E0
2.722483167E0,8.372090149E-1,2.351460114E0,9.434431000E0
2.732513167E0,7.366181946E-1,2.384241943E0,9.513017578E0
2.742542167E0,6.668632507E-1,2.349813538E0,9.569749603E0
2.752572167E0,7.330256653E-1,2.312541046E0,9.502090302E0
2.762602167E0,7.682025146E-1,2.285148010E0,9.474996643E0
2.772632167E0,7.762857056E-1,2.312541046E0,9.464069366E0
2.782662167E0,7.228468323E-1,2.297123108E0,9.422605591E0
2.792692167E0,7.384144592E-1,2.204166412E0,9.366921387E0
2.802722167E0,8.316705322E-1,2.233804779E0,9.369765472E0
2.812752167E0,8.541238403E-1,2.214794312E0,9.368268585E0
2.822782167E0,8.186476135E-1,2.276316376E0,9.396110687E0
2.832812167E0,8.021818542E-1,2.384391632E0,9.435329132E0
2.842842167E0,9.337582397E-1,2.346969452E0,9.388626251E0
2.852872167E0,9.529183960E-1,2.301763458E0,9.430239716E0
2.862902167E0,9.321116638E-1,2.418820038E0,9.441616058E0
2.872932167E0,9.358538818E-1,2.463277588E0,9.415420532E0
2.882962167E0,9.669891357E-1,2.463726654E0,9.373208313E0
2.892992167E0,9.906399536E-1,2.524200897E0,9.421108704E0
2.903022167E0,9.873468018E-1,2.482138367E0,9.480535126E0
2.913052167E0,9.601034546E-1,2.461181946E0,9.524992676E0
2.923082167E0,9.234297180E-1,2.448159027E0,9.502090302E0
2.933112167E0,9.208850098E-1,2.426753540E0,9.516310730E0
2.943142167E0,8.994795227E-1,2.299368439E0,9.477092285E0
2.953172167E0,8.768765259E-1,2.265239410E0,9.409732361E0
2.963202167E0,9.394464111E-1,2.429597626E0,9.349707184E0
2.973232167E0,8.767268372E-1,2.411335602E0,9.351054382E0
2.983262167E0,8.105644226E-1,2.461032257E0,9.262139282E0
2.993292167E0,7.967930603E-1,2.433489532E0,9.278455353E0
3.003322167E0,8.460406494E-1,2.307152252E0,9.171727295E0
3.013352167E0,9.677375793E-1,2.269730072E0,9.105415192E0
3.023382167E0,9.854008484E-1,2.390528870E0,9.212742004E0
3.033412167E0,9.505233765E-1,2.299518127E0,9.115144958E0
3.043442167E0,9.666897583E-1,2.168390808E0,9.071136475E0
3.053472167E0,9.638456726E-1,2.248623962E0,9.160500641E0
3.063502167E0,8.958869934E-1,2.390379181E0,9.342522125E0
3.073532167E0,8.749305725E-1,2.384391632E0,9.490115204E0
3.083562167E0,8.583151245E-1,2.342029724E0,9.575737152E0
3.093592167E0,7.891589355E-1,2.271077271E0,9.621541901E0
3.103622167E0,7.887098694E-1,2.197430420E0,9.688452759E0
3.113652167E0,7.994874573E-1,2.233505402E0,9.772577820E0
3.123682167E0,7.782316589E-1,2.202070770E0,9.806706848E0
3.133712167E0,8.015830994E-1,2.177372131E0,9.762099609E0
3.143742167E0,8.123606873E-1,2.210752716E0,9.783954163E0
3.153772167E0,8.294252014E-1,2.269281006E0,9.716594238E0
3.163802167E0,7.967930603E-1,2.266586609E0,9.563462677E0
3.173832167E0,8.050259399E-1,2.274819489E0,9.450447693E0
3.183862167E0,8.289761353E-1,2.399959259E0,9.358987885E0
3.193892167E0,9.162446594E-1,2.436632996E0,9.349557495E0
3.203922167E0,8.054750061E-1,2.362986145E0,9.250014496E0
3.213952167E0,9.865983582E-1,2.420167236E0,9.208700409E0
3.223982167E0,1.019829254E0,2.410138092E0,9.265133057E0
3.234012167E0,9.919871521E-1,2.462529144E0,9.212143250E0
3.244042167E0,1.112187195E0,2.577041016E0,9.088799744E0
3.254072167E0,1.322350159E0,2.453697510E0,9.043444061E0
3.264102167E0,1.338965607E0,2.046544189E0,8.970545654E0
3.274132167E0,3.965254211E-1,2.536924438E0,8.700656891E0
3.284162167E0,9.307644653E-1,2.804567871E0,9.157506866E0
3.294192167E0,9.502239990E-1,2.527943115E0,9.269324341E0
3.304221667E0,1.009650421E0,2.313588867E0,9.211394806E0
3.314251667E0,9.967771912E-1,2.370769958E0,9.283245392E0
3.324281667E0,1.015039215E0,2.352058868E0,9.588909760E0
3.334311667E0,1.074166260E0,2.352208557E0,9.582024078E0
3.344341667E0,1.086141357E0,2.271376648E0,9.597891083E0
3.354371667E0,1.028660889E0,2.284998322E0,9.670789490E0
3.364401667E0,1.028211823E0,2.364183655E0,9.629475403E0
3.374431667E0,1.019679565E0,2.397115173E0,9.605525208E0
3.384461667E0,9.886940002E-1,2.421364746E0,9.596543884E0
3.394491667E0,9.716294861E-1,2.459984436E0,9.581425323E0
3.404521667E0,9.636959839E-1,2.488874359E0,9.613608398E0
3.414551667E0,9.904902649E-1,2.501747589E0,9.601932678E0
3.424581667E0,1.051114197E0,2.524649963E0,9.592053223E0
3.434611667E0,1.097517700E0,2.444416809E0,9.514514465E0
3.444641667E0,1.155447235E0,2.334096222E0,9.401050415E0
3.454671667E0,1.580114136E0,1.721569977E0,9.408983917E0
3.464701667E0,9.379495239E-1,2.182760925E0,9.078022156E0
3.474731667E0,6.788383484E-1,3.234324188E0,9.217831421E0
3.484761667E0,1.105900269E0,2.902464294E0,9.276808777E0
3.494791667E0,1.099014587E0,2.471959534E0,9.172026672E0
3.504821667E0,1.162183228E0,2.504292297E0,9.149423676E0
3.514851667E0,1.118324432E0,2.541564789E0,9.288185120E0
3.524881667E0,1.150956573E0,2.502196655E0,9.307195587E0
3.534911667E0,1.144519958E0,2.411485291E0,9.285191345E0
3.544941667E0,1.115779724E0,2.445314941E0,9.251511383E0
3.554971667E0,1.060544586E0,2.439776459E0,9.294172668E0
3.565001667E0,9.952803040E-1,2.412533112E0,9.331445160E0
3.575031667E0,9.644444275E-1,2.422412567E0,9.325457611E0
3.585061667E0,9.684860229E-1,2.412982178E0,9.325906677E0
3.595091667E0,9.569599915E-1,2.395468597E0,9.354197845E0
3.605121667E0,9.448352051E-1,2.409838715E0,9.393865356E0
3.615151667E0,8.927435303E-1,2.415975952E0,9.415869598E0
3.625181667E0,8.755293274E-1,2.359393616E0,9.363777924E0
3.635211667E0,8.831634521E-1,2.297572174E0,9.256600800E0
3.645241667E0,8.958869934E-1,2.355202332E0,9.240135040E0
3.655271667E0,9.166937256E-1,2.442321167E0,9.307644653E0
3.665301667E0,9.285191345E-1,2.435884552E0,9.359287262E0
3.675331667E0,9.680369568E-1,2.402953033E0,9.377848663E0
3.685361667E0,9.692344666E-1,2.394720154E0,9.405840454E0
3.695391667E0,9.717791748E-1,2.446063385E0,9.479786682E0
3.705421667E0,1.005010071E0,2.420765991E0,9.514065399E0
3.715451667E0,1.019529877E0,2.303559723E0,9.507329407E0
3.725481667E0,9.927355957E-1,2.275867310E0,9.470805359E0
3.735511667E0,9.695338440E-1,2.353256378E0,9.428593140E0
3.745541667E0,9.716294861E-1,2.398162994E0,9.379644928E0
3.755571667E0,9.901908875E-1,2.394869843E0,9.470056915E0
3.765601667E0,9.195378113E-1,2.405647430E0,9.607920227E0
3.775631667E0,9.930349731E-1,2.398312683E0,9.577832794E0
3.785661667E0,1.057700500E0,2.291884003E0,9.493108978E0
3.795691667E0,1.016835480E0,2.242786102E0,9.567504272E0
3.805721667E0,1.284179535E0,1.832788696E0,9.575138397E0
3.815751667E0,5.824388123E-1,1.973047028E0,9.473799133E0
3.825781667E0,5.990542603E-1,2.863545227E0,9.756710815E0
3.835811667E0,9.695338440E-1,2.663261719E0,9.538764038E0
3.845841667E0,8.819659424E-1,2.139949951E0,9.460925903E0
3.855871667E0,7.960446167E-1,2.355651398E0,9.422755280E0
3.865901667E0,7.719447327E-1,2.431094513E0,9.445358276E0
3.875931667E0,8.535250854E-1,2.312690735E0,9.331295471E0
3.885961667E0,8.310717773E-1,2.285297699E0,9.318871307E0
3.895991667E0,7.655081177E-1,2.348616028E0,9.314680023E0
3.906021667E0,7.867639160E-1,2.349813538E0,9.309590607E0
3.916051667E0,8.156538391E-1,2.353705444E0,9.315578156E0
3.926081667E0,8.268804932E-1,2.381996613E0,9.291328583E0
3.936111667E0,8.381071472E-1,2.375859375E0,9.254954224E0
3.946141667E0,8.349636841E-1,2.380499725E0,9.273515625E0
3.956171667E0,8.574169922E-1,2.383343811E0,9.309141541E0
3.966201667E0,8.726852417E-1,2.368824005E0,9.332942047E0
3.976231667E0,8.828640747E-1,2.341880035E0,9.372609558E0
3.986261667E0,8.608598328E-1,2.339634705E0,9.424850922E0
3.996291667E0,8.687933350E-1,2.340532837E0,9.437724152E0
4.006321667E0,8.560697937E-1,2.333347778E0,9.473350067E0
4.016351667E0,8.873547363E-1,2.332000580E0,9.523944855E0
4.026381667E0,9.358538818E-1,2.291884003E0,9.477691040E0
4.036411667E0,8.867559814E-1,2.299667816E0,9.468260651E0
4.046441667E0,8.610095215E-1,2.357747040E0,9.467811584E0
4.056471667E0,8.705895996E-1,2.353256378E0,9.490115204E0
4.066501667E0,9.391470337E-1,2.319426727E0,9.423503723E0
4.076531667E0,9.256750488E-1,2.346819763E0,9.390123138E0
4.086561667E0,8.881031799E-1,2.358944550E0,9.370513916E0
4.096591667E0,8.952882385E-1,2.343526611E0,9.342821503E0
4.106621667E0,9.029223633E-1,2.329306183E0,9.384734344E0
4.116651667E0,9.180409241E-1,2.312091980E0,9.393715668E0
4.126681667E0,9.454339600E-1,2.285746765E0,9.370513916E0
4.136711667E0,9.430389404E-1,2.251468048E0,9.375453644E0
4.146741667E0,9.189390564E-1,2.278861084E0,9.444759521E0
4.156771667E0,8.934919739E-1,2.322570190E0,9.480535126E0
4.166801667E0,9.199868774E-1,2.313289490E0,9.486223297E0
4.176831667E0,9.372010803E-1,2.310295715E0,9.524094543E0
4.186861667E0,9.303153992E-1,2.319426727E0,9.513915710E0
4.196891667E0,9.303153992E-1,2.355501709E0,9.497899017E0
