"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
5.096068072E1,5.058388031E1,8.700471087E0,1.780747745E2,2.999628057E0,3.971993433E1,4.743448548E0,3.365149760E0
5.196066785E1,5.058390236E1,8.700511883E0,1.782768844E2,3.281216050E0,4.621561098E1,4.743628369E0,3.364896274E0
5.296065474E1,5.058393381E1,8.700535531E0,1.785142347E2,3.440881729E0,3.522931047E1,4.742386530E0,3.366646259E0
5.396064460E1,5.058394784E1,8.700573071E0,1.780913791E2,3.177321493E0,4.523343977E1,4.742155392E0,3.366971825E0
5.496063125E1,5.058396917E1,8.700606619E0,1.786180971E2,3.196521032E0,4.642139836E1,4.742595504E0,3.366351871E0
5.596061552E1,5.058398988E1,8.700640852E0,1.781939110E2,3.214140113E0,4.561829794E1,4.742295945E0,3.366773857E0
5.696060181E1,5.058400891E1,8.700677799E0,1.785658578E2,3.269628731E0,4.931703144E1,4.742662306E0,3.366257757E0
5.796058893E1,5.058403000E1,8.700713010E0,1.790866341E2,3.320243260E0,4.810637833E1,4.744265430E0,3.363998002E0
5.896057546E1,5.058405848E1,8.700736083E0,1.787413013E2,3.340061339E0,3.741965068E1,4.741481754E0,3.367920399E0
5.996056330E1,5.058408324E1,8.700778505E0,1.790732009E2,3.678960045E0,4.249792201E1,4.741651815E0,3.367680968E0
6.096054959E1,5.058410524E1,8.700805023E0,1.788130978E2,3.378458243E0,4.011848375E1,4.742423701E0,3.366593897E0
6.196053624E1,5.058412277E1,8.700842097E0,1.784923113E2,3.256186644E0,4.642916140E1,4.744305760E0,3.363941125E0
6.296052384E1,5.058413932E1,8.700879671E0,1.786765604E2,3.169981367E0,5.141609132E1,4.742908802E0,3.365910446E0
6.396051121E1,5.058416352E1,8.700908838E0,1.787262319E2,3.242674043E0,4.496337944E1,4.742994386E0,3.365789845E0
6.496049786E1,5.058418305E1,8.700939335E0,1.790104188E2,3.191813054E0,4.511759690E1,4.743108935E0,3.365628420E0
6.596048427E1,5.058420632E1,8.700970936E0,1.794986991E2,3.228526895E0,4.504270229E1,4.742865540E0,3.365971406E0
6.696047115E1,5.058423000E1,8.701003659E0,1.793431825E2,3.363057516E0,4.301024682E1,4.742505845E0,3.366478181E0
6.796045876E1,5.058425947E1,8.701046235E0,1.797148565E2,3.851155639E0,4.319265131E1,4.741203935E0,3.368311488E0
6.896044528E1,5.058428346E1,8.701072419E0,1.798954504E2,3.582166884E0,3.965004624E1,4.740583852E0,3.369184141E0
6.996043181E1,5.058430100E1,8.701088481E0,1.790987121E2,3.055141553E0,3.616317906E1,4.741859864E0,3.367388018E0
7.096041942E1,5.058432523E1,8.701117449E0,1.792897896E2,3.124870887E0,3.882943469E1,4.742074325E0,3.367085999E0
7.196040547E1,5.058435505E1,8.701122507E0,1.791260602E2,3.126521888E0,2.363072398E1,4.743564646E0,3.364986105E0
7.296039224E1,5.058438005E1,8.701124800E0,1.798354961E2,2.881446347E0,1.548341414E1,4.740312313E0,3.369566175E0
7.396037984E1,5.058440862E1,8.701128064E0,1.800953941E2,3.027618579E0,1.044217092E1,4.741304136E0,3.368170442E0
7.496036613E1,5.058443300E1,8.701121879E0,1.786611826E2,2.931391662E0,2.874098554E0,4.739483934E0,3.370731237E0
7.596035385E1,5.058445700E1,8.701119394E0,1.792623274E2,2.790781669E0,1.508587085E0,4.740718394E0,3.368994826E0
7.696034074E1,5.058448537E1,8.701115561E0,1.788993457E2,2.925223731E0,8.458753903E-2,4.744202844E0,3.364086266E0
7.796032822E1,5.058451261E1,8.701122184E0,1.785937729E2,2.930795500E0,6.514547558E0,4.746220995E0,3.361238358E0
7.896031427E1,5.058454280E1,8.701092722E0,1.784609842E2,3.051083687E0,3.448170480E2,4.743795963E0,3.364659997E0
7.996030140E1,5.058456669E1,8.701084991E0,1.784611830E2,2.861877886E0,3.464658705E2,4.742329119E0,3.366727128E0
8.096028888E1,5.058459894E1,8.701064850E0,1.789283724E2,3.262078789E0,3.430215046E2,4.741628637E0,3.367713602E0
8.196027541E1,5.058462843E1,8.701023408E0,1.783352288E2,3.531990609E0,3.281214622E2,4.744664951E0,3.363434485E0
8.296026278E1,5.058465172E1,8.701013402E0,1.783920549E2,3.001119533E0,3.350266840E2,4.742098153E0,3.367052440E0
8.396025205E1,5.058467357E1,8.700969939E0,1.790325750E2,3.157609075E0,3.215813188E2,4.743059164E0,3.365698561E0
8.496023941E1,5.058469577E1,8.700941568E0,1.787064762E2,3.101940150E0,3.200819955E2,4.743450287E0,3.365147309E0
8.596022296E1,5.058471640E1,8.700901106E0,1.794275262E2,3.250393600E0,3.143810519E2,4.745259623E0,3.362595447E0
8.696021044E1,5.058472679E1,8.700857110E0,1.795593628E2,3.224231040E0,3.023891553E2,4.746060553E0,3.361464897E0
8.796019709E1,5.058474264E1,8.700813780E0,1.794349052E2,3.314633345E0,3.015787839E2,4.753326690E0,3.351182241E0
8.896018410E1,5.058475669E1,8.700772213E0,1.801937907E2,3.313354340E0,3.006246072E2,4.748664884E0,3.357784813E0
8.996017182E1,5.058476281E1,8.700732054E0,1.794288812E2,3.060233357E0,2.941808004E2,4.746199925E0,3.361268110E0
9.096015882E1,5.058476392E1,8.700683930E0,1.803314369E2,3.147059971E0,2.847012201E2,4.747913025E0,3.358847859E0
9.196014547E1,5.058477005E1,8.700636752E0,1.798087908E2,3.208234766E0,2.823541240E2,4.747840174E0,3.358950836E0
9.296013331E1,5.058478751E1,8.700609979E0,1.791470557E2,2.936883809E0,2.955413574E2,4.749859115E0,3.356095264E0
9.396011865E1,5.058477728E1,8.700553079E0,1.797085920E2,3.279061644E0,2.756476765E2,4.740503585E0,3.369297077E0
9.496010613E1,5.058477257E1,8.700508045E0,1.799641927E2,3.256511152E0,2.682689948E2,4.739918245E0,3.370120482E0
9.596009338E1,5.058478086E1,8.700457895E0,1.794723720E2,3.372222992E0,2.769523675E2,4.736529474E0,3.374881565E0
9.696008110E1,5.058476960E1,8.700415893E0,1.810180035E2,3.276227879E0,2.666548077E2,4.741546445E0,3.367829321E0
9.796006763E1,5.058474783E1,8.700370490E0,1.803525944E2,3.425549415E0,2.471023266E2,4.743748591E0,3.364726784E0
9.896005380E1,5.058474485E1,8.700320061E0,1.800276256E2,3.374168252E0,2.547035284E2,4.742391762E0,3.366638889E0
9.996004176E1,5.058473031E1,8.700282097E0,1.803310398E2,3.191991959E0,2.480003539E2,4.744185085E0,3.364111311E0
1.009600279E2,5.058471568E1,8.700233810E0,1.793785630E2,3.343113299E0,2.461000947E2,4.741946578E0,3.367265907E0
1.019600153E2,5.058469098E1,8.700204586E0,1.801007132E2,3.236185584E0,2.331321407E2,4.741906547E0,3.367322279E0
1.029600022E2,5.058467007E1,8.700174003E0,1.794968355E2,3.172851839E0,2.309034186E2,4.743044095E0,3.365719796E0
1.039599897E2,5.058463933E1,8.700154852E0,1.813922325E2,3.180906235E0,2.173031263E2,4.743181419E0,3.365526268E0
1.049599769E2,5.058461810E1,8.700126492E0,1.820792804E2,3.079399314E0,2.168233359E2,4.738526065E0,3.372077662E0
1.059599636E2,5.058459667E1,8.700090656E0,1.812724604E2,3.150819675E0,2.201880382E2,4.743026712E0,3.365744292E0
1.069599504E2,5.058457826E1,8.700058626E0,1.814899290E2,3.078224326E0,2.234849473E2,4.741707333E0,3.367602798E0
1.079599379E2,5.058455566E1,8.700027559E0,1.801888102E2,3.170599623E0,2.236930109E2,4.744010229E0,3.364357885E0
1.089599245E2,5.058453039E1,8.699996074E0,1.804146397E2,3.316173704E0,2.213681908E2,4.743132584E0,3.365595092E0
1.099599112E2,5.058451376E1,8.699966289E0,1.796488718E2,3.002831141E0,2.243363555E2,4.743026051E0,3.365745224E0
1.109598992E2,5.058449397E1,8.699937181E0,1.800673477E2,2.974388206E0,2.253287043E2,4.743524313E0,3.365042960E0
1.119598857E2,5.058447193E1,8.699906990E0,1.802142260E2,3.095373663E0,2.227435783E2,4.743491446E0,3.365089291E0
1.129598724E2,5.058445164E1,8.699875773E0,1.794499653E2,3.089648716E0,2.240753467E2,4.743245315E0,3.365436215E0
1.139598600E2,5.058443123E1,8.699845973E0,1.799678064E2,3.052395873E0,2.235487297E2,4.743677758E0,3.364826646E0
1.149613934E2,5.058441137E1,8.699814280E0,1.791860612E2,3.063415245E0,2.239254227E2,4.743264528E0,3.365409136E0
1.159614003E2,5.058439375E1,8.699781328E0,1.796334696E2,3.031242649E0,2.267834688E2,4.743106087E0,3.365632434E0
1.169613858E2,5.058437089E1,8.699754953E0,1.794090668E2,3.078793042E0,2.201836910E2,4.742994061E0,3.365790304E0
1.179613894E2,5.058434874E1,8.699721405E0,1.792048701E2,3.216739488E0,2.219310068E2,4.744647675E0,3.363458856E0
1.189613969E2,5.058433348E1,8.699691794E0,1.797729156E2,2.945755161E0,2.250863580E2,4.740769825E0,3.368922453E0
1.199613825E2,5.058431563E1,8.699664479E0,1.793911263E2,2.842915693E0,2.232346538E2,4.742767376E0,3.366109720E0
1.209613800E2,5.058429268E1,8.699634308E0,1.802181146E2,2.970753461E0,2.226441168E2,4.741502756E0,3.367890830E0
1.219613777E2,5.058427382E1,8.699602740E0,1.792832157E2,3.038214886E0,2.244715154E2,4.742115177E0,3.367028465E0
1.229613597E2,5.058425976E1,8.699578827E0,1.794487408E2,2.729192179E0,2.240894944E2,4.741298817E0,3.368177929E0
1.239613556E2,5.058423276E1,8.699551177E0,1.787778439E2,3.087419009E0,2.182284945E2,4.738471470E0,3.372154380E0
1.249613652E2,5.058421190E1,8.699517021E0,1.784522822E2,3.211367452E0,2.227829289E2,4.739027087E0,3.371373504E0
1.259613467E2,5.058419321E1,8.699496909E0,1.785616393E2,2.880867261E0,2.203062524E2,4.740102605E0,3.369861173E0
1.269613431E2,5.058417722E1,8.699462971E0,1.788055646E2,2.892972763E0,2.260962329E2,4.740096072E0,3.369870362E0
1.279613422E2,5.058415797E1,8.699441878E0,1.780201473E2,2.783886028E0,2.194926471E2,4.739155385E0,3.371193152E0
1.289613233E2,5.058413690E1,8.699413582E0,1.794866730E2,2.940405944E0,2.184239247E2,4.738098117E0,3.372678944E0
1.299613074E2,5.058412504E1,8.699384145E0,1.786199914E2,2.823242459E0,2.251141971E2,4.738148410E0,3.372608289E0
1.309612951E2,5.058410615E1,8.699362897E0,1.791511345E2,2.789087854E0,2.227808114E2,4.738237728E0,3.372482804E0
1.319612767E2,5.058409041E1,8.699338679E0,1.795665300E2,2.659935150E0,2.232856055E2,4.744262750E0,3.364001783E0
