"Time (s)","X (hPa)"
1.756079320E2,9.794679260E2
1.766685700E2,9.794598389E2
1.777290620E2,9.794583130E2
1.787895400E2,9.794513702E2
1.798500430E2,9.794483948E2
1.809105940E2,9.794483948E2
1.819711230E2,9.794519806E2
1.830317040E2,9.794603729E2
1.840922240E2,9.794778442E2
1.851526990E2,9.794964600E2
1.862131730E2,9.795066833E2
1.872737600E2,9.795220184E2
1.883342930E2,9.795339966E2
1.893948190E2,9.795339966E2
1.904552900E2,9.795269775E2
1.915157780E2,9.795249939E2
1.925763250E2,9.795122528E2
1.936368670E2,9.795008850E2
1.946973590E2,9.794875336E2
1.957578170E2,9.794875336E2
1.968183130E2,9.794881439E2
1.978788480E2,9.794927979E2
1.989393550E2,9.794975281E2
1.999998330E2,9.795005798E2
2.010603250E2,9.795015717E2
2.021208460E2,9.795015717E2
2.031813580E2,9.795015717E2
2.042418350E2,9.795015717E2
2.053023310E2,9.795015717E2
2.063629390E2,9.794996643E2
2.074234830E2,9.794987488E2
2.084840410E2,9.794908905E2
2.095445670E2,9.794825745E2
2.106050940E2,9.794737244E2
2.116656420E2,9.794662476E2
2.127261480E2,9.794654083E2
2.137866130E2,9.794648743E2
2.148470760E2,9.794633484E2
2.159075550E2,9.794648743E2
2.169681220E2,9.794633484E2
2.180286290E2,9.794565582E2
2.190891400E2,9.794565582E2
2.201496560E2,9.794577789E2
2.212101840E2,9.794628906E2
2.222707070E2,9.794667816E2
2.233312830E2,9.794731903E2
2.243918360E2,9.794731903E2
2.254523550E2,9.794652557E2
2.265128630E2,9.794543457E2
2.275733750E2,9.794445038E2
2.286338570E2,9.794402313E2
2.296943100E2,9.794401550E2
2.307547710E2,9.794401550E2
2.318152690E2,9.794442749E2
2.328757620E2,9.794529724E2
2.339362570E2,9.794538879E2
2.349967930E2,9.794548035E2
2.360572820E2,9.794548035E2
2.371177550E2,9.794520569E2
2.381782510E2,9.794438171E2
2.392387500E2,9.794422150E2
2.402993300E2,9.794422150E2
2.413598130E2,9.794443512E2
2.424203690E2,9.794454956E2
2.434809240E2,9.794483185E2
2.445414290E2,9.794493103E2
2.456019740E2,9.794483185E2
2.466624830E2,9.794493103E2
2.477229640E2,9.794462585E2
2.487835430E2,9.794505310E2
2.498440920E2,9.794537354E2
2.509046170E2,9.794564819E2
2.519651410E2,9.794585419E2
2.530256610E2,9.794604492E2
2.540862210E2,9.794585419E2
2.551467510E2,9.794554138E2
2.562072760E2,9.794543457E2
2.572678070E2,9.794513702E2
2.583283600E2,9.794492340E2
2.593889120E2,9.794513702E2
2.604494220E2,9.794496918E2
2.615099120E2,9.794514465E2
2.625703960E2,9.794514465E2
2.636308970E2,9.794514465E2
2.646913490E2,9.794500732E2
2.657518870E2,9.794462585E2
2.668124060E2,9.794462585E2
2.678729050E2,9.794437408E2
2.689334630E2,9.794437408E2
2.699940800E2,9.794422150E2
2.710546720E2,9.794420624E2
2.721152070E2,9.794403839E2
2.731757630E2,9.794403839E2
2.742362830E2,9.794410706E2
2.752967480E2,9.794410706E2
2.763572750E2,9.794384003E2
2.774177550E2,9.794384003E2
2.784782100E2,9.794404602E2
2.795386670E2,9.794409180E2
2.805991530E2,9.794416809E2
2.816596780E2,9.794432068E2
2.827201530E2,9.794469452E2
2.837806460E2,9.794475555E2
2.848411350E2,9.794489288E2
2.859016590E2,9.794533539E2
2.869622260E2,9.794500732E2
2.880227590E2,9.794507599E2
2.890832830E2,9.794500732E2
2.901438720E2,9.794471741E2
2.912044750E2,9.794471741E2
2.922649920E2,9.794487762E2
2.933255370E2,9.794570160E2
2.943860970E2,9.794618225E2
2.954466990E2,9.794734192E2
2.965073140E2,9.794748688E2
2.975679560E2,9.794780731E2
2.986284960E2,9.794783020E2
2.996890740E2,9.794837189E2
3.007496270E2,9.794845581E2
3.018101520E2,9.794950867E2
3.028707190E2,9.794974518E2
3.039311810E2,9.795066071E2
3.049915970E2,9.795078278E2
3.060520850E2,9.795079803E2
3.071126280E2,9.795088959E2
3.081732050E2,9.795095062E2
3.092337700E2,9.795095062E2
3.102942790E2,9.795134735E2
3.113547720E2,9.795134735E2
3.124152270E2,9.795130920E2
3.134756960E2,9.795122528E2
3.145361910E2,9.795054626E2
3.155967220E2,9.794917297E2
3.166572660E2,9.794841003E2
3.177177380E2,9.794745636E2
3.187782450E2,9.794680023E2
3.198387030E2,9.794680023E2
3.208992030E2,9.794748688E2
3.219597410E2,9.794872284E2
3.230202960E2,9.794892883E2
3.240807890E2,9.794892883E2
3.251413510E2,9.794820404E2
3.262018280E2,9.794773102E2
3.272623190E2,9.794615936E2
3.283227970E2,9.794600677E2
3.293832350E2,9.794600677E2
3.304437390E2,9.794601440E2
3.315041840E2,9.794625092E2
3.325646300E2,9.794618225E2
3.336251680E2,9.794636536E2
3.346856640E2,9.794618225E2
3.357461460E2,9.794618225E2
3.368065970E2,9.794618225E2
3.378669480E2,9.794672394E2
3.389273400E2,9.794768524E2
3.399877140E2,9.794782257E2
3.410481870E2,9.794892120E2
3.421086340E2,9.794948578E2
3.431691290E2,9.794948578E2
3.442295410E2,9.794940948E2
3.452900340E2,9.794822693E2
3.463504890E2,9.794676208E2
3.474108760E2,9.794582367E2
3.484712680E2,9.794465637E2
3.495317330E2,9.794465637E2
3.505922220E2,9.794466400E2
3.516527440E2,9.794555664E2
3.527132630E2,9.794555664E2
3.537737670E2,9.794548035E2
3.548342540E2,9.794464874E2
3.558947560E2,9.794393158E2
3.569553060E2,9.794379425E2
3.580157460E2,9.794379425E2
3.590762040E2,9.794440460E2
3.601367290E2,9.794590759E2
3.611972170E2,9.794655609E2
3.622576800E2,9.794685364E2
3.633181350E2,9.794685364E2
3.643785690E2,9.794662476E2
3.654390510E2,9.794654083E2
3.664995280E2,9.794641113E2
3.675600220E2,9.794641113E2
3.686204590E2,9.794630432E2
3.696808490E2,9.794630432E2
3.707412990E2,9.794626617E2
3.718017860E2,9.794587708E2
3.728622170E2,9.794587708E2
3.739226440E2,9.794584656E2
3.749831320E2,9.794584656E2
3.760436530E2,9.794568634E2
3.771041100E2,9.794568634E2
3.781644830E2,9.794562531E2
3.792248620E2,9.794548035E2
3.802852260E2,9.794542694E2
3.813456610E2,9.794524384E2
3.824060560E2,9.794519806E2
3.834663880E2,9.794512939E2
3.845268410E2,9.794512939E2
3.855872120E2,9.794514465E2
3.866475660E2,9.794544220E2
3.877079550E2,9.794585419E2
3.887683750E2,9.794609833E2
3.898287740E2,9.794680786E2
3.908891540E2,9.794681549E2
3.919495450E2,9.794715881E2
3.930099060E2,9.794715881E2
3.940703270E2,9.794624329E2
3.951307730E2,9.794587708E2
3.961912990E2,9.794562531E2
3.972518170E2,9.794538116E2
3.983122220E2,9.794538116E2
3.993726350E2,9.794593048E2
4.004330210E2,9.794593048E2
4.014934140E2,9.794584656E2
4.025537220E2,9.794541168E2
4.036141660E2,9.794522858E2
4.046746000E2,9.794532013E2
4.057350370E2,9.794518280E2
4.067954760E2,9.794509888E2
4.078558270E2,9.794501495E2
4.089162310E2,9.794460297E2
4.099766250E2,9.794479370E2
4.110370500E2,9.794479370E2
4.120974300E2,9.794581604E2
4.131578310E2,9.794708252E2
4.142182370E2,9.794731140E2
4.152785930E2,9.794862366E2
4.163389350E2,9.794930267E2
4.173992910E2,9.795005035E2
4.184596640E2,9.795056152E2
4.195200330E2,9.795202637E2
4.205804070E2,9.795215607E2
4.216408470E2,9.795241547E2
4.227012710E2,9.795275879E2
4.237617070E2,9.795241547E2
4.248221210E2,9.795236206E2
4.258825200E2,9.795222473E2
4.269429520E2,9.795194244E2
4.280033850E2,9.795174408E2
4.290638390E2,9.795144653E2
4.301242670E2,9.795144653E2
4.311847120E2,9.795130920E2
4.322451650E2,9.795111084E2
4.333056270E2,9.795092010E2
4.343660570E2,9.795066833E2
4.354264400E2,9.795056152E2
4.364868720E2,9.795020294E2
4.375472410E2,9.794992828E2
4.386075740E2,9.794979858E2
4.396678780E2,9.794973755E2
4.407282220E2,9.794880676E2
4.417885550E2,9.794847107E2
4.428488840E2,9.794815826E2
4.439092020E2,9.794734192E2
4.449695300E2,9.794732666E2
4.460298390E2,9.794732666E2
4.470901500E2,9.794716644E2
4.481504570E2,9.794716644E2
4.492107970E2,9.794744873E2
4.502710970E2,9.794814301E2
4.513313850E2,9.794836426E2
4.523916770E2,9.794892883E2
4.534520090E2,9.794944000E2
4.545124070E2,9.794944000E2
4.555728050E2,9.794947815E2
4.566331940E2,9.794942474E2
4.576935260E2,9.794902039E2
4.587538780E2,9.794812775E2
4.598141630E2,9.794798279E2
4.608745000E2,9.794663239E2
4.619349040E2,9.794661713E2
4.629952450E2,9.794663239E2
4.640555560E2,9.794655609E2
4.651159540E2,9.794679260E2
4.661763340E2,9.794667816E2
4.672366390E2,9.794667816E2
4.682969390E2,9.794642639E2
4.693572250E2,9.794609070E2
4.704174910E2,9.794599915E2
4.714778240E2,9.794548035E2
4.725381680E2,9.794544983E2
4.735985540E2,9.794540405E2
4.746589130E2,9.794544983E2
4.757192670E2,9.794554138E2
4.767796210E2,9.794556427E2
4.778399300E2,9.794567871E2
4.789002310E2,9.794623566E2
4.799605500E2,9.794643402E2
4.810208400E2,9.794668579E2
4.820811590E2,9.794668579E2
4.831414830E2,9.794631958E2
4.842018250E2,9.794631958E2
4.852621680E2,9.794622040E2
4.863224600E2,9.794579315E2
4.873827690E2,9.794554138E2
4.884430810E2,9.794536591E2
4.895034560E2,9.794479370E2
4.905638060E2,9.794436646E2
4.916241230E2,9.794377899E2
4.926843800E2,9.794371796E2
4.937445630E2,9.794345856E2
4.948047740E2,9.794294739E2
4.958650410E2,9.794221497E2
