"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.466401491E2,-3.230865479E0,-4.855964279E1,3.300247192E-1
1.466501771E2,-4.131500244E0,-4.822309875E1,-1.194229126E-1
1.466602051E2,-5.428970337E0,-4.789701843E1,-2.064208984E-1
1.466702331E2,-6.858688354E0,-4.768883133E1,1.682281494E-2
1.466802611E2,-6.858688354E0,-4.768883133E1,1.682281494E-2
1.466902891E2,-8.191223145E0,-4.744741440E1,-1.885833740E-1
1.467003171E2,-8.940536499E0,-4.721518326E1,-7.277603149E-1
1.467103451E2,-9.303176880E0,-4.711056137E1,-1.825973511E0
1.467203731E2,-9.332260132E0,-4.702298355E1,-3.601478577E0
1.467304011E2,-9.192947388E0,-4.700492477E1,-4.527397156E0
1.467404291E2,-9.217056274E0,-4.698700333E1,-4.552879333E0
1.467504571E2,-9.649551392E0,-4.680081558E1,-4.461189270E0
1.467604851E2,-1.013119507E1,-4.669435501E1,-4.609420776E0
1.467705131E2,-1.111769104E1,-4.632083893E1,-4.972167969E0
1.467805411E2,-1.178576660E1,-4.616014099E1,-5.341331482E0
1.467905691E2,-1.262132263E1,-4.599555206E1,-6.035621643E0
1.468005971E2,-1.321566772E1,-4.571153641E1,-6.568069458E0
1.468106251E2,-1.384243774E1,-4.533680344E1,-7.181442261E0
1.468206531E2,-1.436169434E1,-4.513860703E1,-7.957946777E0
1.468306811E2,-1.487582397E1,-4.493705368E1,-8.448829651E0
1.468407091E2,-1.501342773E1,-4.472762680E1,-9.087165833E0
1.468507371E2,-1.519940186E1,-4.451015091E1,-9.793144226E0
1.468607651E2,-1.556735229E1,-4.431218338E1,-1.050905609E1
1.468707931E2,-1.555586243E1,-4.400530624E1,-1.130693054E1
1.468808211E2,-1.577441406E1,-4.396935272E1,-1.142439270E1
1.468908491E2,-1.565611267E1,-4.400376129E1,-1.107209778E1
1.469008771E2,-1.535929871E1,-4.413778687E1,-1.035846710E1
1.469109051E2,-1.528234863E1,-4.448989868E1,-9.455329895E0
1.469209331E2,-1.504228210E1,-4.472944641E1,-8.606369019E0
1.469309611E2,-1.490690613E1,-4.507250214E1,-7.591026306E0
1.469409891E2,-1.488163757E1,-4.535514069E1,-6.558837891E0
1.469510171E2,-1.470091248E1,-4.542266846E1,-5.731407166E0
1.469610451E2,-1.464968872E1,-4.555168915E1,-5.019882202E0
1.469710731E2,-1.445843506E1,-4.554907227E1,-4.619209290E0
1.469811011E2,-1.432936096E1,-4.573009491E1,-3.779968262E0
1.469911291E2,-1.421757507E1,-4.586148071E1,-2.520141602E0
1.470011571E2,-1.407127380E1,-4.594574356E1,-8.724746704E-1
1.470111851E2,-1.354620361E1,-4.606647110E1,6.210861206E-1
1.470212131E2,-1.295695496E1,-4.623308945E1,1.007270813E0
1.470312411E2,-1.253987122E1,-4.636890793E1,1.156990051E0
1.470412691E2,-1.213476562E1,-4.648023987E1,9.739608765E-1
1.470512971E2,-1.173466492E1,-4.668916321E1,5.669174194E-1
1.470613251E2,-1.108116150E1,-4.685066986E1,5.626144409E-1
1.470713531E2,-1.043196106E1,-4.690329742E1,7.206954956E-1
1.470813811E2,-9.580795288E0,-4.701415634E1,7.314529419E-1
1.470914091E2,-8.693145752E0,-4.717490768E1,7.386169434E-1
1.471014371E2,-7.852447510E0,-4.744878769E1,3.740081787E-1
1.471114651E2,-7.145111084E0,-4.753017807E1,-2.579803467E-1
1.471214931E2,-6.417556763E0,-4.755885696E1,-1.210662842E0
1.471315211E2,-5.745880127E0,-4.763724136E1,-2.492828369E0
1.471415491E2,-4.987197876E0,-4.780234528E1,-3.470260620E0
1.471515771E2,-4.024642944E0,-4.772188568E1,-4.341506958E0
1.471616051E2,-3.279098511E0,-4.779049683E1,-4.824783325E0
1.471716331E2,-2.240005493E0,-4.776176453E1,-5.131393433E0
1.471816611E2,-1.480590820E0,-4.778384399E1,-4.981002808E0
1.471916891E2,-5.824279785E-1,-4.788566589E1,-4.720436096E0
1.472017171E2,3.435516357E-1,-4.774928284E1,-4.349639893E0
1.472117461E2,3.435516357E-1,-4.774928284E1,-4.349639893E0
1.472217741E2,1.395217896E0,-4.800089264E1,-3.475860596E0
1.472318021E2,1.638885498E0,-4.808197784E1,-2.683380127E0
1.472418301E2,1.554306030E0,-4.811474228E1,-1.655647278E0
1.472518581E2,1.554306030E0,-4.811474228E1,-1.655647278E0
1.472618861E2,1.293579102E0,-4.818047714E1,-4.710006714E-1
1.472719141E2,9.685058594E-1,-4.824297714E1,5.309753418E-1
1.472819421E2,2.659301758E-1,-4.839810944E1,1.306816101E0
1.472919701E2,-3.468475342E-1,-4.861746216E1,2.267318726E0
1.473019981E2,-9.136962891E-1,-4.872084427E1,2.592117310E0
1.473120261E2,-1.277389526E0,-4.891117477E1,2.780410767E0
1.473220541E2,-1.762893677E0,-4.894456100E1,2.906158447E0
1.473320821E2,-2.410110474E0,-4.875979996E1,2.989494324E0
1.473421101E2,-3.145202637E0,-4.845687485E1,3.068092346E0
1.473521381E2,-4.137100220E0,-4.814467239E1,3.311996460E0
1.473621661E2,-5.243560791E0,-4.787366867E1,3.173530579E0
1.473721941E2,-6.119277954E0,-4.753994751E1,2.831619263E0
1.473822221E2,-6.882476807E0,-4.749769592E1,2.374542236E0
1.473922501E2,-7.375061035E0,-4.742502975E1,8.206634521E-1
1.474022781E2,-7.606781006E0,-4.734756088E1,-1.450119019E0
1.474123061E2,-7.759414673E0,-4.716535568E1,-4.300453186E0
1.474223341E2,-8.099594116E0,-4.706988144E1,-5.463088989E0
1.474323621E2,-8.570205688E0,-4.697102737E1,-5.076004028E0
1.474423901E2,-9.112808228E0,-4.680262375E1,-4.579071045E0
1.474524181E2,-9.827041626E0,-4.667748260E1,-4.341270447E0
1.474624461E2,-1.047483826E1,-4.651680756E1,-4.496421814E0
1.474724741E2,-1.125585938E1,-4.632568741E1,-4.731002808E0
1.474825021E2,-1.183644104E1,-4.611509323E1,-5.299995422E0
1.474925301E2,-1.249729919E1,-4.595654297E1,-6.043067932E0
1.475025581E2,-1.293113708E1,-4.563667297E1,-7.110733032E0
1.475125861E2,-1.326585388E1,-4.531807709E1,-7.936386108E0
1.475226141E2,-1.350357056E1,-4.503195953E1,-8.867950439E0
1.475326421E2,-1.349002075E1,-4.499666977E1,-9.483406067E0
1.475426701E2,-1.370259094E1,-4.490269852E1,-1.026477814E1
1.475526981E2,-1.374821472E1,-4.468456268E1,-1.085274506E1
1.475627261E2,-1.369223022E1,-4.469062042E1,-1.124790955E1
1.475727541E2,-1.352223206E1,-4.480438614E1,-1.126254272E1
1.475827821E2,-1.329748535E1,-4.493372726E1,-1.078426361E1
1.475928101E2,-1.307760620E1,-4.511319351E1,-9.904197693E0
1.476028381E2,-1.283506775E1,-4.528992081E1,-8.824691772E0
1.476128661E2,-1.265960693E1,-4.553756332E1,-7.782043457E0
1.476228941E2,-1.260734558E1,-4.572217941E1,-6.881301880E0
1.476329221E2,-1.277665710E1,-4.588034439E1,-5.760223389E0
1.476429501E2,-1.281871033E1,-4.592648697E1,-5.291481018E0
1.476529781E2,-1.279248047E1,-4.605233765E1,-4.660438538E0
1.476630061E2,-1.273937988E1,-4.612410736E1,-3.791725159E0
1.476730341E2,-1.268411255E1,-4.627352142E1,-2.923568726E0
1.476830621E2,-1.260516357E1,-4.637674713E1,-1.731071472E0
1.476930901E2,-1.245550537E1,-4.637055206E1,-3.211975098E-2
1.477031181E2,-1.174774170E1,-4.655370331E1,9.230041504E-1
1.477131461E2,-1.110862732E1,-4.670726776E1,7.375106812E-1
1.477231741E2,-1.071015930E1,-4.683022308E1,3.715515137E-1
1.477332021E2,-1.036166382E1,-4.690613937E1,1.453552246E-1
1.477432301E2,-9.591964722E0,-4.708466721E1,-1.647872925E-1
1.477532581E2,-8.935424805E0,-4.715119934E1,-1.165390015E-1
1.477632861E2,-8.128524780E0,-4.728406525E1,2.344284058E-1
1.477733141E2,-8.128509521E0,-4.728520584E1,2.349548340E-1
1.477833421E2,-6.617126465E0,-4.769544601E1,-6.501770020E-2
1.477933701E2,-5.923110962E0,-4.782685089E1,-9.288940430E-1
1.478033991E2,-5.923110962E0,-4.782685089E1,-9.288940430E-1
1.478134271E2,-4.237457275E0,-4.786091614E1,-3.690719604E0
1.478234551E2,-4.237457275E0,-4.786091614E1,-3.690719604E0
1.478334831E2,-3.388900757E0,-4.785919952E1,-4.569854736E0
1.478435111E2,-2.495346069E0,-4.787995911E1,-5.246978760E0
1.478535391E2,-1.440368652E0,-4.789873886E1,-5.825942993E0
1.478635671E2,-4.913024902E-1,-4.787949753E1,-5.849357605E0
1.478735951E2,4.968414307E-1,-4.785669708E1,-6.057312012E0
1.478836231E2,1.647750854E0,-4.779540253E1,-5.799049377E0
1.478936511E2,2.505096436E0,-4.779244232E1,-5.784751892E0
1.479036791E2,3.240341187E0,-4.787122345E1,-5.403938293E0
1.479137071E2,3.595092773E0,-4.779340363E1,-4.831748962E0
1.479237351E2,3.645080566E0,-4.795091248E1,-4.203651428E0
1.479337631E2,3.381652832E0,-4.797663879E1,-3.341247559E0
1.479437911E2,3.189651489E0,-4.813114929E1,-2.407585144E0
1.479538191E2,2.785919189E0,-4.830979919E1,-1.053306580E0
1.479638471E2,2.170257568E0,-4.851888657E1,3.425521851E-1
1.479738751E2,1.760574341E0,-4.863859940E1,1.142356873E0
1.479839031E2,1.331329346E0,-4.866457748E1,1.499336243E0
1.479939311E2,9.267730713E-1,-4.864007187E1,1.400794983E0
1.480039591E2,3.983306885E-1,-4.868527603E1,1.464576721E0
1.480139871E2,-3.871459961E-1,-4.860545731E1,1.289070129E0
1.480240151E2,-1.375030518E0,-4.833880615E1,1.092102051E0
1.480340431E2,-2.513092041E0,-4.821091461E1,7.545928955E-1
1.480440711E2,-3.708267212E0,-4.808597183E1,1.141464233E0
1.480540991E2,-4.840881348E0,-4.786971664E1,1.184799194E0
1.480641271E2,-5.640991211E0,-4.772468567E1,7.431335449E-1
1.480741551E2,-6.018539429E0,-4.755255890E1,-4.786453247E-1
1.480841831E2,-6.388931274E0,-4.743551254E1,-2.467689514E0
1.480942111E2,-6.777297974E0,-4.725930405E1,-4.327301025E0
1.481042391E2,-7.292709351E0,-4.712742233E1,-4.689506531E0
1.481142671E2,-7.887344360E0,-4.714708328E1,-4.557617188E0
1.481242951E2,-8.596298218E0,-4.686888504E1,-4.559577942E0
1.481343231E2,-9.472167969E0,-4.674711990E1,-4.687042236E0
1.481443511E2,-1.049882507E1,-4.657703018E1,-4.960357666E0
1.481543791E2,-1.134240723E1,-4.645336533E1,-5.330284119E0
1.481644071E2,-1.194412231E1,-4.607472992E1,-5.762367249E0
1.481744351E2,-1.265882874E1,-4.590229797E1,-6.348754883E0
1.481844631E2,-1.301586914E1,-4.567956161E1,-6.989295959E0
1.481944911E2,-1.325006104E1,-4.539066696E1,-7.977531433E0
1.482045191E2,-1.349092102E1,-4.523318481E1,-8.712310791E0
1.482145471E2,-1.369824219E1,-4.511736298E1,-9.520469666E0
1.482245751E2,-1.394741821E1,-4.483484650E1,-1.016806030E1
1.482346031E2,-1.423207092E1,-4.459259033E1,-1.100138855E1
1.482446311E2,-1.452742004E1,-4.456714249E1,-1.120536041E1
1.482546591E2,-1.467768860E1,-4.448344040E1,-1.134095001E1
1.482646871E2,-1.475308228E1,-4.456767654E1,-1.062747192E1
1.482747151E2,-1.454888916E1,-4.476915359E1,-9.731697083E0
1.482847431E2,-1.438108826E1,-4.491736984E1,-8.761672974E0
1.482947711E2,-1.433311462E1,-4.515928268E1,-7.744766235E0
1.483047991E2,-1.440907288E1,-4.541701889E1,-6.794876099E0
1.483148271E2,-1.451284790E1,-4.560598373E1,-5.809791565E0
1.483248551E2,-1.444830322E1,-4.569260406E1,-5.108222961E0
1.483348831E2,-1.442480469E1,-4.586750793E1,-4.609542847E0
1.483449111E2,-1.428498840E1,-4.592675781E1,-3.815460205E0
1.483549391E2,-1.413922119E1,-4.601792145E1,-2.946609497E0
1.483649671E2,-1.415611267E1,-4.602341461E1,-1.611534119E0
1.483749951E2,-1.390206909E1,-4.612628937E1,-1.862335205E-2
1.483850231E2,-1.336512756E1,-4.628464508E1,9.820938110E-1
1.483950511E2,-1.336512756E1,-4.628464508E1,9.820938110E-1
1.484050791E2,-1.276867676E1,-4.639725494E1,1.061470032E0
1.484151071E2,-1.211882019E1,-4.651060486E1,8.710861206E-1
1.484251349E2,-1.162203979E1,-4.668485260E1,5.244750977E-1
1.484351629E2,-1.098252869E1,-4.692225647E1,4.812240601E-1
1.484451909E2,-1.015531921E1,-4.714519501E1,3.656311035E-1
1.484552199E2,-9.484725952E0,-4.724462128E1,5.295791626E-1
1.484652469E2,-8.665039062E0,-4.744747543E1,9.386520386E-1
1.484752759E2,-7.978057861E0,-4.751027298E1,5.340423584E-1
1.484853039E2,-7.399993896E0,-4.763106537E1,5.256652832E-3
1.484953319E2,-6.571670532E0,-4.783741760E1,-9.520187378E-1
1.485053599E2,-5.762680054E0,-4.788690186E1,-2.362960815E0
1.485153879E2,-4.895172119E0,-4.796753693E1,-3.365745544E0
1.485254159E2,-3.843292236E0,-4.784155273E1,-4.354492188E0
1.485354439E2,-2.957092285E0,-4.799006271E1,-5.030479431E0
1.485454719E2,-2.202972412E0,-4.807812881E1,-5.641311646E0
1.485554999E2,-1.443572998E0,-4.810224533E1,-5.755294800E0
1.485655279E2,-6.467285156E-1,-4.807065201E1,-5.885612488E0
1.485755559E2,1.537475586E-1,-4.811005020E1,-5.587051392E0
1.485855839E2,9.082946777E-1,-4.796290970E1,-5.430908203E0
1.485956119E2,1.499694824E0,-4.798305130E1,-5.012916565E0
1.486056399E2,2.061370850E0,-4.805819321E1,-4.115341187E0
1.486156679E2,2.391082764E0,-4.822262192E1,-3.047447205E0
1.486256959E2,2.533355713E0,-4.840850449E1,-2.039169312E0
1.486357239E2,2.434875488E0,-4.859973907E1,-1.053680420E0
1.486457519E2,2.337356567E0,-4.878037262E1,-2.178192139E-1
1.486557799E2,2.074234009E0,-4.903578949E1,8.779602051E-1
1.486658079E2,1.657531738E0,-4.921244049E1,1.560699463E0
1.486758359E2,1.291885376E0,-4.942171478E1,1.778465271E0
1.486858639E2,1.018798828E0,-4.937898254E1,1.640220642E0
1.486958919E2,4.875183105E-1,-4.947385406E1,1.703002930E0
1.487059199E2,-1.383972168E-1,-4.910575104E1,1.913368225E0
1.487159479E2,-9.968566895E-1,-4.873707581E1,1.885902405E0
1.487259759E2,-1.917495728E0,-4.845106506E1,2.191749573E0
1.487360039E2,-2.993865967E0,-4.819852448E1,2.534164429E0
1.487460319E2,-4.277450562E0,-4.816720581E1,2.206336975E0
1.487560599E2,-5.017654419E0,-4.800073624E1,9.648361206E-1
1.487660879E2,-5.477813721E0,-4.780910873E1,-7.750625610E-1
1.487761159E2,-5.770233154E0,-4.767378616E1,-3.127922058E0
1.487861439E2,-5.983154297E0,-4.745595932E1,-5.067108154E0
1.487961719E2,-6.203994751E0,-4.729505539E1,-5.632408142E0
1.488061999E2,-6.522659302E0,-4.727586746E1,-5.499290466E0
1.488162279E2,-6.916549683E0,-4.713962936E1,-5.246162415E0
1.488262559E2,-7.590133667E0,-4.710293198E1,-5.465454102E0
1.488362839E2,-8.197982788E0,-4.696467590E1,-5.696571350E0
1.488463119E2,-8.917999268E0,-4.685318756E1,-6.297889709E0
1.488563399E2,-9.493698120E0,-4.661832047E1,-6.924858093E0
1.488663679E2,-1.020655823E1,-4.630981064E1,-7.422210693E0
1.488763959E2,-1.075102234E1,-4.607347870E1,-8.109275818E0
1.488864239E2,-1.122203064E1,-4.584411621E1,-8.858131409E0
1.488964519E2,-1.154925537E1,-4.566447067E1,-9.357307434E0
1.489064799E2,-1.193122864E1,-4.552901077E1,-1.033763123E1
1.489165079E2,-1.225271606E1,-4.531776047E1,-1.097177887E1
1.489265359E2,-1.244989014E1,-4.488916397E1,-1.155477142E1
1.489365639E2,-1.243614197E1,-4.488497925E1,-1.155854797E1
1.489465919E2,-1.257392883E1,-4.493425751E1,-1.150031281E1
1.489566199E2,-1.242050171E1,-4.517510223E1,-1.067971039E1
1.489666479E2,-1.242050171E1,-4.517510223E1,-1.067971039E1
1.489766759E2,-1.233924866E1,-4.549262619E1,-9.522972107E0
1.489867039E2,-1.207048035E1,-4.568661118E1,-8.362449646E0
1.489967319E2,-1.196992493E1,-4.599768829E1,-7.108283997E0
1.490067599E2,-1.195938110E1,-4.622882080E1,-6.142379761E0
1.490167879E2,-1.188806152E1,-4.634938812E1,-5.224212646E0
1.490268159E2,-1.177987671E1,-4.633717346E1,-4.287452698E0
1.490368439E2,-1.185011292E1,-4.647042084E1,-3.736213684E0
1.490468719E2,-1.192706299E1,-4.656007385E1,-2.946701050E0
1.490568999E2,-1.173991394E1,-4.654493332E1,-2.149108887E0
1.490669279E2,-1.176620483E1,-4.676941299E1,-8.464813232E-1
1.490769559E2,-1.160487366E1,-4.673749924E1,8.074340820E-1
1.490869839E2,-1.107585144E1,-4.680414963E1,2.312744141E0
1.490970119E2,-1.036419678E1,-4.695985794E1,2.361541748E0
1.491070399E2,-1.014653015E1,-4.706433105E1,1.813095093E0
1.491170679E2,-9.777160645E0,-4.703575897E1,1.694206238E0
1.491270959E2,-9.297576904E0,-4.717926025E1,1.762527466E0
1.491371239E2,-8.780731201E0,-4.723535156E1,1.853042603E0
1.491471519E2,-8.230056763E0,-4.740948486E1,2.175979614E0
1.491571799E2,-7.300842285E0,-4.742813110E1,2.357406616E0
1.491672079E2,-6.484283447E0,-4.769464111E1,2.474006653E0
1.491772359E2,-5.605087280E0,-4.772241974E1,1.956787109E0
1.491872639E2,-4.821655273E0,-4.779319000E1,1.057182312E0
1.491972919E2,-4.228790283E0,-4.803376007E1,-3.029251099E-1
1.492073199E2,-3.711853027E0,-4.811099625E1,-1.444114685E0
1.492173479E2,-2.854827881E0,-4.812824631E1,-2.331878662E0
1.492273759E2,-1.711395264E0,-4.810604858E1,-3.105056763E0
1.492374039E2,-7.009887695E-1,-4.810990906E1,-3.308212280E0
1.492474319E2,4.129486084E-1,-4.799727631E1,-3.038192749E0
1.492574599E2,1.382995605E0,-4.808003235E1,-3.121513367E0
